store_id,month,store_size,location,employees,marketing_budget,competitors,monthly_sales
1,11,Small,Suburban,14,1174.916396640718,5,130752.7793930597
2,4,Large,Urban,9,1996.351199258598,6,264963.7082899008
3,6,Medium,Suburban,5,8306.724006188,3,187341.89469749207
4,2,Large,Rural,27,8464.72147523487,7,323911.3582629991
5,7,Small,Urban,15,8217.516880405627,7,195913.0831888889
6,8,Large,Suburban,28,7541.36776857013,6,390014.8012650734
7,1,Large,Suburban,28,8139.815617599115,1,421273.8691524075
8,4,Large,Urban,11,7038.841071425665,5,293130.62063970417
9,11,Small,Suburban,22,7028.500049346598,5,252930.9853638995
10,4,Large,Suburban,25,7006.256177426272,6,407147.325395469
11,5,Small,Rural,24,5626.385107103837,5,177667.63017220312
12,12,Medium,Rural,25,4270.125101183599,1,282545.40261926025
13,12,Large,Suburban,14,7571.757395453995,7,334000.2292321205
14,4,Large,Suburban,29,3687.8141222806744,3,375650.5680956771
15,9,Small,Urban,19,5886.119183298573,8,188293.5357998676
16,7,Large,Rural,8,4900.200581960931,7,242876.51120823188
17,2,Small,Urban,20,3489.6004938433102,2,267975.380008604
18,1,Large,Suburban,19,9772.209284072169,2,395063.4349985889
19,9,Medium,Urban,19,3328.7648068163753,7,236588.36615643118
20,1,Medium,Suburban,16,3783.63757350727,1,223589.73986694074
21,6,Medium,Rural,12,2454.2875158226143,8,175220.40179273929
22,2,Large,Rural,12,8406.825627828614,3,319107.01310879586
23,4,Large,Suburban,22,6279.304604990404,5,337258.99947730586
24,6,Medium,Rural,10,6517.353308251471,2,192537.53924566216
25,5,Medium,Suburban,9,8385.05270619188,2,199874.39296409235
26,11,Small,Urban,6,4086.2769276689146,2,147475.38026466616
27,6,Small,Suburban,16,2742.7008284219237,9,145753.2414792926
28,3,Medium,Urban,8,2785.6482759451355,1,221281.13082460102
29,5,Medium,Suburban,27,7593.578393160334,7,276602.3535393127
30,2,Large,Rural,17,6527.036390162028,8,306001.53164202766
31,7,Medium,Suburban,21,,7,190723.412858534
32,3,Small,Suburban,20,2305.588551763812,9,171001.0013418847
33,1,Small,Suburban,13,2086.185746457755,2,133860.49419027052
34,8,Small,Rural,5,6650.187829327339,6,69908.23854978426
35,8,Small,Suburban,19,1001.06780419765,9,175587.62357270299
36,3,Small,Rural,16,1164.8740834318935,1,141988.98306784
37,7,Small,Suburban,9,4505.978220634857,3,96986.70870845465
38,9,Medium,Urban,27,7222.148778485462,5,290438.2726512734
39,8,Small,Suburban,28,7255.354388476635,4,244376.80697108724
40,3,Small,Urban,22,4871.064462469216,8,211050.3051089022
41,2,Small,Rural,24,7219.662459441127,9,179110.19851698898
42,10,Small,Rural,6,5689.865616221129,3,42143.40968445291
43,7,Medium,Suburban,8,9792.382751175837,4,195923.67062600935
44,7,Large,Rural,19,2462.1419245314974,3,329731.3759171109
45,9,Large,Suburban,10,6406.0054093504505,7,319077.916337001
46,5,Large,Rural,26,5421.148983559033,7,333955.9256493232
47,4,Large,Urban,16,2750.1971019192497,2,375417.6677029763
48,8,Small,Rural,22,7749.913889275331,0,176409.34775141368
49,4,Large,Urban,24,3479.5721793879575,5,356197.2305243486
50,4,Large,Suburban,8,4435.388371841875,1,307006.8643335308
51,12,Medium,Suburban,5,4373.475126287771,1,188548.47973150425
52,12,Medium,Suburban,19,3197.840258691539,2,234796.81972355067
53,2,Medium,Urban,22,4876.347985285647,7,240999.223684822
54,1,Small,Suburban,18,5260.112928348565,2,167864.60416978927
55,4,Small,Suburban,7,7697.995055283767,6,120976.3012512544
56,7,Small,Urban,19,7885.617169393334,9,185861.25861056556
57,12,Medium,Rural,9,2427.003714624959,9,142749.08158494288
58,9,Large,Suburban,28,6334.950693947789,8,375829.4064343895
59,9,Medium,Rural,26,9065.780184514559,7,241101.66430451447
60,12,Small,Rural,7,1979.0794799610474,0,97797.74005312785
61,10,Medium,Suburban,26,5256.226400807247,6,215292.40237787398
62,1,Large,Suburban,11,7753.178101675085,6,312550.30009487696
63,5,Small,Urban,10,6503.422009441089,7,175851.62214481685
64,7,Large,Urban,26,1905.2709093696149,9,344290.1522707082
65,7,Large,Suburban,5,4569.455128158752,4,250119.75610348667
66,10,Small,Rural,23,5565.155483951776,9,180983.55217898395
67,6,Large,Urban,11,9962.610415446456,8,332938.3748606237
68,11,Medium,Urban,8,2607.471183912875,8,194499.723041198
69,10,Large,Suburban,16,9841.813904441013,7,322675.4761209326
70,4,Large,Suburban,24,4385.348058064996,5,343715.5935448802
71,3,Large,Suburban,27,2802.8843746643925,5,359600.45220419555
72,12,Medium,Suburban,29,4726.981739115964,0,277312.4662046726
73,9,Large,Urban,22,6525.956116313354,5,372780.1994984889
74,12,Large,Urban,13,2921.476545198963,3,299611.91956078203
75,10,Medium,Urban,23,,3,282466.1630999431
76,4,Small,Rural,26,8690.918515617608,1,211748.47347448004
77,8,Small,Urban,8,9991.085155019811,3,186013.28069829944
78,1,Small,Urban,5,3863.5542234858376,4,161450.09587438995
79,7,Large,Suburban,13,2339.711235549463,4,303263.0397118842
80,12,Small,Urban,19,8138.537379946374,4,227210.4080149492
81,6,Medium,Urban,26,6404.1011854763065,3,275747.70576272963
82,12,Large,Urban,12,1903.6102903804103,0,347298.7421082641
83,1,Large,Suburban,19,9520.94333292419,9,367919.28110500204
84,4,Large,Urban,19,1702.445755599028,7,329385.3234375595
85,12,Small,Urban,22,6628.20761470277,2,229458.69795567135
86,5,Small,Rural,11,4815.4353030422335,1,119797.57342150857
87,11,Small,Rural,26,6009.615264159423,8,231835.61519511353
88,8,Large,Rural,22,,6,332273.93028303137
89,4,Medium,Rural,20,7192.993593255865,8,206796.81213907796
90,3,Large,Suburban,6,9637.477202200058,1,327172.7790204417
91,2,Medium,Rural,8,5125.832866404241,8,178412.13783517203
92,4,Large,Urban,24,5706.624498114045,9,371108.862992236
93,11,Medium,Rural,20,3158.3050351199317,8,194904.57810219025
94,10,Large,Suburban,7,9026.81185375973,8,266272.3902120556
95,4,Large,Rural,28,9740.569646259624,9,385851.41891575686
96,10,Medium,Rural,27,8076.671965774489,9,249841.845057341
97,5,Medium,Suburban,6,5884.961519438236,3,171056.32866744805
98,7,Medium,Suburban,7,9611.171420577677,9,185825.27691004978
99,9,Medium,Suburban,29,2384.650498305491,2,264563.10477707966
100,2,Medium,Suburban,9,5306.417739056966,5,217100.55472134778
101,5,Medium,Suburban,6,5838.451360537718,2,202550.49260464986
102,11,Medium,Suburban,23,5427.247777771391,8,249667.38576772527
103,10,Medium,Urban,28,8221.764584608329,2,308083.8906903088
104,9,Large,Rural,24,7033.626019147277,1,346222.9639485385
105,12,Medium,Rural,6,2139.926193264355,7,112872.45703287715
106,3,Medium,Suburban,6,4118.061766087543,5,140976.36431327873
107,1,Large,Suburban,26,4051.6916354819773,7,365712.17725220183
108,2,Large,Urban,28,6090.689735136358,6,389604.69347004796
109,6,Small,Urban,27,,2,233124.6055308826
110,5,Small,Suburban,24,2055.4459259851956,7,172998.49157595745
111,1,Medium,Urban,22,6883.143990914218,9,287487.2917711257
112,1,Medium,Urban,29,8659.332446815202,0,323125.17222922086
113,11,Small,Suburban,24,9384.472859193316,0,272303.2539959989
114,4,Small,Suburban,29,9753.205758935283,9,241012.15301997942
115,12,Medium,Suburban,25,8030.051615881126,7,249248.64232123608
116,4,Small,Suburban,18,2257.321854627119,8,166671.96532320828
117,6,Medium,Rural,19,8678.00641813052,9,239135.5558898043
118,6,Large,Rural,16,4599.640660442266,5,280837.5372363234
119,10,Large,Suburban,15,7569.201824131273,4,332110.8194099316
120,6,Small,Urban,15,5781.412044647523,1,207276.31698623017
121,1,Large,Suburban,11,8457.455202839054,8,305199.95305865735
122,10,Large,Rural,16,4829.551595557197,5,289984.8725025015
123,9,Large,Urban,20,1556.144296660187,7,354413.1287716422
124,11,Large,Rural,9,6011.413397942238,8,256034.72980166972
125,7,Medium,Suburban,6,2541.6149920090584,8,136594.47748783554
126,7,Medium,Rural,26,9689.658691176304,7,232146.63532941986
127,11,Small,Rural,20,5742.667592429424,9,126598.18005991391
128,7,Large,Rural,27,5982.029144535344,7,358228.22313320125
129,2,Large,Urban,19,9165.39141533336,2,383285.95883414673
130,2,Large,Rural,15,6621.267206360574,2,329855.23641419545
131,6,Small,Urban,10,3724.5643947073645,1,188228.50880413412
132,7,Medium,Suburban,17,3664.85155222034,0,228422.1859897851
133,3,Large,Suburban,23,5514.207849158106,3,382544.0371739926
134,4,Medium,Rural,14,8799.47406036243,1,209760.44804345682
135,12,Small,Urban,28,8152.564066626507,1,274765.02333208616
136,3,Medium,Suburban,23,9664.665274511603,4,277753.6278325355
137,7,Large,Urban,9,1646.9751056698328,3,325816.12645302207
138,7,Medium,Urban,29,3414.934620679048,0,286504.9509644706
139,4,Medium,Rural,25,1721.869370323534,8,220792.09997451105
140,7,Small,Rural,11,7759.712745121927,3,130877.86217901183
141,5,Small,Urban,15,2267.5032023534527,4,168357.21656183174
142,1,Small,Urban,18,,6,174659.23288343532
143,10,Small,Rural,27,6055.049863896018,1,223716.52799036878
144,4,Medium,Urban,25,4703.362409072426,7,304455.16210155113
145,7,Medium,Rural,20,7435.912048862204,1,282219.5675844586
146,2,Small,Urban,22,5383.138525302456,9,223047.12258157544
147,2,Small,Rural,25,4828.011363464075,4,177557.39748370418
148,1,Large,Urban,27,4829.504038722738,1,402654.9840823052
149,2,Large,Rural,27,8846.887423589691,1,391446.4797298973
150,10,Small,Urban,8,4557.030856502198,3,145646.6890358076
151,8,Medium,Suburban,5,4000.5741499267015,3,160461.3712259082
152,11,Small,Suburban,26,4046.815693204564,7,207810.86738718383
153,8,Medium,Urban,19,2769.4071713340127,5,259291.27927876258
154,8,Medium,Suburban,18,8746.199655165905,9,247334.63218389716
155,1,Large,Urban,23,2319.677335248234,7,343395.07326648606
156,1,Small,Urban,9,9177.496640196448,6,184744.16661364373
157,12,Small,Suburban,8,3551.209497199056,9,145243.27467267966
158,10,Medium,Urban,17,9094.841399564622,3,241215.23831107095
159,4,Small,Rural,22,8117.385911331195,1,198840.33766584223
160,6,Large,Urban,16,6237.887688553228,8,326922.334298838
161,8,Large,Urban,27,7025.230035267392,1,418724.4831471717
162,2,Small,Suburban,25,3932.5968174243494,0,188185.48068069358
163,3,Small,Rural,19,6168.057528948962,7,192062.0331572474
164,6,Large,Urban,27,3631.6261065402737,9,377093.9657793646
165,10,Small,Urban,13,4620.455325014154,8,170064.94456925525
166,4,Medium,Urban,8,7881.962997063203,0,233056.14258998993
167,12,Small,Urban,9,3195.393074291946,6,132646.31533226196
168,2,Medium,Urban,13,8549.61414253784,1,268721.1608240207
169,7,Small,Urban,17,4382.945682984969,5,192019.32880179636
170,4,Small,Rural,14,5789.529647705629,4,105254.34953102969
171,8,Large,Rural,20,9477.644388065859,0,355224.94923654204
172,8,Medium,Urban,17,7131.300671681874,1,262105.05718721802
173,7,Large,Urban,8,6810.437015601647,1,334987.01881577674
174,10,Small,Suburban,25,7404.469548445262,9,269050.6095220204
175,9,Large,Rural,17,9263.002048845052,9,321868.7158122252
176,4,Small,Rural,25,3236.6233829935977,5,228579.0878707561
177,7,Small,Urban,12,6519.170852194045,0,178871.32566474078
178,10,Small,Rural,17,4603.54468945287,3,146575.24675067796
179,10,Medium,Rural,19,1106.6976388921953,9,178604.8099533255
180,12,Medium,Suburban,24,2127.708067654983,4,257142.38314567672
181,1,Medium,Suburban,24,3924.9270573722956,1,253812.58232572375
182,4,Large,Rural,17,6084.999740637241,1,290188.0700344812
183,2,Small,Rural,27,8933.272990266443,6,222127.4687209288
184,9,Large,Rural,9,8120.027063812956,6,254740.25590353284
185,5,Large,Urban,26,5980.003051804933,5,417216.5952556023
186,3,Small,Suburban,26,1664.8337611672086,0,231201.57501325427
187,4,Large,Urban,10,3573.1566135548073,2,296675.2880025785
188,6,Small,Suburban,9,4300.377831030195,8,131617.730416218
189,10,Small,Suburban,17,6595.454666834583,9,160014.10209194585
190,1,Small,Suburban,9,1584.31260681857,0,131877.72036253143
191,7,Small,Rural,29,5771.74199050426,1,230025.28085107388
192,8,Large,Suburban,17,9113.181185302365,7,332853.2954368156
193,7,Large,Urban,28,7348.894261276626,6,425358.06885708217
194,7,Large,Suburban,24,8173.691259064807,8,344485.1822315353
195,9,Medium,Urban,27,7135.080835231661,9,304414.9265901559
196,4,Large,Suburban,12,2859.30200955333,3,301387.0924235538
197,7,Large,Suburban,13,1994.3543805941677,3,267880.2824697082
198,9,Medium,Rural,25,8465.416057044182,6,243438.65794817748
199,5,Small,Urban,23,7259.539924139755,0,229420.11504784654
200,2,Small,Suburban,24,6175.554029347314,9,196549.2365340748
201,5,Small,Suburban,19,2703.545784714214,8,165486.25806787275
202,4,Medium,Urban,26,6430.1046878057805,1,290582.79435688903
203,8,Large,Suburban,14,1281.896066999438,0,325792.0524514762
204,5,Large,Rural,15,2069.552209545635,6,298503.4124272256
205,9,Large,Urban,9,3807.011348239821,5,323723.44927982317
206,9,Large,Rural,13,4993.644496700479,2,239607.3186858965
207,3,Medium,Urban,15,2085.080462398003,0,274388.7669925041
208,10,Large,Urban,23,2079.461654717822,4,366718.3956843026
209,6,Small,Urban,6,7533.04294525272,9,141611.20499240156
210,6,Medium,Suburban,10,6127.47465880137,3,199599.89682333052
211,4,Medium,Urban,27,5803.6778269989845,4,275593.41512266773
212,11,Small,Urban,25,5071.910456057949,0,257554.7141543337
213,10,Small,Urban,5,9788.887957101075,0,206183.3267142314
214,3,Large,Rural,7,1448.202546049391,4,243321.48907463546
215,1,Small,Urban,7,2625.6445854541967,5,110826.28946344304
216,12,Medium,Suburban,18,6827.569816611136,4,211631.71505115763
217,7,Medium,Urban,24,2227.2908846611717,1,272255.97965848347
218,5,Medium,Urban,26,,8,272641.6057602161
219,10,Large,Rural,9,6109.8510293297195,4,287600.7510257764
220,7,Large,Suburban,21,9739.046652756777,4,399103.6080764499
221,1,Small,Suburban,19,8950.478383441201,9,202145.42164204412
222,8,Large,Suburban,10,9509.980093907074,8,301848.05726246507
223,3,Large,Urban,18,2022.4213252658164,2,341461.4741179136
224,7,Medium,Urban,18,,4,273488.3513423691
225,12,Medium,Suburban,29,2161.8159555547536,4,250610.26712928546
226,3,Small,Suburban,21,6696.389606895901,1,227527.25327663787
227,3,Medium,Rural,12,7480.70344610202,3,176787.17341917433
228,10,Large,Suburban,12,2447.681483343573,1,321561.7838005355
229,9,Small,Urban,23,6693.934383365857,4,229204.7294273907
230,2,Small,Urban,13,1472.1444362079465,9,161976.90419708623
231,4,Medium,Urban,15,3639.394771685472,1,210731.5875427664
232,6,Medium,Rural,17,9290.426445407049,9,230927.32452255208
233,3,Medium,Suburban,17,2545.5804661168227,8,230978.44972372128
234,12,Small,Urban,28,1587.4299320529476,9,195305.60047925528
235,10,Medium,Rural,23,4993.103796899135,5,232695.44679538178
236,10,Large,Rural,25,,7,363975.54216615245
237,7,Small,Urban,23,1690.0514377146096,8,207127.61439082623
238,7,Medium,Rural,9,4199.818287073676,7,148208.0297510288
239,5,Large,Rural,20,9097.973511033935,4,333173.1611834864
240,3,Large,Urban,13,2063.399949500089,4,318382.2586658543
241,2,Medium,Rural,24,3796.0165532075193,5,241031.16131770922
242,4,Large,Urban,26,8005.785503821335,0,407480.8292554565
243,4,Small,Urban,7,5888.898884249239,7,126943.65524344485
244,11,Small,Rural,23,8490.998265702248,1,238682.50576443656
245,8,Large,Urban,9,2004.3585374391855,5,292175.16780129593
246,8,Small,Urban,12,9284.987542417504,8,136990.8473520995
247,5,Medium,Suburban,18,9414.20615063688,2,285421.2519202305
248,6,Large,Urban,28,2397.817181320357,1,387046.22483977606
249,8,Small,Suburban,7,1304.8791796607504,9,95859.20235690118
250,1,Medium,Suburban,28,9908.57243760012,4,315040.1477706879
