store_id,month,store_size,location,employees,marketing_budget,competitors,monthly_sales
251,5,Medium,Suburban,17,5340.2643307218195,8,188027.65280838657
252,4,Small,Suburban,15,6148.678636318882,5,164967.34303119994
253,4,Large,Rural,12,6543.142602999186,7,308067.1948616752
254,11,Medium,Rural,23,8107.0161650245245,7,266322.2687451572
255,2,Medium,Urban,14,8307.89172141326,6,237732.2736693996
256,10,Medium,Urban,22,2745.327018877965,4,276043.31092967873
257,1,Medium,Urban,22,3129.7306657017393,1,289599.15238770295
258,6,Large,Rural,29,8891.49726051735,9,388387.51515910926
259,7,Small,Suburban,11,8375.658442755277,9,126957.78366412038
260,5,Small,Rural,20,6558.574433985598,4,213615.87757471754
261,8,Small,Rural,10,9952.292432123648,6,132484.60896750272
262,9,Medium,Urban,20,7616.655491961913,6,272270.01431492716
263,11,Large,Urban,20,2942.5309131722397,1,354687.03851823736
264,11,Small,Urban,27,8619.796578994104,6,264694.20546475746
265,2,Large,Suburban,28,4732.59372733126,5,361377.68075743655
266,11,Small,Suburban,5,1325.3739448716026,6,89124.4111938353
267,4,Medium,Rural,28,3892.7915003050357,7,252119.1010752417
268,11,Small,Suburban,23,7871.961106534468,3,249852.78509771577
269,9,Medium,Urban,7,9641.855864678259,0,255287.8489035318
270,5,Medium,Suburban,10,3485.2277467287445,7,199517.19910923022
271,3,Small,Suburban,8,3218.6469196874355,7,132466.2794236816
272,6,Large,Suburban,8,6072.5492703847,2,331296.25360282336
273,3,Medium,Suburban,8,8305.155096962022,2,199722.95742846554
274,5,Large,Urban,14,7718.73113944852,4,343438.2920914502
275,3,Small,Urban,13,6039.630123065349,2,185219.2917387507
276,6,Medium,Rural,12,6682.507134530307,4,190189.92049269413
277,12,Large,Rural,23,3178.8906159370963,7,291170.03884938057
278,10,Medium,Rural,21,4893.168385030156,0,244761.05769049728
279,5,Small,Suburban,21,3298.2906386826994,1,208412.55368244924
280,9,Medium,Suburban,5,8959.761773601738,1,191650.6732616416
281,3,Small,Urban,24,2012.9905662896417,3,185918.1400899907
282,6,Large,Rural,18,7117.665020707337,8,312016.93653105205
283,8,Medium,Urban,26,3342.548774485211,1,267818.6088001425
284,7,Large,Rural,24,5280.196687466198,8,340947.2051724087
285,6,Small,Rural,15,3694.7150222196947,6,137859.80778851427
286,2,Small,Rural,7,3909.2078535352452,9,91893.48180156242
287,7,Large,Suburban,28,3343.5371224991977,7,344496.9521478523
288,8,Large,Rural,12,7775.136290758947,0,334107.3567642294
289,1,Small,Rural,26,4291.442714611424,4,202861.39749054261
290,9,Large,Suburban,29,7537.213159426744,8,370401.3193675911
291,4,Small,Rural,14,5104.629370936114,3,158115.9798318599
292,8,Large,Suburban,21,5925.214378902586,1,363580.7796163872
293,10,Small,Suburban,12,5889.587281421386,5,191186.27653268984
294,7,Small,Urban,26,9782.668714092299,1,264855.85440736794
295,10,Medium,Suburban,5,4303.56210139856,2,145567.14174415226
296,7,Small,Suburban,24,2869.156858578378,7,199132.7185117715
297,2,Small,Suburban,25,9206.12746329942,2,265275.1546992299
298,1,Medium,Rural,11,2573.553603840159,1,221327.1488676468
299,4,Medium,Urban,28,8509.805612599102,5,385921.27165037853
300,12,Large,Rural,13,2351.934059202332,2,249718.701178215
301,2,Large,Suburban,16,6928.519008046656,0,341937.84232741885
302,8,Small,Suburban,26,2354.8673193808245,2,190890.0817297566
303,10,Large,Urban,13,9307.772373154865,5,341591.1861181646
304,7,Large,Urban,24,6085.074543875481,2,443970.2475651277
305,8,Small,Suburban,28,3963.464552260788,8,199423.09620306225
306,11,Medium,Suburban,7,2262.904974672354,6,157875.49799664514
307,6,Medium,Rural,8,4340.730125313945,4,148086.42402536244
308,1,Small,Suburban,14,7345.180313819305,1,163659.98647119774
309,12,Small,Rural,8,4464.557955356924,8,134178.5898236497
310,9,Small,Urban,26,3214.8472248589965,4,203289.08868804818
311,6,Small,Rural,13,6196.685034644355,6,136333.15040680795
312,12,Small,Suburban,26,4760.396675534076,8,211561.24752813365
313,10,Small,Rural,5,2492.2561242726306,3,87800.28284675107
314,1,Large,Rural,9,2385.891912497111,8,236615.28272786675
315,1,Large,Urban,13,7367.157911996693,0,384122.6478983375
316,8,Large,Rural,9,9772.047059646307,5,246622.6116659586
317,6,Medium,Suburban,10,3097.8466377585073,1,201218.2680651857
318,8,Small,Rural,23,7958.337407483409,7,203411.67368720952
319,8,Small,Rural,12,,4,122682.09685830095
320,11,Large,Rural,14,4434.183271469636,2,279554.03922353237
321,8,Medium,Suburban,15,5560.1933752743125,1,253901.58838938977
322,10,Large,Rural,17,3418.7225076079144,7,314193.2171219974
323,7,Small,Suburban,24,5766.205748628254,6,193509.25359902397
324,7,Small,Rural,8,8943.52984897469,8,96759.99140665031
325,10,Large,Urban,15,9499.941661194942,7,323677.65565249947
326,4,Large,Urban,16,1905.012589357445,3,335033.1661864313
327,9,Small,Urban,9,,1,160168.70781705293
328,12,Large,Suburban,14,9812.205257659525,1,338838.867926661
329,2,Small,Suburban,29,3433.765693620193,1,280795.17446875205
330,11,Large,Suburban,28,7234.36616029097,5,381950.14349430695
331,9,Medium,Rural,11,3281.0832448332817,6,167155.4140171204
332,10,Small,Suburban,25,,5,207150.34047113766
333,3,Medium,Suburban,13,2721.5108910720774,1,244869.91515858122
334,2,Large,Suburban,13,8706.701743274307,3,289740.1625038287
335,4,Medium,Suburban,14,8943.838874375535,2,232520.99506578964
336,5,Large,Urban,14,3672.212571238884,3,341646.17261807574
337,2,Medium,Rural,6,8412.30841753567,4,165613.77753112055
338,1,Medium,Urban,8,4224.174850332856,6,167034.22188805547
339,10,Medium,Rural,12,1891.1748060564246,8,158987.81470839668
340,11,Small,Rural,18,7822.687575628661,1,153686.96708883555
341,5,Medium,Urban,21,6368.016240089602,7,279244.77801228315
342,9,Large,Suburban,17,3469.4419930367535,2,318081.9515866498
343,12,Large,Urban,25,3276.9976646066234,8,355755.54915707756
344,12,Small,Rural,28,9780.610334340892,9,242826.17497617198
345,5,Small,Rural,22,8762.509368037823,3,184748.06281815373
346,12,Large,Suburban,22,8288.184964363882,2,344591.59369748435
347,11,Medium,Urban,17,2152.1593777749904,9,200551.14510022543
348,10,Large,Rural,12,7796.685468234345,5,334923.44047664135
349,9,Small,Urban,16,2930.8619908295786,9,147580.55830473924
350,12,Small,Suburban,29,9796.500488874168,8,257292.96983189438
351,10,Large,Suburban,27,1468.8026916603194,6,371211.0791365957
352,6,Medium,Rural,28,4169.246352042192,3,243051.23306757695
353,3,Medium,Suburban,25,4857.830567008437,2,254520.06286449917
354,4,Small,Rural,5,8417.82620406029,9,103692.30371937336
355,4,Large,Rural,24,7896.005362036415,3,364986.47115820023
356,1,Large,Suburban,22,4374.929304519306,2,382826.9882386427
357,3,Small,Suburban,7,,2,124065.58471730445
358,3,Large,Urban,16,8520.356472469573,8,341056.7121202993
359,1,Small,Urban,23,1163.7963293594744,3,268586.90876007994
360,9,Medium,Rural,29,8219.60289572025,8,236245.50982989572
361,11,Medium,Urban,17,9522.06422807838,9,215656.55827068
362,1,Large,Rural,14,1288.5806933575404,4,246782.08395453653
363,9,Medium,Suburban,19,1410.2288837036433,6,236083.2545714016
364,1,Medium,Suburban,24,4100.626050094181,4,249737.43160361558
365,2,Small,Urban,6,1789.9260739090707,0,130176.69581765347
366,2,Small,Rural,23,5313.484722644994,1,179262.97021438312
367,6,Large,Rural,7,7558.396165808008,4,289160.3469204813
368,7,Small,Urban,18,6102.0931152863595,5,178159.39045141143
369,11,Large,Rural,11,2767.887181654663,6,249209.3968483824
370,1,Large,Rural,12,6893.3017002732195,1,282953.659887453
371,3,Small,Suburban,15,7163.6903126102425,9,110372.99559902564
372,2,Medium,Rural,26,,8,253395.2890253212
373,8,Medium,Rural,24,,5,225422.27816575833
374,9,Medium,Rural,10,7231.02548418751,1,177644.69043336733
375,2,Medium,Urban,15,9202.844969678328,1,262648.72434426204
376,2,Large,Urban,21,5514.077379885708,2,371717.86478914623
377,10,Medium,Urban,14,4256.197118767508,0,238620.47207455308
378,9,Large,Rural,28,2536.7454479904245,8,317602.7573336157
379,4,Small,Rural,21,8801.08197840782,9,159775.61851499102
380,5,Small,Urban,25,4548.2173735653505,3,239680.0168888138
381,11,Large,Urban,6,9323.941989409232,4,285097.95719098026
382,9,Medium,Rural,10,8629.824683176987,6,180866.622794
383,6,Large,Rural,29,4389.758666174761,0,409658.6058032171
384,10,Medium,Suburban,9,6165.228780516362,2,199049.6741686327
385,12,Medium,Urban,8,1244.566326645293,2,153691.49687982758
386,9,Large,Rural,6,3368.9926258042124,1,257441.32742505067
387,9,Large,Urban,16,7392.455637123247,7,362332.0855102322
388,7,Medium,Urban,7,7101.198512616401,4,192599.65127279476
389,12,Large,Urban,10,4180.325135875759,0,314922.5601202552
390,10,Medium,Suburban,28,8277.472287185108,1,290833.5858542087
391,9,Large,Rural,18,3122.52446709884,0,306368.9892038623
392,5,Small,Rural,12,5151.434798370445,5,117446.24765795178
393,5,Medium,Urban,25,5252.775717798107,8,285977.2489618204
394,12,Small,Rural,25,4067.350919830154,6,220502.00181132654
395,8,Large,Suburban,18,9591.994910126505,4,357104.28355283383
396,10,Small,Urban,7,7270.156301635912,2,134515.92994221125
397,4,Large,Suburban,20,5852.794017945715,7,388852.6361338119
398,9,Medium,Suburban,19,5594.635840497836,9,237631.1514373773
399,7,Large,Rural,11,2433.6648322398687,3,283897.7329424773
400,7,Large,Rural,19,4349.682073612885,8,301473.88736100943
401,3,Medium,Suburban,17,7054.959832561966,4,242929.38265633088
402,4,Large,Rural,10,9321.131977180603,5,284769.14250825555
403,7,Medium,Suburban,19,8348.176534526547,4,272814.80085068574
404,11,Large,Suburban,21,3703.5082356397406,9,316969.47461123345
405,11,Medium,Urban,8,4905.6096312094,6,206315.53656718743
406,5,Small,Suburban,26,1746.257686415151,6,220119.36276121697
407,12,Large,Suburban,26,1919.550907320227,0,394516.4522521397
408,3,Large,Rural,18,5232.073482988436,1,343799.2213543244
409,1,Large,Urban,19,5771.974661353901,6,335387.89774357417
410,7,Medium,Rural,16,3376.243861272226,7,217336.14297241846
411,6,Large,Urban,23,6785.044202673472,3,403210.40017017606
412,10,Medium,Rural,26,7330.42617022124,5,267763.996523333
413,7,Large,Suburban,14,3692.0451845076195,9,299877.76108118106
414,2,Small,Urban,10,7825.822531367877,2,179961.31476663827
415,12,Large,Urban,29,2850.4442713522003,6,381919.7840870656
416,4,Small,Urban,13,5898.262395480165,2,181121.20773427878
417,2,Medium,Urban,6,8238.529842059559,6,228955.1949810921
418,8,Small,Rural,8,5833.081771142998,7,109786.44580871296
419,7,Large,Rural,13,9171.664466689455,2,320492.68003602076
420,1,Large,Urban,19,1526.5110958717223,1,350835.3949979025
421,2,Medium,Urban,17,6294.824609423246,5,238115.62443928365
422,2,Large,Urban,24,6055.799072899511,3,348342.57672116114
423,4,Large,Rural,12,6943.1799568841625,7,299090.3020684738
424,3,Medium,Urban,23,8500.66154812277,1,317758.86074355856
425,1,Medium,Urban,23,7532.677759045555,3,293434.2710572621
426,12,Small,Urban,29,8112.544618355576,1,260757.96890916998
427,2,Medium,Rural,20,3599.3505314585937,1,261413.13026409494
428,11,Large,Suburban,15,4487.476407120681,1,317614.34394556767
429,9,Medium,Suburban,14,6640.992766416073,0,238169.99386413232
430,1,Large,Rural,12,5981.153247324417,3,276842.7996380614
431,9,Small,Suburban,5,9649.934874734829,1,123255.30164713688
432,7,Medium,Urban,14,2681.510499409774,8,221200.21170643697
433,2,Large,Urban,22,4161.505352060275,8,326791.35548380075
434,2,Medium,Rural,7,6154.797099563693,6,162354.75405847628
435,5,Medium,Rural,15,8811.673929425368,5,218697.23397905013
436,5,Medium,Suburban,22,9364.136722218926,2,258425.41951803662
437,4,Medium,Suburban,7,4024.326977448387,6,141193.29450576918
438,12,Small,Urban,12,1603.9761537371646,0,152611.16668754374
439,10,Large,Rural,18,4794.577281299666,8,287421.67601974227
440,10,Medium,Suburban,10,4549.097289101564,3,163150.79688226455
441,12,Large,Suburban,19,9878.383611367206,5,336889.0939274049
442,3,Small,Urban,18,4879.551198617104,5,200915.85810593524
443,4,Large,Urban,11,3751.506993729065,2,357550.0013643641
444,10,Large,Urban,14,4288.396370814406,3,352594.94240578427
445,4,Small,Urban,19,4572.336525614324,9,194072.07790014
446,2,Medium,Suburban,14,8393.863439769542,2,258536.15454541007
447,5,Large,Rural,26,1729.1340354813774,5,356754.93905806023
448,5,Large,Rural,21,3848.56343987524,0,328143.21834468184
449,5,Medium,Urban,23,9696.866427163897,7,297642.24891437386
450,11,Medium,Urban,21,2377.9225431891996,7,265447.5706302756
451,11,Large,Suburban,16,7683.41189379331,8,346706.51007992536
452,10,Small,Urban,19,4207.541510784613,5,223519.1597661743
453,1,Medium,Rural,16,6236.069735750729,0,200640.13393667142
454,6,Medium,Urban,29,1895.9323465799384,2,321980.69319811114
455,11,Small,Rural,13,3757.705006185519,0,180950.0632216268
456,2,Large,Urban,9,5507.784474947995,4,340407.47737191885
457,7,Medium,Urban,8,3085.3059235827254,2,177716.08862187449
458,4,Large,Rural,16,5876.82948747837,1,289644.6213101201
459,5,Large,Suburban,20,2977.833826564447,2,348193.6827866941
460,5,Large,Suburban,13,6850.904973854985,8,334751.2042736031
461,5,Small,Urban,29,9139.189062252828,7,274219.30500160164
462,2,Large,Urban,7,1769.3977361641428,2,283147.43203771394
463,5,Large,Rural,25,2949.544321984777,1,344943.9416114336
464,3,Medium,Rural,7,8599.80724534297,4,196408.88022554648
465,4,Medium,Urban,22,6683.981368977618,0,286987.75525063643
466,2,Small,Rural,21,1708.3802542830872,3,174160.99440608127
467,4,Small,Suburban,14,5377.151035985458,7,153278.49315363506
468,9,Medium,Suburban,6,2887.826635102015,0,156672.37346210098
469,8,Medium,Rural,28,2791.8675466306277,4,232625.5154195393
470,11,Small,Rural,15,9465.808090244715,3,183835.22673502282
471,12,Large,Rural,28,7853.873932684981,5,320161.29701352306
472,3,Small,Suburban,7,7266.075341717294,6,142915.6313851476
473,1,Large,Urban,27,3150.3593537007278,8,373339.3976144198
474,1,Medium,Rural,27,2067.1608973685543,0,274257.46708516695
475,6,Medium,Rural,6,8837.49359156815,9,169216.75191824362
476,3,Medium,Rural,13,1052.9161240820583,3,172156.99913642328
477,4,Large,Urban,23,4492.867813309176,5,351117.0469013603
478,1,Small,Rural,6,3498.512526652002,9,60227.848721573915
479,8,Large,Rural,23,6133.385803139413,6,324767.62795860734
480,1,Small,Suburban,6,3254.575922972512,6,125644.76453262287
481,5,Small,Rural,19,3800.848233954772,7,188378.34363287472
482,6,Small,Suburban,28,8650.358694938743,9,242849.61675238723
483,2,Medium,Urban,25,6428.699410640668,7,274359.1182790523
484,7,Small,Rural,7,2311.1427459643155,7,75855.23092283966
485,7,Medium,Rural,9,7538.243891462484,7,162911.04479243577
486,1,Small,Suburban,15,2867.1328133189054,7,169137.95435541982
487,4,Small,Urban,28,4897.044371012321,5,240313.50249930448
488,12,Medium,Urban,11,6819.46513155364,8,214223.5891255662
489,4,Medium,Suburban,10,3447.3658371173856,2,218132.80015958773
490,5,Large,Urban,18,4456.96133208213,5,335935.2528313772
491,1,Small,Urban,5,7607.346375737357,4,162177.94331928753
492,1,Medium,Urban,21,9441.198580819091,7,299215.0919597012
493,7,Large,Urban,21,5763.205512635257,3,376084.8670705027
494,9,Large,Urban,18,1089.7387440096047,3,375531.04973587143
495,1,Medium,Urban,14,4046.1737611764743,9,246539.9332025275
496,2,Small,Urban,12,4587.70901360981,9,161200.4867280532
497,6,Large,Urban,12,4052.5625800201965,4,302186.47573097626
498,6,Small,Rural,18,4926.419750040064,5,144500.92650942653
499,2,Small,Suburban,11,6693.996284365598,3,163722.80523878086
500,9,Large,Urban,10,2090.1522429797787,1,285650.1502339631
