date,day_of_year,month,humidity,wind_speed,cloud_cover,pressure,temperature
2024-01-01,1,1,53.13288008042417,1.5517690337872936,69.0615200150827,1026.5584813132775,-0.07462087539808065
2024-01-02,2,1,86.57732728413714,11.93278399866908,52.80338828038271,1023.9211980632343,-1.6268587502308587
2024-01-03,3,1,83.38782483554337,12.945090227481513,28.85662792200264,1011.4483322160148,-1.3313524390548859
2024-01-04,4,1,61.41957972377271,7.4693714396609785,81.46544505940506,1008.638096641112,-1.736325884187374
2024-01-05,5,1,62.22043719563544,14.857561514367015,29.005071229577517,1008.5653134621867,0.2790838205585153
2024-01-06,6,1,48.53522097569817,9.800850403391546,99.14150462038035,1010.4577345112975,-6.26200091878603
2024-01-07,7,1,57.27047340422888,8.604570068041642,81.63701891133404,1014.8055096017432,-5.389933162020848
2024-01-08,8,1,72.86690963636372,8.139761775802501,70.79805013830877,1012.4979244208183,-5.775486225729685
2024-01-09,9,1,54.14584353886752,8.622129746910748,6.134755796264601,1003.9901206296297,-3.228840858335107
2024-01-10,10,1,41.27903232456203,19.357752998688373,90.43103719872735,1004.9036757500172,1.1594651383889252
2024-01-11,11,1,62.451574729504664,13.628141200768752,79.0055305737551,1010.2878882819455,-5.205622510296415
2024-01-12,12,1,43.52021468725968,6.304196943222,22.902507929180228,1016.8619230017657,-3.5318284966144717
2024-01-13,13,1,88.457253360756,14.677197404111306,39.224818132688895,1017.7799185040049,-4.123461395666988
2024-01-14,14,1,53.42039484071725,6.605347766458321,26.863155161914285,1014.5862119468989,3.396264183624222
2024-01-15,15,1,84.57989829654697,2.514298155693524,98.44160341810665,1022.1632764362255,5.308540920633212
2024-01-16,16,1,43.53323979621746,9.507207149112983,85.41964448055595,1022.1174636627021,2.764006209729506
2024-01-17,17,1,41.352540318346584,15.020477182768282,93.02253026951026,1012.8288241506217,1.9660195472621673
2024-01-18,18,1,67.01406774238424,7.553198217746424,78.87742363754299,1003.7332243228283,5.306691153831435
2024-01-19,19,1,76.76274469819924,17.383482840946858,45.634824107024755,1015.9052430930137,-6.878037420985375
2024-01-20,20,1,64.00587383114254,7.739054081755197,20.543424981468505,1011.444071919815,-3.1039339298167636
2024-01-21,21,1,43.787741016315564,6.996780510134634,20.80801569097338,1004.1376896929111,-1.2488179559776986
2024-01-22,22,1,32.27366177303976,19.96487827726533,15.1682848366677,1029.4545162989452,-1.2910669429236674
2024-01-23,23,1,67.09732927146031,9.649440459801308,54.6649550303397,1011.092661678403,0.9040166518318798
2024-01-24,24,1,37.8622335219329,16.104424194270123,91.99665228636425,1018.7739351886369,-0.194767133454946
2024-01-25,25,1,50.59058322193987,16.09976112119845,99.17980700457663,1014.7038658400979,2.1096195954234953
2024-01-26,26,1,70.54708522027389,18.527386741983587,28.72998000367648,1004.284848376503,-6.479433256669763
2024-01-27,27,1,35.881406434975915,1.697901089006073,69.73145402967293,1001.6663087011772,2.375238994200119
2024-01-28,28,1,37.63508878703735,5.424405528536846,59.70980156103778,1018.7730824524588,3.007508736969341
2024-01-29,29,1,33.69997243844425,15.35496183092868,48.89361168763111,1007.4106561104365,-0.5887323728676079
2024-01-30,30,1,89.7647477344096,11.252029847971299,66.57686438120413,1007.3096199884114,1.9424161644665232
2024-01-31,31,1,53.224606116094876,11.192298847090678,37.1363018980069,1028.7092856913093,4.623592343201043
2024-02-01,32,2,84.34771006407807,3.324306037404816,94.44847750934495,1013.8531991293387,3.4905489980303526
2024-02-02,33,2,47.615138305456924,5.623060282278596,70.5448867706337,1000.8827819950207,9.434082190581435
2024-02-03,34,2,75.19215390842975,10.42668171433469,75.42010919924448,1010.1952814544942,5.092476024434092
2024-02-04,35,2,43.143996978742734,5.543627293492424,24.24220950060739,1017.5347462675668,4.197779253929188
2024-02-05,36,2,59.89948257889502,4.205655853974301,16.858200349761944,1009.8570225555136,5.364267589243779
2024-02-06,37,2,79.47694435774677,1.7551211153999224,39.4340793094323,1000.8055586210243,6.76227651419077
2024-02-07,38,2,78.98006393370495,3.1145202384669113,76.66724853361539,1013.3293379640021,9.5088424793796
2024-02-08,39,2,77.65684304176047,15.377355249839459,93.87959097528575,1003.1771900852433,5.717952763437031
2024-02-09,40,2,79.42406478231317,14.37558361169431,42.732982597400785,1018.5748007398811,4.136016029957323
2024-02-10,41,2,42.68833687835276,0.916673686974232,77.41567924971659,1018.5876130066806,3.3000029168350182
2024-02-11,42,2,58.93297635362319,4.06568170688222,47.04076194668095,1001.132774187952,6.304493364305104
2024-02-12,43,2,59.09228847582952,11.209106934654326,29.52282495554638,1008.7199878479813,5.574083108840385
2024-02-13,44,2,83.43014924087475,6.452556884735463,73.92651507258476,1012.4105879121701,7.331043347343323
2024-02-14,45,2,47.813509763965726,16.46499205359061,79.82021339813272,1016.5079229357754,1.004777144418846
2024-02-15,46,2,85.8897536033429,15.699786153242938,20.284079408068024,1008.8819028912459,5.787727474974153
2024-02-16,47,2,57.047744178365946,17.83161115916219,30.516950204533067,1008.6323953765419,5.76513631479263
2024-02-17,48,2,70.18722019064512,11.258624630102318,49.47768434736622,1029.4904546875077,1.267442951111911
2024-02-18,49,2,46.13298673676006,7.04152959618197,18.65218297668767,1001.255883871627,2.357335854732473
2024-02-19,50,2,54.61788640987844,12.121293923698355,92.88342987537925,1029.6713624227345,8.523154069239416
2024-02-20,51,2,72.58805592414842,1.782733594909156,59.133391256074844,1001.4325582323519,4.896943145371411
2024-02-21,52,2,60.76482851106056,0.19172035482935224,12.120327737169267,1008.6502428338406,12.62160771117642
2024-02-22,53,2,85.84248070130003,0.3418704024071073,18.40298646824621,1014.8107256490805,7.371372287079637
2024-02-23,54,2,74.22749795384865,8.150858758684322,95.43553453248444,1004.2989502904297,8.03280390330981
2024-02-24,55,2,63.864175530636,4.5615518820612655,73.81685856966183,1004.0453908755617,8.838674269384924
2024-02-25,56,2,83.2001853991325,3.146754116000954,73.44050845049861,1007.6893813978284,6.204920554757209
2024-02-26,57,2,,12.306520312363409,7.2498594005054535,1029.2052155072072,10.925113833963701
2024-02-27,58,2,68.83922840522594,19.901900852263623,89.5298837708947,1011.4035057662369,4.639824289590796
2024-02-28,59,2,44.78227998885764,3.5550640723107274,44.37353625586046,1016.9798451480758,9.160211814960274
2024-02-29,60,2,53.691417931692655,10.928428484278776,65.97173226399262,1021.1287420714494,1.8049739968110243
2024-03-01,61,3,70.99821915624129,2.3945502799978757,95.9689219114014,1022.2666550657264,5.692873546070893
2024-03-02,62,3,83.50750268898946,18.68472882144278,10.00123803565569,1020.6412289903607,10.070622219564985
2024-03-03,63,3,48.93284841869492,5.835103371411701,48.22764594865787,1010.1078457957517,9.489145829033738
2024-03-04,64,3,42.92913731657908,17.566796400867567,4.961273666193177,1003.3518348206819,5.650569132098751
2024-03-05,65,3,65.62175872895135,5.661528785007537,49.954542332371545,1008.4514942599964,8.328914141958572
2024-03-06,66,3,34.031825886162785,16.12104960373439,25.225941048757107,1006.3088568030852,9.841459516164859
2024-03-07,67,3,72.87250208700031,4.187626668915454,91.10655292738706,1004.0883191460795,14.614765235345956
2024-03-08,68,3,72.18831259724885,5.855788603068888,39.849249427308685,1000.7349019525485,9.06708069395085
2024-03-09,69,3,51.297961859169305,3.8495073080726794,63.38724460520792,1028.0717754717525,14.694283283792428
2024-03-10,70,3,83.5606592006941,5.285197556993113,86.0287264814549,1027.6310315963601,10.89333633736437
2024-03-11,71,3,60.13086849234765,16.697315106666306,98.36918584171765,1001.5125101689051,10.847853338315048
2024-03-12,72,3,68.7458970415762,12.780649950933949,50.381937032854594,1005.1925371846121,5.059571852929743
2024-03-13,73,3,42.57470891630027,8.11759337674448,45.57577028614559,1004.1850141438838,6.762329405811501
2024-03-14,74,3,55.0404201096,19.430420541643127,7.573964529645871,1008.4366880326455,12.027647675036592
2024-03-15,75,3,81.7450524161861,9.297230542591475,1.2738943337215036,1006.1220661143623,12.675910731225759
2024-03-16,76,3,42.77637285794057,19.395199425177026,60.880209249849614,1028.3756061219356,11.299955308004225
2024-03-17,77,3,53.43446265554813,3.9317384582172044,6.546435214764601,1002.5251130968061,10.203050151615406
2024-03-18,78,3,49.084592665687794,18.092768542298987,38.037893703847324,1006.3501248101351,9.598417341243575
2024-03-19,79,3,39.066611091886806,0.27644408194989367,0.3606436106461497,1002.4216991374874,9.669766874722564
2024-03-20,80,3,47.38307508765213,10.90606404731515,61.52274989656708,1029.411560459333,10.276442635838672
2024-03-21,81,3,43.966337014513,8.461047885840296,42.54151604404962,1027.5524052729102,13.497404956790623
2024-03-22,82,3,85.41561782767964,10.501756909439585,12.702076978628785,1021.4989476929624,14.399453815038418
2024-03-23,83,3,74.46472827256775,11.06889663895398,29.63676068408221,1012.7791909665974,11.421726239234498
2024-03-24,84,3,48.96609490696946,7.780627081354218,56.96606989719245,1005.7053440657198,16.132371588913788
2024-03-25,85,3,75.80034319456259,19.963956937721903,65.67133680099771,1006.6446917506042,12.181839796359924
2024-03-26,86,3,31.328397182032283,19.530143806012518,46.23358796634468,1013.2912002566803,11.962707259850665
2024-03-27,87,3,61.591482646268396,19.234907534091903,80.39591160909458,1023.0466801400944,13.207032774439497
2024-03-28,88,3,45.020073824080384,19.581700947531758,11.24404117029857,1007.9418848799687,19.441699070043114
2024-03-29,89,3,36.85932430851085,15.86024797538797,8.454572261240777,1009.3237573760395,13.659562182872818
2024-03-30,90,3,83.02551170030932,19.77180958052664,4.424426901780832,1017.9983287421342,16.471766025283557
2024-03-31,91,3,41.96043205575435,17.847204505502837,53.582783944944225,1007.1318808683476,15.892815579682871
2024-04-01,92,4,79.34346557677694,8.318652740648423,70.62317042344579,1017.5265586387841,15.668358815914306
2024-04-02,93,4,54.79336064950627,15.695542167668155,13.052139942252971,1011.6139267981686,10.538855812604881
2024-04-03,94,4,30.85744620244202,18.241356902512514,63.89456218553925,1001.0310461770405,13.050138381259941
2024-04-04,95,4,73.95196975806152,14.25212147174185,47.69477661895347,1012.0810385869589,16.209025612904824
2024-04-05,96,4,65.78158549316208,8.455646811312079,98.73445001511152,1027.5857583855743,17.073912671533837
2024-04-06,97,4,50.65031299006916,1.315804840328505,71.74736092664115,1008.7933563740038,22.953975044665846
2024-04-07,98,4,46.8927560355758,16.193938741211753,65.74733351916258,1009.6849716830941,14.134525496999593
2024-04-08,99,4,34.421475142226086,19.054857462529405,57.04497348723445,1001.9782266417786,15.567639327904313
2024-04-09,100,4,86.48553569011634,7.249265204598528,99.73661815497039,1018.4514234570788,20.222083823607665
2024-04-10,101,4,59.63909308152514,3.0381210197787922,98.04591708545773,1025.4772709289502,18.863108247716667
2024-04-11,102,4,35.13147105456648,6.5300767894111145,53.811512549452154,1010.5876867927931,22.160873305379862
2024-04-12,103,4,82.12078306466823,11.652447163564926,45.51833473342617,1007.2073667255996,15.191758646512373
2024-04-13,104,4,46.729990369069,6.338580065644724,46.211492270175235,1028.6983556249158,15.195302290727462
2024-04-14,105,4,42.21616294407929,12.212374603927078,42.83423903233656,1022.3521784377447,17.956167333451663
2024-04-15,106,4,46.85624630053312,19.33704464489261,53.13983069963222,1017.0149067784979,17.411114435639597
2024-04-16,107,4,63.874287516426676,13.414689866153651,27.358426781437075,1009.1659349903465,19.694804794213532
2024-04-17,108,4,34.44338906982219,7.2531873257124335,92.67887831144266,1006.623940539292,20.91798064732826
2024-04-18,109,4,58.905414547360586,18.7150594294307,49.023008146193526,1021.472321170014,17.212806727242544
2024-04-19,110,4,83.74460670745876,11.312705374022878,84.20078118386091,1015.6536645141204,15.620188839482816
2024-04-20,111,4,41.29029575076743,2.567447970651333,47.530367466762,1015.6179945040894,21.760448245810135
2024-04-21,112,4,49.87132632913463,9.97962010387523,71.8290273910243,1002.2112945601673,17.737576224014905
2024-04-22,113,4,53.76731790309917,13.072728898200998,33.688196447658,1015.3658343027881,20.667200351070747
2024-04-23,114,4,65.17324269163471,16.76508731633477,62.48068577332605,1024.682320931185,16.609534658916886
2024-04-24,115,4,85.1552547915787,18.729535734152947,49.83714454509194,1028.4039783338728,20.892249530723888
2024-04-25,116,4,53.67235249454553,6.348322674327704,36.71142565336098,1003.200471924452,27.446075329843858
2024-04-26,117,4,34.14917044066581,3.110247281580736,88.1556261068001,1018.9349563209721,21.12093552858352
2024-04-27,118,4,50.87705168585954,1.4765728438776482,11.271168274890897,1017.0504175239474,20.036524208432652
2024-04-28,119,4,41.405124755990684,14.767092054165655,48.692314831911034,1026.7093747284443,24.81081320483387
2024-04-29,120,4,69.1064687291462,15.903165054308639,19.43690732661367,1022.5373209055462,26.651854135262184
2024-04-30,121,4,31.75572655003993,8.187462538563338,86.10550912175916,1028.9578560749594,19.355208874896025
2024-05-01,122,5,47.5157982643844,7.918508143472581,25.34693447156634,1028.80097612746,23.066219944659245
2024-05-02,123,5,62.71041043395719,19.08474063309264,63.34303401118216,1006.7705528003567,22.75997578106337
2024-05-03,124,5,46.64005236297326,18.33362650160655,16.556351508535407,1021.7605261570127,20.858296145169728
2024-05-04,125,5,63.05971700071525,4.665318038340864,40.49136694708366,1015.9156927409468,19.303977376191188
2024-05-05,126,5,36.882739331230994,15.616152954996146,89.93571956493642,1006.4380598564592,18.432883673060612
2024-05-06,127,5,86.56832927937735,12.4540079246588,16.606444440194046,1005.8460724665221,19.560479373670667
2024-05-07,128,5,47.4544084397932,3.084454782392798,66.31958253483397,1002.4325302379885,22.294052081314877
2024-05-08,129,5,85.380050363393,7.1354209417312076,20.451037055595478,1023.8663582925607,25.03805086287441
2024-05-09,130,5,49.55012637024872,3.5494588261496496,41.574905253216585,1009.7351434186003,28.957884885650905
2024-05-10,131,5,76.91041147037927,5.903120776436772,54.061688437459935,1025.709065059869,21.28821484107936
2024-05-11,132,5,44.77124144767518,12.306023515467032,57.73064181897478,1018.2494609806964,21.885501281206412
2024-05-12,133,5,70.18613414337608,7.505309420868793,60.251133755315536,1020.2090006451538,22.033241060055293
2024-05-13,134,5,49.42297282936603,7.881190396717144,64.01314153909222,1008.7502124883059,26.30942008895518
2024-05-14,135,5,60.54954775257953,10.792945852343795,27.176869767379753,1013.7188283818705,22.548724228816454
2024-05-15,136,5,70.42884874582084,1.744482776834455,40.136748571715906,1012.3695273424937,23.94108999373952
2024-05-16,137,5,65.33295031217764,14.775945796988296,3.7318663575064415,1007.070659917738,19.72118545192459
2024-05-17,138,5,64.57683559702166,8.0341906682668,76.87569765313751,1024.9753650558039,30.081585378153104
2024-05-18,139,5,33.94085013945704,9.607941764046403,83.70995017889024,1018.6625351741986,32.39435454594685
2024-05-19,140,5,44.94460993029551,19.485994577092633,19.923676348554554,1001.1229593235921,24.23678055980409
2024-05-20,141,5,64.3103573913925,6.88733776636508,20.144396462968185,1024.5975105813607,31.091163736564884
2024-05-21,142,5,31.099032432943503,12.964378719478509,4.203640219042071,1003.1811326808578,23.844766315015573
2024-05-22,143,5,45.03865530695878,7.850086345916214,97.03838227924875,1012.1108930059768,26.688303990818017
2024-05-23,144,5,43.7511143658718,17.885654373673564,80.71865681172291,1017.1377070489114,26.756408916837348
2024-05-24,145,5,44.991366609650065,16.93512533990079,36.070320290603206,1000.2295373698365,22.852135656494923
2024-05-25,146,5,62.13656997399922,4.832485435247687,48.19082714698253,1019.5872431632881,27.16035603118465
2024-05-26,147,5,64.91762124115155,13.834914252218011,29.196696065086858,1019.7910881868077,25.096283474408274
2024-05-27,148,5,84.53987966236868,1.3034399179441403,59.724396832208434,1019.5757895139794,29.867097048301073
2024-05-28,149,5,53.16186294157315,19.263707790597802,71.73084123335083,1004.9040381431884,25.246572289664236
2024-05-29,150,5,85.59473502858756,6.979802160283151,44.73684779918721,1007.6719698032065,25.429381396499934
2024-05-30,151,5,69.1172606990502,16.63685545169534,87.35941932916235,1007.4212745859822,24.867797796319802
2024-05-31,152,5,84.75962375403334,6.368627321546199,51.702586221881,1028.802009495389,31.254451109931214
2024-06-01,153,6,80.0083261008029,12.655414823937441,14.425326907781077,1002.0258456167763,28.38133128013848
2024-06-02,154,6,71.25494660446125,19.671815839686634,62.22913758376416,1012.8628452311051,26.794697119776107
2024-06-03,155,6,51.36635397113757,17.534997262632604,46.22309659078026,1026.1376171746058,32.6779510854229
2024-06-04,156,6,44.46662686111311,3.207318198098148,93.56718630817258,1023.0839798334315,25.45178552657837
2024-06-05,157,6,43.343486130721935,10.949768662989426,39.189392093591344,1024.6732637394678,29.49028310407105
2024-06-06,158,6,87.13043024737688,6.970635642293804,40.28657391501041,1029.16880752367,28.381790882879056
2024-06-07,159,6,87.5144305877615,8.686777032965836,65.07733897816102,1011.6178543681957,28.9618191480348
2024-06-08,160,6,73.48988241145854,6.703662584375372,52.6986218326428,1009.2896582314138,28.92571217378955
2024-06-09,161,6,83.02775904458863,6.719184963910263,37.444987753843485,1000.9197847045059,26.31875305840026
2024-06-10,162,6,85.13976978474363,10.851064875532227,98.97744156800896,1004.5005808536959,24.534874563627902
2024-06-11,163,6,60.693371791158725,3.839280182463052,30.218550999941684,1016.8604396362907,29.08062803692458
2024-06-12,164,6,67.74358143751033,10.747908504667294,27.752879198502857,1004.7298178516002,25.387226111165933
2024-06-13,165,6,55.12526987521288,5.579308743966019,86.44276285221034,1022.0891504794273,27.688591670909652
2024-06-14,166,6,55.10944585711579,5.779658084835992,0.3372943550555507,1001.1169781474781,31.17733409101292
2024-06-15,167,6,32.30573511867688,14.774960580712456,20.125316090490763,1007.7846406971364,23.324228700123964
2024-06-16,168,6,56.02928762908833,0.5918720711987158,59.04466882619761,1020.8635937016546,29.283020514609436
2024-06-17,169,6,70.40938869079099,7.618915253476142,16.245052784466484,1007.6650847271719,31.628515246874116
2024-06-18,170,6,55.318929966394265,8.150687603072901,98.58039227235882,1021.8628139267339,26.84486490287535
2024-06-19,171,6,82.34458061261739,9.702202794363455,46.4195622421631,1029.875916262921,32.46778620261527
2024-06-20,172,6,49.95377714442109,13.380220494590773,59.73640749605509,1023.9125186634731,22.670323287133602
2024-06-21,173,6,37.960922793650965,7.393735654741731,16.037346510519313,1010.2550637628301,33.97260070101004
2024-06-22,174,6,78.69352144374356,4.262742086129101,28.937810087192783,1027.0177570188478,29.184597524099413
2024-06-23,175,6,70.43687509971552,17.697456810926173,61.462478267941556,1001.5353920700463,22.44334710563137
2024-06-24,176,6,44.50916893923491,19.620772533624237,54.955337328639764,1021.7502047334193,28.525261943006026
2024-06-25,177,6,62.18707536253398,0.40029386345865614,78.43639454411661,1000.6996699468802,31.139026241598305
2024-06-26,178,6,54.111140315627544,10.929337020013959,26.923317857431616,1005.236664860709,31.859428685060475
2024-06-27,179,6,86.33158658613947,6.834047582183964,65.3542146706534,1029.6275722461573,23.891778651951334
2024-06-28,180,6,66.43992545523774,5.5397915077441855,29.097550574886544,1010.8265473748293,25.433855936143985
2024-06-29,181,6,39.503355671219495,6.71412781739871,58.675261974612035,1024.6149813449272,30.756552028199806
2024-06-30,182,6,60.12890715821911,12.777555128524012,60.50309676852086,1011.282601385068,34.8369950574531
2024-07-01,183,7,81.75340995143105,3.814320204595898,12.183911135448877,1025.2008535239345,30.65708738249426
