house_id,area,rooms,bathrooms,age,floor,has_parking,has_elevator,district,price
1,134.99020204252867,1,3,33.0,5,0,1,Gangnam,100000000.0
2,53.367045074267345,4,1,47.0,15,0,1,Songpa,100000000.0
3,198.51295618686237,2,2,28.0,14,0,1,Gangnam,100000000.0
4,133.62865642913988,2,1,36.0,3,1,0,Seocho,100000000.0
5,55.279250321026666,3,2,22.0,7,0,0,Songpa,100000000.0
6,138.49664070493998,3,3,37.0,4,1,0,Songpa,100000000.0
7,115.56181374345182,5,3,28.0,11,1,0,Songpa,100000000.0
8,53.60565449996133,4,1,43.0,12,1,0,Yongsan,100000000.0
9,188.66431282362095,3,2,4.0,15,1,1,Seocho,136673927.04449773
10,51.585030811072,3,3,39.0,6,0,1,Gangnam,100000000.0
11,136.6807515316732,4,3,10.0,24,0,1,Songpa,100000000.0
12,194.26861214393358,2,2,13.0,1,0,0,Seocho,100000000.0
13,85.6406745474539,5,1,48.0,18,0,0,Yongsan,100000000.0
14,88.1268611365395,5,3,41.0,14,0,1,Yongsan,100000000.0
15,50.06346928402286,5,3,1.0,24,1,1,Seocho,110879525.89605826
16,59.952675798197134,3,3,34.0,7,1,1,Gangnam,140284379.29621294
17,56.733261736563215,2,1,44.0,10,1,1,Seocho,100000000.0
18,173.3984425532638,5,3,48.0,9,1,1,Seocho,100000000.0
19,175.51063549173784,4,2,34.0,2,0,1,Mapo,100000000.0
20,159.0050126276784,5,1,,8,1,0,Yongsan,100000000.0
21,102.91175187756382,1,3,27.0,22,1,1,Gangnam,100000000.0
22,173.18816748332634,2,2,7.0,1,1,0,Mapo,107432974.40515773
23,130.9661780364323,1,2,31.0,20,1,1,Seocho,100000000.0
24,95.64654147198848,2,1,3.0,2,1,0,Yongsan,100000000.0
25,115.59151536715856,4,2,44.0,7,1,0,Mapo,100000000.0
26,59.86516547518635,3,1,6.0,16,0,0,Mapo,100000000.0
27,191.73630301248704,3,1,38.0,22,0,1,Gangnam,100000000.0
28,142.86746260277602,2,1,47.0,4,1,1,Seocho,100000000.0
29,159.68512173958592,5,2,26.0,21,1,1,Gangnam,100000000.0
30,151.48750556298148,1,1,36.0,17,1,1,Mapo,100000000.0
31,150.1624976781471,4,1,16.0,4,1,0,Mapo,100000000.0
32,52.589147824586014,5,2,9.0,3,1,1,Gangnam,100000000.0
33,128.805691967727,3,1,3.0,9,0,1,Mapo,100000000.0
34,173.2565342938301,5,3,22.0,22,0,1,Songpa,100000000.0
35,56.677827711739994,1,2,13.0,15,1,0,Yongsan,100000000.0
36,193.42485258324058,3,2,4.0,20,0,0,Seocho,109664352.34320955
37,113.62395245089837,2,2,1.0,3,1,1,Yongsan,100000000.0
38,93.48432380770569,4,3,45.0,12,1,1,Seocho,100000000.0
39,129.7732042462914,4,1,23.0,15,0,1,Mapo,100000000.0
40,170.18212817645542,3,2,17.0,20,0,1,Gangnam,100000000.0
41,121.21325926529563,2,2,26.0,8,0,0,Gangnam,100000000.0
42,146.76585148795877,1,2,23.0,12,0,1,Mapo,100000000.0
43,124.98715818002898,4,3,28.0,21,1,1,Seocho,170370315.56968093
44,144.69083849617385,3,3,10.0,13,0,0,Mapo,100000000.0
45,70.70463727949549,4,3,47.0,15,0,1,Seocho,100000000.0
46,55.799507926714995,2,1,17.0,11,0,1,Mapo,100000000.0
47,70.5352108546089,1,1,47.0,17,1,1,Mapo,100000000.0
48,92.87572169958932,2,3,3.0,21,1,0,Mapo,100000000.0
49,88.00340936721602,5,1,32.0,24,1,0,Gangnam,100765598.82377177
50,142.27630244909705,2,3,13.0,12,0,1,Seocho,156800136.53309172
51,118.38341362013614,2,1,43.0,20,0,1,Mapo,100000000.0
52,55.82179715402705,4,1,41.0,18,0,0,Yongsan,100000000.0
53,55.22988594755384,2,3,31.0,16,1,0,Yongsan,100000000.0
54,63.588200318099865,3,2,3.0,3,0,0,Gangnam,172995022.60538995
55,102.9621736101299,4,2,19.0,9,0,1,Songpa,100000000.0
56,50.92744264455942,4,1,20.0,7,1,0,Gangnam,100000000.0
57,124.09808981452106,5,1,2.0,19,0,0,Songpa,100000000.0
58,104.1004496463954,3,1,24.0,5,0,0,Gangnam,100000000.0
59,133.31619536612396,2,1,3.0,19,0,1,Yongsan,100000000.0
60,158.1237842124201,5,1,46.0,10,0,0,Mapo,100000000.0
61,87.64592232197816,3,1,10.0,20,1,1,Seocho,100000000.0
62,73.56254714433646,5,3,15.0,12,1,1,Mapo,100000000.0
63,91.70803339450813,1,2,35.0,8,1,1,Yongsan,100000000.0
64,50.26447729278583,2,2,5.0,3,0,1,Seocho,100000000.0
65,68.00194332886711,5,3,30.0,19,0,0,Songpa,100000000.0
66,162.62455455295014,1,3,39.0,11,1,1,Songpa,100000000.0
67,83.42102636004277,2,2,12.0,8,0,1,Yongsan,100000000.0
68,199.1449450706058,5,2,22.0,13,1,1,Seocho,131483967.5677275
69,75.17472820472138,5,1,3.0,23,1,0,Mapo,100000000.0
70,168.315757334824,5,2,36.0,23,0,0,Yongsan,100000000.0
71,155.7566707738302,5,1,41.0,10,1,0,Songpa,100000000.0
72,98.31982142244615,4,1,36.0,18,1,0,Yongsan,100000000.0
73,99.61087153489478,5,2,43.0,12,1,1,Mapo,100000000.0
74,134.53273714506568,4,1,32.0,7,1,1,Gangnam,100000000.0
75,177.85611462238376,4,1,41.0,11,1,1,Gangnam,100000000.0
76,107.92804161791966,1,3,28.0,10,1,0,Mapo,100000000.0
77,59.17698213776098,2,2,36.0,3,0,0,Seocho,100000000.0
78,106.16287653534451,4,3,18.0,7,1,0,Yongsan,100000000.0
79,81.09690098641121,3,1,19.0,4,1,1,Mapo,100000000.0
80,190.88105255975262,4,1,31.0,8,0,1,Gangnam,100000000.0
81,154.59115195639214,3,3,43.0,8,0,1,Songpa,100000000.0
82,57.6248996320023,1,3,15.0,6,1,0,Mapo,100000000.0
83,93.94828058939096,3,3,4.0,13,0,0,Mapo,100000000.0
84,57.53239473812104,1,1,48.0,12,0,1,Mapo,100000000.0
85,174.5025005562179,1,2,45.0,3,1,0,Gangnam,100000000.0
86,185.94446028607413,1,1,11.0,6,0,1,Gangnam,100000000.0
87,66.84194087586116,3,3,44.0,22,1,1,Mapo,100000000.0
88,116.04350690130443,3,2,20.0,19,1,0,Mapo,100000000.0
89,189.78249227546388,1,3,13.0,11,1,1,Seocho,100000000.0
90,71.78175300720058,1,1,36.0,4,1,1,Songpa,100000000.0
91,93.78553859844723,2,2,21.0,15,0,1,Yongsan,100000000.0
92,95.64119752589838,1,2,29.0,2,1,1,Yongsan,100000000.0
93,54.50874683029978,5,1,22.0,15,0,1,Yongsan,100000000.0
94,55.4409852034986,2,3,4.0,17,0,0,Gangnam,100000000.0
95,192.91892406243693,2,3,28.0,2,1,1,Gangnam,100000000.0
96,135.6638913479381,2,3,29.0,7,1,0,Seocho,100000000.0
97,95.99724821429268,5,1,17.0,16,0,1,Gangnam,100000000.0
98,106.80119910598768,2,3,45.0,5,1,0,Mapo,100000000.0
99,157.22643932675362,2,2,49.0,16,1,0,Songpa,100000000.0
100,104.97758053319305,3,3,0.0,19,1,0,Songpa,100000000.0
101,84.16406046399324,3,3,38.0,2,0,1,Songpa,100000000.0
102,65.27560123996992,1,2,16.0,15,0,0,Songpa,100000000.0
103,159.3399517577056,1,2,2.0,4,0,1,Yongsan,100000000.0
104,77.0847525012837,4,3,41.0,2,0,1,Yongsan,100000000.0
105,60.44724048894464,5,2,6.0,23,1,0,Mapo,130769116.41295291
106,114.04316682447154,3,1,26.0,10,1,0,Seocho,100000000.0
107,55.93564427170307,1,2,27.0,22,0,1,Gangnam,100000000.0
108,194.74970875143302,5,1,43.0,24,0,1,Gangnam,100000000.0
109,144.09394513622595,2,2,30.0,5,0,1,Yongsan,100000000.0
110,72.90452156698412,5,1,14.0,18,0,0,Songpa,100000000.0
111,75.86811296726913,3,1,47.0,4,0,1,Mapo,100000000.0
112,135.4742720409268,4,3,7.0,1,1,1,Seocho,100000000.0
113,103.48486360066904,3,2,5.0,18,0,1,Yongsan,100000000.0
114,166.14001162815705,1,2,27.0,20,0,1,Mapo,100000000.0
115,131.8709728428375,1,2,3.0,6,1,1,Mapo,103732370.79463127
116,115.00008132874119,5,1,29.0,20,1,1,Yongsan,100000000.0
117,194.44703720979075,3,3,42.0,20,1,1,Mapo,100000000.0
118,108.60935843145336,1,2,16.0,14,0,1,Songpa,100000000.0
119,110.09163856960153,2,3,,10,1,1,Mapo,100000000.0
120,149.86586315911836,2,3,5.0,18,0,1,Seocho,100000000.0
121,171.42178761832525,4,1,35.0,9,0,1,Mapo,100000000.0
122,143.9322486287818,5,2,34.0,12,1,1,Gangnam,121573173.19051304
123,154.79153330816428,1,3,38.0,10,0,0,Mapo,100000000.0
124,105.93973528499167,4,2,38.0,24,0,1,Yongsan,100000000.0
125,121.92452547173896,2,2,15.0,24,1,1,Gangnam,143605008.22082263
126,79.55526297019449,4,2,1.0,21,1,1,Yongsan,172824993.31101692
127,152.03697360477852,4,3,7.0,19,1,1,Seocho,148493963.02810186
128,83.21779106400642,1,1,14.0,6,1,1,Songpa,100000000.0
129,50.18851930907168,1,1,26.0,14,1,0,Seocho,100000000.0
130,190.06431797101268,1,3,15.0,8,1,1,Gangnam,100000000.0
131,95.90228618218308,5,2,0.0,23,1,0,Songpa,100000000.0
132,79.49480636990035,4,2,9.0,14,1,1,Mapo,100000000.0
133,90.22200964486638,4,1,6.0,11,1,0,Gangnam,100000000.0
134,99.56715464279714,5,3,47.0,24,1,0,Songpa,100000000.0
135,121.18196396722605,2,3,9.0,16,0,1,Yongsan,100000000.0
136,60.40275065278949,3,1,11.0,20,0,0,Songpa,100000000.0
137,57.90097343081763,2,3,16.0,6,0,0,Yongsan,100000000.0
138,93.93661483071088,5,3,44.0,15,1,1,Yongsan,100000000.0
139,94.36491967956437,4,1,11.0,15,0,0,Songpa,100000000.0
140,67.64693417213526,4,1,14.0,14,0,0,Seocho,100000000.0
141,110.71873914808015,1,3,45.0,21,0,0,Seocho,100000000.0
142,92.60430023041735,1,3,31.0,12,0,1,Yongsan,123003146.21196738
143,53.908332919260516,4,1,31.0,2,0,1,Gangnam,100000000.0
144,182.85811706316662,4,1,25.0,8,1,1,Songpa,100000000.0
145,182.90285270653857,1,2,13.0,19,1,1,Gangnam,106688048.10852885
146,81.37733793702111,1,3,49.0,14,1,0,Seocho,100000000.0
147,74.43083422465219,2,3,25.0,5,0,1,Gangnam,100000000.0
148,132.09391465204726,4,1,4.0,24,0,0,Mapo,100000000.0
149,144.61302544721462,4,1,37.0,9,1,1,Mapo,100000000.0
150,193.63138361706092,5,2,49.0,13,1,1,Seocho,100000000.0
151,106.60226849597188,2,2,45.0,9,1,0,Gangnam,100000000.0
152,142.73005142968375,3,1,3.0,14,0,0,Songpa,100000000.0
153,181.72715687064644,3,3,27.0,5,1,1,Seocho,121010226.83193156
154,117.4930678671275,3,2,0.0,2,1,1,Mapo,100000000.0
155,68.3518626735989,1,1,12.0,7,1,1,Seocho,100000000.0
156,106.61709287449614,3,1,42.0,16,1,1,Gangnam,100000000.0
157,70.48503900549505,5,1,2.0,11,1,1,Gangnam,147465294.5639714
158,52.49591963029254,1,3,48.0,11,0,0,Gangnam,100000000.0
159,162.73295845235396,1,1,49.0,23,0,1,Yongsan,100000000.0
160,85.76355507430333,3,1,24.0,12,1,0,Gangnam,100000000.0
161,50.30105687584611,1,3,41.0,13,0,1,Mapo,100000000.0
162,180.86485363027177,2,1,15.0,8,1,1,Mapo,100000000.0
163,116.56832577363588,2,1,20.0,24,1,0,Yongsan,100000000.0
164,85.82898194498378,3,2,,16,0,1,Mapo,100000000.0
165,89.41849585331289,5,1,43.0,21,0,0,Mapo,100000000.0
166,86.08068399575754,1,3,35.0,1,0,0,Seocho,100000000.0
167,79.1834241783908,4,2,7.0,13,0,1,Gangnam,100000000.0
168,176.18393368614446,3,1,43.0,11,1,0,Seocho,100000000.0
169,75.54974515548042,1,3,18.0,4,0,1,Seocho,100000000.0
170,134.2782025819098,3,1,46.0,4,1,1,Mapo,100000000.0
171,61.598036700828104,3,2,15.0,15,1,1,Songpa,100000000.0
172,192.42820642679004,5,3,11.0,3,1,1,Gangnam,100000000.0
173,140.49708566688827,4,2,19.0,24,1,1,Songpa,100000000.0
174,185.47287668034397,1,3,17.0,19,1,1,Mapo,100000000.0
175,109.68166692132428,3,3,11.0,21,0,1,Yongsan,100000000.0
176,171.6008085143617,3,1,47.0,2,1,0,Seocho,100000000.0
177,178.04817191739667,1,3,24.0,6,0,1,Mapo,100000000.0
178,155.44239367680046,3,3,,22,1,0,Mapo,100000000.0
179,63.94211996805595,3,1,21.0,24,0,1,Songpa,100000000.0
180,52.412012960885896,3,3,45.0,8,0,1,Yongsan,100000000.0
181,75.28395080843327,2,3,33.0,17,1,0,Seocho,100000000.0
182,67.71451354500176,2,3,12.0,5,1,0,Yongsan,114198318.29036427
183,158.77064962997656,4,3,45.0,2,0,0,Yongsan,100000000.0
184,133.5510231034014,5,1,37.0,12,1,0,Yongsan,100000000.0
185,128.89262968184087,1,1,11.0,5,1,1,Gangnam,100000000.0
186,87.93009504922108,5,2,,10,0,1,Yongsan,100000000.0
187,73.19113051055625,5,3,35.0,9,0,0,Mapo,100000000.0
188,80.98219546533439,2,1,27.0,20,1,1,Gangnam,100000000.0
189,110.04155111217202,4,3,26.0,8,1,0,Gangnam,100000000.0
190,161.02148101414292,5,1,38.0,1,1,0,Yongsan,100000000.0
191,88.17749248047049,5,2,12.0,24,1,0,Mapo,100000000.0
192,154.79195018880802,3,3,42.0,6,0,0,Seocho,100000000.0
193,123.72677306072652,1,2,39.0,24,0,0,Yongsan,100000000.0
194,182.81612727661894,4,2,,22,1,1,Gangnam,100000000.0
195,84.937184133355,1,2,30.0,11,0,0,Seocho,100000000.0
196,117.62850239264134,2,1,1.0,3,0,0,Seocho,100000000.0
197,64.49971507485066,5,3,17.0,15,0,1,Gangnam,100000000.0
198,100.2729713933481,5,1,25.0,11,0,0,Seocho,100000000.0
199,126.03206660483045,1,1,41.0,24,0,0,Mapo,100000000.0
200,159.91103215036884,2,3,30.0,5,0,1,Mapo,100000000.0
201,79.71156800879476,3,3,37.0,16,0,1,Yongsan,108996016.33742568
202,82.71381926096987,3,3,21.0,21,1,1,Yongsan,104367504.22428502
203,144.73667607815742,5,3,35.0,7,1,1,Seocho,147123066.2939309
204,107.36866751814674,5,1,18.0,6,0,1,Gangnam,100000000.0
205,122.31423008485217,4,3,13.0,9,0,0,Mapo,100000000.0
206,175.42023031681111,1,3,13.0,7,0,0,Songpa,100000000.0
207,124.86249515967877,5,3,49.0,3,0,0,Yongsan,100000000.0
208,147.87490709137566,2,2,28.0,11,0,1,Mapo,100000000.0
209,148.51625624899583,1,3,16.0,12,1,1,Seocho,100000000.0
210,170.54179144340273,4,3,49.0,21,0,1,Mapo,100000000.0
211,145.72092327365363,3,1,49.0,11,1,1,Mapo,100000000.0
212,59.72147384807938,4,2,36.0,2,1,1,Seocho,100000000.0
213,101.32594740302602,1,1,8.0,1,0,1,Yongsan,100000000.0
214,198.3974275263815,3,2,0.0,24,0,0,Yongsan,100000000.0
215,79.47654332118782,2,1,3.0,24,0,1,Songpa,160984333.59315497
216,138.0093617622033,3,1,6.0,2,1,0,Songpa,100000000.0
217,176.44109598158923,3,3,10.0,14,1,0,Yongsan,142541529.9714599
218,137.9837841121031,2,3,13.0,13,1,0,Yongsan,100000000.0
219,105.84053871900159,5,2,41.0,24,0,1,Yongsan,100000000.0
220,62.03428440765586,5,2,18.0,5,0,1,Yongsan,100000000.0
221,104.24973538041425,3,2,39.0,2,0,1,Mapo,100000000.0
222,77.31012673614345,3,3,2.0,23,0,1,Songpa,122988059.69826525
223,194.129422442297,4,1,7.0,23,0,1,Seocho,100000000.0
224,157.25477623374297,5,2,28.0,19,0,0,Gangnam,100000000.0
225,162.40747315397934,2,3,49.0,17,1,0,Seocho,100000000.0
226,115.39538990005671,3,3,,11,1,1,Gangnam,100000000.0
227,66.49472421975592,3,1,42.0,16,0,0,Mapo,100000000.0
228,90.00747292509816,4,1,8.0,20,0,0,Songpa,103526142.29248476
229,88.95666560994951,4,3,18.0,18,1,1,Gangnam,100000000.0
230,123.01690262023155,4,1,11.0,20,1,0,Yongsan,100000000.0
231,119.14696800400357,1,1,26.0,8,1,0,Mapo,100000000.0
232,115.01123260577604,2,3,36.0,2,0,1,Gangnam,100000000.0
233,124.39662000391115,1,2,47.0,17,1,0,Yongsan,100000000.0
234,198.05346229722124,3,2,24.0,11,1,1,Mapo,100000000.0
235,94.7530445979325,4,3,44.0,14,1,1,Gangnam,100000000.0
236,142.29037405153815,4,2,37.0,16,1,1,Yongsan,100000000.0
237,85.92616160604572,4,3,47.0,15,1,0,Songpa,100000000.0
238,119.9909398889273,5,3,49.0,15,0,0,Mapo,100000000.0
239,80.00738497195624,2,1,16.0,3,0,0,Gangnam,100000000.0
240,133.72883529496366,1,2,43.0,7,1,1,Yongsan,100000000.0
241,89.75176797255013,2,3,32.0,12,0,0,Songpa,100000000.0
242,55.51833750782462,4,2,38.0,22,0,0,Yongsan,100000000.0
243,172.290663720923,3,2,13.0,22,1,1,Songpa,100000000.0
244,69.23826681806263,5,2,27.0,23,0,1,Gangnam,108969154.17990908
245,105.20581986753584,2,3,17.0,24,0,1,Yongsan,100000000.0
246,121.57664136668043,3,1,32.0,3,1,0,Yongsan,100000000.0
247,114.87200006328911,4,2,41.0,19,1,1,Seocho,100000000.0
248,158.84986455350133,4,3,14.0,10,0,0,Mapo,100000000.0
249,139.51648938964166,4,2,10.0,8,0,1,Yongsan,100000000.0
250,94.3056774061229,4,1,35.0,16,0,1,Songpa,100000000.0
251,57.75544997610052,5,2,14.0,16,1,1,Mapo,108417498.30399573
252,165.13926773797644,5,3,47.0,12,0,1,Gangnam,100000000.0
253,102.87906900176324,2,2,29.0,23,0,0,Mapo,100000000.0
254,183.4587111499954,4,2,14.0,5,1,0,Seocho,100000000.0
255,109.25851604048756,5,2,48.0,20,0,0,Gangnam,100000000.0
256,157.6487909206561,3,1,22.0,6,1,1,Yongsan,100000000.0
257,190.93470548520187,5,2,42.0,6,0,0,Gangnam,100000000.0
258,147.67286759532197,5,3,49.0,8,1,1,Gangnam,100000000.0
259,112.02333700962572,2,2,47.0,17,0,1,Seocho,100000000.0
260,135.10989031789143,5,2,14.0,12,0,0,Songpa,105728979.49669951
261,131.5167782812839,3,2,28.0,22,1,1,Gangnam,100000000.0
262,137.72300549800443,4,1,10.0,14,1,1,Songpa,115528431.88288051
263,72.02299784620186,1,3,44.0,2,1,0,Mapo,100000000.0
264,154.7764823601965,2,2,17.0,19,1,0,Seocho,100000000.0
265,71.75649075037808,3,3,39.0,6,1,1,Yongsan,100000000.0
266,52.192532647642096,2,3,30.0,18,1,0,Gangnam,100000000.0
267,143.71701510260954,4,1,8.0,4,1,1,Songpa,100000000.0
