house_id,area,rooms,bathrooms,age,floor,has_parking,has_elevator,district,price
268,67.53703582633871,5,3,21.0,22,0,0,Gangnam,100000000.0
269,165.56174550669098,5,2,10.0,5,0,1,Seocho,154934959.21666592
270,179.89489302512308,3,1,,6,0,1,Yongsan,100000000.0
271,191.71051854258894,4,1,32.0,15,0,1,Mapo,100000000.0
272,149.67154443595874,1,3,10.0,6,0,0,Mapo,100000000.0
273,122.30223393384563,1,1,38.0,8,0,0,Songpa,100000000.0
274,102.84216210586987,5,3,7.0,9,0,1,Mapo,100000000.0
275,123.63876409794962,4,3,3.0,21,1,0,Songpa,135970779.3366819
276,78.55283425404703,4,1,35.0,22,0,0,Yongsan,100000000.0
277,102.26339716836395,3,2,18.0,6,1,0,Gangnam,100000000.0
278,157.68957872517467,1,3,23.0,22,0,1,Seocho,100000000.0
279,82.61344567013197,3,1,40.0,2,1,0,Yongsan,100000000.0
280,89.61007035104976,2,1,48.0,16,0,0,Yongsan,100000000.0
281,162.3992383561773,4,3,,20,0,0,Mapo,114715829.73146038
282,76.67539037408312,1,3,32.0,1,0,1,Mapo,100000000.0
283,86.88313797100665,3,3,45.0,16,0,1,Seocho,100000000.0
284,52.63213442339755,5,3,35.0,1,1,1,Gangnam,100000000.0
285,158.007739930266,2,2,,1,0,0,Yongsan,100000000.0
286,142.6855348349651,3,2,13.0,7,1,1,Mapo,100000000.0
287,154.1578178767312,5,2,6.0,16,0,0,Yongsan,148101998.6878488
288,82.14916429299697,1,2,11.0,17,0,0,Gangnam,100000000.0
289,153.10645860918072,1,1,21.0,16,0,1,Songpa,100000000.0
290,139.4564926539885,2,3,26.0,16,0,0,Gangnam,100000000.0
291,104.9184468833005,5,1,47.0,6,1,1,Yongsan,100000000.0
292,115.67387174516071,4,1,36.0,18,1,0,Yongsan,100000000.0
293,135.1880754910112,1,2,10.0,22,1,0,Seocho,100000000.0
294,123.9938264131335,4,1,35.0,22,0,0,Yongsan,101705743.13687155
295,146.27420989540568,4,2,12.0,3,0,0,Mapo,100000000.0
296,77.14693664089927,3,3,31.0,8,0,0,Seocho,100000000.0
297,131.10649323742953,3,2,7.0,4,0,1,Yongsan,100000000.0
298,117.54192242968112,1,3,6.0,23,1,1,Gangnam,100000000.0
299,119.15307410209974,4,2,42.0,4,1,1,Yongsan,100000000.0
300,120.4073075873893,3,1,42.0,17,1,1,Gangnam,100000000.0
301,182.22079457334758,5,1,16.0,22,0,0,Gangnam,151483283.92039943
302,172.79411617049232,5,2,21.0,5,1,0,Yongsan,100000000.0
303,144.43549417558052,5,3,45.0,14,0,1,Gangnam,100000000.0
304,157.4730403403553,5,3,33.0,15,1,1,Songpa,100000000.0
305,56.420395410215995,4,2,19.0,12,1,0,Seocho,100000000.0
306,161.5987579069503,5,1,7.0,13,1,1,Yongsan,131938096.55518213
307,122.92470326804731,4,3,21.0,24,1,0,Songpa,100000000.0
308,97.66213468221915,1,2,26.0,23,0,0,Gangnam,100000000.0
309,70.96654489072144,1,3,33.0,18,0,1,Gangnam,100000000.0
310,61.281318552798766,5,1,20.0,14,1,0,Seocho,100000000.0
311,56.73285282450847,5,3,14.0,24,1,0,Songpa,100000000.0
312,74.26942623353611,5,2,4.0,19,0,1,Songpa,100000000.0
313,54.521569219661245,1,3,37.0,22,1,1,Yongsan,100000000.0
314,159.89633636637814,3,3,16.0,7,1,0,Gangnam,100000000.0
315,87.29211785326095,1,1,7.0,6,1,1,Mapo,100000000.0
316,105.31106403980138,5,1,18.0,5,0,0,Yongsan,100000000.0
317,173.40743207238245,3,1,4.0,4,0,1,Yongsan,100000000.0
318,67.1986244786886,3,1,22.0,18,1,0,Yongsan,100000000.0
319,175.3391045354319,2,2,18.0,14,1,0,Seocho,100000000.0
320,145.9310525825432,4,3,13.0,16,0,0,Seocho,100000000.0
321,101.30442719069046,5,3,9.0,23,0,0,Yongsan,100000000.0
322,67.67108196015263,4,3,30.0,23,0,0,Mapo,100000000.0
323,63.72390460113687,2,3,12.0,20,0,0,Songpa,100000000.0
324,100.32715191189808,4,2,21.0,14,0,0,Songpa,100000000.0
325,71.05129590770687,5,1,36.0,5,0,0,Gangnam,100000000.0
326,90.15654447129123,2,3,38.0,22,0,0,Songpa,100000000.0
327,57.94337006769868,4,3,9.0,11,0,1,Songpa,100000000.0
328,139.25126325450483,1,1,30.0,12,1,0,Mapo,100000000.0
329,71.79141754307068,3,1,,18,1,1,Songpa,100000000.0
330,163.50984696884404,2,3,34.0,4,0,1,Mapo,100000000.0
331,82.72624644169582,1,1,12.0,13,1,1,Seocho,100000000.0
332,169.69648690072788,5,3,29.0,20,0,0,Mapo,100000000.0
333,78.48229793388016,3,3,33.0,13,1,0,Seocho,100000000.0
334,158.20498455519478,2,3,35.0,4,0,1,Mapo,100000000.0
335,99.9612019437796,3,3,34.0,23,0,0,Yongsan,100000000.0
336,137.46799923335124,2,3,46.0,23,1,0,Seocho,183777100.68633926
337,55.79927214826076,2,3,3.0,7,1,0,Seocho,100000000.0
338,124.28666515313861,4,1,3.0,23,1,0,Songpa,100000000.0
339,72.30318420530949,3,2,46.0,2,1,0,Seocho,100000000.0
340,122.94803408735397,3,2,5.0,21,1,0,Mapo,100000000.0
341,71.20386963292245,1,3,27.0,18,0,1,Yongsan,100000000.0
342,115.56336802090563,5,1,29.0,21,0,1,Yongsan,100000000.0
343,66.59312303484326,1,3,26.0,6,0,1,Songpa,100000000.0
344,82.99272766014437,4,1,4.0,16,1,1,Mapo,100000000.0
345,139.2618403255782,2,3,43.0,3,0,1,Mapo,100000000.0
346,196.49909558152132,4,3,38.0,22,0,0,Gangnam,100000000.0
347,117.37771525879579,4,2,34.0,15,1,0,Seocho,100000000.0
348,153.07605389142537,1,1,38.0,21,0,0,Songpa,100000000.0
349,130.91370065665626,2,1,43.0,20,1,1,Yongsan,100000000.0
350,124.75369014416566,5,2,14.0,10,1,1,Gangnam,100000000.0
351,59.70562952597768,4,2,18.0,9,0,0,Mapo,100000000.0
352,71.64461034129192,5,2,29.0,11,0,1,Seocho,100000000.0
353,182.4586593848851,2,2,37.0,14,1,0,Yongsan,100000000.0
354,111.5246472562705,2,1,31.0,24,1,0,Gangnam,100000000.0
355,142.14987148771866,1,1,39.0,12,0,0,Mapo,100000000.0
356,129.23498490724376,3,2,28.0,7,0,1,Yongsan,100000000.0
357,106.83235693268523,1,3,5.0,11,0,1,Yongsan,100000000.0
358,108.17248139163968,5,3,25.0,17,0,0,Mapo,100000000.0
359,133.3197508863009,1,3,26.0,9,0,0,Mapo,100000000.0
360,71.17127022136154,2,3,34.0,22,1,1,Songpa,100000000.0
361,108.0888560381651,4,1,27.0,23,1,1,Yongsan,100000000.0
362,117.04633541041086,3,1,4.0,13,0,1,Mapo,100000000.0
363,197.76893355141863,2,1,40.0,16,0,1,Gangnam,100000000.0
364,102.71821539285766,4,3,47.0,3,0,0,Seocho,100000000.0
365,146.68683438213034,5,2,15.0,5,0,0,Songpa,100000000.0
366,70.61232497397023,5,3,40.0,23,0,1,Mapo,100000000.0
367,59.82220727453287,5,1,17.0,17,1,1,Seocho,104028971.06889965
368,180.73130210018454,1,3,12.0,1,1,1,Songpa,100000000.0
369,159.61023536085298,5,2,42.0,21,0,1,Yongsan,100000000.0
370,97.62489313918536,5,2,24.0,9,0,0,Seocho,100000000.0
371,125.68670043458435,1,3,9.0,23,0,1,Songpa,100000000.0
372,70.36162766777579,4,1,28.0,17,1,1,Mapo,100000000.0
373,156.07404409712905,2,1,9.0,13,1,0,Mapo,100000000.0
374,60.54958881311585,3,1,,15,1,1,Songpa,100000000.0
375,163.55495854118027,5,3,15.0,21,0,0,Yongsan,100000000.0
376,132.025476540498,5,1,24.0,8,0,0,Songpa,100000000.0
377,91.82757951301471,5,3,,8,1,0,Gangnam,124715053.74569264
378,179.38615310921853,1,1,3.0,2,1,1,Songpa,100000000.0
379,197.91078055082815,1,2,36.0,23,0,0,Songpa,100000000.0
380,88.1523651796457,1,2,33.0,10,1,1,Mapo,100000000.0
381,170.93692243788988,3,1,18.0,5,1,1,Yongsan,100000000.0
382,162.52494745646862,2,3,32.0,16,1,0,Songpa,100000000.0
383,162.07851816585043,5,1,3.0,19,0,0,Seocho,100000000.0
384,193.58534172260408,4,3,43.0,1,0,0,Mapo,100000000.0
385,122.99256384529885,5,2,33.0,13,1,1,Mapo,100000000.0
386,151.1252060834982,5,3,11.0,4,1,1,Songpa,100000000.0
387,173.5816045438706,5,1,30.0,7,0,0,Seocho,100000000.0
388,121.93046675645395,5,2,15.0,1,0,1,Songpa,100000000.0
389,122.21468042180089,2,3,1.0,2,1,0,Seocho,100000000.0
390,97.7982131101027,4,3,48.0,16,1,1,Mapo,100000000.0
391,167.1238569240701,1,2,1.0,14,1,1,Seocho,141843503.20145738
392,152.9293669528335,4,1,35.0,5,0,1,Songpa,100000000.0
393,117.67098492515748,5,2,5.0,14,1,1,Gangnam,100000000.0
394,112.90049860981051,4,1,22.0,17,1,0,Gangnam,100000000.0
395,60.8884464753678,5,1,38.0,12,1,0,Seocho,100000000.0
396,50.97517202426233,4,3,46.0,20,1,0,Songpa,100000000.0
397,129.33409497977652,3,1,43.0,12,1,1,Yongsan,100000000.0
398,112.62392785273993,4,1,36.0,3,0,1,Gangnam,100000000.0
399,169.40551398526463,1,2,45.0,21,1,0,Mapo,100000000.0
400,131.39810844606822,1,2,15.0,21,1,0,Songpa,104151846.79716437
401,190.50590650733383,4,1,42.0,2,0,0,Songpa,100000000.0
402,79.42111982914979,4,3,43.0,21,0,1,Gangnam,100000000.0
403,198.52255105775598,2,2,18.0,21,1,0,Yongsan,111064731.86030723
404,94.68787914681596,4,3,48.0,15,1,0,Mapo,100000000.0
405,146.3635960359959,1,2,23.0,11,1,0,Yongsan,100000000.0
406,125.2780570424977,3,2,26.0,10,0,0,Mapo,100000000.0
407,103.93646018738741,1,1,6.0,18,0,0,Gangnam,100000000.0
408,70.89637748981698,2,2,29.0,23,0,0,Songpa,100000000.0
409,70.22512271783175,4,2,40.0,22,0,0,Mapo,100000000.0
410,156.7258741067293,3,3,13.0,23,1,0,Songpa,100000000.0
411,106.64620744644671,1,2,43.0,24,0,0,Seocho,100000000.0
412,194.1946961199414,3,2,14.0,21,1,1,Seocho,123782790.06779142
413,98.84727297595072,5,3,11.0,2,0,0,Gangnam,100000000.0
414,197.52855826219442,1,1,28.0,7,1,0,Gangnam,100000000.0
415,80.81348848928941,5,1,22.0,7,1,0,Gangnam,100000000.0
416,65.42215793465803,3,2,12.0,24,1,1,Seocho,100000000.0
417,96.88546002844356,4,2,8.0,7,0,1,Mapo,100000000.0
418,182.83771841428836,4,3,23.0,23,1,0,Yongsan,142440508.23015258
419,128.2777916742927,4,1,38.0,14,1,1,Gangnam,100000000.0
420,70.3475158905812,5,1,,24,1,1,Yongsan,100000000.0
421,80.37485744061425,4,1,0.0,2,0,0,Yongsan,100000000.0
422,96.68909932243449,2,3,9.0,2,1,1,Seocho,100000000.0
423,138.52501067190616,1,3,37.0,23,0,1,Mapo,100000000.0
424,99.8568409816431,1,3,46.0,15,1,0,Seocho,100000000.0
425,162.05811231339908,3,2,14.0,11,0,0,Gangnam,100000000.0
426,142.44403342779447,5,1,8.0,10,1,1,Seocho,100000000.0
427,181.073560603001,1,2,12.0,3,1,0,Seocho,100000000.0
428,125.14427395390464,5,2,22.0,17,1,0,Seocho,100000000.0
429,99.67646211516018,3,3,32.0,9,1,0,Gangnam,100000000.0
430,199.44073517048062,4,1,8.0,15,0,1,Gangnam,100000000.0
431,103.34499827110336,3,2,2.0,14,1,0,Seocho,165467392.1437941
432,114.2903959670768,2,1,29.0,19,1,1,Seocho,100000000.0
433,171.36908380371324,4,2,,17,1,1,Yongsan,100000000.0
434,63.295435083963895,4,3,24.0,22,0,0,Mapo,100000000.0
435,107.97351590877719,4,2,46.0,20,0,1,Yongsan,100000000.0
436,62.85651401574259,3,3,23.0,17,0,0,Mapo,100000000.0
437,70.89588000091368,2,1,31.0,16,1,0,Mapo,100000000.0
438,50.69612382470104,5,2,6.0,20,0,0,Seocho,100000000.0
439,51.43164388735628,3,2,35.0,8,0,0,Yongsan,100000000.0
440,107.0431834254278,1,3,24.0,7,0,0,Mapo,100000000.0
441,171.37457074216644,1,3,19.0,12,1,1,Mapo,100000000.0
442,138.05065408875396,3,1,16.0,1,0,1,Gangnam,100000000.0
443,145.2371066206465,5,3,35.0,12,1,0,Mapo,100000000.0
444,127.88738563773298,1,1,25.0,6,0,1,Seocho,101396411.15944885
445,172.9689716255838,5,2,18.0,16,0,1,Songpa,100000000.0
446,182.05680877792614,4,1,36.0,18,1,1,Gangnam,100000000.0
447,177.46110922180628,3,1,47.0,19,1,1,Songpa,100000000.0
448,171.81981587045584,4,1,2.0,23,1,0,Seocho,100000000.0
449,77.40696103449257,1,2,42.0,3,0,0,Songpa,100000000.0
450,139.08143380478316,5,2,27.0,3,1,0,Mapo,105983893.10641986
451,137.32447941475553,4,3,21.0,5,1,1,Songpa,100000000.0
452,129.19160056214616,1,1,46.0,3,0,1,Yongsan,100000000.0
453,122.12191839451489,2,2,,19,1,0,Seocho,100000000.0
454,63.37557157795752,4,1,45.0,5,1,0,Yongsan,100000000.0
455,65.32448508593329,2,1,15.0,14,0,1,Songpa,100000000.0
456,185.3422355660935,2,1,5.0,21,0,0,Yongsan,100000000.0
457,144.5279658681798,1,2,36.0,16,0,1,Gangnam,100000000.0
458,89.34758217470096,3,1,30.0,1,1,0,Songpa,100000000.0
459,91.89505838201843,5,1,48.0,17,0,0,Yongsan,100000000.0
460,141.5292247472945,1,3,47.0,11,1,1,Mapo,100000000.0
461,111.04024619534931,4,1,33.0,9,0,0,Songpa,100000000.0
462,116.19862564776419,5,3,30.0,21,0,0,Gangnam,171979198.57213473
463,59.097498580012854,3,1,10.0,4,0,0,Mapo,100000000.0
464,70.81087806646171,1,3,35.0,2,1,0,Songpa,100000000.0
465,109.0025639845494,3,2,5.0,9,1,0,Mapo,100000000.0
466,154.95296299021527,4,2,26.0,22,1,0,Songpa,100000000.0
467,57.203808139986975,1,1,6.0,5,1,1,Songpa,100000000.0
468,100.18366892466248,4,3,48.0,4,1,1,Seocho,100000000.0
469,154.2607927901774,5,2,31.0,23,0,1,Yongsan,100000000.0
470,168.80761856754367,5,1,7.0,5,0,1,Songpa,100000000.0
471,78.533105614297,3,1,32.0,24,0,1,Gangnam,100000000.0
472,159.72306978401858,3,3,46.0,24,0,0,Yongsan,100000000.0
473,193.3117541118544,5,3,43.0,18,1,0,Seocho,100000000.0
474,186.02182251446726,2,1,14.0,13,1,1,Yongsan,100000000.0
475,168.40641160662634,5,3,26.0,5,1,0,Yongsan,100000000.0
476,156.84900290620072,1,3,29.0,24,0,0,Songpa,100000000.0
477,85.27074620296554,4,2,21.0,19,0,0,Gangnam,100000000.0
478,145.08548405721683,5,3,46.0,23,1,0,Songpa,100000000.0
479,146.4910990715444,5,1,28.0,3,0,0,Gangnam,100000000.0
480,111.02319981390318,4,3,40.0,22,0,1,Gangnam,100000000.0
481,123.95231925514064,4,1,47.0,18,1,1,Mapo,120614835.10946354
482,154.10427322620603,1,1,29.0,6,0,0,Songpa,100000000.0
483,192.81523035656332,4,3,1.0,6,1,1,Seocho,100000000.0
484,94.29593126615474,3,3,14.0,24,0,1,Yongsan,100000000.0
485,86.95447279361593,5,3,46.0,5,1,1,Mapo,100000000.0
486,140.27103384483075,4,2,26.0,1,0,1,Seocho,100000000.0
487,69.61986671620399,1,2,6.0,8,1,0,Songpa,100000000.0
488,137.3799245731721,4,3,26.0,1,1,1,Gangnam,100000000.0
489,63.32772276071462,5,1,20.0,21,0,0,Songpa,100000000.0
490,123.58758194067632,2,3,12.0,6,0,1,Songpa,100000000.0
491,143.06215620703006,4,2,16.0,20,1,1,Mapo,100000000.0
492,60.51644589092628,3,2,10.0,14,1,0,Seocho,100000000.0
493,81.04297279229439,5,3,9.0,11,1,0,Mapo,100000000.0
494,100.30614273192873,1,1,32.0,2,1,1,Seocho,100000000.0
495,105.28980427792385,5,1,13.0,21,1,1,Mapo,100000000.0
496,151.41569648812376,2,2,36.0,4,0,0,Yongsan,100000000.0
497,129.3532010839286,1,2,7.0,13,0,1,Gangnam,100000000.0
498,107.31627054579903,2,2,32.0,7,0,0,Gangnam,100000000.0
499,117.6014381512475,2,1,6.0,6,0,0,Gangnam,100000000.0
500,51.94650059753588,3,2,33.0,3,0,0,Yongsan,100000000.0
501,165.5787918961445,4,2,6.0,9,1,1,Yongsan,100000000.0
502,56.15070330421737,3,1,6.0,14,0,0,Gangnam,100000000.0
503,174.3976239383849,3,2,40.0,20,0,0,Gangnam,100000000.0
504,131.14947821220952,3,2,35.0,11,1,1,Seocho,100000000.0
505,129.17287868367754,1,3,6.0,5,1,0,Seocho,100000000.0
506,155.6867941659799,4,2,19.0,14,0,1,Songpa,100000000.0
507,178.93392989801978,4,3,17.0,19,0,1,Mapo,100000000.0
508,191.39692197194964,1,2,44.0,8,1,0,Seocho,100000000.0
509,131.50548308659774,3,2,42.0,7,0,1,Seocho,100000000.0
510,72.59873479833774,3,3,40.0,7,1,1,Seocho,100000000.0
511,181.7946389259511,2,2,13.0,24,0,1,Seocho,100000000.0
512,56.100802755517236,2,3,39.0,23,0,0,Yongsan,100000000.0
513,171.10057560797122,5,2,13.0,3,0,0,Songpa,100000000.0
514,152.0632439638472,2,3,20.0,3,0,0,Seocho,100000000.0
515,185.70914111344192,4,3,48.0,18,1,1,Mapo,100000000.0
516,184.61947253711702,1,2,26.0,13,1,0,Seocho,100000000.0
517,57.97311281556195,3,2,45.0,1,0,0,Yongsan,100000000.0
518,141.41696107635082,5,3,25.0,5,0,1,Gangnam,100000000.0
519,68.70071827523026,2,1,26.0,4,0,0,Gangnam,100000000.0
520,61.770291761608206,5,2,23.0,16,0,1,Songpa,100000000.0
521,117.24157187460958,1,2,4.0,15,1,0,Gangnam,100000000.0
522,64.6396309773111,1,1,41.0,18,1,1,Seocho,100000000.0
523,159.18535746688892,5,1,37.0,17,0,1,Yongsan,100000000.0
524,195.34110657613996,5,3,27.0,14,1,1,Songpa,117262266.30174005
525,135.43744366746392,5,2,41.0,14,1,1,Seocho,100000000.0
526,85.275330434253,3,3,42.0,19,0,0,Gangnam,100000000.0
527,176.4809587288093,4,2,31.0,6,0,1,Mapo,100000000.0
528,177.9655062395039,2,1,23.0,13,0,1,Seocho,112419438.32080662
529,159.91789585465915,2,3,5.0,18,1,1,Mapo,100000000.0
530,142.26982772200262,2,2,9.0,15,1,1,Mapo,100000000.0
531,180.16886821275858,5,2,45.0,23,1,1,Songpa,100000000.0
532,74.49375229963385,5,1,2.0,7,1,1,Yongsan,100000000.0
533,189.74001895160671,5,1,6.0,19,0,0,Gangnam,100000000.0
534,192.08047238158522,3,2,28.0,17,0,1,Gangnam,100000000.0
