customer_id,tenure,monthly_charges,total_charges,contract,payment_method,tech_support,online_security,churn
1,69.0,39.277188097577415,229.04061460425697,Month-to-month,Credit card,Yes,Yes,0
2,65.0,38.102332200946464,3571.052963277239,Two year,Bank transfer,Yes,Yes,0
3,61.0,59.33741153201627,3694.480860989598,Two year,Credit card,No,Yes,0
4,46.0,33.67096286054333,3967.758692115487,Month-to-month,Credit card,Yes,Yes,1
5,21.0,73.83389045277696,945.372765199931,Month-to-month,Bank transfer,No,No,0
6,38.0,49.46818859906999,3178.4247106429016,Month-to-month,Credit card,No,No,1
7,60.0,45.848759392260725,976.3977556555064,Month-to-month,Bank transfer,Yes,No,1
8,36.0,56.90284610051656,4738.585408606961,One year,Credit card,Yes,No,0
9,6.0,63.407000195180146,3407.552394136089,One year,Bank transfer,No,No,1
10,39.0,31.354420980703665,567.0966552198731,One year,Bank transfer,No,Yes,0
11,29.0,76.62106910374746,1016.4579270285318,One year,Bank transfer,No,No,0
12,27.0,90.6357679924261,3350.954480835764,Month-to-month,Bank transfer,No,No,1
13,69.0,42.23895329609454,2435.6854311820825,Month-to-month,Electronic check,Yes,No,0
14,9.0,34.431272146358786,3707.8585644333043,Month-to-month,Bank transfer,No,No,1
15,24.0,80.84043389752509,1475.8651147357295,One year,Bank transfer,Yes,No,0
16,63.0,34.68333790125196,3323.7959305506765,One year,Bank transfer,Yes,Yes,0
17,19.0,23.30041282903653,967.1048233491512,Month-to-month,Bank transfer,Yes,No,1
18,30.0,69.53945763062231,2764.180290469062,One year,Credit card,Yes,Yes,0
19,58.0,39.18011330442802,4793.217998594932,Two year,Credit card,No,No,0
20,40.0,33.744832714284776,3178.288938225833,One year,Bank transfer,No,Yes,0
21,68.0,98.5282193371605,344.9687257740908,One year,Bank transfer,Yes,Yes,0
22,32.0,43.349198671978215,4944.934474909472,One year,Electronic check,No,No,1
23,65.0,92.27546321724286,868.6450152794414,One year,Bank transfer,Yes,No,0
24,34.0,34.257501271088344,3618.538603215815,Month-to-month,Bank transfer,Yes,No,0
25,31.0,85.51817056499482,2709.39719141456,Two year,Bank transfer,No,Yes,0
26,59.0,60.16150984387856,1542.3673702410886,Month-to-month,Credit card,No,Yes,1
27,26.0,26.28758152927962,968.8213785957746,One year,Bank transfer,No,No,0
28,22.0,78.68842349148579,970.741584955907,One year,Bank transfer,No,Yes,1
29,34.0,91.3658697387824,4306.158437919987,One year,Electronic check,Yes,No,0
30,13.0,33.04135922684172,4377.271319400775,One year,Credit card,Yes,Yes,0
31,55.0,78.04721938689403,2379.2130559610887,One year,Electronic check,Yes,No,0
32,8.0,55.6042015258499,607.745168332372,Two year,Bank transfer,No,Yes,0
33,62.0,80.30963626053747,4432.40900884927,Month-to-month,Electronic check,No,No,1
34,22.0,77.11423585482446,2486.3807822579365,One year,Bank transfer,Yes,Yes,1
35,56.0,22.12801843704043,2249.935872047877,Two year,Bank transfer,No,Yes,0
36,21.0,34.29768287737241,2096.049419744339,Month-to-month,Credit card,Yes,No,1
37,49.0,57.682179434581954,1888.5694519101078,Month-to-month,Electronic check,Yes,Yes,1
38,6.0,94.68753375296642,2677.4264776821115,Month-to-month,Bank transfer,Yes,Yes,1
39,35.0,47.36587654038412,3062.2520103973507,One year,Electronic check,No,No,0
40,27.0,70.30987762241455,2385.517797507484,One year,Credit card,No,No,1
41,40.0,20.966699641154307,4493.576000929718,Two year,Bank transfer,Yes,No,0
42,14.0,76.89015372375553,1656.5400197945366,Two year,Credit card,No,Yes,0
43,52.0,68.24546102022437,2933.7280982552284,Month-to-month,Electronic check,No,Yes,1
44,40.0,77.23157972926127,1569.7742089505277,One year,Electronic check,No,No,0
45,,92.3728490419956,3791.415116583418,Month-to-month,Electronic check,Yes,Yes,0
46,58.0,31.7199146494248,600.3933867083547,Month-to-month,Bank transfer,No,Yes,0
47,3.0,40.92716768064537,1024.6250842971294,Two year,Bank transfer,No,Yes,0
48,15.0,99.66247137345137,4025.8869086420586,One year,Bank transfer,No,No,1
49,45.0,32.502716680770156,997.6682165757397,Two year,Credit card,Yes,No,0
50,11.0,77.6501605220821,3166.1570963542267,One year,Electronic check,Yes,No,1
51,,78.00607284087215,4854.192914330565,Month-to-month,Electronic check,Yes,No,0
52,19.0,74.63949969884555,2662.1640074532324,Month-to-month,Electronic check,No,Yes,0
53,,38.19524714516621,1018.2425870663393,Month-to-month,Credit card,Yes,No,0
54,71.0,37.210725057109656,1671.3861238939237,One year,Bank transfer,No,No,0
55,56.0,73.30728544278304,4134.944574625767,Month-to-month,Credit card,Yes,Yes,0
56,4.0,34.900014756737285,1823.1384742878713,One year,Electronic check,No,No,1
57,9.0,72.92506653924299,3645.2056592460863,One year,Electronic check,Yes,Yes,0
58,25.0,59.40226256202544,3909.01530813165,Two year,Credit card,Yes,Yes,0
59,47.0,50.93030941195073,2555.7959515013044,Month-to-month,Bank transfer,No,Yes,1
60,49.0,44.018587950235656,3937.745583395306,Two year,Bank transfer,Yes,Yes,0
61,27.0,95.80615466584933,1652.8247216982506,One year,Electronic check,No,Yes,0
62,28.0,60.647492619423005,2629.1822689103883,Month-to-month,Credit card,No,No,0
63,62.0,64.90015700087696,3464.1354934634883,Month-to-month,Bank transfer,No,Yes,1
64,16.0,95.94048677494284,923.558421791464,One year,Credit card,No,No,1
65,46.0,72.31018544777069,1440.7476401727295,Month-to-month,Electronic check,No,No,0
66,46.0,96.6282342205462,3294.9793566288954,One year,Electronic check,No,Yes,1
67,40.0,28.509339241815876,3311.264587164812,Month-to-month,Electronic check,Yes,Yes,0
68,34.0,87.73117054179231,2517.1829676195966,Month-to-month,Electronic check,Yes,No,0
69,,46.83317024184727,3998.3682482323907,One year,Bank transfer,Yes,Yes,1
70,1.0,84.8390020056273,2462.0690198243806,Two year,Electronic check,Yes,No,0
71,66.0,88.45092993559828,4418.479100527293,One year,Bank transfer,Yes,Yes,1
72,17.0,41.719030891404465,3705.9268112725326,Month-to-month,Bank transfer,Yes,Yes,0
73,47.0,52.70644932123831,1642.0048301863724,One year,Credit card,No,Yes,0
74,24.0,78.08114834519232,2036.744641574322,One year,Electronic check,No,No,0
75,50.0,27.924450471757652,3371.6647602722437,One year,Bank transfer,No,Yes,0
76,29.0,80.4426827471472,4482.817832235107,Month-to-month,Credit card,Yes,Yes,1
77,13.0,28.837834084379523,975.6727902471928,Two year,Credit card,No,No,0
78,64.0,93.15645858144465,2621.8513398357027,Two year,Electronic check,No,No,0
79,28.0,42.107143463708276,682.043664489446,Month-to-month,Electronic check,No,No,1
80,5.0,66.04794774938847,1469.330261068643,Two year,Credit card,No,Yes,0
81,9.0,29.372280006101825,3461.3086605368876,One year,Bank transfer,Yes,No,0
82,14.0,41.559452372998294,480.8997127159924,One year,Electronic check,No,No,0
83,10.0,52.31640347896843,3345.5570512553527,Two year,Credit card,No,No,1
84,33.0,58.96391013464115,4513.974492631955,Two year,Credit card,No,Yes,0
85,40.0,20.005399811725955,4849.914425990484,Two year,Bank transfer,Yes,Yes,0
86,6.0,91.09246099043747,1161.497785025026,One year,Bank transfer,Yes,Yes,0
87,17.0,20.613984764710167,3769.599987378592,One year,Credit card,No,No,1
88,36.0,81.894765039554,4639.215198657096,Month-to-month,Bank transfer,No,Yes,0
89,70.0,57.64631298850968,547.7096231622364,Month-to-month,Electronic check,Yes,Yes,0
90,61.0,61.91040199211011,2128.7156815971057,One year,Credit card,Yes,No,0
91,49.0,36.66123834676327,4605.107857673614,One year,Bank transfer,No,Yes,0
92,69.0,68.58946802765632,1093.6587414486676,Month-to-month,Bank transfer,Yes,Yes,0
93,71.0,62.97855273355617,4675.427350560425,Month-to-month,Bank transfer,Yes,No,0
94,24.0,33.13891252962363,2683.2411483301144,One year,Bank transfer,Yes,No,0
95,51.0,39.04952010793753,589.4761044340229,Two year,Credit card,No,No,0
96,42.0,25.352290320996573,2304.3988521020237,One year,Bank transfer,Yes,No,0
97,19.0,25.302685767156213,1698.6798577886245,Two year,Electronic check,Yes,No,0
98,62.0,21.102062876194125,1482.8003867038608,One year,Electronic check,No,No,0
99,67.0,37.6379460386467,2753.2303206050506,Month-to-month,Credit card,No,No,1
100,30.0,74.37289819176445,2469.604184684163,Month-to-month,Credit card,No,No,1
101,38.0,45.2972310513885,2461.6390821384507,Month-to-month,Electronic check,Yes,Yes,0
102,6.0,47.41874158939013,531.894482405265,One year,Electronic check,Yes,Yes,1
103,22.0,30.552431460435578,4031.3590870329695,One year,Credit card,No,Yes,0
104,11.0,66.0376534125136,2459.0526452433965,One year,Electronic check,No,Yes,0
105,29.0,47.37149132373898,4122.438560639184,Two year,Electronic check,No,Yes,0
106,8.0,74.10534427441718,4140.513743599657,One year,Credit card,No,No,1
107,35.0,79.31675750740428,1653.9630917554116,Two year,Credit card,No,No,0
108,45.0,66.77543001987057,121.29688865730057,Two year,Bank transfer,Yes,No,0
109,33.0,42.0855629449629,4565.103819544781,Two year,Bank transfer,Yes,Yes,0
110,5.0,60.68862394698034,3827.403996122577,Month-to-month,Electronic check,No,Yes,1
111,62.0,40.154464374584265,625.5345884350085,Two year,Credit card,Yes,No,0
112,37.0,92.23302682831344,3538.4624666151963,Two year,Bank transfer,No,No,0
113,17.0,81.31086000660459,198.11401647751495,Month-to-month,Electronic check,Yes,Yes,1
114,22.0,59.4404724804453,236.01943918142257,Two year,Electronic check,Yes,Yes,0
115,32.0,97.23657145425173,2676.5338740294283,One year,Electronic check,No,No,0
116,14.0,63.74043573841504,570.5834032580984,One year,Electronic check,No,Yes,0
117,20.0,46.282838156555854,4825.248960176103,Month-to-month,Credit card,No,Yes,1
118,22.0,27.63738406352377,4479.773010586287,Month-to-month,Electronic check,No,No,1
119,30.0,63.49965158507309,3284.0789531146356,Two year,Bank transfer,Yes,No,1
120,54.0,88.83332892650765,412.1739571077351,Two year,Credit card,Yes,Yes,0
121,33.0,89.3374982525159,1691.6927632546192,Two year,Electronic check,No,No,0
122,5.0,68.36536533461987,1921.4426897396152,Month-to-month,Bank transfer,Yes,No,0
123,18.0,51.47506905873702,2456.311195560628,Two year,Bank transfer,No,Yes,0
124,63.0,72.02370464725439,927.6240826316158,One year,Credit card,No,Yes,0
125,46.0,80.97122836472316,2929.80704970626,One year,Credit card,No,No,1
126,7.0,52.9299827515301,2235.276174755194,Two year,Credit card,No,Yes,1
127,29.0,58.10033353719403,4741.755120625006,Month-to-month,Bank transfer,No,No,0
128,,74.44930459023544,4687.356625163573,One year,Bank transfer,Yes,No,0
129,47.0,90.13220848821972,2870.8223811658645,Month-to-month,Electronic check,Yes,Yes,0
130,9.0,83.28083025138199,3257.3117463536228,One year,Credit card,Yes,No,0
131,59.0,21.791309545627897,775.2026920913379,Two year,Credit card,No,Yes,0
132,71.0,29.949787502767027,1194.2838703168406,Two year,Credit card,No,Yes,0
133,71.0,88.22225442284174,4513.505480589357,Month-to-month,Credit card,Yes,Yes,0
134,43.0,86.70582624360269,3525.9130221891014,Two year,Bank transfer,Yes,Yes,0
135,59.0,51.104542651896736,1028.20796668708,Month-to-month,Credit card,No,No,0
136,6.0,66.74223378861325,2894.030499758792,Month-to-month,Bank transfer,Yes,No,0
137,53.0,92.4675985942917,4680.3301273983,One year,Bank transfer,No,No,0
138,64.0,92.92469448056771,1791.3384201933277,One year,Credit card,No,Yes,0
139,4.0,82.64742766087126,1010.5198400435178,Two year,Bank transfer,No,No,0
140,1.0,36.76711506877432,4715.923856854582,Month-to-month,Bank transfer,Yes,No,1
141,70.0,78.42262458831559,2360.200265431286,One year,Credit card,No,Yes,0
142,31.0,28.08787458776453,2144.485793447556,Two year,Credit card,No,Yes,0
143,65.0,91.51507675636553,1411.079278984476,Two year,Electronic check,Yes,No,0
144,69.0,31.93190428629716,4468.767945241007,One year,Bank transfer,No,No,0
145,19.0,72.98789120891607,4243.522157758918,Two year,Bank transfer,No,Yes,0
146,69.0,68.81946194018789,2074.652957240095,One year,Electronic check,Yes,Yes,0
147,69.0,82.15197247036664,250.00507149568637,Month-to-month,Electronic check,Yes,Yes,0
148,49.0,64.12620018867644,2288.5920094800836,Two year,Credit card,No,No,0
149,31.0,24.765326030058574,986.2042812422611,Month-to-month,Electronic check,Yes,No,0
150,60.0,76.46770032353193,799.3969437295177,One year,Credit card,Yes,Yes,0
151,71.0,50.65236470682144,2026.1586982875756,Month-to-month,Credit card,No,Yes,0
152,55.0,45.62280009752879,585.4769929886733,One year,Credit card,No,No,0
153,38.0,99.33388396269878,4791.576083965158,Two year,Bank transfer,No,Yes,0
154,33.0,67.23198127677821,332.94199072828087,Two year,Bank transfer,No,Yes,1
155,6.0,76.8575258615529,2066.711174253763,Two year,Credit card,No,Yes,1
156,13.0,62.106090954851865,897.2432399553051,Month-to-month,Electronic check,No,No,1
157,20.0,81.59781167613221,3475.1754754909052,Month-to-month,Bank transfer,Yes,No,0
158,37.0,80.16581883999802,486.1761011513525,Month-to-month,Bank transfer,No,Yes,0
159,45.0,72.57168925441283,2779.347313622308,One year,Electronic check,Yes,No,0
160,59.0,99.81944491550215,3888.197326489494,Two year,Bank transfer,Yes,Yes,0
161,52.0,56.783482726651016,4755.2931917399565,Month-to-month,Electronic check,No,No,0
162,18.0,76.4953878638524,3522.785058550122,One year,Electronic check,Yes,No,1
163,25.0,83.82223702439346,587.5096124094591,Month-to-month,Bank transfer,No,Yes,1
164,1.0,50.082776767563544,533.750693599291,One year,Electronic check,Yes,Yes,1
165,41.0,56.574002204289485,3684.830437836523,Two year,Electronic check,Yes,No,0
166,18.0,97.53338131124683,1155.1140845169964,Month-to-month,Credit card,Yes,No,0
167,1.0,22.583281370128645,2291.472612302919,Two year,Credit card,Yes,Yes,0
168,39.0,46.823652316873144,4885.443396621658,Month-to-month,Bank transfer,Yes,Yes,0
169,31.0,58.8970369870936,4117.54331217899,One year,Electronic check,Yes,Yes,0
170,71.0,20.11719944553522,4248.3074507709825,Two year,Bank transfer,No,Yes,0
171,38.0,91.93016808052894,4317.772533167586,Month-to-month,Bank transfer,Yes,Yes,1
172,8.0,42.89955201697269,3135.7721665956337,Month-to-month,Credit card,No,No,1
173,34.0,40.616386568755544,3745.276226926144,Two year,Electronic check,No,Yes,0
174,27.0,85.62609562829935,1858.9084817080075,One year,Bank transfer,Yes,Yes,0
175,41.0,42.23865828019803,4992.3865102069685,Two year,Bank transfer,Yes,Yes,0
176,7.0,72.6098075121618,1470.1486313077608,Month-to-month,Credit card,Yes,No,0
177,32.0,85.72025151215674,2991.0362761872457,Two year,Credit card,No,No,0
178,16.0,83.39814781682979,1482.1022237738473,Two year,Credit card,Yes,No,1
179,2.0,82.5560589940743,649.1481477443585,One year,Bank transfer,No,Yes,0
180,43.0,27.09100558921879,2881.1704927340156,One year,Electronic check,Yes,Yes,0
181,31.0,26.387757405789138,1831.4084872440847,Two year,Credit card,Yes,No,0
182,47.0,44.541602858991,2957.7744108645998,One year,Credit card,No,No,0
183,33.0,22.87583049568142,2837.5245356584646,One year,Electronic check,Yes,Yes,0
184,17.0,60.03437892154115,2757.057972803452,Month-to-month,Bank transfer,No,No,0
185,54.0,51.582565301617464,704.1754980279942,One year,Bank transfer,Yes,No,0
186,54.0,64.56207300345193,2256.8857943167495,Two year,Electronic check,Yes,Yes,0
187,51.0,43.90308309357523,4078.8193030540797,Two year,Credit card,Yes,No,0
188,52.0,58.86032023923416,1644.2031281687155,Month-to-month,Electronic check,Yes,Yes,0
189,7.0,46.7795812687243,2274.7743759311193,Month-to-month,Bank transfer,Yes,No,1
190,54.0,35.61664737786469,2519.7747925693134,Month-to-month,Bank transfer,No,No,0
191,11.0,71.9493344910252,4327.383431699549,Two year,Credit card,No,Yes,0
192,62.0,73.87487211993482,3312.4388692074926,Two year,Credit card,No,No,0
193,30.0,86.33853541998,590.9924207028387,One year,Electronic check,No,Yes,0
194,57.0,89.98014265229799,4339.337830444604,Month-to-month,Bank transfer,No,No,0
195,46.0,76.35695234943324,4177.12327986224,One year,Bank transfer,Yes,No,0
196,70.0,74.99984693580096,3792.8653049359596,One year,Electronic check,Yes,Yes,0
197,66.0,24.5340532269178,2383.6842897623046,Two year,Credit card,Yes,Yes,0
198,55.0,28.782339316653722,3811.9723790804533,One year,Bank transfer,Yes,No,0
199,58.0,85.00501683126987,2445.8361069495104,Month-to-month,Bank transfer,Yes,Yes,0
200,10.0,38.636100929890524,3709.455318203098,Month-to-month,Credit card,No,Yes,0
201,4.0,48.445204817366644,4412.539808365427,Two year,Bank transfer,No,Yes,1
202,62.0,31.623788294070145,4463.653767139925,Two year,Credit card,No,Yes,0
203,43.0,35.61215748599352,2327.4350135185277,Two year,Electronic check,No,No,0
204,42.0,82.0333788296165,4310.779128824944,Month-to-month,Credit card,No,No,0
205,24.0,40.94876956124306,597.1411644877944,Two year,Credit card,Yes,Yes,0
206,5.0,55.92279730113521,598.9151456852271,Month-to-month,Electronic check,Yes,No,1
207,68.0,32.133709844739144,2786.508039650652,One year,Bank transfer,Yes,No,0
208,45.0,74.23439250528789,3294.038630435718,Two year,Bank transfer,Yes,No,0
209,59.0,78.2615787306781,849.6695022941732,Two year,Credit card,No,No,0
210,65.0,48.9353854318971,2413.6822195493655,Two year,Credit card,No,No,0
211,63.0,82.77973168982004,562.377072298023,Month-to-month,Electronic check,Yes,No,0
212,67.0,39.19253215377012,3050.2874792112207,One year,Electronic check,Yes,Yes,1
213,49.0,75.3523089680125,4289.960780088954,Two year,Bank transfer,Yes,No,0
214,32.0,78.39716651363631,3714.4309824956663,One year,Bank transfer,Yes,No,0
215,50.0,97.4925902231021,1953.6286069034293,Two year,Electronic check,Yes,Yes,0
216,58.0,38.5857332149373,4969.589603521896,Month-to-month,Credit card,Yes,Yes,1
217,52.0,27.49683840342022,3348.38138468407,One year,Electronic check,No,No,0
218,23.0,41.04283378318293,4094.7173287681476,One year,Bank transfer,No,No,1
219,30.0,29.828975726569524,3381.51719772949,Two year,Credit card,No,No,0
220,70.0,33.57554467954478,4948.13982632692,One year,Electronic check,No,No,0
221,71.0,46.729160948477954,4124.662859367088,Month-to-month,Bank transfer,Yes,Yes,0
222,30.0,53.11925973776007,2645.1737676876587,One year,Credit card,Yes,Yes,0
223,37.0,92.29793806011037,1897.7098579041901,One year,Credit card,Yes,Yes,0
224,48.0,35.64926172000169,3442.5586628293277,One year,Credit card,Yes,Yes,0
225,32.0,97.7407180736973,2992.0868631543435,One year,Credit card,No,Yes,0
226,70.0,84.81225679169373,3183.817896034972,Two year,Credit card,Yes,Yes,0
227,35.0,90.51771119147529,1780.757654790409,Two year,Electronic check,Yes,No,0
228,,94.35551917921947,2200.769260795717,One year,Credit card,No,No,0
229,32.0,80.25929577128966,2834.673216964184,One year,Electronic check,Yes,No,0
230,59.0,83.10238652936489,4212.488669417031,Month-to-month,Credit card,No,Yes,0
231,35.0,55.025463728449566,3838.2536970382253,Two year,Bank transfer,Yes,No,0
232,16.0,60.836018774099514,681.4137654636728,Two year,Credit card,No,Yes,0
233,52.0,94.59883414133074,1303.21582509502,Two year,Electronic check,No,Yes,1
234,66.0,50.26047292421196,230.62285217183438,One year,Bank transfer,Yes,No,0
235,6.0,23.355765845136574,139.00678303139793,Two year,Bank transfer,Yes,No,1
236,14.0,81.02035083798184,1199.4397994731846,Month-to-month,Electronic check,No,No,0
237,29.0,65.85260093740146,4016.672645245715,Month-to-month,Bank transfer,Yes,No,1
238,26.0,85.19007698746493,4533.263525054496,Month-to-month,Electronic check,No,Yes,1
239,18.0,26.04410132887697,2019.6649929031307,Month-to-month,Credit card,Yes,No,0
240,4.0,69.69855923806318,2859.673123372725,Month-to-month,Credit card,No,Yes,1
241,57.0,39.81647103926064,3559.657749581366,Two year,Electronic check,Yes,Yes,0
242,53.0,92.26148755955873,4769.38982633346,One year,Credit card,No,No,0
243,25.0,28.792795179339656,4573.367962757416,One year,Bank transfer,No,Yes,1
244,47.0,87.44554181800504,380.24228656876164,One year,Credit card,Yes,No,0
245,52.0,27.084340157752827,1316.012631725476,One year,Credit card,Yes,Yes,0
246,34.0,22.00778843975985,340.80826538036774,Two year,Bank transfer,No,Yes,0
247,16.0,38.80475440335378,3121.0578628463513,Two year,Bank transfer,No,Yes,0
248,36.0,46.643563274134706,3581.417250715931,Two year,Credit card,No,No,0
249,28.0,70.1223017449497,1610.5887205469062,Month-to-month,Credit card,Yes,No,0
250,65.0,30.537967788884302,4283.874349852751,One year,Credit card,No,No,0
