customer_id,tenure,monthly_charges,total_charges,contract,payment_method,tech_support,online_security,churn
500,66.0,60.57417286148612,4171.523314248112,Month-to-month,Electronic check,Yes,No,0
501,41.0,55.952962343715726,3099.4842093597636,One year,Bank transfer,No,Yes,0
502,24.0,39.80364525737148,3063.1064799544647,One year,Credit card,Yes,Yes,0
503,25.0,27.90796234132901,2448.794279680366,One year,Credit card,Yes,No,0
504,62.0,63.852394397294304,2888.0755705712254,Month-to-month,Bank transfer,Yes,No,1
505,44.0,45.191214935426245,3048.671482821874,One year,Bank transfer,Yes,No,0
506,2.0,61.922030655241215,4842.348550733544,Month-to-month,Credit card,No,Yes,0
507,42.0,36.489526260838375,1192.5692065911385,One year,Credit card,No,Yes,0
508,33.0,87.05381377663291,1151.3558565322496,One year,Electronic check,No,No,1
509,17.0,99.97577677272552,380.37058975604685,Two year,Electronic check,Yes,No,0
510,63.0,45.792280809651956,3325.1741141656794,One year,Electronic check,No,No,0
511,22.0,87.38620858082638,2790.3066860290833,Month-to-month,Credit card,Yes,No,1
512,1.0,89.8388909113926,645.0720988485349,One year,Electronic check,No,Yes,0
513,70.0,99.68590310056638,1886.2407820791175,Two year,Credit card,No,Yes,0
514,54.0,47.41761038223835,975.4497061228988,One year,Credit card,Yes,Yes,0
515,14.0,80.48331149712845,1724.2605279642214,One year,Bank transfer,No,Yes,0
516,53.0,38.304720291358834,4761.19443003359,One year,Credit card,Yes,Yes,0
517,6.0,69.98368010337146,3448.2623105145917,Month-to-month,Bank transfer,No,No,1
518,64.0,76.38740555782701,137.08859389619553,One year,Bank transfer,No,Yes,1
519,33.0,79.28965540280771,1337.289561542206,One year,Credit card,No,Yes,0
520,44.0,36.573773486756934,150.77158068111726,One year,Credit card,No,Yes,1
521,34.0,87.89804563969558,3602.855643966536,Two year,Electronic check,No,No,0
522,34.0,53.67774883140335,2400.166830071844,Month-to-month,Credit card,No,No,1
523,24.0,37.3095614187644,4970.691589890507,Month-to-month,Electronic check,Yes,Yes,1
524,2.0,63.40248706975213,3694.5579790110255,Two year,Electronic check,No,Yes,1
525,8.0,89.06857036855537,2637.773419268621,Month-to-month,Credit card,No,Yes,1
526,25.0,97.3670327822491,4043.0565982198623,Two year,Electronic check,Yes,Yes,0
527,32.0,79.85662573822995,3553.5378910469726,One year,Bank transfer,Yes,No,0
528,56.0,20.449830901708992,1294.503270416337,Month-to-month,Bank transfer,No,Yes,1
529,7.0,30.77606083727649,2698.265546654831,One year,Credit card,No,Yes,0
530,48.0,26.10191891510926,2824.3937516869473,One year,Credit card,Yes,Yes,0
531,54.0,28.097099439510778,2311.035323178237,Month-to-month,Credit card,No,Yes,0
532,63.0,50.64279648158201,978.0438519912736,One year,Bank transfer,No,No,0
533,2.0,47.07946518629022,1194.5083531236464,One year,Electronic check,No,Yes,0
534,35.0,29.094798501464805,1477.1322646842118,Two year,Bank transfer,Yes,Yes,1
535,22.0,90.57882812913992,150.25023195300233,Month-to-month,Electronic check,No,Yes,1
536,64.0,69.23420610658881,4593.025071630595,One year,Electronic check,Yes,Yes,0
537,59.0,83.71706471651592,3461.8703587590467,Two year,Credit card,No,Yes,1
538,49.0,49.72395110843447,3479.1248473439073,Month-to-month,Credit card,Yes,No,0
539,52.0,52.81888130300543,2904.4200076646944,One year,Credit card,Yes,No,0
540,21.0,45.40969684293824,3477.62295998919,One year,Bank transfer,No,Yes,0
541,12.0,55.07412896787929,4911.126494380818,One year,Bank transfer,Yes,No,1
542,11.0,68.8301809884043,1987.2856544090173,One year,Bank transfer,Yes,Yes,0
543,54.0,59.43872062721931,3591.3753756951623,One year,Credit card,No,Yes,0
544,70.0,87.03336049507601,1861.6921214498882,Month-to-month,Credit card,Yes,Yes,0
545,14.0,92.01113348878594,4286.015113859447,Month-to-month,Electronic check,Yes,Yes,1
546,33.0,57.574708269407935,4304.340173761171,Two year,Electronic check,Yes,Yes,0
547,26.0,39.17983842789195,4521.105484575077,Two year,Credit card,Yes,Yes,0
548,14.0,95.6153935567447,126.77028878520387,Two year,Bank transfer,No,No,1
549,48.0,78.80309144407381,1561.1380804808648,Month-to-month,Credit card,No,Yes,1
550,65.0,71.2101668843104,756.2293208878208,Month-to-month,Bank transfer,No,No,1
551,46.0,79.63309868991807,2324.5323696617684,Month-to-month,Credit card,Yes,No,0
552,,26.07854259175383,2527.703249128559,One year,Credit card,No,No,0
553,68.0,25.4101062110138,1353.929809865312,Month-to-month,Electronic check,Yes,Yes,0
554,12.0,32.24965220647899,3644.8878110208448,Month-to-month,Bank transfer,No,Yes,1
555,54.0,31.796077395242595,1421.8716142259498,One year,Bank transfer,Yes,Yes,0
556,64.0,53.65363798795236,4284.067738888457,Two year,Credit card,No,Yes,1
557,47.0,32.59232658282913,970.5309038947555,Two year,Electronic check,Yes,Yes,0
558,37.0,88.36205154132772,1899.4529443498895,Two year,Credit card,Yes,No,0
559,41.0,66.24775447424207,3148.965016279095,One year,Credit card,Yes,No,0
560,27.0,49.46095170802011,3066.1418452699413,One year,Bank transfer,Yes,Yes,1
561,42.0,25.569803058021368,482.3426488252032,One year,Credit card,No,No,1
562,68.0,67.28222367673001,4246.667199735646,Month-to-month,Electronic check,Yes,No,0
563,29.0,29.322625647370106,3030.518173805898,Two year,Credit card,Yes,Yes,0
564,36.0,79.4576200322085,4362.311788665125,One year,Electronic check,Yes,Yes,0
565,,84.22064773950572,4351.414333316556,One year,Bank transfer,No,Yes,0
566,12.0,63.518100636787295,2775.001582837652,Two year,Bank transfer,No,No,1
567,45.0,31.968228731268596,4562.829140826046,Two year,Credit card,No,No,0
568,20.0,82.94901789923725,4257.198214185934,Month-to-month,Electronic check,Yes,No,1
569,45.0,44.62622314074672,4794.802428352678,Two year,Bank transfer,Yes,No,0
570,23.0,37.81225142027679,4267.442152941091,One year,Electronic check,No,No,0
571,62.0,57.64453128147402,4123.898869905632,Month-to-month,Bank transfer,Yes,No,1
572,34.0,93.81169931063343,2399.8663553168662,Two year,Bank transfer,No,No,0
573,21.0,43.78986336596189,1138.952195851846,Month-to-month,Electronic check,Yes,Yes,0
574,51.0,92.44628007780962,4562.4727920698815,One year,Electronic check,Yes,No,0
575,9.0,24.29226469918623,3640.491013585771,One year,Electronic check,No,Yes,0
576,10.0,26.681896401435743,1480.5645345727494,One year,Bank transfer,Yes,Yes,0
577,52.0,75.88488201081975,1770.8790415026483,One year,Electronic check,Yes,No,0
578,45.0,35.24741291585404,3461.7847081003806,Month-to-month,Credit card,Yes,No,1
579,52.0,45.32965465573003,2441.304810932987,Month-to-month,Electronic check,No,Yes,0
580,30.0,30.909838478446325,499.26455304720446,One year,Bank transfer,Yes,No,0
581,64.0,46.579861530603864,793.0949341537194,Month-to-month,Electronic check,Yes,Yes,0
582,2.0,42.43679951139707,3753.678549210325,One year,Electronic check,Yes,No,0
583,49.0,78.90701111911869,1709.990689560971,One year,Electronic check,Yes,No,0
584,45.0,76.16187105512351,2587.482199169992,Two year,Credit card,No,Yes,0
585,17.0,96.39417411426923,3856.4452434422765,Month-to-month,Bank transfer,No,Yes,1
586,28.0,77.95373481384327,3780.7604091596572,Two year,Credit card,No,Yes,0
587,,75.58542024171079,918.373631747642,One year,Credit card,Yes,Yes,0
588,17.0,75.53631112501213,582.129935555273,Two year,Bank transfer,No,No,1
589,59.0,90.63739645185409,2996.646235528941,One year,Bank transfer,No,Yes,0
590,14.0,43.698938630044005,3734.001082263074,One year,Electronic check,Yes,Yes,1
591,10.0,44.00736873550434,830.2956177775109,One year,Bank transfer,Yes,Yes,0
592,18.0,79.29710477639495,1922.5809079036464,Month-to-month,Electronic check,Yes,No,1
593,35.0,38.29641097201019,4364.362180241439,One year,Credit card,No,No,0
594,48.0,92.96160033183759,4726.693393645573,One year,Electronic check,Yes,Yes,0
595,58.0,62.78253800695089,2324.9418286534533,Month-to-month,Bank transfer,No,No,1
596,18.0,44.00999424742654,489.6280767510818,Month-to-month,Electronic check,Yes,Yes,1
597,52.0,82.08799437519859,1362.712635391649,One year,Credit card,No,No,0
598,30.0,44.985650390023686,1241.5526095461116,Month-to-month,Bank transfer,Yes,Yes,1
599,37.0,97.06226536574974,1270.9222306511792,One year,Bank transfer,Yes,Yes,0
600,40.0,98.63913677799877,2520.020356358325,Two year,Electronic check,No,No,0
601,6.0,73.34369935729569,2957.8056932886984,Month-to-month,Electronic check,Yes,Yes,0
602,35.0,29.09071118001834,700.2969845316832,Two year,Electronic check,No,Yes,0
603,26.0,41.0567079946634,4457.844431988839,One year,Credit card,Yes,Yes,0
604,30.0,61.23335697728443,3137.871734077463,Month-to-month,Credit card,No,No,1
605,24.0,88.11579600783853,3026.533478313226,Month-to-month,Bank transfer,No,No,1
606,55.0,34.79091975536229,4937.667092082992,One year,Bank transfer,Yes,Yes,0
607,9.0,28.352276721114585,3177.905489716314,Month-to-month,Credit card,Yes,Yes,0
608,62.0,25.958198655122846,4651.899831575806,Month-to-month,Electronic check,Yes,Yes,0
609,18.0,60.557404988803754,1502.6591645629796,Month-to-month,Electronic check,No,No,0
610,51.0,90.77607756757646,1276.6345026978381,Two year,Credit card,No,Yes,0
611,19.0,23.388739411511388,2630.9415654398204,One year,Electronic check,No,Yes,1
612,69.0,36.985722719482766,2592.183843419664,One year,Credit card,No,Yes,0
613,33.0,75.46056126716013,1209.7698824710947,One year,Electronic check,No,No,0
614,38.0,86.06907481149723,3528.3127188097437,Month-to-month,Electronic check,No,Yes,0
615,13.0,84.59196234393357,245.20571425979708,Month-to-month,Bank transfer,No,No,1
616,49.0,82.80544458562647,3484.089315492318,Month-to-month,Electronic check,Yes,Yes,0
617,53.0,30.383984065067196,2340.1716420041707,One year,Electronic check,No,Yes,0
618,1.0,51.77900657463348,3476.1368031408874,Two year,Credit card,Yes,Yes,0
619,12.0,98.77957302653972,2437.695090143443,One year,Credit card,No,No,1
620,24.0,99.11100572704706,4888.935536135005,One year,Credit card,No,Yes,1
621,1.0,68.19419135633504,1739.9562604052771,Two year,Credit card,No,Yes,0
622,68.0,76.74137637769074,4914.6073913117025,Month-to-month,Electronic check,Yes,Yes,0
623,7.0,96.10270370282473,418.3723181469793,Month-to-month,Credit card,No,No,1
624,69.0,55.994228899296836,3450.427796312027,One year,Bank transfer,No,Yes,0
625,39.0,30.94934863070346,2325.6741132460693,Two year,Credit card,No,Yes,0
626,32.0,73.51591004128625,4128.4743650955315,One year,Electronic check,Yes,Yes,0
627,49.0,96.80818439204188,3969.1187416132902,One year,Bank transfer,Yes,No,0
628,,75.77648750930355,4021.029896092093,Two year,Electronic check,No,No,0
629,3.0,84.26569016189902,564.2191365823467,Two year,Bank transfer,No,No,0
630,47.0,53.819904317649204,4129.591929320344,Month-to-month,Bank transfer,No,No,0
631,15.0,27.717052331588086,1148.7967714744286,One year,Bank transfer,Yes,No,1
632,51.0,33.510566924138665,225.83329290927037,Two year,Electronic check,No,Yes,0
633,21.0,98.61238635483816,1166.9197264536158,Two year,Bank transfer,No,No,0
634,41.0,59.454745359543004,2448.4970130291804,Two year,Electronic check,No,No,0
635,3.0,20.96164721417999,3736.3456635660173,Two year,Bank transfer,Yes,No,1
636,1.0,96.4293824584939,1171.299156080983,One year,Credit card,No,No,0
637,21.0,59.82239295768424,653.7369856423296,One year,Credit card,No,No,0
638,21.0,86.90147186334701,3265.239549617317,One year,Bank transfer,Yes,No,0
639,49.0,63.87665136295148,4921.100378164087,Two year,Bank transfer,No,Yes,0
640,65.0,28.136182693980885,3044.2644802195287,Month-to-month,Credit card,No,Yes,0
641,41.0,69.24556657055574,3486.1810842047666,Two year,Credit card,No,No,0
642,67.0,99.79202210556875,2849.720474357458,One year,Electronic check,Yes,No,0
643,42.0,22.779022611675444,3933.507376719669,One year,Credit card,Yes,No,0
644,69.0,87.34353580120353,4881.44165902628,One year,Electronic check,No,No,0
645,57.0,38.83846365206119,2766.233224080506,Month-to-month,Bank transfer,Yes,Yes,0
646,43.0,51.50929781697485,2142.2735075393566,Month-to-month,Electronic check,No,No,1
647,12.0,49.81676094183163,4315.68099968462,One year,Bank transfer,No,Yes,0
648,64.0,91.90377554152957,4851.668884423952,Two year,Electronic check,Yes,Yes,0
649,51.0,60.35889510654705,732.990040260883,One year,Electronic check,Yes,Yes,0
650,60.0,55.773942946754204,2933.037730822002,One year,Electronic check,Yes,Yes,0
651,71.0,85.4420087069421,3983.0539634753873,Month-to-month,Bank transfer,No,No,0
652,28.0,23.912570744395822,2713.363085266315,Month-to-month,Bank transfer,No,Yes,0
653,71.0,26.916505207617902,2105.0651441454484,Month-to-month,Electronic check,No,No,1
654,14.0,21.735108550103142,3310.626123563561,Month-to-month,Bank transfer,No,No,1
655,32.0,75.03863232060405,1423.6276631154067,One year,Electronic check,Yes,Yes,1
656,8.0,62.049290966334496,1810.75534039801,Two year,Bank transfer,No,Yes,1
657,27.0,90.0817700694626,4962.155628518589,One year,Electronic check,Yes,Yes,0
658,50.0,59.88263223780845,3218.6801384350274,One year,Credit card,No,No,0
659,59.0,37.745565820959534,4377.343761724265,Two year,Credit card,No,Yes,0
660,57.0,84.4117898483533,4058.065713882003,One year,Electronic check,Yes,No,0
661,3.0,43.54590833860983,3296.135516530718,Two year,Bank transfer,Yes,No,1
662,27.0,94.85518257217672,4219.572504047988,Month-to-month,Electronic check,No,No,0
663,34.0,40.03391102817923,1507.0766276244979,Month-to-month,Credit card,Yes,No,0
664,26.0,33.417652229622945,3221.8705991802617,Month-to-month,Credit card,No,Yes,1
665,40.0,59.46591932085503,2993.957098667506,Two year,Electronic check,No,Yes,1
666,32.0,24.041209437619464,3149.8560438873897,One year,Credit card,No,Yes,0
667,41.0,22.91293827860941,926.2964430191986,Month-to-month,Electronic check,No,Yes,0
668,2.0,59.681163620436635,1458.4908959905354,Month-to-month,Credit card,Yes,Yes,1
669,,37.20855046358301,1504.6257620834417,One year,Bank transfer,Yes,Yes,1
670,19.0,20.748211071614506,3049.5361966065398,Month-to-month,Bank transfer,Yes,No,1
671,33.0,43.68455291452173,4865.479714154952,Month-to-month,Bank transfer,Yes,Yes,0
672,2.0,58.189388307727356,4774.931000792526,Two year,Electronic check,No,No,1
673,67.0,51.54309611683385,1213.228809649513,One year,Electronic check,No,No,1
674,15.0,30.83755729283385,1593.7416910271854,Two year,Bank transfer,Yes,No,1
675,21.0,66.3739862265582,276.70327216791884,Month-to-month,Bank transfer,Yes,No,0
676,59.0,76.82663929181096,2054.1963903110313,Month-to-month,Bank transfer,Yes,Yes,1
677,39.0,74.04313297306362,4189.903196233781,One year,Credit card,No,Yes,0
678,20.0,51.500953702661796,4587.183521032086,Month-to-month,Bank transfer,Yes,No,0
679,1.0,31.007692093689123,1258.8327498829237,Two year,Credit card,No,No,0
680,9.0,59.958941879257814,1402.392920095312,Two year,Bank transfer,Yes,Yes,0
681,51.0,91.23454039496661,1182.164100892893,One year,Electronic check,Yes,No,0
682,38.0,57.49782791529863,1815.5074811154357,One year,Bank transfer,No,Yes,0
683,15.0,35.65448397932701,4043.321053093669,Month-to-month,Credit card,No,No,0
684,41.0,27.44426424749843,3269.6016024338546,One year,Bank transfer,Yes,No,0
685,47.0,95.51413104791037,3951.11049753213,One year,Credit card,Yes,Yes,0
686,26.0,79.44075271015319,2956.8524210430005,Month-to-month,Bank transfer,No,Yes,0
687,54.0,45.037357816038586,1362.8920824898194,Month-to-month,Credit card,No,Yes,1
688,70.0,43.62819249641396,1217.1714830414662,Two year,Credit card,No,Yes,0
689,39.0,91.6174789378078,144.10345873237398,Two year,Bank transfer,No,Yes,0
690,17.0,34.20545878477209,3926.8124706829553,One year,Bank transfer,No,Yes,1
691,70.0,62.80298317252356,4250.894008207117,Month-to-month,Electronic check,Yes,Yes,0
692,9.0,77.08034201434411,3864.5847381792396,One year,Electronic check,No,No,1
693,46.0,51.71122815725517,464.5700828696046,Two year,Electronic check,Yes,Yes,0
694,6.0,23.192187403447086,3834.885973132343,One year,Credit card,No,No,1
695,68.0,38.220705097561726,324.2605204363196,Two year,Credit card,No,Yes,0
696,16.0,92.1446509953899,617.4060219613167,Two year,Electronic check,Yes,Yes,0
697,29.0,61.84951734716435,2258.3293273700697,One year,Electronic check,Yes,No,0
698,41.0,85.23529971903758,2433.1203437317163,Two year,Bank transfer,No,No,0
699,68.0,64.45484342324939,4098.981319431612,Two year,Electronic check,No,No,0
700,62.0,95.48816765698427,3429.6817710004616,Month-to-month,Credit card,No,No,0
701,40.0,92.73072604454761,851.2688752929597,One year,Bank transfer,Yes,Yes,0
702,62.0,58.63104336083215,1208.1192378211265,One year,Electronic check,Yes,Yes,0
703,24.0,45.46192203490796,1499.8084224675652,One year,Electronic check,No,Yes,1
704,6.0,68.13350298764882,705.9959235288059,Two year,Electronic check,Yes,Yes,0
705,40.0,73.99101453355789,1509.4599431602303,Two year,Bank transfer,No,Yes,1
706,70.0,59.86840738405053,3670.130962144692,Two year,Bank transfer,Yes,No,0
707,58.0,85.78265768760755,1282.8672035256866,One year,Bank transfer,No,Yes,0
708,14.0,34.66628174279062,4193.262270595894,Month-to-month,Electronic check,No,Yes,0
709,45.0,46.75294644992259,2400.6332761135186,One year,Bank transfer,No,No,0
710,6.0,74.91010858931624,1682.3852300975052,One year,Bank transfer,Yes,No,0
711,23.0,39.73470923100458,2120.848712289478,One year,Bank transfer,No,No,0
712,62.0,55.18757957469071,3576.534028908108,Month-to-month,Bank transfer,No,Yes,0
713,17.0,97.09868373026342,2632.2842459053522,One year,Credit card,Yes,No,0
714,70.0,70.07007781492592,135.66545347778447,Month-to-month,Electronic check,Yes,No,1
715,28.0,95.92457877129006,4619.386848266868,Month-to-month,Bank transfer,No,No,0
716,,77.79531225988606,423.38041470907336,One year,Credit card,No,No,1
717,29.0,77.97334157337383,4699.24460919049,One year,Credit card,No,No,0
718,45.0,67.34857389521645,237.94883573826786,One year,Electronic check,No,Yes,0
719,20.0,31.376687585178146,3877.798741291497,Two year,Electronic check,Yes,Yes,0
720,58.0,61.57714327090302,2719.906070098112,Month-to-month,Bank transfer,No,No,0
721,54.0,40.21329604027768,2578.0582849601196,One year,Electronic check,Yes,No,0
722,64.0,99.89380434810242,456.6146624656222,Month-to-month,Electronic check,No,No,0
723,52.0,41.356955208097645,1269.85055065579,Two year,Electronic check,No,No,0
724,43.0,38.45486747691588,3909.9818536194407,Two year,Electronic check,No,No,0
725,18.0,69.91065240992356,4467.173166620221,One year,Bank transfer,Yes,No,0
726,54.0,60.875905057570414,2692.6815371596,Month-to-month,Credit card,Yes,Yes,0
727,60.0,21.70823306036113,1831.3826421767174,Two year,Electronic check,Yes,No,0
728,71.0,30.36265431939759,393.72171951463304,Two year,Credit card,No,No,0
729,1.0,84.88343534620101,3442.674777725068,Month-to-month,Credit card,Yes,No,0
730,,58.695356411804845,1464.3883923627848,Two year,Credit card,No,No,0
731,49.0,31.68121718584115,369.56720346151934,Month-to-month,Electronic check,No,Yes,0
732,35.0,57.21940502685869,3362.6734725832484,One year,Electronic check,No,No,0
733,67.0,40.251926646592295,2480.026988315416,Month-to-month,Bank transfer,No,Yes,0
734,35.0,37.8873168889875,158.6145335384473,One year,Electronic check,No,No,0
735,9.0,96.61802211560835,643.5277916211006,Month-to-month,Electronic check,No,No,1
736,37.0,48.96196214861928,3526.0894533051264,Two year,Electronic check,No,No,0
737,60.0,23.71448837378713,411.98953202236385,One year,Credit card,No,No,0
738,56.0,97.62613381098421,4343.219017730652,Month-to-month,Bank transfer,Yes,Yes,0
739,12.0,83.58716598177263,1625.4987593576702,One year,Credit card,No,No,0
740,71.0,40.35306452513268,534.4657051384806,Month-to-month,Bank transfer,Yes,Yes,0
741,71.0,52.71134677643131,3822.8111530235205,Month-to-month,Electronic check,No,Yes,0
742,4.0,88.98316596761028,2669.6934488198162,One year,Electronic check,No,No,0
743,61.0,48.59308154586194,1602.5361586585582,One year,Credit card,No,Yes,0
744,45.0,65.39232336052791,2089.881874179413,One year,Credit card,No,Yes,0
745,50.0,62.788549573169014,204.92073846364684,Two year,Credit card,Yes,No,0
746,50.0,52.103563890303974,3347.222833943202,Month-to-month,Bank transfer,Yes,No,0
747,48.0,71.1601521450973,1892.2910759208783,Month-to-month,Credit card,Yes,No,0
748,23.0,57.8632589841509,3598.7840916678356,One year,Electronic check,Yes,No,1
