email_id,word_count,link_count,has_attachment,capital_ratio,exclamation_count,sender_domain,time_sent,is_spam
1,203.0,14,0,0.20296866452134776,3,gmail,17,1
2,369.0,6,0,0.1152278834721569,3,company,3,0
3,,4,1,0.04918370834909486,8,company,14,0
4,82.0,6,1,0.3211848488758059,6,company,1,1
5,459.0,16,1,0.07142715780077152,5,gmail,5,1
6,87.0,8,1,0.41915200781436174,8,yahoo,21,1
7,157.0,5,0,0.480368671347722,2,unknown,22,1
8,331.0,8,0,0.06789458912145618,3,unknown,8,1
9,77.0,16,1,0.18802647560393332,8,gmail,10,1
10,364.0,1,1,0.46863605273463466,3,unknown,19,1
11,,19,0,0.23535229108995065,6,yahoo,15,1
12,343.0,12,1,0.26770802818306766,8,unknown,7,1
13,94.0,16,1,0.3737579994819142,3,company,16,1
14,88.0,19,0,0.10526670545438149,8,yahoo,22,1
15,48.0,5,1,0.4895745353743037,6,gmail,22,0
16,315.0,18,0,0.39044176550384185,3,gmail,3,1
17,29.0,5,1,0.08068668490441155,2,company,6,1
18,79.0,1,1,0.05553478858438593,5,unknown,10,1
19,165.0,12,1,0.4674771134938427,2,gmail,10,1
20,126.0,19,0,0.3425138999384412,6,gmail,10,1
21,377.0,9,0,0.019283653061558992,0,yahoo,20,1
22,436.0,8,0,0.07099361026172041,6,yahoo,20,0
23,,12,0,0.023914622612926373,2,yahoo,14,1
24,37.0,6,0,0.48704085320946544,8,yahoo,4,1
25,384.0,17,0,0.2489254496095048,5,gmail,5,1
26,107.0,13,1,0.23107421933095207,6,yahoo,22,1
27,471.0,3,1,0.477889383089428,8,company,4,1
28,338.0,7,1,0.2523179977342395,5,company,8,1
29,160.0,11,1,0.25887742347986314,9,yahoo,10,1
30,373.0,7,0,0.4920485816766668,1,yahoo,22,1
31,428.0,15,1,0.0557161083736471,5,unknown,2,1
32,31.0,0,0,0.4928773983939949,5,yahoo,19,1
33,270.0,9,1,0.08283894991045293,1,gmail,3,1
34,69.0,6,1,0.23645573180752588,6,company,22,1
35,434.0,13,0,0.16880683981066752,8,company,14,1
36,422.0,16,0,0.4777106242993098,9,gmail,17,1
37,172.0,18,1,0.24275165441061347,3,yahoo,4,1
38,123.0,4,0,0.011507258395422715,4,unknown,10,1
39,363.0,18,0,0.1108455671469944,5,company,10,1
40,205.0,2,1,0.21540602304310058,0,unknown,3,0
41,54.0,0,0,0.3381952038144937,7,company,15,1
42,122.0,7,0,0.28095149917747453,8,unknown,10,1
43,402.0,8,0,0.4249546468683101,0,company,0,0
44,188.0,4,1,0.414216794016458,3,unknown,12,1
45,279.0,0,0,0.29525465026123043,5,yahoo,18,1
46,334.0,16,0,0.28565746822849564,9,yahoo,5,1
47,379.0,13,0,0.13908235800378177,0,gmail,19,1
48,65.0,16,1,0.47895293249725407,2,gmail,18,1
49,376.0,8,1,0.0384256688693404,6,unknown,5,1
50,356.0,2,1,0.19851512922462133,7,unknown,12,1
51,276.0,2,0,0.3304179448130141,7,company,10,1
52,423.0,12,1,0.47283155004285665,4,gmail,18,1
53,124.0,19,0,0.2507648851915045,0,gmail,6,1
54,366.0,4,1,0.44795966325331105,0,company,11,1
55,176.0,5,1,0.0523998889980431,7,unknown,15,1
56,363.0,13,0,0.26579208736529497,4,gmail,0,0
57,124.0,5,0,0.15802527987051945,8,unknown,14,1
58,417.0,16,0,0.39784838095368996,0,yahoo,12,1
59,89.0,8,0,0.22249740595095935,1,unknown,9,1
60,323.0,3,0,0.2376262430702134,3,yahoo,17,0
61,295.0,14,0,0.032391047262343764,9,yahoo,3,1
62,417.0,17,0,0.2190050306193954,6,company,21,1
63,332.0,14,1,0.04041434846622327,3,company,5,1
64,38.0,17,1,0.1497810590451697,7,yahoo,7,0
65,,6,1,0.06344073444179471,6,company,23,1
66,469.0,14,0,0.16724046221867944,4,gmail,19,1
67,128.0,4,1,0.11369417240712548,6,gmail,21,1
68,71.0,10,0,0.14258997696689857,7,unknown,8,1
69,164.0,13,1,0.07419292005048178,2,yahoo,22,0
70,294.0,7,1,0.2198038065073314,2,unknown,7,1
71,459.0,3,0,0.24878823673603234,1,yahoo,23,1
72,450.0,9,1,0.4183238465819569,3,yahoo,17,1
73,198.0,6,1,0.26941270132802514,3,unknown,6,1
74,294.0,0,1,0.11437876450195339,3,unknown,18,1
75,113.0,19,1,0.36794784831599686,1,unknown,22,1
76,66.0,11,1,0.1486233733724726,6,unknown,17,1
77,466.0,12,0,0.37819827327298977,9,gmail,0,1
78,320.0,15,0,0.1935820291030509,2,yahoo,10,1
79,381.0,13,1,0.25683753129309234,9,company,8,1
80,181.0,12,0,0.25187778404509786,0,yahoo,9,1
81,393.0,4,0,0.4778179197101814,1,gmail,9,0
82,165.0,13,1,0.07683265758306784,4,yahoo,0,0
83,174.0,12,0,0.4692777992792389,8,gmail,16,1
84,,13,0,0.2809942936694311,3,yahoo,11,1
85,342.0,11,0,0.49684429068482977,5,gmail,11,1
86,78.0,19,1,0.2865691380093599,2,company,18,0
87,489.0,14,1,0.3281880546999273,8,company,16,1
88,485.0,18,1,0.3747871015486253,1,company,6,1
89,67.0,10,1,0.4108945896364241,7,company,22,1
90,216.0,14,1,0.23878180487390205,2,gmail,10,1
91,481.0,11,1,0.3392969435421293,7,yahoo,23,1
92,425.0,18,1,0.3074414979510364,2,company,1,1
93,94.0,15,0,0.20354349853624476,3,company,15,0
94,334.0,3,1,0.4103988082070144,7,yahoo,22,1
95,110.0,17,0,0.09622427660884986,9,yahoo,8,1
96,301.0,8,1,0.08356535568868872,3,unknown,9,1
97,260.0,15,1,0.3682191072483076,8,yahoo,20,1
98,229.0,6,1,0.31874265685781655,8,yahoo,9,1
99,169.0,18,1,0.15883023276818514,5,yahoo,2,1
100,196.0,10,0,0.3175649522582652,0,unknown,16,1
101,393.0,16,1,0.38532359420680945,8,yahoo,13,1
102,453.0,4,0,0.10848308910266946,8,gmail,18,1
103,96.0,11,0,0.29069706590241984,6,company,17,1
104,473.0,18,0,0.412332950258807,8,gmail,17,1
105,339.0,1,1,0.20561926921320356,7,unknown,13,1
106,358.0,0,1,0.28586835378598396,8,unknown,2,1
107,164.0,3,0,0.03926785213623435,8,unknown,9,1
108,364.0,10,1,0.41523436382932905,6,unknown,22,0
109,499.0,17,1,0.3980631844444334,5,unknown,12,1
110,289.0,15,1,0.2281272264983093,1,company,21,1
111,352.0,9,0,0.05962420509411881,6,yahoo,11,0
112,332.0,11,0,0.3301993920445948,0,gmail,8,0
113,173.0,1,0,0.2864900599063572,5,gmail,9,1
114,407.0,0,0,0.45973994873590185,5,yahoo,18,0
115,77.0,9,0,0.13990426490205576,6,unknown,15,1
116,437.0,9,1,0.016163232183887544,1,yahoo,20,0
117,441.0,9,0,0.12736980502387107,3,unknown,2,1
118,371.0,1,0,0.21395348969153155,1,company,11,1
119,384.0,19,0,0.0777222198025963,3,gmail,7,1
120,297.0,2,0,0.4898674720073606,2,gmail,14,0
121,221.0,0,1,0.11119551299477681,1,company,10,0
122,129.0,17,1,0.3389304271638696,1,company,22,0
123,410.0,10,0,0.22705634317804047,2,unknown,12,1
124,486.0,11,1,0.27757392741333714,9,yahoo,5,1
125,194.0,0,0,0.4663399961844039,3,unknown,12,1
126,432.0,5,0,0.2657769208260724,6,unknown,10,1
127,425.0,15,0,0.1526132449407933,3,gmail,5,1
128,461.0,19,1,0.11040715375350624,6,unknown,5,1
129,225.0,2,1,0.4459964350322529,3,yahoo,4,0
130,499.0,16,0,0.49336253283577375,2,unknown,6,1
131,139.0,15,0,0.1259160794474759,7,gmail,22,1
132,87.0,10,0,0.3609668690682736,2,yahoo,22,0
133,497.0,15,1,0.2528762429161496,7,yahoo,18,1
134,179.0,11,0,0.34929149897953526,1,gmail,10,1
135,47.0,0,0,0.482107286385322,2,gmail,5,1
136,64.0,10,1,0.13804336421062352,3,unknown,8,0
137,,5,0,0.36997299102982006,2,gmail,19,1
138,299.0,18,1,0.21897340531609139,5,company,17,1
139,55.0,11,0,0.32626705668356726,8,gmail,7,1
140,180.0,1,1,0.20332595794231878,9,company,17,0
141,139.0,9,0,0.3541679900829883,7,gmail,4,1
142,173.0,18,0,0.16875078916376673,3,company,5,1
143,79.0,14,1,0.24417754879636921,1,company,1,1
144,301.0,7,0,0.3543968224507789,9,gmail,21,1
145,415.0,10,1,0.021353398946130364,0,yahoo,23,1
146,78.0,15,0,0.16404476563693832,3,yahoo,3,1
147,431.0,12,1,0.2730923513133747,4,company,18,1
148,114.0,12,0,0.037067589033328185,1,yahoo,3,0
149,63.0,4,1,0.3515783855004887,2,gmail,15,0
150,415.0,11,1,0.40664347824584846,3,company,0,1
151,377.0,9,0,0.08166365478092957,2,unknown,15,1
152,468.0,18,0,0.3667315005301404,7,company,0,1
153,372.0,16,1,0.3231000673802166,1,unknown,23,1
154,257.0,0,1,0.20543923943155262,8,unknown,16,1
155,424.0,14,1,0.08249406602240478,5,company,4,1
156,318.0,15,0,0.477439181142094,0,unknown,15,1
157,382.0,19,1,0.2320054887312229,7,yahoo,2,1
158,115.0,9,1,0.09182172614257916,9,unknown,9,1
159,358.0,9,1,0.35908212288418456,5,yahoo,17,1
160,324.0,16,0,0.3039489777747733,3,company,20,1
161,106.0,16,0,0.40809899495035695,5,unknown,17,1
162,351.0,1,0,0.4980483558512236,1,unknown,16,0
163,442.0,8,1,0.02243358313946231,0,yahoo,10,0
164,36.0,3,1,0.36965787946376466,5,yahoo,8,1
165,81.0,6,0,0.4945654445533605,7,company,10,1
166,387.0,4,0,0.269115819481049,4,company,8,0
167,194.0,18,0,0.35785102712121547,7,unknown,16,1
168,143.0,3,0,0.2205552574961659,2,gmail,19,1
169,183.0,17,1,0.178386857004257,5,unknown,4,1
170,290.0,2,0,0.3482290459184521,0,unknown,11,1
171,107.0,3,0,0.4940447020537786,2,company,17,1
172,402.0,13,1,0.04583320784265699,3,company,15,1
173,73.0,13,1,0.21106074021096938,4,unknown,8,1
174,493.0,16,0,0.4703094014652242,2,yahoo,7,1
175,424.0,8,0,0.05639914627390408,7,company,5,1
176,412.0,18,0,0.3254666557734424,4,unknown,16,0
177,122.0,2,0,0.21508240531493567,6,gmail,13,0
178,74.0,14,1,0.18844620873960605,4,unknown,20,1
179,225.0,0,0,0.10471988704390905,7,gmail,23,1
180,363.0,18,0,0.08816713634558448,0,gmail,13,1
181,410.0,3,0,0.25814334983949544,2,gmail,3,1
182,299.0,13,0,0.1887186065793875,2,unknown,7,1
183,492.0,17,1,0.2457721919355036,9,company,21,1
184,429.0,11,0,0.09796872931632356,9,yahoo,16,1
185,406.0,5,1,0.17510087603531732,2,yahoo,0,1
186,324.0,9,0,0.4982088354266154,5,unknown,2,1
187,98.0,3,0,0.1840354140574787,8,unknown,16,1
188,256.0,15,0,0.20635458103009952,5,gmail,19,1
189,341.0,0,1,0.009938031123493618,4,company,2,0
190,158.0,2,1,0.19041289842526482,0,unknown,6,1
191,366.0,6,0,0.3816956705563812,1,yahoo,10,0
192,375.0,2,1,0.2577983980286554,0,unknown,14,1
193,495.0,14,1,0.3285227081771212,5,company,6,1
194,458.0,5,0,0.2782760692211555,2,company,4,1
195,249.0,15,1,0.052745530187127354,4,unknown,16,0
196,15.0,16,1,0.1660721957074049,5,unknown,4,1
197,246.0,1,1,0.3471165410086816,4,company,0,1
198,374.0,9,1,0.2739694521499596,2,company,21,1
199,276.0,10,1,0.33748053449752974,1,gmail,23,0
200,345.0,5,0,0.18009024412654345,1,unknown,6,1
201,415.0,17,0,0.09684454217962568,1,unknown,16,1
202,247.0,14,0,0.4149070184331167,9,unknown,7,1
203,148.0,15,1,0.18815057969552818,3,yahoo,11,1
204,174.0,12,0,0.32750549704163145,3,gmail,1,1
205,291.0,15,1,0.1906231814686037,2,company,16,1
206,194.0,1,0,0.4636267786382696,7,gmail,21,1
207,163.0,19,1,0.495969657312409,3,yahoo,19,1
208,115.0,11,1,0.32446440032619966,7,gmail,13,1
209,158.0,13,1,0.3010756045359443,2,yahoo,22,1
210,194.0,7,0,0.4204134897932851,1,gmail,2,1
211,419.0,5,1,0.25811589762569437,7,gmail,18,1
212,280.0,13,0,0.4347529502614533,5,gmail,13,1
213,368.0,14,1,0.20646914402416255,1,unknown,7,1
214,200.0,19,1,0.015948544132639964,6,company,6,1
215,172.0,2,0,0.46329516885278027,9,gmail,4,1
216,404.0,6,0,0.36076423554423076,6,unknown,2,1
217,210.0,15,1,0.2553835604680977,3,unknown,0,1
218,115.0,1,1,0.4724468689663257,7,unknown,18,1
219,224.0,16,1,0.443384022293587,2,yahoo,14,1
220,333.0,10,0,0.05421298864158325,8,gmail,0,1
221,487.0,2,1,0.31219872243321034,4,company,4,0
222,229.0,7,1,0.2690520688680023,2,gmail,19,1
223,354.0,18,1,0.3882368858664341,8,gmail,10,1
224,479.0,17,1,0.1503839660170303,1,company,13,1
225,226.0,6,0,0.004057826216845251,1,unknown,21,1
226,483.0,15,0,0.09269980053823101,2,gmail,17,1
227,443.0,13,0,0.1054702919836027,8,unknown,19,1
228,38.0,7,0,0.1457081858731848,9,unknown,8,1
229,247.0,12,1,0.18519642415443677,2,unknown,14,1
230,73.0,2,1,0.35327739696495136,4,company,10,1
231,434.0,1,0,0.03712243748546906,8,unknown,4,1
232,105.0,12,1,0.24327363783047912,9,gmail,14,1
233,163.0,2,1,0.24932184068659408,5,unknown,23,1
234,37.0,0,1,0.3079348927801544,5,yahoo,1,1
235,349.0,1,0,0.15527372864630273,0,yahoo,11,1
236,185.0,9,0,0.12989444775302528,1,yahoo,22,0
237,260.0,10,0,0.24194245534852804,8,unknown,6,1
238,203.0,2,1,0.32980399446378944,7,gmail,1,1
239,288.0,7,1,0.02229603564797611,1,gmail,7,1
240,48.0,14,1,0.14679092082552508,4,unknown,8,1
241,78.0,4,0,0.3936551574666175,4,unknown,4,1
242,286.0,7,0,0.24209477101008858,5,company,14,1
243,129.0,17,0,0.4759129017004955,3,unknown,18,1
244,95.0,17,0,0.43377086463370124,8,yahoo,18,1
245,186.0,11,1,0.17197248935099757,4,company,12,1
246,468.0,3,1,0.3631354977476139,3,company,12,0
247,103.0,7,0,0.13715424307788954,8,unknown,5,1
248,101.0,1,0,0.08764824493004342,1,unknown,0,1
249,429.0,19,1,0.4405101832232102,1,company,9,1
250,90.0,2,1,0.1751246400190833,2,company,5,0
251,350.0,7,0,0.10170902133431703,9,company,2,1
252,430.0,11,0,0.4824882498244134,3,company,12,1
253,237.0,1,0,0.015514403145251154,9,company,18,1
254,392.0,16,1,0.18344967485490132,8,gmail,9,1
255,482.0,13,1,0.019208947097892726,4,company,12,0
256,97.0,13,1,0.2520501484625538,1,company,6,1
257,359.0,5,1,0.20058771056960933,2,gmail,14,1
258,137.0,7,1,0.3603344360436865,7,yahoo,22,1
259,307.0,9,0,0.47701724434567844,5,yahoo,3,1
260,199.0,17,0,0.2598444195718249,4,yahoo,10,1
261,364.0,0,0,0.14269978872293376,3,yahoo,7,1
262,478.0,6,0,0.43608781940313174,3,unknown,1,1
263,143.0,6,0,0.302269890376135,7,unknown,0,1
264,478.0,12,1,0.27674227310733307,5,company,0,1
265,145.0,15,0,0.09428733079529139,4,company,15,1
266,334.0,11,0,0.020295756735554837,4,yahoo,17,1
267,49.0,18,0,0.23070247241633068,5,yahoo,10,1
268,147.0,5,1,0.26402346347363337,2,gmail,21,1
269,296.0,6,0,0.06354686246256819,6,gmail,7,1
270,265.0,16,1,0.029698314498810996,0,gmail,18,0
271,295.0,18,0,0.10804017489242729,4,yahoo,11,1
272,444.0,4,0,0.03154915770084815,5,gmail,5,1
273,94.0,2,1,0.02806913342344941,1,company,23,0
274,429.0,17,0,0.2220831147105502,1,yahoo,15,1
275,326.0,16,0,0.4051220926820542,8,unknown,7,1
276,36.0,10,1,0.33199411383192595,1,yahoo,6,1
277,239.0,8,0,0.33970682863911145,2,unknown,19,1
278,300.0,16,1,0.1312182818841538,0,unknown,2,1
279,325.0,18,1,0.005552092469990999,8,yahoo,22,1
280,297.0,12,1,0.2253232956736133,0,gmail,0,1
281,355.0,5,1,0.18856207593658364,3,company,22,1
282,141.0,3,1,0.4736174996325189,6,yahoo,5,1
283,100.0,17,0,0.03600975618967345,1,gmail,2,1
284,365.0,11,0,0.3882096614239435,7,unknown,18,1
285,238.0,3,0,0.1927080887884038,7,unknown,1,1
286,36.0,4,1,0.4148099137347218,2,unknown,16,1
287,312.0,11,0,0.24745394816354688,3,unknown,15,1
288,399.0,17,1,0.410250904272645,6,yahoo,20,1
289,475.0,16,0,0.2334241840765225,4,company,6,1
290,291.0,9,1,0.20092975426124277,4,unknown,22,1
291,289.0,5,1,0.48185424931493503,1,gmail,5,1
292,208.0,16,0,0.18442904708016655,5,gmail,10,1
293,384.0,7,0,0.4026500137461085,3,company,14,0
294,309.0,1,0,0.033516301153162564,4,company,21,0
295,407.0,11,1,0.031324309020896834,4,company,10,1
296,406.0,2,0,0.21905409685296856,1,unknown,6,0
297,163.0,19,1,0.29278508674063836,7,yahoo,14,1
298,308.0,6,0,0.3042664923905952,0,unknown,15,0
299,52.0,0,1,0.01819304321090004,1,unknown,7,1
300,331.0,16,1,0.3483699770022222,6,gmail,4,1
301,119.0,7,0,0.0649630000535582,6,yahoo,16,1
302,120.0,9,0,0.47767248998986084,1,yahoo,22,1
303,480.0,16,0,0.16677437733855333,0,gmail,1,1
304,421.0,15,1,0.1307225157426471,9,gmail,20,1
305,10.0,9,1,0.14563300868469187,0,gmail,6,1
306,489.0,14,0,0.4686767201803519,0,company,22,1
307,149.0,15,0,0.24142060525895548,5,yahoo,20,1
308,375.0,17,0,0.2173398752959529,9,gmail,5,1
309,187.0,3,1,0.2829491090576409,6,gmail,11,1
310,446.0,6,1,0.46538095152048853,1,gmail,15,1
311,69.0,11,0,0.15416993146485386,5,unknown,10,1
312,192.0,11,0,0.09041000519560405,3,yahoo,21,1
313,428.0,0,1,0.29774546639062477,8,yahoo,16,1
314,454.0,11,1,0.24583738614396172,7,company,9,1
315,291.0,6,0,0.030984132750831783,7,unknown,22,1
316,424.0,14,0,0.2609686624337206,1,yahoo,15,1
317,322.0,1,0,0.2812089380917853,4,company,15,1
318,405.0,0,1,0.34707530508894124,1,company,14,0
319,230.0,3,0,0.4977710397961992,2,gmail,14,0
320,398.0,7,1,0.21079047425045738,7,company,22,1
321,236.0,16,0,0.25510163649369866,4,company,19,1
322,400.0,17,0,0.0375011560126724,3,unknown,3,1
323,153.0,4,0,0.41579403378505014,4,gmail,21,1
324,233.0,5,0,0.04907789863701728,7,gmail,2,1
325,61.0,11,0,0.46691501114670336,9,gmail,13,1
326,90.0,15,0,0.17425017098856188,6,company,9,1
327,158.0,8,1,0.16879123400806,5,gmail,5,1
328,36.0,14,1,0.16430449034747024,1,yahoo,10,1
329,241.0,7,0,0.4752447979162707,9,unknown,3,1
330,120.0,11,1,0.49005390339287885,4,unknown,9,1
331,381.0,13,1,0.48662020837660275,9,company,15,1
332,88.0,16,1,0.3523935750021614,8,gmail,23,1
333,288.0,13,1,0.055529079879932663,8,unknown,20,1
334,136.0,19,0,0.1931811135635727,8,company,7,1
335,465.0,4,0,0.14465460697676696,2,company,8,1
336,290.0,12,0,0.3541947692182138,8,unknown,3,1
337,404.0,5,0,0.2463272427550659,8,gmail,16,1
338,328.0,13,0,0.30825067438607195,4,gmail,9,1
339,450.0,5,1,0.00436553786619398,5,yahoo,22,1
340,350.0,2,1,0.39143203104699925,6,yahoo,12,1
341,191.0,15,0,0.47602591834223124,9,gmail,22,1
342,128.0,11,0,0.33468664466134723,9,yahoo,20,1
343,275.0,13,0,0.42596869837512175,9,yahoo,20,1
344,187.0,1,0,0.23912519434582913,5,unknown,16,1
345,210.0,17,1,0.01010403964433565,4,gmail,18,1
346,377.0,6,1,0.4952346111586063,0,unknown,16,1
347,394.0,4,1,0.029416074996321206,3,unknown,22,0
348,479.0,11,1,0.09638710189022176,7,company,20,1
349,79.0,16,0,0.026220075292470058,7,gmail,3,1
350,167.0,11,0,0.3124792002644925,5,unknown,22,1
351,320.0,10,0,0.2916154513493199,2,yahoo,5,0
352,107.0,0,1,0.10483482708728337,7,company,13,1
353,214.0,8,0,0.4783266206502161,6,yahoo,8,1
354,95.0,7,0,0.456743147864835,8,company,5,1
355,399.0,13,0,0.1399050292956741,2,yahoo,9,1
356,370.0,3,1,0.3294323820364064,5,yahoo,5,1
357,289.0,10,0,0.4276166685874615,0,yahoo,8,1
358,94.0,16,1,0.1798990532984175,7,unknown,12,0
359,368.0,7,1,0.12679124533857883,1,gmail,15,1
360,224.0,0,1,0.12809497120070773,4,company,15,0
361,142.0,17,0,0.4102282437644693,5,unknown,18,1
362,400.0,4,0,0.23153510871986488,3,company,4,1
363,396.0,7,0,0.3576690158872402,8,unknown,10,1
364,256.0,7,1,0.3251503942181789,2,company,20,0
365,150.0,8,1,0.15311285172729006,1,company,14,0
366,447.0,17,0,0.10403835152928559,2,yahoo,7,0
367,456.0,6,1,0.06289275508902398,4,company,14,0
368,85.0,9,1,0.011942809214625205,0,company,10,0
369,399.0,15,0,0.040628208489345896,9,yahoo,12,1
370,107.0,2,0,0.12812333722997832,3,unknown,22,1
371,472.0,9,1,0.35679980291532093,0,unknown,1,1
372,312.0,7,0,0.07745946809551862,8,gmail,1,1
373,475.0,17,0,0.2616976879149566,2,gmail,22,1
374,64.0,3,1,0.12256603418727652,1,gmail,11,0
375,314.0,11,1,0.2559048908920928,4,gmail,19,0
376,450.0,4,1,0.37500558773324544,0,company,21,0
377,268.0,3,0,0.13299056472834375,9,company,8,1
378,31.0,18,0,0.17394940586684726,6,gmail,19,1
379,44.0,18,1,0.3615002839791626,8,yahoo,14,1
380,37.0,4,1,0.2731690479829975,0,gmail,6,1
381,498.0,14,0,0.047283313226486656,7,unknown,13,1
382,179.0,11,1,0.3790771346234239,7,company,16,1
383,149.0,12,0,0.13871949628406383,6,yahoo,1,1
384,138.0,5,1,0.1925288672709356,9,unknown,8,0
385,109.0,16,0,0.12258846214502284,3,yahoo,12,1
386,487.0,19,0,0.2716785102359029,6,yahoo,4,1
387,382.0,9,0,0.35388415131231143,1,gmail,3,0
388,256.0,13,0,0.40160818070526677,5,unknown,22,1
389,32.0,14,1,0.4610611384133561,4,gmail,20,0
390,366.0,9,1,0.17960832582698288,4,unknown,0,1
391,293.0,5,0,0.4663071153332992,7,company,8,1
392,122.0,15,0,0.30847737214240273,0,unknown,23,1
393,382.0,1,0,0.19479727199624358,7,company,15,1
394,206.0,9,1,0.44364702434890946,3,company,18,1
395,173.0,4,1,0.2898147526504461,9,gmail,2,0
396,390.0,8,1,0.2271417643398851,5,company,2,1
397,319.0,18,1,0.005750775163567923,5,gmail,6,1
398,440.0,18,0,0.3587539450457933,0,yahoo,17,1
399,65.0,8,1,0.0386739973494209,7,yahoo,19,1
