applicant_id,income,loan_amount,credit_score,employment_years,debt_ratio,has_mortgage,education,approved
1,121843.64868802004,18541.993914493483,697.0,0,0.09893305341750766,0,PhD,1
2,46743.982130502605,13102.105699605128,355.0,16,0.3715554881618736,1,High School,0
3,85383.56858896797,22477.85172517198,372.0,1,0.38318472000922543,0,High School,0
4,90420.55439948506,10924.9205056682,772.0,3,0.5900122686802719,1,PhD,1
5,66577.23836330419,36067.8640096281,479.0,23,0.4014636357966694,1,Bachelor,0
6,49713.05106214579,36953.618697629165,493.0,2,0.3094259631162769,1,Master,0
7,115408.86331535019,5665.036690735855,683.0,26,0.5475725058508498,1,Bachelor,1
8,63299.35890782045,36268.99216449994,528.0,20,0.49696849121307346,1,Bachelor,1
9,104958.59210027657,18454.430279899963,565.0,2,0.3292477670641072,0,Master,0
10,68710.769100863,34529.16172484393,370.0,23,0.30680944664448434,0,Master,0
11,90748.35967319063,36791.7816159209,390.0,13,0.5651815114295261,0,Master,0
12,70446.33640852699,17500.1642090847,375.0,19,0.37027622637535845,0,Bachelor,1
13,79411.01781187956,13342.352297433805,744.0,26,0.4282675015017041,0,Bachelor,1
14,117847.98234301755,42186.151482843685,496.0,7,0.05200742528832187,0,Master,1
15,136058.98881934857,38263.292571776066,483.0,28,0.4309833727495555,1,PhD,1
16,91049.48757800202,42671.405294925215,376.0,7,0.15880910532400994,0,PhD,1
17,103230.12740783063,24607.39429573724,747.0,8,0.06932275392377504,0,Master,1
18,133729.17896161703,25536.595319633492,,17,0.5097996652831859,1,Bachelor,1
19,47186.688130750175,20487.52257280515,687.0,26,0.4147146519916476,1,Master,1
20,49463.758050457815,27457.81087351795,621.0,25,0.24453858734287823,1,High School,1
21,73108.43451058879,34095.652480145916,720.0,6,0.2588500357248399,1,PhD,1
22,67088.19367618076,41654.52205058436,845.0,9,0.11827063332588983,0,PhD,1
23,148364.8435532397,13242.678596809159,605.0,29,0.005730597279765148,0,PhD,1
24,97691.03699781744,23243.793372108263,645.0,29,0.209615483741626,1,Master,1
25,92868.79535508517,25754.07363686958,560.0,0,0.08904861580955133,0,High School,1
26,99446.23677239515,26959.754755487178,645.0,28,0.25303607741238915,0,PhD,1
27,135018.5250242229,29388.780928264827,448.0,3,0.500295052757975,0,High School,0
28,59225.73225963321,41078.62644425226,717.0,19,0.06885261804163183,1,Bachelor,0
29,91316.0734851879,44881.27604286961,328.0,3,0.055052161281687884,1,Bachelor,0
30,62515.58313546894,12162.095125006133,762.0,22,0.5412613319793371,1,PhD,1
31,123669.15731627116,37070.682869376884,488.0,28,0.44708373746299396,0,Bachelor,0
32,123253.83058834956,26559.871065583768,364.0,13,0.03184191937055405,1,Master,0
33,144891.56623372255,23797.252073538824,758.0,4,0.04774229115455029,1,Bachelor,1
34,83618.64718159416,10100.442160258564,523.0,4,0.4109545368893565,1,Master,0
35,49038.12624330544,7886.108819650233,775.0,18,0.22220652128861168,0,Bachelor,1
36,137569.30697305012,49001.49397881977,625.0,25,0.4345039773266653,1,High School,1
37,136872.31415629358,33906.5835180205,818.0,20,0.24267244158028659,1,Bachelor,1
38,58160.34483320359,25359.164730196557,491.0,4,0.5806720123927006,0,High School,0
39,63152.377986119565,39279.35773854985,387.0,23,0.41664996735639065,0,Master,1
40,67609.69286896223,9100.972963458342,757.0,10,0.02796945890740492,0,Bachelor,1
41,84210.00892071117,32335.087636969976,457.0,1,0.19830106492641972,0,Bachelor,0
42,129485.1818855016,34727.5215844779,572.0,14,0.3381637116816176,0,High School,1
43,47324.38686418928,25342.47067554677,631.0,13,0.08512418292021441,1,Bachelor,1
44,114046.91208784281,16366.937826192774,581.0,13,0.0015121800451774136,1,Master,1
45,72336.02622618567,47956.32002095371,462.0,7,0.04758487939302978,1,High School,0
46,53479.57906960667,18551.070500765138,473.0,19,0.3145580866177008,0,Master,0
47,70612.61640085948,10615.861956339053,407.0,24,0.37935305453134255,0,PhD,0
48,93993.11297040893,33371.31099387033,600.0,7,0.05574202541652749,0,Master,0
49,140569.6834221001,30844.533741159754,630.0,4,0.3990939143433679,0,High School,1
50,105392.23488535246,38964.7642238063,443.0,4,0.3702744943528055,0,Master,0
51,102849.73555864993,38920.240953231805,357.0,24,0.5639381892067575,1,Bachelor,0
52,43048.92442284032,32910.617429576145,597.0,28,0.504405294937362,1,Master,1
53,39576.11664160464,14339.088268358439,487.0,13,0.565945118243379,1,Bachelor,0
54,45535.63161726613,44921.54939887563,739.0,4,0.5796645738940597,0,High School,0
55,41465.476783735765,16172.735226945224,787.0,28,0.2644851215877732,1,Bachelor,1
56,99163.73220850083,9229.292979966096,,8,0.2927464087668064,0,Master,1
57,84313.8299554347,18567.460579770435,,21,0.16897318097346062,0,PhD,0
58,30599.05414775702,26745.448961793587,511.0,26,0.3050594415569021,1,Bachelor,1
59,72127.99833823793,14323.219123303197,835.0,10,0.09042881891952714,0,PhD,0
60,45283.69820362373,20015.225089381558,519.0,16,0.4028585764549188,1,PhD,1
61,148574.33978923984,28116.19364597324,472.0,26,0.014959520799017722,0,PhD,1
62,85218.90710781048,19532.274284739724,300.0,11,0.14137665377132985,0,PhD,0
63,81135.19665258322,9019.280816636929,767.0,11,0.12484301891478905,1,Master,1
64,107300.91982404569,13874.608257757363,324.0,23,0.5627334428532323,0,Bachelor,0
65,72851.22042446732,40739.30954481618,503.0,15,0.08694105102470948,1,High School,1
66,115861.75535552745,47944.92285202893,500.0,29,0.5344652704698565,1,High School,0
67,138575.2540571045,11679.660012659697,490.0,0,0.07461493282089826,1,Bachelor,0
68,89867.67438983097,35645.85736036344,,17,0.39041879176827743,1,High School,1
69,75950.76257448085,45751.08989103963,777.0,5,0.1919315809040029,1,Bachelor,1
70,92627.6212449526,18461.42866924801,603.0,4,0.18960142112819495,1,Master,0
71,102426.32343945684,42325.77806396994,835.0,17,0.598962660072879,1,Bachelor,1
72,131724.31260452393,45722.10971204104,381.0,12,0.13562571467575446,1,Master,1
73,77337.53416188549,18477.405068329797,846.0,5,0.12153604076066554,1,Bachelor,1
74,36171.77650802942,7553.336453725538,845.0,6,0.3536008494587781,0,PhD,1
75,105688.0588099797,46255.68898057667,561.0,2,0.4444514382171438,0,PhD,1
76,148425.3874944205,19871.720350293253,476.0,10,0.5895027141140685,0,Master,0
77,132508.4075309625,5618.212564296272,514.0,7,0.4208482645424764,1,High School,0
78,120990.71763033966,26371.389883925618,440.0,3,0.3371226397502457,0,PhD,0
79,51180.23844181915,10214.446136522187,567.0,9,0.24547903065485258,0,Bachelor,1
80,119834.30628093812,45576.58436222745,438.0,8,0.35706768538359984,0,High School,0
81,39777.1918290725,11974.794277856541,346.0,22,0.360500998051615,1,High School,1
82,89270.15659258807,18698.846217916434,359.0,12,0.13062689631859425,0,Master,0
83,74507.9700591849,40570.257690584076,360.0,18,0.402725136920282,1,High School,0
84,138634.35992663522,41285.613663170276,394.0,29,0.12265427439864245,0,Master,1
85,49180.28990450424,45557.59949007565,774.0,14,0.29397289403721544,1,PhD,1
86,124666.20042650895,27382.82706210464,339.0,4,0.15592170757794738,1,PhD,0
87,35821.42822730154,49402.42830712274,645.0,24,0.18768061423785062,0,High School,1
88,114210.57125668314,28228.505260447015,626.0,12,0.3683262119976179,1,High School,1
89,65253.38477376621,40581.850622361126,736.0,11,0.038691068842680164,1,Bachelor,1
90,147109.61074734386,21285.608714834394,,8,0.007220889194536472,0,Bachelor,1
91,110609.21279512346,47358.1092335097,510.0,23,0.07837200572858617,0,Master,1
92,67068.65774580278,35825.73019935515,337.0,7,0.10122418684469851,1,High School,0
93,58262.52290827285,8469.42132489812,767.0,8,0.11872378082738035,1,High School,1
94,106717.05322573967,9883.39229625536,616.0,20,0.4643586421286879,0,Bachelor,1
95,62727.65338225409,45086.47480168468,510.0,12,0.26811478022272717,1,Master,0
96,52416.642294402074,41430.13306137217,382.0,26,0.28196168030656327,0,Bachelor,0
97,107720.3646876232,19854.240791935714,655.0,28,0.38660049771332605,1,High School,1
98,116914.44535651857,28471.818365719948,838.0,8,0.4374652610477086,1,Master,1
99,58563.396811655504,43373.67970164389,508.0,5,0.0021050097320616246,0,PhD,1
100,94304.69596621903,9654.399686558532,575.0,28,0.5140352014831017,0,High School,0
101,109635.54592570283,11216.273970454848,791.0,29,0.593060908364465,1,Bachelor,1
102,143030.00538312324,37198.71224126122,597.0,5,0.07308445934305303,1,Master,1
103,126411.99526610757,8699.246709911447,357.0,10,0.3906483501941421,0,Bachelor,0
104,80497.78202972445,20865.492335921313,595.0,9,0.0014482526405858785,1,PhD,1
105,131328.88125602025,16331.374496861898,758.0,13,0.029417691704749414,0,High School,1
106,83003.27845772028,39212.865257126236,695.0,27,0.1710006120516332,0,High School,1
107,45615.198299070544,5110.154311834566,673.0,5,0.5078424506517805,0,Bachelor,1
108,70932.0540876614,10192.312263285225,361.0,6,0.39150054086264247,0,High School,0
109,126566.88127780988,9455.339345035336,745.0,8,0.2674925591833961,0,Bachelor,1
110,144696.5732235014,19313.46733555698,386.0,2,0.2631590841614357,0,Bachelor,0
111,148030.05055082403,15461.57745449154,698.0,11,0.27963214461187597,1,Master,0
112,106691.39907264503,15272.725330970923,423.0,15,0.18661986468060227,0,PhD,0
113,87401.03488525261,21667.696759310213,818.0,12,0.5266287105753086,1,High School,1
114,49446.847694321084,14632.203986900204,582.0,5,0.3407214787198784,1,High School,1
115,42302.91687566458,9779.638490894453,813.0,12,0.2903699781155117,0,Bachelor,0
116,92220.26468007949,31246.306895143214,456.0,25,0.2790459618942623,0,PhD,0
117,117333.49021458294,47828.19636590522,525.0,4,0.5614958801387655,1,Master,0
118,68870.64754505994,32322.42171671853,,3,0.43419715693180905,1,Bachelor,1
119,110961.20734273738,39065.93017834306,565.0,7,0.0868887328299514,0,PhD,0
120,98497.24790891063,48747.957763644656,565.0,2,0.26218210196595904,1,High School,0
121,142889.8634059265,11892.319032135836,848.0,1,0.173023326248714,1,Master,1
122,55146.83177963464,25691.448743999263,587.0,19,0.5921211946380975,0,Master,0
123,100927.01600735505,31183.131089040595,591.0,18,0.24923742378790847,0,Bachelor,0
124,79655.6287936705,19495.07719815219,619.0,6,0.040722061817869415,1,Bachelor,0
125,61389.065969745694,32590.826534149848,772.0,11,0.2467272008776826,1,Master,1
126,72875.07536825788,33071.92205724408,698.0,28,0.19281016836356116,0,High School,0
127,65344.194588551494,42900.3156320126,372.0,3,0.3597495882469487,0,High School,0
128,93317.83263812243,42463.192219683704,827.0,9,0.1356469051374179,0,Master,1
129,96966.51665318529,11413.487248246398,382.0,27,0.021584189819628997,1,Bachelor,1
130,133864.80808024987,12600.135059927301,473.0,8,0.05752822509533481,1,Bachelor,0
131,123756.69747592515,15006.739450663414,727.0,28,0.1698885537206192,0,High School,1
132,66301.82735926023,16755.360396289725,590.0,11,0.20899357891986456,1,PhD,0
133,141759.03427625197,30402.203325967504,680.0,10,0.5006703240268396,1,PhD,0
134,134202.33278658736,19737.065338530418,662.0,20,0.1620418104086309,1,PhD,1
135,105103.55556094942,47883.3208992276,485.0,29,0.018895832085627683,0,High School,1
136,32235.423921974685,10323.563956529597,304.0,18,0.4684400899217125,1,Master,0
137,55096.394071162926,16091.823942603492,561.0,1,0.5213505420533776,0,PhD,1
138,124718.31028644388,44074.28939534901,478.0,5,0.2953837424403167,1,High School,0
139,84451.29574425437,31294.90107763264,441.0,29,0.17095633845388244,0,High School,1
140,45114.06214732505,29634.280081493194,567.0,5,0.46328392807104957,0,Bachelor,0
141,78991.16051494612,31745.536328020284,769.0,0,0.005339044009194293,0,Bachelor,1
142,55428.374858400304,16351.905180047115,,6,0.5544169374647367,1,High School,0
143,137108.08762984048,39265.1250422994,406.0,11,0.5193189869263868,0,Bachelor,1
144,136711.00851727667,27343.945114184826,736.0,20,0.32689992597290146,1,Bachelor,1
145,76447.46185304038,6916.817356528782,330.0,22,0.16654871274587316,1,Bachelor,0
146,46487.220130449015,12972.12180299397,846.0,11,0.019706929649398595,1,High School,1
147,73059.7480557904,41748.08699216948,820.0,19,0.5998942501181173,1,PhD,1
148,45448.79579722051,20527.014453732398,341.0,20,0.45724423382321033,1,Bachelor,0
149,66485.51938048906,39804.98571573698,486.0,22,0.20322592548489501,0,High School,1
150,122541.78428628447,34851.95309239018,600.0,5,0.011563182983270748,0,High School,1
151,65033.572663681596,18565.69013268948,,13,0.3835750370764626,1,Master,0
152,95304.2329568351,10716.599480025772,789.0,16,0.5921424034510172,0,Master,1
153,44264.804626354264,41312.537895167756,556.0,16,0.42424362517960035,1,PhD,1
154,71715.0530598989,33938.93123733532,366.0,17,0.05022864514188317,0,Master,1
155,34756.52006931062,18535.887884865813,519.0,12,0.24136702330413373,1,High School,1
156,95780.19137574517,28547.37357009025,622.0,12,0.06551007763653484,0,Master,1
157,71714.78230487209,32535.638218310905,358.0,26,0.5472963297605685,1,Bachelor,1
158,134640.46958748487,5095.333475571275,477.0,10,0.19824868257154848,1,Master,0
159,77106.3120414335,35173.09736527719,760.0,2,0.4400259176044026,0,High School,1
160,96933.01433772329,34523.51301870262,589.0,16,0.05081421480546398,1,PhD,1
161,147197.29532191664,8716.028972168548,411.0,25,0.0770488174772637,0,PhD,1
162,107124.71174216365,40448.900017279,623.0,1,0.4076925972304108,0,PhD,0
163,90056.63937078914,42128.9982497129,481.0,29,0.5060879690173015,0,PhD,1
164,41774.96757143855,18057.311182881014,765.0,27,0.12086997379876735,0,Bachelor,1
165,128515.7149040546,12299.569572214517,523.0,1,0.2510023475982381,1,Bachelor,0
166,107086.00065409453,35891.66745888184,697.0,6,0.371650220821876,1,Bachelor,1
167,43022.9178034949,10550.757130228561,459.0,26,0.4777658035561635,1,Master,0
168,59480.29809311645,43611.90876313377,753.0,28,0.3769179662275686,1,Master,1
169,94517.69537250392,26605.826827001358,662.0,27,0.05725555238554603,1,Master,1
170,35407.49199723527,45941.404189413435,302.0,21,0.32569159700045036,0,PhD,0
171,116197.21156619002,33897.62174032479,659.0,24,0.530764008885942,0,PhD,1
172,57335.261334617084,17829.15196803311,614.0,9,0.5208142326143904,1,Master,0
173,88765.26892940825,26061.69720502759,321.0,13,0.35100936465057675,1,Bachelor,1
174,58997.209075441715,28820.621643910672,720.0,20,0.5974177240625034,0,High School,1
175,88702.42828499814,41682.13992064803,425.0,18,0.06307423343061325,1,Master,1
176,52761.48069399389,43783.48238765259,704.0,16,0.2871572144349917,1,High School,1
177,101270.47191433398,35735.52992963657,567.0,15,0.4650741836116442,0,Bachelor,1
178,139248.8072922043,18238.91473277108,405.0,16,0.08462287086849553,1,High School,0
179,126880.31352709343,28785.58285832534,844.0,17,0.5836498568897127,0,PhD,1
180,58982.4916701776,10877.983357113186,,28,0.212427927110187,0,High School,0
181,89773.13828011171,15354.926395455957,604.0,26,0.21008385238715452,0,Master,1
182,80773.01027736117,18637.638539748797,633.0,10,0.1279165806847237,1,Master,1
183,145857.0143266669,8274.196921215229,317.0,18,0.1728104784399566,1,Bachelor,0
184,125858.535280396,44824.48725518433,699.0,10,0.3465533400438584,1,Master,1
185,42891.43964183671,10518.987975134152,467.0,9,0.2576125734305727,1,High School,0
186,50226.28808561132,36357.74267384537,634.0,29,0.11602690699603813,0,PhD,1
187,114243.40731992474,27754.78409680313,454.0,13,0.48548396418988154,1,High School,1
188,49182.98107592718,42429.5522859113,675.0,13,0.0373435842744358,1,High School,1
189,144056.22594119573,38346.608669750676,380.0,9,0.5007916467001631,1,High School,0
190,149153.62197118462,39188.21024028586,749.0,20,0.16496323478874747,0,Master,1
191,123404.50395373932,23825.582494603215,609.0,22,0.29754199985758306,0,Bachelor,1
192,33216.02871784885,42528.92611532392,654.0,3,0.2286387231530351,0,Master,1
193,87927.21328199984,9263.38440140626,623.0,9,0.34236126803382844,0,High School,1
194,78729.54111598677,24998.85571372888,527.0,26,0.4775939970841052,1,Bachelor,1
195,125944.27699849156,49757.6327360002,490.0,5,0.593591876084817,0,Bachelor,0
196,64440.9993485318,47665.154526914106,596.0,21,0.18363548739234095,0,High School,1
197,76335.12518084138,8699.566324195435,488.0,28,0.33228264741812025,1,High School,0
198,41220.16147241451,30784.351512507692,492.0,10,0.2796045292649984,0,Master,1
199,71116.3303861281,19204.27752893343,,17,0.5993568955878724,0,Bachelor,1
200,146862.46141788794,37781.26407544437,308.0,5,0.48534817829966936,1,PhD,0
201,143057.98248229866,38110.43451418548,442.0,20,0.23825031514811568,0,Bachelor,0
202,120031.10473664102,5004.197060955929,786.0,14,0.28612743336458785,1,Master,1
203,138871.63866370264,43061.86313471103,493.0,26,0.147573956655956,0,High School,1
204,55340.46082253955,15061.221848147572,821.0,5,0.4531483918492959,1,Bachelor,1
205,104619.82422393112,48465.797639866905,732.0,19,0.5071270718270653,1,PhD,1
206,89996.66858699013,45744.40885532473,438.0,0,0.5789920941737522,1,Master,0
207,80722.80484413705,13579.657207105729,329.0,8,0.3394973380906782,0,Bachelor,0
208,68980.216435171,33635.09407834525,578.0,13,0.4024098013424637,1,Master,0
209,133958.35104073043,18335.808770453863,341.0,2,0.2676352990016756,1,Bachelor,0
210,88140.622679141,9634.286091096836,527.0,29,0.3654771062025862,0,High School,0
211,116884.01873628316,44330.10476469249,779.0,0,0.2092494181440785,1,PhD,1
212,114714.02925671767,13137.191249606985,716.0,13,0.4426134699123835,1,High School,0
213,46328.5340457463,23943.54021858402,500.0,13,0.013620219452626436,1,Bachelor,1
214,35872.283827551146,46588.510670855685,620.0,3,0.017074109815190152,1,PhD,1
215,130795.580831403,8390.945362876442,667.0,13,0.4296725341119588,0,Bachelor,1
216,88838.4045405461,29776.302307729326,625.0,22,0.5584096818750997,1,Bachelor,1
217,127210.26380118946,30746.496754429405,609.0,3,0.3793493606618678,1,PhD,0
218,65647.82971946581,39338.00198048649,660.0,10,0.43591697940221813,1,PhD,0
219,133419.83655389384,42220.88913914855,827.0,19,0.49436057473090056,0,Master,1
220,129698.45818516197,24086.470764224283,602.0,8,0.21700455867814764,0,PhD,0
221,75800.57131928304,38465.73683140731,578.0,10,0.06486819453564503,1,High School,1
222,79403.76740834664,45969.76927164916,620.0,14,0.5598553723500578,1,PhD,0
223,72107.08793417682,44881.97895751369,776.0,5,0.563142339001464,0,PhD,1
224,34178.70878568659,27581.85808771542,603.0,24,0.2651043333432474,1,Master,1
225,112519.27094732753,32316.329728097087,818.0,11,0.13030179419676827,0,High School,1
226,62727.90591053797,35276.39878615976,355.0,27,0.5354126296619934,1,High School,0
227,136081.64908350073,41859.89599623839,,12,0.4250560182511519,0,PhD,0
228,137685.25771458313,27847.989042722027,321.0,17,0.004937010328177082,1,PhD,0
229,116709.50473461743,10035.500868323154,379.0,22,0.0646318208754495,1,Master,1
230,51787.67867609643,22338.578170262153,583.0,22,0.5899197856630467,0,High School,0
231,40715.09909552333,37409.093573955935,727.0,13,0.022876907284886804,1,High School,1
232,127973.591454886,33070.952533274976,402.0,23,0.16953300621817324,0,Bachelor,0
233,137167.93306343324,38907.131066790884,441.0,25,0.32909780682368184,1,Master,1
234,72244.69496806146,27497.918224504945,702.0,10,0.11061336972332732,1,Master,1
235,72354.71204713284,12848.214764534032,461.0,24,0.13923245181777538,0,PhD,1
236,76833.10888422407,10184.339237323205,515.0,23,0.2117804919372013,0,High School,1
237,129314.67681197358,26656.787255607815,777.0,1,0.16173256099377215,0,PhD,0
238,114848.6349000937,14257.617629692279,550.0,18,0.48201373675200426,1,Master,0
239,44637.16009229125,49202.009962419164,709.0,27,0.30016468403556285,1,High School,1
240,106162.86871749138,13943.883737270287,618.0,1,0.16717208854656626,1,High School,0
241,31173.319194978245,30505.293261034683,687.0,16,0.18785762009681903,1,Master,1
242,115246.34460327761,5079.557038585521,384.0,28,0.023918975752818827,1,High School,1
243,121755.87808489236,16414.028698953276,814.0,22,0.029635245708525357,1,Bachelor,1
244,127793.81036380827,16661.23192486007,304.0,7,0.43074453981533045,0,Master,0
245,105077.11461654677,38209.434602720205,534.0,4,0.06774650224266843,1,Master,1
246,51670.572529845536,27303.176234500683,712.0,25,0.28547806480906907,0,High School,1
247,125249.61367777926,5544.133295485176,674.0,28,0.505419385713478,1,Master,1
248,137974.8671090199,22062.692248514642,574.0,10,0.2210721034363207,0,PhD,1
249,106055.53716673408,34015.14936824434,670.0,29,0.20745133620642356,0,Master,1
