applicant_id,income,loan_amount,credit_score,employment_years,debt_ratio,has_mortgage,education,approved
250,63014.14487586367,33651.81296918339,831.0,24,0.523828965472183,1,PhD,1
251,51523.2866021644,7424.992139564996,693.0,19,0.5189102379898035,0,Bachelor,1
252,57775.56260437713,46801.08195680839,303.0,0,0.5280820808761703,1,Bachelor,1
253,32028.510484175655,16114.598093631399,833.0,19,0.3431483760790553,0,PhD,0
254,31220.23092798816,45118.67513471745,823.0,15,0.5713825641439562,0,Master,1
255,65644.61050148832,14603.650066745286,,4,0.49137836869042634,0,PhD,0
256,140755.1657128349,30553.262792015936,712.0,26,0.24938065617142124,0,High School,1
257,104559.29470474155,23273.61387106728,488.0,27,0.377733085164023,0,PhD,1
258,76332.8470972698,31160.717741588476,616.0,15,0.07307344965498581,0,Bachelor,1
259,31301.70752644801,27403.826637494894,838.0,23,0.33079931157051085,0,Bachelor,1
260,148764.01824297349,5092.128988415691,730.0,4,0.1578894501325612,1,PhD,0
261,84701.3265512454,20809.956865936616,639.0,27,0.17012833590682133,1,Bachelor,1
262,148980.34003799592,5504.772034836475,818.0,9,0.0754309397567549,1,High School,1
263,116416.79463398598,35751.49405961488,729.0,8,0.2149195341443559,1,Master,1
264,36148.662134219296,43407.31123348388,726.0,21,0.2888341981794946,0,Master,1
265,133083.07680926833,22312.150776943727,821.0,29,0.3602126647121178,0,PhD,1
266,93647.92737848128,28616.09169056489,814.0,23,0.18292160176158573,1,Bachelor,1
267,84327.40898433106,7962.680623066652,599.0,18,0.4753489405860548,1,Master,1
268,120942.20413271419,22333.88339660895,353.0,28,0.31257597696223083,0,Bachelor,0
269,122976.11191817839,11248.718289408112,461.0,2,0.3828312653734384,1,PhD,0
270,125571.56997008913,7911.582752675076,748.0,8,0.1668861653871197,0,Bachelor,1
271,121264.36258985737,12741.491637539551,510.0,21,0.4884815274073588,1,High School,0
272,106952.4062390056,44187.977460428425,746.0,19,0.3745646703395623,0,High School,1
273,111074.67783951676,49199.19814980271,369.0,7,0.5174092496694942,1,Bachelor,1
274,133029.91032427544,44564.63597463206,600.0,3,0.09597094736297669,1,High School,1
275,112864.8747785716,48635.171225857644,367.0,10,0.22839796015859914,1,PhD,0
276,42162.899973791646,37886.306066845806,581.0,3,0.0678097104343558,0,High School,0
277,107460.07536094247,12186.747491839102,453.0,11,0.12931638654263547,1,High School,1
278,50399.253327389146,30342.67038850702,761.0,22,0.23672850269092197,1,Master,1
279,31710.355490066064,37921.823133517566,523.0,6,0.5367491445956245,0,Master,0
280,55700.006672971394,28105.8257366959,667.0,27,0.33422440144314236,0,PhD,1
281,48528.59801432752,29960.025534600492,488.0,7,0.19822699842855496,1,High School,0
282,42251.48821386538,31378.554275653056,685.0,9,0.4481394977277554,0,Master,0
283,55798.41298868222,26008.089772075266,340.0,22,0.011809623716580874,0,Bachelor,1
284,97628.32074004269,18076.480989457435,816.0,28,0.22205532674560072,0,Bachelor,1
285,48176.3763663591,33666.131246208264,429.0,23,0.36049901795602707,1,High School,0
286,63532.593240985625,7407.8778152377945,321.0,12,0.3499423823173212,0,PhD,1
287,131951.0532255466,12691.726101420441,340.0,23,0.36453472946549653,1,High School,0
288,136566.15294336563,46636.76920941345,452.0,13,0.1269004588886796,0,Master,1
289,69970.1240143761,26996.731361996466,649.0,15,0.20224749179608728,1,High School,0
290,137874.13210695097,41975.77151128643,308.0,6,0.558939271268776,0,High School,0
291,100287.33241353475,37694.33112590898,346.0,15,0.5843853187720185,0,Bachelor,0
292,57164.208531662916,19431.907429288418,629.0,16,0.18722301079913684,1,Bachelor,0
293,120515.20861672367,41164.20783772058,302.0,19,0.38670222204525256,1,Master,0
294,140651.29736853577,9109.509802398881,708.0,18,0.1447780674821435,1,PhD,1
295,109108.29930977919,44374.02144559426,335.0,11,0.22111720018422867,1,PhD,0
296,54159.68743389055,35625.20005986903,542.0,8,0.47540081808957824,1,Master,0
297,40305.60920092607,46718.25426133094,733.0,27,0.3007072380038494,1,Master,1
298,57529.4364847436,45297.96801120073,717.0,25,0.5097539759049238,1,High School,0
299,70621.020650322,22111.79160059295,518.0,7,0.37724414739543416,1,High School,0
300,70048.2364808436,43557.463484121574,500.0,8,0.37735271108768914,0,PhD,0
301,89825.51196163686,30335.72324087007,693.0,4,0.020328016888695056,1,High School,1
302,90620.30592383388,12070.144236499673,,20,0.4498022155451457,1,High School,1
303,86571.91339381636,42329.788852607766,568.0,9,0.5867199167702982,1,Bachelor,0
304,71258.86510594923,45856.389138812105,423.0,4,0.2838171361520308,0,Master,0
305,42819.65686064458,8804.624344659473,699.0,13,0.09514800897550331,1,Master,1
306,80198.19497983143,46874.87798496688,580.0,17,0.5861866028283236,0,Bachelor,1
307,148291.24109427893,32056.920932845533,732.0,28,0.17407552489071978,0,Bachelor,0
308,108464.98477013373,6165.383693099586,699.0,6,0.24551877344230225,0,High School,1
309,82773.28166445656,29380.758407167283,301.0,7,0.046419848460919,0,Master,0
310,40018.8753691771,40853.706542751934,628.0,4,0.06650211941545114,0,PhD,1
311,55589.846287503104,28993.165121084905,682.0,23,0.1299394023356438,0,Master,1
312,98957.6752806211,36826.081428103746,377.0,5,0.3290796390541206,0,PhD,0
313,89744.86147776074,44581.22293447608,631.0,19,0.33467352111864485,0,Bachelor,1
314,32303.40750768852,44139.267956991825,462.0,22,0.36374629370572914,1,Master,1
315,40348.29981190747,13049.146307099283,449.0,23,0.35029017420455777,0,Bachelor,0
316,72721.02973456666,24220.8511293011,804.0,8,0.29714218985004864,0,Master,1
317,46899.09393963263,10002.427964604416,449.0,20,0.4812591927612654,1,PhD,0
318,144941.12147727708,31779.40176873701,346.0,8,0.5603398184243235,1,Bachelor,0
319,34094.12338207155,47962.70380155481,661.0,7,0.1618567999675376,1,High School,1
320,146885.92472503666,13183.113783640565,673.0,16,0.07811620938386095,1,Master,1
321,108786.44643128976,23163.36637034153,394.0,23,0.2550523763435748,1,PhD,1
322,78867.32687228642,47931.205999581005,400.0,7,0.01585342505638556,1,High School,0
323,94731.90553484818,38755.320188660095,689.0,28,0.5299913242270059,1,Bachelor,1
324,79214.96545816699,8202.626558175192,381.0,22,0.14382375614779447,1,Master,1
325,98784.91501138745,24278.700495791414,712.0,0,0.32957797784897697,1,Master,0
326,48240.73849595967,49454.85746829448,302.0,21,0.06905699393788542,0,High School,0
327,44401.585076816045,25395.916931679752,312.0,17,0.33195440354597056,1,High School,0
328,93430.88113173982,33323.063447163,463.0,14,0.02339607174111864,0,Bachelor,1
329,38560.75894136808,36543.95154781354,644.0,21,0.4612840173534351,1,High School,1
330,65098.11631762825,34876.91254319003,465.0,26,0.5732528775863488,1,Master,0
331,141227.40395261813,28342.330656841033,374.0,15,0.18418563896615725,0,Master,1
332,135145.57300174562,10975.805937094767,359.0,1,0.15492876627257557,0,Master,1
333,129768.27544893572,36878.668703623116,681.0,12,0.26879698295210414,1,Master,1
334,90859.6423773837,46999.7542720119,372.0,1,0.3719841961502255,0,High School,0
335,33346.164551697766,47376.34912724551,422.0,13,0.11337747719508479,0,High School,1
336,44564.31136823001,31702.523277675486,766.0,6,0.48198479835772645,0,PhD,0
337,140334.12898672832,27148.887011499966,588.0,10,0.11912088801024646,1,Bachelor,1
338,130368.87985250095,20028.249514626543,815.0,14,0.003284531990224804,0,High School,1
339,75182.6186572465,9660.604491489363,780.0,25,0.3145503501513447,0,Bachelor,0
340,117477.06418559869,44740.30209273912,536.0,16,0.06908982669954707,0,High School,1
341,132543.33518619466,11167.403926253588,471.0,20,0.4189432352322385,1,PhD,1
342,104440.27194474616,17957.55782531485,684.0,16,0.10048199752110311,1,High School,1
343,132423.23361468775,38317.93118386136,745.0,14,0.49042823731202123,0,Master,1
344,59360.880944274824,36714.365764814844,506.0,15,0.2822208797255988,0,High School,0
345,85456.28961315723,35645.5739314412,449.0,8,0.33976674276999747,0,Bachelor,0
346,99485.01417787722,38376.81479547097,450.0,20,0.11195109918162705,1,Master,0
347,105738.89362960432,29388.983627700767,412.0,20,0.08801284651827772,0,High School,0
348,148438.83870824028,11972.793926614362,531.0,19,0.3787754799121272,0,Master,1
349,131511.76060505246,49926.110586311064,787.0,18,0.15327636920501111,0,Master,1
350,36631.309565051735,45146.281422290354,682.0,23,0.23155534099065467,0,Master,1
351,50296.00853322704,24401.851117776354,673.0,22,0.2876694923621916,0,PhD,1
352,108857.03560096271,28864.67493895863,546.0,8,0.13778016334856383,0,Bachelor,1
353,58861.203557019035,22709.79275691515,,5,0.4772542863358221,1,Bachelor,0
354,49076.14958887789,33709.01790439348,701.0,0,0.5636546453453433,1,High School,0
355,109998.10586355971,37901.30178890073,424.0,4,0.25913589723613667,1,Master,0
356,94370.94616001424,15420.343944924703,655.0,4,0.5505290306932582,0,High School,1
357,126622.7972965596,24475.844008053362,538.0,22,0.5296096904054151,1,Bachelor,0
358,68323.34366476187,33810.56540339922,812.0,25,0.09962833723207547,1,Master,1
359,69564.46902144008,49460.88742633849,831.0,0,0.10402916749374792,0,Bachelor,1
360,48059.035525487474,19619.33611101899,572.0,0,0.28644303688223016,0,Master,0
361,108270.97752343296,38525.02010865652,,28,0.31551430753917215,0,Master,1
362,115067.0213154095,20600.229359646146,705.0,21,0.20467783539143491,0,PhD,1
363,46611.218714116665,9155.288886636139,413.0,5,0.18775258790317031,1,Master,0
364,60493.612958177066,39656.56190123664,326.0,8,0.2588203738809273,0,High School,0
365,48512.55808440478,34218.809733899456,717.0,18,0.4142875688395205,1,Bachelor,1
366,119721.23963988348,28145.28719852618,761.0,27,0.050636179807128645,0,Bachelor,1
367,55091.727556309066,35376.6149972056,479.0,4,0.4263492021074042,0,Bachelor,0
368,48269.58775084287,44568.502428156076,546.0,20,0.5557441569792808,1,Master,0
369,38382.20489839057,39042.97704504849,799.0,16,0.4581040253046177,1,High School,1
370,129755.93690714204,43601.78403167841,616.0,21,0.11500611380769543,1,PhD,1
371,44877.49786175801,18050.84764186034,733.0,19,0.05248871326628517,1,PhD,1
372,33560.046463742925,41021.75827828385,,11,0.29422824539372333,1,High School,1
373,37716.638442113595,21200.42062099,668.0,5,0.5738436535073922,0,High School,1
374,74019.70465539322,5929.3335377267285,467.0,28,0.4914355724332925,0,High School,0
375,101598.30488717156,6943.290640564974,367.0,12,0.3376401834077957,1,Master,0
376,77784.5649073099,37865.955321732086,644.0,23,0.08578885405055567,0,Master,1
377,84648.83045718263,17235.9187087774,829.0,7,0.4283020692669573,0,PhD,1
378,140316.65478315717,18841.29140975087,351.0,28,0.4877989431645388,0,High School,1
379,121070.5393596077,33016.01207609961,,2,0.561041481855506,0,High School,1
380,70924.95640202222,38367.91669616841,439.0,24,0.3672697404959491,1,Bachelor,1
381,48517.74987565083,30149.791301012414,708.0,10,0.3086794887872451,0,PhD,1
382,119900.69339356277,36786.75086006962,634.0,28,0.37150922614060755,1,Master,1
383,98822.85326542953,47347.377643013846,580.0,19,0.5659515027951267,1,High School,1
384,145469.60245931806,43437.197530422396,704.0,0,0.3768762517039705,1,Master,0
385,139013.0817188882,15836.164302374187,421.0,24,0.15455510963622457,1,Bachelor,1
386,97637.1276786825,45805.624148138144,759.0,13,0.38169084476540777,1,High School,1
387,38389.22322069973,18376.89148618455,338.0,28,0.5278467436809328,1,Master,1
388,33715.16174459711,34726.471658659095,374.0,20,0.34020121715761015,0,Master,1
389,130502.44807513012,44362.234558516764,516.0,28,0.30161929680582444,0,PhD,1
390,113765.05510625328,33055.07572704596,545.0,23,0.4400215497015088,1,Master,1
391,97218.88642275927,41278.82612491421,717.0,12,0.3965932170868873,1,Master,1
392,112671.0281249273,46730.619899634825,502.0,14,0.03401255937221335,1,Master,1
393,94774.4201107269,48512.16793002942,818.0,22,0.43518668453845843,1,Master,1
394,99400.52826926806,23478.4818572007,595.0,20,0.24452965805165072,1,Bachelor,1
395,57106.675369156015,49674.56929675373,749.0,7,0.5645389680184422,1,Master,0
396,84660.52960035109,17225.652370307627,527.0,14,0.5824817930511248,0,PhD,1
397,31328.825095850498,25798.395977579356,402.0,12,0.2692432908747301,0,Bachelor,0
398,110248.03793531866,39231.7501794564,391.0,0,0.5812769079947536,0,Bachelor,0
399,69876.30698622229,48656.91055646825,656.0,10,0.18649230897359775,0,Master,1
400,108758.89829248023,7382.3612560203055,445.0,19,0.4095866528711867,0,High School,0
401,141175.40034663992,47553.87635174208,566.0,14,0.04503282666565058,1,Master,0
402,100997.19775932936,49940.397390189624,418.0,20,0.08699360910926832,0,Bachelor,1
403,69370.20028363318,45931.074855597144,802.0,3,0.5187155414266911,1,Master,1
404,54859.0344504034,9877.289692751929,563.0,5,0.5362704235781781,0,PhD,0
405,60205.018317116206,42831.51163627365,575.0,24,0.3195667151818468,0,PhD,1
406,148475.64352105063,33789.281163579435,358.0,11,0.20386405616814915,1,PhD,0
407,103843.56605440732,5428.694271003903,646.0,0,0.2706143590583703,1,Master,0
408,82865.46096927524,49296.92951599474,485.0,9,0.5217746934867935,0,Master,0
409,57717.002829760604,11773.567549994783,414.0,26,0.12659605357255074,0,Bachelor,0
410,122766.08601288707,22856.962861536314,661.0,17,0.17692213878095783,1,Bachelor,1
411,76493.2012698341,6362.262681720949,535.0,0,0.4712657605516606,0,Bachelor,0
412,66135.19266037986,18928.360167295486,741.0,6,0.5611616675498494,1,High School,1
413,56676.56648146018,30574.657549683037,562.0,29,0.055756404009302575,0,PhD,1
414,52275.747799024815,46888.39050926021,350.0,1,0.48226338081137743,1,High School,0
415,62805.23712713585,49566.4036778146,650.0,24,0.3870409841590946,1,High School,0
416,105264.35376356641,24051.122378030697,716.0,7,0.13846292667842933,1,PhD,0
417,58781.732693813654,24268.27491167952,312.0,25,0.45349031799886075,0,High School,0
418,37271.80956106163,12215.454430872696,,0,0.4367496389995967,1,Master,0
419,73082.94296746014,27426.15034972529,831.0,18,0.08521788692964684,0,PhD,1
420,100182.22896733474,47303.64570925287,512.0,5,0.3013506344468332,0,High School,0
421,37226.16642902374,12442.827084867147,569.0,10,0.45497464971039947,0,High School,1
422,84315.02189952906,16991.295939300056,339.0,18,0.1149264760846875,1,High School,0
423,36274.6481886893,45109.30431734261,480.0,24,0.2776596134347021,0,Master,1
424,122181.54790707615,33189.377622227694,564.0,27,0.07244467481718683,1,High School,1
425,134625.8991798471,19872.825708153876,,9,0.18410095442453617,1,High School,0
426,145656.97684194404,41573.523432381415,786.0,15,0.1307669405409205,0,High School,0
427,112951.63965148795,9903.38637659495,703.0,15,0.3030426760349135,1,Bachelor,1
428,105847.72772946396,43625.81146241756,689.0,9,0.08472920089245146,1,PhD,0
429,113289.25025674184,28310.074969451427,422.0,17,0.22989045323550772,1,High School,0
430,132557.7823088665,39062.0493678028,336.0,21,0.16509774299139565,0,High School,0
431,126851.13472940763,28327.621620475627,802.0,17,0.447629348524186,1,PhD,1
432,82619.57206542738,16082.281485453805,826.0,2,0.41980186388120627,1,High School,1
433,108128.78090715391,33838.1880252925,391.0,11,0.05695831779937366,0,Master,1
434,49430.433679727335,11965.601120305593,399.0,9,0.5720903327267509,1,High School,0
435,113391.07499229608,15344.16955466792,754.0,27,0.44680975084805324,1,High School,1
436,117692.46342473876,29719.655105541013,,15,0.369575217448661,1,Bachelor,1
437,126157.1880730539,22549.26115895987,804.0,24,0.2866208968708108,0,Bachelor,1
438,128117.83219027067,38534.10283792483,416.0,8,0.10675345245926338,1,Master,1
439,82788.9663171625,31260.76148937282,790.0,29,0.5772095861920762,1,PhD,1
440,138422.0138559152,22160.080742401075,641.0,17,0.0047150260214449125,0,Master,1
441,147714.0376489353,19702.847067562172,725.0,12,0.41548868053792654,1,PhD,1
442,147364.92989592926,46095.92518855942,769.0,23,0.30446659472297904,1,High School,1
443,100291.31498815681,6803.719788229031,433.0,13,0.5415491340147444,1,Bachelor,0
444,97137.93110833231,36096.396763284734,479.0,18,0.22841836761286555,1,Master,1
445,84880.10283207046,22635.436050297507,511.0,13,0.31118665138077045,0,Master,0
446,65975.29131601295,21981.095355353013,817.0,1,0.4454036351480316,0,Bachelor,1
447,70050.93433045431,34334.45479781514,712.0,10,0.02853992599351338,0,PhD,0
448,55890.25257974144,43270.91389597231,656.0,25,0.03268514461501293,1,High School,0
449,144686.71535726872,37598.5510394031,752.0,7,0.12700364930275723,1,PhD,1
450,104379.19143488418,35155.00707102597,734.0,2,0.08785475011753723,1,Bachelor,1
451,142135.58103688416,27329.110251862854,376.0,14,0.0038660810003357192,1,High School,1
452,76455.07868420638,26113.030876098495,582.0,12,0.3737938932637264,0,PhD,0
453,65783.38373591194,25732.187396909434,836.0,7,0.4775627804736045,0,High School,1
454,45929.391466291476,11545.13584780843,720.0,12,0.5742689858013547,1,Bachelor,1
455,66029.50901508823,30177.634476737985,450.0,15,0.264540190603151,0,High School,0
456,136819.2729086974,19195.892513150473,802.0,21,0.16783239494494098,0,Master,0
457,99873.14384431513,32820.25533014056,814.0,0,0.5183414692670985,0,Bachelor,0
458,84297.36358786501,29045.08614309772,634.0,29,0.5066373677036354,0,Master,1
459,98189.94455445581,47296.588791263646,711.0,1,0.374905926560222,0,High School,0
460,137122.7118087886,24571.855942552553,554.0,12,0.16388942318516078,1,PhD,0
461,53138.72045200737,34897.8743605678,517.0,28,0.5451105569435606,1,High School,1
462,145879.12277825506,31676.115141045542,507.0,13,0.10704080201506742,0,Bachelor,0
463,109943.3255934275,35797.76410568411,589.0,1,0.026187902186211365,0,Bachelor,0
464,132642.02569481905,17013.868644778184,584.0,15,0.47797097083641854,0,High School,1
465,93048.82436765234,16576.202498837076,815.0,13,0.3381954362606751,0,PhD,1
466,58396.54466356476,30185.5080303084,531.0,6,0.14788069027111508,1,Bachelor,0
467,98092.12373199042,43207.77116135081,631.0,21,0.4025373973921276,0,High School,1
468,38152.74646584509,37400.39076635119,506.0,13,0.4600299142876591,0,PhD,0
469,132263.4196171451,27002.061485694612,660.0,17,0.5067275708053761,0,Master,1
470,107949.49215562917,16479.249493938536,650.0,16,0.1692756095811787,1,Bachelor,0
471,63942.852734077605,39170.62517454594,672.0,4,0.015352470751169633,0,Master,1
472,62936.32242270414,46681.07889257027,400.0,10,0.3060232920161116,0,Bachelor,0
473,138336.72233899753,14585.914444319254,843.0,17,0.5136471588782361,0,Master,1
474,130908.85191947984,40959.21745457286,769.0,15,0.1246928023571629,0,High School,1
475,121573.04068692366,12760.048781701025,430.0,25,0.25267528387112304,0,PhD,0
476,79775.02832838391,45535.23402245407,828.0,9,0.15385244105093324,0,High School,1
477,134700.6101696989,33892.245224861275,776.0,5,0.008017590854345813,1,High School,0
478,59626.81480692334,13145.450191777174,547.0,13,0.5391144578660082,1,High School,1
479,32910.47013829946,6631.678795862583,674.0,1,0.08103193602539494,0,Bachelor,1
480,81932.39501759317,36257.7332128283,695.0,28,0.4600602694521041,1,Master,0
481,140343.03506076348,32274.582082378092,377.0,26,0.2079619390749963,0,Bachelor,1
482,98547.2418285579,32509.301742803265,340.0,8,0.16660914534399912,1,Bachelor,0
483,57532.29008400385,26701.78635408552,557.0,27,0.564617331903221,0,PhD,0
484,108098.55632414708,32649.941453393596,480.0,12,0.39431969204438544,0,High School,1
485,119398.28219136613,44295.03916199781,589.0,20,0.41215359715288546,1,Bachelor,1
486,96040.53932647523,47840.071171429976,424.0,22,0.45579175107230674,1,Master,1
487,131111.76283699644,20502.858054409324,767.0,19,0.2045600016135985,0,Bachelor,1
488,101084.7110300805,26954.23856667518,534.0,11,0.33819868841746387,0,PhD,1
489,41522.47064569502,17286.25445277551,799.0,1,0.1621340064281314,0,PhD,1
490,127145.41006982722,23521.34071761394,,2,0.5007249092861215,1,Master,0
491,47562.743999812665,40814.9849362106,304.0,12,0.35958442757919595,1,PhD,0
492,135930.61964205664,24124.511228675034,417.0,20,0.14604409562467058,1,High School,1
493,92621.40207169246,22623.81856375251,613.0,0,0.5398550437930669,0,High School,0
494,117824.00731477403,43254.999677802654,500.0,27,0.34850400029031103,1,PhD,1
495,146651.38941906317,5057.256276265773,842.0,19,0.29701830195444784,1,Bachelor,1
496,81833.17723062533,43348.46343150457,729.0,28,0.020692551859180286,0,PhD,1
497,85166.62127733955,13163.35847353606,458.0,3,0.5458812030963675,1,Master,0
498,129101.50526312877,17353.03887691854,600.0,17,0.5713643496188269,1,High School,0
