applicant_id,income,loan_amount,credit_score,employment_years,debt_ratio,has_mortgage,education,approved
499,43228.53065518237,21272.408084043127,719.0,24,0.3375591767026823,0,High School,1
500,33323.8676524278,44629.350388407955,557.0,12,0.2655080121687344,1,Bachelor,0
501,102517.98496315438,45890.66933797196,361.0,5,0.21573903960281418,0,Master,0
502,50102.3735865692,34753.03507842524,461.0,24,0.1608287895216214,1,High School,0
503,60688.58732921348,24774.928905317578,385.0,5,0.3447176026825237,0,High School,0
504,147153.59027199325,28225.75146462034,312.0,14,0.07685703180873922,0,Master,0
505,108377.76567783699,31118.072415260143,574.0,17,0.5515041649470841,0,Bachelor,1
506,132691.52135221378,47929.58620445458,716.0,16,0.10557524283469248,0,PhD,1
507,137734.92551005306,48612.524007015134,423.0,13,0.4473079574061104,1,Bachelor,0
508,44562.00306393494,43129.98175760863,348.0,3,0.1841326634211909,0,High School,0
509,141333.30218008347,31267.79180009862,302.0,28,0.13564264660720696,0,High School,1
510,133982.30242241628,22583.051341022365,570.0,0,0.33472150761286784,0,Bachelor,0
511,35441.11631116035,15362.59625086442,849.0,7,0.45907498869570307,1,Bachelor,1
512,147264.91443884547,29050.513715243324,452.0,10,0.43604200136418875,0,High School,1
513,84998.03402937092,20553.39018412782,616.0,12,0.14025381053832447,0,Master,1
514,146938.60948212328,8273.502393850466,733.0,16,0.19830141016176056,1,Master,1
515,128862.53442524157,26429.934127314023,821.0,20,0.5212993098002257,1,PhD,0
516,82816.10365029844,30698.87824896173,789.0,13,0.43394624670984483,0,High School,1
517,91386.89198069827,32509.181478798102,498.0,24,0.42761634321153724,1,High School,1
518,63011.70143698686,8321.62464396734,735.0,16,0.16134304579913458,0,PhD,1
519,88430.37665880451,26739.958197029006,516.0,19,0.4752025846046613,0,High School,1
520,42899.084797376454,34516.08726121738,809.0,23,0.21505067725946267,1,High School,1
521,139036.20607396727,48247.883139115314,339.0,23,0.24083431209558592,0,Bachelor,0
522,115585.45175793712,6127.061381980732,788.0,0,0.17253665340043564,1,Master,1
523,126624.80686861985,35432.7035650897,548.0,7,0.07283414822354517,0,Master,0
524,93734.66547570887,7805.183450119006,384.0,26,0.25223613779747883,0,Master,0
525,45076.06582955201,12147.956925078892,703.0,27,0.010163701153421157,1,PhD,1
526,94469.35818847892,12798.858725138249,328.0,18,0.2735461436563558,0,Bachelor,0
527,69504.75105918536,19799.259662978842,336.0,29,0.43500386286189174,1,High School,1
528,31212.6962790451,42408.45655276369,806.0,10,0.5764470196586851,0,Master,1
529,103804.29516430988,43530.67647223899,831.0,22,0.047167886739620045,0,Master,0
530,132437.90690882853,21872.836069303623,559.0,9,0.16877442250529703,1,Bachelor,1
531,115266.24701374173,24408.627226328383,554.0,26,0.29647863096702015,0,High School,1
532,56823.88650092539,14766.382044791188,385.0,0,0.10223276922114978,1,PhD,0
533,128295.9838038117,24463.120597579033,711.0,4,0.0700971132457828,1,High School,1
534,67139.9380676646,17367.54945583013,687.0,15,0.2713908632703303,1,PhD,1
535,56218.25366876726,12869.719035980559,699.0,19,0.34843831733532404,1,PhD,1
536,145337.014571751,12131.063130838007,721.0,19,0.4921246359278173,1,High School,1
537,31991.661940197162,39904.12181232116,632.0,27,0.5986820530765072,1,PhD,1
538,50108.29645055169,10262.587574701354,752.0,4,0.4645624679923108,1,Master,0
539,86040.12394567078,32721.551222852988,448.0,15,0.13280427117979213,1,Bachelor,0
540,50048.30471017559,12536.69059852419,469.0,2,0.4487868412567485,1,Master,0
541,50024.34029804427,42702.773859726454,624.0,29,0.3222921745914494,1,PhD,1
542,106121.79736003578,17351.018066155717,527.0,22,0.27048574542206333,0,PhD,1
543,128283.6146046303,7020.206758588969,625.0,1,0.5614370963443618,1,Bachelor,0
544,109394.09396746574,25343.292139426085,304.0,16,0.4212555521517969,1,Bachelor,0
545,42174.26460193659,49990.870076538304,451.0,21,0.40901584412637476,0,Master,0
546,137445.4167737667,41591.169602458,520.0,27,0.0070535788365601254,1,Bachelor,1
547,140729.7402164982,30661.812164895957,456.0,0,0.5190428948278698,1,Bachelor,0
548,63720.30562073053,13524.74638107894,557.0,15,0.4759802864461866,1,PhD,1
549,96373.50470087718,10287.726695086325,305.0,26,0.17936512675826555,1,Bachelor,0
550,88228.39403717473,42734.77427457182,589.0,22,0.1752680475039652,0,PhD,1
551,110186.96716284407,40446.83324416625,503.0,23,0.03208707603114003,0,High School,1
552,147353.56947041504,25798.48543267096,,29,0.030513854237206293,1,High School,1
553,148365.64154880715,23963.435906546947,433.0,1,0.40115670807700876,1,High School,0
554,91097.31911485997,38690.27551738613,,19,0.11174256774466763,1,PhD,0
555,41033.95949748793,29121.694212725917,645.0,6,0.5541287099031303,1,High School,1
556,70136.70320746112,23187.61632594961,415.0,10,0.5054426568149715,0,Master,0
557,79627.97898342143,16327.438522152175,612.0,5,0.20933109601931024,1,PhD,0
558,94156.00354351074,10515.357720728807,720.0,1,0.22804113108746127,1,Master,1
559,145244.44448230808,31765.706225280184,472.0,13,0.19636593651286838,0,PhD,1
560,61490.1036297781,42172.19814706171,468.0,3,0.05543694791505558,0,Master,1
561,94402.5261895887,38578.240065609985,402.0,18,0.01885809459013077,0,High School,0
562,64925.7294158085,36334.33036097733,527.0,24,0.2712798950039384,1,Master,0
563,140335.42343671474,46798.34491325437,432.0,21,0.5658240686948967,1,High School,0
564,148794.92351567163,22753.25342043237,510.0,28,0.5503495924914811,0,PhD,0
565,134488.7119788563,11174.790521149895,408.0,27,0.48590324467281865,1,High School,0
566,70649.23103701178,9587.709642978094,,1,0.37715695646580283,1,Bachelor,0
567,63346.08268367029,47975.543426699835,656.0,1,0.5137334440148693,0,Bachelor,1
568,81740.47328970743,31503.389713058288,820.0,12,0.30904111063893847,0,High School,1
569,119709.1273994682,41485.69587208336,725.0,12,0.10809607981237902,1,Bachelor,1
570,31117.85996451295,29100.19343789372,373.0,2,0.4105022086735391,1,Bachelor,1
571,149413.33897448558,22932.247841847096,395.0,20,0.5523876211070972,0,Bachelor,0
572,136009.3633088766,14012.134289014295,428.0,27,0.011763058443448072,1,Bachelor,1
573,32857.86377461789,43538.375522440314,642.0,5,0.15086643132475844,1,Master,0
574,75852.01824532429,7858.185678153386,670.0,20,0.15926291476276286,1,Bachelor,1
575,112540.08703196982,45510.47926649176,700.0,27,0.05942372316975655,1,PhD,1
576,58968.70398539015,14225.575049576984,521.0,16,0.1352965328391296,1,High School,1
577,47140.64602700148,5428.897066541152,811.0,28,0.23038924674685127,0,PhD,1
578,105518.2092788367,9675.370180806494,804.0,0,0.5639012549089945,1,Bachelor,0
579,138423.0541750513,44757.892051172006,634.0,6,0.5161594614760778,1,PhD,0
580,144671.19869453757,8316.822973621636,673.0,29,0.5676037345575701,1,Bachelor,1
581,31231.596754042253,20985.826403507286,785.0,25,0.07234306603340353,0,Master,1
582,134934.88240806642,16264.24569532641,306.0,29,0.016829076971554002,1,Master,1
583,97292.14866408758,6658.459343824557,688.0,6,0.065929898646663,1,Master,1
584,58524.51586265505,28916.008428176647,735.0,12,0.5485773809115763,0,Bachelor,0
585,104033.24492838873,49924.9810499611,415.0,25,0.09449318312133037,1,High School,1
586,149494.652093294,43385.33660357846,402.0,21,0.3435820239435149,1,Master,0
587,63140.680637654346,12600.1679851476,302.0,8,0.13654942191645716,1,Bachelor,0
588,63226.592304216,44794.220392923846,843.0,17,0.01238125495007969,0,Bachelor,1
589,113873.09532336083,25330.706650481636,379.0,0,0.0507728052855466,0,PhD,0
590,35184.90728397699,17296.274601998237,695.0,10,0.42587821377984786,0,Bachelor,0
591,128465.66619156992,33813.76428053106,688.0,21,0.10941987120800346,1,PhD,1
592,108303.47069389699,14751.266744236777,559.0,21,0.13748352326008764,1,Master,1
593,130942.95271564698,44584.33040241792,611.0,24,0.22635390049421145,0,PhD,1
594,57688.80927847589,33088.28864140896,635.0,10,0.394344936081704,0,Bachelor,1
595,131662.82689767695,11120.984679681267,509.0,9,0.28162343577579974,1,PhD,1
596,83833.62221101263,30679.19928272608,810.0,16,0.5667661295962618,0,Master,1
597,45926.667995401796,27966.69690841429,747.0,26,0.260509314443798,0,Bachelor,0
598,138170.71159221954,26215.498888301096,344.0,16,0.11947855211848302,1,High School,0
599,114601.57774502871,21423.916468086616,703.0,11,0.32168570364540483,0,High School,1
600,50194.21627404653,26339.24849778771,608.0,29,0.2705337690569202,1,Bachelor,1
601,59580.58747758974,31370.516764687876,526.0,27,0.47228300312101784,1,Master,1
602,62263.62469453903,38010.61922903595,,9,0.5610727383236894,0,Bachelor,1
603,145600.10247126216,46304.40115033907,412.0,11,0.5017771368219044,0,High School,0
604,136341.25962848432,6997.284289468065,329.0,5,0.2334238349555653,1,Bachelor,0
605,71561.41584510797,30620.48084411409,575.0,20,0.1296696733748158,0,PhD,0
606,85996.4340351761,38838.82899664733,661.0,26,0.5486933622083564,0,PhD,0
607,64233.5897907677,10199.936001496226,386.0,5,0.2315637908623008,0,Master,0
608,119117.8389594199,46017.40070549562,735.0,5,0.46212397406922606,0,Master,0
609,49345.09799031704,16024.539283990372,321.0,28,0.5937164047277343,0,Master,0
610,70633.71329629602,42499.93636442674,684.0,19,0.34646560890916567,0,Master,1
611,102732.53635760584,34790.29993021537,320.0,25,0.28792828102133133,1,PhD,1
612,135281.33739888162,30179.59671612082,790.0,7,0.4199224694887292,1,High School,1
613,106266.03091543398,44115.90678118357,766.0,4,0.11635858847438452,1,Master,1
614,142767.17378869417,48615.55203540426,755.0,5,0.29294384327919004,0,Master,1
615,141697.11382968188,49870.888967954015,520.0,1,0.18739845426619545,0,High School,0
616,116195.93556372316,35747.64567764962,797.0,16,0.09853672240540794,1,Master,1
617,63444.23132946006,20260.89907851776,458.0,7,0.3660819294185717,0,High School,1
618,111969.48851828476,44361.466156387985,442.0,21,0.345423651274888,1,Master,0
619,53128.52451013162,34445.67390414442,344.0,28,0.4567221598455239,1,Master,0
620,69984.56432132513,19549.81392843036,750.0,8,0.5237820745448167,0,Master,1
621,120947.92947047336,46956.40855114487,535.0,20,0.13222559161253356,0,PhD,1
622,132075.8319082671,38644.26790822691,524.0,7,0.46782159123228007,0,PhD,0
623,80012.26657389523,25377.25117823861,707.0,22,0.22043109645175743,0,PhD,1
624,92812.42529091127,25452.07669246192,,10,0.37728336107605487,0,Master,0
625,76335.94358316409,49816.78567489592,579.0,9,0.5101440165574866,0,PhD,0
626,87516.0245030339,21816.909702789395,716.0,16,0.15371106917149133,0,PhD,1
627,91498.51625241688,9233.630505338424,446.0,22,0.36057677037950225,0,PhD,0
628,113020.13573852027,29235.268408900636,770.0,19,0.2881913263201086,0,Bachelor,1
629,120062.93573241423,44818.43227534477,348.0,12,0.4743463760704314,0,PhD,0
630,147001.94911754876,31303.390372167356,316.0,21,0.41834477936466313,1,Bachelor,0
631,82518.1809728929,40688.93627302096,448.0,8,0.461779101541945,0,PhD,0
632,39976.779350696386,7468.911466524876,511.0,14,0.17276587776192487,1,Master,0
633,112579.96038204846,35302.76336885864,362.0,12,0.42261377645345755,1,Master,0
634,89792.93764776432,8563.735245626967,835.0,12,0.36348352455577115,1,Master,1
635,130922.61284155252,30036.05063149045,844.0,12,0.274008273627454,0,Bachelor,1
636,47585.3203920782,27399.534606842706,786.0,24,0.22700621422089018,1,Master,1
637,107389.67953980864,47552.19914022828,779.0,24,0.19896001847725853,1,High School,1
638,85111.00629773118,10960.898030293603,343.0,20,0.005804616781697969,0,PhD,0
639,80316.36345198673,5427.113386090951,755.0,3,0.10173513078407259,0,Bachelor,0
640,97783.91301474946,11180.96391460909,810.0,21,0.035386927334043895,0,Bachelor,1
641,112101.92820358317,12681.776369367979,654.0,9,0.5090145255778015,0,Bachelor,1
642,132111.29351217323,16291.016038811762,311.0,14,0.5160533222490492,0,Master,0
643,58213.39054060193,41678.994055664334,655.0,20,0.5077160020135606,0,High School,1
644,65171.367195513856,21959.637554290537,436.0,27,0.4907518586122695,1,Bachelor,1
645,95829.78253240642,42834.09145954365,773.0,9,0.1327982721167861,1,PhD,1
646,71586.85708992655,17237.023696058237,352.0,20,0.29507170470640437,1,PhD,0
647,98201.34262763812,43724.350319756035,412.0,7,0.5447062631810381,0,High School,0
648,54018.0957776165,5364.069937203695,777.0,9,0.45586907642823854,1,PhD,1
649,66917.73692481908,47054.0961736173,634.0,20,0.0010921715726165404,0,High School,1
650,68981.03885508358,38572.21495058817,716.0,16,0.2756559458422761,0,PhD,1
651,149078.47085677672,23572.871589478527,366.0,4,0.006402119555792773,0,High School,0
652,132521.7996448003,30980.07586777134,619.0,12,0.1683966281884049,1,Master,0
653,130524.07616237212,46985.75483866866,553.0,20,0.261457464736131,1,PhD,1
654,91628.38848228438,31215.214339514376,700.0,20,0.5357395755901674,0,PhD,0
655,86021.76457323402,15285.583564242672,599.0,27,0.3926305704883959,1,PhD,1
656,38415.06540928155,30779.3256178346,304.0,18,0.21749073929394455,1,Master,0
657,53679.189232268865,44215.12821828316,745.0,11,0.2943929414717526,1,Master,1
658,137441.614574524,49435.249029976,534.0,11,0.4904336931581844,1,Bachelor,0
659,93076.97056838463,31283.74710115906,746.0,24,0.17979335946822791,0,Bachelor,1
660,148492.5911170332,12004.032866268317,338.0,20,0.3690208652811999,0,High School,0
661,101014.55972458883,39728.859851967194,499.0,27,0.15734813033271025,1,Bachelor,0
662,75298.4504601126,49861.01047581003,,1,0.2879780623341975,1,PhD,0
663,62893.189049255554,26313.61751337711,373.0,20,0.014795102137238003,0,Master,1
664,140203.1597912897,22267.97451633825,448.0,8,0.5113651916950152,0,Master,1
665,74487.87484639625,29862.529066173924,,29,0.029009298907307968,1,Master,1
666,47536.992011166,12414.478093107318,385.0,23,0.13461629990305904,0,Master,0
667,63391.04488618582,48707.75230266149,401.0,21,0.2001071273752863,1,High School,0
668,107474.7796476231,42725.06085837088,830.0,24,0.37509667006030895,1,Bachelor,1
669,45961.25313277792,10084.58198931973,362.0,22,0.4320200793450334,0,Master,1
670,40987.962369380155,47528.66737981164,849.0,1,0.04827062537126598,0,High School,1
671,84915.19229536709,47426.87558921718,707.0,29,0.026079291530874227,1,PhD,1
672,40038.20538006922,19235.963739128707,472.0,0,0.47939393197760927,1,Bachelor,0
673,77152.57376196087,32861.392839426495,820.0,13,0.42729992034247577,0,High School,0
674,68727.02916846724,9983.942841021932,820.0,12,0.4989302125527939,1,Master,1
675,76977.2620307479,8788.61301810879,832.0,2,0.4059229591101098,1,Master,1
676,88534.5969192413,27580.75524261712,323.0,26,0.4506073622139916,1,Master,0
677,52239.47805041445,7235.51310612801,394.0,19,0.22742302982828685,1,PhD,0
678,83090.93218990232,44370.122448947484,595.0,24,0.3541105922369819,1,Bachelor,1
679,73382.29517017258,46764.29213949103,479.0,4,0.48323540572208556,0,Master,0
680,125456.82384591285,8028.788514048768,430.0,1,0.10327052064391026,1,Bachelor,0
681,113362.69755401196,7127.812520168878,832.0,25,0.25369377649571495,1,PhD,1
682,134705.01384352823,14963.801948794788,307.0,20,0.44429386108791674,1,High School,0
683,110281.1602493624,46848.126151041724,500.0,28,0.31958194305911125,0,Bachelor,1
684,44530.194144090245,39605.65821361989,684.0,17,0.4089944717557029,0,High School,1
685,90849.2419962628,35442.4004263483,825.0,8,0.17572151752548837,0,Bachelor,1
686,119096.35182100043,39935.62445617096,,21,0.01940547079061079,0,Master,1
687,131001.41719418041,13976.45518568459,705.0,27,0.017487467852625692,0,Master,1
688,51753.08424877979,16546.476331552833,672.0,27,0.5656687059182086,0,High School,0
689,56820.31782421707,19293.28861481982,463.0,11,0.5667240263970248,1,Bachelor,0
690,133468.8835152436,32227.966108340115,822.0,4,0.12676940397277164,1,PhD,1
691,88248.51321728979,32369.902951155505,653.0,17,0.0884793947825664,1,Bachelor,1
692,84290.76154353863,14387.347720544532,708.0,22,0.010883900335812524,0,High School,1
693,89293.82364145105,24652.722788632163,810.0,22,0.1387541137891551,0,Bachelor,1
694,50799.93786162513,36050.894998855925,511.0,1,0.20061086469274417,0,Bachelor,0
695,105316.37418285622,18932.868075206152,644.0,9,0.14474558018272868,0,High School,1
696,126956.84232242711,8396.468549816465,310.0,21,0.47843048418372075,0,High School,0
697,130447.34398156514,13882.54905880672,635.0,9,0.4496582995652612,0,High School,0
698,33645.40631640615,12413.102879340644,639.0,25,0.04860848681152439,1,Bachelor,1
699,115822.69894609737,33437.425510685425,557.0,2,0.4183929648612556,0,High School,1
700,40946.95943443524,8084.704425029688,353.0,23,0.3123510719327499,1,High School,0
701,146024.30588598695,44813.730890582716,595.0,13,0.07929966382491582,0,PhD,1
702,87868.90456704605,8797.421239582794,516.0,4,0.44372125829578946,0,PhD,0
703,123049.81738135763,31905.938224054633,687.0,23,0.05162733910452155,0,PhD,0
704,104622.92356372751,46828.96858260863,406.0,22,0.10629039948082204,1,High School,0
705,144232.37936101764,7809.031791744979,772.0,29,0.08953588893189786,1,High School,1
706,146838.95522172976,22239.719472127326,307.0,12,0.5634200424998904,1,PhD,0
707,63465.5629194464,19757.560683337382,843.0,26,0.41889360192278924,1,Master,1
708,87944.28465211378,20489.39482426957,467.0,23,0.24677155749885601,0,Master,0
709,90508.85161479111,32014.01594353642,630.0,27,0.49332249050928123,1,PhD,1
710,51323.724360771404,16794.63929579229,336.0,16,0.12957564571335858,1,PhD,0
711,138472.5222677567,6229.533077807304,,5,0.5586559674270593,0,Master,0
712,71952.78174000053,48302.37663988617,,28,0.4181983925274615,0,PhD,0
713,40494.814810159296,38694.91935942654,591.0,28,0.3357483846048793,0,High School,1
714,48543.94409950872,11080.741650605327,821.0,26,0.4767890692219968,1,PhD,0
715,91596.4686745125,25482.05840793179,369.0,12,0.386868588855095,1,Bachelor,0
716,135802.23806742558,7822.477994555738,536.0,28,0.5322655650062894,1,Master,1
717,105386.2399927912,6253.534912887259,763.0,11,0.49749159604465326,0,High School,1
718,55779.77988072315,7138.027914544149,417.0,2,0.11869830302446728,0,Master,0
719,65616.35055421255,39009.99796158694,490.0,29,0.14379828032662104,0,PhD,1
720,147123.01028170862,25021.578077020327,805.0,15,0.03905844826538609,0,Master,1
721,36341.86531060749,42997.861184056004,803.0,4,0.1321193503036815,1,PhD,1
722,149320.59941572847,18734.679683347174,700.0,1,0.2060933189628808,0,High School,1
723,138702.92306361164,39889.47820843613,616.0,10,0.01729641310349588,0,High School,1
724,111417.99261446176,8507.055107754593,521.0,3,0.18897752772636836,0,Master,1
725,143184.2823481344,33579.867092975124,488.0,21,0.46292750497638024,0,High School,1
726,48296.14168263423,21227.086111070807,591.0,0,0.504196558808169,1,Master,0
727,143110.72326357168,17452.62169702757,522.0,12,0.00532397399245399,0,Master,0
728,55509.01002967638,41679.90923677817,,17,0.004288222961539611,0,Master,1
729,95545.55118425978,7336.495382259869,706.0,15,0.08778426495060067,1,Master,1
730,88651.40576186702,47728.91573088007,337.0,1,0.5235462364402738,0,Bachelor,0
731,91494.97184720029,40349.5504638107,752.0,8,0.28156683067941224,1,Bachelor,1
732,62085.571354663916,21002.417326725117,506.0,26,0.5897412457007885,0,PhD,0
733,123676.64327770166,49609.984615453286,699.0,11,0.5323988794600808,0,High School,1
734,119109.99609885065,14112.015760296625,486.0,4,0.5340768680838239,1,Bachelor,0
735,144475.8158793205,23108.630598192354,659.0,4,0.07708585915726207,0,Bachelor,0
736,90838.92334881428,44819.579133174324,305.0,21,0.28513760952762507,1,High School,0
737,95771.0479627511,49856.3188161137,432.0,12,0.5961543583908112,0,Master,1
738,138404.74910325775,15760.076960505605,772.0,15,0.08942653815625154,1,Bachelor,1
739,140332.7547648753,38440.10328680037,812.0,25,0.3445400721709167,1,Bachelor,1
740,107944.40232880849,18757.819878599956,382.0,18,0.20656799517185087,1,Bachelor,1
741,128447.41055304548,39491.27018211227,676.0,8,0.23271488401221313,1,Bachelor,0
742,90616.76495918364,10637.780666011058,634.0,15,0.5344755024243006,0,Master,0
743,76583.4636141932,20127.64701985546,401.0,18,0.3527415415153698,1,High School,0
744,133688.19953353977,8374.981349951751,587.0,3,0.45526583363328316,0,Bachelor,0
745,123272.63458633577,27135.361410812948,330.0,27,0.4039406384971446,0,Bachelor,0
746,59089.3912791633,36567.524873918665,613.0,14,0.31740941434198167,0,Bachelor,0
747,35717.41486470333,22037.72397447814,453.0,8,0.47502671926222556,0,Bachelor,1
748,97871.97964344069,32662.26162510557,452.0,15,0.5824397435462304,1,High School,0
749,130993.98256523664,30608.904301359427,531.0,25,0.5800917323734717,1,Master,0
