product_id,category,price,promotion,season,competitor_price,ad_spend,demand
1,Clothing,497.31321014265933,1,Fall,275.7753909179191,675.1158833063312,115
2,Clothing,250.51076138137662,0,Fall,210.49352644901762,457.26832224463345,120
3,Clothing,216.89422144265114,1,Summer,481.7307097045258,832.0828028753477,194
4,Food,92.83857489388352,1,Fall,217.7656366714549,571.0571599554512,137
5,Home,127.16338519106762,1,Winter,286.2102796317382,771.2360010970436,178
6,Clothing,358.6779799520233,0,Summer,384.0773973946285,848.50810809932,127
7,Electronics,272.1055729616146,0,Summer,93.9353032366002,821.1196403641169,131
8,Home,185.43534322530513,1,Winter,25.99448325374694,402.1072657180941,155
9,Food,155.53670607995508,0,Winter,232.91075849048946,368.75657582713194,128
10,Home,108.36272065938418,0,Winter,279.8141233020679,869.0675545242408,158
11,Electronics,26.609967499617227,0,Fall,150.65990896393285,143.10015864026815,122
12,Food,488.8034846176186,1,Fall,236.62728625951837,279.4037804018368,113
13,Electronics,379.0240719462086,1,Fall,311.4286233590692,121.00953767342126,90
14,Clothing,464.65669940585923,0,Winter,486.9037490799426,42.09132817358796,10
15,Home,212.1499245332013,0,Spring,304.87080634255506,615.8610572350285,110
16,Food,435.9975476544484,0,Fall,229.9400752135295,900.7805446071685,84
17,Food,135.5624617358088,0,Spring,21.038962041644155,129.41600651968866,41
18,Electronics,259.8190588147023,1,Summer,162.1857836452352,795.709025573487,161
19,Food,109.21492552848719,0,Winter,185.6581221956647,379.3399100804813,128
20,Electronics,387.46521101454556,1,Winter,243.7028391284006,618.1389151434448,134
21,Clothing,253.8249833971977,0,Summer,393.26382075736,763.7417273520244,152
22,Electronics,272.7737398134431,0,Fall,390.1848143275732,710.0796140678752,119
23,Electronics,431.13276855474726,0,Fall,424.19013188146334,136.7039520008827,45
24,Food,372.2165345585798,1,Fall,152.09635384458602,115.38580713424895,51
25,Clothing,483.4703187989997,0,Spring,179.76507734370384,924.1933713001151,86
26,Clothing,208.6146395994957,1,Summer,83.61705638128718,79.4711500341464,110
27,Clothing,236.11281401088277,0,Spring,430.13373032989773,218.39969231293233,58
28,Clothing,311.51595602229344,0,Fall,329.5952308986615,438.3474359423134,112
29,Food,232.12310123215124,1,Spring,47.99945385236707,821.0111007883964,147
30,Food,215.61153603746405,0,Summer,158.79192893123923,602.6259569318646,114
31,Food,176.88015354567582,1,Fall,84.83527514456642,571.1833761535884,194
32,Clothing,417.6232674702754,0,Spring,484.9217966459352,691.9548409757177,100
33,Electronics,271.40978818492243,1,Summer,169.05537619660743,802.1585389858631,168
34,Clothing,307.62753329700803,1,Fall,253.2689860988357,232.5224837067692,93
35,Clothing,109.99701161959719,1,Fall,165.77198765912863,18.90138297580346,151
36,Clothing,133.3704754014641,1,Winter,242.4053008207381,127.19717519995677,125
37,Electronics,176.49867212619225,0,Fall,499.32485142582414,165.16396350588758,64
38,Home,238.03079839100062,1,Winter,150.82050029241051,40.023038214424545,126
39,Electronics,31.52437876937496,1,Fall,148.48480617979217,747.5180365504484,224
40,Home,445.31176717782006,1,Spring,191.9759898958993,884.9246822406632,142
41,Food,452.8190046819872,0,Spring,92.96521895195632,710.6498585538865,87
42,Home,334.22316082564936,1,Fall,372.1059529492865,188.6232234449903,110
43,Clothing,164.86588873640167,0,Fall,195.8767476082721,606.4448042607994,126
44,Clothing,198.80596928450737,0,Winter,294.6208008740435,520.6036784946164,115
45,Home,369.6849894468321,1,Spring,334.038513241527,819.9634372246504,114
46,Clothing,150.28259268533398,1,Spring,27.36737990640089,942.2987400912896,212
47,Home,308.36983108038726,0,Fall,325.5613681448061,742.9348496117595,99
48,Clothing,454.0728282885634,0,Winter,271.0569859817996,512.5386178964845,44
49,Food,211.11943770831357,1,Fall,50.59670108763693,511.0482583854433,145
50,Electronics,297.6538943417981,1,Spring,70.99839517918178,807.786867079894,161
51,Food,465.0089956637109,0,Spring,225.99122797389694,122.51435240385311,13
52,Food,176.88496729539466,1,Spring,179.6907801755909,153.31376263506093,133
53,Home,382.2234753013947,0,Spring,224.3729444426739,343.51274426831435,43
54,Food,380.0097093889537,1,Fall,321.4023914677973,747.1389965183814,159
55,Electronics,464.96264496464437,0,Spring,85.66815752883282,65.97667616815295,28
56,Home,430.70876639974296,0,Fall,334.59786120910803,344.32365581888934,62
57,Food,376.92580995666356,0,Spring,410.88192885704564,318.5404562463264,75
58,Clothing,321.89255977108655,1,Spring,11.434833724854613,485.7376095150411,122
59,Food,128.1822625890973,0,Summer,190.54716418104297,463.7165095908017,115
60,Home,338.6178496073,0,Winter,144.83211930673616,714.4051877291806,108
61,Clothing,145.45729841439928,1,Summer,221.67989097335342,625.5610749713702,174
62,Food,225.60960662453272,1,Summer,311.4865710826104,902.7699842867554,171
63,Food,357.75233204884347,0,Spring,101.90895764704968,180.65643419148535,36
64,Clothing,340.69818135190843,1,Winter,75.70685305730916,432.0809451563531,157
65,Clothing,206.58755551438486,1,Summer,367.1308211529426,400.0956089040019,133
66,Clothing,99.5110861282677,1,Summer,346.0190389007977,112.51849360226784,125
67,Clothing,247.2298025026834,1,Fall,235.81380205012147,164.82763496471975,106
68,Clothing,142.28673103140454,0,Winter,255.64813658270776,336.63060773062927,116
69,Electronics,135.16289455973316,1,Summer,142.2320085836311,734.8023260393868,203
70,Electronics,170.12885686881674,0,Summer,171.29777253390964,150.1612311119165,95
71,Electronics,356.0565016579562,0,Fall,166.8404626128063,,105
72,Food,253.67005766424188,1,Spring,365.9042032381849,676.4203281364858,183
73,Electronics,192.85377864383025,0,Summer,282.26511988003705,596.6540338221881,139
74,Clothing,451.29145895563636,0,Winter,367.4494479831381,104.39386259514838,77
75,Electronics,356.32253040622896,1,Fall,299.45116295441943,943.705043518827,182
76,Electronics,252.37988539232546,0,Winter,277.3617913203334,148.02892581691185,56
77,Food,216.4312977863137,0,Winter,167.08515720662442,61.40719852302967,56
78,Clothing,411.2594472966433,1,Winter,203.77824680025353,304.25342342212383,119
79,Food,94.73300202446036,1,Fall,444.8249592823677,26.467547168557815,108
80,Home,335.43542346420514,1,Winter,292.2057003325065,30.723789776571863,47
81,Electronics,20.297496460053956,0,Summer,266.983095719118,,137
82,Home,13.410749400914963,1,Fall,36.03442345881305,892.9507668609125,253
83,Electronics,466.5740096474892,0,Summer,338.7356931834215,402.54439487782855,58
84,Home,261.854403338174,0,Spring,346.14854949034157,302.1424859296782,74
85,Food,164.40753852617988,1,Summer,348.42171921373944,914.6272546002891,229
86,Home,399.40114010947264,0,Winter,54.69883599018867,61.461301077286535,38
87,Food,492.56572292813337,0,Spring,157.2230774075904,473.31258097911757,55
88,Home,26.86275779557174,0,Winter,191.90076265611083,252.60234115368885,119
89,Clothing,28.600740180799118,0,Fall,414.98347900475403,381.7111487035926,150
90,Electronics,428.843205658228,0,Fall,490.52963971676087,410.79392164753045,70
91,Clothing,282.7902518846103,1,Spring,213.22632080310655,545.137620901005,142
92,Electronics,442.5434534536201,1,Summer,281.5975465929149,453.2509561550716,123
93,Home,350.3751077171631,0,Winter,13.595256751515754,988.0494294094651,115
94,Electronics,240.5869692597561,1,Summer,14.301847896347684,25.511190248887704,109
95,Food,89.0595031594225,0,Winter,46.50511223709796,757.6588681623434,165
96,Home,201.03196201622632,0,Winter,362.5385566994789,50.99530821616038,58
97,Electronics,395.70109535376406,0,Summer,97.28693293229843,431.07029616009794,66
98,Electronics,124.61959931192055,0,Fall,381.34601521992846,201.8468474244608,107
99,Clothing,359.05958205555385,0,Fall,221.61931423238016,945.302300541623,101
100,Home,131.19884377206736,1,Spring,426.4848142664085,722.4903927904186,199
101,Electronics,237.13184529988703,1,Summer,436.45502306511503,462.84716232823496,193
102,Electronics,51.86168211234216,1,Fall,441.1181249966275,952.2421173730322,218
103,Home,232.9492447815686,0,Fall,276.31629265748376,721.2946202659195,146
104,Electronics,310.22424671143057,1,Winter,396.3686408138193,951.9403789428295,181
105,Electronics,286.02584038899636,0,Winter,334.33699450919215,,136
106,Food,209.16859205419064,0,Fall,101.48946469644746,77.71081016604519,51
107,Electronics,191.15068511127498,1,Spring,196.9431955000222,616.3053699275334,173
108,Electronics,144.94539116318134,0,Fall,481.5575525231414,980.3497053489981,213
109,Food,385.8809921966295,0,Spring,388.5567036886501,214.18210044409224,40
110,Home,393.4926678692008,1,Spring,138.86699970729865,792.7396840642914,163
111,Electronics,246.6834994675519,0,Winter,147.67742538267854,184.63206421288902,81
112,Food,197.45526479831926,0,Spring,134.54875019442784,452.2371845391193,65
113,Clothing,322.3372564283272,1,Summer,171.11936249360286,84.66372103373165,102
114,Home,283.288837826634,0,Summer,464.87061436907265,340.5861430439674,52
115,Electronics,336.95517854073285,0,Winter,222.43572236665713,776.2264819775997,122
116,Food,159.94761078322972,0,Fall,188.48368174897575,45.26804795127348,74
117,Clothing,396.29128405067706,1,Summer,127.19934434523094,320.196635512778,80
118,Home,165.20397731752416,1,Summer,447.2799517784963,629.7523152110285,156
119,Electronics,215.17440321858348,0,Fall,479.11451459753164,948.5574215020868,150
120,Home,74.88713682048254,0,Winter,168.53531078584484,245.35177001005513,159
121,Clothing,429.13096792353036,0,Spring,312.16017739128927,173.15000963845262,63
122,Electronics,325.6941357217834,0,Spring,479.632340244737,203.67063056382938,62
123,Home,125.29065880730253,0,Fall,254.7452004961034,236.80873684027702,108
124,Food,427.3418463631326,0,Fall,239.64455878516424,638.3215552406787,90
125,Home,355.34857391118584,1,Summer,268.57018233109426,998.6678517824064,168
126,Food,226.6683251961022,0,Spring,26.253315636069736,523.5912811148954,93
127,Food,495.0229873326815,0,Winter,157.0583152211688,271.4307809857854,45
128,Food,175.23277752990728,1,Summer,352.5061869460044,746.9597708192639,177
129,Home,58.77928770090788,1,Spring,483.6974824872786,158.2516406107003,182
130,Food,369.3949337073083,1,Winter,288.6849128915213,30.014173045798785,52
131,Electronics,380.9540294908378,0,Spring,103.33315920108785,605.2649689644379,66
132,Food,38.892901957418005,0,Summer,219.1385029451423,210.29555425982116,141
133,Electronics,411.5153697819049,0,Winter,250.10964575864912,399.23725180732094,51
134,Electronics,390.21134179801163,0,Spring,84.59010787515827,231.13663997470135,42
135,Electronics,465.50222219453656,0,Spring,171.34857252397182,918.0617328862675,111
136,Electronics,68.08907005091532,1,Spring,228.08162572589862,337.988641638314,193
137,Home,304.3966835576413,0,Summer,138.33207003271085,449.07348831285964,96
138,Electronics,117.5170453954509,0,Summer,183.40433548180985,234.8429755383594,105
139,Electronics,205.7265569950064,1,Winter,145.35973663299387,84.85101161066022,133
140,Food,139.89450626019135,1,Fall,310.28254602935607,512.5566185664425,181
141,Food,230.15587398198414,0,Spring,293.51528396915245,868.7232692164237,162
142,Food,65.30940092626265,1,Spring,280.33067791623176,351.68164831788283,229
143,Electronics,158.72259885105103,1,Spring,57.40030641284059,780.9686042579368,206
144,Electronics,44.75017705313284,0,Summer,99.94324697768735,32.61232330441521,77
145,Electronics,250.99767414506906,0,Spring,64.30531279077651,235.50864580866414,94
146,Electronics,155.37477272760302,1,Winter,41.007673717142865,131.49532705831845,129
147,Clothing,299.2511903892334,1,Summer,130.9466413022698,402.8823978187556,137
148,Clothing,233.65862889588243,1,Summer,105.31552083695526,894.3329287127705,200
149,Food,129.4880138881631,1,Summer,365.2482355110036,373.51193049005104,149
150,Home,60.440707112005946,1,Summer,350.9845415056671,603.323629002106,190
151,Food,379.1251773194483,0,Fall,108.65619762826205,898.1421192564709,67
152,Electronics,320.23495150202916,1,Summer,91.12622440919914,,119
153,Electronics,26.135698196584485,1,Fall,80.99891922256083,365.7556255764284,192
154,Food,494.7891243856011,1,Summer,166.82448560495763,87.98304077648767,60
155,Food,324.820234552834,0,Summer,154.15156550479313,349.04965147960434,60
156,Home,111.51858550086688,0,Spring,23.983428681750162,746.1598812778873,159
157,Food,421.84346780624804,1,Summer,288.25652935419134,844.6293786570812,131
158,Home,442.22935368525657,1,Winter,450.0354200440718,722.7505153695296,112
159,Electronics,291.10584442774825,0,Winter,274.0397654809258,6.925354715853538,52
160,Home,443.9303769593351,0,Winter,41.265984909304166,116.97680000546606,34
161,Food,24.294164077406812,0,Spring,303.7799675555446,730.9819979714381,178
162,Electronics,473.1316884720131,1,Summer,247.62845762254602,942.3966586184594,143
163,Home,38.02977090259841,1,Winter,454.3951339469859,695.3611302868101,233
164,Clothing,324.7711313406145,0,Winter,187.97752884056234,226.1033131710525,35
165,Electronics,179.48837210050203,1,Winter,378.4711949134094,107.55836059503987,118
166,Food,29.263052208620994,0,Fall,28.835723167179708,877.0162835563939,196
167,Home,465.3512703982381,1,Fall,363.5316118542586,99.03051195694313,84
168,Clothing,76.32525303514964,1,Fall,30.348033011569175,151.03696374400067,134
169,Food,428.3346518377497,0,Winter,178.91048607423892,596.6927215285136,116
170,Clothing,171.86905441782505,0,Winter,474.56205363534855,189.9970780308966,82
171,Electronics,373.1703613412557,0,Summer,354.57035352504687,227.59335597487973,49
172,Home,134.5681870059879,1,Winter,463.2613219699253,142.25856887305034,156
173,Food,295.8826294865516,0,Winter,252.96795510393673,944.3261995457408,166
174,Food,401.7813655010201,0,Winter,307.0461464043014,124.92518122812079,33
175,Food,287.42811686176464,0,Winter,263.69666972184905,931.3320624713098,159
176,Clothing,160.21075618505301,0,Spring,244.64364736107896,326.19697778889554,91
177,Home,124.3835096165041,1,Summer,293.3330089045955,821.5594900551017,240
178,Home,95.65474242305979,0,Winter,29.060683991475635,949.9975694873153,176
179,Electronics,421.018135801191,1,Spring,100.98512954932157,519.2577510993544,124
180,Home,309.3618863158101,0,Fall,115.16456008367525,770.172124680791,108
181,Food,259.2521831311511,0,Spring,197.59597648870817,266.0104670849659,79
182,Clothing,132.29453507608065,0,Fall,222.93202014478314,382.9641926492741,97
183,Clothing,222.53909178492873,1,Spring,372.46188760521306,552.9867255662883,159
184,Home,313.83077609378154,1,Spring,91.11463833012616,850.4611766760519,172
185,Food,45.22201022090298,1,Spring,289.2473205333904,620.7380396813578,181
186,Electronics,186.75031892417215,0,Fall,143.42168001838257,22.098824013375374,53
187,Home,127.35678935642933,0,Fall,262.67033476519373,304.78456559086385,63
188,Clothing,326.792304068467,0,Fall,317.04151017193186,864.9718345079956,96
189,Clothing,307.07181390137674,0,Winter,295.40076144138897,240.23682192943474,62
190,Food,156.71359237613376,0,Fall,115.53659101189268,367.9281702491796,124
191,Home,30.39905383236392,0,Spring,357.63203347330955,389.6147231533714,125
192,Food,99.57824789532337,1,Fall,330.3560500976579,154.45273435458517,144
193,Food,88.4304170415057,1,Summer,466.68160881852447,349.81204935269227,190
194,Home,288.51322413156475,1,Winter,320.73444301989815,817.4207189784531,190
195,Food,92.95281361364127,0,Spring,362.95895993707893,849.0938684319273,182
196,Clothing,246.3438335937201,0,Summer,407.40354992945424,580.8975441083306,111
197,Clothing,311.11913028835903,0,Fall,61.942098542967564,678.7396049691616,95
198,Home,440.9871356698595,1,Spring,351.20379324123746,534.57270346679,123
199,Clothing,130.06350585696117,0,Fall,166.10431298187808,44.27256447055128,104
200,Home,101.09733876213896,0,Spring,413.34289991141463,696.6848667151172,185
201,Home,94.8943782351995,1,Winter,245.2884500769575,996.5508756035688,278
202,Clothing,186.61036166092032,0,Spring,294.50176884418346,227.82332582415577,116
203,Clothing,328.098797466085,1,Fall,137.5654113364397,982.1511989335481,183
204,Food,339.2125861526682,0,Fall,328.7769081039783,997.7736006191767,107
205,Clothing,113.37133132174587,0,Spring,27.468171739113902,141.51460548743034,103
206,Electronics,74.30439141181063,0,Summer,376.80139929358495,926.1351802916175,199
207,Home,229.8521875269992,1,Winter,90.01496258303553,675.5326345573083,120
208,Home,79.18372815858332,0,Spring,121.51153009225041,466.3718244548862,101
209,Home,408.33116502537337,1,Winter,10.446028797894002,344.66071748639126,93
210,Home,51.101909267772854,1,Fall,163.45557110439057,629.8015936230628,187
211,Food,378.52572786808224,1,Winter,200.24211685011952,842.7866771553829,126
212,Home,30.897478603720696,0,Winter,124.65985158355255,34.10235978509802,104
213,Food,405.4222168375473,1,Fall,122.80310192919086,535.4622712979302,147
214,Food,317.30432103901813,1,Winter,447.5606841796242,650.2639843263973,147
215,Electronics,167.96282187056022,0,Summer,169.96172697553806,25.603291662331216,35
216,Clothing,208.7040624346609,0,Summer,363.91823289835264,889.0775995993769,151
217,Clothing,340.0724478730828,0,Spring,126.31693167214628,951.7899194679718,104
218,Food,100.95779056064374,1,Spring,406.4302018310151,612.4913137723906,170
219,Electronics,446.2571278538241,0,Summer,342.0935756904098,117.00107446274389,41
220,Home,246.6146957540284,1,Spring,380.539956234547,932.4117103251867,217
221,Home,382.46835225338623,1,Winter,225.37301661016753,805.0070973829877,148
222,Food,258.2810526294735,1,Fall,440.9866369577264,,115
223,Clothing,231.61682194783435,0,Spring,193.2660876979207,579.1576279114921,90
224,Food,240.11162555522762,0,Spring,304.4385745239728,114.53731637961894,74
225,Electronics,187.9311082789876,0,Summer,323.63533597903944,141.06639620544604,68
226,Clothing,369.04955587857404,0,Fall,476.60317912653915,192.5099449354165,18
227,Home,424.61469743336716,0,Spring,75.91611768927564,396.18849498722955,36
228,Home,428.65436551006354,1,Spring,76.44652210185956,876.3828608528218,160
229,Food,69.3613998276978,0,Fall,236.40519416688093,31.075412673382985,59
230,Electronics,383.070273621808,0,Fall,459.75905363616425,689.210969919215,86
231,Electronics,107.97776365558609,0,Fall,20.625702905989755,964.5507890507378,196
232,Electronics,15.96738906204063,1,Spring,145.3750475765018,641.2334437976624,201
233,Electronics,144.97492728683085,0,Summer,148.95729879788212,815.6050594068804,121
234,Clothing,153.50561313365935,1,Winter,159.42677537292587,901.7723157625925,203
235,Electronics,406.79663650087974,1,Spring,22.10543486545678,714.7978048100271,153
236,Food,373.77419446895715,0,Spring,414.54710333192946,659.8427982885108,65
237,Electronics,51.495439441185624,0,Fall,14.3656318034378,17.966743903196413,115
238,Home,169.72104081598255,1,Fall,244.0749374565196,518.889089033459,183
239,Clothing,133.1369248732811,0,Winter,37.61592128934821,469.22578670238204,127
240,Clothing,301.7730420151564,1,Spring,401.3355745182283,522.7056270551659,153
241,Food,275.34086689318434,1,Fall,375.82706012232114,432.4803902407529,140
242,Home,342.6672747328315,0,Spring,363.55012221571036,906.5575146900619,128
243,Food,456.25761767264527,1,Fall,370.7698226131607,889.030089553553,149
244,Food,216.3260432162084,0,Winter,470.7173819987748,125.6985553637704,86
245,Food,331.4027653407438,1,Summer,214.2373472802168,532.8928005062453,162
246,Electronics,459.9927209521103,1,Winter,432.1716539232885,959.5589837983567,137
247,Electronics,275.42348637097086,1,Spring,100.27380399939175,598.6641556625324,140
248,Electronics,161.05768022462036,0,Spring,231.1196065133211,801.6684201088937,140
249,Food,207.4210756603887,1,Fall,14.365456262317789,373.3600220854463,133
