building_id,building_type,area,floors,age,occupancy,has_solar,temperature,energy_consumption
1,Industrial,215.21309416675265,2,5,89.0,0,-7.6008371654221145,923.3598195861667
2,Residential,78.3119142881705,15,13,67.0,0,22.496604832314375,277.065020729981
3,Commercial,378.66235349137725,16,12,20.0,0,9.796483829092612,631.5466494190075
4,Residential,351.4139262971988,16,10,61.0,0,-0.0004224952872213805,515.9840191241271
5,Residential,436.42647244994,6,15,23.0,0,1.3319809853076627,440.0373894517614
6,Residential,243.52211619751859,11,2,,1,-3.293795692588289,293.8799792877984
7,Commercial,336.53120406787934,9,38,21.0,0,2.7611150475864843,539.5746874234763
8,Commercial,479.2772699505707,18,16,44.0,0,25.640962677913784,614.9492440684276
9,Residential,481.4610415814036,6,33,5.0,1,17.929702924327934,283.39180723736456
10,Commercial,81.98492636918945,4,34,52.0,1,34.432923935014564,430.17931326369194
11,Commercial,50.847955227873754,18,25,73.0,1,13.592655581053673,465.5359569775991
12,Industrial,481.9929777635079,2,47,39.0,1,13.4670340901176,798.4658038162925
13,Industrial,290.8924708760531,13,26,22.0,1,-1.3876272401342415,793.3955047865298
14,Residential,365.18024341787446,1,48,83.0,0,16.390498783997813,434.20373748215366
15,Residential,460.668721117393,9,40,69.0,1,17.376544840330148,420.3264904606032
16,Industrial,244.91956959651938,14,14,68.0,0,-0.7061021180286868,809.073694806016
17,Industrial,248.29397687664786,4,42,21.0,0,-6.041526659817615,797.5671980084536
18,Industrial,125.14170691514133,4,15,82.0,1,6.594708164914877,686.0057107861396
19,Commercial,457.6227262633021,15,35,5.0,1,-2.2553444044053954,565.560017684432
20,Industrial,341.45298771438235,15,38,61.0,1,12.64420634675854,776.8645519535878
21,Residential,131.12116128119794,13,31,77.0,1,13.67494218830905,209.9993631214378
22,Industrial,301.9064065555486,14,34,90.0,1,17.36701402199964,772.613106600673
23,Industrial,197.67377227525304,1,9,80.0,0,17.127394864046497,757.3143827423885
24,Industrial,116.23188641293679,1,7,11.0,0,20.369515847032677,606.7913810056292
25,Residential,131.84125132765945,1,38,67.0,1,0.3704699299430185,363.7905528800049
26,Residential,301.6657210145911,15,1,68.0,0,22.887936424603836,399.25155772447044
27,Residential,303.9733516697413,1,23,9.0,1,13.617050212878478,227.66088371133512
28,Residential,405.4733514735466,6,14,94.0,0,9.678768234532821,533.3684970893746
29,Industrial,161.59292789149788,7,25,51.0,0,19.15529399758495,706.8312326688824
30,Residential,462.12502200862,2,8,60.0,1,12.556731045833,446.6200061019167
31,Industrial,283.3758191961568,9,40,45.0,0,13.655061364430843,804.2555744748179
32,Industrial,141.87770997857876,4,6,60.0,0,-8.9538486522165,834.2456593374586
33,Commercial,235.97625902152592,18,15,58.0,1,26.09165741188565,519.8726105032039
34,Residential,465.51167241832724,15,20,76.0,1,9.087913875337094,454.00156418912786
35,Residential,265.1704442900897,8,17,54.0,1,13.313442110442452,315.3170294400776
36,Commercial,443.6217997155703,7,32,49.0,0,7.545973795323704,685.9179018998511
37,Industrial,121.92473082498755,8,6,13.0,1,14.818871352834524,559.2505332898288
38,Residential,461.2812793741832,13,39,21.0,1,-7.568092621141751,512.366857635908
39,Industrial,243.77846247474625,3,28,21.0,0,7.275907762988112,687.5807413689549
40,Commercial,471.25712458884396,6,10,27.0,0,20.09050064567119,578.5330959681619
41,Residential,439.73533375804914,7,9,69.0,1,32.23007467178636,516.1869828588148
42,Industrial,346.9848380973159,5,37,81.0,1,28.213110899372822,847.322609944499
43,Industrial,352.7808876288588,18,34,55.0,0,33.32681137667285,858.1139026759586
44,Commercial,145.17859454460472,15,13,85.0,1,25.168159295774785,479.764721224172
45,Industrial,321.2734005153149,2,11,65.0,0,18.467777277071026,803.4505980252248
46,Commercial,297.27300735126687,10,11,16.0,0,9.047259908096692,528.2429192316168
47,Commercial,200.36616635320323,4,30,22.0,0,-4.458592289358018,598.8345551439646
48,Commercial,277.5296859118052,12,28,87.0,0,1.286096166381295,709.1836126208998
49,Residential,468.11459841270323,15,23,,0,2.202877088316672,509.9196581490992
50,Commercial,52.38754870615606,11,15,49.0,0,9.254735854262321,537.1635626900785
51,Residential,237.70584175892174,14,46,72.0,1,17.44284370232314,334.979278542795
52,Industrial,200.1374243468903,7,11,46.0,1,17.839783076735127,664.8033607423623
53,Residential,482.55398033892726,14,13,49.0,0,10.499418684782299,482.40503214478844
54,Industrial,488.2524040785619,8,28,,1,2.358969155267948,922.2457019172772
55,Commercial,313.54724103622453,14,7,66.0,1,-7.457751466496876,629.0933983467974
56,Residential,297.5031357982999,6,31,62.0,0,34.49763733761464,472.8103026950305
57,Residential,456.44562356473614,18,49,63.0,0,32.28019541549071,557.5956559964392
58,Residential,52.94411319407207,14,43,32.0,0,-1.7683318332405573,282.7207963554895
59,Commercial,303.02627131504175,8,22,83.0,0,17.24281396968387,622.328577255581
60,Commercial,61.08458374471694,4,38,13.0,0,3.3044453177232533,431.5367939995564
61,Residential,485.6730220926876,12,14,42.0,0,-1.2507236532015682,508.9766904387093
62,Commercial,194.0718008035864,5,6,88.0,1,20.79850964217918,593.9920745623233
63,Commercial,284.3605858273386,13,46,10.0,0,25.37867393300135,477.9325970462079
64,Residential,237.90582706877015,19,31,47.0,1,8.29668267446974,355.260716545507
65,Commercial,452.13085586308284,12,3,69.0,0,-7.3421341207775175,733.1022906274474
66,Industrial,499.9180748712869,18,17,91.0,1,8.067311989284306,978.0115601063097
67,Residential,80.77459009380304,6,20,60.0,1,13.948728499554075,303.24600029759324
68,Commercial,379.4140111924932,6,7,61.0,1,30.194743418473223,622.523582069352
69,Industrial,215.59938077671416,17,17,58.0,1,19.556119271700304,697.8118855373209
70,Residential,112.58281388678608,16,42,25.0,1,21.972339668241545,195.80367676922307
71,Industrial,232.44688833596942,12,26,71.0,1,-0.8815922025725271,829.4696401567251
72,Commercial,499.1659835858926,5,27,62.0,0,22.412223096191504,680.8042701000523
73,Industrial,210.90528470834198,14,13,61.0,0,12.582118564676488,740.7289205168698
74,Industrial,174.8297698090508,16,40,45.0,0,26.918519873087746,734.9856079716267
75,Residential,430.77711856996024,5,5,,1,-0.26337438515343337,384.5070086753221
76,Residential,440.57209992055544,8,1,52.0,0,13.168807984180873,478.96720121602556
77,Industrial,202.4911196743844,7,17,59.0,0,-0.5735304965676722,791.658979084368
78,Industrial,184.40291327559385,13,37,85.0,0,2.866240233693018,814.5114299021363
79,Industrial,341.27666489633765,3,16,43.0,1,27.449183798021615,682.1705453553393
80,Commercial,142.33031767427445,14,18,28.0,1,20.950744311672494,366.62849263265565
81,Commercial,267.65843118021195,17,28,21.0,0,22.78196187946348,521.7646041437066
82,Commercial,113.60466124146919,7,3,34.0,1,-6.915819791550092,529.0234998677847
83,Residential,187.13965020478335,9,18,85.0,1,22.794045145205025,313.89067485838314
84,Residential,183.8666739644351,10,41,47.0,1,12.11331930282746,249.56558565023204
85,Residential,362.70498425425063,10,30,27.0,0,10.66147067564184,431.8192339030181
86,Residential,177.0228657476414,13,32,15.0,0,8.568211776926674,210.22791747397616
87,Industrial,454.32306652575545,10,14,5.0,1,28.330769560638707,728.1963743291084
88,Residential,492.3707424661542,6,17,64.0,0,-2.0141227437049354,550.9173002954251
89,Residential,86.47776556585292,14,19,17.0,1,26.635161402469507,165.13990583318795
90,Industrial,228.9414343314214,5,47,8.0,1,31.774573237234407,643.4186405155607
91,Industrial,185.8284785723617,13,8,57.0,0,-2.429252949961218,848.3478582969152
92,Commercial,208.3955578299275,8,4,57.0,1,34.981819939254535,579.4286754147796
93,Industrial,169.40969873147873,9,24,48.0,1,34.57404089602018,645.3682700655356
94,Industrial,222.1991875413612,10,29,88.0,1,17.959351810723245,724.5397348496215
95,Residential,113.63656674604482,1,47,18.0,0,2.084070609076603,284.9485512046153
96,Industrial,175.91822399540195,5,49,42.0,1,9.333128799948607,708.0591346053717
97,Commercial,386.5180450803728,4,11,69.0,0,-2.332753964217594,760.4786267120815
98,Industrial,204.820936543292,1,12,54.0,1,-4.590901363539927,746.7194170531097
99,Commercial,143.52570379618157,19,14,16.0,0,21.68133357497771,418.6017898787931
100,Residential,98.79981735417869,19,7,85.0,1,16.0930711432891,313.5524926957098
101,Industrial,206.6018662774337,15,3,76.0,1,15.360825565795302,701.7450105953917
102,Commercial,339.53408987915856,11,32,17.0,0,1.1492394234811538,576.1541946158272
103,Commercial,163.98719198000194,5,11,44.0,1,0.57078101628694,500.25941981237213
104,Residential,240.1005609121384,3,2,33.0,1,34.5380410655982,287.5168852843148
105,Industrial,478.57936088712745,17,17,11.0,1,18.294821515203637,713.2890284951895
106,Residential,298.56328332508684,16,42,40.0,0,26.875500332468548,363.29793952847655
107,Commercial,289.37237713887356,8,23,37.0,0,7.033036478535898,583.1598467822078
108,Residential,234.4744906560904,3,33,75.0,1,27.96564922352993,370.8278039917829
109,Commercial,300.577989653265,12,22,28.0,1,22.507133583779982,458.6544983924901
110,Industrial,493.05527347873004,8,45,30.0,0,5.755598877576947,846.4870168020398
111,Commercial,164.21310745651832,15,14,46.0,0,22.296250169879727,457.27938060059904
112,Industrial,473.86755268218957,11,49,78.0,0,31.65302274233015,966.2017305896928
113,Commercial,117.08194296964898,13,42,43.0,0,-0.3820830230931307,523.5996427877453
114,Residential,99.99741359595015,8,20,85.0,1,14.643467521031383,308.39931880413513
115,Residential,344.60127308442384,13,47,96.0,0,33.49926742244025,546.1085462983752
116,Commercial,163.03056110108236,16,17,91.0,0,26.962907300782533,629.617601678277
117,Commercial,249.9765378383421,18,45,98.0,0,17.913103175350898,603.826558333855
118,Residential,378.3446458600269,16,8,8.0,0,-6.860555308797718,414.41102848341586
119,Residential,290.67867642339377,13,7,43.0,0,8.28454386812853,415.9306617252106
120,Commercial,56.187207198738236,14,49,33.0,1,19.28444605581007,292.2073809811427
121,Commercial,187.62945483786652,8,37,55.0,0,8.43478346547096,580.1778902304183
122,Residential,79.10900140652565,2,36,58.0,1,34.868771039424544,311.5942349127702
123,Industrial,466.7515475250663,8,49,21.0,1,23.902676001482973,690.1468325136537
124,Industrial,407.5918670375613,6,4,47.0,1,-1.581318154639865,859.813378733577
125,Industrial,492.72875765438494,13,30,51.0,1,12.067385726696081,823.097661237339
126,Industrial,448.2992805987865,3,21,29.0,1,7.2787492798077125,840.5519375368137
127,Residential,263.89940929535067,7,43,16.0,1,16.72294309388766,281.5298377769076
128,Commercial,447.1688827447415,6,42,68.0,0,10.09540322664784,782.0408487650573
129,Industrial,352.5973759977224,5,27,89.0,1,0.7055322119047638,945.4601470621166
130,Residential,286.0698453759504,16,3,69.0,0,22.596706939610478,437.8887254231465
131,Industrial,216.7907206630477,3,31,19.0,0,-5.200254367484255,851.9303982205429
132,Commercial,356.43477917138205,5,16,39.0,1,13.946029552344957,540.8947344207689
133,Residential,315.5600403292796,3,13,70.0,1,3.957199210183843,446.93431251435356
134,Commercial,326.3832421624212,15,7,30.0,1,33.493896576360726,588.130656517244
135,Commercial,229.9240990206518,2,11,28.0,1,3.66026098454736,500.01067075546797
136,Residential,382.6918014304745,15,34,63.0,1,5.3423695015219295,418.0570442558979
137,Commercial,86.60424543517752,13,42,13.0,0,21.818922681021306,360.1778527317424
138,Commercial,376.7715332506435,2,11,67.0,0,-4.218614095925112,734.244775166923
139,Industrial,378.8425911231302,18,32,64.0,1,4.608129465248114,843.221660880452
140,Commercial,282.17452792161987,10,45,58.0,0,21.316167072743248,544.1200602205201
141,Commercial,168.47741762081836,4,33,99.0,1,-8.616081672087779,624.8179231203567
142,Commercial,283.67443148286634,2,29,68.0,0,3.995028307896355,695.699436621836
143,Industrial,105.38878344172134,14,31,10.0,0,-9.6284950132895,789.7608336270106
144,Commercial,178.31469892417476,3,27,51.0,0,-3.2396861123468037,564.1385793972995
145,Commercial,239.58494536742404,12,39,70.0,0,17.188882732925652,537.2866688212006
146,Industrial,352.95520324552854,5,39,1.0,0,10.55216872565541,705.9392274663624
147,Industrial,134.24754548976819,2,2,1.0,0,-2.978833847826917,646.5893446174865
148,Residential,121.17683827956382,14,8,7.0,1,-6.488855282099552,243.9433363127336
149,Residential,323.5083629755006,5,43,80.0,0,-7.465398907272309,558.9321560441092
150,Commercial,355.7954934513594,7,49,88.0,1,-6.158882876603365,750.3501270105704
151,Industrial,87.64508876598953,15,47,4.0,1,-5.676544273191606,619.9332386142704
152,Residential,64.92343256132075,19,12,16.0,1,-6.115929193805227,289.67342713615574
153,Residential,116.21743313052464,19,20,71.0,1,-7.521390050360257,358.42557407115004
154,Industrial,455.46201572326146,17,40,,0,21.366382659358184,767.2711130324287
155,Commercial,352.6873408343192,16,5,15.0,0,32.357001856697394,638.284411160486
156,Commercial,464.4616599568509,8,40,9.0,1,28.519049819075136,550.2090819897713
157,Industrial,349.1216614252253,13,13,11.0,0,1.963410385418392,800.707774369513
158,Commercial,484.35675832538243,11,46,71.0,1,-0.8074248775017683,713.4949464689524
159,Industrial,247.50800170923105,1,46,53.0,0,-7.843957650961288,874.6484545134948
160,Commercial,319.5945222025303,18,1,39.0,0,-2.9784843985156444,654.5724252964202
161,Residential,320.53345304243425,7,33,87.0,1,15.549708177165389,409.7865325079005
162,Industrial,51.41296240725295,3,9,3.0,0,34.91561833092088,616.869934974823
163,Commercial,62.354507162160814,16,39,71.0,0,28.656548309300497,555.2914481413943
164,Commercial,115.36934486552623,4,41,3.0,1,13.17146886554631,310.0408069095083
165,Industrial,280.0082998194155,13,34,12.0,1,9.05546977488713,686.4655036218738
166,Commercial,243.736934183227,1,8,,1,-3.3478352193794683,502.1720955457247
167,Residential,292.88707649727667,1,33,71.0,0,8.83660553630617,465.0890316681025
168,Commercial,410.2208572997072,12,36,23.0,1,16.768618241883292,546.4377653097147
169,Residential,420.0081253378959,13,12,38.0,0,16.796352865180847,395.73534452972734
170,Commercial,489.656684099766,7,36,79.0,1,15.089591739884536,671.1877920970599
171,Residential,300.8965100242535,3,19,87.0,0,27.080847644328244,479.1158098737479
172,Residential,206.24697003430904,4,39,42.0,0,12.95377431284685,298.0575252257895
173,Commercial,188.61246719308906,1,21,5.0,1,11.27823093405829,393.35355166789407
174,Commercial,203.3337094896071,18,33,41.0,0,3.759825739995355,568.120044015172
175,Industrial,195.72332086792744,5,43,53.0,1,-1.889122038843361,794.6301026773151
176,Residential,226.81398854992727,11,4,62.0,0,-9.936822406169146,491.02446696364603
177,Industrial,83.69663951107088,3,4,93.0,0,4.494423285106414,811.0588667472831
178,Commercial,335.0446130964362,18,44,83.0,1,18.488634443976864,584.3371863365248
179,Industrial,305.618550384222,17,49,24.0,0,15.150387931678406,734.0237844581637
180,Residential,257.8824016571489,14,11,87.0,0,13.873245334932836,439.018353383245
181,Residential,86.4973806860871,1,26,28.0,0,24.756954717287805,203.57418090879253
182,Industrial,91.94391176396502,17,5,81.0,1,0.4781051636186575,774.4100637978629
183,Residential,295.2973288632869,7,30,9.0,0,20.53421021868018,228.60096748692433
184,Industrial,66.46116513642421,16,2,61.0,1,17.32241824866626,621.5398040978464
185,Residential,376.1550187848164,1,24,53.0,0,5.254614265589911,521.2516070869567
186,Industrial,497.20016395939984,15,41,17.0,1,-0.1655378743595044,790.1032059576155
187,Commercial,318.83310450060617,2,16,65.0,1,15.321044129923088,533.5595762329866
188,Residential,375.54416691278425,2,18,9.0,0,32.53166312657618,404.4283272507435
189,Residential,247.5211965939311,5,12,70.0,0,-6.564212103948966,521.01113172738
190,Residential,350.3355489420539,4,26,15.0,0,32.88431776825475,339.9631911520693
191,Industrial,343.30114548436603,3,12,6.0,0,10.91411647495169,693.1269627532382
192,Residential,420.84090315411356,8,26,18.0,1,21.951957540306097,239.0284936865379
193,Commercial,370.1028134208648,14,4,88.0,0,26.144210016571257,637.9077689100561
194,Commercial,387.07229481503276,6,27,94.0,1,-3.181834133416965,740.9154869462968
195,Residential,300.48619720442093,11,23,83.0,1,-7.9768872633442305,541.5921209016301
196,Commercial,268.031721167392,5,21,58.0,0,-4.217872306010928,702.933406448996
197,Residential,256.4224222012957,5,48,92.0,1,5.342880018068106,459.1981508206641
198,Industrial,226.40491428398826,14,37,23.0,1,33.04494033216827,631.8580485317524
199,Industrial,169.71249349557164,17,34,88.0,1,-8.075105293808146,892.9849689609479
200,Industrial,64.9899697000874,19,45,27.0,0,31.390914483113868,662.3837479529404
201,Residential,351.9930347624695,11,11,77.0,1,15.258261115795488,359.6598474277894
202,Industrial,455.432537626572,7,3,,1,-5.394656732568937,917.5981834052662
203,Commercial,468.7170969296403,13,6,15.0,1,-3.126317897380086,654.265659710262
204,Residential,311.25276801561273,19,14,30.0,1,21.01990273170278,296.9498012093864
205,Commercial,92.36147371753708,18,6,6.0,1,17.380405709469315,309.4357580424168
206,Industrial,445.39893816910524,16,13,25.0,1,-2.464458873577547,820.1532551628317
207,Residential,386.48519705415634,12,29,31.0,1,30.69489896031932,373.31727643072094
208,Commercial,163.13497439683113,15,33,11.0,0,-4.019323003402296,529.0723720307349
209,Commercial,411.5952234067323,1,17,68.0,0,13.020811372428227,694.9990548902853
210,Industrial,262.40357663151667,11,11,,0,13.773245423817809,777.3363478886174
211,Industrial,449.4169002525472,7,2,24.0,0,29.17260604727742,818.1049965964421
212,Commercial,161.424919743778,16,34,14.0,0,-9.003240280544354,564.4601871030084
213,Industrial,410.4076642822955,9,31,24.0,0,-3.859673459145003,878.3728603272432
214,Residential,370.35964209537997,9,16,87.0,1,-2.319459397553178,521.8387541780271
215,Residential,56.49852757940702,12,44,69.0,0,-7.170337111383818,379.83659870241945
216,Commercial,303.5005739805591,19,41,26.0,0,18.41674778409296,521.737597963524
217,Residential,371.99042508090946,14,37,94.0,1,0.33199373164165813,469.29337055161915
218,Commercial,120.38485489372867,12,22,42.0,1,15.950142555216765,421.45806670379875
219,Commercial,289.35452095578194,9,46,48.0,0,25.217549161659477,610.8724183972319
220,Commercial,186.83505961042465,12,35,51.0,0,8.383782198017059,559.8974401322158
221,Commercial,363.31381173990934,13,7,67.0,1,24.598262344853588,561.0880390675231
222,Industrial,293.0629157989033,5,15,18.0,0,25.004084778963055,697.7352919373451
223,Residential,329.65609744474926,5,4,86.0,1,1.8540379583295952,452.9650015508605
224,Residential,82.64292679472922,9,24,28.0,0,-9.29149311686208,349.83981942484706
225,Industrial,112.00781308910369,19,13,30.0,1,-5.352316605715045,693.4836842628853
226,Industrial,298.44013131071017,6,29,2.0,1,27.058568307685682,610.4539536208532
227,Industrial,131.52779691080104,8,16,73.0,0,8.238829175635573,802.9414576669358
228,Industrial,274.4110270439591,18,1,65.0,0,27.759320725331143,796.5807679262695
229,Commercial,360.5131845174538,13,34,36.0,0,14.638144415606352,592.0203825616741
230,Industrial,414.3972690083428,16,34,21.0,0,-1.1172075525230376,901.4616281330875
231,Residential,114.35306270366888,5,16,62.0,0,22.05067656923014,254.59913900536867
232,Commercial,383.8454902221242,11,32,54.0,1,15.118385418466431,621.3633355448034
233,Residential,213.43373799472357,17,40,28.0,1,5.83123454662155,265.2377743948077
234,Residential,355.51983649761627,10,33,32.0,1,-6.052735204771134,461.8594005737317
235,Residential,115.37808468401869,7,15,58.0,1,-5.3965739729601845,386.53632897697463
236,Industrial,281.8288317784501,11,17,70.0,1,-1.5169773634129573,819.7286292031125
237,Residential,426.9030239726459,8,17,23.0,0,20.28190036659197,357.49665359915923
238,Residential,97.89413884316178,19,35,70.0,0,22.758713995227403,246.4308713872374
239,Residential,422.45634118575714,5,29,64.0,0,18.391213374435708,437.0468669369626
240,Industrial,253.74577808634754,16,12,86.0,1,5.1770774465087825,793.2103401306894
241,Residential,420.4722212250954,1,37,31.0,0,9.821151941987548,400.9459138826669
242,Industrial,481.27446951638046,19,13,19.0,1,21.930190007589523,740.2075632118825
243,Commercial,121.84367418568756,10,21,72.0,0,19.693478151662486,519.2292610446518
244,Residential,353.5563242267361,14,39,8.0,1,24.785608891072627,247.73747378016913
245,Industrial,155.79340424107724,17,1,84.0,0,0.8511899345731884,842.6763378205294
246,Commercial,110.99942391657953,13,49,64.0,0,-9.797999891520286,617.8859085445516
247,Residential,332.6371682213068,16,13,88.0,0,1.989894535950393,545.8331155608774
248,Commercial,98.59263460187414,19,43,77.0,1,5.655115896812749,518.0382212808834
249,Residential,259.3276565558171,12,49,41.0,0,33.22310589314846,344.91095672869824
