building_id,building_type,area,floors,age,occupancy,has_solar,temperature,energy_consumption
250,Residential,336.1794531572754,16,24,51.0,0,-0.20204770110164283,449.50813883360127
251,Commercial,274.8338275825953,17,24,7.0,0,27.188195783066426,479.19683392450753
252,Commercial,363.68117481739176,15,13,52.0,0,18.01301880424093,614.8476044775476
253,Industrial,410.63540133493643,7,36,72.0,1,-2.4608508445244457,957.063807443546
254,Residential,442.5108902365527,19,5,91.0,1,8.157716480313258,493.28230680394614
255,Commercial,301.94251507965805,5,14,3.0,0,12.957139576348755,439.5369222977278
256,Industrial,174.48371190556526,15,16,17.0,0,5.486757364305413,731.4106762100803
257,Residential,279.3478406685788,15,6,5.0,1,0.1767553136489841,315.7189602880902
258,Residential,224.45987332185877,1,2,60.0,1,1.3782922853916837,384.0481966136018
259,Commercial,151.66651531242883,15,45,73.0,1,16.3342594401027,450.4157486300062
260,Commercial,288.080296935701,3,4,70.0,0,20.96477236673233,586.5774193100284
261,Commercial,60.19468823898589,15,16,8.0,1,11.103706639134447,361.70599087250866
262,Residential,322.50420475544524,8,36,44.0,1,32.3781126535873,318.7565602414163
263,Commercial,419.72170701067773,10,48,26.0,1,22.78548917750922,553.3121494247893
264,Commercial,499.7460742423148,14,21,48.0,0,30.129108465577062,708.935367696358
265,Industrial,464.75558364380254,3,17,84.0,1,11.404859582975199,930.1267545330508
266,Commercial,90.41716223500387,9,3,26.0,0,-9.33026824198864,567.7802969976209
267,Industrial,123.09322086442234,10,24,58.0,0,16.643173832323235,627.9979304897946
268,Commercial,112.39008028697077,2,6,67.0,0,26.821672076390975,494.2449165819579
269,Commercial,301.2581987783152,18,19,58.0,1,14.144077668041348,566.342794444897
270,Industrial,70.67118478299918,1,34,,1,15.555547167954707,520.8464204868146
271,Residential,471.6467302451986,11,22,15.0,1,33.87369031242303,361.8610629014038
272,Residential,77.82650162877246,5,46,11.0,1,6.476398296874752,173.63889170320715
273,Residential,226.06274990419672,4,3,96.0,1,26.0842768492205,370.410507863059
274,Industrial,452.2864178754699,1,39,96.0,1,12.72834077644006,844.5345381180217
275,Commercial,476.77024422172275,4,23,6.0,1,10.86699517227947,559.3775274776865
276,Industrial,259.3808534866197,1,11,2.0,0,-3.4490321602455305,744.1967722138106
277,Residential,269.79419621649504,15,32,23.0,0,23.67777876114709,306.56119263461306
278,Industrial,336.2796921633991,19,47,93.0,0,27.04824899998792,883.3099323770035
279,Industrial,233.43746081816792,2,30,7.0,0,9.389485028461635,615.561485303684
280,Residential,196.09758698605563,14,36,62.0,1,24.358876701825665,274.3996451309027
281,Commercial,382.7421554659669,3,3,30.0,0,16.150435405992468,543.0309814923542
282,Commercial,317.91123710702675,4,48,80.0,0,1.5899441587476169,711.9050907793606
283,Residential,266.75199256861777,1,40,1.0,1,31.567198754955022,263.1015796852316
284,Commercial,95.3543008018228,11,40,77.0,1,21.35471361636613,446.66857994678384
285,Residential,80.9877290022215,18,36,36.0,0,29.525057795542793,279.00391271771434
286,Commercial,279.86685144730967,16,16,1.0,1,2.6658991534747436,519.818849011967
287,Residential,328.7442739329415,15,32,22.0,0,31.23634352059547,382.1469808663067
288,Industrial,345.88027584359486,17,36,93.0,1,6.410008754366597,933.0406704767275
289,Industrial,452.7005485648874,2,38,62.0,0,-9.5710651332266,962.9010214894236
290,Industrial,417.301188631102,1,22,80.0,0,-6.623720291582282,1000.0
291,Residential,113.34300749170251,14,38,44.0,1,-5.979768202032478,310.2010246167849
292,Industrial,407.493931482456,14,12,9.0,1,-0.6785484307627687,784.6129085388543
293,Industrial,354.3364144158833,18,40,89.0,0,-1.6065106397948643,917.7707546807454
294,Commercial,422.6130025077539,19,14,38.0,1,-7.394770268595101,731.6438843644788
295,Industrial,429.50956920975915,6,7,22.0,0,30.292659454983735,788.6552612822053
296,Residential,205.48966270980225,4,2,41.0,0,27.273953766498302,346.40583901960997
297,Residential,168.47098837656978,8,40,2.0,0,24.327045485757274,264.01183937252074
298,Industrial,298.68531271346137,13,11,1.0,0,11.56100282515834,692.3402859617714
299,Commercial,184.37345962120656,7,49,10.0,0,9.13166692200198,504.4435222105023
300,Industrial,207.35840301320957,10,10,99.0,1,9.141401843150213,768.5999608798062
301,Residential,81.12202943888494,18,39,88.0,0,1.779533443978364,434.3912898026473
302,Industrial,496.1136763370076,1,6,50.0,0,17.37159260773556,865.6692363302891
303,Commercial,189.18363173937422,5,9,24.0,1,-7.341415702898161,522.7731960014204
304,Industrial,401.0329938755004,2,19,47.0,0,19.6452759902572,777.3330109476647
305,Residential,496.9212325881611,11,25,46.0,0,13.123585873394248,431.94575738996787
306,Residential,486.1067074717778,16,5,74.0,0,26.74340991728522,528.8948539640186
307,Commercial,335.2474176143407,7,5,20.0,0,33.77338715735372,564.066117116418
308,Commercial,292.3976524926053,14,3,76.0,1,29.447456204294504,614.3084590762137
309,Commercial,189.1744226801687,1,4,60.0,0,22.39658651372703,535.3775974048856
310,Residential,437.67802706799205,12,12,23.0,0,9.47525356893632,427.28958681584254
311,Industrial,202.09781495945208,11,26,23.0,0,-0.34640820820222373,767.512437924476
312,Commercial,98.02570809785917,17,6,73.0,0,19.91929927429991,463.8883215398794
313,Commercial,182.3442761043835,12,10,62.0,1,-0.9280400947215686,525.082712617148
314,Industrial,191.79379674908927,17,27,4.0,1,-9.088347253298762,670.6731902834562
315,Industrial,373.3184175611812,18,40,93.0,0,15.795484153834298,884.5258280156547
316,Commercial,126.29388142597168,16,23,27.0,1,7.73586852965968,399.81505654850463
317,Industrial,192.5884551536829,1,49,93.0,1,29.420839986619654,742.0461787890775
318,Commercial,84.46389102701087,5,38,57.0,1,19.060102755333777,365.1540457306474
319,Commercial,431.7805203411273,5,30,68.0,0,19.12625466030087,651.267187306847
320,Commercial,376.14895348760433,16,37,66.0,0,25.4551871436352,639.7562636990912
321,Industrial,246.8691514568859,19,42,,1,5.104340051155733,789.3778573295531
322,Commercial,243.50686974021397,2,25,57.0,1,33.11773782349356,574.8536392298892
323,Industrial,124.86730913661172,7,44,43.0,0,-0.04053288409470923,748.6828033889784
324,Residential,223.01290631997267,16,14,48.0,1,29.225595357162817,319.5897472567628
325,Industrial,458.07132850354924,3,3,42.0,0,30.987845074434084,886.5222364583772
326,Industrial,112.39611040414127,18,4,98.0,1,-8.2431830411026,806.6842736579866
327,Residential,394.2627720942317,10,36,12.0,1,18.431994663288275,339.7465297930811
328,Residential,71.2291212129106,2,25,91.0,1,23.72393779999583,260.81025537996277
329,Commercial,190.25579728511335,19,8,54.0,0,32.92236820814713,564.4181142275456
330,Residential,431.121897972555,15,25,86.0,1,1.312050461214504,513.0005843690432
331,Industrial,250.24267283034942,16,36,79.0,0,15.28325789737137,803.0182042309297
332,Commercial,366.2123184107472,8,30,74.0,1,24.79028604976493,642.8854709931556
333,Commercial,96.59379138467003,8,15,35.0,1,-3.3240016257498537,518.5662054808703
334,Residential,357.54158330003287,17,45,40.0,0,28.384195830034578,386.76761409055155
335,Residential,418.5592898518564,14,37,53.0,1,8.163711413866665,381.9527351600951
336,Residential,412.3606384503894,18,47,84.0,0,18.78878804601147,537.0518791547421
337,Commercial,247.49138836489038,16,5,32.0,1,-8.108285546677529,621.6143828740616
338,Commercial,456.8635392040457,6,18,84.0,0,0.03212624378264195,728.0870409860104
339,Residential,308.73873916480613,17,32,5.0,0,11.518324639675807,312.3586011695278
340,Commercial,418.04228475031437,19,42,29.0,1,3.0144294132611904,559.4305516942203
341,Commercial,146.0566898578838,4,7,91.0,0,33.10294637976218,614.751198405623
342,Commercial,144.60823097616003,7,42,90.0,1,25.771962656000042,536.4185529117176
343,Commercial,389.46298812256055,18,4,11.0,0,28.919596400142353,577.7384136013312
344,Commercial,340.9858067307443,8,41,29.0,0,10.984305760391518,521.7024480718885
345,Industrial,354.33944979376565,18,45,20.0,1,11.313893045950326,758.0620273360325
346,Commercial,156.45662757015566,19,31,43.0,0,26.23350557218196,465.3940011016877
347,Residential,229.8301854235376,19,16,70.0,1,7.438973335343686,351.74682432240894
348,Commercial,166.27086061643473,6,45,8.0,1,11.638218640020707,396.0131190745284
349,Commercial,80.65666826304205,12,3,45.0,0,13.786537946042412,444.81885716207864
350,Residential,141.77353415543388,6,47,66.0,1,17.322095504702958,281.00203997904174
351,Industrial,497.8239326985829,14,49,62.0,0,19.24867211448495,888.1606829206742
352,Residential,155.31887569653594,17,3,55.0,1,20.633828154193434,256.69349927124233
353,Residential,121.68195657164412,12,3,91.0,0,9.980416764083262,401.90379695055174
354,Residential,363.5945593267747,2,29,38.0,0,3.2816084787121067,399.4999448484386
355,Commercial,320.96499609475126,13,19,84.0,1,31.406936253895196,649.5253785872744
356,Commercial,385.7058796929114,5,4,94.0,1,27.20247639597242,709.8631471723696
357,Commercial,344.1528931991224,6,35,,1,-9.845317307436915,738.4203813165135
358,Residential,150.3470276987975,1,16,66.0,0,13.08155394468572,340.06434215641667
359,Commercial,275.40771873193466,8,26,15.0,1,2.3571370639543385,535.553729486611
360,Industrial,129.48926471241697,9,38,33.0,1,18.92280450185107,615.3618218180744
361,Commercial,164.0920678881829,12,49,11.0,0,12.61879259186344,419.3260164581071
362,Commercial,494.1129421063525,10,4,40.0,0,-9.047508905544403,746.226343722075
363,Residential,377.9059738069948,3,49,88.0,0,22.749763770838378,478.9390985063872
364,Industrial,402.28271363205954,10,34,41.0,0,2.3924046013252855,880.6549042021553
365,Industrial,63.526622059566336,14,21,79.0,1,1.7106433610167322,754.7915028780126
366,Industrial,221.96027291490117,5,41,5.0,0,-8.563324715911982,701.1534948245785
367,Commercial,299.861994691571,5,25,73.0,1,27.275127451279815,575.1970065468207
368,Industrial,117.3533091432364,13,3,4.0,0,16.047777977788538,587.8005536740754
369,Residential,431.84588973594606,17,45,91.0,0,11.817922262776545,489.01400242414854
370,Industrial,112.82009442516956,10,18,68.0,0,20.41157633589128,700.6196625924575
371,Commercial,336.4274615023066,2,25,37.0,0,5.541653896936561,592.6159286598673
372,Industrial,298.93424298196214,15,32,13.0,0,15.626351554423511,727.4645963751809
373,Industrial,432.19094207582714,13,20,21.0,0,1.2173033627115295,841.9664986217746
374,Residential,190.31482608261143,5,15,,0,-7.16701852625526,350.03982547077044
375,Industrial,177.837668737971,17,2,76.0,0,15.260450839724708,726.692215355279
376,Commercial,430.8858991598923,5,30,14.0,1,-0.046372610271774306,631.8836113752126
377,Commercial,149.63262838112897,14,12,36.0,0,23.751898143892156,493.7592124789667
378,Industrial,385.71862848426446,10,39,13.0,1,10.33294216657249,718.7619229576591
379,Residential,136.0156356475033,15,43,59.0,1,1.2679315796252624,322.1592281594999
380,Residential,444.06293566952957,2,47,69.0,0,17.375564057369548,499.83256846725976
381,Commercial,427.57859400859314,19,7,21.0,0,-4.752064529325979,700.3781588476667
382,Residential,404.3583722059857,5,22,73.0,1,24.264074628056385,396.988399816246
383,Industrial,271.162075908132,6,8,97.0,1,10.34800803319435,803.4452986607131
384,Residential,65.22764952957006,13,23,64.0,1,26.56905327353045,216.77577134920062
385,Residential,109.60934103417881,8,23,55.0,1,-3.7856633481327346,331.3643701070671
386,Commercial,255.47229614259646,13,12,81.0,1,7.214402450011622,592.2951393569433
387,Industrial,69.6414399869461,14,6,91.0,1,-1.8986641250430942,811.5056108386394
388,Commercial,78.56259932069024,16,14,65.0,0,-7.246199380605054,638.1660481656311
389,Residential,106.4767269825992,1,28,51.0,1,32.99064370085227,266.51860195052825
390,Commercial,167.3810139021365,5,5,69.0,0,22.69918488247548,554.3621410786494
391,Residential,387.19525525084043,8,4,76.0,0,4.652237486970844,552.0421442747693
392,Commercial,71.5920776420549,2,25,25.0,0,1.0767666538694876,549.531337941254
393,Residential,492.637727910345,3,27,25.0,0,-0.8055137331565092,523.7865198685806
394,Commercial,173.22328426413713,2,4,12.0,0,-8.064529617413337,569.7285967770711
395,Residential,194.0890001157042,11,29,11.0,0,-5.379878808183327,274.6105112002331
396,Industrial,161.5481995291479,4,41,94.0,1,-5.3691774639684775,878.7911795444332
397,Commercial,321.07585094711897,14,47,48.0,0,19.981924078893233,560.2376259081068
398,Residential,58.74198224590197,14,27,91.0,0,16.761843105444417,306.38862996631207
399,Residential,92.10628656645918,10,7,81.0,1,15.568702563662281,256.6994206506647
400,Industrial,94.44984757155227,4,32,94.0,1,23.050835432267775,711.8175196531906
401,Residential,349.0395914743149,7,20,3.0,1,1.302751518831636,282.6064799313278
402,Commercial,198.2847819240463,10,48,75.0,1,5.411375407083776,540.6711715725958
403,Industrial,246.87238436255245,3,43,49.0,0,-4.298424506328324,866.3730971945214
404,Commercial,477.4880090183835,5,36,33.0,0,16.44698888287153,654.5223168492241
405,Commercial,140.0192945699029,4,30,47.0,1,31.980750168669815,518.1406225106373
406,Residential,81.58855475565697,17,29,73.0,1,28.8412024861396,248.05577519537113
407,Residential,248.64045331189115,11,28,18.0,1,14.974946512561559,213.62867720622918
408,Commercial,123.83294558425018,5,40,1.0,0,19.007347872506905,374.3005986250914
409,Residential,115.09571681968914,12,3,70.0,0,34.6539038524154,400.5253177391412
410,Commercial,234.5594373766309,14,27,98.0,1,13.280962473497741,609.937951663416
411,Residential,351.3430201484898,13,21,5.0,1,29.176469543052413,287.81602932067676
412,Commercial,159.28335520705238,11,37,3.0,0,12.52957680814012,405.5183641171441
413,Residential,444.18375284255535,12,35,90.0,1,-7.845922471585384,556.8721651343475
414,Industrial,213.10157613484938,7,20,70.0,0,32.05976489237958,761.7988229098726
415,Commercial,470.3217180412755,1,9,11.0,1,-4.965387480315047,620.9319518631166
416,Residential,271.5778752262078,9,35,75.0,0,21.688460410674864,373.10546736535616
417,Industrial,377.0320519255262,19,10,40.0,0,0.7081528426147052,847.1400925641932
418,Commercial,432.0575867389213,4,49,64.0,1,30.54665137811088,650.7325261609158
419,Industrial,288.37394372066785,4,21,80.0,0,-0.9780024042717539,923.2122182777249
420,Industrial,432.64555308066684,11,43,84.0,1,-3.6966526173423206,935.2778056470689
421,Industrial,220.09180398887887,6,41,84.0,1,9.742083103804916,789.0139211354141
422,Industrial,213.53183347416456,19,43,90.0,0,12.350634438636742,840.8794021850117
423,Commercial,407.3285256042105,19,24,58.0,1,26.85173682210658,588.2559241554522
424,Commercial,158.57137611780524,11,39,99.0,0,24.30812403886018,581.665898889813
425,Commercial,372.6673210117453,18,1,25.0,1,4.772096620523879,565.0283417451752
426,Residential,84.68913070233064,17,46,30.0,0,7.322741571733957,236.21680211814868
427,Industrial,336.0312786916254,14,43,40.0,0,15.950166271571877,847.0060434330896
428,Residential,473.85937170906243,18,31,25.0,1,14.820921148412054,371.7930965099446
429,Industrial,255.40964911947506,14,46,10.0,0,28.79209688074762,658.249634588593
430,Residential,237.18425662035548,13,23,57.0,0,11.261320665027007,389.5934058273682
431,Residential,293.2433881204173,9,18,35.0,1,30.207905332922998,303.7238483896172
432,Commercial,373.80473352065036,19,27,27.0,0,-0.7717745811993613,673.288665878517
433,Industrial,211.47633911719655,11,41,68.0,0,29.043158946381396,796.0573548097062
434,Commercial,50.05850507185842,19,44,62.0,0,3.693167258569707,543.4226515532606
435,Residential,275.93811961345153,17,46,80.0,1,25.516594534837694,294.2884439020359
436,Residential,238.67517226196983,16,12,29.0,0,15.4424324968769,308.49300318256434
437,Commercial,289.7163777528602,18,35,99.0,1,29.40028401845545,686.978033110949
438,Commercial,371.89052657705827,15,41,21.0,0,0.4064194396502536,672.7520334626452
439,Commercial,177.5259737154554,14,16,41.0,0,21.567454711882654,541.8121424003418
440,Commercial,277.366854580969,15,21,31.0,0,28.20318630224712,583.7513510272224
441,Commercial,164.02493762880104,18,27,19.0,1,24.951071917601176,393.5731794850068
442,Industrial,256.7059864444156,12,36,38.0,0,15.469970194228107,755.1570925624477
443,Industrial,205.04259801592391,10,13,32.0,0,20.39296422800462,667.4473068513217
444,Commercial,216.06858536039053,8,8,4.0,0,-1.1567304520571753,539.7284745535101
445,Industrial,310.7124728085284,18,8,78.0,1,-0.2591352136244254,891.3750779092327
446,Industrial,360.3249463654262,14,16,65.0,0,2.0280736101175414,902.6423325906954
447,Residential,55.696323821309065,18,23,83.0,1,27.26061622526126,308.31200678494145
448,Industrial,444.48855777623453,1,45,48.0,1,-2.4652159372092557,864.113575468121
449,Industrial,213.95093384805782,16,34,32.0,1,3.4515179565895338,724.2327458582694
450,Residential,339.6246452582734,5,24,8.0,0,31.419540437101425,349.2995306589719
451,Commercial,105.07659358095583,8,21,5.0,0,23.985592594923645,367.71779868611384
452,Industrial,307.1552362651409,2,13,72.0,0,22.990656165210943,841.4124109785921
453,Residential,355.3067887548935,19,4,49.0,1,10.48136456969879,330.67899433859543
454,Commercial,120.84712059932907,3,29,70.0,1,21.60627009382273,450.24039917329054
455,Industrial,460.46966169164176,8,4,99.0,0,15.457752153800275,951.199212465546
456,Industrial,390.8598831703008,3,21,53.0,0,-6.784092157088884,979.3848523031888
457,Industrial,290.26380225767707,18,34,60.0,1,15.943676277651473,731.7774632293301
458,Residential,124.72971616260547,8,9,61.0,1,10.351127592924492,279.0940092636627
459,Commercial,439.4981162369525,18,25,62.0,0,-4.871675663469286,801.2481008269569
460,Commercial,80.88168593708914,5,41,75.0,1,5.491925681742924,516.6428511091241
461,Industrial,101.82720110523611,10,21,13.0,0,30.265881884602365,604.6897709656291
462,Residential,364.178406958627,11,4,89.0,0,26.166611660331483,563.1632454932629
463,Commercial,164.23738319410623,4,16,51.0,0,31.125646790364677,567.3709876529801
464,Commercial,256.69305474559457,10,25,29.0,0,22.268588713157854,488.13062634451353
465,Commercial,292.50955530341423,5,40,,0,18.464914794391515,490.0423683277021
466,Residential,256.20537143177637,12,7,35.0,1,-3.7343068847059993,332.93806325961316
467,Industrial,87.75214545089798,10,45,90.0,0,-5.175566378209787,857.5540461644904
468,Commercial,381.8634973828195,12,5,84.0,0,1.1039050638853176,781.4513861571827
469,Residential,157.9955934922864,5,40,41.0,0,4.138872959441299,286.31912649770607
470,Industrial,382.3392563924748,11,21,44.0,1,17.316597861732237,748.8770538861949
471,Industrial,439.38085356090653,1,34,44.0,1,29.47890862930344,761.9002795736623
472,Residential,291.36822142535317,5,48,6.0,0,30.082877022456536,298.52535539188693
473,Industrial,367.86939737422495,14,22,63.0,0,20.70605064803864,818.1987944295051
474,Industrial,66.62200373260475,2,27,17.0,0,15.826128566845423,593.8254543855816
475,Residential,66.53665267523832,10,10,91.0,0,0.9974878509827114,481.7681393519697
476,Industrial,138.7230300184311,1,41,41.0,1,32.20750249944067,671.0594517880152
477,Residential,211.27248117489464,13,15,83.0,0,20.20007728371061,355.74110810562206
478,Commercial,132.25273035367312,4,3,96.0,1,14.005573724601518,509.77266659931166
479,Residential,335.73212129512547,3,47,23.0,1,-5.321962891528763,373.6151477088148
480,Commercial,174.59942761887808,12,13,38.0,0,27.164748949394223,510.3423540892284
481,Commercial,430.5879614242761,12,26,41.0,0,5.704658155953254,615.9439376571947
482,Commercial,302.2717096638273,16,1,31.0,1,30.526401161719853,479.54264820949606
483,Residential,220.13578998210642,14,47,16.0,1,-2.4213311865566878,312.95332650394846
484,Residential,451.8851749180707,8,9,3.0,1,-7.813223389721837,415.4668822816922
485,Residential,422.7633776649754,13,39,80.0,0,9.562764037722552,537.7138642461399
486,Commercial,419.0158157919963,16,26,16.0,1,-6.476355611971285,599.8018466613697
487,Industrial,377.7580620527954,15,18,68.0,1,-7.218866575498839,893.157264191824
488,Industrial,326.39645145661274,14,8,,1,22.117951517789713,794.0970426067739
489,Residential,215.07052963870967,5,15,54.0,1,1.5819044743457056,377.2932065502413
490,Industrial,240.1701919414506,6,46,92.0,1,18.748281980765462,714.7801882842729
491,Commercial,341.2057968655786,17,22,87.0,0,15.687469021191646,613.5991689314917
492,Commercial,127.79209967589173,9,38,,0,-3.6661269099349623,535.1326769467768
493,Industrial,422.51657965036526,18,46,64.0,0,7.360056747015655,884.8048423793383
494,Industrial,472.4015991813023,12,4,19.0,1,-7.02712512244205,887.4815947098241
495,Commercial,94.0948727636954,13,21,89.0,1,8.975298398837303,492.7684434406045
496,Residential,60.10505647511104,17,16,83.0,0,-1.793705918320999,427.14448384893046
497,Residential,114.21507856648394,7,46,62.0,0,-5.666081599296959,398.1805459871421
498,Industrial,391.95617237251446,8,25,3.0,0,4.26433532994125,776.4211456649973
499,Industrial,98.52195157553105,1,23,8.0,0,-9.846133601191191,701.3336055231047
