building_id,building_type,area,floors,age,occupancy,has_solar,temperature,energy_consumption
500,Residential,217.51230002925718,12,17,90.0,0,24.09960587459009,419.25079345925985
501,Industrial,78.40562717463146,19,32,31.0,1,-2.881732993243541,695.3189845203055
502,Industrial,244.65072607433297,8,48,19.0,0,18.162652782700405,647.8998906094035
503,Industrial,321.73658088419876,12,2,81.0,1,27.466200025900115,843.4055406398473
504,Commercial,332.82932007871136,6,1,65.0,1,31.275722607515668,628.1814626168082
505,Residential,283.51190567499236,6,47,53.0,1,15.090864472758405,313.75483223022985
506,Industrial,472.1485599337532,7,9,,0,25.47277215468374,769.9273222887241
507,Industrial,289.01143873243603,9,45,59.0,1,10.464727993827662,802.254831976019
508,Industrial,436.6571103281831,12,26,57.0,1,12.05813493912645,813.79278184
509,Industrial,496.86158519656965,6,49,43.0,1,14.604748540687918,805.4460653451906
510,Industrial,153.38542917390157,6,35,12.0,0,20.156166611789995,614.1057890458268
511,Industrial,169.49093744725135,9,6,96.0,1,20.146282505792204,750.6023099323799
512,Commercial,284.84129004656194,7,41,88.0,0,25.342006576590713,685.540986592847
513,Commercial,132.0702721664105,4,9,98.0,1,17.762479307506595,538.9057443934659
514,Commercial,303.8562808059768,13,20,24.0,1,29.71853762346798,502.9390067160777
515,Commercial,357.9754580808324,10,49,42.0,0,21.915623198583965,579.5749142655558
516,Industrial,77.17889705611468,10,26,9.0,1,31.80287024012447,528.4678150178534
517,Industrial,356.62770623551177,4,41,48.0,1,23.769654992235722,734.0551038023048
518,Industrial,121.76008674407356,18,34,68.0,0,23.241695536228598,683.6937209563505
519,Commercial,184.69337338519068,8,47,48.0,1,28.717874048087275,506.7518826159792
520,Commercial,382.46441967318646,15,10,25.0,0,19.511457630296736,524.1843229189053
521,Commercial,123.61549819183288,9,42,24.0,1,-1.9191106525318542,503.5592151703577
522,Residential,289.2573716510831,4,30,23.0,1,-6.266424916040002,357.5816463632533
523,Industrial,315.1288877966207,7,4,62.0,1,4.212175653621603,790.3883284945125
524,Commercial,123.96104292351826,1,39,79.0,0,26.647724131615917,531.0505380763572
525,Commercial,173.65165055004888,17,34,89.0,1,-9.023146463941359,617.2570885232918
526,Industrial,322.9087647804479,3,9,61.0,1,-3.2482174084080775,824.6320986598845
527,Residential,257.53932841150566,19,5,10.0,1,-5.224788757399521,302.72823519651615
528,Commercial,346.99160036054764,18,42,10.0,1,-8.327126372333279,614.7512318885928
529,Residential,434.6225964621354,15,9,70.0,0,26.46277267608255,480.914554639729
530,Commercial,110.76531077470382,10,25,69.0,0,2.5813629170560937,574.7025029459854
531,Commercial,81.78472129768187,15,40,60.0,0,22.80167218603733,462.7299963144365
532,Industrial,350.0269559767041,7,3,93.0,1,-3.6139550083425913,960.1442250179213
533,Residential,396.78964115873515,6,25,84.0,1,8.40201789114699,479.5528531041219
534,Commercial,252.1881448774152,14,18,65.0,1,-4.759047954617345,602.3399472188395
535,Industrial,227.25926135952437,18,46,86.0,0,-9.888381676650855,895.754293728612
536,Commercial,318.5473357048956,18,11,57.0,1,17.592300605419553,519.7700862554219
537,Industrial,298.15427851990034,6,23,87.0,0,11.644186795982865,901.1810301694353
538,Commercial,270.5768110033024,13,34,90.0,0,8.74863130989765,667.102231112615
539,Industrial,418.41730770688065,11,34,14.0,0,-6.460319653672926,904.4306981164636
540,Commercial,128.07520701430343,9,47,36.0,0,16.469217013337566,505.2846011552929
541,Industrial,356.5440101976731,12,24,62.0,1,25.100046622207643,836.3275828381238
542,Industrial,383.602882756179,19,48,76.0,0,-6.973998702269357,969.0026365669537
543,Residential,455.58590472382343,19,2,15.0,0,8.60562533780815,389.3896966860986
544,Industrial,475.29509116160466,16,13,49.0,1,4.020041472706366,888.9845990582328
545,Residential,278.5395327499426,3,20,80.0,0,30.134448961383434,416.85006003562256
546,Industrial,245.13800727975786,7,7,,0,1.8195105128356612,743.9055731619441
547,Industrial,276.75885380655757,10,9,72.0,0,32.49262999755071,817.9194830532854
548,Industrial,379.66066824231217,19,34,44.0,0,27.278109348156534,801.5300854577512
549,Industrial,57.72711594860588,6,1,78.0,1,-5.492850232348914,759.34391853346
550,Residential,128.36477095358197,9,8,2.0,1,11.628698220815089,146.15566088995132
551,Industrial,458.4498445373912,18,41,76.0,0,19.205066532326253,907.3649577502011
552,Industrial,137.9456061308327,12,1,63.0,1,16.688229325488052,668.6940700169615
553,Industrial,152.81751093759203,5,25,24.0,0,20.565364412187122,597.997844653212
554,Industrial,472.7589515416194,5,49,2.0,0,9.183791117197885,767.8689648488223
555,Industrial,182.42614566759204,6,29,82.0,1,30.713423073936553,739.3023440671874
556,Industrial,180.69923341260153,18,17,4.0,0,2.166238145373173,726.3892187813229
557,Commercial,465.66898020076803,6,7,92.0,1,-5.765462748222574,817.5991153772165
558,Residential,218.786897310555,1,35,89.0,1,34.00882514661726,347.8114629285022
559,Residential,272.27390873159527,11,16,40.0,0,19.338147373122194,328.4834553774978
560,Industrial,302.1833046692582,16,21,7.0,1,19.66388947963976,692.1760227121201
561,Commercial,440.727115099776,7,2,76.0,1,26.788698577969782,665.7733314441577
562,Commercial,84.90714246157115,17,26,,0,8.964865101093093,517.2479703331296
563,Residential,167.3853058379779,18,5,44.0,1,7.38060039887937,265.79787157524487
564,Commercial,314.15364341096506,4,5,83.0,0,32.71152533366263,656.7425211848291
565,Commercial,245.57574897087005,5,9,68.0,1,7.405161011622599,579.6950627397146
566,Residential,175.2263346299505,1,47,2.0,1,-6.468497327162725,213.46789206064463
567,Residential,234.33901671109297,1,48,88.0,1,3.852327094670839,403.7163763217575
568,Residential,484.8091858894327,5,18,45.0,0,29.30935976954921,477.9935423579074
569,Industrial,59.46465427922969,19,19,11.0,1,-5.726797710860235,663.5657413491499
570,Residential,116.13852621918565,13,6,88.0,0,22.251737876158053,299.59304703087827
571,Residential,58.39482541566301,5,27,39.0,0,1.9880507381126051,284.0922455324471
572,Commercial,317.0284965165971,18,49,73.0,0,23.55966672077598,641.0575788301522
573,Commercial,55.82159385713273,3,31,7.0,0,13.15495062564666,370.31449361509544
574,Residential,254.30718919088363,3,21,,0,18.64590744495816,330.7828746082426
575,Residential,436.6382953410975,9,14,99.0,0,0.9438306759475239,627.9982885593301
576,Commercial,93.74224535453902,14,16,64.0,1,-2.4346625235012844,512.7517088255283
577,Residential,214.328324971891,3,2,24.0,1,-7.151117625658125,341.72614165808545
578,Industrial,220.09906451192484,14,18,67.0,1,27.150955587111355,705.5526990926662
579,Residential,213.01441875071933,17,18,1.0,1,21.971807172663485,165.97128517058832
580,Commercial,377.3579202567889,4,35,97.0,0,3.2008463691424307,771.969687436951
581,Industrial,51.98431953279993,18,14,46.0,0,27.66110144042367,676.4510412287625
582,Residential,400.9842834182346,16,18,98.0,0,27.516349870904,540.3314752251879
583,Commercial,427.5686011512593,2,19,43.0,1,-3.8008385128296007,633.3272302007314
584,Commercial,244.1586038920705,2,25,10.0,1,22.115934524170513,343.7319440655046
585,Commercial,449.2206480900391,12,35,79.0,0,3.152685313598825,782.4882718119355
586,Commercial,221.46755601896447,16,7,75.0,1,11.023521731303472,492.44825618485413
587,Industrial,362.62525187967407,10,3,33.0,1,9.356516571317062,755.46699126959
588,Residential,224.97119611062948,2,38,61.0,1,17.008268729364932,271.0573936489368
589,Residential,67.02953945934874,16,12,96.0,0,5.620940880259864,396.2956257128287
590,Residential,87.54186784770809,4,16,38.0,0,-6.7035716974725705,348.3285368858009
591,Residential,248.92223708304272,10,20,20.0,0,20.269257105986092,274.4705602686125
592,Commercial,495.5432419499204,17,5,96.0,1,33.2256931251126,755.5862103482635
593,Industrial,129.9005863896344,4,31,72.0,1,20.05404837527998,678.9887107439705
594,Commercial,453.0118806353742,6,24,53.0,1,14.282238689886753,618.2152375492386
595,Industrial,463.7273842311189,3,43,55.0,0,-2.637030447130871,987.948918084027
596,Residential,234.34196832582504,9,45,17.0,1,18.133001432405283,195.1225989434471
597,Commercial,257.82146935098103,5,44,46.0,0,17.49890880242491,500.4029233581653
598,Commercial,276.2691990484893,9,24,2.0,0,17.843890593074722,460.2513502023323
599,Residential,396.6830817304314,13,16,98.0,0,30.154088257656014,541.764093783621
600,Industrial,105.6759652719569,2,47,11.0,1,22.234403021781347,546.6645076234648
601,Industrial,197.88677063498164,3,39,78.0,0,25.252993987021767,778.8313114808717
602,Industrial,126.81605218000166,7,28,82.0,0,4.100250472842722,837.2035391932493
603,Commercial,445.28636801261723,12,5,10.0,0,2.1668756516522834,645.443879346609
604,Commercial,81.73313394696677,18,13,23.0,0,-0.6948588816850982,453.4305476465672
605,Commercial,386.46686849039986,9,15,88.0,1,25.026690602565793,631.7256030719369
606,Industrial,247.883524542885,13,41,44.0,1,21.43648196461129,673.4994268597683
607,Commercial,371.5718660076483,11,49,,0,5.394228593940792,696.2393545630389
608,Industrial,450.45286599585444,13,4,56.0,0,-3.650226913346085,936.5802702934053
609,Residential,202.84804155609382,8,14,28.0,0,28.100028768845675,335.8554386484616
610,Commercial,152.15062858926123,15,27,27.0,0,7.292509328934159,515.8730414939531
611,Commercial,342.59836746469244,14,10,48.0,0,-1.4612853667883794,652.0541426957304
612,Residential,498.8866245007137,17,23,72.0,1,-3.5015224588155602,587.4612240125331
613,Residential,378.2787876180087,13,37,37.0,1,31.385593891957434,393.64056740244797
614,Industrial,408.0300835821346,11,28,64.0,1,-4.142653469622061,920.1714625857765
615,Residential,333.4357532393745,10,44,47.0,1,6.185305315646566,333.77005478900793
616,Commercial,215.68255535343906,17,13,49.0,1,18.448617495755805,468.09125588782854
617,Residential,344.5899286499496,12,36,66.0,0,8.363434108858876,432.7482686881741
618,Residential,107.84760405928067,2,32,45.0,0,11.48572098786386,280.3658031766336
619,Commercial,269.96811796629703,1,45,58.0,0,26.117980411985236,615.2848573916403
620,Industrial,307.8762038750355,15,37,65.0,1,34.9655516226432,796.7379122694277
621,Commercial,458.0374941574053,19,1,68.0,1,11.024800187690712,655.0697621501313
622,Commercial,463.87369898523366,18,4,3.0,0,7.047214149848937,560.206642157869
623,Residential,77.05602935613126,3,1,,1,8.304330741787762,331.04393690942675
624,Residential,334.3465078381716,9,18,71.0,0,6.609885530415902,518.0788503277506
625,Commercial,408.3758352766628,13,13,86.0,0,11.31971170556352,781.7908562225675
626,Residential,291.4017992670138,11,25,10.0,0,4.989867011225403,368.159735855285
627,Industrial,93.05157042709362,19,21,10.0,1,10.81774405554873,549.7336905036439
628,Residential,154.72819105865648,16,15,39.0,1,32.54557315281437,282.133076670305
629,Industrial,191.1397869812978,19,41,65.0,1,2.879594998938664,747.1442232922415
630,Commercial,348.2597346630044,8,41,58.0,1,19.33436241502059,548.2627273960724
631,Residential,79.51032106988487,12,10,37.0,0,11.912010814167466,269.72741193310435
632,Residential,297.32905263902353,2,35,75.0,0,22.95783585178212,372.12405429088807
633,Industrial,99.02051289019131,5,4,34.0,0,11.253142611231073,684.1964034585885
634,Industrial,227.80390455068937,14,5,10.0,1,-2.7755954023464753,710.5802473631333
635,Commercial,241.50032756107817,16,44,78.0,1,29.258843106072504,550.629939991178
636,Commercial,253.32703408609459,19,38,,0,20.40951813194913,444.88220987348
637,Commercial,369.8912173564616,2,38,,1,13.664187485350645,594.7817179374138
638,Commercial,86.53838794075763,10,24,66.0,1,27.398767394146233,483.3105396787551
639,Industrial,170.7090443040932,10,24,74.0,1,33.92835165436027,743.0898031882251
640,Residential,338.5083981499994,8,40,96.0,1,8.422971580054366,459.40396862413553
641,Residential,474.60450047869756,12,19,29.0,1,5.88775390811972,432.69584726381674
642,Commercial,329.3588729765508,19,20,50.0,1,23.911650801720015,515.1111292502999
643,Residential,447.5147506731221,10,28,65.0,0,10.457248790592853,522.0556375873708
644,Commercial,485.78266288822545,4,43,,0,-6.140400737564714,673.3104965527613
645,Residential,447.75694565773796,7,11,97.0,1,5.948671564573184,544.9605280109288
646,Residential,487.49309391668527,7,23,24.0,0,26.388444773541124,433.7961814944567
647,Residential,399.66864813372183,15,15,41.0,0,21.801238189676933,437.6994045608458
648,Residential,449.2203709755007,18,21,22.0,0,28.827967224595035,420.984108156152
649,Industrial,271.1531929383168,13,36,,1,-3.4018061732524885,695.3850996184188
650,Residential,205.44757846613982,1,13,44.0,0,0.9764726158626544,369.89613787912253
651,Industrial,499.86978341651024,3,32,60.0,1,-0.3369130173752719,905.5849657696413
652,Industrial,93.9919568028717,2,10,26.0,0,33.7099770282905,683.0608870054151
653,Industrial,481.18938926053863,8,46,14.0,1,-2.398401513280292,828.8272146187063
654,Residential,243.89343502297973,11,37,12.0,1,16.906852504501195,211.13705241283463
655,Commercial,60.07249011526935,14,32,20.0,1,18.48111193521536,363.29801943935496
656,Commercial,411.3573934652543,12,49,98.0,0,17.850203882217116,738.7793926967032
657,Industrial,249.8975093910399,1,20,35.0,1,21.124836801291977,641.9755617028886
658,Industrial,409.4087600226188,6,39,86.0,0,11.776474059264928,969.518991844291
659,Residential,70.16741170945821,4,47,63.0,1,-6.234027306945718,409.9402611295668
660,Commercial,488.3659258073862,17,16,17.0,0,21.55562492383144,560.644341874321
661,Industrial,351.9670796452656,18,39,28.0,1,2.6497189448379057,752.7561941353797
662,Commercial,71.59828156202475,17,5,87.0,0,-6.585762861700764,610.2985206383419
663,Commercial,52.09104930801233,10,17,80.0,1,-2.359630840452648,590.1236632876174
664,Residential,317.30071075676074,5,36,87.0,1,2.9248821085316603,442.3726975558001
665,Industrial,489.42468448711753,5,48,37.0,1,9.459780776385262,806.4043502767606
666,Residential,285.7997702989909,1,26,23.0,0,28.759558813542696,404.5347790536911
667,Commercial,209.25247141290495,1,4,95.0,0,14.142615096789807,652.4915302830574
668,Commercial,472.51667099030175,16,38,15.0,0,11.238526465801051,602.1589966639706
669,Industrial,492.7791255772108,14,46,13.0,0,-1.3933989558002988,878.4340447178059
670,Industrial,403.018162821067,10,26,14.0,0,33.1668223185561,742.2375041827872
671,Residential,373.0616392773566,7,20,,1,30.883216778001135,461.00774788460467
672,Residential,50.928666077817034,9,13,9.0,0,26.723475354343847,184.0045714879388
673,Residential,191.15719384427487,11,46,8.0,1,4.541805271583781,206.61985249735005
674,Industrial,466.3293102031135,6,7,78.0,0,15.273243093415829,919.5469207012274
675,Industrial,215.6611135297449,11,24,71.0,0,7.4981149671148195,873.9080833545788
676,Industrial,200.5608065565809,14,3,67.0,1,8.131136555017672,787.7497781475704
677,Commercial,291.73129529698235,18,3,23.0,0,-6.754088990627725,672.9654555203309
678,Residential,251.50386262843298,1,16,81.0,0,-3.697993793325737,497.4148188108278
679,Residential,436.4590455198092,12,31,41.0,1,33.25259537790362,404.8212507702269
680,Industrial,86.76323088900055,1,33,89.0,0,17.453771911557478,751.6602281212796
681,Industrial,346.43720876504835,3,14,87.0,0,-9.716067629636344,979.69730902014
682,Residential,363.73558422256883,6,48,75.0,0,26.413368096136374,485.2095604419601
683,Commercial,446.05074312482844,13,25,32.0,1,-6.0831271334744015,696.6259404209446
684,Residential,237.10298200102372,5,2,65.0,1,21.86700911474248,373.6367114263343
685,Industrial,182.75240462877426,9,41,27.0,1,17.938205973184637,566.2882153829869
686,Residential,331.9523880654402,16,13,92.0,0,-7.167193272996063,617.4081109074339
687,Residential,376.21628144152635,6,18,90.0,1,13.892262677406617,434.2612428343634
688,Residential,126.94067448915084,3,20,64.0,0,-7.865411133719351,476.3588951303735
689,Commercial,121.17363111455691,4,2,73.0,1,-7.1024612670503195,603.1546478224146
690,Industrial,168.62141316737456,4,7,94.0,0,-7.69695228377437,915.2602702144181
691,Residential,161.56279434146185,19,13,67.0,0,1.4948556629118244,436.09506769449104
692,Commercial,387.79434805708786,9,8,95.0,0,26.079617694209176,743.7957529807012
693,Residential,288.8161688847053,15,3,53.0,0,6.310462998665198,407.8478760426823
694,Commercial,296.50588401682705,9,14,10.0,1,18.779221079750315,427.6043351430765
695,Industrial,56.61597467625113,12,23,51.0,1,-4.381794426870262,684.4733654685338
696,Industrial,497.41588597150394,5,8,32.0,1,31.978913483677694,827.2470569682183
697,Commercial,423.4055348752509,17,33,65.0,1,12.690834894397646,656.5982321924403
698,Commercial,249.64902314183368,17,27,46.0,0,-8.893229556189445,707.7934508774981
699,Residential,80.0969986579575,14,11,72.0,1,14.183299860735936,208.34012919563182
700,Commercial,362.4295918821474,7,33,10.0,1,-1.6961443359187829,594.2884727954754
701,Industrial,290.7707645061581,19,11,88.0,1,-1.1882610581155397,900.2240962086022
702,Industrial,354.8925073261639,8,38,83.0,1,17.01685266837166,773.2348335386016
703,Industrial,354.90986625781653,6,43,62.0,0,0.1872573286428949,853.0959608735361
704,Industrial,119.63046356829743,6,18,71.0,1,-0.3708517854941249,754.3390683387058
705,Industrial,197.96443326158558,6,28,73.0,0,14.343192720234196,771.1345618848572
706,Industrial,57.992022829615195,19,41,54.0,1,0.5956753139485365,685.8335946846646
707,Industrial,492.0182706266357,19,26,96.0,1,-5.026932787982902,1000.0
708,Residential,412.9094717795762,17,30,83.0,0,8.371561191272711,485.3703561364902
709,Industrial,467.96385149267627,2,45,39.0,1,-7.660070281260145,866.8194933154157
710,Commercial,69.85878673600135,2,10,29.0,1,30.73953900462373,355.6761352633898
711,Commercial,275.1561482331468,12,42,16.0,1,10.319183717065602,503.07489689568735
712,Residential,386.34518782093716,9,3,44.0,0,-9.41073909505436,549.4351041436865
713,Industrial,96.66713668645528,5,32,67.0,0,0.10934379368493019,786.7084475851799
714,Industrial,399.689130310326,17,36,69.0,0,33.10180314610308,888.0267219243019
715,Industrial,341.3760226345363,18,10,70.0,1,12.3375905604601,792.98621670799
716,Industrial,493.2298863282311,6,21,17.0,1,6.150035120675444,788.4821791743958
717,Industrial,113.38960888097445,18,7,81.0,0,4.180017847214192,816.5946386874858
718,Industrial,333.17477974003054,19,25,42.0,1,8.763679325599092,814.3448529025382
719,Residential,476.2104630279776,16,34,96.0,1,-0.47060183021749324,549.6254182538077
720,Residential,384.6512363476218,13,25,40.0,0,23.710717355392113,378.0847023224744
721,Commercial,201.26658901333042,17,9,14.0,1,12.873733911632232,407.4198077886487
722,Commercial,103.66287505213533,10,8,32.0,0,23.814515247482163,357.9653661647304
723,Commercial,483.6949253415648,15,35,,0,1.447177329193675,746.9668593401708
724,Industrial,82.35667264171556,18,44,77.0,1,-9.934640869477219,797.3184253459626
725,Residential,488.82580552495017,7,28,47.0,0,33.4803050672971,517.7097142700726
726,Residential,186.58026483238135,6,10,23.0,0,13.042974399451438,256.4107483194925
727,Industrial,437.1399993208308,16,14,60.0,1,-6.411733987906612,932.5975947699984
728,Industrial,299.440300529506,8,29,12.0,0,-5.331194935390917,796.1221979682261
729,Residential,460.66573824104853,3,1,86.0,0,9.560516291774363,556.6748143331259
730,Commercial,241.97851922711024,15,19,94.0,1,21.286890074928912,598.4649895297863
731,Commercial,432.4117840875615,16,14,58.0,0,7.848882946223938,703.995725002032
732,Commercial,157.27328416836275,13,20,22.0,0,26.9068623585024,412.32441627767855
733,Commercial,260.03368361476896,8,38,64.0,0,4.807676648889082,631.312862872898
734,Commercial,430.836104557093,5,48,74.0,1,-7.947757059035745,789.1143920309653
735,Commercial,103.26275315928869,11,36,12.0,0,-9.626897617976251,517.8314718396074
736,Residential,377.8854315961889,9,41,92.0,1,28.67499319673354,489.07335233873073
737,Industrial,246.59232282955267,9,8,87.0,1,34.30080241571956,865.0680020546441
738,Residential,280.9467313591236,12,38,24.0,0,-4.024051654744261,434.9507226355133
739,Residential,310.5643648960676,7,42,92.0,0,-7.2081655690391635,590.610264135318
740,Industrial,174.04704001100004,3,24,72.0,1,31.14834376400421,743.3272973879697
741,Commercial,93.3673547258744,4,7,20.0,0,-5.465962020439811,507.3321960168657
742,Commercial,58.39670863565505,15,43,3.0,0,0.27818843520412706,430.74298772625417
743,Industrial,243.914946681651,6,5,71.0,1,26.07411908988051,786.0619282857105
744,Residential,170.99182946033284,1,14,23.0,0,34.90929454937694,326.3474095857125
745,Industrial,334.8185354995722,2,9,59.0,0,11.87062502417282,821.497165393476
746,Residential,372.17204506607004,19,20,99.0,1,-0.5153144940211778,528.2762630749273
747,Industrial,276.68513563466655,8,26,33.0,0,28.147310743243544,747.6167099168656
748,Industrial,328.5325927421151,13,25,46.0,1,7.7440179008113645,777.4030929582412
749,Residential,302.3357567208609,7,20,35.0,1,2.2689023009335383,349.1725071238635
