ticket_id,service_type,arrival_hour,day_of_week,staff_count,queue_length,is_priority,wait_time
1,Consultation,11,1,6,10.0,0,33.699887253275485
2,Insurance,11,2,2,6.0,0,45.075157318564166
3,Insurance,14,1,3,13.0,1,54.87001296174183
4,Insurance,17,4,5,13.0,0,44.14143620395874
5,Insurance,9,0,2,10.0,1,60.0
6,Consultation,17,0,8,3.0,0,4.66084324525735
7,Insurance,10,1,4,6.0,0,21.16521959627434
8,Insurance,11,4,6,7.0,0,19.571963185153916
9,Consultation,17,1,3,19.0,0,60.0
10,Insurance,16,0,3,15.0,0,60.0
11,Consultation,17,4,4,7.0,0,33.59696501318532
12,Insurance,16,1,9,13.0,0,25.15547985705582
13,Insurance,14,3,3,13.0,0,60.0
14,Banking,17,0,8,12.0,0,9.52391288759532
15,Consultation,11,0,9,1.0,1,0.0
16,Consultation,12,4,9,3.0,0,6.2716893802288
17,Banking,9,3,2,3.0,0,7.43917832972032
18,Consultation,15,3,8,9.0,0,29.404823597141906
19,Consultation,10,2,3,3.0,0,18.50525850505528
20,Consultation,9,0,8,16.0,0,39.87221084166598
21,Banking,16,2,7,5.0,0,3.6058768796427523
22,Consultation,17,3,8,10.0,0,34.23737427239864
23,Insurance,12,4,2,,0,18.769882787983363
24,Insurance,17,1,8,1.0,0,4.8759577265101015
25,Consultation,11,1,2,12.0,0,60.0
26,Banking,16,0,6,6.0,0,2.8181931626056906
27,Insurance,13,3,6,1.0,0,7.858696842261365
28,Insurance,10,2,7,0.0,0,0.0
29,Insurance,13,4,6,17.0,0,51.92239902631893
30,Banking,14,1,7,16.0,0,12.341881679546075
31,Consultation,13,1,9,11.0,0,27.7562762388786
32,Insurance,15,1,6,5.0,0,12.614198732106589
33,Insurance,12,2,4,5.0,0,32.19198730210098
34,Consultation,15,0,4,18.0,0,60.0
35,Consultation,17,0,5,9.0,0,34.22016201506838
36,Insurance,10,4,2,1.0,0,2.9858423145583126
37,Insurance,17,2,5,7.0,0,14.907377439017946
38,Insurance,10,0,4,4.0,0,16.769588703474227
39,Banking,15,3,8,3.0,0,0.0
40,Consultation,13,2,7,3.0,0,6.973737095612651
41,Banking,12,1,7,14.0,0,8.655182929612138
42,Banking,15,1,5,12.0,0,12.26546842177133
43,Banking,9,2,8,4.0,0,0.0
44,Consultation,11,2,2,14.0,0,60.0
45,Consultation,10,2,6,19.0,0,57.05578376640725
46,Insurance,10,1,3,6.0,0,30.485705069866672
47,Banking,13,4,4,13.0,1,6.635345480454687
48,Consultation,10,0,7,11.0,0,31.506481039598665
49,Banking,11,2,2,5.0,0,14.983602863577596
50,Banking,15,0,3,6.0,0,11.71113322094046
51,Consultation,10,3,4,1.0,0,0.0
52,Banking,12,0,2,12.0,0,29.384478019705877
53,Insurance,10,0,4,18.0,0,60.0
54,Insurance,16,3,2,18.0,0,60.0
55,Banking,14,3,4,14.0,0,10.404227472985266
56,Insurance,16,2,4,16.0,0,60.0
57,Banking,14,3,7,13.0,0,4.898531107685887
58,Insurance,9,3,6,4.0,1,4.308783410263538
59,Banking,17,1,9,0.0,0,0.23130048635535994
60,Insurance,17,0,8,18.0,0,32.290495367249314
61,Insurance,13,4,2,13.0,0,60.0
62,Consultation,15,0,5,8.0,1,22.68491714865232
63,Banking,11,4,3,17.0,0,27.835199458783332
64,Insurance,10,3,9,2.0,0,0.0
65,Consultation,16,1,9,18.0,0,47.34252671914371
66,Consultation,11,0,4,12.0,0,55.00309898999317
67,Banking,10,0,6,0.0,0,5.5185191542600585
68,Insurance,15,4,7,,0,1.261175645563279
69,Insurance,17,2,5,9.0,0,29.22992871807498
70,Insurance,14,0,4,10.0,0,41.412337887927805
71,Insurance,10,3,2,6.0,0,45.570832250631845
72,Consultation,10,4,3,10.0,0,60.0
73,Consultation,9,0,5,15.0,0,60.0
74,Consultation,17,2,9,16.0,0,38.601981755862575
75,Banking,12,0,9,17.0,0,17.874205256892232
76,Banking,12,4,3,17.0,0,38.98521816601448
77,Consultation,12,2,8,9.0,0,30.211003144583437
78,Insurance,9,1,8,3.0,1,0.0
79,Insurance,16,0,4,19.0,0,60.0
80,Consultation,17,2,6,16.0,0,54.9518262121331
81,Insurance,17,3,7,1.0,0,5.087187416205364
82,Insurance,17,4,7,17.0,0,30.69856513081977
83,Banking,14,2,5,10.0,0,9.509759628888592
84,Consultation,15,4,4,0.0,0,0.0
85,Banking,9,1,9,15.0,0,5.825207894370362
86,Banking,13,4,9,4.0,0,3.987046012184882
87,Insurance,14,1,7,5.0,0,9.957674317360896
88,Consultation,16,0,4,12.0,0,57.113658048260454
89,Consultation,9,0,8,10.0,0,27.021862074167846
90,Insurance,16,0,7,13.0,0,27.426821954356214
91,Consultation,15,3,3,6.0,1,30.154821899454983
92,Insurance,10,0,6,8.0,0,20.115430180096492
93,Banking,15,3,9,8.0,0,6.205757945209115
94,Consultation,12,3,5,16.0,1,45.90855756436132
95,Banking,14,1,8,5.0,0,3.29368453889296
96,Banking,17,0,3,6.0,0,18.029128347274842
97,Consultation,12,3,8,9.0,1,0.0
98,Insurance,10,4,3,4.0,0,18.134136401014825
99,Banking,17,1,8,1.0,0,1.2750401453663085
100,Consultation,9,0,4,7.0,0,29.337189122805782
101,Consultation,14,3,4,0.0,0,0.0
102,Insurance,15,3,4,12.0,0,42.81042395044731
103,Banking,16,1,8,11.0,0,3.922768872517848
104,Insurance,12,1,2,3.0,0,25.95856901354064
105,Consultation,9,1,9,9.0,0,17.065697653417697
106,Consultation,9,0,5,5.0,0,22.558258448862457
107,Insurance,9,3,5,14.0,0,43.132974710408575
108,Banking,11,4,7,14.0,0,13.572153085671447
109,Insurance,17,4,7,18.0,1,26.792141228503134
110,Banking,14,4,6,,0,0.0476110194858701
111,Banking,15,1,2,7.0,0,22.99269713597024
112,Consultation,15,1,6,5.0,0,23.054025583444993
113,Consultation,10,1,6,10.0,0,41.79268468084855
114,Insurance,14,0,8,7.0,0,7.670870230218025
115,Banking,17,3,2,6.0,0,10.594770882698008
116,Insurance,12,4,2,18.0,0,60.0
117,Banking,16,3,2,13.0,0,30.846471908933648
118,Insurance,16,4,6,19.0,0,37.192301096095264
119,Insurance,11,3,5,17.0,0,53.138213635360636
120,Insurance,15,1,8,7.0,1,0.0
121,Consultation,16,0,6,5.0,0,16.76644215931737
122,Insurance,14,4,3,13.0,0,60.0
123,Insurance,12,2,9,4.0,0,4.65090048344797
124,Banking,16,4,9,6.0,0,1.8673046982988992
125,Consultation,12,0,7,19.0,0,57.55857012442091
126,Banking,14,3,4,3.0,0,0.0
127,Insurance,10,4,8,10.0,0,12.440236380928953
128,Insurance,10,3,5,1.0,0,0.0
129,Insurance,12,1,3,13.0,0,60.0
130,Consultation,14,0,8,7.0,0,25.38006114759282
131,Banking,11,0,5,6.0,0,0.39531021434100744
132,Consultation,11,4,3,19.0,0,60.0
133,Insurance,14,3,4,18.0,0,60.0
134,Banking,16,2,4,16.0,0,14.916558933050048
135,Insurance,14,3,5,12.0,0,32.5888934062076
136,Insurance,16,3,6,4.0,1,0.0
137,Consultation,12,3,9,2.0,0,6.592405601745712
138,Insurance,13,3,9,10.0,1,14.05827424591337
139,Insurance,11,3,9,13.0,0,15.249023496849937
140,Insurance,15,4,3,11.0,0,55.80797106151687
141,Insurance,15,4,8,8.0,0,20.524074476159498
142,Banking,14,2,7,13.0,0,13.964600057918176
143,Insurance,12,0,4,9.0,1,27.249293325694254
144,Consultation,15,0,3,4.0,0,34.208204091700814
145,Consultation,11,2,2,14.0,0,60.0
146,Banking,14,3,6,17.0,0,10.589792771478109
147,Insurance,12,1,6,15.0,0,36.910646895370895
148,Consultation,13,4,5,5.0,1,13.467366368701654
149,Consultation,14,2,3,18.0,1,60.0
150,Consultation,15,0,3,9.0,0,60.0
151,Insurance,15,3,4,2.0,1,0.0
152,Banking,15,3,2,15.0,1,29.41811682057503
153,Banking,13,3,7,16.0,0,2.450691823310425
154,Banking,15,1,7,3.0,0,0.0
155,Consultation,13,2,2,8.0,0,60.0
156,Banking,13,4,9,3.0,1,0.0
157,Consultation,11,4,3,4.0,0,26.278932521240133
158,Banking,17,4,4,3.0,0,4.081342858757305
159,Consultation,17,3,6,3.0,0,7.526297727873768
160,Insurance,9,0,5,15.0,0,46.654337398970824
161,Consultation,12,3,6,11.0,1,26.674571185268388
162,Banking,11,3,2,5.0,0,8.697776379938677
163,Consultation,12,1,2,18.0,0,60.0
164,Insurance,10,3,3,5.0,0,21.1531944420158
165,Banking,14,3,2,13.0,0,33.87739028969001
166,Insurance,14,1,4,8.0,0,29.534534622788467
167,Banking,15,3,9,2.0,0,2.0916277637248974
168,Insurance,14,2,9,10.0,1,7.62666486200167
169,Banking,16,2,6,6.0,0,10.85452912155818
170,Insurance,12,2,3,,0,46.57300744206118
171,Banking,10,1,4,17.0,0,25.08236184976822
172,Consultation,15,4,4,18.0,0,60.0
173,Insurance,9,2,8,17.0,0,24.405983660580734
174,Banking,9,0,5,14.0,0,15.58298963942957
175,Banking,13,0,8,18.0,0,8.596783623447273
176,Consultation,13,3,2,15.0,0,60.0
177,Insurance,13,4,9,6.0,0,20.76357309061362
178,Banking,11,3,2,9.0,0,25.25521031794372
179,Banking,14,2,4,18.0,0,20.646977698767035
180,Consultation,10,0,7,10.0,0,33.670569989525134
181,Consultation,16,1,3,4.0,0,31.13433786682679
182,Insurance,16,4,8,5.0,0,9.680271666215441
183,Insurance,13,3,9,7.0,0,12.322638506102965
184,Consultation,14,0,9,8.0,0,17.102406985339105
185,Insurance,10,2,7,11.0,0,22.72138742039332
186,Consultation,13,2,4,5.0,0,20.831910651298948
187,Consultation,16,4,4,10.0,0,47.24365157883702
188,Banking,15,3,2,1.0,0,2.344781759536836
189,Insurance,17,2,6,1.0,0,0.6694890679407803
190,Banking,17,0,8,19.0,0,8.213501204828578
191,Consultation,16,3,9,2.0,0,13.18154707289474
192,Consultation,10,0,2,6.0,0,60.0
193,Insurance,12,2,5,11.0,0,31.484096898095213
194,Insurance,12,0,5,3.0,1,4.51656151492217
195,Consultation,16,2,3,18.0,0,60.0
196,Consultation,10,1,6,17.0,0,54.05300099990219
197,Insurance,17,3,9,3.0,0,0.0
198,Consultation,10,0,9,14.0,1,20.205208580430607
199,Insurance,12,3,4,4.0,1,8.682410646447464
200,Banking,11,0,8,3.0,0,5.05554027060527
201,Banking,16,2,8,8.0,0,6.880679992237113
202,Consultation,9,2,9,15.0,0,34.389549508397586
203,Consultation,15,1,9,16.0,0,33.655162308318026
204,Insurance,15,0,9,8.0,0,21.501495912632492
205,Insurance,17,1,7,13.0,1,30.352181585077318
206,Banking,16,0,6,14.0,0,11.230211906417688
207,Consultation,14,1,2,12.0,0,60.0
208,Banking,14,3,2,2.0,0,0.0
209,Insurance,14,2,4,8.0,1,20.14260961322715
210,Consultation,13,0,7,1.0,0,0.0
211,Insurance,9,4,4,18.0,0,60.0
212,Banking,10,4,5,17.0,0,23.809831484941657
213,Consultation,14,2,2,17.0,0,60.0
214,Insurance,10,4,7,16.0,0,31.94856562264052
215,Insurance,13,4,2,8.0,0,60.0
216,Banking,9,4,8,3.0,0,9.315872713540159
217,Banking,9,1,5,10.0,0,15.93962445171817
218,Consultation,14,1,8,5.0,0,18.87851244176177
219,Banking,9,0,3,14.0,0,22.506969493063718
220,Insurance,12,1,7,3.0,0,13.012066214575508
221,Consultation,10,3,3,3.0,1,1.4712314125259098
222,Insurance,17,0,5,18.0,0,56.78218191091513
223,Consultation,9,4,2,3.0,0,30.264101763463703
224,Insurance,11,4,2,3.0,0,30.70331689327047
225,Banking,15,2,7,14.0,0,7.135727321100216
226,Banking,9,0,8,3.0,0,5.7545240917208
227,Consultation,9,4,8,14.0,0,45.3591211695629
228,Insurance,14,1,3,13.0,0,60.0
229,Banking,14,4,4,14.0,0,19.674271326668652
230,Banking,12,4,4,10.0,0,12.318619998434846
231,Banking,11,2,5,8.0,1,0.0
232,Consultation,9,4,4,11.0,0,52.60446541131343
233,Banking,16,3,3,17.0,0,30.920130934372953
234,Insurance,16,3,6,13.0,0,29.90376928744974
235,Consultation,15,4,5,2.0,0,8.938302152284198
236,Consultation,12,4,2,,0,60.0
237,Consultation,10,3,9,5.0,0,16.320603026343935
238,Consultation,15,1,9,2.0,0,8.08549172305022
239,Consultation,16,0,9,1.0,0,0.0
240,Consultation,13,3,6,10.0,0,31.170609137991473
241,Banking,17,2,3,11.0,0,15.179049658023137
242,Consultation,16,3,8,15.0,1,26.345742261536863
243,Banking,12,0,2,12.0,0,33.86410352214461
244,Insurance,17,3,4,15.0,0,52.86444758419834
245,Banking,9,0,9,18.0,0,7.053313378677414
246,Consultation,17,1,9,1.0,0,0.7194842075549381
247,Insurance,9,1,5,8.0,0,26.1355042174754
248,Consultation,13,4,4,3.0,0,4.813173163085498
249,Consultation,13,1,5,10.0,0,41.867055099613985
250,Consultation,16,3,3,9.0,0,49.1553519117039
251,Banking,13,2,7,6.0,0,4.210861314730936
252,Insurance,16,3,9,4.0,0,3.661052241014583
253,Insurance,9,1,7,15.0,0,23.580088498113838
254,Insurance,11,2,3,6.0,0,34.73336233965572
255,Banking,15,1,2,,0,37.67193342379655
256,Banking,14,0,8,10.0,0,0.08014018893598784
257,Banking,13,3,5,7.0,0,8.536718064572522
258,Banking,15,2,6,1.0,0,6.020177804346964
259,Insurance,13,4,4,7.0,0,20.120958031804705
260,Banking,15,2,5,15.0,1,9.937947961784051
261,Consultation,11,2,6,4.0,0,5.478737115417274
262,Insurance,14,2,4,7.0,0,15.99751174940506
263,Banking,10,4,9,1.0,0,0.0
264,Banking,9,2,3,19.0,0,31.24674376621974
265,Consultation,10,3,3,12.0,0,60.0
266,Consultation,12,2,8,11.0,0,25.045085014959565
267,Consultation,14,1,2,2.0,0,19.764368112388254
268,Consultation,13,2,8,2.0,0,1.8850988249847407
269,Insurance,16,2,9,1.0,0,12.342793016114916
270,Consultation,10,4,3,13.0,0,60.0
271,Consultation,11,0,3,13.0,0,60.0
272,Banking,10,4,3,2.0,0,1.788624266994444
273,Consultation,10,4,5,7.0,0,26.783383758842817
274,Banking,12,2,2,10.0,0,15.106700921706347
275,Consultation,10,0,5,14.0,0,51.33541952374346
276,Insurance,10,4,8,16.0,0,23.469470478549383
277,Banking,11,1,6,14.0,0,7.990311982635804
278,Banking,9,0,7,9.0,0,14.551176619343588
279,Banking,13,4,3,6.0,0,0.0
280,Banking,12,2,6,15.0,0,5.892859252906155
281,Banking,9,1,8,15.0,0,12.004462525489943
282,Consultation,14,0,6,17.0,0,52.466628376845605
283,Consultation,15,1,5,0.0,0,4.846550897654786
284,Insurance,12,3,9,14.0,0,29.072950518921203
285,Consultation,11,4,3,6.0,0,30.755383637525632
286,Insurance,17,2,8,7.0,0,6.4900805890935995
287,Insurance,11,3,5,12.0,0,45.294602224714
288,Banking,13,2,4,0.0,0,2.2780904738166123
289,Insurance,13,4,4,3.0,0,4.204783156871908
290,Insurance,15,3,7,2.0,0,0.0
291,Insurance,9,0,3,11.0,0,58.540426305099174
292,Insurance,11,3,9,16.0,0,26.212015837853528
293,Insurance,11,0,7,18.0,0,39.7313829800169
294,Banking,16,0,9,17.0,0,6.413968301391448
295,Insurance,11,2,7,0.0,0,0.0
296,Banking,15,1,6,5.0,1,0.0
297,Consultation,17,1,9,5.0,0,15.108585406290258
298,Insurance,16,0,8,14.0,0,18.733727015423952
299,Consultation,14,4,5,17.0,1,55.67379525578188
300,Consultation,13,1,6,10.0,0,37.87115621845484
301,Insurance,15,1,7,9.0,0,5.062510908966365
302,Consultation,17,4,7,6.0,0,6.067973102392363
303,Banking,14,2,4,13.0,0,24.73792593960746
304,Banking,10,0,9,15.0,0,8.289791794940873
305,Consultation,16,3,5,5.0,1,9.23435508498512
306,Insurance,12,3,5,12.0,0,39.67816501240292
307,Consultation,14,0,5,17.0,0,58.06825752465621
308,Insurance,10,2,8,0.0,0,0.8781518871665438
309,Consultation,14,3,3,10.0,0,60.0
310,Insurance,10,1,3,3.0,0,12.861043363034955
311,Consultation,9,2,8,9.0,0,30.667781750241303
312,Insurance,13,4,3,2.0,0,18.745358459420082
313,Consultation,12,0,5,14.0,1,52.71094118792745
314,Insurance,12,3,6,19.0,0,49.24734000871992
315,Banking,9,0,2,4.0,0,9.446036585544132
316,Banking,17,4,8,15.0,0,7.022958498811513
317,Insurance,16,3,6,9.0,0,22.15988064252434
318,Insurance,9,0,7,15.0,0,37.21549706014392
319,Banking,13,4,9,14.0,0,1.1315736645262957
320,Insurance,17,1,4,19.0,0,60.0
321,Banking,9,4,9,3.0,0,5.514310492739491
322,Banking,11,2,7,12.0,0,4.411184976867743
323,Consultation,12,2,7,17.0,0,48.29124233457889
324,Consultation,10,4,4,16.0,0,60.0
325,Insurance,17,1,3,15.0,0,60.0
326,Insurance,9,0,2,10.0,0,60.0
327,Banking,12,0,9,6.0,0,0.0
328,Banking,11,1,9,1.0,0,0.0
329,Banking,17,3,3,18.0,0,29.66227794127466
330,Consultation,11,4,6,14.0,0,48.92785852245329
331,Banking,15,2,9,0.0,0,0.0
332,Consultation,10,2,3,19.0,0,60.0
333,Insurance,16,2,4,18.0,0,60.0
334,Consultation,10,0,7,16.0,0,45.09217616495277
335,Insurance,17,0,8,0.0,0,0.0
336,Insurance,17,1,4,5.0,0,12.991790985615872
337,Insurance,17,3,3,6.0,0,28.495219209374586
338,Consultation,14,4,6,13.0,0,41.378269284441515
339,Insurance,15,2,7,0.0,0,0.0
340,Consultation,12,1,5,14.0,0,60.0
341,Consultation,10,3,6,15.0,0,52.0039879870276
342,Insurance,11,0,3,4.0,0,21.15161189144658
343,Insurance,11,2,6,4.0,0,7.340944528974713
344,Consultation,9,4,4,18.0,0,60.0
345,Insurance,11,2,2,10.0,0,60.0
346,Banking,12,2,4,0.0,0,9.485539421615305
347,Insurance,12,4,4,14.0,0,60.0
348,Insurance,11,1,5,18.0,0,47.52110913780838
349,Banking,12,4,3,7.0,0,7.063843552070574
350,Consultation,12,4,5,,0,43.998576700993056
351,Insurance,11,0,5,14.0,0,40.86160822623189
352,Banking,13,1,8,18.0,0,13.284321024847753
353,Banking,11,1,9,8.0,0,2.3103547315515636
354,Consultation,16,3,8,7.0,0,3.6308629567575412
355,Consultation,11,3,3,4.0,0,20.814937072282888
356,Consultation,11,0,6,12.0,0,41.663653205513874
357,Banking,16,0,7,10.0,0,6.907714292898441
358,Consultation,9,3,2,10.0,0,60.0
359,Insurance,12,3,5,13.0,0,38.797637673407195
360,Insurance,11,1,5,0.0,0,0.0
361,Insurance,9,3,6,17.0,1,25.72352725905171
362,Banking,9,4,9,12.0,0,0.0
363,Consultation,15,2,3,18.0,0,60.0
364,Banking,12,4,4,3.0,0,8.645354292814659
365,Banking,13,3,6,0.0,0,4.502254320126421
366,Consultation,10,2,4,15.0,0,60.0
367,Insurance,11,0,2,3.0,0,12.513441922216762
368,Banking,9,3,7,6.0,0,1.9688934965524143
369,Consultation,12,3,9,9.0,0,22.39840227891938
370,Insurance,16,0,5,1.0,0,3.1616522113764516
371,Consultation,11,3,2,5.0,0,48.0472687675197
372,Consultation,9,2,9,8.0,0,21.96415462225235
373,Insurance,12,0,4,6.0,0,31.679409094557013
374,Insurance,17,0,4,6.0,0,14.204586112496484
375,Banking,16,1,4,18.0,0,29.968035544929343
376,Banking,11,3,5,6.0,0,4.163722923492436
377,Insurance,12,1,3,15.0,0,60.0
378,Consultation,13,2,3,17.0,1,60.0
379,Insurance,15,2,8,6.0,0,5.425830429559407
380,Insurance,9,0,7,15.0,0,32.96630127554944
381,Insurance,11,1,9,16.0,0,29.19120828686696
382,Banking,9,3,7,0.0,0,0.0
383,Consultation,11,2,5,11.0,0,33.48353274128626
384,Banking,14,1,3,1.0,0,2.4001705781042673
385,Banking,17,0,9,8.0,0,10.41397979514046
386,Insurance,14,4,9,18.0,0,29.475856659764002
387,Insurance,16,0,3,0.0,0,0.0
388,Banking,12,0,9,11.0,0,10.260569619403494
389,Insurance,13,1,7,13.0,0,26.695283696500947
390,Consultation,16,4,5,12.0,1,36.01090883738231
391,Banking,9,3,3,9.0,0,14.110848936797794
392,Insurance,16,0,7,0.0,0,0.0
393,Banking,10,0,7,8.0,0,5.080686716392526
394,Consultation,14,4,3,14.0,0,60.0
395,Banking,12,3,6,15.0,0,18.394388076187564
396,Banking,12,0,8,11.0,0,0.0
397,Banking,13,0,7,17.0,0,9.757657787748244
398,Insurance,9,1,2,3.0,0,29.385293525330216
399,Banking,12,1,9,14.0,1,0.0
400,Insurance,16,2,2,15.0,0,60.0
401,Insurance,17,1,2,12.0,0,60.0
402,Banking,10,3,6,18.0,0,21.934553576458985
