transaction_id,amount,hour,day_of_week,merchant_category,location_distance,transaction_count_1h,is_fraud
1,168.34116400312763,9,5,Online,34.38507472917588,8,0
2,225.44038724502155,20,1,Restaurant,7.825546251389504,4,0
3,12.466886248830292,12,5,Online,4.822360945037965,4,0
4,681.8814372169458,0,0,Retail,70.28426965037298,3,0
5,317.78275172615787,22,1,Retail,10.099934754636058,8,0
6,1134.48655280754,21,5,ATM,14.279534764562005,8,1
7,364.5763309067862,7,1,Online,23.99480868049693,3,0
8,2218.3737864474283,8,3,Retail,63.455394537935774,7,0
9,603.1451651973875,10,5,ATM,41.795389081820915,2,0
10,1089.5959556160653,22,1,Restaurant,30.586052566296136,4,0
11,1811.2385830825876,4,5,Restaurant,207.39109010962912,3,0
12,319.0993758464349,18,6,Retail,31.831173241734945,1,0
13,501.3520524967004,19,3,Restaurant,44.22616792890932,8,0
14,1226.9215072175375,19,2,ATM,4.315373364382332,4,0
15,428.1880678043217,15,0,Restaurant,15.859631989769984,3,0
16,27.118809598654764,22,5,Online,17.326066145342907,9,0
17,596.9881045527621,8,6,ATM,12.646150525412597,5,0
18,1372.3746336316567,13,5,Online,17.570855991771207,5,0
19,759.7233709019839,17,3,Online,33.04788118546038,3,0
20,783.3373275747281,15,1,Online,96.99526261206512,4,0
21,41.28569971025365,17,6,Restaurant,51.750589923952504,3,0
22,668.5365066127811,19,2,Online,79.98951919118065,2,0
23,16.392787782461006,15,3,ATM,33.45492443809521,4,0
24,1334.3999991454625,23,3,ATM,41.95948320812231,7,0
25,1228.4811907475225,15,2,Retail,3.588902310705134,4,0
26,1963.0475584480018,16,0,ATM,7.624335410487864,2,0
27,180.62542663084136,5,2,Online,88.94235096595156,4,0
28,388.5627451097336,16,5,Retail,246.5841452142703,9,0
29,432.278489184635,20,0,ATM,76.35774364672827,1,0
30,406.78294465742243,18,6,Online,10.955034376084857,7,0
31,265.6565600911604,16,0,Retail,1.2412179376826584,9,0
32,2167.508458216591,3,6,ATM,2.0146982097972415,3,0
33,1088.8284222312313,9,1,Retail,15.62292246461337,9,1
34,471.25516275848247,21,3,Restaurant,106.41161064742428,9,0
35,521.6910859493931,23,2,ATM,11.992024871437579,5,0
36,626.3161582258944,14,6,ATM,51.45829247473831,9,0
37,462.78747315420793,19,0,Retail,7.443500411461679,3,0
38,614.6815037198555,20,6,Retail,61.300647708046554,7,0
39,847.7596531054487,7,2,Retail,7.954244092799911,6,0
40,1905.5777119374177,15,3,Online,24.26218581112393,2,0
41,945.4592109283071,15,2,Restaurant,11.537536746242548,9,0
42,69.2593770419979,18,4,Online,16.19374709375034,4,0
43,395.2697090501881,19,6,Retail,61.873789436949956,8,0
44,499.71235943833244,5,2,Restaurant,41.236847026570004,3,0
45,154.4436429442124,4,0,ATM,5.312592774317601,5,0
46,322.6764318456414,14,1,Retail,89.92913551731262,1,1
47,1349.2436156228894,7,4,Online,46.2571504659723,9,0
48,149.8659302409053,9,5,Restaurant,16.58807009422986,4,0
49,190.8392843091479,10,1,Retail,25.461388999107438,3,0
50,1194.554854985894,1,1,Restaurant,106.85834865412278,2,0
51,49.55978524889494,11,3,Retail,19.697371132073933,1,0
52,1060.8247824099146,16,1,Online,16.387295195976666,8,0
53,181.07371193110794,17,1,ATM,11.821886473054384,9,0
54,345.011773924952,7,2,Restaurant,77.549681860371,7,0
55,514.7992042332205,7,4,ATM,14.737800357391851,9,0
56,519.8668178673275,13,4,Online,32.140885629150276,2,0
57,1955.5256407426582,23,2,Online,0.5024673748457452,5,0
58,17.69654654534028,1,0,Retail,159.83043299315193,9,1
59,608.3871040657257,7,4,ATM,89.54798977693706,7,0
60,934.1626143073489,20,4,ATM,52.88592658158353,8,0
61,443.7655338976726,19,4,Online,18.3332667058758,1,0
62,1859.1473864531424,1,3,ATM,10.387546039553147,9,0
63,270.35561102662166,18,4,Restaurant,28.815773602281343,6,0
64,692.8713655094372,13,0,Online,12.657586036287915,6,0
65,579.7674405240556,11,4,ATM,138.23054213305988,8,0
66,15.932662930505336,4,5,Restaurant,66.12428467193332,3,0
67,402.3645208201776,19,0,ATM,58.48630447018408,1,0
68,151.17383895217856,19,4,Online,56.77372224787095,6,0
69,376.18290968200085,20,6,Retail,72.4453096820908,8,0
70,1077.4031594008359,10,5,Retail,2.2328216206692457,4,0
71,497.2969675258889,23,0,Restaurant,14.941396430262142,6,0
72,450.56403567402634,19,6,Restaurant,42.85592710756192,4,0
73,558.0411666419449,10,6,ATM,12.32072854322485,3,0
74,375.72462467717463,17,2,Retail,45.80115202619373,6,0
75,296.9139162350026,9,6,ATM,159.20030125964448,1,0
76,234.55087884854774,15,4,Retail,20.188045105922527,5,0
77,602.1110516007423,17,6,Retail,70.81234500643819,6,0
78,747.4586674399745,8,6,ATM,28.41260672872579,6,0
79,275.16371978798077,5,0,Restaurant,63.07757059793704,3,0
80,22.357449720497172,11,3,Retail,3.273068005174011,5,0
81,391.6973294135906,0,6,Restaurant,22.678923857258066,3,0
82,426.2245457835324,9,3,Restaurant,64.66593678847276,5,0
83,326.0012190898394,1,2,Online,93.53514150163662,3,0
84,223.08727942023654,12,1,Restaurant,26.956301507088078,2,0
85,1131.2882021644505,8,3,Retail,40.05360831538113,8,0
86,328.03844516707983,7,4,ATM,169.0367874107777,4,1
87,802.148722122571,11,2,Retail,30.344827658561353,8,0
88,507.68202416549366,12,0,Online,13.444520754689357,8,0
89,773.3654190239249,5,5,Online,1.043127134867079,6,1
90,1050.5036559751804,18,5,Restaurant,127.4730142318093,6,0
91,,19,5,Retail,2.794014796320175,4,0
92,882.0928520524427,13,0,Restaurant,13.632811185724716,6,0
93,638.4558353558729,22,6,ATM,97.09788169512909,6,0
94,411.7109672897671,12,0,Restaurant,140.1094631334345,5,0
95,393.6888732109847,23,0,Online,54.76007273322393,6,1
96,186.56169921177127,15,4,Online,14.967303042647892,5,0
97,388.9557797239332,14,3,Restaurant,15.610735074177045,8,0
98,242.53797250215402,9,5,Restaurant,35.20318612889371,4,0
99,1098.257047606996,13,0,Restaurant,136.0017917145177,8,0
100,436.2280561486876,8,6,ATM,146.69877528903257,8,0
101,177.64498693421498,9,6,Online,28.157871307325898,3,0
102,77.96115089904212,7,5,Online,19.368015538346686,5,0
103,,17,4,Online,24.47258223665674,7,0
104,546.3882515232135,17,2,ATM,13.302150981809554,8,0
105,223.1854297536754,11,5,Restaurant,9.440589404933405,7,1
106,88.47177359461702,20,4,Restaurant,57.583340033366305,7,0
107,629.7063394257945,17,5,Online,15.044763572900969,1,0
108,157.62578189549941,16,2,Restaurant,88.63446428160347,5,0
109,990.2889158283458,10,5,ATM,14.2043313718343,4,0
110,647.7326815081079,10,3,Online,39.94146381245759,6,0
111,1114.6359657692578,19,5,Online,61.924422530833766,9,0
112,2086.443855940996,13,5,Online,52.873259171676146,4,0
113,208.5272420535411,0,6,ATM,6.016232607094673,7,0
114,350.65329780219355,19,0,Online,16.069376978315624,2,0
115,258.56957435049173,14,5,Retail,0.8336512072019716,3,0
116,40.38503982209481,19,6,ATM,44.61950784509683,8,0
117,259.5715978602401,5,1,ATM,47.87911259144737,3,0
118,293.3110396361958,4,5,Retail,32.28331262663565,9,0
119,95.21436518004299,12,2,Retail,50.26775694719381,4,0
120,1074.1280932962436,8,1,Online,95.28596377528716,3,0
121,172.96428330572664,9,4,ATM,14.684285861992983,2,0
122,710.6093871559638,7,6,ATM,38.636770475283534,2,0
123,39.66757609478317,5,4,Retail,7.263058174239031,1,0
124,15.275248291961988,12,1,Retail,13.37685000530628,4,0
125,2700.2469925671353,21,3,Restaurant,18.181640012929144,7,0
126,65.63456373021477,5,6,Retail,62.220245571575376,4,1
127,725.9158654574321,19,0,Retail,7.94848048391318,2,0
128,463.8234619204229,13,4,Online,59.58781718454509,6,0
129,301.6101514723196,20,1,Restaurant,4.916431947662986,8,1
130,18.809755465100775,3,1,Restaurant,56.92253708533168,2,0
131,199.21646978907097,1,5,Retail,76.38305362531834,2,0
132,1151.7458251080798,20,2,ATM,116.12515421228251,6,0
133,1177.7427987396982,0,1,Retail,88.60010743202973,3,0
134,457.7687330657955,13,1,Restaurant,51.01105980393735,3,0
135,427.45071363214026,15,2,Online,77.47510096572428,8,0
136,277.2131458218445,13,2,ATM,63.43980037546314,3,0
137,747.0845068962476,8,4,Retail,32.055529703506366,6,0
138,1072.5545770287197,8,6,Restaurant,77.29421775242763,1,0
139,650.0722349716661,1,5,Online,0.26757260313271075,3,0
140,372.521321547233,10,3,ATM,81.55622819121264,5,0
141,503.37254397861255,18,4,Restaurant,128.9087360197543,4,0
142,124.06447785551723,23,3,Online,122.4831866056135,8,1
143,2368.126861180416,17,5,Retail,327.1535263827205,5,0
144,1373.4081928863536,11,0,ATM,16.34238796483607,1,0
145,1569.0528356755474,5,2,ATM,7.355895543527402,1,0
146,91.26868820912723,8,4,ATM,33.91780739007677,3,0
147,528.9007363367124,6,5,Online,20.96628320250377,5,0
148,534.0561602692441,2,2,Restaurant,30.557293836199523,3,0
149,219.32715808689642,7,2,Restaurant,22.538210219565755,5,0
150,1001.9079170469938,8,3,ATM,96.56825853700542,1,0
151,762.413712972686,20,1,Retail,39.11754947772675,1,0
152,635.7978461069391,14,5,Restaurant,78.7280587397041,7,0
153,14.657749572073241,7,5,Restaurant,17.69795940195636,5,0
154,2331.54306755426,23,1,Restaurant,25.10111252628008,2,0
155,633.5841848653715,16,5,Retail,16.870266931548308,9,0
156,1744.0835813399947,17,2,Restaurant,177.8202874512237,9,1
157,45.389131988740196,22,6,Online,29.47715935569327,9,0
158,592.6564060866349,0,4,Online,26.359174967301296,4,0
159,682.8740475149583,13,4,ATM,91.58309493372211,4,0
160,33.428897542301364,3,5,Restaurant,70.75176494597582,9,0
161,33.326941730717095,6,3,Retail,126.50288082991321,1,0
162,718.3016470479629,13,0,Restaurant,70.19048011020693,8,0
163,798.9512792989855,9,4,ATM,21.312995444009687,1,0
164,1204.9638472751146,20,5,Online,17.9635303687332,7,0
165,739.2938188913837,1,0,Retail,57.69059808513245,6,1
166,137.4628050363206,2,6,ATM,6.942773342218564,8,0
167,1732.102083985005,7,2,Restaurant,4.6507517932797375,5,1
168,155.46753812443694,15,6,Restaurant,79.10333131107807,8,0
169,649.535227500239,0,3,Retail,50.51689929652968,6,0
170,376.8470262714947,11,5,Retail,12.350532776521082,9,0
171,65.22987943691042,12,3,Restaurant,55.357339163031526,3,0
172,1309.5324992979315,20,2,Online,18.51499536604498,4,0
173,443.27645461692947,14,2,ATM,16.71405086645853,7,0
174,48.15418054345243,2,0,Online,15.970454391956245,2,0
175,241.73160856079164,8,4,Restaurant,35.338931751990444,6,0
176,724.0782069890435,5,6,Restaurant,141.8117362267619,8,0
177,481.71755798200996,4,5,Retail,148.23750576042647,3,0
178,126.47628143913097,2,4,Online,39.5254895693465,1,0
179,421.31159545369246,19,1,Restaurant,101.44863941020394,5,0
180,184.70847039891257,11,0,Online,35.18281904266108,4,0
181,374.6149759117003,7,3,ATM,33.86990044033217,3,0
182,191.33935006835387,13,0,Restaurant,1.9462186523317229,6,0
183,342.8665661069824,16,5,ATM,68.34391980999476,5,0
184,923.0983347819463,13,0,Restaurant,50.69994400181086,3,0
185,119.13926866306299,22,6,Restaurant,22.87590916244869,2,0
186,0.8952861593444024,16,2,ATM,7.948355158680297,3,0
187,84.20741195707397,0,2,Retail,232.2121759821456,4,0
188,,3,2,Retail,84.83668800125466,9,1
189,268.12063249963774,17,2,Restaurant,49.3438179829498,6,0
190,673.0743857065232,0,5,ATM,0.8383058510493545,6,0
191,15.62229911030098,23,2,Retail,101.9240022627929,1,0
192,79.1157087508519,9,0,Restaurant,47.05534563890929,4,0
193,420.7655657484981,6,2,Restaurant,8.599173513654405,3,1
194,637.0255104007889,17,5,Retail,84.13248222837507,4,0
195,775.3152561013129,9,4,ATM,46.263693177654,2,0
196,515.0314970493091,5,4,Retail,37.838366610214145,9,0
197,706.6950048013639,2,1,Restaurant,7.5384806967434255,6,0
198,90.61241840171208,4,4,Online,14.700007078615013,1,0
199,536.7267296982391,8,1,ATM,58.63533373626537,4,0
200,276.94697328950895,2,5,Online,21.549873216617073,5,0
201,1231.8034992127307,14,4,Online,21.27433183470122,2,0
202,477.6258452732128,15,5,Online,9.938813469368837,7,0
203,390.0813112203319,7,3,Restaurant,11.52231127173657,4,0
204,431.6847617649028,9,1,Online,56.08594925423439,5,0
205,889.872687551315,10,6,Online,127.45155428112037,8,0
206,5.668938945497998,17,0,ATM,2.7920229702263644,7,0
207,984.014856768159,3,2,Retail,33.90134056528415,3,0
208,14.810725642349553,2,1,Restaurant,156.3593227340298,5,1
209,436.9287393994792,21,4,Retail,38.31262035864436,8,0
210,349.173282616092,7,0,Restaurant,27.52463659322382,4,0
211,231.29763417703023,22,4,ATM,17.15084656322321,7,0
212,68.8958719873052,11,0,Retail,70.21780598034053,9,0
213,66.23539625253458,1,4,Retail,112.80223458006414,2,0
214,677.7053636104803,20,2,Restaurant,229.49380300520423,5,1
215,60.234836217264466,3,6,Restaurant,18.468268512258703,1,0
216,581.1819758535975,11,3,Retail,6.803835418478283,6,1
217,2318.137389801289,16,6,Retail,64.30212422051613,7,0
218,572.6756054133574,14,5,Online,88.84535213403943,6,1
219,39.09564350310544,4,4,Retail,103.13288640663289,6,0
220,390.50752452122623,20,4,Retail,46.34090641606413,6,0
221,899.2066377065267,15,6,Restaurant,161.36122647872472,8,0
222,1546.2374222257222,20,1,Retail,5.944309093768634,9,0
223,650.3444012000095,18,2,Online,18.406062996660413,4,0
224,185.29048500530192,16,0,Retail,17.81224101166999,3,0
225,144.61401901816083,22,1,ATM,25.441626243859584,7,0
226,765.8225861262885,9,2,Restaurant,69.49151528647964,8,0
227,714.2153020977183,5,2,Restaurant,1.0219911903504801,3,0
228,333.1398841181012,19,1,Retail,0.8756563980044565,6,0
229,45.406848712596755,4,5,ATM,7.381730852847841,7,0
230,557.4279487846261,2,5,Online,10.274705004605249,7,0
231,446.3449936002988,3,0,Online,226.2292379416559,2,1
232,5.9640362583952315,9,3,Retail,14.916218421586915,8,0
233,514.20374942165,2,6,Retail,30.576146516340557,6,0
234,70.99968301987158,11,1,Retail,1.4712900713441943,6,0
235,873.8632997019673,14,4,Retail,133.3096103816315,3,0
236,559.7806116548019,22,5,Online,2.412479870076114,6,0
237,26.53818231611842,12,3,Retail,116.30368812676599,9,0
238,379.45748627347626,3,0,Retail,11.175729385789344,6,0
239,,21,0,Retail,119.79651933736122,4,0
240,885.9400449388215,7,1,Retail,20.073628982975478,9,0
241,44.62450004767667,7,1,Restaurant,32.38890270069169,6,0
242,41.095044865707344,11,3,Retail,62.05874193210661,6,0
243,745.8217127218259,21,3,Online,67.9660844932256,8,0
244,132.40890165516643,13,4,Restaurant,1.7311245181830994,2,0
245,450.7354283913157,8,4,Online,0.9822723919204086,2,0
246,469.3247423519327,5,5,Restaurant,19.40606379578538,5,0
247,496.8715426197293,8,4,Retail,35.82935589611864,9,0
248,206.15046917891675,21,3,Retail,103.32821955455552,1,0
249,20.359265519832125,7,2,ATM,9.9807000876593,1,0
250,385.5346968091848,6,3,Restaurant,23.31450457093082,2,0
251,361.81204648328384,7,4,ATM,28.581667255643545,4,0
252,283.82223858922487,3,2,Restaurant,33.44318460658341,7,0
253,163.9307147978439,22,4,Restaurant,61.01318441123941,3,0
254,925.8935286411269,17,6,Retail,120.3434494180609,3,0
255,231.09418005698774,2,2,Retail,6.91038575676739,6,0
256,67.79487466889053,18,0,Restaurant,31.763117803730236,3,0
257,709.6568177225695,20,3,ATM,209.41438842365977,7,0
258,505.684162342487,3,6,ATM,45.70807338196639,7,0
259,184.91863095347304,16,0,Restaurant,94.38930755429239,4,0
260,81.93097915021158,10,1,Restaurant,110.24087921071583,5,0
261,289.61143598830296,22,0,Retail,3.6844593206849225,5,0
262,34.10461512382634,1,0,Online,32.78576415173176,1,0
263,126.00232200935777,7,1,Online,163.32956114809772,3,1
264,1661.632475448826,19,6,Online,8.08232195963924,5,0
265,81.55083133567769,15,3,ATM,10.439488483675602,5,0
266,160.77805830627864,9,4,ATM,35.266792915193335,6,0
267,74.81313821353073,20,3,Retail,7.145606497663719,1,0
268,1215.2191778234464,3,4,Restaurant,98.27035266538428,6,1
269,1294.0418421613115,19,6,Restaurant,71.93900045985961,5,0
270,30.656030833908265,5,1,Retail,94.71303315235649,9,0
271,1142.4814791097751,14,2,Retail,25.97842669405319,4,0
272,76.7638304420788,15,1,Retail,52.054528831091254,6,0
273,253.1613065391421,20,3,Restaurant,19.805419284450636,7,0
274,441.3005565408722,12,6,Online,3.262476975458956,2,0
275,310.33147579885144,21,2,ATM,74.54574242812647,6,0
276,73.04498619091414,17,5,ATM,178.20475902224487,5,0
277,784.1000262950046,15,1,ATM,16.840342566168985,8,0
278,581.4409774338292,0,3,ATM,16.95813389367124,6,0
279,1416.825663006516,14,2,Restaurant,11.567749528182611,4,0
280,217.6638856717979,11,6,Online,27.807506593360475,1,0
281,281.4052408532593,11,3,Restaurant,23.557506240030126,3,0
282,215.2003307193238,2,1,Retail,108.08771321211357,3,1
283,32.53003945217519,23,0,ATM,78.09797718231658,9,0
284,28.269115289555465,0,6,Restaurant,106.24801976210246,6,0
285,716.3302296584616,7,6,ATM,125.96108736061522,7,0
286,167.6374811567985,17,0,Restaurant,56.853290668809045,7,0
287,333.86646362666556,11,1,ATM,51.548169501485475,2,0
288,1930.9067848154311,10,6,Retail,31.381208015501322,2,0
289,8.907658299997607,9,5,Restaurant,4.3281044705997,5,0
290,364.5473917601724,3,4,ATM,29.55463971394336,2,0
291,365.13690283195234,10,3,Restaurant,22.516265486939837,4,0
292,3267.9279158728154,14,5,Restaurant,23.77520809713329,1,0
293,898.8806668931533,2,1,Restaurant,34.80059489435783,9,0
294,34.56882118246966,16,0,Retail,37.46456038325319,8,0
295,85.4583522437921,7,3,Online,12.167490444866283,2,0
296,17.24865660182212,0,6,Restaurant,16.066581684168042,9,0
297,109.59723127400281,6,5,ATM,11.357217319420801,7,0
298,119.33915473605913,18,6,Retail,66.66519966799129,9,0
299,47.09335719490587,2,4,Retail,166.74891981751935,4,0
300,374.5657118750204,8,0,Restaurant,14.034772675942108,4,0
301,1844.670107014695,12,2,ATM,99.63119205689732,2,0
302,814.3723711210225,7,4,Restaurant,65.51129372651869,5,0
303,113.68458998144557,18,3,ATM,18.27859961948879,2,0
304,763.9235727085296,11,6,Retail,37.213929411585355,7,0
305,2015.5313603787818,8,5,ATM,47.077452284179024,4,0
306,901.605701241415,5,0,Restaurant,73.7961703222162,9,0
307,316.1923535317644,2,3,Online,39.30237619019676,7,0
308,156.9005878852939,6,6,Restaurant,53.317828786413955,2,0
309,688.9468329157106,3,0,Retail,19.321326157898227,8,0
310,771.9435649358645,5,0,Retail,6.579650974227665,9,0
311,176.0841923396764,1,6,ATM,3.0985690241513124,6,0
312,126.91911363486255,18,2,Restaurant,17.253462614320043,4,0
313,557.5328312129801,15,2,Retail,55.097371237393574,6,1
314,1096.5512952026859,9,6,ATM,4.666515418323695,3,0
315,10.464968990030124,3,0,ATM,67.13738214785306,4,0
316,2174.908657218127,13,2,ATM,26.14859094339117,7,0
317,106.50443878001374,6,6,Restaurant,31.566482317150857,5,0
318,214.94439912417545,1,2,Retail,11.977907774428052,7,1
319,27.190738413894874,16,5,ATM,59.74849551740738,8,0
320,28.570809313411086,15,4,Restaurant,176.139226149273,8,0
321,159.24395792220938,6,5,ATM,25.631685980717826,4,0
322,416.2262664893529,17,2,ATM,6.139883704370377,4,0
323,1156.7360210657791,14,4,ATM,0.864598494306661,3,0
324,36.202654795832004,13,6,ATM,100.56039136021808,2,0
325,394.7187418587774,5,1,Retail,61.09218733628321,1,0
326,269.0419288393629,12,4,Restaurant,93.66746258578584,4,0
327,2267.11180829605,5,6,ATM,24.934307336241503,5,0
328,103.57756303525429,20,4,Online,50.16015823331594,5,0
329,230.6330873054546,1,5,Online,24.53908302546702,4,0
330,17.0155051048527,13,0,Online,19.923130392508778,4,0
331,1228.0980691834018,8,1,Retail,44.619569810233635,2,0
