transaction_id,amount,hour,day_of_week,merchant_category,location_distance,transaction_count_1h,is_fraud
332,486.9872912095405,16,1,Restaurant,12.324807143311373,8,0
333,443.16771679030995,9,3,Restaurant,65.2785500483909,2,0
334,24.978943721535966,16,1,Retail,50.21628436690273,5,0
335,52.12479654351256,1,3,Retail,26.083911114143277,9,0
336,780.9776070820513,13,3,Retail,16.79293316091435,5,0
337,398.66765574891684,23,4,ATM,22.29484324025704,1,0
338,110.95309619730547,20,4,Online,18.657382211515653,9,0
339,399.0493572504905,2,0,Online,22.41788358238006,9,0
340,1722.8201348526763,19,0,ATM,0.8026793353645508,1,0
341,54.739836978258154,3,2,Retail,20.80218375197252,3,0
342,1756.7291830457941,8,3,ATM,38.915328037531275,9,0
343,746.0236308383309,12,6,Online,32.928472271558334,2,0
344,77.87743532618468,20,2,Restaurant,7.610346660031583,2,0
345,842.8349940634099,19,0,Retail,146.8293076634947,7,0
346,681.330032361368,6,5,ATM,10.193228667314049,7,0
347,426.5669474932285,21,1,Online,43.12931964223552,4,0
348,744.4074600910021,12,6,Online,23.20826659290207,5,0
349,76.13712686567712,17,2,Retail,55.93933559034562,9,1
350,639.3890581405966,19,0,Restaurant,28.611832309358775,6,0
351,512.118143359891,18,4,Restaurant,2.093790596279084,2,0
352,167.5147513835735,21,3,Online,50.229637408055495,7,0
353,586.1920223911704,1,2,Online,129.9665803340876,5,0
354,567.9249361026546,20,0,ATM,101.83059487722672,9,0
355,136.58604549495467,5,2,Online,19.896852126148463,2,0
356,79.90029374542225,0,2,ATM,19.66203551405212,7,0
357,224.91953318638926,9,0,Online,44.29114747836928,5,0
358,254.71465834577666,13,0,Restaurant,10.949684889501837,1,0
359,869.0733191196445,21,3,Retail,49.401726011786444,1,0
360,286.4207433533105,2,2,ATM,80.7663993286978,1,0
361,667.032064320388,23,6,Online,11.377840616497611,5,0
362,310.5985005509795,11,1,Retail,158.42048894660843,1,1
363,34.74379785955506,4,2,Online,34.98153728674913,9,0
364,,21,4,ATM,12.275445354181269,9,0
365,1128.7397332666321,19,0,Retail,3.4629544838986908,8,0
366,365.2365852295602,0,4,Restaurant,16.879099178752767,5,0
367,605.426431589693,3,5,Restaurant,32.07005872175842,9,0
368,754.4330053567928,15,5,Retail,32.55767020206024,2,0
369,314.97737700945646,19,4,Online,11.435977585428878,3,0
370,143.7072039214708,3,2,ATM,14.936601337416603,3,0
371,983.3129327265926,18,2,Restaurant,56.707669424175364,4,0
372,882.1371094946629,11,2,ATM,74.54323819749095,2,0
373,981.2374534327871,2,2,ATM,5.70163180272305,4,0
374,873.725657999419,14,3,ATM,54.81877924301811,1,0
375,71.42278143186454,16,4,Retail,124.04239351753763,7,0
376,267.8261209973976,23,1,ATM,1.7923813821813142,5,0
377,106.31016190824992,22,3,Restaurant,47.477205618041964,4,0
378,84.32260298037272,10,6,Online,43.692864529923824,2,0
379,760.4823266833563,15,4,ATM,13.444502696767206,8,0
380,328.25421074464356,18,0,Restaurant,87.08047214380493,3,0
381,47.54064659561473,14,6,Restaurant,0.32862728061228713,5,0
382,260.5116950198321,6,2,Retail,132.35343770291135,3,0
383,2502.814643540693,8,6,Restaurant,45.578414535492556,7,1
384,119.37569673074401,10,5,Online,33.76438266663106,4,0
385,253.05458659061276,22,2,Restaurant,67.37984899954157,9,0
386,451.33014308563025,19,2,Retail,142.53614889597452,1,0
387,111.31461911323608,14,4,Restaurant,86.25885788148656,5,0
388,1717.2727060565553,0,5,ATM,41.940749539117746,5,0
389,503.79557587338905,7,0,Restaurant,6.736814306425271,7,0
390,130.2986782886276,18,0,Retail,23.95613862556268,1,0
391,295.84005789905336,8,3,ATM,103.20769757819815,8,0
392,223.84624713883164,20,3,Online,95.26192372320457,7,0
393,,19,4,Online,27.212613965386094,8,0
394,167.4593070425613,21,6,ATM,32.0390189097959,1,0
395,403.40209183462264,13,3,ATM,57.64690245947865,3,0
396,46.117538571333,10,3,ATM,28.930117491324253,6,0
397,24.75290184015832,6,2,Retail,4.687408451743509,7,1
398,389.71536960880553,5,6,Retail,65.38114626769413,3,0
399,284.6412837209011,0,3,Online,52.48875284019244,9,0
400,104.28471384801885,15,6,Restaurant,11.0739594043554,5,0
401,623.7003595066898,3,3,Online,81.17429001370829,7,0
402,45.990050936381095,16,6,ATM,84.79159102962412,7,0
403,157.62812473766766,12,3,Online,14.18816251550599,5,0
404,53.39958975495432,22,4,Online,7.622077545788813,4,0
405,650.2554243248787,3,3,ATM,10.92432604236925,9,0
406,500.81650320433744,12,1,Retail,33.98244154666013,4,0
407,104.4073524708885,16,1,Retail,19.233711471282575,7,0
408,407.5085243779942,14,3,ATM,55.94863521669651,2,0
409,596.1412083657901,16,1,ATM,36.82919592508021,8,0
410,17.38342024235865,23,2,Restaurant,55.61090274409588,4,0
411,544.1647693761554,10,4,Online,12.474829071641063,5,0
412,186.63651127978486,19,3,Online,44.722698084426035,5,0
413,72.65484081503573,9,1,Online,107.36072684040421,1,0
414,860.615937770883,18,5,Retail,43.81426582458812,4,0
415,465.86839016634104,1,5,Retail,58.3709952982492,7,0
416,395.4163359784956,11,2,Online,150.0333152124102,4,0
417,905.357676032909,20,2,ATM,108.78329388140808,2,0
418,154.0184962800948,1,3,Restaurant,12.741743938919518,5,0
419,7.1138849976745115,2,5,ATM,84.7175193319288,7,0
420,1485.2976507655476,4,2,ATM,195.67100347101464,4,0
421,152.42572331949464,12,2,Retail,77.73661623697357,6,1
422,501.67130146954173,1,3,Online,6.887674939381705,4,0
423,1886.832123996255,22,1,ATM,48.40756625484449,3,1
424,133.03999006349278,13,6,Restaurant,52.88959941440468,1,0
425,2461.521503257359,17,0,Restaurant,7.974295605081688,8,1
426,386.8061291131818,10,4,Retail,40.49145150239531,6,0
427,1596.710109507735,14,3,ATM,128.30570052069683,3,1
428,44.983958131982035,20,5,Retail,17.507634431666116,1,0
429,378.601553301641,4,6,Online,82.36502234854183,4,0
430,,2,1,Restaurant,51.568691846077506,4,0
431,84.52237400111076,17,2,ATM,56.125415439238914,8,0
432,160.9345364686717,7,0,Restaurant,17.79966809768024,6,0
433,119.4295159562168,5,2,Retail,70.74174788050853,3,0
434,1682.6155612294183,12,0,Online,50.62550400957433,5,0
435,152.94528384199313,20,6,Restaurant,37.12677050417848,6,0
436,64.45994658891843,18,0,Retail,33.71996385833794,5,0
437,796.7971970216358,9,1,ATM,18.32960559658266,2,0
438,360.2637355955716,0,3,ATM,11.291051676534646,6,0
439,445.6728037680256,9,6,ATM,72.85643013453638,8,0
440,466.7365809383831,10,1,Retail,11.125227921532924,8,1
441,474.6725963369593,4,6,ATM,9.158848862717434,6,0
442,302.8126664507728,0,3,ATM,95.25265728856492,3,0
443,1855.857461456351,0,1,ATM,4.166659843479309,8,1
444,95.64610136268563,18,0,ATM,8.324118378058195,1,0
445,1583.3809213205814,17,1,ATM,4.773906079203955,7,0
446,172.94107819957097,4,4,Restaurant,158.7264097006094,8,0
447,105.31012111557959,11,5,Retail,5.537410981863917,5,0
448,491.39235516309765,4,3,Restaurant,0.3003841260151855,4,0
449,,22,3,ATM,47.39093290974611,5,0
450,225.431608803057,4,1,Online,62.499563330065236,1,0
451,39.21047564587969,22,0,ATM,9.780928492896507,6,0
452,384.51110860537193,23,0,Retail,21.44731625710715,5,0
453,2105.441653274025,16,6,ATM,18.53870936576301,5,0
454,246.78872629821467,3,2,Restaurant,64.34272674418727,5,0
455,10.075945005864018,16,6,ATM,25.052436850451087,9,1
456,347.4506550937185,11,1,Retail,37.60076921220988,9,0
457,242.04558737068135,21,2,Retail,74.89936860429816,8,0
458,34.50687458684795,19,0,ATM,33.988050765278416,9,1
459,,16,2,ATM,64.65947115425513,5,0
460,482.1689911505,13,3,Restaurant,41.80499042871777,2,0
461,83.74159839688656,22,3,Retail,62.36283964094309,2,0
462,1301.5165048129431,23,6,Restaurant,4.754316635959572,8,0
463,429.29826661634814,16,4,Retail,191.33612256042673,3,0
464,584.2962303795526,19,3,ATM,4.549108372068793,1,0
465,437.833348215142,13,4,Retail,50.54479350637763,2,0
466,1916.4438216647172,16,6,ATM,1.1702546751887237,6,0
467,1106.5371608342948,21,0,Restaurant,36.39919770083995,7,0
468,8.328701122617245,13,4,Restaurant,5.047449129142984,6,0
469,7.349661782706304,14,6,ATM,4.715157346736527,1,0
470,334.8919379218924,18,6,Online,16.767999995801883,1,0
471,188.48390205322553,4,1,Online,13.829241747136031,6,0
472,387.0411302809284,16,1,ATM,7.356528728323854,7,0
473,206.5112472575534,0,3,Retail,43.28002411393834,1,0
474,1052.7064705294147,6,4,Retail,108.31642698555028,8,1
475,93.04259838739745,5,1,Online,124.70460855732237,5,0
476,29.49176561021996,14,4,Online,17.15262392643514,3,0
477,209.973377419365,20,0,ATM,99.96616000150026,6,0
478,74.91186220630189,16,2,ATM,171.34849390458103,5,1
479,447.65487704177974,23,1,Retail,18.710372755520595,6,0
480,319.79600456772505,0,4,Online,138.3841713942229,1,0
481,615.4392144940173,10,1,Online,27.75883860677005,6,0
482,37.78958581587013,0,1,Retail,31.1853807582236,1,0
483,702.0013499550989,9,0,Restaurant,32.73437678407129,5,1
484,161.87278280394273,8,1,Retail,65.67711640224954,5,0
485,556.5078053936243,22,2,Online,15.09785701136925,6,0
486,171.95285341987153,4,1,Restaurant,13.744913029357498,8,1
487,897.2541120544694,20,6,ATM,49.64810422140757,7,0
488,898.153260696323,13,0,Restaurant,40.777183467917894,7,0
489,182.86479939698452,23,3,ATM,3.684684978992724,8,0
490,1201.5066258209397,2,5,Restaurant,116.40329403888853,7,0
491,193.5948927193738,16,0,ATM,17.171262334109123,5,0
492,1130.21045759815,20,0,Retail,69.50866991852098,9,0
493,,20,4,Restaurant,43.187085361435784,4,0
494,169.77908546761,11,4,Retail,42.4585556230339,4,0
495,1077.8938849292513,6,3,Online,97.8532985878551,9,0
496,42.13815705505687,11,2,Retail,106.201324692767,7,0
497,604.9708774661331,23,1,Online,41.0681148896167,1,0
498,572.8387238084008,22,0,Retail,27.96735484108053,3,0
499,1790.6402858337326,6,3,Online,48.388159124468075,6,0
500,1792.7456575760953,12,2,Restaurant,6.372430384098253,6,0
501,327.4370197570267,13,5,ATM,27.238577832006065,1,0
502,537.0633565931223,16,1,ATM,54.22955258383939,9,0
503,84.67653359139514,15,4,Restaurant,71.98915378004318,7,0
504,128.14156162522536,7,5,ATM,63.880657730653034,6,1
505,408.7192401680388,8,3,Restaurant,9.595364127805642,4,0
506,135.63666134137753,17,0,Online,47.278784130514026,1,0
507,122.23041081891209,3,3,Restaurant,4.7335867695196665,9,0
508,11.553096843756043,7,6,Restaurant,45.316522011679936,5,1
509,38.086015985883726,23,1,Restaurant,68.5080499244548,9,1
510,621.4079626251525,18,0,Restaurant,49.90028427301196,7,0
511,7.217379099812768,16,6,Online,49.030027518588284,4,0
512,1130.6327589662417,22,0,ATM,52.94117906135912,2,0
513,40.963556773604225,0,5,Retail,27.068918164484153,8,1
514,85.14181350744782,6,2,Online,24.305926772590038,9,0
515,208.01795776434997,23,0,Restaurant,29.434863464235878,1,0
516,648.5119829087569,18,6,Retail,11.869600605596913,7,0
517,603.1804767318692,9,6,ATM,30.24136809124725,4,0
518,141.55286461452854,13,6,Restaurant,117.47400727561657,8,0
519,197.99963017728842,1,5,ATM,17.17612587891501,1,0
520,860.8325588745108,19,5,Retail,28.200027595106924,2,0
521,343.3626626572265,16,5,Online,51.92279281548744,7,0
522,306.4313063230449,1,1,Restaurant,72.87849505520619,6,0
523,501.8465936420592,8,1,Retail,0.45609945759478526,1,0
524,305.1821778722567,14,6,ATM,54.54368508302353,6,0
525,284.5821337810908,23,6,Retail,7.739158357530177,7,1
526,801.2401404672761,13,1,Restaurant,68.11128817030844,7,0
527,1339.9044042928924,16,0,Online,7.305835449492704,8,0
528,398.4375723723812,9,4,ATM,69.33420998294079,6,0
529,170.77894125476766,5,3,Retail,145.7045668208884,2,0
530,1494.9340810119143,0,5,Retail,12.650757383036556,7,0
531,,22,1,Retail,0.4383765651060728,1,0
532,531.1263138347547,9,2,Online,5.878136640672082,1,0
533,466.55230000292426,4,2,Restaurant,125.86206618009031,6,0
534,674.2631719455976,7,5,Restaurant,31.779314885405785,6,1
535,747.1876327681089,13,5,Retail,38.57298963247196,1,0
536,783.1479052438676,5,0,Retail,8.307705064567179,8,0
537,1860.7388576079584,0,0,Retail,217.47553331291533,9,1
538,264.8358288287655,12,2,Restaurant,10.074542228416895,8,0
539,138.9557296001174,11,0,Online,46.096995530987556,1,0
540,250.52258296306644,6,2,Retail,42.1309087965284,8,0
541,727.926155042239,12,3,Restaurant,3.382090674515824,5,0
542,389.025659304153,21,4,Restaurant,281.8973039029275,6,0
543,1000.0977217547726,13,1,Online,39.93161987514327,3,0
544,134.6865834357769,2,3,Online,8.454644069295137,7,0
545,667.8531130131389,23,0,ATM,70.28500286096522,9,0
546,143.41005144960673,2,6,ATM,24.91463808305055,3,0
547,802.5103178049535,14,3,Online,55.448446009958104,3,0
548,288.3318857835103,12,4,Online,12.643554857263092,8,0
549,2274.0651456789756,7,6,ATM,127.72311372146063,1,0
550,552.4165033556101,13,2,Online,2.090060943880504,1,0
551,676.8753444562942,20,2,Restaurant,1.022194178609273,2,1
552,21.83176627036223,2,2,ATM,100.06201341776047,1,0
553,607.1253099997109,7,5,Retail,39.28480940196927,6,0
554,271.3501850849636,13,0,ATM,20.889715164082318,9,0
555,195.13879258897418,17,4,Restaurant,7.60772082093523,8,0
556,792.8508829848055,11,4,Retail,3.0839203380097175,3,0
557,129.79776474679778,10,5,Online,17.512990698943124,1,0
558,100.3382730713072,9,0,Retail,83.31583074170248,6,0
559,219.49840593482068,0,1,Restaurant,10.690228454714541,7,0
560,496.24808531193895,7,2,Restaurant,194.31196867127102,2,0
561,148.74267525973318,23,3,Online,78.41567850343844,9,0
562,408.89788013343826,3,3,Retail,0.5936262488898818,4,0
563,242.94243290925928,22,3,ATM,39.889426440243675,7,0
564,252.68247076656237,18,6,Retail,25.197574865752863,2,0
565,113.52455166092052,8,5,Restaurant,29.351402273499332,2,0
566,194.381332359598,0,5,Restaurant,29.309064411556356,6,0
567,159.99645585151055,23,1,Online,95.24047996719176,2,0
568,139.4861834647869,22,5,ATM,57.85902555823971,3,0
569,42.11466686239858,23,0,Retail,17.17340693494579,9,1
570,283.7596006840433,12,0,ATM,36.244692630498,7,0
571,140.30996338022354,20,6,Retail,33.372083771782094,5,0
572,1622.338682546854,11,2,Restaurant,16.920985787134565,8,1
573,460.27990900008723,23,1,Online,48.44368934711862,4,0
574,309.96413818743326,6,3,Restaurant,49.93799856223068,7,0
575,206.236584779926,22,0,Retail,5.677147931424211,7,0
576,308.8023036663898,20,1,Restaurant,4.669685421902746,9,0
577,208.86906740039652,6,5,Online,1.5056820581107644,7,0
578,971.950751382201,12,6,Restaurant,44.862411490868645,2,0
579,147.74787603551178,12,4,ATM,274.737243017418,3,0
580,164.2273760849158,16,6,Restaurant,119.66625289760424,9,1
581,618.2832806981071,23,1,ATM,30.89979342470922,4,0
582,1155.951599155891,14,6,Online,19.200975760743724,4,0
583,569.8982617753458,3,6,Online,66.07429766609657,9,0
584,44.267352592026576,20,2,ATM,20.420417500738537,6,0
585,1146.231533737767,6,3,Restaurant,1.7673412931870585,9,0
586,733.3707856865767,5,0,Online,36.42320170920696,9,0
587,137.03383595076266,5,6,Retail,19.33519810537505,3,0
588,32.326593256709984,10,5,ATM,2.262331720307826,6,0
589,632.0017594043117,6,0,Restaurant,71.29638033407694,6,0
590,133.66475024273885,8,5,Restaurant,42.5650048528183,4,0
591,,1,4,Restaurant,21.46115353532331,1,0
592,46.914355068257144,20,4,Online,26.960764315240027,3,0
593,419.8526286005085,6,4,Online,4.073550870913843,7,0
594,10.853817231129273,0,2,Retail,6.595795918338952,7,0
595,381.7773721737887,6,3,Retail,27.156488346888036,7,0
596,896.9670165392761,8,4,Retail,8.20163121377452,9,0
597,434.63562789870576,15,6,Retail,10.534190859573648,1,0
598,1079.886501259662,22,5,Retail,23.000296221852054,2,1
599,398.0128424655928,12,3,Online,37.11660511291582,3,0
600,581.4643956986765,5,3,ATM,40.76963944211768,2,0
601,228.06570983512685,13,4,ATM,33.62098102500564,2,0
602,176.05726183994807,13,3,Restaurant,3.787483572130575,3,0
603,204.60282283911667,16,0,Restaurant,4.160347265563022,7,0
604,54.236934104112606,21,3,Restaurant,11.51347641234425,5,0
605,146.77725341032138,19,3,Online,104.3789518855081,9,0
606,244.72469987709104,3,0,Retail,5.913828093926802,8,0
607,208.93263348709127,1,0,Restaurant,64.03249520294526,2,0
608,342.18211104594207,23,1,Restaurant,85.56973970762662,5,0
609,334.9763087382333,15,6,Restaurant,5.544538367505127,1,0
610,664.7715835806952,0,1,Retail,45.40367517275975,3,0
611,251.8775023705787,11,6,Online,73.28554475614669,5,0
612,565.3980944612117,6,6,ATM,81.27574319910093,9,0
613,1106.4937471993162,15,4,ATM,1.4714100228472788,9,0
614,304.1936120725836,22,5,Online,38.30722870776752,3,0
615,403.0777623296117,22,2,Retail,10.312430444414654,6,0
616,565.3265965089299,3,3,ATM,110.0489165620802,6,0
617,340.71504604013705,5,3,Retail,31.25966323712197,9,0
618,89.08418373750314,11,2,Restaurant,26.869865544819486,6,0
619,173.76958023505554,15,4,Online,11.584328542421456,3,0
620,,12,3,ATM,10.921351770524568,7,0
621,575.3611553668364,11,1,Online,236.91310980138937,1,0
622,163.95762503103919,8,3,Retail,3.5013614465085725,3,0
623,867.534775263427,3,0,Retail,2.1488455901313803,3,0
624,533.4292436663743,1,3,Retail,15.456233468684399,1,0
625,666.1501885745279,1,3,Restaurant,22.82657563685974,1,0
626,1070.5038246498013,1,6,Restaurant,24.56959232182366,8,0
627,277.30240454176004,14,0,Restaurant,10.644384258656494,8,0
628,104.5040450427162,0,1,Online,139.92805787400465,9,0
629,1370.6414589523602,22,0,Online,116.20172214579722,6,0
630,2739.645234753585,5,5,Restaurant,34.38430448417359,8,0
631,122.92941781581679,4,2,ATM,70.04455363210063,4,0
632,675.4458300343456,18,6,Retail,12.729670731167463,5,0
633,37.508198988338215,10,1,Online,96.48698704839153,8,0
634,13.9273423420417,18,3,Restaurant,26.545523823139256,2,0
635,562.1632462314393,11,0,Restaurant,7.166651409295851,4,0
636,147.29246534836008,0,5,Retail,78.77595370155794,1,0
637,1011.910576838432,12,5,Restaurant,32.767603936989495,8,0
638,359.8171531184622,14,6,Retail,46.70369998973931,2,0
639,761.7343527975257,0,0,Restaurant,124.22478707614502,2,0
640,54.610542678903975,12,1,Restaurant,42.47031325852914,5,0
641,1037.5731033148616,9,5,Restaurant,15.474744358837938,1,0
642,105.32193957474104,13,0,Retail,20.99716230332293,6,1
643,419.92373581426926,7,6,Restaurant,97.04848173261963,8,0
644,470.4075179738426,21,2,Retail,83.81504743013399,7,0
645,34.11189266606719,13,4,Restaurant,67.2806317723644,6,0
646,1898.5188124259216,4,6,Retail,6.902605023200999,1,0
647,179.94076725027026,19,3,ATM,10.804386569331093,9,0
648,626.0815529784603,23,2,Restaurant,60.69934251452379,7,0
649,499.3572696344798,14,0,Retail,16.290949556898525,3,0
650,16.82155113398638,11,4,Restaurant,62.12607990723489,4,0
651,991.5553594638601,15,3,Online,59.11924952698306,3,0
652,181.5135001839713,0,2,Restaurant,44.413191161331476,4,0
653,143.21226848956405,17,6,Online,222.51696236357765,1,0
654,30.16752447272116,3,1,Retail,103.74270241504604,3,0
655,144.0620690798939,5,6,Retail,6.428137889175948,5,0
656,483.87030090137927,18,3,ATM,66.08408627974507,5,0
657,112.11497406401921,16,1,Online,94.39107464376777,9,0
658,,11,3,ATM,102.75682304098639,5,0
659,803.9727185492945,2,0,Online,36.10693574942952,1,0
660,1552.628305095326,11,5,Retail,97.46422473427147,5,0
661,602.8070000510478,23,2,Retail,96.33080941208118,7,0
662,108.91206281668757,10,3,Retail,40.364586794860614,4,1
663,241.5563147808158,20,1,Retail,38.955730455510086,7,0
664,403.7740715076582,16,3,Retail,47.760225067132815,2,0
