transaction_id,amount,hour,day_of_week,merchant_category,location_distance,transaction_count_1h,is_fraud
665,1025.554813699626,4,3,ATM,8.554355554790748,2,0
666,396.73052000445904,7,6,Online,67.14317735497004,7,0
667,337.9430610687174,5,6,ATM,110.54463472524492,3,0
668,150.35584949817988,3,6,Online,41.04779484241519,7,0
669,346.1757866854053,12,3,Restaurant,66.75062491563239,3,0
670,191.887771472061,20,0,ATM,36.93907339829598,6,0
671,415.5848187225799,18,5,Retail,41.268397533801114,7,0
672,826.9937111087958,6,5,Online,43.02784361926023,5,0
673,1456.8354161803554,10,5,Online,14.760936013666322,7,0
674,829.3081448114974,19,5,ATM,72.47646602117848,4,0
675,881.00338136264,9,2,ATM,26.965686196859277,1,0
676,221.5774474593803,14,5,Restaurant,3.09051724019131,8,0
677,594.5474141127146,14,5,Retail,33.1516866828551,2,0
678,,22,4,Restaurant,6.6371430630110915,9,0
679,12.265117017467434,9,3,Online,80.27790928659965,6,0
680,1079.428937771804,3,3,Retail,9.40501721726869,5,0
681,26.853984798869348,0,0,ATM,116.65146386753685,6,0
682,61.381486668394324,11,1,Restaurant,109.59488609272985,1,0
683,9.281037620882547,8,4,Restaurant,109.6284531533157,4,0
684,34.81278918285266,10,4,Online,19.057964500235396,6,0
685,30.41329723427136,14,4,Restaurant,19.05981815543995,6,0
686,565.5265045789303,6,6,Retail,22.487453409679098,6,0
687,960.3606763061206,7,0,ATM,106.33630700361675,7,0
688,796.5070615223694,4,4,ATM,24.016333457679675,9,0
689,492.13113001988086,1,5,ATM,41.747707683832004,9,0
690,770.8795097110873,1,1,Restaurant,177.2154057383397,3,0
691,304.9223856673024,9,2,Retail,59.901107542256426,4,0
692,1184.3939932640124,16,4,Online,79.63062147388075,1,0
693,308.0085727709758,12,5,Retail,30.726013666340794,1,0
694,14.308688703485798,8,3,ATM,70.82272481588032,4,0
695,606.1283567401225,15,6,ATM,80.13815517772709,6,0
696,888.1444848045533,6,1,ATM,57.463427627398346,3,0
697,127.17495064326576,11,1,Retail,363.5513497791232,5,0
698,191.24903361497206,3,4,ATM,4.1085901222677395,9,0
699,593.659882449214,20,3,Online,89.25142957643287,1,0
700,426.44350226093275,3,1,Retail,12.225406082520166,1,0
701,,2,0,Online,49.337869484268246,2,0
702,324.7317208509395,8,4,ATM,84.95486919274757,6,0
703,558.0615088814569,6,3,Retail,52.42993761283553,9,0
704,158.4780790658567,1,5,ATM,15.983538488589168,8,0
705,1325.5978343283914,10,2,Retail,18.319205852201424,5,0
706,230.85713130923727,17,1,ATM,45.83091929255107,8,0
707,387.7545932197577,6,2,Retail,117.9142439862829,5,1
708,479.1848330086669,14,3,Retail,53.50025284970994,3,0
709,146.69800482130728,19,5,Retail,27.613101387757492,7,0
710,190.44294831525514,21,0,ATM,100.05870865496611,6,0
711,349.0053341299118,21,3,ATM,17.738774181682402,7,0
712,157.94688098543438,17,2,ATM,37.403005402947734,5,0
713,69.71892325252811,9,3,Retail,18.515227014534492,8,0
714,905.743214400333,17,3,ATM,76.85903355196362,8,0
715,196.31832214522058,4,1,Online,11.195084217324341,5,0
716,268.9147241137857,11,5,Retail,53.33258626169318,7,1
717,396.11525795378805,2,3,Online,53.90194190310632,4,0
718,923.9115725642413,20,0,Online,133.77197165238798,7,0
719,75.59757088791308,22,1,Restaurant,29.097807165341795,6,0
720,491.6881475373128,16,0,Online,34.29173633041015,2,0
721,216.2211496054827,19,2,Restaurant,45.654568279603765,2,0
722,1018.3625743681996,19,5,Restaurant,6.785996586148004,7,0
723,541.159209807566,3,3,Retail,30.354613401446358,7,0
724,78.43879485077031,2,5,Retail,8.1321788059426,3,0
725,176.15455031740902,19,4,ATM,77.51098356511008,3,0
726,18.41515799210983,6,3,Online,19.797378446254772,2,0
727,736.0601553804611,13,4,Restaurant,28.71243260354726,6,0
728,266.1855880343679,18,1,Retail,16.642960522511245,6,1
729,24.94902316988675,9,2,ATM,14.864368201827777,9,0
730,6.773895198515227,8,4,Restaurant,219.26723225415006,6,0
731,1556.6593954663654,12,3,ATM,89.46796076179612,8,0
732,956.4090209574143,23,6,ATM,29.813295321817385,5,0
733,203.565168456049,7,3,Restaurant,88.13456936169658,8,0
734,363.44125446550515,4,6,Retail,56.45026978595313,2,0
735,428.900030993818,18,3,Online,26.321909910044628,9,0
736,362.10249964896354,1,2,Retail,1.420033664702839,6,0
737,184.08473593470472,3,4,Retail,122.39483440928811,5,0
738,247.61702757727693,13,4,Restaurant,12.863508865302919,2,0
739,99.93861095518913,1,2,ATM,64.50142419281325,1,0
740,16.889438509994616,10,0,Online,84.48122347450119,3,0
741,84.04551143658874,8,1,Retail,44.18760820237444,8,0
742,,17,2,Online,53.46846468794217,7,0
743,283.757994559023,3,3,Retail,3.561911465015186,9,0
744,540.7195805944735,6,5,Online,41.09679204651473,7,0
745,99.79696377637968,2,0,ATM,17.58850117719394,5,0
746,381.6945725945972,16,5,ATM,41.95186330441364,1,0
747,196.4983167425285,5,6,Online,46.34112106333158,4,0
748,63.91293345367158,0,5,Restaurant,3.8067620488588227,5,0
749,68.24702277070891,10,4,ATM,28.73745946254203,9,1
750,481.31802142900295,1,1,Retail,93.86682696664161,5,0
751,62.616013914561464,5,3,Retail,6.448813545720651,9,0
752,402.8895831541638,17,3,Online,69.15298188137167,5,0
753,105.74479596221758,14,3,Online,40.1391543420952,9,0
754,1005.4508974566005,10,2,ATM,47.624688776433246,6,0
755,25.636093518256473,12,5,Online,1.1016601405868882,1,0
756,244.76588110685313,4,4,Restaurant,99.684088866885,4,0
757,716.7138282702141,19,0,ATM,116.48428231842259,3,0
758,691.456491322862,7,1,Restaurant,48.84934471653155,9,0
759,78.19736551676749,14,3,Restaurant,221.57518474458394,1,0
760,109.52909789631046,17,2,Retail,17.975817603798586,7,0
761,395.18971005391643,10,5,Retail,11.710474979666296,1,0
762,576.4085223292942,1,2,Online,7.940315996787699,6,0
763,697.7356804784321,11,1,Restaurant,9.96510786906791,2,0
764,484.5141238319244,19,0,Restaurant,1.7438366711856137,7,0
765,764.1986395067428,16,6,Retail,60.77364944861311,2,0
766,289.80160070489245,18,2,ATM,74.18027434261325,3,0
767,411.1823354148966,23,2,Online,0.590508440568153,5,0
768,283.90280159054646,8,4,Retail,13.309020234377927,5,0
769,715.5325189298793,13,4,Restaurant,12.303401330378563,6,0
770,96.07168536245626,2,0,Retail,50.25247196839906,7,1
771,145.44913043116358,22,5,Retail,77.52469195682527,7,0
772,906.4913357327678,19,5,Retail,63.388105785043706,1,0
773,626.5684745876207,12,1,Restaurant,71.77886688080281,6,0
774,664.3345330756313,14,6,Restaurant,62.35445506592071,1,0
775,52.195198563292436,18,3,Online,71.4502911708931,6,0
776,331.2177174208693,20,2,ATM,41.26348951594452,9,0
777,415.44607890471417,3,6,Online,39.48153872298181,4,0
778,756.8830509163625,7,3,Online,86.38234132073175,2,0
779,274.29117707635714,17,6,Retail,47.36310497520023,4,0
780,389.036328439326,13,3,Online,7.885093349300785,7,0
781,136.1234547037903,0,3,ATM,100.45542489074084,3,0
782,892.2606129904127,7,0,Online,32.86783641183823,6,0
783,1226.0691808602146,7,6,Online,14.523968280542219,2,0
784,311.96139810441224,18,1,ATM,23.545273001843658,2,0
785,287.45980149390056,0,1,ATM,42.1778437426302,1,0
786,198.94539062983867,3,4,Retail,25.025963664791117,2,0
787,155.1856949993786,2,3,ATM,44.86391306760103,7,0
788,403.02029068633595,17,3,ATM,41.16069416609892,5,0
789,92.42394017290707,5,2,Retail,40.13983364761437,4,0
790,444.967892741961,18,0,Retail,41.6926954720276,7,0
791,411.9902877456872,11,3,Retail,19.2227073949072,9,0
792,592.192676575318,22,0,Restaurant,99.00500152267813,8,0
793,127.92658218273512,17,5,ATM,37.99484829801005,2,0
794,605.2622212112933,3,4,Online,2.341723516919713,1,0
795,8.534291539317804,7,0,Online,17.444231973851647,9,1
796,,18,1,Restaurant,63.128596379335136,3,0
797,929.1802713941356,16,5,Online,54.76814126309787,9,0
798,650.6175715614196,20,6,ATM,10.825404387703767,7,0
799,951.342110888524,22,5,Restaurant,316.8964972924298,6,0
800,80.2876308617643,20,0,Retail,49.16414548638465,3,0
801,634.510670528411,15,3,Restaurant,19.809129291211605,3,0
802,316.56830697850455,5,3,Online,24.928444477648565,1,0
803,195.1649740513674,0,3,Restaurant,126.05235745466805,5,0
804,219.84430976291608,17,3,Online,28.204661347421172,5,0
805,53.76018270565135,10,5,Online,13.793997770721997,1,0
806,596.9330245545702,0,0,Retail,21.055781016933583,7,0
807,499.6953480771997,18,3,ATM,37.770184540684625,8,0
808,82.80372849736676,2,1,Retail,8.580986562412372,2,0
809,392.8759134323335,19,2,ATM,2.6161743028439326,8,0
810,69.44149983966,14,6,Retail,25.846698158649478,1,0
811,187.96271122182793,5,3,Retail,113.28999742449088,1,0
812,22.56275444727025,1,4,Retail,130.93581636031575,5,0
813,485.2033591229825,16,2,Online,89.2847280823703,8,0
814,6.257307665563506,13,0,ATM,9.341570206462563,9,0
815,151.04929603429142,16,1,ATM,2.5005430094072834,7,0
816,155.09772423578113,2,6,Online,37.52652770398171,8,0
817,689.8693417143869,10,5,Retail,56.474816321084575,5,0
818,299.49073109576216,19,1,ATM,53.346396309680784,6,0
819,425.7365425164871,1,4,ATM,15.774129880849049,7,1
820,143.23664969435433,4,3,Online,20.634971234779613,9,0
821,396.6249689034604,20,4,Restaurant,171.46562342563055,3,0
822,80.79092201680847,8,6,Retail,27.821580038085447,7,0
823,2437.3243864712726,22,3,Online,52.24154374019649,1,0
824,363.84187564473797,0,3,Online,34.72409475709241,9,1
825,1057.5551470137386,14,1,Retail,96.47452803744588,6,0
826,55.85246999385802,6,1,Restaurant,90.91190330428664,3,0
827,446.31213287584734,18,5,Online,52.337126045553205,2,0
828,555.9243720270815,9,6,Online,134.20657213451435,5,0
829,777.8385712268881,18,3,Online,11.643294779338719,3,0
830,332.68554065407614,3,5,ATM,38.45312919680992,2,1
831,18.3740956747851,14,1,ATM,13.359213321815385,2,0
832,151.35640005947408,1,1,Restaurant,5.407639476685601,2,0
833,164.67747638047354,21,1,ATM,73.92961119626783,5,0
834,191.68260755876236,14,3,Restaurant,47.42805695123536,3,0
835,48.36663692119479,10,6,Retail,5.486427032862202,6,0
836,0.3170499064171949,21,3,Retail,224.7510911289426,3,0
837,366.6607566143924,17,2,Restaurant,4.372010023079689,5,1
838,667.3870267360475,5,1,Retail,58.121786182222614,8,0
839,130.75011723728926,13,3,Retail,46.322742803486975,8,0
840,591.7670075525956,8,1,Restaurant,26.73892730608145,4,0
841,656.7473690544504,6,2,Retail,98.62139745032222,7,0
842,264.8685939676822,0,6,Retail,21.50113708369442,1,0
843,372.27033448034103,8,2,Retail,86.56390466317538,2,0
844,188.437171838279,21,0,Online,44.989754493632034,1,0
845,235.1808841424574,21,3,ATM,24.921516536389515,4,0
846,444.7092796895799,20,2,ATM,21.069463441143665,6,0
847,224.64514895873876,1,6,ATM,15.126630384490278,2,0
848,347.66340610984275,5,3,Retail,0.8672095964021982,2,0
849,680.831828506249,16,3,ATM,48.48121893399417,7,0
850,1670.5637863667353,0,6,Restaurant,30.298154048637027,8,0
851,1108.4697387386914,22,1,ATM,20.56444921974579,2,0
852,1229.6103168712418,16,6,Restaurant,9.649037317289096,8,0
853,1210.78269314382,14,3,Restaurant,0.04727739974347493,4,0
854,138.22713038013703,11,1,Retail,56.30950964637429,6,0
855,1463.201382468477,4,1,ATM,98.20703973030471,2,0
856,125.74867421504021,5,1,Online,21.658899415890826,9,0
857,998.3423187161529,3,5,Online,38.954813551080576,8,0
858,435.042659811567,4,6,Restaurant,45.58450413749032,4,0
859,912.2249085368406,17,4,Restaurant,14.196202084291754,3,0
860,2015.0090862768,22,3,Online,33.46813016896611,1,0
861,1042.5397915674714,9,5,Retail,54.79487016793293,5,0
862,847.7805521969326,16,2,Retail,104.48709365590452,3,0
863,115.65405577613627,1,6,Restaurant,82.19159472956292,4,0
864,982.723164998288,23,3,Restaurant,101.75425751764597,2,0
865,90.6153917291022,9,0,Online,288.65338104863264,9,0
866,359.45618956187525,17,3,Restaurant,15.208237580408653,4,0
867,348.9241722364506,16,4,ATM,64.83232842170955,4,0
868,365.67499107630806,20,5,Restaurant,41.19956178065413,5,0
869,642.1327039330598,15,0,Retail,44.09257852755991,8,0
870,252.11838179507552,1,0,Online,17.090381999661687,8,0
871,304.99687137271,2,1,ATM,94.45728651469463,5,0
872,537.9668497665434,5,2,Restaurant,77.84434169339889,4,0
873,573.433743379541,5,0,Online,86.13333739229829,7,1
874,287.71069786222046,2,4,Restaurant,290.06572590088655,3,1
875,26.776300167428385,13,2,Online,18.476511109324882,1,0
876,149.93556533185915,15,3,ATM,183.89288171077067,3,0
877,1441.3380993121245,9,4,Restaurant,11.75903679808592,7,0
878,1311.462032648294,2,5,Retail,4.751586712735688,6,0
879,524.4093604935206,6,2,ATM,0.5154036829656968,1,0
880,102.42907601799912,13,4,Restaurant,13.34790580386035,2,0
881,50.30197448799403,21,0,ATM,18.739467587338098,3,0
882,1493.148731059978,14,1,Restaurant,18.4925370672719,5,0
883,1032.445173901894,0,1,Restaurant,132.91395229057724,9,0
884,253.68897395616207,4,2,Restaurant,18.776363313576436,8,0
885,496.5890164297031,22,1,ATM,53.83332191416101,1,0
886,1227.5880463879964,5,0,ATM,211.20497640605126,8,0
887,74.33932456609269,19,5,Retail,17.402964269279483,4,0
888,505.66143359605354,0,4,Online,185.07975458208207,5,0
889,1259.658729642953,10,6,Retail,71.91126187663869,5,0
890,905.5447304897748,22,1,Retail,83.69990312976917,3,0
891,169.22656838499344,3,5,Online,42.046318642619525,8,1
892,1518.7688449696175,3,0,ATM,75.16941061577776,3,0
893,113.55262812208349,20,4,Retail,47.081204174651916,1,0
894,,6,6,Restaurant,33.15777478851501,5,0
895,50.79933090841807,8,0,Retail,96.27002755899767,8,0
896,62.84874729154842,19,6,Online,85.94585696491052,6,0
897,717.0144078251208,16,2,ATM,25.205533470349856,5,0
898,161.38745671522398,13,6,Online,2.1181805590095206,1,0
899,1016.7749736711904,18,4,Restaurant,130.2186533485163,3,0
900,974.5759443717023,6,4,Restaurant,76.24268929839009,3,0
901,61.92153711769438,14,0,ATM,97.52298582665365,9,0
902,380.0179307966518,22,5,Retail,1.1992819042126135,8,1
903,672.4987050156598,1,1,ATM,103.60097104914283,9,0
904,573.8621828738728,21,5,ATM,31.639058284060777,2,0
905,54.723430989344585,11,2,Retail,120.60289911698791,9,0
906,194.11557455657436,15,5,Retail,58.90370377884795,8,0
907,473.34455139336006,10,1,Retail,27.725843929174708,3,0
908,438.93963167856487,10,3,Retail,6.603341538098579,8,0
909,841.0762145736868,2,5,Retail,40.78109515894206,5,0
910,28.85641855450203,6,5,Retail,61.70863722079031,9,0
911,327.3068377443983,16,2,Retail,117.20034149394792,2,0
912,945.0680706864733,1,2,ATM,108.27608318045992,1,0
913,2530.3263569330275,21,0,Restaurant,14.963858323242828,2,0
914,68.76716244375136,1,0,Retail,3.9015154517183017,2,0
915,519.0986803290906,19,6,Online,31.719568481322412,6,0
916,0.6660789382691559,10,2,Online,16.177903978488917,9,0
917,215.02988345041783,12,2,Retail,19.09408118970182,9,0
918,294.16967757395093,20,4,Retail,55.043373762688354,6,0
919,212.22088803219393,17,1,ATM,68.64003404409871,3,0
920,489.76077474164526,23,5,Online,66.12444632752452,4,0
921,7.749675551947808,2,6,ATM,84.97440370829456,5,0
922,1194.3822483780943,3,0,Retail,2.22174423514852,2,0
923,191.74893642737115,8,6,Online,168.17855623105336,9,0
924,81.47227422740936,9,4,Restaurant,20.660119435069348,1,0
925,283.86666197286075,20,5,ATM,22.872287814206942,1,0
926,360.7590089418336,18,5,ATM,49.99001492988482,5,0
927,26.710733393450287,15,3,ATM,12.770248498749941,4,0
928,802.4241118350966,6,2,Online,56.63494564170942,6,0
929,668.6438855323418,10,5,ATM,15.221417089176242,9,0
930,358.5103401964226,10,6,Restaurant,60.499823193026636,1,0
931,102.8752194857266,16,0,ATM,85.13267519750003,1,0
932,1305.7880688719247,18,2,Online,115.23893206935962,7,1
933,790.3649070895896,3,4,Retail,26.23085234849119,3,0
934,133.09947438269467,23,2,ATM,82.26575805635592,3,0
935,665.8769493190327,5,2,Retail,31.281364907603283,9,0
936,53.439172873658606,18,4,Online,14.110419927236492,5,0
937,63.034007011468034,10,1,Online,65.75407350950144,7,0
938,294.0238319866505,8,4,ATM,17.443357764207732,6,0
939,604.8715722480689,13,2,ATM,9.360178888049582,1,0
940,1246.2580456905287,23,1,Online,6.459528163246012,4,0
941,1770.0332802451405,12,4,ATM,25.351348729676943,8,0
942,588.67975333373,0,4,ATM,68.52633818876231,7,0
943,764.3915442452155,20,5,Retail,84.07385007306503,5,0
944,,10,5,Retail,89.97723222710961,5,0
945,28.7697383913802,15,0,Restaurant,27.931133183929184,9,0
946,66.93390593577318,12,4,Online,1.92610282893736,9,0
947,1766.5306318040405,16,2,Restaurant,9.823280294062549,6,0
948,249.6140745716049,9,0,ATM,10.86597738967167,9,0
949,738.9211266306423,13,1,ATM,35.03828549521281,7,0
950,124.53158318891181,1,0,Restaurant,123.76223439313003,6,1
951,380.6186714415276,15,3,Retail,6.979358808904994,2,0
952,82.8439180913499,19,1,ATM,1.7124520432667,3,0
953,827.0284174268536,16,3,Retail,0.021431351679044627,9,0
954,92.0004982195046,19,2,Online,115.42553251680164,1,0
955,611.9806394776738,11,5,Online,86.33514132875383,7,0
956,81.79483831200373,15,1,Online,164.82986800014314,1,0
957,853.7028431400931,20,1,Online,60.25391942511178,7,0
958,349.49904217931373,20,0,Online,47.166916976736864,8,0
959,265.87734571056956,17,3,ATM,6.573036547065389,3,0
960,205.325883052877,9,3,ATM,42.86255812981557,2,0
961,581.9372384414809,13,0,ATM,78.22546324148668,5,0
962,46.08632217891872,5,0,Restaurant,101.75601540092727,3,0
963,969.6571707063509,16,5,Retail,102.0494107661709,7,0
964,716.1577285830874,11,0,ATM,18.08412212983112,2,0
965,233.3629897935993,9,0,Retail,10.533861445401765,7,0
966,1900.1094648771084,0,5,ATM,8.034457711250194,2,0
967,892.0787723355674,3,5,Restaurant,51.64976903637366,7,0
968,157.91777849190873,22,4,Online,3.6295880173623782,7,0
969,1093.4539044718817,20,0,Retail,102.24316717248705,4,0
970,52.10919894092558,2,0,Retail,82.46273325944453,3,0
971,584.9012016040948,8,6,Restaurant,0.3480180240733588,9,0
972,70.40379399421096,2,0,Restaurant,44.276101336702936,1,0
973,1863.283733177394,13,5,ATM,50.141945743634,4,0
974,25.488265481874897,8,4,ATM,118.28158157294935,4,1
975,132.47900400877515,18,2,Retail,38.267953211621744,8,0
976,377.64881588023854,21,2,ATM,2.6550660922646645,4,0
977,438.489894530865,13,6,Restaurant,57.509381883131304,5,0
978,359.6576904141779,17,0,Retail,21.500759754900532,4,0
979,673.7247480855199,15,1,Restaurant,35.622646902519634,1,0
980,0.7780624223476323,1,5,Restaurant,13.674914959511444,8,0
981,414.8459438618434,21,4,Retail,98.46817408193506,2,0
982,477.197714378856,20,0,Restaurant,44.34788964315942,5,1
983,117.27592627655177,20,4,Online,68.36434352316635,2,0
984,538.1369186058886,22,4,ATM,8.149954064918731,5,0
985,530.6313615801824,0,5,Online,41.62704739563747,4,0
986,377.6765400762573,21,6,ATM,17.943461833131945,6,0
987,150.07248501826277,8,2,Retail,1.2936026958899856,3,0
988,269.4097434310415,20,5,Retail,65.20613882004966,6,0
989,159.03393000524687,9,3,Online,193.4729847004719,2,0
990,,22,3,Restaurant,65.07176559729227,3,0
991,481.953478136014,2,3,Restaurant,4.389810658345627,2,0
992,81.97383256441913,9,0,Restaurant,49.712023201007234,5,0
993,419.21394655314043,12,3,ATM,88.22833336678838,5,1
994,1167.8581681740648,7,0,ATM,8.79534850459279,8,0
995,894.2773503379663,0,1,Online,197.84931973738585,6,1
996,1109.1437473772685,12,5,Retail,48.85766091016626,7,0
997,1244.504977563865,6,2,Online,201.03373891776562,9,1
998,104.25591604013259,14,1,Online,49.734819919218104,4,0
999,635.8262792645028,21,0,Retail,55.23630588735675,6,0
1000,516.9229700292194,10,1,Restaurant,71.27000334344883,7,0
