customer_id,age,income,employment_length,num_credit_lines,credit_utilization,num_late_payments,home_ownership,risk_grade
1,46,80334.07193059221,6,14,0.8422249293078128,5,Own,
2,20,40226.020848555054,10,3,0.930081948653171,1,Mortgage,D
3,32,149740.0748482071,37,10,0.9881735966318659,2,Own,C
4,22,161496.16289667922,39,9,0.6927923696584014,7,Own,D
5,20,76447.10368116589,22,8,0.5609069881462299,3,Rent,D
6,39,159651.99817772905,31,1,0.8912168619298837,4,Own,C
7,59,37958.4948190641,24,10,0.28349194230837593,8,Own,
8,45,97486.86065912746,2,10,0.5328144539608324,7,Own,
9,31,69822.8999529285,27,5,0.2171522396487574,3,Rent,C
10,25,69587.46260335234,8,13,0.325859529725376,3,Rent,D
11,69,187472.7773465358,3,12,0.7023338549376539,3,Mortgage,C
12,28,159747.52107007056,4,5,0.09739318919573292,9,Mortgage,
13,55,157912.6609244578,12,7,0.4858972440255007,8,Mortgage,
14,39,108773.87183929844,8,7,0.8414109872845412,2,Rent,C
15,29,131893.6333093872,14,8,0.49589017889860354,8,Own,
16,29,161477.09365048065,20,2,0.240941348318935,7,Rent,D
17,50,67988.00492495473,19,2,0.35546207531538365,3,Rent,C
18,39,72437.75061583605,3,2,0.579015438700225,7,Own,
19,44,179033.41723000744,35,9,0.6225750681975916,2,Mortgage,B
20,64,61218.19329418155,26,10,0.008131048180088807,3,Own,C
21,50,142396.09282296663,12,9,0.17905440029458763,7,Own,D
22,66,185407.29817439063,8,8,0.6917410216004121,9,Rent,
23,60,191409.65886411996,11,14,0.08315650720744294,6,Own,C
24,28,74573.87833912199,23,1,0.8509864261976979,3,Mortgage,D
25,60,191030.20736108068,27,1,0.30543180871265196,0,Own,A
26,68,44837.67398665601,6,13,0.7877296587696002,9,Mortgage,
27,43,63663.57181476911,39,11,0.8416574618028809,5,Mortgage,D
28,23,92307.79759546716,14,8,0.9383720197779531,0,Own,C
29,56,156726.48489607626,16,2,0.7087911949778306,7,Mortgage,
30,64,36139.40902624049,8,7,0.861780427912102,3,Mortgage,D
31,43,60044.48679317803,33,1,0.27275919300696083,9,Own,
32,33,105811.04719848753,37,6,0.01563817211273144,6,Rent,D
33,27,33456.0379619824,39,14,0.6794811510899862,6,Own,
34,68,83480.47081754159,2,10,0.2560652448051931,9,Mortgage,
35,46,130624.87383033847,33,5,0.7497468044302217,3,Rent,C
36,61,159068.09930843388,5,8,0.37523314631275184,0,Mortgage,A
37,49,110156.3958638621,11,14,0.7681303190497846,4,Mortgage,D
38,69,100692.93749506907,7,8,0.7617994470034252,8,Mortgage,
39,33,79724.4796977814,26,10,0.4416041413025089,9,Own,
40,59,86310.45310589294,13,3,0.8594957915770167,6,Rent,
41,59,117160.2393799602,21,3,0.46923333228759545,4,Rent,D
42,37,91298.6196338208,5,10,0.9589465566145007,5,Mortgage,
43,32,77120.3639858522,28,10,0.03988989369669005,0,Own,A
44,48,132209.9160152986,5,8,0.5420341850208338,8,Rent,
45,47,199395.57908962795,39,11,0.018594081524657913,9,Rent,D
46,67,72805.06868103122,3,8,0.3153281002220937,5,Mortgage,D
47,69,41615.57316459966,39,6,0.4619438563253565,1,Rent,B
48,23,46523.14764937326,23,1,0.17078362372631828,5,Mortgage,D
49,46,,18,9,0.8141031417837511,2,Own,C
50,55,120236.84596017758,18,8,0.4192869960325545,4,Rent,C
51,43,39214.833483702256,31,7,0.14443002183977727,2,Mortgage,C
52,43,93813.88959663789,37,1,0.29175784294409357,5,Mortgage,D
53,22,173756.92921306036,39,1,0.13383691353947114,0,Rent,
54,64,106025.90157668726,20,12,0.5433070773022819,1,Own,B
55,38,160726.63703797353,36,9,0.4675379211898212,9,Mortgage,
56,58,28341.63709966457,22,12,0.21112682643059333,0,Own,B
57,68,108440.41497775874,16,1,0.9715285571652633,2,Mortgage,C
58,28,168333.84530165303,30,12,0.6595991275916013,0,Own,A
59,41,128355.3831070325,37,1,0.31981672813446926,9,Rent,
60,41,40581.61549941699,2,14,0.36820644952565296,0,Rent,C
61,35,179236.5102919443,34,6,0.942440333450958,3,Mortgage,C
62,27,53335.52314119127,8,1,0.5778576893639682,8,Own,
63,36,148156.61614962918,11,3,0.11193662588318642,7,Mortgage,D
64,67,33035.29643631999,8,13,0.8064908424898866,9,Mortgage,
65,56,116912.28054026693,30,11,0.8785438070049404,6,Rent,D
66,46,74097.97009728535,20,13,0.6502663220357249,0,Mortgage,B
67,54,195760.29710531663,39,14,0.047329775880462166,1,Mortgage,A
68,54,181935.51908917614,38,2,0.29529720783230096,4,Rent,B
69,33,99340.22379957826,35,7,0.7322543714364631,3,Own,C
70,62,173694.80230578507,34,4,0.25295225732352,0,Own,A
71,60,63089.38908942155,21,13,0.4389575021258968,5,Mortgage,D
72,41,113673.45939944709,5,5,0.2827655208135599,0,Mortgage,B
73,41,169166.475902881,14,11,0.10177261562568418,9,Mortgage,
74,30,143209.69198825635,27,7,0.45374829903266223,2,Rent,B
75,51,,10,11,0.6274423475272239,9,Mortgage,
76,46,116373.45417242973,9,2,0.2893207010928732,2,Mortgage,C
77,39,72321.61261862848,38,4,0.2265986140104166,0,Rent,A
78,65,121445.76111564846,30,12,0.12467640502913135,4,Own,C
79,53,44457.14401711177,19,9,0.6816612574206267,7,Mortgage,
80,38,156247.5978731831,3,3,0.22756069317475935,7,Mortgage,D
81,29,199089.60792578285,11,6,0.43106324138378926,0,Own,A
82,32,29354.12957317404,26,4,0.16835581037894098,9,Own,
83,47,162654.72831959644,5,11,0.6159185095900387,3,Own,C
84,27,171155.6704160174,35,10,0.6243484934380175,1,Mortgage,A
85,41,,36,11,0.8564703662716087,6,Mortgage,
86,47,125261.49491662068,21,8,0.9853277816959364,5,Mortgage,D
87,35,180694.31578957717,24,10,0.9013856514730993,0,Own,A
88,36,122196.7974705003,31,14,0.8228198946192152,1,Rent,B
89,59,125874.1935873211,12,2,0.8833528602557608,5,Rent,D
90,61,199193.2501336558,12,5,0.05379618625600746,7,Mortgage,D
91,68,181628.21007050367,29,13,0.7615784915823165,4,Own,C
92,59,134237.09501604878,28,10,0.3696010305231473,0,Own,A
93,38,112564.01257517863,32,12,0.18836394781725974,3,Own,B
94,68,54546.24494023995,30,13,0.43237451715466535,5,Rent,D
95,57,171939.68637303438,30,4,0.11529880226436073,3,Mortgage,B
96,37,71421.66055190955,29,9,0.2681467998822221,3,Mortgage,C
97,56,21181.59833477395,13,7,0.41276559213733566,4,Own,D
98,48,30075.79101764642,22,6,0.5873814981396809,1,Mortgage,C
99,34,55403.52705654956,35,8,0.9343264733941499,7,Own,
100,40,166433.39244249,32,3,0.07377687786648623,1,Rent,A
101,26,195416.21369464294,27,3,0.620923504684511,7,Mortgage,D
102,55,149001.75134322557,39,13,0.07665523697159138,8,Mortgage,D
103,67,49923.960337851386,31,3,0.5932913318983153,0,Mortgage,B
104,41,175705.92244938386,25,12,0.6036687445656097,3,Rent,C
105,56,165806.0321596538,3,11,0.3897541831298772,4,Own,C
106,25,172801.6198744836,22,1,0.05204276990261347,2,Mortgage,A
107,59,52610.66353953704,13,10,0.8210472851148297,4,Rent,D
108,33,112933.13432485533,32,8,0.3370535502173315,3,Mortgage,C
109,36,132743.3107810431,4,8,0.05977872261792849,2,Own,B
110,20,141994.20069343608,9,7,0.05300525044548554,9,Rent,
111,63,143290.04542909894,8,3,0.08753800340891627,3,Rent,B
112,21,22402.73482905633,7,13,0.8658088766615553,4,Mortgage,
113,61,192754.9172977737,12,10,0.47383764069133494,0,Rent,A
114,64,124269.2551076219,12,7,0.8727927331222168,8,Mortgage,
115,57,54951.052857145536,1,14,0.7488213739197354,3,Own,D
116,65,157919.73951505066,21,12,0.014058599704485308,3,Own,B
117,68,29728.265669052176,33,7,0.30479091809959835,3,Rent,C
118,55,49746.14484322604,36,10,0.5223394662117697,1,Rent,B
119,69,91399.22845861931,36,7,0.02981652345876984,1,Own,A
120,40,121370.84445630471,11,4,0.9583149575364329,0,Own,B
121,24,95180.44395590601,4,5,0.909406487542231,8,Own,
122,39,74661.95692091263,32,13,0.23588693151388707,2,Mortgage,B
123,60,152654.1231774721,21,5,0.36587715633181805,7,Mortgage,D
124,41,21210.802308351507,27,4,0.7267865168379487,9,Rent,
125,59,142117.54523798026,10,1,0.017200414559807697,2,Own,B
126,42,190974.94185717317,36,2,0.22490630344294693,3,Rent,B
127,20,47088.68607007917,22,10,0.5128613922588927,1,Mortgage,C
128,32,174032.51508195835,35,12,0.3629779585482429,0,Own,A
129,43,53356.71364091052,10,2,0.11041723649486845,9,Own,
130,44,95753.67364916975,38,14,0.5548967579491018,8,Rent,
131,62,,22,5,0.8223017223445422,3,Mortgage,C
132,47,161610.6480961698,12,3,0.23116299307512866,1,Mortgage,A
133,23,84692.12968055406,22,2,0.22260296254656187,8,Own,
134,42,82867.89367995081,13,11,0.07072049724963425,4,Rent,C
135,68,77968.68721390114,32,5,0.5542826981968484,1,Own,B
136,23,85251.55600875625,16,2,0.4046831175150897,5,Own,D
137,59,195658.1384343427,14,14,0.6319727559057193,8,Mortgage,
138,53,81339.7503938924,6,10,0.03471656270823398,8,Mortgage,
139,39,100119.29926960391,37,3,0.6400663318135941,1,Own,B
140,36,58185.4245378126,29,9,0.931794413853104,4,Mortgage,D
141,49,134973.40787948723,27,7,0.8218313958229386,2,Mortgage,C
142,47,169887.77813171947,21,12,0.3453073940488045,4,Rent,C
143,43,71476.09713795551,2,9,0.11055586881338675,8,Rent,
144,67,58295.576055130456,0,7,0.5384552274124935,8,Rent,
145,50,101248.55806729186,2,4,0.2837958486488287,0,Rent,B
146,51,143265.5971081584,35,10,0.010774639655356522,7,Rent,D
147,57,93187.1856257515,31,14,0.4086604830123597,2,Own,B
148,48,46587.546564701195,13,10,0.5399590558645259,7,Mortgage,
149,26,52463.84890154876,34,6,0.7754759263347712,7,Own,
150,34,71751.78405749217,21,1,0.9797287244458697,8,Rent,
151,64,170218.41152566654,21,11,0.866616768185921,9,Own,
152,25,111648.64503439814,27,1,0.5415256779077939,1,Own,B
153,36,125812.49496234526,4,3,0.8067115108636458,2,Own,C
154,52,56221.97859060523,20,5,0.8292046747605628,1,Rent,C
155,63,137808.32896319102,4,14,0.9667111529913873,9,Rent,
156,20,170983.3376877506,4,6,0.24695901561206512,6,Rent,D
157,22,56017.78615155096,22,10,0.2518400443254112,5,Mortgage,D
158,32,30519.20554839653,2,8,0.2185560756721251,9,Mortgage,
159,30,139528.14928483954,2,1,0.9011937438512051,9,Own,
160,31,166857.3543716762,8,1,0.6840558789612103,3,Mortgage,C
161,37,143171.13692642044,8,14,0.13987060530013573,8,Mortgage,
162,59,97118.31638786219,25,10,0.9613410647357566,0,Rent,B
163,35,137632.81035849915,10,4,0.6054465249182844,0,Own,B
164,52,199447.99788349227,31,3,0.002105805688770279,8,Mortgage,D
165,60,132247.65689284174,18,1,0.43663024320780397,4,Mortgage,C
166,23,115064.44243267328,28,2,0.7728073799178504,4,Mortgage,D
167,43,117156.86599481646,21,7,0.3102896973330457,0,Mortgage,A
168,55,104425.8506939264,6,1,0.6711114158708812,1,Own,C
169,66,143810.26931259473,28,4,0.718031779114218,2,Own,B
170,65,172059.16169698822,13,7,0.8285730860407896,7,Mortgage,
171,63,149745.15856728746,16,8,0.5804539873636402,3,Rent,C
172,26,60570.79052824666,38,3,0.19154249675673574,0,Rent,A
173,28,85998.36089594186,11,11,0.8422279706121877,7,Own,
174,56,126362.38511858594,26,3,0.1832961695466857,0,Mortgage,A
175,38,198768.01149930363,8,6,0.45852498107207074,1,Rent,B
176,48,32346.45153783023,12,8,0.08996582259185681,7,Mortgage,
177,25,53945.152401078514,2,12,0.15921710799603195,7,Rent,
178,55,159448.95902506006,15,1,0.1918273862345029,9,Rent,
179,41,54614.07773953172,32,8,0.7194978791493569,0,Own,B
180,41,141060.51911930108,4,2,0.21981747543479446,1,Rent,B
181,57,198981.78872898562,22,10,0.5121608510934395,7,Rent,D
182,62,135345.01733266612,38,3,0.6774615848147558,3,Mortgage,C
183,22,106235.54375749479,34,9,0.5499933353699501,9,Rent,
184,44,169875.6385656973,14,13,0.6605273828746548,8,Mortgage,
185,33,158920.13305212493,36,8,0.8994730063523234,2,Own,B
186,24,147954.9040862166,15,2,0.9659094054071299,7,Mortgage,
187,37,41094.83894033069,4,2,0.684053022990315,9,Mortgage,
188,47,133718.0428034734,39,1,0.18676716612813848,6,Rent,C
189,49,22387.745129205166,15,2,0.9792439078521774,7,Own,
190,55,30170.98568148777,3,6,0.07023183110713038,8,Mortgage,
191,25,26952.50964038971,8,8,0.9277349757076098,3,Own,D
192,50,39605.11487671564,12,5,0.4517333648395022,9,Own,
193,37,97849.3616370782,22,4,0.842483411357091,4,Mortgage,D
194,44,190319.7126857583,3,11,0.34017421191354846,6,Rent,D
195,53,33478.753684099596,23,4,0.5614953919393917,5,Own,D
196,27,149837.0250325381,28,3,0.1416671750684101,2,Own,B
197,47,111320.22458036472,30,3,0.9051103508152545,7,Mortgage,
198,26,69652.03769065546,10,11,0.2998092740245044,1,Own,C
199,53,77045.30799104956,1,4,0.2623107163005838,0,Mortgage,B
200,44,24114.96221614134,30,5,0.4456738552126098,5,Mortgage,D
201,20,146074.4960352769,12,10,0.3655179745530788,9,Mortgage,
202,62,38074.45916505562,30,8,0.13790968874457865,0,Mortgage,B
203,21,26245.302693119294,23,10,0.024625560523981904,0,Mortgage,B
204,53,104296.3599610761,10,7,0.32104127396263626,8,Mortgage,
205,51,105921.57785371935,11,5,0.7198324689513091,0,Mortgage,B
206,31,137851.20307836565,13,10,0.1890526550620728,8,Mortgage,
207,63,147158.7902369458,23,13,0.17249880473857493,2,Mortgage,B
208,45,111581.92569389465,34,4,0.5322802286020658,1,Rent,B
209,41,147446.31339749225,6,7,0.6716695913914902,2,Rent,C
210,62,65042.41892444825,17,11,0.9868303322131344,1,Mortgage,C
211,50,,26,2,0.0833991344808862,1,Rent,B
212,52,187664.63852864233,25,7,0.46350379390797036,0,Mortgage,A
213,41,87187.17286324731,14,8,0.9687584843303517,3,Rent,D
214,67,36210.77620518311,34,1,0.6432109509880279,4,Rent,D
215,27,168880.3807291136,18,14,0.650592722426141,3,Own,C
216,35,130357.50881736387,5,4,0.8989883066456473,0,Mortgage,B
217,47,126550.89598822514,37,8,0.33987420093629506,1,Mortgage,A
218,33,43870.301983753125,27,7,0.5481118237391831,2,Mortgage,C
219,23,156328.017213703,3,8,0.4682593360621581,0,Mortgage,B
220,43,56651.83646586366,35,13,0.34197354896130083,9,Mortgage,
221,38,27575.929050928513,14,14,0.882951822229108,2,Own,D
222,44,48990.53190704912,4,4,0.4186231090175575,5,Own,
223,66,146102.89465067207,8,8,0.14123479403283212,8,Own,
224,67,162410.5435586109,23,11,0.15520030168952603,1,Rent,A
225,36,64387.08272675575,9,14,0.11460193597869317,6,Rent,D
226,55,76707.06751361827,33,3,0.7452001751382566,5,Own,D
227,21,49292.477317888304,37,3,0.9610219061028794,5,Rent,
228,64,101495.7735709544,9,1,0.2417623105087554,0,Mortgage,B
229,46,59610.29087253308,29,1,0.049672063575008085,9,Rent,
230,61,197139.09495246504,16,1,0.1266005167381291,1,Mortgage,A
231,27,158052.92262798006,1,12,0.7382120549334678,3,Mortgage,D
232,56,127480.5292581948,24,3,0.7972694274451999,2,Rent,C
233,24,,31,10,0.34845228039084597,2,Rent,B
234,65,50043.71277697802,30,5,0.00843380630653301,9,Rent,
235,23,153848.4310727298,3,10,0.867302246332987,3,Own,D
236,25,82340.25690594225,5,4,0.09088931035346248,5,Own,D
237,48,104518.95823172927,37,13,0.15317939538886716,6,Rent,D
238,27,179350.6028304351,29,12,0.24676745545101275,2,Own,A
239,67,189957.89158176281,32,3,0.6356329260312554,8,Mortgage,D
240,29,158341.31479139696,33,13,0.3494865968438915,9,Own,
241,54,158165.7858760739,8,6,0.04549722063027295,0,Own,A
242,29,154015.98885901953,3,3,0.7598936164705808,0,Rent,B
243,65,132750.6809795016,23,4,0.5536988836322978,2,Rent,B
244,35,55198.68348653964,14,6,0.8302186708797902,0,Mortgage,C
245,31,125916.68016102542,32,14,0.0658150333118469,9,Rent,
246,44,30186.799689169427,19,3,0.9514015522736473,4,Rent,
247,34,25527.23393958674,14,10,0.10288049216728556,2,Mortgage,C
248,33,170839.21507661702,39,11,0.5579640074653884,3,Mortgage,B
249,25,117296.02680860106,19,14,0.52010777520675,4,Mortgage,D
250,55,22949.797032526472,14,6,0.8921373819130134,2,Mortgage,D
251,22,69089.39240500721,14,2,0.5619173035683401,6,Own,
252,64,142928.68950779497,5,10,0.2786604795932589,2,Rent,B
253,46,189084.27833739246,31,11,0.1718780856116915,8,Mortgage,D
254,36,171938.642131459,15,4,0.25966323665265323,2,Mortgage,B
255,44,100122.37221282942,0,11,0.2703265050484035,8,Mortgage,
256,67,71402.62080555515,15,6,0.21158262398616778,4,Rent,D
257,54,75821.5476572775,35,4,0.23396256306498653,3,Own,C
258,24,152052.50442066905,8,2,0.8570494098886738,6,Mortgage,
259,49,,16,5,0.8706195274748749,1,Own,B
260,37,85784.57198271068,37,1,0.5309904596763997,4,Own,D
261,39,132114.71892365476,30,9,0.9148989053839437,8,Own,
262,46,154210.70862494654,39,1,0.5047688724975699,2,Rent,B
263,63,172226.95422326238,9,7,0.599837031099378,7,Own,D
264,36,135365.64449266045,7,10,0.993998988290882,2,Rent,C
265,53,175573.34070145522,26,5,0.3732309635111325,2,Own,B
266,27,70678.92166762348,29,3,0.627572919282248,2,Own,C
267,31,145780.19376187352,17,12,0.6840341733325852,5,Rent,D
268,54,92370.15989761415,20,14,0.5955106186551633,6,Mortgage,D
269,22,187154.70150891057,7,3,0.3152335789947448,6,Rent,D
270,66,59379.78511036485,16,1,0.9216256283713724,0,Own,C
271,33,161724.9195432484,15,6,0.8960973506886952,7,Own,
272,64,187698.3064081468,38,5,0.9515611594336009,5,Rent,D
273,34,142839.60437690385,28,10,0.3800755067453725,6,Mortgage,D
274,58,162022.07803942985,25,1,0.8881807745105524,4,Mortgage,D
275,22,179508.27765173675,13,8,0.6319247600485894,6,Own,D
276,43,75715.2462563795,32,12,0.9961491479086813,0,Rent,B
277,21,42413.35603611368,38,6,0.4091172723950911,0,Own,B
278,24,188570.1267317631,21,8,0.0051427395256885555,9,Mortgage,D
279,23,26750.74880076495,3,1,0.5044752807177374,7,Mortgage,
280,55,107229.70564915334,24,4,0.5388345215644031,5,Own,D
281,21,78043.59263545834,31,9,0.4636203351024034,1,Mortgage,B
282,30,119826.84640692953,30,8,0.40587291700010764,5,Own,D
283,36,,29,6,0.2199109433392279,3,Own,B
284,31,28231.12816723547,19,5,0.7306319259728556,2,Mortgage,D
285,38,158530.84106172566,33,11,0.5320853724853137,9,Rent,
286,32,24421.850525775215,3,2,0.10433554332279582,8,Own,
287,38,67023.16168200919,35,1,0.10057740772853474,3,Mortgage,C
288,39,146999.32921818725,8,10,0.7772294718369678,9,Mortgage,
289,40,69469.03234641755,38,8,0.5857657149950954,5,Rent,D
290,50,129933.25892692058,31,3,0.505178215897998,9,Mortgage,
291,50,194025.0272969933,26,4,0.22114244589061283,2,Mortgage,A
292,24,177452.02707355673,4,8,0.3132758962879847,5,Rent,D
293,59,170539.26646831908,31,3,0.8153879369495379,9,Own,
294,21,54837.487506915866,27,3,0.2790668910631763,7,Mortgage,
295,30,68920.84642571767,19,7,0.17647413712361448,1,Own,B
296,43,161764.9106410394,35,5,0.6590473001779638,5,Mortgage,C
297,67,151489.10824552126,21,11,0.7699198561644304,5,Rent,D
298,50,72439.45815911292,35,6,0.1748705388507663,4,Own,C
299,21,97204.71567451474,37,8,0.2524508229289224,8,Mortgage,D
300,45,136736.40293111792,25,12,0.032040076114708826,4,Own,C
301,36,114595.26692218738,4,6,0.02938791850613076,9,Mortgage,
302,68,102099.48273942027,19,11,0.05482524592330196,7,Rent,D
303,30,38020.19636870135,3,1,0.05746788825185567,2,Own,C
304,61,98292.80667758343,19,9,0.7780770894734858,1,Own,C
305,66,198589.43055489712,24,8,0.5878794011007846,8,Mortgage,D
306,32,81548.6521896086,30,8,0.27004482173952804,2,Mortgage,B
307,45,144919.4232881282,10,8,0.11407251288032472,7,Rent,D
308,49,111044.81041515485,11,10,0.952041078179049,1,Mortgage,C
309,39,163050.0823152695,9,13,0.37255806673981384,9,Mortgage,
310,27,154689.49649532753,19,7,0.013737332184818096,5,Own,C
311,62,189992.84179057815,35,10,0.016009130684209505,9,Mortgage,D
312,39,137132.872993558,24,1,0.21284613447598788,1,Mortgage,A
313,65,190597.99038667988,27,7,0.8058327543522777,3,Own,C
314,30,27479.06635462311,32,3,0.7911833373651441,3,Mortgage,D
315,47,93226.0387845358,30,12,0.023614355139233267,7,Own,D
316,30,141544.56731385435,8,4,0.20098355972652593,9,Own,
317,28,106453.47314471052,16,6,0.737691047409881,4,Rent,D
318,55,187791.55851360306,11,5,0.07317223174344245,8,Mortgage,D
319,46,45290.84052467959,34,3,0.4156893637602077,2,Mortgage,C
320,25,106438.2259848737,30,6,0.96054591162304,3,Own,D
321,47,174111.77449645154,18,6,0.5786553778747342,0,Own,A
322,32,156340.8475538164,0,10,0.4308380698889296,9,Rent,
323,64,162417.80201060692,11,10,0.9607850118798656,9,Mortgage,
324,42,103235.88597877174,27,3,0.5064701517718211,8,Rent,
325,66,80917.09716085216,12,9,0.6018215358833049,7,Mortgage,
326,30,,2,2,0.5123740064245218,6,Own,
327,40,56194.391153684366,14,8,0.7503404031649876,4,Mortgage,D
328,58,135443.19930333737,5,3,0.33232705643332183,7,Rent,
329,43,161561.05101137803,26,4,0.1520782556029885,1,Mortgage,A
330,30,32924.87417089155,2,5,0.4718985245353753,2,Mortgage,D
331,64,127834.7351650296,7,13,0.7326931322470992,4,Rent,D
332,45,123579.23664946028,8,5,0.4666551077643658,8,Rent,
