customer_id,age,income,employment_length,num_credit_lines,credit_utilization,num_late_payments,home_ownership,risk_grade
333,67,67531.42161444484,36,1,0.20234031251383822,2,Own,B
334,61,199164.98994349714,22,13,0.14971356881581188,5,Rent,C
335,39,109961.94168460736,17,4,0.9710171873236438,0,Own,B
336,48,179840.14927800867,18,2,0.921588000241932,6,Mortgage,D
337,23,54265.712419060525,15,13,0.31096364648401276,4,Rent,D
338,69,154792.6333156375,39,8,0.9634103615744805,1,Mortgage,B
339,37,34272.644347045294,6,14,0.619671430571525,2,Rent,D
340,65,32261.73059118716,10,6,0.3081214192292734,9,Mortgage,
341,31,54584.44100862511,39,8,0.30489575697827753,9,Rent,
342,51,152710.30918355228,4,3,0.9000344003242609,1,Mortgage,C
343,50,199455.29473524814,12,8,0.37054641323358606,1,Own,A
344,27,165975.1323424001,31,14,0.07789356255782132,7,Mortgage,D
345,44,96444.5114420049,18,8,0.739688625544532,3,Own,D
346,30,135845.43599055917,0,14,0.14719378400059557,0,Rent,A
347,45,105429.77932905749,7,9,0.6910774677385644,5,Mortgage,D
348,60,64533.80261838761,16,1,0.6925393971275755,7,Mortgage,
349,38,130857.34495666041,4,13,0.5704281203449348,4,Mortgage,D
350,67,115330.68425883754,11,4,0.5731514564469913,1,Rent,B
351,36,116799.14866444322,39,9,0.35023913875576707,9,Own,
352,29,31412.18634316524,26,1,0.41091318659745824,4,Mortgage,D
353,53,41789.669357662235,4,14,0.12101025989422132,5,Own,D
354,48,109945.02443051458,17,7,0.5546212923299098,0,Mortgage,B
355,64,84568.97236705237,5,4,0.8165014631527033,2,Own,D
356,47,96500.02623187542,6,9,0.030244293608325812,9,Rent,
357,37,90207.5215652441,38,12,0.708855672948534,1,Own,B
358,51,148056.19553022503,17,1,0.13425395386077,0,Rent,A
359,55,52140.89090805873,33,8,0.7987150395570765,5,Mortgage,D
360,24,189585.23454872577,22,1,0.0009765371778567289,3,Mortgage,B
361,37,104673.4469712789,26,6,0.07679736879132204,5,Mortgage,C
362,35,81269.23598162449,2,2,0.8219604359764615,3,Mortgage,D
363,22,23811.710256191465,8,11,0.26942562926698665,3,Mortgage,D
364,25,83922.42658950039,35,9,0.8937433991506529,3,Own,D
365,52,132635.90982848586,33,14,0.7811206925727812,6,Mortgage,D
366,35,163507.3121181147,25,13,0.6412996928537656,7,Rent,D
367,63,151760.986451066,33,6,0.29976984296981934,4,Rent,C
368,21,123179.5795296173,39,2,0.8395351989281834,0,Rent,B
369,21,98495.48543796122,14,9,0.1937556731369865,5,Rent,D
370,24,114580.77773312517,32,6,0.8918670323312359,0,Own,B
371,47,193122.74097567738,3,12,0.7564206358160761,2,Own,C
372,20,193897.97219347948,29,8,0.3484173117168152,5,Rent,C
373,24,164592.3095414392,15,5,0.17433170416567878,3,Mortgage,B
374,23,50030.69236621559,5,11,0.44181259360464387,1,Own,C
375,48,188159.9208239464,26,8,0.13105775690738364,7,Mortgage,D
376,21,136619.81189720996,11,9,0.4852593832012415,5,Own,D
377,34,106003.91645839576,29,1,0.22689361514144402,2,Mortgage,B
378,24,121057.94513296541,31,3,0.004483570694681194,7,Mortgage,D
379,50,105755.8692655346,23,8,0.531592065241798,1,Mortgage,B
380,45,106076.16404193734,27,9,0.29991599877120423,7,Mortgage,D
381,33,97617.44819762702,33,4,0.6111116659274184,8,Rent,
382,60,181252.4800173514,21,4,0.3127566806966915,5,Mortgage,C
383,60,102051.47657324698,16,8,0.684427873925516,7,Rent,
384,30,59625.82201227079,13,14,0.6667813300649422,9,Rent,
385,38,61175.74740086903,14,1,0.025006868751215716,7,Rent,
386,29,43690.0453777954,14,3,0.6885053775544178,7,Mortgage,
387,61,119770.43830970775,7,8,0.18295099073282717,0,Rent,A
388,36,78467.95992612178,13,9,0.8207354135396806,9,Own,
389,37,123932.83460382656,0,7,0.11900132953550413,9,Rent,
390,44,187554.63106309023,0,14,0.24747146359813665,1,Rent,A
391,34,192013.84134181967,16,1,0.5736493738866524,1,Rent,B
392,66,75043.73235837286,36,8,0.4195891339686242,7,Rent,D
393,57,59637.793049663735,12,10,0.9914256749233425,3,Rent,D
394,66,29961.07309151259,13,11,0.7196036674412595,2,Rent,D
395,64,69120.32637580684,15,13,0.22028557327882325,8,Own,
396,52,111132.92581099772,21,3,0.7333346506991529,4,Own,D
397,50,128469.3805692028,20,4,0.3562818157319797,1,Own,B
398,56,37668.814347608466,37,12,0.022638068747376283,9,Own,
399,66,64189.28411527349,34,9,0.281645826161371,1,Mortgage,B
400,55,27552.11728238682,18,8,0.9410143613704,4,Own,
401,25,159718.4473730386,13,14,0.12811048159867378,0,Own,A
402,63,68629.0011312922,24,9,0.5723580248146415,7,Own,
403,65,122442.75523171882,13,4,0.9775556168216135,4,Rent,D
404,67,102839.10615081985,0,11,0.5208055381456761,5,Own,D
405,27,105925.40834949855,37,8,0.3301526307082302,6,Own,D
406,30,139823.97668889887,16,12,0.5985512426500681,6,Mortgage,D
407,45,93873.86153181901,21,4,0.2565863135704416,6,Own,D
408,48,64971.69415802627,25,1,0.7756026182507225,8,Rent,
409,21,93719.52743143874,3,4,0.8626683245249077,8,Mortgage,
410,43,168277.3324362115,39,11,0.35226774853682274,5,Mortgage,C
411,37,121176.30531238657,39,1,0.7729054414653789,4,Rent,C
412,52,195791.1808927281,8,14,0.8352836299672837,7,Rent,
413,65,161301.14705830836,26,13,0.4079740031054023,4,Mortgage,C
414,40,,24,6,0.9497643294482052,2,Rent,C
415,41,160879.74108378423,36,2,0.6898084488586946,3,Own,C
416,52,99617.56161381106,10,9,0.4566265592391767,8,Rent,
417,51,164642.1362122933,3,8,0.6105060340371354,2,Mortgage,C
418,52,133546.44809310575,12,6,0.49694835663594916,4,Rent,D
419,59,60621.63624343984,31,14,0.16497905907347654,8,Own,
420,33,37093.80889026564,19,9,0.4622780452468078,3,Mortgage,D
421,64,109793.10973809226,16,4,0.5576131131355807,3,Rent,C
422,45,124923.91641911378,22,14,0.16059916155183596,0,Rent,A
423,46,82894.123110586,3,14,0.8916841284471883,9,Own,
424,29,133335.4111662776,21,8,0.596663502539125,1,Rent,B
425,56,47137.145898836956,38,3,0.46385504623162055,0,Mortgage,B
426,69,165138.20553104428,31,9,0.7844628751464988,2,Own,B
427,26,92140.64125888248,21,12,0.7662574908079863,1,Rent,C
428,36,150669.77412273007,10,5,0.38693783911967516,3,Rent,C
429,62,173536.06287615685,1,6,0.44675316911773966,2,Mortgage,B
430,23,62997.61079280258,24,14,0.4695390839685937,2,Own,C
431,52,118177.04910694053,15,6,0.14871574345653127,7,Mortgage,D
432,35,42498.82307565931,29,1,0.724965858962322,2,Mortgage,C
433,43,27664.194762760028,36,5,0.17717580418211998,4,Rent,D
434,66,27208.825968000732,11,11,0.0722836191339824,7,Own,
435,40,191028.24925494182,31,14,0.6715485253674576,4,Rent,C
436,48,28062.870214016504,1,9,0.08230445779966866,6,Mortgage,
437,69,128568.54165468787,32,14,0.866808651226184,9,Rent,
438,34,30330.4449908417,3,8,0.33119225162064614,4,Rent,D
439,47,148631.5970737506,7,9,0.23273920577727925,9,Rent,
440,37,108078.30690915922,27,14,0.42772252159321544,7,Own,D
441,27,57504.2623936016,10,1,0.48296844937258787,4,Own,D
442,28,128595.59240079326,19,3,0.14208052163690355,1,Rent,A
443,65,80158.46761292056,33,2,0.8916079257153037,8,Own,
444,63,47272.34645228227,12,7,0.1775662231923404,5,Mortgage,D
445,25,153158.54323682215,15,6,0.5105584953177527,3,Own,C
446,53,88719.32205584482,0,2,0.6010424796555083,4,Mortgage,D
447,22,104452.16808776124,9,4,0.6508189718503393,9,Mortgage,
448,37,26957.027890202302,12,8,0.5092611477157871,7,Own,
449,38,121470.22234935754,32,6,0.26018277467256323,2,Own,B
450,28,112471.70332295088,16,4,0.07059392042758894,2,Rent,B
451,32,154727.18636771778,39,6,0.9434691107691572,6,Own,D
452,59,106065.6706230451,15,5,0.7990239494451815,0,Rent,B
453,24,171925.86465029232,15,1,0.2760559404680669,8,Mortgage,D
454,66,82642.51879446863,0,12,0.10192807109049029,8,Own,
455,58,154486.1040853801,20,13,0.9772095472498111,1,Rent,B
456,55,63512.28712063867,23,5,0.8773387976301131,3,Rent,D
457,43,175380.2730376691,19,8,0.6103373938869816,8,Rent,
458,56,83340.43101433915,13,3,0.517067311794608,3,Rent,D
459,63,152551.63648685522,0,13,0.2870115052648662,7,Mortgage,D
460,65,164764.50606035217,21,14,0.3510343752752293,2,Mortgage,B
461,63,49542.61032289361,6,7,0.8665602836737529,3,Mortgage,D
462,30,164224.2651262325,36,8,0.5789198027092168,0,Mortgage,A
463,61,72131.53682568189,31,12,0.8966420012513903,3,Mortgage,D
464,65,127134.43963932998,3,6,0.8669997052398708,5,Rent,D
465,29,113889.08645461191,15,4,0.4211396812188719,9,Own,
466,22,125410.2036853334,16,10,0.14481089731606567,6,Rent,D
467,36,161945.88152426117,29,11,0.943299060974644,5,Own,D
468,24,169636.77138777063,33,10,0.8040647806461221,3,Mortgage,C
469,56,65137.37598089803,39,1,0.36572535288404595,7,Own,D
470,54,54061.709338065026,6,10,0.8856593721564767,6,Own,
471,59,35068.519142491044,19,1,0.36351925842387056,0,Mortgage,B
472,37,147078.70893140355,32,14,0.6489481200625749,0,Rent,A
473,46,105717.28810603377,35,9,0.3137506987030144,8,Own,
474,45,46889.667688099646,11,7,0.907744135361661,8,Mortgage,
475,50,106989.67781750478,14,12,0.038150043424882596,8,Own,
476,32,197220.96085164713,14,12,0.6796324382519836,7,Rent,D
477,35,120396.15035057627,19,1,0.19181222986200952,8,Rent,
478,69,176973.98256825667,16,8,0.09524495096379748,0,Mortgage,A
479,41,35906.86975047143,28,13,0.5813033677934187,1,Mortgage,C
480,35,182373.40075473816,23,2,0.7318661483320194,8,Rent,
481,27,120463.65506789739,14,11,0.9913179498916324,3,Rent,D
482,51,117192.86246386432,11,5,0.12369646781955856,9,Mortgage,
483,37,44793.998486843644,18,6,0.2304567234392999,4,Own,D
484,52,102234.76204844739,12,10,0.9797499245305883,0,Mortgage,C
485,64,107215.31406304089,32,7,0.2286143961867778,1,Mortgage,A
486,65,45198.88242815438,29,14,0.6210887758370177,1,Rent,C
487,64,80404.15664228538,6,7,0.667750060674157,4,Mortgage,D
488,57,178196.63615866014,17,1,0.8092213197620184,4,Rent,D
489,49,26004.30238888208,24,5,0.3643986044441302,8,Own,
490,61,114258.57921272625,11,14,0.13039849121749136,4,Rent,C
491,32,160699.3741309162,33,13,0.04742479881637529,9,Rent,D
492,32,194193.27957565527,20,8,0.08851381662915958,7,Own,D
493,23,138457.65398412803,6,5,0.5596029031779169,7,Rent,
494,59,27253.855879076444,29,12,0.3639014107432429,2,Rent,C
495,61,149439.61483621897,15,12,0.8251823783715289,2,Mortgage,C
496,25,151245.1111998364,38,13,0.40602012706155954,2,Mortgage,B
497,65,116682.52512693535,21,14,0.5203819494171926,4,Mortgage,D
498,56,88005.8702502968,15,4,0.9503310903170317,0,Own,C
499,34,99138.95673232753,4,8,0.5321263078856174,9,Mortgage,
500,46,190137.684846997,8,11,0.7965440532183425,7,Mortgage,
501,51,179731.70796017355,27,4,0.7628068748732891,4,Mortgage,C
502,26,71146.05797237542,30,4,0.2554600149378148,3,Mortgage,C
503,50,33332.46467221937,19,9,0.5387727398730529,9,Rent,
504,43,154097.46620250482,17,3,0.1487599727783786,2,Mortgage,B
505,21,115939.86406666538,16,9,0.23166003599085805,0,Own,A
506,27,135247.04413518467,29,12,0.9632632670075069,8,Own,
507,26,189895.25216833007,35,7,0.16756665837458995,8,Mortgage,D
508,68,189718.39833810262,13,14,0.9610417405617493,1,Rent,B
509,20,169436.49272186062,24,10,0.702112506337653,4,Own,C
510,57,67688.45283579768,39,5,0.86545203085647,1,Mortgage,C
511,27,164244.04748058732,3,1,0.21384895626882716,7,Own,D
512,23,172483.7187910917,1,13,0.38644196865629654,0,Rent,A
513,49,20160.197662390325,29,11,0.8366174717111449,8,Own,
514,38,93540.5610900937,25,4,0.7856993274388386,4,Mortgage,D
515,56,,10,12,0.7164339915300417,6,Own,
516,39,171908.38214708233,5,12,0.29764854330930557,2,Mortgage,B
517,64,39403.75808608484,37,6,0.47276168124814555,5,Rent,D
518,63,131988.5431967107,18,11,0.4708990563540585,8,Mortgage,
519,32,111653.12330568874,18,1,0.9457619249773549,8,Own,
520,51,186513.3917337342,10,5,0.6470579648343686,9,Mortgage,
521,21,105364.97123835792,5,9,0.3422584551373924,0,Rent,B
522,32,33841.080844109034,28,13,0.5122816074514249,1,Mortgage,C
523,27,180082.62063165396,13,6,0.8873990256576972,9,Mortgage,
524,51,128212.91544778402,9,14,0.7217958998880472,4,Own,D
525,67,140296.11005903696,36,13,0.609338315744552,4,Rent,C
526,33,149607.038023301,25,4,0.540656184041603,7,Mortgage,D
527,40,169003.20429557166,30,10,0.5069718910839381,4,Own,C
528,52,152975.90478839635,35,7,0.45325461881270046,5,Rent,C
529,55,66307.98553292238,9,4,0.8909281865288288,0,Mortgage,C
530,40,192454.85247660498,25,13,0.038633053305429765,5,Rent,C
531,25,46169.007111913175,9,3,0.3035622681255429,3,Rent,D
532,24,94588.17610374995,19,3,0.7090256728496139,9,Mortgage,
533,67,115837.86460098378,20,12,0.8761685486178205,9,Own,
534,49,29686.29914915705,17,9,0.9683591327673343,0,Own,C
535,47,,11,8,0.9513962375309699,3,Own,D
536,56,54003.65708284963,12,5,0.37594403718728553,9,Mortgage,
537,60,176636.00926442,3,3,0.8757493028508685,0,Rent,B
538,31,128253.9355292171,26,13,0.5483921043482191,7,Own,D
539,60,38132.71041563018,8,10,0.3713990389672971,8,Own,
540,30,151909.8096088712,27,8,0.9065542598654471,5,Rent,D
541,25,102131.94126180829,10,12,0.6077601200096451,4,Mortgage,D
542,39,48643.89028428421,9,4,0.769297950652134,8,Mortgage,
543,46,121070.65758346324,26,3,0.2516800124962568,4,Mortgage,C
544,48,89238.80610745813,27,5,0.39582805941115284,4,Mortgage,D
545,28,136707.58634405438,9,12,0.04869483525323204,0,Own,A
546,59,196456.94567884432,27,9,0.1271445164125803,6,Own,C
547,67,150965.1816033473,39,6,0.6495023090052015,0,Rent,A
548,26,112248.08485674778,2,7,0.2217991656307282,2,Rent,C
549,40,130281.700307848,14,14,0.4155786139111214,2,Rent,B
550,37,159295.93663318155,32,10,0.4122911215487697,1,Own,A
551,34,61394.78612141051,16,6,0.7676547204859825,5,Mortgage,
552,21,44350.25400975905,26,3,0.56702036202195,9,Own,
553,52,123674.92495118872,35,11,0.6774299079198326,2,Mortgage,B
554,69,154206.79092089794,22,3,0.12175395593279303,6,Mortgage,D
555,30,96018.70006865214,27,2,0.6067223058413536,3,Rent,C
556,25,54882.324520506925,26,10,0.61824667796264,2,Rent,C
557,32,,18,1,0.5330794160715661,2,Mortgage,C
558,63,141817.3118245697,9,14,0.10118286359474793,3,Own,C
559,36,161958.50404653413,13,12,0.7713417938683969,3,Own,C
560,60,125526.12406131762,17,9,0.5445465455976964,6,Rent,D
561,44,85867.93438996426,0,12,0.5421272665294707,6,Rent,
562,24,59441.50944789878,1,13,0.8496878169618928,9,Mortgage,
563,33,27649.23588469279,17,2,0.2431380406868966,7,Mortgage,
564,64,92148.28571420685,37,4,0.5067371915929411,3,Mortgage,C
565,48,158633.86505874072,23,12,0.7401780339133321,0,Rent,A
566,49,155518.29062831102,20,3,0.9115830991045317,2,Mortgage,C
567,31,189559.49468778778,13,4,0.8501514415296627,0,Mortgage,B
568,46,23254.325053255885,32,4,0.7730064224545866,9,Mortgage,
569,50,51792.15908509673,39,14,0.8737677136147396,7,Own,
570,66,139021.1793754818,11,10,0.26776329074977767,8,Mortgage,
571,48,117521.42147203723,16,5,0.4458853505448167,1,Rent,B
572,46,149258.56261386082,33,1,0.9798710432238363,1,Mortgage,B
573,24,89967.59421489065,24,14,0.015048802436357978,7,Own,D
574,28,83494.41846134853,30,7,0.9900461704947945,5,Mortgage,D
575,45,145780.44570088226,3,6,0.1049039493279127,1,Rent,B
576,46,93558.07666805666,24,11,0.910388399021369,9,Rent,
577,34,66642.3196474766,35,5,0.5620785928922578,4,Mortgage,D
578,34,74289.54174686373,33,2,0.29622166394444394,5,Rent,D
579,53,59513.254872347694,33,4,0.9501305494016918,5,Own,
580,33,22015.830651483167,32,14,0.6035887519766228,9,Rent,
581,21,144552.8743164387,36,9,0.8883486057523168,6,Rent,D
582,65,152262.94085747295,37,10,0.38273964119664383,3,Mortgage,B
583,25,162521.38164929606,21,4,0.6542484280852078,2,Rent,B
584,66,52276.88704827601,11,9,0.3524861085369364,2,Rent,C
585,35,184516.36989504116,2,6,0.9917150686739722,3,Own,D
586,28,79626.93455258285,3,13,0.5520357301293065,0,Own,B
587,63,181007.15360320488,7,12,0.7054450047797912,9,Mortgage,
588,35,69011.44139541396,31,13,0.30654387711615294,0,Mortgage,A
589,63,27581.23415779104,4,4,0.7700740186691921,6,Mortgage,
590,41,113264.87028293638,22,10,0.43167859493156047,1,Own,B
591,38,115451.16358588423,38,6,0.9016372827488692,5,Own,D
592,27,182167.6495880701,13,5,0.5462442144033794,5,Own,D
593,63,140606.37432639935,18,7,0.38233279250927177,2,Rent,B
594,64,168738.22595374196,22,13,0.8243837811149225,4,Rent,C
595,40,173547.15695414384,36,5,0.6027921909510794,5,Rent,C
596,22,107807.70600766252,20,8,0.7851461423013048,9,Own,
597,34,183490.83650456488,10,12,0.7013206514020117,5,Rent,D
598,21,150270.33623756218,35,1,0.47388772492354647,3,Mortgage,B
599,41,39671.565692149,39,10,0.6571857632584058,1,Own,C
600,36,64869.890607341134,10,4,0.758007482771604,1,Rent,C
601,35,38488.96161514595,24,4,0.6978348534642712,3,Mortgage,D
602,66,125041.90295925694,15,14,0.3221252969411422,4,Mortgage,C
603,63,60187.264957559,23,2,0.3949314948281285,1,Own,B
604,33,189613.4530256654,23,9,0.9516186271298439,7,Rent,D
605,68,180805.48283135268,10,7,0.30984261852886097,9,Own,
606,60,163120.639308862,23,1,0.8123406974812245,4,Mortgage,D
607,24,177950.3140707397,16,7,0.18570905895057277,6,Mortgage,D
608,40,171662.45019253303,36,10,0.3919518515038557,5,Mortgage,C
609,35,51564.380584803075,39,6,0.33827993491065445,5,Mortgage,D
610,50,36417.15494923844,17,13,0.6156807660732898,2,Mortgage,D
611,51,145694.94822444645,24,1,0.9283758622240877,9,Rent,
612,35,81599.09330200145,7,6,0.7228670416567966,2,Rent,D
613,28,132699.70259906774,38,9,0.1497765564755963,1,Mortgage,A
614,56,134143.2751605016,15,14,0.7225630309763406,0,Rent,B
615,67,174409.94145014128,28,2,0.019038705033251002,6,Own,C
616,28,49105.20447187376,8,4,0.6635930207298316,9,Rent,
617,40,179316.05883500646,6,8,0.8784710956820456,9,Own,
618,27,78422.41093797222,13,7,0.3649057181967049,3,Own,C
619,43,180342.21822668498,24,13,0.7176058653316384,5,Own,D
620,35,56650.250738142844,36,4,0.632129677120517,4,Own,D
621,50,48817.8298674157,18,8,0.09240359983766044,9,Rent,
622,39,130838.771382047,1,9,0.3099361039931714,6,Own,D
623,24,182695.99522171365,18,6,0.6817009733567587,2,Mortgage,B
624,69,107628.76951332309,1,6,0.028852425297053008,9,Rent,
625,64,34844.11984203789,23,1,0.5488906971819622,2,Own,C
626,21,176651.46512089288,9,3,0.5454315485084873,0,Mortgage,A
627,22,109557.76827598932,12,6,0.7814133484542171,3,Rent,D
628,51,110960.67752191627,36,7,0.9770102146963014,7,Rent,
629,44,58882.35358514853,0,6,0.04934466985409647,7,Mortgage,
630,54,55747.20756029249,14,4,0.09216035368837783,6,Own,D
631,49,129773.84230929545,6,10,0.3076707284095218,6,Mortgage,D
632,34,97512.82549665612,39,4,0.5745711330597955,4,Own,C
633,48,46603.925531724046,15,10,0.019148284612813038,1,Own,B
634,21,195904.71189079867,6,7,0.29118270291026005,0,Mortgage,A
635,25,28412.215510002694,17,7,0.11997174355784412,2,Own,C
636,48,27811.72832421361,27,1,0.6272689893174427,5,Own,D
637,55,196150.05768647543,13,7,0.7131953715958727,8,Rent,
638,41,59855.65741382495,16,1,0.0219825898591286,4,Own,D
639,25,22533.41614797205,22,13,0.9353789615589301,9,Own,
640,48,91553.85280439863,22,4,0.7367738931654253,6,Mortgage,
641,36,59352.56945643653,23,1,0.32968468503441295,8,Rent,
642,51,165047.58044033573,20,5,0.7222715122470404,7,Own,D
643,37,65623.71842563467,21,9,0.455678413789258,2,Mortgage,C
644,44,167092.04552009422,25,13,0.6781835986436747,6,Own,D
645,37,115541.1409876815,35,14,0.4219465304790684,1,Rent,B
646,61,164907.01996941684,28,4,0.44191343295013474,5,Mortgage,C
647,65,130505.6408578694,6,10,0.18885213192230055,0,Rent,A
648,30,156045.07894712526,16,13,0.8671350029175482,3,Own,C
649,24,102621.49629887893,10,9,0.9130558191948238,2,Rent,D
650,46,95798.95687505546,36,11,0.39908465690488715,8,Rent,
651,63,101779.67765504854,24,11,0.38709707382281966,6,Mortgage,D
652,65,153786.83843317517,7,4,0.15816487361734466,1,Own,B
653,25,99624.87363187148,3,2,0.32423029253623925,4,Mortgage,D
654,30,72527.63428944407,36,11,0.8020721787264504,6,Mortgage,
655,59,165911.7968219063,8,6,0.4164156015114784,7,Own,D
656,48,94667.89073998199,36,8,0.7860811511986702,3,Own,C
657,51,100470.09649482841,13,7,0.8543478234114584,4,Rent,D
658,23,34809.6490843827,13,3,0.342986836388379,5,Own,D
659,24,85966.22097728658,22,13,0.9884354500095415,9,Rent,
660,37,168058.33106074668,32,2,0.5946779507626759,7,Own,D
661,27,140211.11739547423,17,7,0.3360540109280814,1,Rent,B
662,42,43709.420542424356,9,6,0.11521311526308076,7,Rent,
663,57,104433.28215841584,12,3,0.3197454622276624,2,Rent,C
664,62,186585.5347830288,23,2,0.14858143235794163,7,Own,D
