customer_id,age,income,employment_length,num_credit_lines,credit_utilization,num_late_payments,home_ownership,risk_grade
665,31,61593.23860293383,23,13,0.7664889435180757,9,Rent,
666,40,168517.9893451589,2,6,0.2618181062927437,9,Mortgage,
667,41,121559.41889509831,19,10,0.34498378985469236,4,Mortgage,C
668,51,84229.76303877676,2,5,0.31874380149034276,4,Mortgage,D
669,47,194873.73857749207,36,12,0.6026156607685995,6,Rent,D
670,37,149798.01026733278,9,2,0.3540254013314521,5,Own,D
671,22,77109.63311116994,25,10,0.143833134665023,3,Rent,C
672,49,55066.82314835553,36,3,0.6258275058174967,1,Rent,B
673,32,,15,8,0.5075747254940209,9,Own,
674,20,126459.05933992189,3,8,0.7583895259380973,2,Rent,C
675,54,26587.88928220698,36,12,0.2556682974940583,0,Rent,B
676,58,97005.9914706227,32,10,0.8615984351050638,1,Mortgage,C
677,45,,35,3,0.381715877927303,9,Mortgage,
678,36,159579.7446115069,33,3,0.6231963030451675,0,Own,A
679,69,62907.320523041424,9,8,0.9911919508998196,7,Rent,
680,51,102410.32264180714,22,13,0.6897656019996886,0,Mortgage,B
681,41,,16,11,0.5169645925779777,0,Mortgage,C
682,67,42267.18064133171,7,14,0.2694728774614197,9,Mortgage,
683,58,162914.38563241847,30,9,0.39885050648922804,4,Own,C
684,44,114265.33383982314,33,13,0.08725757032542159,1,Mortgage,A
685,67,89483.8335865401,0,6,0.25178884783009914,5,Rent,D
686,51,67925.07805308432,19,13,0.3399988605615032,8,Rent,
687,43,193453.49097626194,35,13,0.8403821413675711,1,Rent,A
688,27,104273.6120863463,4,4,0.09257292167766018,9,Mortgage,
689,63,121431.256612455,26,14,0.40996187950186425,7,Own,D
690,49,197186.68926746794,13,10,0.5118703843706238,2,Rent,B
691,32,155521.3877202753,33,3,0.9575630155131197,2,Own,C
692,42,87992.75573435613,25,14,0.3749132389386346,7,Mortgage,
693,56,120166.02777201854,30,3,0.9801969719768836,2,Own,C
694,32,91145.68877541738,1,6,0.4979906249789193,2,Mortgage,C
695,49,119671.69893752241,27,2,0.7110998953737436,9,Own,
696,25,136430.4396373495,21,13,0.09222934651807846,1,Own,A
697,49,195561.6731863018,7,8,0.688100844109848,1,Mortgage,B
698,53,151697.45928651086,21,6,0.09744807974683178,9,Own,
699,66,145481.18718354733,10,13,0.5341004479584358,5,Rent,D
700,36,37411.37637714165,0,6,0.33510476467748207,4,Own,D
701,43,77477.56528194965,5,6,0.32210478988998437,5,Mortgage,D
702,28,,21,6,0.08372108158247538,6,Own,D
703,38,38108.37071795006,1,9,0.6904213918081663,3,Rent,D
704,50,176930.4973272447,25,7,0.553602425195197,6,Own,D
705,62,166381.98890708873,6,1,0.3927866296769824,6,Own,D
706,44,162239.78039682296,32,3,0.9766303166358913,2,Own,C
707,52,51782.6949115187,15,5,0.03032516269711716,1,Mortgage,B
708,57,127947.40300591658,12,12,0.6468313586683319,2,Mortgage,C
709,69,114924.4762389813,31,2,0.47451109035526984,4,Mortgage,C
710,56,130257.5461551487,2,13,0.8541802266791036,4,Mortgage,D
711,65,161708.16911984276,20,3,0.7778497605611446,1,Rent,B
712,54,36904.79500528278,30,10,0.15650544960792323,6,Own,D
713,51,54399.36307295166,23,11,0.37086048038244823,1,Rent,B
714,41,70627.71118107009,6,3,0.706246497429828,9,Mortgage,
715,22,104705.34413324956,38,2,0.4133191128546695,9,Rent,
716,30,125430.51295703156,7,1,0.6855351816425849,7,Mortgage,
717,43,74934.57406224169,5,6,0.8662709958270793,7,Own,
718,53,39751.52774178411,13,4,0.7231520996981315,8,Mortgage,
719,49,111309.65862589532,19,11,0.5405029125702024,0,Rent,B
720,34,30703.331787882642,1,7,0.7933650405148206,3,Mortgage,D
721,30,85456.7442876533,13,13,0.8772200520601025,2,Rent,D
722,39,27946.402091587344,34,12,0.4033679610153943,1,Mortgage,B
723,43,59384.39278029599,24,5,0.8566871996664641,1,Mortgage,C
724,29,39826.628080306255,17,7,0.8038966854749192,4,Rent,D
725,58,100344.10947616467,39,11,0.41057883512513393,6,Mortgage,D
726,54,62365.75209427596,7,6,0.05807379117416178,6,Mortgage,D
727,61,29849.09252342456,5,9,0.9007620858544829,0,Rent,C
728,50,73666.74353112926,27,8,0.2325757704551612,7,Rent,D
729,46,180681.55597767045,8,11,0.8765913011783385,5,Mortgage,D
730,24,171631.5695616673,24,6,0.7045535598244034,9,Rent,
731,31,178909.03238489182,6,11,0.9899303967958104,7,Rent,
732,53,90487.97796833418,34,8,0.20750762293311154,3,Rent,C
733,30,178188.08428396034,15,13,0.28909199585542045,5,Mortgage,C
734,48,191271.01461572546,19,9,0.0925303686033776,0,Rent,A
735,46,192448.0001390422,6,10,0.9890662591927151,3,Mortgage,C
736,62,42360.00609787141,17,9,0.6196081984142101,5,Own,
737,35,168234.84829126313,18,5,0.26895019117102215,9,Mortgage,
738,34,80574.0100008162,1,11,0.48380898456578825,6,Own,
739,32,100955.00817384939,28,10,0.9711601807272189,9,Own,
740,52,138005.7251561402,27,12,0.34742764465084564,4,Own,C
741,24,156377.38863879765,14,1,0.8083475428017323,2,Mortgage,C
742,49,,29,8,0.13046306071354907,8,Own,D
743,69,,3,5,0.7270856723745724,9,Own,
744,69,158597.58313493695,7,4,0.38190855576582805,7,Mortgage,D
745,68,63242.87452796554,18,6,0.19386760515837753,9,Rent,
746,45,111512.7539267943,29,7,0.8807242421283658,0,Rent,B
747,28,82223.48237299049,25,13,0.5498917084577487,1,Mortgage,B
748,24,175715.29498027088,8,9,0.37542050364357316,1,Own,B
749,54,109152.52468937261,27,8,0.4042337594957036,8,Rent,
750,58,174178.59058883882,6,11,0.07294249458018687,5,Mortgage,C
751,59,195363.63167836558,32,3,0.49280435317759086,8,Own,D
752,20,71773.71556755657,3,6,0.7253876095206256,7,Own,
753,58,25260.65865579615,7,7,0.8230755717168711,5,Rent,
754,22,58578.017821045156,33,5,0.8315580554383039,5,Rent,D
755,28,135154.31522685275,9,6,0.8437517131558521,5,Own,D
756,45,165636.73527019663,35,7,0.8480787372947445,4,Mortgage,C
757,21,154713.0957186134,28,6,0.4689139898521205,0,Mortgage,A
758,47,164533.6753435198,3,4,0.4330806561627154,5,Own,D
759,39,186431.37039945705,34,11,0.11097863566926613,0,Rent,
760,45,60388.94772874694,27,9,0.291538543920974,7,Mortgage,
761,33,29008.477111437038,21,13,0.2254907659306833,6,Mortgage,
762,21,79106.34228400778,25,12,0.6104377957349468,3,Rent,C
763,40,173683.0875782858,5,12,0.3237931193234702,6,Rent,D
764,38,151007.91035572777,23,14,0.5328973758466323,6,Rent,D
765,65,25943.520738979743,3,14,0.37779635916843846,6,Mortgage,
766,34,47840.272801280254,15,6,0.8901424825188217,3,Own,D
767,51,187347.19848183656,6,10,0.42477877020316446,8,Mortgage,
768,55,109312.4622685076,6,11,0.8380816409928957,4,Mortgage,D
769,33,135218.30374067638,36,10,0.04119653043029459,1,Own,A
770,54,36966.76442061311,3,7,0.032797510836453214,6,Own,
771,28,123822.70774968949,22,4,0.7305259124483228,4,Mortgage,D
772,53,172305.0217250893,31,10,0.7096636432775396,5,Own,D
773,56,182438.58756898658,20,3,0.02340146096032425,6,Own,C
774,50,101102.42712280087,10,3,0.487728282770968,2,Mortgage,C
775,44,125637.09167692678,15,2,0.04949755492243246,4,Rent,C
776,60,151363.57416133254,39,14,0.16666257811282426,5,Rent,C
777,63,91816.69322203111,20,7,0.9627990423221359,1,Rent,C
778,29,72598.69671755418,4,3,0.3401598290538017,8,Mortgage,
779,53,36022.701628392395,10,4,0.4693443461543835,3,Mortgage,D
780,68,55176.72531518141,23,5,0.6826353366654833,0,Own,B
781,34,196882.2037283846,34,10,0.9203376113285163,7,Mortgage,D
782,66,176809.3856199753,25,1,0.14882635119977228,2,Own,A
783,21,82357.8531668331,28,8,0.22685769724041038,1,Rent,B
784,57,169449.2578346138,14,11,0.5596243246567059,6,Rent,D
785,45,157661.18861774314,6,1,0.6609257830753816,9,Own,
786,61,194153.1693309251,16,6,0.4351074387642402,9,Mortgage,
787,54,27094.602344318835,36,2,0.6532581075599254,0,Mortgage,B
788,64,124221.04745506437,7,2,0.011422526464421656,8,Rent,
789,51,146140.8918733842,0,9,0.1976127417546203,1,Mortgage,B
790,51,169296.13551205274,31,12,0.8370196542094117,3,Rent,C
791,62,164481.81768288199,2,13,0.7559007316197104,3,Rent,C
792,47,69797.60918446319,32,3,0.6357151147843159,4,Own,D
793,63,146640.55584716465,15,11,0.5487531216067143,1,Own,B
794,46,165744.87466357514,27,2,0.2001766705653536,5,Rent,C
795,34,112859.62618912433,23,1,0.2717537830842186,3,Rent,C
796,43,110187.5629401066,35,13,0.9642280420782163,6,Own,D
797,40,99411.15435908196,33,3,0.0018497002612171132,4,Rent,C
798,20,57404.66637500276,35,6,0.44117948077784264,5,Mortgage,D
799,40,170028.21089988077,9,7,0.010283018814915224,9,Rent,
800,42,110405.14799416243,25,9,0.34236501489878524,5,Rent,D
801,41,44237.01733530934,12,2,0.325037279872309,6,Mortgage,
802,69,184561.17740996936,7,13,0.11584431153405395,4,Rent,C
803,50,172067.1680968264,31,2,0.06942960237384732,3,Rent,B
804,69,96102.94068069635,11,1,0.8521545825312054,9,Mortgage,
805,48,160722.23266987666,0,7,0.32419063136075255,8,Mortgage,
806,58,49915.90588374126,26,10,0.5596894106804643,5,Rent,D
807,66,194937.52279187285,17,3,0.7569134526429301,6,Mortgage,D
808,20,35336.77457635594,9,8,0.5387595850238351,7,Own,
809,20,178711.2826400662,16,10,0.4373793412680247,0,Rent,A
810,69,199621.51023457455,19,4,0.4891394627042215,2,Rent,B
811,37,72182.1458315399,11,4,0.8354416555121114,7,Rent,
812,60,166133.33749387725,16,8,0.5307802815525405,7,Own,D
813,68,184503.09141908475,20,12,0.1839663535779409,9,Rent,D
814,30,191458.49307393594,28,3,0.18580447089198726,7,Mortgage,D
815,66,149731.94132334884,15,10,0.5014301611043345,2,Own,B
816,63,131611.5086810047,2,3,0.20174856061047086,6,Own,D
817,56,38820.64545855542,11,12,0.7911250698277718,9,Own,
818,25,104458.35980731872,8,6,0.873760134112171,5,Own,
819,31,90973.29479038222,11,5,0.16128721238513422,9,Own,
820,54,23950.747079132696,35,12,0.4389626765260054,5,Rent,D
821,60,71396.10104959956,21,14,0.7501451879408646,3,Mortgage,D
822,60,153792.62307944457,39,1,0.08367280301031133,9,Rent,D
823,27,74760.95047335447,22,5,0.5942747167449117,1,Own,C
824,62,26039.271660813538,16,4,0.5501325050338175,1,Own,C
825,20,,15,10,0.7771238062241598,6,Mortgage,D
826,62,165508.158082527,18,13,0.9527458245802776,2,Own,C
827,21,24892.341797928755,13,11,0.48680215518355696,9,Own,
828,54,170477.8508187668,33,5,0.28189505537205894,2,Mortgage,A
829,53,163440.44299178806,27,2,0.04764921855051385,5,Own,C
830,61,131774.9057856911,24,3,0.8209107138002737,3,Own,C
831,35,28010.53955690719,4,12,0.17738105965730466,2,Own,C
832,61,189918.93755341423,1,14,0.853665775106494,5,Own,D
833,27,38047.824741786404,25,2,0.6162402842119494,0,Mortgage,B
834,25,149489.8835439944,29,5,0.17011298906769723,0,Rent,A
835,59,157493.56615673236,31,7,0.47895720171747314,7,Rent,D
836,23,190476.34767475497,6,1,0.6354541198835285,7,Mortgage,D
837,42,190560.68358958326,33,14,0.608505420924149,8,Mortgage,D
838,33,70189.41180352433,19,5,0.01920587029407894,2,Own,B
839,44,61760.40639415402,2,11,0.5885371034065232,4,Own,D
840,55,93978.9467924812,38,8,0.9102038070343378,5,Rent,D
841,53,188372.09794179013,10,12,0.6313844354679368,2,Mortgage,B
842,57,150317.2653082289,4,5,0.5684376244841624,7,Own,
843,31,184157.46401543426,20,2,0.7562562331013944,2,Rent,B
844,40,59174.11767838044,17,14,0.5234245922485206,8,Mortgage,
845,64,32241.908369899,3,4,0.7425600400419287,4,Mortgage,
846,34,24459.256587395066,10,10,0.17374091359961874,9,Rent,
847,64,32826.37515254924,20,13,0.920181693693054,6,Mortgage,
848,36,171396.58498283086,9,8,0.4349768936857058,6,Mortgage,D
849,69,176984.0837674311,18,1,0.38259736003424305,4,Mortgage,C
850,43,185084.75668213025,38,5,0.7449307390949229,7,Mortgage,D
851,47,93534.56839571861,24,8,0.5867636263238897,0,Mortgage,B
852,50,103863.19215053474,28,8,0.24221280619704177,5,Own,D
853,63,54290.32655168925,6,10,0.27104920566076784,2,Own,C
854,50,,33,10,0.6373170483198336,1,Own,B
855,40,48131.110579158645,3,10,0.39069782513354434,1,Mortgage,C
856,52,131203.4923758211,19,9,0.41172164190300786,3,Rent,C
857,29,22922.61423678833,26,7,0.6750316463986898,8,Rent,
858,21,97092.26209136176,14,1,0.6178710836009979,0,Rent,B
859,30,197252.6320543614,27,6,0.16866379361624073,2,Rent,A
860,34,198997.7240983782,23,7,0.8813076962570908,0,Own,A
861,68,159229.31429026436,36,5,0.32831413004543364,0,Own,A
862,44,73796.34195625606,9,2,0.6700278797351941,9,Own,
863,53,55784.62359549184,4,12,0.9234138581560744,6,Mortgage,
864,42,26545.906252926135,9,4,0.43983685137748685,7,Mortgage,
865,62,95311.24647786777,1,5,0.4915688479764012,9,Mortgage,
866,47,102913.78032387461,17,4,0.675062602623098,2,Mortgage,C
867,23,34470.26889487935,17,5,0.3286756439116658,0,Mortgage,B
868,22,176212.477863264,21,13,0.3533666192656546,0,Mortgage,A
869,33,137065.0574623103,27,3,0.5913925790530457,6,Rent,D
870,48,88390.7857941418,3,13,0.31409499907513583,8,Own,
871,40,173912.08568059595,19,7,0.31310178399878497,4,Own,C
872,36,94155.97001068194,37,13,0.8013074327048446,0,Own,B
873,25,172655.47996772942,26,9,0.033698237257682506,1,Own,A
874,64,109216.24076438638,0,3,0.02574527146728045,3,Own,C
875,69,134367.59260141512,12,10,0.2946852448071592,8,Mortgage,
876,67,39622.01122497514,22,8,0.6898738944204807,6,Mortgage,
877,24,66456.38432198385,35,4,0.3056484107233899,2,Rent,B
878,20,137385.6942859635,34,5,0.6292135434056781,8,Mortgage,
879,29,93921.3800869429,6,6,0.28627276839320714,2,Rent,C
880,24,43950.888125636106,31,5,0.03065709365831215,1,Own,B
881,47,,39,7,0.7273400589016432,9,Own,
882,51,147420.17850384,31,2,0.5432999432509799,5,Own,D
883,26,143270.08540798334,9,7,0.6442361423561317,7,Mortgage,
884,61,149769.90609333778,18,5,0.1772857264088803,7,Rent,D
885,21,149868.72412923735,3,9,0.617449950242197,8,Own,
886,41,193008.29473095082,5,12,0.8090971217170826,4,Rent,D
887,47,194709.23547079408,13,7,0.1403890131442258,5,Own,C
888,52,98107.3048108322,39,13,0.2830161002524464,4,Mortgage,C
889,58,159883.65253313762,29,7,0.7917412364478417,1,Own,B
890,50,,30,3,0.6437735214174498,7,Mortgage,D
891,53,51186.3064814615,14,6,0.1882275487586328,9,Mortgage,
892,29,160674.00434542442,17,14,0.2718719175988512,8,Own,D
893,47,171821.76711275065,21,11,0.9052354619855191,7,Mortgage,
894,43,26788.390611207404,3,10,0.37783720590795156,7,Rent,
895,33,114365.42595278245,20,14,0.0928854434585491,9,Mortgage,
896,55,64833.8356254702,24,6,0.6633329816492283,5,Rent,D
897,21,188011.14520774948,10,3,0.40158897359867174,8,Mortgage,D
898,53,35148.05084154075,13,10,0.7314095793253055,1,Mortgage,C
899,54,138581.62171604898,11,13,0.11272656734211006,6,Mortgage,D
900,67,136798.03311816184,18,11,0.3074066519346067,5,Mortgage,D
901,62,41736.48849242214,11,1,0.3927227427723534,3,Own,D
902,30,157737.6905822348,7,10,0.5746688921341719,9,Mortgage,
903,51,68799.33271249908,1,11,0.18501747596430562,9,Mortgage,
904,57,144618.3974257314,32,4,0.3218700377815763,2,Mortgage,B
905,55,64973.733083213716,27,9,0.7658517646721436,6,Rent,
906,66,90597.84607737858,10,9,0.18874570970129856,5,Own,D
907,61,79325.6797255605,25,10,0.38000336053739747,5,Rent,D
908,36,128705.83326740054,31,3,0.3915303844801914,0,Own,A
909,40,131988.41319469002,21,12,0.2077753771792249,8,Own,D
910,50,113860.1492005864,12,8,0.8726230265391545,6,Rent,
911,24,46848.13852099197,36,3,0.5148944142837346,4,Rent,D
912,41,136166.5035117361,3,11,0.386060140474183,0,Rent,B
913,48,63032.63236632572,4,3,0.7780612158721653,9,Mortgage,
914,20,96991.22080140986,7,10,0.03674338651363285,1,Own,B
915,49,197289.82116692732,39,6,0.9982189390359687,1,Rent,B
916,45,172185.41367610003,26,6,0.9609637512143647,4,Own,D
917,41,69540.77218209548,12,10,0.08760683282365078,5,Rent,D
918,29,59333.277727230954,19,2,0.8881472970619964,8,Mortgage,
919,32,122215.01598320139,21,7,0.31068155381215623,7,Rent,D
920,44,35694.239766847495,19,7,0.10452363581564994,6,Mortgage,D
921,34,106388.7792894641,31,3,0.5701788799328332,9,Mortgage,
922,20,101918.68838565133,18,11,0.868520616042545,6,Rent,
923,30,198934.47549551874,27,12,0.15967027116483046,3,Own,B
924,63,25702.304975955754,39,7,0.9702008478928389,1,Own,C
925,68,177698.87478205306,35,7,0.29134490413377634,0,Mortgage,A
926,54,188164.05634045284,29,9,0.5695231472379713,7,Own,D
927,32,136567.04202240752,36,1,0.6652963940213018,3,Mortgage,C
928,38,117262.03199854253,28,3,0.3507108025042106,9,Rent,
929,67,45892.90974470727,37,9,0.8779366909239711,1,Mortgage,C
930,31,142942.66907009803,3,11,0.9924206159122466,5,Own,D
931,28,154002.90794014465,27,13,0.40839766114729814,2,Own,B
932,39,144181.2080530887,12,1,0.1451455620271207,1,Own,A
933,37,34359.713664118564,19,2,0.8845389148926184,6,Rent,
934,44,161547.74858583655,37,6,0.5259440785235696,3,Own,B
935,25,61123.547787116986,23,2,0.7401568348507376,4,Rent,D
936,24,67242.94643963405,33,2,0.3582197970858316,5,Mortgage,D
937,57,90473.56318308566,10,5,0.11332463730160802,6,Rent,D
938,66,139158.13371663814,2,10,0.8592805914578103,6,Rent,
939,31,121780.54802367961,38,13,0.48306670465626833,3,Rent,C
940,21,146731.80504119073,1,8,0.10906420118198723,7,Mortgage,D
941,22,138554.23135917945,9,3,0.18735824467806061,3,Mortgage,C
942,45,146177.1510574316,28,4,0.7415281215222459,3,Mortgage,C
943,50,73586.49270743024,3,5,0.8758224569426988,7,Rent,
944,25,143266.45820266282,11,2,0.27717810021828015,8,Rent,
945,49,163335.75422116008,13,2,0.2803895645795118,5,Rent,C
946,51,29948.278586360604,12,5,0.10169235598779458,1,Own,C
947,37,189441.5667887963,24,9,0.41886906257280565,9,Own,
948,58,28658.816624762778,30,10,0.8914189666587263,7,Mortgage,
949,28,155836.2172399001,28,9,0.16433922695420466,9,Mortgage,D
950,54,136143.33855736256,5,9,0.7791608909930154,8,Rent,
951,28,77212.0200334619,6,8,0.21889649195071637,8,Own,
952,63,106041.06795719198,0,4,0.20261459695103679,7,Own,
953,25,185236.33315084229,16,12,0.014944781588715372,1,Own,A
954,54,173649.5391272612,29,7,0.669729862776296,4,Own,C
955,23,,29,14,0.38687894001148393,1,Own,B
956,49,89892.47737209732,16,4,0.9737502850594872,0,Rent,C
957,64,58718.13948048659,31,6,0.05166386519475663,3,Mortgage,C
958,45,95968.32707878432,1,11,0.0659374301696316,6,Rent,D
959,29,137954.34744709675,22,6,0.2844536056261209,0,Own,A
960,25,101329.84444955311,37,5,0.5377747208840371,2,Mortgage,B
961,50,150481.03230173857,22,1,0.7484314675731851,4,Own,D
962,45,165256.47879606203,9,6,0.30301973958307304,9,Mortgage,
963,26,77613.97659958454,27,2,0.33354626518897235,8,Own,
964,27,138561.91391873357,2,11,0.7193441147188566,8,Rent,
965,40,117825.375997525,29,8,0.3697825564971138,9,Own,
966,57,38555.132160954636,35,12,0.6525595067820784,6,Mortgage,
967,67,72146.24551701258,13,13,0.3141960301729576,6,Mortgage,D
968,52,42045.82767113193,9,7,0.991647313062241,9,Mortgage,
969,35,164653.81497466651,36,3,0.9166396592007905,2,Own,B
970,22,145957.70307444548,16,6,0.5866597692819256,6,Own,D
971,22,164545.10354668915,17,10,0.9609258489663787,0,Rent,B
972,54,135466.569966298,22,3,0.5617866807604271,0,Own,A
973,42,113344.57321690499,2,1,0.8511460330995354,0,Own,C
974,31,105583.93594984185,39,4,0.9526235583513255,8,Mortgage,
975,43,80490.28850908225,14,11,0.9758422258698628,3,Mortgage,D
976,56,177632.7963163766,5,7,0.971882736715212,5,Own,D
977,32,103885.28561727615,0,9,0.873017014272649,3,Mortgage,D
978,34,58583.00878537857,15,7,0.3949317868000719,7,Own,
979,26,154462.8537860105,23,3,0.9920899045024758,1,Own,B
980,43,80746.73360717931,35,2,0.7795326258418308,4,Own,D
981,69,60224.28581403167,17,12,0.8512792041039576,8,Own,
982,63,162389.6108084908,3,4,0.7994873483898456,4,Own,D
983,32,100544.96630916878,4,11,0.5729451171282484,1,Own,C
984,38,56542.76070205921,36,13,0.5411940123124821,3,Mortgage,C
985,22,141030.2242518909,5,2,0.41401113397471256,1,Rent,B
986,24,,1,2,0.12529520430142682,1,Rent,A
987,69,91994.76211010155,8,10,0.6294090369473009,1,Mortgage,C
988,56,61916.20932866778,23,5,0.32148291402314466,3,Rent,C
989,62,24396.278408140402,31,13,0.19194530894176554,6,Rent,D
990,29,176277.06931976034,20,2,0.26182453027427033,2,Own,B
991,67,100608.2624019924,3,12,0.38719156645684305,4,Mortgage,D
992,68,179853.9278437946,31,1,0.007823847655283545,9,Rent,D
993,39,146823.75264066827,15,3,0.3491861742881722,7,Mortgage,D
994,35,108991.67921658508,32,3,0.6373452239003784,4,Own,D
995,63,145777.7623104849,38,13,0.2003761828722126,4,Rent,B
996,67,76003.67679282629,1,2,0.21252069524036232,5,Rent,D
997,26,55512.62438791972,12,2,0.15714264301859948,8,Rent,
998,53,47119.285654303494,1,12,0.23855262626011053,1,Own,C
999,53,185093.47635055552,10,7,0.026353822405494665,0,Mortgage,A
1000,34,153970.32144134011,18,3,0.9784720852724618,5,Rent,D
