impression_id,ad_position,ad_size,page_type,time_of_day,device,user_age_group,clicked
333,3.0,Medium,Product,Evening,Desktop,55+,0
334,1.0,Medium,Search,Evening,Desktop,25-34,1
335,1.0,Large,Home,Afternoon,Desktop,18-24,0
336,4.0,Large,Home,Afternoon,Desktop,18-24,0
337,3.0,Large,Search,Morning,Desktop,35-44,1
338,1.0,Medium,Article,Afternoon,Mobile,25-34,0
339,3.0,Small,Product,Evening,Mobile,25-34,0
340,4.0,Large,Product,Afternoon,Desktop,35-44,0
341,1.0,Medium,Article,Morning,Mobile,18-24,0
342,2.0,Large,Article,Evening,Desktop,35-44,0
343,2.0,Large,Home,Evening,Mobile,35-44,0
344,3.0,Medium,Search,Night,Mobile,55+,0
345,3.0,Small,Home,Night,Mobile,55+,0
346,2.0,Small,Search,Evening,Desktop,35-44,0
347,1.0,Large,Article,Evening,Desktop,35-44,0
348,4.0,Medium,Home,Morning,Mobile,25-34,0
349,2.0,Medium,Product,Evening,Tablet,55+,0
350,,Small,Home,Evening,Desktop,55+,0
351,3.0,Large,Article,Night,Desktop,45-54,0
352,2.0,Small,Home,Afternoon,Desktop,35-44,0
353,3.0,Medium,Home,Morning,Desktop,45-54,0
354,1.0,Medium,Search,Morning,Desktop,35-44,0
355,3.0,Medium,Home,Night,Mobile,55+,0
356,2.0,Small,Product,Night,Mobile,25-34,0
357,,Large,Search,Afternoon,Tablet,35-44,0
358,4.0,Small,Search,Morning,Mobile,35-44,0
359,4.0,Large,Product,Afternoon,Desktop,35-44,0
360,,Small,Article,Night,Desktop,45-54,0
361,1.0,Small,Search,Afternoon,Desktop,45-54,0
362,1.0,Medium,Search,Morning,Tablet,35-44,0
363,4.0,Small,Home,Evening,Mobile,25-34,0
364,4.0,Medium,Home,Afternoon,Desktop,18-24,0
365,4.0,Large,Article,Evening,Desktop,18-24,0
366,2.0,Large,Search,Afternoon,Mobile,55+,0
367,3.0,Medium,Product,Night,Mobile,45-54,0
368,2.0,Small,Article,Night,Desktop,25-34,0
369,4.0,Small,Article,Afternoon,Tablet,55+,0
370,3.0,Large,Product,Afternoon,Desktop,35-44,0
371,2.0,Medium,Article,Evening,Tablet,35-44,0
372,1.0,Large,Search,Morning,Desktop,55+,0
373,2.0,Large,Home,Night,Mobile,35-44,0
374,4.0,Medium,Home,Night,Tablet,25-34,0
375,1.0,Small,Search,Morning,Mobile,45-54,0
376,3.0,Medium,Product,Morning,Mobile,45-54,0
377,4.0,Medium,Search,Evening,Tablet,55+,0
378,2.0,Small,Product,Morning,Mobile,55+,0
379,1.0,Small,Product,Evening,Mobile,45-54,0
380,1.0,Large,Home,Evening,Desktop,18-24,0
381,,Large,Article,Afternoon,Tablet,45-54,0
382,1.0,Small,Product,Night,Mobile,45-54,0
383,2.0,Small,Product,Evening,Tablet,55+,0
384,1.0,Large,Article,Afternoon,Desktop,35-44,0
385,4.0,Small,Product,Afternoon,Mobile,45-54,0
386,1.0,Medium,Product,Night,Desktop,55+,0
387,3.0,Small,Home,Afternoon,Tablet,45-54,0
388,2.0,Small,Home,Night,Tablet,25-34,0
389,2.0,Medium,Search,Evening,Mobile,35-44,0
390,4.0,Small,Product,Evening,Desktop,55+,0
391,2.0,Small,Search,Night,Tablet,25-34,0
392,3.0,Large,Home,Evening,Tablet,25-34,0
393,3.0,Small,Product,Night,Desktop,55+,0
394,,Large,Article,Afternoon,Tablet,55+,0
395,2.0,Medium,Home,Morning,Tablet,25-34,0
396,3.0,Large,Home,Afternoon,Desktop,55+,0
397,1.0,Medium,Product,Night,Desktop,25-34,0
398,4.0,Medium,Product,Afternoon,Desktop,18-24,0
399,1.0,Small,Article,Morning,Tablet,35-44,0
400,4.0,Large,Product,Night,Mobile,18-24,0
401,1.0,Large,Product,Evening,Mobile,25-34,0
402,3.0,Medium,Search,Afternoon,Tablet,55+,0
403,2.0,Medium,Home,Morning,Tablet,45-54,0
404,2.0,Medium,Search,Morning,Desktop,35-44,0
405,3.0,Small,Article,Morning,Tablet,55+,0
406,2.0,Medium,Product,Evening,Tablet,55+,0
407,2.0,Medium,Search,Evening,Mobile,25-34,0
408,1.0,Large,Search,Morning,Mobile,25-34,1
409,2.0,Small,Product,Morning,Tablet,35-44,0
410,2.0,Large,Article,Evening,Mobile,25-34,0
411,3.0,Large,Product,Night,Tablet,35-44,0
412,2.0,Small,Article,Evening,Desktop,45-54,0
413,1.0,Small,Home,Afternoon,Tablet,45-54,0
414,1.0,Medium,Home,Evening,Mobile,45-54,0
415,2.0,Large,Search,Night,Tablet,18-24,0
416,1.0,Small,Article,Night,Mobile,45-54,0
417,3.0,Medium,Home,Night,Tablet,35-44,0
418,2.0,Large,Article,Night,Tablet,25-34,0
419,3.0,Large,Home,Evening,Mobile,45-54,0
420,4.0,Large,Product,Night,Tablet,45-54,0
421,2.0,Medium,Article,Evening,Tablet,35-44,0
422,1.0,Medium,Product,Night,Tablet,55+,0
423,3.0,Large,Home,Night,Desktop,55+,0
424,3.0,Large,Article,Evening,Mobile,18-24,0
425,1.0,Small,Search,Afternoon,Tablet,45-54,0
426,4.0,Small,Search,Night,Desktop,35-44,0
427,,Medium,Home,Afternoon,Mobile,35-44,0
428,4.0,Large,Product,Morning,Desktop,25-34,0
429,4.0,Small,Search,Night,Desktop,35-44,0
430,3.0,Large,Search,Night,Tablet,35-44,0
431,1.0,Small,Product,Night,Desktop,45-54,0
432,3.0,Large,Home,Morning,Tablet,35-44,0
433,1.0,Large,Search,Afternoon,Mobile,18-24,1
434,,Small,Article,Night,Desktop,55+,0
435,,Medium,Search,Evening,Desktop,45-54,0
436,2.0,Large,Product,Morning,Desktop,55+,0
437,3.0,Large,Product,Afternoon,Desktop,45-54,0
438,2.0,Small,Home,Afternoon,Tablet,55+,0
439,1.0,Medium,Product,Morning,Tablet,18-24,0
440,3.0,Small,Home,Night,Mobile,55+,0
441,1.0,Medium,Article,Night,Mobile,55+,0
442,2.0,Medium,Home,Morning,Mobile,35-44,0
443,4.0,Large,Article,Morning,Tablet,25-34,0
444,3.0,Small,Product,Morning,Desktop,25-34,0
445,3.0,Small,Search,Night,Tablet,18-24,0
446,2.0,Medium,Product,Morning,Tablet,25-34,0
447,3.0,Medium,Search,Morning,Mobile,18-24,1
448,4.0,Small,Article,Afternoon,Mobile,18-24,0
449,4.0,Large,Search,Evening,Mobile,25-34,0
450,3.0,Medium,Search,Morning,Tablet,55+,0
451,4.0,Large,Home,Evening,Desktop,55+,0
452,2.0,Medium,Product,Afternoon,Mobile,55+,0
453,3.0,Medium,Search,Morning,Tablet,55+,0
454,3.0,Large,Search,Evening,Desktop,25-34,0
455,4.0,Medium,Search,Night,Mobile,18-24,0
456,4.0,Large,Product,Evening,Mobile,45-54,0
457,1.0,Large,Home,Morning,Mobile,18-24,0
458,3.0,Large,Product,Night,Tablet,18-24,0
459,2.0,Small,Product,Afternoon,Desktop,45-54,0
460,4.0,Small,Home,Evening,Tablet,35-44,0
461,2.0,Medium,Search,Morning,Mobile,35-44,0
462,1.0,Large,Product,Morning,Tablet,55+,0
463,1.0,Large,Product,Night,Tablet,25-34,1
464,3.0,Large,Product,Evening,Desktop,35-44,0
465,1.0,Small,Home,Night,Tablet,45-54,0
466,4.0,Large,Home,Night,Mobile,35-44,0
467,1.0,Small,Article,Night,Tablet,25-34,0
468,1.0,Small,Search,Morning,Desktop,35-44,0
469,3.0,Large,Home,Night,Desktop,18-24,1
470,2.0,Small,Search,Morning,Desktop,18-24,0
471,2.0,Small,Article,Evening,Tablet,18-24,0
472,4.0,Medium,Article,Evening,Mobile,18-24,0
473,4.0,Small,Home,Night,Tablet,18-24,0
474,1.0,Medium,Product,Afternoon,Desktop,55+,0
475,4.0,Large,Article,Evening,Tablet,55+,0
476,4.0,Medium,Article,Evening,Mobile,55+,0
477,1.0,Medium,Article,Night,Desktop,45-54,0
478,2.0,Small,Article,Afternoon,Tablet,45-54,0
479,1.0,Small,Article,Afternoon,Desktop,55+,0
480,4.0,Medium,Home,Night,Mobile,35-44,0
481,4.0,Medium,Product,Night,Tablet,25-34,0
482,4.0,Medium,Article,Evening,Mobile,18-24,0
483,2.0,Small,Product,Evening,Tablet,35-44,0
484,4.0,Large,Article,Afternoon,Desktop,55+,0
485,1.0,Small,Home,Evening,Desktop,25-34,0
486,4.0,Medium,Product,Afternoon,Tablet,55+,0
487,3.0,Small,Home,Night,Mobile,55+,0
488,3.0,Large,Search,Night,Tablet,45-54,0
489,3.0,Large,Search,Afternoon,Mobile,35-44,0
490,2.0,Medium,Product,Afternoon,Desktop,18-24,0
491,3.0,Medium,Home,Night,Tablet,35-44,0
492,3.0,Small,Product,Afternoon,Tablet,45-54,0
493,3.0,Small,Search,Morning,Desktop,55+,0
494,4.0,Small,Home,Morning,Mobile,45-54,0
495,1.0,Small,Product,Night,Tablet,55+,0
496,,Small,Product,Morning,Mobile,45-54,0
497,1.0,Small,Article,Afternoon,Desktop,35-44,0
498,1.0,Small,Home,Afternoon,Tablet,18-24,0
499,1.0,Medium,Product,Afternoon,Tablet,25-34,0
500,1.0,Large,Home,Morning,Mobile,55+,0
501,1.0,Medium,Search,Morning,Tablet,55+,0
502,3.0,Medium,Product,Night,Tablet,55+,0
503,3.0,Medium,Product,Morning,Tablet,18-24,0
504,4.0,Large,Search,Morning,Desktop,45-54,0
505,1.0,Large,Product,Morning,Desktop,35-44,0
506,4.0,Large,Article,Evening,Mobile,18-24,0
507,2.0,Large,Product,Morning,Desktop,55+,0
508,4.0,Small,Search,Night,Tablet,35-44,0
509,1.0,Large,Home,Night,Tablet,25-34,0
510,3.0,Medium,Article,Night,Mobile,18-24,0
511,3.0,Medium,Product,Morning,Mobile,25-34,0
512,2.0,Large,Product,Evening,Desktop,45-54,0
513,4.0,Large,Product,Morning,Mobile,18-24,0
514,3.0,Large,Article,Afternoon,Tablet,18-24,0
515,4.0,Large,Product,Morning,Mobile,45-54,0
516,2.0,Large,Home,Night,Desktop,35-44,0
517,3.0,Large,Article,Evening,Desktop,25-34,0
518,2.0,Small,Product,Morning,Tablet,55+,0
519,3.0,Small,Article,Night,Mobile,45-54,0
520,1.0,Large,Home,Morning,Mobile,18-24,0
521,4.0,Large,Home,Night,Desktop,18-24,0
522,2.0,Medium,Product,Evening,Mobile,45-54,0
523,3.0,Small,Article,Night,Mobile,18-24,0
524,1.0,Large,Home,Night,Mobile,45-54,0
525,3.0,Medium,Product,Afternoon,Tablet,18-24,0
526,3.0,Medium,Search,Morning,Mobile,55+,0
527,1.0,Large,Search,Afternoon,Desktop,18-24,0
528,2.0,Medium,Product,Night,Mobile,18-24,0
529,4.0,Medium,Search,Morning,Tablet,55+,0
530,4.0,Small,Article,Afternoon,Desktop,18-24,0
531,1.0,Large,Product,Evening,Desktop,18-24,0
532,1.0,Small,Home,Afternoon,Tablet,55+,0
533,4.0,Small,Article,Night,Tablet,35-44,0
534,3.0,Large,Home,Night,Mobile,25-34,0
535,4.0,Medium,Home,Morning,Tablet,18-24,0
536,2.0,Medium,Article,Night,Tablet,18-24,0
537,4.0,Medium,Search,Afternoon,Mobile,25-34,0
538,4.0,Small,Article,Afternoon,Desktop,55+,0
539,3.0,Medium,Article,Night,Mobile,18-24,0
540,4.0,Small,Product,Evening,Tablet,18-24,0
541,1.0,Small,Article,Night,Tablet,25-34,0
542,3.0,Large,Search,Evening,Desktop,25-34,0
543,4.0,Medium,Article,Morning,Desktop,18-24,0
544,3.0,Large,Search,Afternoon,Mobile,55+,0
545,3.0,Large,Search,Night,Desktop,25-34,0
546,4.0,Large,Article,Night,Desktop,25-34,0
547,1.0,Large,Search,Afternoon,Tablet,25-34,0
548,1.0,Small,Search,Afternoon,Desktop,18-24,1
549,4.0,Medium,Search,Night,Mobile,45-54,0
550,3.0,Small,Home,Afternoon,Mobile,25-34,0
551,2.0,Large,Product,Morning,Tablet,25-34,0
552,4.0,Small,Search,Afternoon,Tablet,18-24,0
553,2.0,Large,Article,Afternoon,Tablet,18-24,0
554,1.0,Medium,Home,Evening,Tablet,55+,0
555,1.0,Large,Search,Night,Tablet,35-44,1
556,1.0,Small,Product,Evening,Desktop,55+,0
557,2.0,Small,Product,Afternoon,Mobile,35-44,0
558,2.0,Medium,Article,Afternoon,Mobile,45-54,0
559,2.0,Medium,Search,Evening,Desktop,18-24,0
560,1.0,Medium,Article,Evening,Mobile,45-54,0
561,4.0,Small,Product,Evening,Desktop,55+,0
562,2.0,Small,Search,Night,Tablet,18-24,0
563,1.0,Small,Search,Evening,Desktop,45-54,0
564,3.0,Large,Article,Evening,Mobile,45-54,0
565,3.0,Small,Home,Afternoon,Desktop,45-54,0
566,4.0,Small,Article,Morning,Desktop,45-54,0
567,3.0,Medium,Product,Morning,Tablet,18-24,0
568,3.0,Large,Home,Night,Mobile,25-34,0
569,2.0,Small,Product,Morning,Tablet,25-34,0
570,2.0,Medium,Search,Evening,Tablet,35-44,0
571,1.0,Large,Search,Evening,Mobile,55+,0
572,2.0,Large,Search,Afternoon,Mobile,55+,0
573,1.0,Medium,Search,Morning,Mobile,25-34,0
574,4.0,Medium,Product,Morning,Tablet,18-24,0
575,2.0,Large,Product,Afternoon,Mobile,55+,0
576,3.0,Small,Home,Afternoon,Mobile,35-44,0
577,2.0,Medium,Home,Morning,Mobile,35-44,0
578,4.0,Medium,Search,Night,Tablet,55+,0
579,4.0,Medium,Search,Evening,Mobile,18-24,0
580,2.0,Medium,Product,Evening,Tablet,18-24,0
581,1.0,Medium,Article,Morning,Mobile,18-24,0
582,1.0,Large,Article,Morning,Mobile,25-34,0
583,3.0,Large,Product,Afternoon,Mobile,55+,0
584,2.0,Small,Home,Night,Mobile,18-24,0
585,2.0,Large,Product,Afternoon,Tablet,45-54,0
586,,Medium,Home,Evening,Tablet,45-54,0
587,3.0,Medium,Product,Night,Desktop,35-44,0
588,3.0,Small,Article,Night,Mobile,45-54,0
589,4.0,Small,Article,Evening,Mobile,35-44,0
590,3.0,Large,Article,Afternoon,Desktop,25-34,0
591,3.0,Medium,Search,Night,Mobile,25-34,0
592,4.0,Medium,Search,Afternoon,Tablet,45-54,0
593,2.0,Large,Article,Afternoon,Mobile,55+,0
594,3.0,Medium,Product,Afternoon,Desktop,18-24,0
595,3.0,Small,Search,Morning,Desktop,18-24,1
596,1.0,Small,Search,Afternoon,Mobile,55+,0
597,1.0,Small,Product,Afternoon,Mobile,35-44,0
598,3.0,Large,Product,Night,Mobile,35-44,0
599,3.0,Medium,Article,Afternoon,Desktop,35-44,0
600,1.0,Medium,Product,Morning,Mobile,18-24,0
601,1.0,Medium,Search,Afternoon,Mobile,45-54,0
602,4.0,Medium,Article,Night,Desktop,55+,0
603,2.0,Large,Search,Evening,Tablet,25-34,0
604,1.0,Large,Article,Night,Desktop,25-34,0
605,2.0,Large,Product,Afternoon,Mobile,18-24,0
606,3.0,Large,Home,Afternoon,Mobile,18-24,0
607,2.0,Small,Home,Evening,Tablet,18-24,0
608,3.0,Small,Search,Night,Mobile,55+,0
609,3.0,Large,Home,Morning,Tablet,55+,0
610,3.0,Medium,Article,Morning,Tablet,55+,0
611,1.0,Small,Home,Evening,Desktop,55+,0
612,1.0,Small,Product,Afternoon,Desktop,55+,0
613,4.0,Large,Article,Afternoon,Tablet,35-44,1
614,2.0,Small,Article,Night,Tablet,25-34,0
615,4.0,Small,Home,Morning,Mobile,45-54,0
616,4.0,Medium,Article,Morning,Desktop,35-44,0
617,3.0,Small,Product,Afternoon,Desktop,25-34,0
618,2.0,Medium,Article,Morning,Tablet,25-34,0
619,,Small,Home,Afternoon,Mobile,35-44,0
620,1.0,Medium,Product,Evening,Tablet,45-54,0
621,2.0,Small,Article,Afternoon,Tablet,55+,0
622,3.0,Large,Search,Morning,Desktop,55+,0
623,2.0,Small,Search,Afternoon,Desktop,35-44,0
624,1.0,Large,Product,Afternoon,Tablet,25-34,0
625,4.0,Medium,Article,Afternoon,Desktop,35-44,0
626,1.0,Small,Search,Evening,Mobile,18-24,0
627,3.0,Medium,Home,Morning,Desktop,25-34,0
628,3.0,Large,Product,Morning,Mobile,35-44,0
629,3.0,Medium,Home,Afternoon,Tablet,55+,0
630,3.0,Small,Article,Evening,Tablet,35-44,0
631,1.0,Medium,Article,Morning,Desktop,35-44,0
632,1.0,Medium,Product,Afternoon,Desktop,25-34,0
633,3.0,Large,Search,Afternoon,Tablet,18-24,0
634,4.0,Medium,Product,Morning,Mobile,35-44,0
635,1.0,Medium,Search,Afternoon,Desktop,18-24,0
636,4.0,Large,Product,Morning,Tablet,35-44,0
637,1.0,Large,Article,Night,Mobile,35-44,1
638,3.0,Small,Search,Afternoon,Desktop,18-24,0
639,4.0,Medium,Home,Afternoon,Tablet,25-34,0
640,2.0,Medium,Search,Morning,Tablet,55+,0
641,2.0,Small,Home,Afternoon,Mobile,55+,0
642,1.0,Large,Home,Morning,Desktop,18-24,0
643,3.0,Large,Home,Night,Desktop,55+,0
644,3.0,Medium,Article,Morning,Mobile,35-44,0
645,3.0,Medium,Search,Morning,Tablet,55+,0
646,3.0,Small,Product,Night,Desktop,55+,0
647,1.0,Large,Article,Night,Tablet,35-44,0
648,2.0,Medium,Article,Morning,Mobile,25-34,0
649,4.0,Large,Article,Night,Desktop,45-54,0
650,3.0,Large,Home,Evening,Tablet,35-44,0
651,2.0,Medium,Home,Evening,Mobile,35-44,0
652,3.0,Large,Home,Afternoon,Tablet,55+,0
653,3.0,Large,Product,Night,Desktop,45-54,0
654,2.0,Large,Home,Evening,Tablet,45-54,0
655,2.0,Large,Search,Night,Desktop,25-34,1
656,4.0,Small,Home,Evening,Tablet,55+,0
657,1.0,Small,Product,Night,Tablet,55+,0
658,3.0,Small,Product,Evening,Tablet,45-54,0
659,4.0,Medium,Product,Morning,Desktop,45-54,0
660,2.0,Medium,Search,Morning,Desktop,25-34,1
661,1.0,Large,Article,Evening,Mobile,55+,0
662,3.0,Small,Product,Night,Mobile,25-34,1
663,1.0,Large,Product,Evening,Tablet,35-44,1
664,4.0,Medium,Article,Afternoon,Tablet,25-34,0
665,3.0,Small,Product,Morning,Mobile,35-44,0
666,4.0,Medium,Product,Afternoon,Mobile,18-24,0
