car_id,brand,model_year,mileage,fuel_type,transmission,engine_size,color,accident_history,price
201,BMW,2020,89428.73419015438,Gasoline,Automatic,2.420340909074919,White,0.0,29547.766195801414
202,Kia,2011,36795.35816178737,Gasoline,Automatic,1.270755970210202,Blue,0.0,3000.0
203,Toyota,2010,41553.5732809177,Electric,Manual,3.8987284761073324,Blue,0.0,6814.2864045537135
204,Mercedes,2012,100233.2994694201,Electric,Automatic,3.5237183154564096,Blue,3.0,23571.845103062
205,Kia,2015,123472.91628281523,Hybrid,Automatic,3.1463197724775522,White,0.0,4884.024518112479
206,Mercedes,2011,19444.25846407447,Gasoline,Automatic,2.6167112456156136,Red,0.0,24945.94701336134
207,Hyundai,2018,30222.545298244786,Diesel,Manual,3.3737490017937755,Silver,1.0,12278.092745314778
208,Kia,2016,71175.7392563106,Gasoline,Manual,1.5204371761583417,Black,1.0,3377.1977162258645
209,Toyota,2018,20496.673076302653,Gasoline,Automatic,1.3520275034041167,Black,0.0,14735.776296071273
210,Toyota,2021,140087.581831152,Gasoline,Automatic,1.0558483481791034,Blue,0.0,10534.502372295612
211,Toyota,2015,181063.1772490028,Electric,Automatic,2.5019814045311346,White,0.0,9739.556815609123
212,Hyundai,2019,143371.16167856392,Diesel,Manual,3.0621882940726732,Red,0.0,13407.531161748619
213,Kia,2015,120734.2999237493,Gasoline,Automatic,1.9699361251495442,Silver,0.0,5999.2460239682205
214,BMW,2012,189375.55045828226,Diesel,Automatic,1.0710601945196696,Silver,,7197.84453241237
215,BMW,2015,80566.2417219783,Hybrid,Automatic,1.2006632915267141,Red,2.0,21833.105694620786
216,Mercedes,2021,8376.038568953052,Diesel,Automatic,1.4683122817923864,Silver,0.0,37258.65038844144
217,Toyota,2010,21284.782828871823,Gasoline,Automatic,2.346563542155317,White,0.0,3000.0
218,Toyota,2015,182702.29877596698,Gasoline,Automatic,2.2914509873791142,Black,,9671.958726308156
219,BMW,2010,194443.98550331418,Gasoline,Automatic,1.4093927466084548,Black,0.0,14243.900542897325
220,Hyundai,2018,16615.264560101466,Gasoline,Automatic,3.4387331830302577,Red,,18443.86398976057
221,Kia,2011,184164.3515574704,Gasoline,Automatic,2.9412935524775516,White,0.0,3000.0
222,BMW,2010,36901.469485108784,Diesel,Manual,2.392115281846511,Red,,17703.692796259773
223,Mercedes,2015,76436.09240989291,Gasoline,Automatic,3.1829743109965385,Red,0.0,32092.62103923032
224,Kia,2015,151935.1880942346,Gasoline,Automatic,3.904101582595934,Red,0.0,7218.573825896259
225,BMW,2018,82503.74031430538,Electric,Automatic,1.1749073582919212,Blue,2.0,25580.704438263427
226,BMW,2022,156382.84418704634,Electric,Automatic,3.983680017807991,Black,,36162.39332320625
227,Mercedes,2018,137248.7932864438,Hybrid,Manual,3.9502996928809555,Red,1.0,37859.76552389817
228,BMW,2018,186744.14674842425,Diesel,Automatic,1.4068091489585237,Black,0.0,25467.132985399072
229,BMW,2011,90807.49376140545,Diesel,Automatic,3.699999301101805,Blue,1.0,20513.43401078686
230,Mercedes,2012,105326.94503183443,Diesel,Automatic,3.1915752319610013,White,0.0,30716.332604849667
231,Mercedes,2019,155241.42122289518,Hybrid,Automatic,1.6233088865001162,Red,3.0,30308.973365983133
232,Toyota,2010,194482.4945158026,Hybrid,Automatic,3.417929289172325,Silver,0.0,6742.165323228721
233,BMW,2018,75453.09220094139,Gasoline,Automatic,1.414762604956362,Black,0.0,27494.34543525975
234,Toyota,2014,187689.27337320827,Electric,Manual,1.4426653137234404,Silver,0.0,5171.828780462098
235,Mercedes,2011,138867.89954312742,Electric,Manual,1.4710270489323052,Black,0.0,19939.09395663633
236,BMW,2014,180948.8087859244,Hybrid,Automatic,3.107634165212345,Silver,1.0,20972.10303167636
237,BMW,2013,57512.364932302116,Diesel,Automatic,1.0564568799218617,Silver,0.0,19218.708355959425
238,Kia,2015,144813.8312180664,Electric,Automatic,2.530496950218094,Black,0.0,3000.0
239,Hyundai,2014,87823.21196999408,Electric,Manual,2.293158344932587,Black,0.0,3000.0
240,BMW,2014,85975.74356981045,Hybrid,Automatic,1.5232621554001258,White,0.0,19119.396751523753
241,Mercedes,2022,36568.67303871416,Gasoline,Automatic,1.2440248025559622,Blue,3.0,34941.42004610018
242,Toyota,2017,61424.10761306493,Hybrid,Automatic,2.063669075285858,Black,1.0,14389.84005632607
243,Kia,2013,160326.1850093704,Diesel,Automatic,1.9933493668135223,Silver,1.0,3000.0
244,BMW,2010,126625.2816562039,Gasoline,Automatic,3.9202792847049786,Blue,1.0,17722.11598692176
245,Toyota,2011,52667.27144129205,Electric,Automatic,1.5879512874937736,Red,1.0,3000.0
246,Kia,2012,162910.2440418902,Gasoline,Automatic,2.479757612758826,Blue,0.0,3000.0
247,Mercedes,2019,190360.93147388336,Hybrid,Automatic,2.4711829196320503,Black,0.0,34464.19918746713
248,Hyundai,2017,87696.64866454923,Gasoline,Manual,2.4698704440238615,Blue,0.0,9044.655416880529
249,Mercedes,2019,192460.0939241903,Hybrid,Automatic,3.8453055200279835,Blue,3.0,36752.49499615788
250,Mercedes,2018,46371.965350126964,Electric,Automatic,2.0993690596608703,Blue,1.0,30237.06213188878
251,Hyundai,2012,15303.127806136636,Electric,Manual,1.2633515937057669,Black,1.0,3000.0
252,Hyundai,2018,13163.939183114402,Hybrid,Automatic,1.2435334051490208,Black,0.0,6824.041089582684
253,BMW,2012,131046.03078316279,Electric,Automatic,3.552614691890354,Black,0.0,22536.111511703104
254,BMW,2014,138882.58046358667,Diesel,Automatic,2.715269899402775,Red,0.0,28117.077354081175
255,Hyundai,2012,127397.6787467249,Diesel,Automatic,1.621093396153782,Black,1.0,3000.0
256,Hyundai,2019,168313.0365049051,Diesel,Automatic,3.563597168555682,Red,1.0,10712.390611360112
257,BMW,2013,137705.97145929773,Gasoline,Automatic,3.3198645712340396,Red,,27580.646271877005
258,Hyundai,2013,151818.33125479612,Electric,Automatic,2.12563507664363,White,0.0,3000.0
259,BMW,2019,112848.21830736073,Diesel,Automatic,2.548956001379206,Blue,0.0,30360.79457402417
260,Mercedes,2020,51499.814252129,Hybrid,Automatic,2.911012136594671,Blue,3.0,35654.63285263839
261,Toyota,2016,31275.862142073398,Electric,Automatic,1.6934678715131253,Silver,0.0,8498.378569615588
262,Hyundai,2014,191601.27627504017,Hybrid,Automatic,2.94067717156668,Silver,0.0,3000.0
263,Mercedes,2013,54496.90153222948,Diesel,Automatic,2.8151601013936345,White,1.0,33078.5119008221
264,BMW,2015,54627.19830591171,Electric,Automatic,2.1334581498985266,White,0.0,27715.220873497434
265,BMW,2019,182843.43383194378,Diesel,Manual,2.812699857108991,Blue,0.0,32529.071457513743
266,Hyundai,2020,,Diesel,Automatic,1.8797829525732301,Black,0.0,7966.818398994641
267,Hyundai,2012,,Gasoline,Automatic,2.7007854295868077,Silver,2.0,3000.0
268,Toyota,2016,199336.3706185717,Diesel,Manual,2.7365786640865335,Black,0.0,14501.898727122818
269,Mercedes,2014,39605.09710666788,Gasoline,Automatic,3.951077374492337,Silver,0.0,32963.178565100556
270,Mercedes,2012,91162.23347726335,Diesel,Automatic,1.336293649807173,Blue,0.0,24002.83444083981
271,Mercedes,2012,35096.80137905491,Gasoline,Automatic,1.2246296310872977,White,0.0,27810.45989138053
272,Kia,2021,,Hybrid,Automatic,1.8659967146690568,White,1.0,7344.0779945208205
273,Toyota,2012,199042.94494756506,Gasoline,Automatic,1.9151368796728,Black,0.0,3000.0
274,Toyota,2022,71618.4123896373,Electric,Automatic,3.898281096776625,Blue,1.0,22388.04475878757
275,BMW,2013,92684.81760673647,Diesel,Manual,3.9963907993105465,Black,1.0,25598.772241431587
276,Hyundai,2016,197149.04649268632,Diesel,Manual,3.1605064906584346,Red,0.0,6124.256802333031
277,BMW,2010,,Gasoline,Automatic,1.4227865385862994,Blue,2.0,10955.006558087805
278,BMW,2014,139344.4096468599,Hybrid,Automatic,2.709902931376903,Silver,1.0,22593.135641530433
279,BMW,2016,114052.51560098304,Hybrid,Automatic,3.625306324865453,Blue,0.0,29331.771261419668
280,Toyota,2013,169511.00835233644,Hybrid,Manual,2.3903442616581483,Silver,0.0,4673.911417483196
281,Mercedes,2019,101361.17369267704,Hybrid,Manual,2.638570521276919,White,0.0,40747.34058033607
282,Toyota,2011,106995.06474960045,Gasoline,Automatic,2.767170528202823,Black,0.0,6031.223936383185
283,BMW,2021,84270.23379856441,Diesel,Automatic,2.992272688883707,Red,2.0,34567.05781410287
284,Toyota,2021,,Diesel,Automatic,2.886333851895686,Red,1.0,18436.37733989269
285,Toyota,2020,133019.61456513236,Hybrid,Manual,2.5208993714513497,White,0.0,15591.311714869053
286,Toyota,2017,165397.14318145753,Hybrid,Automatic,2.055852739992944,White,1.0,8618.274736221618
287,Kia,2010,92339.05635707403,Hybrid,Automatic,2.1296171488766857,Silver,0.0,3000.0
288,Toyota,2015,48792.89333145631,Electric,Automatic,1.9851925950825953,Red,3.0,5084.65712374525
289,Kia,2015,86008.01731767494,Hybrid,Automatic,3.335926320130921,Silver,0.0,10990.076035193966
290,Mercedes,2013,177624.27032900497,Diesel,Automatic,2.40636538287042,Silver,0.0,21703.49669600804
291,Kia,2013,137264.80699761564,Diesel,Automatic,1.315355920134777,Silver,0.0,3000.0
292,Kia,2016,163649.07342003446,Diesel,Automatic,1.8529374515345123,Red,1.0,3022.757847678905
293,Mercedes,2019,131336.15309410536,Diesel,Automatic,1.565384184685747,Red,0.0,32338.872225103558
294,BMW,2020,163485.58222338062,Hybrid,Automatic,1.2544177069561133,Silver,1.0,22922.16999495251
295,BMW,2012,108400.66033739335,Gasoline,Automatic,1.936810257456289,Silver,1.0,13285.531346395506
296,Hyundai,2022,24460.871944997583,Hybrid,Automatic,1.1163387319468503,Black,0.0,13392.588649936899
297,BMW,2015,106136.82628906396,Electric,Automatic,2.0581400901574387,White,0.0,24735.982732301938
298,Mercedes,2021,199076.61596641046,Gasoline,Automatic,1.0300865424965866,White,2.0,30912.929582229237
299,BMW,2012,22774.624826820367,Diesel,Automatic,2.8546614261349026,Black,0.0,28041.91901786881
300,Hyundai,2013,181146.77987983075,Hybrid,Automatic,2.0500459336839545,Red,0.0,3000.0
301,Toyota,2016,,Hybrid,Automatic,1.0085139330702155,Red,1.0,8042.884658185304
302,Kia,2021,22709.075031003544,Diesel,Manual,3.4425869194726206,White,0.0,20055.1352154751
303,Hyundai,2018,109363.46892496564,Electric,Automatic,1.2751090161526455,Black,1.0,4508.607497166557
304,Kia,2021,191592.09826260057,Diesel,Manual,2.2385401916773047,Blue,0.0,14930.588278148734
305,BMW,2012,110110.41151116036,Electric,Automatic,1.0435520950657018,Black,0.0,7350.200079395487
306,Hyundai,2021,88628.78843255695,Gasoline,Automatic,3.5648454212555425,Red,0.0,12756.105606938936
307,BMW,2013,8806.712227859274,Diesel,Manual,1.7842508833486477,Red,0.0,22606.35917370641
308,Kia,2011,197512.5301951521,Gasoline,Automatic,3.1484000318080367,Silver,1.0,3000.0
309,Hyundai,2020,47593.93920502175,Electric,Automatic,1.5491513901818228,Black,1.0,15765.556825472682
310,Hyundai,2015,195423.43406040786,Diesel,Manual,3.8656764497696408,Blue,0.0,7143.2615539254575
311,Toyota,2014,56517.34974373544,Gasoline,Automatic,3.4529151153492594,Silver,0.0,14910.126489188382
312,Kia,2012,89920.2303482022,Diesel,Automatic,1.1722102063773396,White,1.0,3000.0
313,Toyota,2020,13812.426009504255,Diesel,Automatic,1.2931320046543022,Red,0.0,20100.20223429309
314,BMW,2012,102623.20601501147,Diesel,Automatic,1.409350921751657,White,0.0,16004.888625518914
315,Hyundai,2023,,Electric,Automatic,2.538959661914612,Silver,2.0,16587.47892299382
316,Kia,2023,150949.978433954,Gasoline,Automatic,3.825613215900996,Silver,,11778.641345126254
317,BMW,2011,117810.28579544593,Electric,Automatic,2.779334429329885,Black,0.0,18516.114308671345
318,Hyundai,2015,24642.492904929146,Diesel,Automatic,1.7674501777903628,Red,3.0,3000.0
319,Mercedes,2023,120510.3036979851,Electric,Automatic,2.4141980340316302,Silver,0.0,40343.061467184714
320,Hyundai,2023,156465.12412228956,Hybrid,Manual,1.6581618484063418,Silver,1.0,11076.321310715753
321,Kia,2014,91073.44159913588,Diesel,Automatic,3.8392447209588294,Red,0.0,8578.071101298889
322,Toyota,2023,43434.22965993001,Gasoline,Automatic,3.7071622942825337,Silver,3.0,28233.957461037462
323,Toyota,2013,170016.51636260323,Gasoline,Automatic,3.8643167965077847,Red,2.0,9086.194844572292
324,Kia,2012,47781.421686407375,Diesel,Manual,3.920729854624004,Blue,1.0,5764.124290439135
325,Mercedes,2013,112864.96229128412,Hybrid,Automatic,1.323708561505854,Silver,3.0,12309.280505741346
326,Mercedes,2011,68560.99751322376,Hybrid,Automatic,3.867240438971276,Red,,27127.74741874021
327,BMW,2011,64443.04657216245,Gasoline,Automatic,2.854555195298444,Red,1.0,20341.11285009753
328,BMW,2016,40704.74261673934,Hybrid,Automatic,1.836357347071093,White,0.0,30942.197224921343
329,Hyundai,2012,128979.78378931337,Diesel,Automatic,2.4888070617737164,White,1.0,3000.0
330,BMW,2021,174547.86150050597,Diesel,Automatic,1.2580936936759421,Blue,1.0,28480.590505296565
331,Mercedes,2021,7442.968094199426,Hybrid,Automatic,1.8112845943556297,Silver,,34808.486480093816
332,Mercedes,2010,66941.31865604041,Diesel,Automatic,2.9750453937972408,Red,0.0,23263.040276740754
333,Toyota,2012,165000.18119899294,Gasoline,Automatic,1.8392223868657398,Silver,0.0,3000.0
334,BMW,2023,137398.0522678515,Gasoline,Automatic,2.002018219152039,Blue,1.0,27291.156179389975
335,Kia,2014,30570.10113410515,Diesel,Manual,3.0698107628451945,Blue,0.0,9098.004298499118
336,Kia,2012,82403.57060716704,Electric,Automatic,1.9594806647457288,Blue,0.0,3000.0
337,Mercedes,2014,,Electric,Automatic,1.0901925147443885,Silver,0.0,25048.128139463304
338,Mercedes,2014,126733.47719189075,Gasoline,Automatic,2.7541769701808,Black,1.0,22562.787360483882
339,Toyota,2016,,Diesel,Automatic,3.6952407633747675,Silver,0.0,13759.330188043774
340,Kia,2016,105636.84752233967,Electric,Automatic,3.46377000472566,Black,0.0,6654.087415583
341,Toyota,2021,52116.66334457668,Hybrid,Manual,2.098700933134558,White,0.0,18297.283732648437
342,Toyota,2014,23211.73016799879,Diesel,Automatic,1.5392092863784566,Silver,1.0,3000.0
343,BMW,2016,145213.58378633572,Hybrid,Automatic,1.4065911314135664,Red,0.0,24953.283469412272
344,Hyundai,2014,14048.881077891363,Gasoline,Automatic,2.001090104839003,Black,1.0,7166.083813422874
345,BMW,2015,66537.32770191671,Hybrid,Automatic,1.4070072775406128,Black,1.0,14304.699990991467
346,Mercedes,2010,59123.382925299185,Hybrid,Automatic,2.94516708661323,Red,1.0,20599.538483463486
347,BMW,2022,39329.89663605834,Gasoline,Automatic,3.9264805452116556,Blue,0.0,43660.451005401716
348,Kia,2011,113068.57366367012,Electric,Manual,1.1942481059265189,White,2.0,3000.0
349,Hyundai,2017,198285.75856336215,Hybrid,Automatic,2.0966987055572006,Red,1.0,3000.0
350,Mercedes,2014,176444.89218827113,Electric,Automatic,3.9653254792425314,Silver,1.0,27947.919472874026
351,Hyundai,2017,48168.07411401854,Diesel,Automatic,1.0627812780877735,Black,0.0,8021.910137824244
352,Toyota,2016,21686.252568984542,Electric,Automatic,1.1568763402987856,Red,2.0,3002.032467753226
353,Kia,2015,163219.6932819973,Hybrid,Automatic,2.0965389651630586,Blue,0.0,4061.7863512464796
354,Toyota,2011,139461.78937375254,Electric,Automatic,2.0399028478710126,Red,2.0,3000.0
355,BMW,2016,130131.64821572797,Gasoline,Automatic,3.339459277711213,Blue,0.0,28790.703476661598
356,Kia,2013,108851.70241963502,Diesel,Manual,2.1885296197480724,Blue,,5955.865385390627
357,Mercedes,2020,148034.83288318422,Hybrid,Automatic,2.135231113156717,Red,0.0,36179.575304354345
358,Mercedes,2019,105552.00448212781,Electric,Manual,2.8539061346791312,White,0.0,37942.83197003162
359,BMW,2015,105727.17485895044,Diesel,Automatic,3.1350686611667378,Black,1.0,24249.472356636605
360,BMW,2013,80589.97911644056,Electric,Automatic,3.9954665404467082,White,0.0,26865.34502941565
361,Mercedes,2014,163392.16571289283,Diesel,Automatic,2.1872037115786473,Silver,2.0,27290.69556671696
362,Mercedes,2014,34566.962425402446,Gasoline,Automatic,2.367267193795921,Blue,1.0,33120.70066317902
363,Toyota,2015,176782.4803664763,Electric,Automatic,1.2375126809777068,White,0.0,4364.784236579754
364,Hyundai,2011,131500.77865057747,Hybrid,Automatic,2.152404484173114,Red,0.0,4407.66588809416
365,Toyota,2012,122698.17376805368,Diesel,Automatic,1.3534280189242014,Blue,0.0,3000.0
366,BMW,2020,184653.0086292835,Diesel,Manual,2.8214879282193936,Black,0.0,33479.393262713624
367,BMW,2021,131156.18577396986,Diesel,Automatic,2.9621941182091818,White,0.0,36609.153023293075
368,Mercedes,2019,46157.011489438,Diesel,Automatic,3.5819549009251803,Black,0.0,39830.93789597856
369,Mercedes,2017,164031.0101687638,Gasoline,Automatic,1.3054192609435251,Blue,1.0,27688.801601964828
370,Kia,2012,188493.76084901197,Diesel,Automatic,2.2113563226028012,White,0.0,3000.0
371,Kia,2021,69981.09670449808,Diesel,Automatic,2.4978546857824235,Blue,0.0,18702.126884372876
372,Hyundai,2014,57079.980732236654,Electric,Automatic,2.941567609871645,Blue,1.0,5904.962099857579
373,Toyota,2023,135672.26221074673,Electric,Automatic,3.924153286712154,Blue,1.0,23732.993695908543
374,Toyota,2014,187542.63615692983,Gasoline,Manual,1.12277951785279,Black,0.0,3000.0
375,Mercedes,2020,62379.4923654987,Electric,Automatic,3.3545100970184487,Black,1.0,41414.55063481442
376,BMW,2016,72389.2391763096,Gasoline,Automatic,1.3322925916737427,Black,0.0,18432.8791029385
377,Kia,2021,18745.366467483025,Gasoline,Automatic,2.330854661356331,Black,0.0,18138.83557912895
378,Hyundai,2011,149473.16868114567,Electric,Automatic,2.019944849704053,Silver,0.0,3000.0
379,BMW,2023,164886.4811821915,Gasoline,Automatic,3.3746752717806316,Silver,,33773.261289542745
380,Mercedes,2015,50386.87997081448,Hybrid,Automatic,3.2065509166464667,Blue,3.0,26634.531793368064
381,Hyundai,2020,177632.46052732566,Electric,Automatic,3.5803061513868704,Red,0.0,15398.02217495617
382,Kia,2015,100272.52623637223,Electric,Automatic,3.587383263508462,Silver,0.0,6186.267235183137
383,Kia,2014,56498.564867572284,Hybrid,Automatic,2.0798954386311967,White,0.0,3000.0
384,Toyota,2015,120110.51619641542,Gasoline,Automatic,2.5978922073703212,Red,2.0,11872.123043560354
385,Kia,2022,117242.59696778048,Hybrid,Automatic,1.3004135297174773,Red,,6815.309628823394
386,Kia,2012,69961.3028251359,Electric,Automatic,2.243876182117113,Red,1.0,3000.0
387,Hyundai,2011,132789.7994268837,Diesel,Automatic,2.920533012146563,Blue,0.0,3000.0
388,Kia,2010,159907.9033186085,Electric,Manual,3.8510766427882412,White,1.0,3000.0
389,Toyota,2017,144511.7589096358,Diesel,Automatic,1.967933608195889,Silver,0.0,14545.953967118094
390,BMW,2019,77907.3774474617,Gasoline,Manual,3.6178750755490565,Blue,0.0,33557.33620336073
391,Kia,2011,164342.8802174495,Electric,Automatic,3.389666846780754,White,2.0,3000.0
392,Mercedes,2013,134639.5161874706,Diesel,Manual,2.550635064538495,White,0.0,30036.620544591424
393,Hyundai,2016,60377.90487406301,Diesel,Manual,1.3049915756736983,Black,1.0,3000.0
394,Kia,2022,173744.51250417985,Electric,Automatic,3.6500412836408134,White,,17034.96312262005
395,Hyundai,2012,10345.897462738147,Diesel,Automatic,1.3106006491642836,Blue,2.0,3000.0
396,Toyota,2017,130904.50211734764,Diesel,Manual,3.9907817505981322,Silver,3.0,6001.469142532993
397,Kia,2014,108753.77118021685,Electric,Automatic,2.849546183543064,Red,0.0,3000.0
398,Toyota,2016,136966.6467959047,Electric,Manual,3.0448738029164133,Blue,,3000.0
399,Kia,2021,107431.33738106386,Electric,Automatic,2.3356291314983073,White,1.0,3119.1798972240613
400,BMW,2011,192376.61721777607,Gasoline,Automatic,1.8687674517303954,Blue,3.0,9289.005376248118
401,Toyota,2010,71198.3196243073,Diesel,Automatic,2.469810900314118,Blue,2.0,3000.0
