car_id,brand,model_year,mileage,fuel_type,transmission,engine_size,color,accident_history,price
402,Mercedes,2022,59214.618993831915,Diesel,Automatic,3.469571124149491,Red,1.0,47124.876769555056
403,Hyundai,2019,58985.6222515501,Diesel,Manual,2.7854858512019693,Silver,2.0,10650.30228640837
404,BMW,2012,101198.50668883728,Hybrid,Manual,1.2120089141519759,Black,0.0,20416.437521922497
405,Kia,2016,134503.72452890925,Diesel,Automatic,2.826820192436375,Black,1.0,3000.0
406,BMW,2013,20684.64465393775,Hybrid,Automatic,1.187476468152886,Black,0.0,22939.22214919653
407,Mercedes,2017,183152.48475055525,Gasoline,Automatic,1.1800411929498669,Red,1.0,19789.269289605574
408,Hyundai,2012,56449.044596099884,Gasoline,Automatic,2.869361972693143,White,2.0,3000.0
409,Kia,2023,7488.626684116586,Gasoline,Manual,1.2124771607962104,Red,1.0,17443.33224618983
410,Hyundai,2019,185494.02574367466,Hybrid,Automatic,3.0713426738085925,Red,0.0,9462.251159103067
411,Kia,2010,51518.0652390992,Hybrid,Automatic,3.2101536782213858,Blue,0.0,3000.0
412,Toyota,2017,134171.52269954648,Gasoline,Automatic,1.32048856848292,Red,0.0,13146.56958397065
413,Hyundai,2015,11894.297256642549,Diesel,Automatic,2.5983040577393774,Blue,0.0,9999.673774139901
414,Toyota,2013,125264.03306340965,Gasoline,Manual,3.8672816383391444,Blue,2.0,3000.0
415,BMW,2019,57542.49659353406,Electric,Automatic,1.9100395873833078,Black,1.0,32626.491021430367
416,Kia,2022,43909.36477187076,Electric,Manual,1.8270733994836377,White,0.0,18849.656345707543
417,Kia,2018,17298.42899701884,Diesel,Automatic,2.331221901735264,Black,0.0,8484.525050710483
418,Mercedes,2013,179100.40141710688,Diesel,Automatic,3.460143774201565,White,0.0,32436.59660614767
419,Hyundai,2015,186098.13423630537,Diesel,Automatic,2.9769483572756466,Black,2.0,3000.0
420,Hyundai,2013,,Electric,Automatic,2.3360714010685038,Red,2.0,3000.0
421,Toyota,2017,62338.05635417259,Electric,Manual,2.9607171685812164,Silver,1.0,9878.43347407112
422,Kia,2015,5020.795188889776,Gasoline,Manual,3.0637095133940084,Black,0.0,12251.2236277942
423,Hyundai,2023,52001.62585607747,Hybrid,Manual,1.020698611728368,Silver,1.0,14856.915168861122
424,BMW,2022,119592.52546481419,Hybrid,Manual,2.551974505668441,White,0.0,38444.15373730741
425,BMW,2012,69342.36930516164,Electric,Automatic,1.3058028046680275,Black,0.0,20654.99986074733
426,Mercedes,2017,30932.950273570317,Diesel,Automatic,1.685927160114322,White,2.0,30177.12829610699
427,Toyota,2019,43983.59906419829,Hybrid,Automatic,3.554422738691712,Black,0.0,20143.894468332554
428,Mercedes,2011,162017.8365856318,Diesel,Automatic,3.0452801201158026,Silver,0.0,28153.336198288613
429,Toyota,2011,66160.38736305488,Electric,Manual,2.426049927054332,Black,0.0,3000.0
430,BMW,2021,31227.85869430688,Diesel,Automatic,2.2908060066880656,Black,1.0,38428.111780695224
431,Toyota,2015,121342.7053079659,Electric,Automatic,1.8748194137864584,Blue,1.0,7066.603463868897
432,Mercedes,2022,116327.14265510948,Gasoline,Automatic,2.270759347932558,Red,2.0,32744.214313996566
433,Kia,2021,83194.27332838578,Electric,Automatic,1.4714192384509506,Black,0.0,9133.918666069876
434,Hyundai,2023,104005.38621857068,Electric,Automatic,2.6776310497074514,Blue,0.0,17096.521109923982
435,Hyundai,2013,55376.007706745855,Gasoline,Automatic,2.368471317174139,Red,0.0,8372.679548109709
436,Hyundai,2015,140652.75641774313,Gasoline,Manual,3.542139565373775,Silver,0.0,7279.548607853393
437,Mercedes,2014,48213.66454604927,Gasoline,Automatic,1.7969936462431788,Blue,0.0,30856.921579518093
438,Kia,2016,118793.48141061245,Hybrid,Automatic,3.975558096175317,Blue,0.0,14798.36205911468
439,Mercedes,2018,98516.08633623109,Electric,Automatic,3.768756221755374,Black,2.0,36842.78093709756
440,Hyundai,2010,32021.440192313097,Gasoline,Automatic,2.663948907876816,Silver,1.0,3000.0
441,Toyota,2022,82742.88686630728,Gasoline,Manual,2.9862687916226625,Red,1.0,20914.005277790297
442,Kia,2018,105652.74169005099,Gasoline,Automatic,3.877221641116675,Silver,1.0,8416.572057467203
443,BMW,2020,11315.547915175655,Hybrid,Automatic,1.9320668633215763,Silver,0.0,33507.50723726042
444,Kia,2019,161174.10311435905,Hybrid,Automatic,1.1082269061239483,White,1.0,3000.0
445,Toyota,2023,,Gasoline,Manual,1.8073534446747317,Silver,0.0,16404.6180101733
446,BMW,2016,54924.1804081542,Gasoline,Automatic,1.2442778976572937,Red,1.0,24521.712064514915
447,Toyota,2023,53053.02426109912,Hybrid,Automatic,3.3496259153312264,Black,1.0,22548.80610403487
448,Hyundai,2016,66466.51588952591,Gasoline,Automatic,1.8494636652330922,Red,0.0,6554.066276078819
449,Toyota,2010,161162.6683179928,Electric,Automatic,1.3983669018529543,Red,0.0,3000.0
450,Mercedes,2011,180657.84416662325,Diesel,Automatic,3.932873765150765,Red,2.0,26542.277373531437
451,Toyota,2014,38810.5790335739,Hybrid,Automatic,1.0707458780939203,White,0.0,7403.192515718567
452,BMW,2022,6236.5837664199125,Diesel,Automatic,3.9563536305816585,Silver,0.0,47582.78471335347
453,BMW,2020,149860.9293913543,Electric,Automatic,2.9787936914218243,Red,1.0,30932.37112431678
454,Toyota,2015,90318.09691071098,Diesel,Automatic,2.6181877010236128,Blue,0.0,8988.74762277053
455,Hyundai,2011,132603.72952816702,Gasoline,Automatic,2.9248533079687196,Silver,2.0,3000.0
456,Toyota,2018,175402.11374383743,Gasoline,Automatic,3.825793836530623,Blue,0.0,16498.537146951887
457,BMW,2015,186209.39135721387,Diesel,Automatic,1.2863912739635397,Red,1.0,18703.42962072664
458,Mercedes,2020,84163.2297056872,Electric,Automatic,2.98087964144734,Black,1.0,37284.60499162509
459,BMW,2018,52991.55839078383,Hybrid,Automatic,2.3628997137385133,White,1.0,30192.721306616815
460,Hyundai,2019,160957.69347325794,Gasoline,Automatic,3.529695127206786,White,0.0,11263.065027085344
461,Mercedes,2018,,Diesel,Automatic,2.324314158004319,Blue,0.0,34479.65688909893
462,BMW,2020,24122.861465696125,Hybrid,Automatic,2.234491186348727,White,1.0,37298.306545560845
463,Kia,2016,146522.72258194804,Electric,Manual,3.79367690739883,Red,1.0,5435.443754646334
464,Toyota,2015,149672.7474143901,Hybrid,Automatic,3.3940302610503332,Blue,3.0,3000.0
465,Mercedes,2018,44524.7778528463,Gasoline,Automatic,1.6644007317969305,Red,2.0,32941.72963093122
466,Toyota,2016,9978.130256182125,Gasoline,Automatic,2.4049153459739494,Red,0.0,6785.294968354101
467,BMW,2010,28339.68968038922,Gasoline,Automatic,3.1298967155823485,Blue,0.0,27375.583108643215
468,Mercedes,2013,66252.78544872931,Diesel,Automatic,1.7131832183140445,Black,1.0,24166.84270323539
469,Kia,2015,75370.87560933009,Diesel,Automatic,3.1738246373615784,Blue,0.0,8037.4231860003865
470,BMW,2016,177918.32823216988,Hybrid,Automatic,3.412726866057594,Red,0.0,25495.515126820712
471,BMW,2013,104980.49182837429,Hybrid,Automatic,3.3720770283018537,Red,0.0,27433.260791871628
472,Toyota,2019,176938.3482753266,Diesel,Automatic,1.2625598792157646,Black,1.0,6864.757762438967
473,Toyota,2016,41572.68020965819,Diesel,Automatic,2.047178522108846,Blue,1.0,11735.584097151539
474,BMW,2020,156384.172004909,Gasoline,Automatic,3.969152353105558,Silver,0.0,38822.2929507926
475,Hyundai,2023,22862.877619707993,Electric,Automatic,3.2392765227986553,Black,2.0,21632.774386490943
476,Kia,2021,164792.64582917548,Gasoline,Automatic,3.3956330849154357,Silver,0.0,16251.111479167876
477,Kia,2013,77808.55010570303,Diesel,Manual,3.069665324586654,Blue,2.0,3000.0
478,Kia,2022,135655.57846149022,Hybrid,Automatic,3.620541915931045,Black,1.0,22990.57062325284
479,Kia,2014,188790.11717339294,Gasoline,Automatic,3.164628061015817,White,1.0,3000.0
480,Kia,2016,161382.36101347985,Gasoline,Manual,2.736325897300328,Blue,0.0,5749.072831967405
481,BMW,2020,45788.35637418348,Diesel,Automatic,2.9005930720752304,Blue,2.0,27127.071721163484
482,Hyundai,2018,143752.22107615857,Electric,Automatic,2.4583003982089835,Black,1.0,6057.123908903651
483,BMW,2021,74362.17282040356,Hybrid,Automatic,1.4060561717872453,Blue,0.0,31302.787678663335
484,BMW,2021,132964.08559285034,Diesel,Automatic,1.6731339159635006,Blue,0.0,30742.65010036505
485,BMW,2019,21985.08079626354,Hybrid,Automatic,1.3770330521924836,Red,0.0,29326.608561071007
486,Hyundai,2014,6619.758452632472,Gasoline,Automatic,3.343266837039298,Red,3.0,4318.020334720303
487,Hyundai,2020,186707.072796005,Diesel,Automatic,2.3580875537310453,Silver,3.0,8316.434560528038
488,Hyundai,2014,189207.47235389551,Hybrid,Automatic,2.1550537364840947,Blue,0.0,3000.0
489,Hyundai,2019,33759.25961210993,Gasoline,Automatic,1.7629460008536089,White,0.0,17543.41540799244
490,Mercedes,2021,188243.2084061623,Hybrid,Automatic,1.405870498088729,Blue,1.0,33451.92728490007
491,BMW,2018,115785.28977768084,Electric,Automatic,2.273311683507515,Blue,0.0,30098.829220241645
492,Hyundai,2014,116098.48423769632,Hybrid,Automatic,1.9436688502641846,White,0.0,3000.0
493,Kia,2021,148103.02892836757,Gasoline,Automatic,1.5961811822806657,Black,2.0,7768.278697644744
494,Toyota,2018,153629.385076459,Electric,Automatic,1.7277791768044821,Black,0.0,10696.277833344833
495,Mercedes,2022,51379.04235582399,Diesel,Automatic,3.614849670212722,Red,0.0,49317.875160571915
496,Toyota,2021,162173.27598688396,Diesel,Manual,2.005011883703115,Black,2.0,16103.811097258775
497,Toyota,2016,164378.6745521049,Gasoline,Automatic,3.619651052539557,Blue,0.0,12882.919575987773
498,BMW,2023,41188.13138357975,Electric,Automatic,3.657120625131361,White,0.0,40663.412619633884
499,Mercedes,2015,128161.08328690498,Gasoline,Automatic,2.822195089092697,Blue,0.0,28663.949357155245
500,Mercedes,2010,150041.13341211437,Diesel,Automatic,3.655727030240379,Silver,3.0,18853.685601497902
501,Kia,2021,119300.34055513343,Gasoline,Automatic,3.7684632776557763,White,2.0,15741.85233738305
502,Toyota,2011,64708.087752908454,Diesel,Automatic,1.6712733877121124,Black,1.0,3000.0
503,BMW,2020,60121.32899423246,Hybrid,Automatic,3.5367398104506957,Red,1.0,30773.19294470537
504,BMW,2012,194870.43430826545,Electric,Automatic,3.9000540158450354,Silver,0.0,18132.919411439238
505,Kia,2011,168347.14826979834,Diesel,Automatic,2.5589666705831284,Blue,0.0,3000.0
506,Toyota,2021,56175.400684427856,Electric,Automatic,3.6371998085569093,Blue,1.0,24507.171075591894
507,BMW,2014,163357.71251685944,Hybrid,Automatic,2.8429953000071295,Blue,0.0,21685.037598852607
508,Hyundai,2013,64115.80843640665,Electric,Automatic,3.493197395636791,Silver,0.0,3000.0
509,Mercedes,2017,189652.32026997453,Hybrid,Automatic,1.6671184974080278,Silver,,31603.54841782528
510,Toyota,2014,162208.8513202208,Hybrid,Manual,1.618126322271476,White,1.0,3000.0
511,BMW,2023,163247.74964672176,Diesel,Manual,3.4665329502253663,Blue,0.0,42310.85952213631
512,Kia,2023,14277.140903334266,Gasoline,Automatic,3.2112158347339586,Red,1.0,23402.77378410759
513,Toyota,2016,17823.49388277757,Hybrid,Manual,3.655533188163143,Black,0.0,21977.886212093897
514,BMW,2010,163592.78923792194,Gasoline,Automatic,1.0811081180592532,Silver,1.0,12085.613304140676
515,Kia,2012,92910.81198129347,Gasoline,Automatic,2.8666095022877727,Black,0.0,3664.768367616861
516,Mercedes,2015,187553.79375579362,Gasoline,Automatic,2.3195382127595394,White,0.0,30512.239113601085
517,Toyota,2015,139558.3880053723,Gasoline,Automatic,2.016630986920502,Red,0.0,10112.90070556991
518,Mercedes,2014,70412.53069245088,Hybrid,Automatic,3.5673990499992954,Silver,1.0,28107.901541339274
519,BMW,2019,56586.296350458055,Diesel,Automatic,1.962199471240986,White,1.0,29819.73517670879
520,Kia,2016,,Gasoline,Automatic,2.1383711874798204,Black,1.0,3000.0
521,Hyundai,2015,36517.974497645206,Electric,Automatic,1.7238342582131572,White,0.0,7766.396149467021
522,Mercedes,2023,113160.94283154917,Diesel,Automatic,3.918676773300075,Red,0.0,46362.30661859386
523,BMW,2017,69413.89898039747,Electric,Automatic,2.8965672814111763,Blue,0.0,27658.243221506742
524,Kia,2012,180812.42296794418,Diesel,Automatic,3.178346911091598,Black,0.0,3855.11131195032
525,Hyundai,2010,198154.01029815446,Hybrid,Manual,3.9454900735208542,Blue,1.0,4418.6086388614385
526,Mercedes,2014,112888.40986091102,Gasoline,Automatic,2.6517548145954026,White,0.0,27097.59200201724
527,Mercedes,2019,17116.43297945172,Diesel,Automatic,2.4170244875174585,Red,0.0,36394.188868915626
528,Toyota,2018,194275.7315645171,Gasoline,Automatic,2.4196352264108127,Blue,1.0,6702.9905007495745
529,BMW,2016,89382.60563239672,Hybrid,Automatic,3.164226892984635,Blue,0.0,24518.354006179005
530,Mercedes,2013,91318.92420118162,Diesel,Automatic,3.724451497933066,Red,0.0,33235.90396615914
531,Hyundai,2016,85022.04821672558,Diesel,Automatic,3.326838239368883,Black,0.0,11351.737816637991
532,Toyota,2017,64606.47158148249,Gasoline,Automatic,2.575591403579311,White,1.0,10690.031263120549
533,BMW,2012,24346.968748083076,Gasoline,Automatic,1.7899714574229746,Blue,0.0,22687.23019370899
534,Mercedes,2020,166787.86604717217,Electric,Automatic,3.5163038761918126,White,0.0,36101.00078155247
535,Kia,2020,54741.884803247085,Electric,Manual,3.490457524539428,Silver,1.0,16976.807748307092
536,Mercedes,2016,95580.02657144886,Hybrid,Automatic,1.6647141604234021,Silver,0.0,33795.80368368093
537,Kia,2011,47591.69252350361,Diesel,Automatic,3.059731499651181,Blue,1.0,3000.0
538,Mercedes,2018,7945.2406755182155,Diesel,Manual,2.6644417313639477,Black,0.0,39640.20479601341
539,Toyota,2011,,Gasoline,Automatic,1.6560118324329522,Silver,2.0,3000.0
540,Hyundai,2023,41607.688965113695,Electric,Automatic,1.8744766173024288,Black,1.0,17956.708547976938
541,Hyundai,2016,71841.78335061311,Hybrid,Manual,3.185850628479199,Red,2.0,12460.379565820755
542,Mercedes,2020,49111.73426213027,Electric,Automatic,3.8504765689454135,Silver,0.0,44595.10566994667
543,Hyundai,2013,120822.18190245071,Diesel,Manual,2.945902321811246,Black,0.0,3000.0
544,BMW,2015,168020.11300245245,Gasoline,Automatic,3.9214024811936214,Silver,0.0,26572.154157450568
545,Hyundai,2011,17558.847088890812,Gasoline,Automatic,2.636660218917019,Blue,0.0,3000.0
546,Mercedes,2015,30088.49662505592,Diesel,Automatic,3.5639220202322823,White,1.0,36782.814543512046
547,Kia,2014,105791.4855924338,Diesel,Automatic,3.9225821862113155,Blue,0.0,11427.881543773641
548,Hyundai,2022,52216.723491757344,Gasoline,Automatic,1.0875141452085881,Black,1.0,12318.042560058735
549,Hyundai,2020,171607.8573097573,Gasoline,Automatic,1.127330895792261,Silver,1.0,6220.322668349468
550,Mercedes,2017,133479.0530823986,Diesel,Automatic,1.7542994636517697,Red,2.0,25806.519665157426
551,Kia,2012,155325.24491329538,Hybrid,Manual,1.8477509253150846,Red,0.0,3000.0
552,BMW,2011,167017.24639088652,Hybrid,Manual,2.6686909689230682,White,3.0,12256.976718231761
553,Mercedes,2013,9181.627676579392,Electric,Automatic,2.50027208839041,Blue,0.0,31075.030569988896
554,BMW,2012,182973.90345974467,Gasoline,Manual,3.505511538825958,Black,2.0,15833.763899304338
555,Mercedes,2011,183058.81423129202,Diesel,Automatic,2.658544944887908,Red,3.0,15419.167993282932
556,Toyota,2016,7740.172028891457,Electric,Automatic,1.8278750299566222,Blue,0.0,15889.56118305737
557,Kia,2018,11845.123407581803,Gasoline,Automatic,1.6584656226995484,Blue,0.0,5471.291047795782
558,Kia,2010,36845.895850167,Electric,Automatic,1.8745261448763606,Red,0.0,3000.0
559,Kia,2010,194270.67240458223,Hybrid,Automatic,1.4225931258660665,Red,,3000.0
560,Hyundai,2021,112694.15422571021,Electric,Manual,2.8205810085160112,Red,1.0,11718.934078158705
561,Hyundai,2013,,Electric,Automatic,1.7249718540776229,Blue,0.0,3000.0
562,Hyundai,2015,180276.88728463423,Diesel,Automatic,3.597953399601807,Blue,1.0,3000.0
563,Toyota,2017,150315.01136797506,Diesel,Automatic,3.8952471104455904,White,0.0,16695.14025530891
564,Hyundai,2023,14544.524974222162,Hybrid,Automatic,2.1692471435272926,Silver,0.0,22575.995354402425
565,Kia,2019,186717.29862580128,Electric,Automatic,3.7898939314769833,Silver,0.0,14851.924514227547
566,BMW,2018,173925.85631261423,Electric,Automatic,3.608766390418829,Blue,0.0,38809.59331816571
567,Toyota,2020,86468.39116191192,Electric,Automatic,2.5506092815468486,Black,0.0,21294.805032386023
568,Kia,2012,19470.88049751104,Hybrid,Automatic,1.5446667165899535,Silver,0.0,3000.0
569,Kia,2013,154899.63600843723,Diesel,Automatic,2.746671416270857,Black,0.0,3000.0
570,Mercedes,2018,19099.089404880764,Electric,Automatic,3.321100067622321,Blue,0.0,40758.076672795185
571,Hyundai,2022,75305.63957940393,Electric,Automatic,1.3733862785298956,Silver,0.0,10018.634529915817
572,Toyota,2023,13559.281485434518,Gasoline,Automatic,3.807531646581744,Silver,0.0,25649.101021715705
573,Hyundai,2012,115567.81885451004,Hybrid,Manual,3.2739809265001156,Silver,0.0,3000.0
574,Kia,2014,77811.56697825268,Gasoline,Automatic,3.497912991790599,Blue,0.0,7346.19679068095
575,BMW,2022,171517.36898732636,Electric,Automatic,2.703935215889775,White,0.0,33054.32857115646
576,Mercedes,2017,116234.11059931357,Gasoline,Manual,1.7311630123967654,Blue,0.0,31791.53419083863
577,Hyundai,2012,134582.52965685655,Hybrid,Manual,1.090730287699373,Blue,3.0,3000.0
578,Mercedes,2015,38218.401962625445,Hybrid,Automatic,2.4013968715448692,Blue,1.0,25390.146592728248
579,Kia,2013,164069.19510304334,Gasoline,Automatic,1.2406093053968381,Blue,0.0,3000.0
580,Toyota,2010,184174.9414463882,Hybrid,Automatic,1.5516973532503067,Black,1.0,3000.0
581,Kia,2010,150642.5240518101,Hybrid,Manual,2.4171863383549685,White,0.0,3000.0
582,Toyota,2017,19240.53919145692,Diesel,Automatic,2.5569045766605925,Red,2.0,14840.78562251705
583,Kia,2021,162741.59117692648,Gasoline,Manual,2.519995487965578,Blue,2.0,8225.16060256748
584,BMW,2013,147223.82679867226,Diesel,Automatic,2.5733983322753877,Red,3.0,14997.718595603686
585,Hyundai,2021,42075.67693597325,Electric,Automatic,1.8843703901654116,Black,0.0,18090.98563152733
586,Hyundai,2023,41869.24138768359,Electric,Automatic,2.8616380254326264,Black,,20609.399896339477
587,Toyota,2019,176345.4045679576,Electric,Manual,2.0801289651495836,Silver,0.0,15035.230336459927
588,Toyota,2017,30135.67020900441,Gasoline,Automatic,2.434572208313189,Silver,,14062.918050672755
589,Toyota,2010,9137.977017703099,Diesel,Automatic,1.920300318243602,White,0.0,5713.204094028472
590,Mercedes,2020,55748.98335144156,Diesel,Manual,1.3705982909303773,Silver,0.0,38581.1316193352
591,BMW,2013,94063.55694459194,Diesel,Automatic,1.4039511440102064,White,0.0,21271.593804125278
592,Kia,2019,103384.99010807571,Diesel,Automatic,3.371491398941311,Red,0.0,13020.289300904813
593,Hyundai,2014,132676.01253317314,Hybrid,Automatic,2.852983261954157,White,0.0,3664.759391548074
594,BMW,2015,178280.2758995322,Electric,Automatic,1.0611956366729265,Red,0.0,21952.52848934755
595,Toyota,2013,168493.42577549926,Gasoline,Manual,3.471993026532121,White,1.0,8045.538423863755
596,BMW,2022,171894.14602386157,Electric,Automatic,1.0044763902292573,Silver,0.0,29699.64739350396
597,BMW,2013,20202.423859451617,Electric,Automatic,1.4098811577974886,Silver,0.0,24950.244497834025
598,Kia,2017,10722.677977190502,Electric,Automatic,1.2522780144096815,Black,2.0,3000.0
599,Toyota,2020,96071.27263757389,Gasoline,Automatic,2.1166454069570633,Silver,0.0,13174.531928744393
600,BMW,2012,56401.71023928285,Hybrid,Automatic,1.4812634733934602,White,0.0,24783.07424379785
601,Mercedes,2013,163740.99279703412,Gasoline,Automatic,1.8823083261673763,Silver,0.0,19192.73744293931
