car_id,brand,model_year,mileage,fuel_type,transmission,engine_size,color,accident_history,price
602,Kia,2013,175163.5175935373,Diesel,Automatic,1.561742601015501,Blue,0.0,3000.0
603,Mercedes,2018,96022.3514235912,Hybrid,Automatic,3.403041607380243,Silver,0.0,41191.99327247672
604,Mercedes,2023,131243.41414887784,Diesel,Automatic,1.3863141438808637,Red,0.0,41537.95856195532
605,Hyundai,2020,50312.34781404659,Diesel,Automatic,1.2850070598805852,Red,0.0,12874.150823678441
606,BMW,2011,117766.12031495376,Electric,Automatic,1.7745846403983894,Black,0.0,18134.879730061162
607,Mercedes,2022,138115.8582745125,Gasoline,Automatic,2.0171419343598034,White,2.0,34058.821538545584
608,BMW,2015,76529.46943033776,Gasoline,Automatic,2.0916619722549563,Red,0.0,28625.921645037553
609,Mercedes,2022,126634.75167995422,Electric,Manual,1.087540008282558,Red,2.0,31339.66409683869
610,Toyota,2020,11853.414167942097,Gasoline,Automatic,2.1870383381379765,Black,0.0,15429.903524657959
611,Toyota,2022,158403.96811330467,Hybrid,Automatic,1.793255631368441,Black,0.0,16101.986440953768
612,Toyota,2019,113216.69334819692,Gasoline,Manual,2.6646116864256513,Silver,0.0,15643.904337555106
613,BMW,2021,14747.890929106692,Gasoline,Manual,1.6433344015148559,Red,3.0,30937.682064996017
614,Mercedes,2011,93913.55563411565,Diesel,Manual,3.2793695073622,Black,0.0,28535.960042986957
615,BMW,2012,122499.28210666055,Diesel,Automatic,3.1760798961082917,Red,1.0,15516.75753640279
616,Kia,2019,20244.875252837774,Gasoline,Automatic,1.254142935767149,Red,2.0,3000.0
617,Hyundai,2012,197159.30111068042,Diesel,Automatic,1.806695074253831,Black,0.0,3000.0
618,Hyundai,2014,149839.30605820168,Electric,Automatic,2.176429961835722,White,2.0,3000.0
619,Hyundai,2021,55493.900581837624,Electric,Automatic,1.5700133958417055,White,0.0,14921.238258118508
620,Kia,2011,,Electric,Automatic,2.2764870284797825,Blue,0.0,3000.0
621,Mercedes,2022,153887.4236341209,Diesel,Automatic,3.3178127203700027,White,0.0,38523.44341346765
622,BMW,2021,49874.84587011407,Diesel,Manual,1.0366017649105823,Red,1.0,36503.23106868767
623,Toyota,2015,158900.76015197366,Electric,Automatic,1.200932956258504,Red,0.0,4455.79733027005
624,Kia,2011,20964.02696566556,Diesel,Automatic,3.4730145887124264,Red,1.0,5026.401965377031
625,BMW,2018,137160.9067996224,Gasoline,Automatic,2.7968345622907567,White,2.0,19474.927023411175
626,Mercedes,2021,126191.99248228958,Diesel,Automatic,1.802637483148347,Blue,0.0,38045.75875720042
627,Kia,2023,191118.92018643528,Hybrid,Automatic,3.9640765055441394,Silver,0.0,15148.978360689856
628,Toyota,2014,129485.15949845509,Diesel,Automatic,2.661096516990343,Red,0.0,11546.47740792418
629,BMW,2023,73049.88806063187,Diesel,Manual,3.1565680528644444,Blue,0.0,38700.84238118663
630,Kia,2016,108067.22653929291,Diesel,Manual,3.6816609287951927,Black,,4276.867062475219
631,Kia,2021,196594.9311952332,Electric,Automatic,2.13448688595709,White,1.0,4374.32479978636
632,BMW,2017,32224.722186401814,Gasoline,Manual,1.229764410855244,Silver,0.0,29078.850571695617
633,BMW,2022,135597.3820474646,Electric,Automatic,3.962248375870688,Black,1.0,33085.437219720865
634,Toyota,2021,149918.52703034118,Diesel,Automatic,1.8651308950785215,Blue,0.0,14075.665490094647
635,Toyota,2019,160386.0427088394,Gasoline,Automatic,2.9999490574370125,Black,1.0,17738.794708309055
636,BMW,2016,174752.24197945814,Gasoline,Automatic,1.3446814294903429,Black,2.0,19353.217078462356
637,Hyundai,2017,133898.34026451825,Electric,Automatic,2.051311773949649,Red,0.0,10293.14782341909
638,Kia,2020,104519.0994767878,Diesel,Automatic,1.8271540060029254,Red,1.0,7672.828304933983
639,BMW,2016,92479.60444435193,Electric,Automatic,3.8900856324299133,White,0.0,36484.310530835755
640,BMW,2010,62935.69957173157,Gasoline,Manual,1.3056659929385397,Silver,1.0,12652.767660340405
641,Hyundai,2016,183862.12031130024,Hybrid,Automatic,1.0550805339923177,Black,0.0,3085.2310624633706
642,Kia,2018,48025.445050173854,Hybrid,Automatic,2.790832508368595,Blue,0.0,10060.997750646597
643,Kia,2023,170661.48584791337,Electric,Automatic,2.370637825329376,Black,0.0,11231.18114093359
644,Kia,2022,104585.36849407374,Diesel,Automatic,2.4525935004434443,Black,0.0,14471.304040045403
645,Kia,2023,28612.173705410663,Gasoline,Automatic,2.2773725024546705,White,0.0,19116.48584785242
646,Toyota,2012,142564.66699345436,Gasoline,Manual,1.0774085198403052,Red,0.0,3000.0
647,Kia,2018,120400.19960930737,Gasoline,Automatic,1.750018748281125,Red,1.0,5444.699985732357
648,Kia,2019,23739.784951726153,Diesel,Automatic,3.5977676744910663,White,1.0,12895.898556721622
649,Hyundai,2023,7926.277589386356,Gasoline,Automatic,3.1794546395897942,Red,1.0,22622.5072800149
650,Toyota,2018,28756.19499698108,Hybrid,Automatic,3.281801112100576,Black,0.0,19337.64175718214
651,Hyundai,2015,133753.39673842659,Electric,Automatic,3.765233144753436,Red,1.0,8542.782165656294
652,Toyota,2012,97204.37428566557,Hybrid,Automatic,2.0786075993711064,White,1.0,4765.099424418226
653,Hyundai,2015,21706.27478105556,Diesel,Automatic,1.8813434053710627,White,0.0,6993.381094296946
654,BMW,2023,129182.58236523901,Gasoline,Automatic,3.51234433913398,Black,0.0,39702.19792632484
655,Toyota,2017,,Diesel,Automatic,3.741390808393756,Red,1.0,19506.494103460314
656,Toyota,2022,131411.07873006177,Electric,Automatic,3.6316263727497895,Black,1.0,21742.176449387258
657,Mercedes,2016,157241.78032399563,Hybrid,Manual,3.0130382868090524,Blue,0.0,29223.88362559931
658,BMW,2021,9657.432435770455,Gasoline,Automatic,1.214784871139213,White,0.0,30048.939858584166
659,BMW,2010,15826.295009609585,Hybrid,Automatic,1.6794120808379467,Silver,0.0,20415.86169540499
660,Mercedes,2012,151006.7170134281,Gasoline,Automatic,3.7884187861823646,Silver,1.0,27840.745044811643
661,Hyundai,2018,15222.566893294634,Electric,Automatic,3.0765029617007764,White,1.0,16628.072345287783
662,Hyundai,2022,114138.36749951019,Hybrid,Manual,2.3849701167507886,Silver,1.0,18318.436132517883
663,Toyota,2011,161014.03357802134,Diesel,Automatic,3.002813953246033,Black,0.0,6020.058089741104
664,Hyundai,2021,16660.253523435233,Diesel,Automatic,3.694847769594853,Blue,0.0,18927.592912121538
665,Mercedes,2021,138081.567029577,Diesel,Automatic,3.137925407759682,Red,0.0,42436.182737479954
666,Kia,2011,26770.00513065715,Electric,Automatic,2.291072185815276,Blue,0.0,3762.586287469777
667,BMW,2011,142640.72039745853,Gasoline,Automatic,3.890909868601655,Silver,0.0,18796.078831182713
668,Hyundai,2010,159589.20859255153,Gasoline,Automatic,3.1264291941846793,Silver,1.0,3000.0
669,Mercedes,2022,26194.650880046484,Diesel,Automatic,3.3964825994943046,Red,0.0,37950.811786429185
670,Mercedes,2013,,Hybrid,Automatic,1.468413362675467,Silver,0.0,24230.177269250613
671,Mercedes,2014,149902.66253617938,Gasoline,Manual,2.91425613558392,Red,0.0,33906.61038899572
672,Toyota,2013,71200.8139065336,Diesel,Manual,3.485480730670387,Silver,0.0,14099.13134445729
673,BMW,2020,10371.066041895967,Diesel,Automatic,2.8822040404279736,Red,0.0,32343.2607194051
674,Hyundai,2014,32266.920569284535,Gasoline,Automatic,1.2450879915436537,Black,,3000.0
675,Mercedes,2016,81277.71425237965,Diesel,Automatic,1.2152205461245933,Red,0.0,29586.54053405256
676,Hyundai,2018,106709.44791220377,Hybrid,Automatic,2.039053363012813,White,0.0,10832.4715561871
677,BMW,2016,152445.61537430796,Diesel,Automatic,2.7378033446602505,Blue,0.0,30986.983577907456
678,Mercedes,2022,135752.97707109986,Hybrid,Automatic,3.412386207227587,Blue,0.0,44222.70784792613
679,Hyundai,2011,189187.39749953087,Hybrid,Automatic,3.244008866269623,White,0.0,3000.0
680,Hyundai,2011,124019.57055809561,Diesel,Manual,1.0842029942221556,Black,0.0,3000.0
681,Mercedes,2022,96302.99878299708,Gasoline,Automatic,1.8584936971584503,Black,0.0,38503.41891123449
682,Hyundai,2023,107087.0190988614,Diesel,Automatic,3.5227607716795144,Silver,0.0,21469.37287259632
683,BMW,2014,41597.97816533216,Diesel,Automatic,2.241757952770126,Black,0.0,27553.302004961755
684,BMW,2021,141887.56834514905,Gasoline,Automatic,1.0714666808072972,Silver,0.0,24917.270037948747
685,Kia,2023,84806.65811782537,Diesel,Manual,3.3170708550827643,Silver,0.0,21086.00178116292
686,Toyota,2013,168749.2961249031,Electric,Automatic,2.705196675698061,Red,0.0,3000.0
687,BMW,2017,54592.39008898982,Hybrid,Manual,1.4120066846434138,Silver,0.0,27398.297982165568
688,Toyota,2012,113962.03959601925,Hybrid,Automatic,2.4624566194373942,Black,2.0,6673.7094435134995
689,BMW,2012,54829.50773416885,Hybrid,Automatic,1.154610524969021,Black,2.0,15265.726465556168
690,Kia,2013,134166.6712466816,Hybrid,Automatic,3.71493594138982,Silver,3.0,3000.0
691,Hyundai,2020,165344.48429610676,Electric,Automatic,1.7076515103626777,Red,0.0,11794.824927795533
692,Hyundai,2023,85646.70394555356,Diesel,Automatic,3.505076716117881,White,1.0,16471.93141062405
693,Mercedes,2012,70333.77797846298,Hybrid,Manual,3.2708118976085734,Silver,3.0,27724.01643996226
694,Mercedes,2010,180776.72764250942,Hybrid,Automatic,2.408987900675468,Red,2.0,14643.032242284993
695,Kia,2022,95778.34312316372,Gasoline,Manual,1.4901094888017825,Blue,1.0,6869.157245072862
696,Toyota,2010,46179.230504009356,Hybrid,Manual,3.6763220755243324,Black,1.0,11859.812198576197
697,Mercedes,2018,41739.73841016682,Electric,Automatic,1.6344871488498907,White,1.0,32584.429595494224
698,Hyundai,2012,43067.6094440067,Electric,Manual,1.5466265313371637,White,2.0,3000.0
699,Mercedes,2014,64889.13319191916,Gasoline,Automatic,1.6585850179146138,White,2.0,24534.43009169806
700,Hyundai,2019,30148.64176353178,Electric,Automatic,1.8750153406644376,Blue,,8221.122841633962
701,Toyota,2016,140115.396250553,Hybrid,Automatic,2.1683910775372923,Black,0.0,10983.966138587984
702,Kia,2011,97716.3988626542,Gasoline,Automatic,3.972123457755724,White,0.0,4832.982082531701
703,Kia,2010,139419.21964823865,Electric,Automatic,2.9895488695952603,Black,0.0,3000.0
704,Toyota,2016,66574.06687829166,Diesel,Automatic,1.2473737033366719,Black,3.0,7003.316412728368
705,Hyundai,2018,86475.22741193567,Electric,Automatic,1.232835680412426,Blue,0.0,5126.726883347489
706,Mercedes,2022,111156.95454697691,Hybrid,Automatic,1.1819538202517865,Blue,0.0,36898.12610486454
707,Hyundai,2015,91613.78272829042,Electric,Automatic,2.3932324396181084,Blue,1.0,3000.0
708,BMW,2022,21017.34262461285,Hybrid,Automatic,2.19018571570144,Blue,0.0,41517.35952288518
709,Mercedes,2017,48013.6633686282,Electric,Automatic,3.599972268482704,Blue,2.0,35409.260402584136
710,Hyundai,2010,107668.18565854122,Electric,Automatic,2.1585065456531605,Silver,0.0,3000.0
711,BMW,2012,185095.6253713584,Diesel,Automatic,2.301456492210664,Silver,0.0,18348.481470171595
712,Mercedes,2016,61436.64833727108,Gasoline,Automatic,2.905943428880596,Red,1.0,33769.72403326366
713,BMW,2013,100258.56468878189,Electric,Automatic,3.3773255697001376,Black,0.0,28077.891022524775
714,BMW,2023,46863.00629486164,Hybrid,Automatic,3.430785468567886,Red,0.0,44683.88435317918
715,Toyota,2015,85086.78103414054,Electric,Automatic,3.192784934896016,Black,0.0,13730.253171201866
716,Mercedes,2022,26288.44446855369,Diesel,Automatic,2.4725463117190083,Black,0.0,45710.834170211114
717,Mercedes,2022,68077.7953989958,Gasoline,Automatic,3.815765899514274,White,0.0,47359.41560584855
718,BMW,2014,30848.026330971723,Gasoline,Automatic,2.25684451730136,Black,0.0,19322.77993313238
719,BMW,2015,32213.487005804185,Diesel,Automatic,2.3238374613626434,Blue,0.0,22267.84254529773
720,Hyundai,2022,25366.698202911826,Hybrid,Automatic,3.5622651330080117,Blue,0.0,24821.17271973219
721,BMW,2016,147841.17255834912,Diesel,Automatic,2.0202448836188154,White,0.0,24915.66556908407
722,Toyota,2019,91768.47751978601,Diesel,Manual,2.175671288549951,Silver,2.0,11660.467191747422
723,Mercedes,2013,35791.41666741736,Gasoline,Automatic,1.6542458516270957,Silver,0.0,25132.05358831975
724,BMW,2013,188926.33309207702,Hybrid,Automatic,1.0529412342463655,Silver,2.0,14288.302498547475
725,BMW,2023,110222.18602877657,Hybrid,Automatic,3.2010651485801516,Blue,0.0,38760.2834978221
726,BMW,2020,110308.11734593994,Gasoline,Automatic,1.0824569217556979,White,0.0,22116.230310650863
727,BMW,2014,108557.50270120442,Diesel,Automatic,2.5774337555603677,Silver,0.0,18079.212181210034
728,Mercedes,2015,80203.4879153024,Hybrid,Automatic,3.9246172788925513,Blue,0.0,36587.62137713802
729,Mercedes,2023,32882.595610360455,Hybrid,Manual,2.8028414643822446,Silver,0.0,43258.000799760135
730,Kia,2021,84082.47774396201,Electric,Automatic,1.0906039300601797,White,1.0,4636.660367305041
731,Hyundai,2020,97096.54763657032,Hybrid,Automatic,3.0754631953454323,Red,0.0,15004.243460624337
732,Hyundai,2013,159383.04159454396,Diesel,Automatic,3.2935840499666815,Blue,2.0,3000.0
733,BMW,2011,147550.38957194844,Hybrid,Automatic,1.9811833702716368,Red,0.0,20651.000001615863
734,Hyundai,2011,143435.10280111572,Diesel,Automatic,1.145837861120981,Blue,1.0,3000.0
735,Mercedes,2019,64945.255488866176,Electric,Automatic,1.9084207930973327,White,0.0,38433.00122119351
736,BMW,2014,178359.22300212964,Diesel,Manual,1.1015128050465066,Black,0.0,13569.970162651816
737,Mercedes,2010,129073.51661184854,Electric,Manual,1.9873425877213273,Silver,0.0,24864.608569147415
738,Kia,2017,11540.620371569536,Hybrid,Automatic,3.370784554736967,White,0.0,6933.484041907239
739,Toyota,2011,127985.86419423645,Gasoline,Automatic,3.7332410515709498,White,0.0,9024.19851266422
740,Kia,2019,138239.90814088326,Hybrid,Automatic,2.2441922183409546,Black,0.0,7049.187519715611
741,BMW,2011,173162.06204338247,Electric,Automatic,3.746432448009056,White,0.0,20747.35865446766
742,Hyundai,2015,174249.49729649833,Electric,Manual,3.576183574933578,Black,0.0,5607.371080004477
743,Hyundai,2016,70701.53026985747,Diesel,Automatic,2.3716099865244433,Red,0.0,6704.086323535217
744,Hyundai,2018,12059.378004625501,Diesel,Automatic,3.685019753259767,White,1.0,13810.332679304647
745,Mercedes,2018,85406.85330341895,Gasoline,Manual,2.53810104403047,White,2.0,37054.90176408936
746,Mercedes,2019,127253.06063483312,Diesel,Automatic,3.0433838953274277,Black,0.0,41105.93196963133
747,BMW,2014,88427.33808445318,Electric,Automatic,1.0206615307245712,Blue,0.0,22234.408700125976
748,Toyota,2011,71999.76870950013,Hybrid,Manual,2.916138522683224,Red,2.0,3000.0
749,Mercedes,2016,91545.02532383116,Electric,Automatic,2.9687873266796405,Black,0.0,35074.72452997696
750,Mercedes,2020,121892.6170908527,Hybrid,Automatic,1.950372330380655,Red,0.0,34141.68325780716
751,Mercedes,2022,153702.68516603168,Diesel,Manual,3.483091018135747,Silver,0.0,43878.7047954113
752,Toyota,2022,7749.975792911601,Diesel,Automatic,1.7370695673825565,Black,1.0,19680.02200107635
753,BMW,2018,126704.76520325957,Gasoline,Automatic,2.7359335838378636,Silver,0.0,31884.34861272336
754,Kia,2019,29555.368053483104,Gasoline,Automatic,2.5170269247777086,Red,0.0,11775.285881150085
755,Hyundai,2010,170756.59942326366,Diesel,Automatic,2.3941357173264497,Black,1.0,3000.0
756,Mercedes,2023,113187.13900190046,Hybrid,Automatic,1.0634075451641032,Red,1.0,36445.93615283537
757,Toyota,2010,82575.91371592673,Hybrid,Manual,3.903284694005057,White,2.0,3659.837482175475
758,Hyundai,2018,,Electric,Automatic,3.2308031567240163,Blue,0.0,13115.356397629002
759,Toyota,2011,147695.85587415716,Gasoline,Automatic,1.075675213209762,Black,,4126.40069694668
760,Kia,2012,183608.06534926494,Hybrid,Automatic,2.1051765015414157,Blue,1.0,3000.0
761,Hyundai,2011,146335.80047804138,Electric,Automatic,1.9983424851120373,Black,0.0,3000.0
762,Mercedes,2014,38611.309934704885,Gasoline,Automatic,2.0250269150695774,Red,0.0,31151.71767445766
763,Toyota,2010,174912.42351109782,Electric,Automatic,2.6192398541807216,Black,0.0,3000.0
764,Mercedes,2020,23415.452692740328,Gasoline,Automatic,1.0465790083543598,Blue,1.0,31138.7383331449
765,Kia,2019,161522.8781003001,Gasoline,Automatic,1.5658827994264648,Silver,2.0,3000.0
766,Hyundai,2017,188337.01419158236,Hybrid,Automatic,1.4859996963766353,White,0.0,7162.694476552291
767,Mercedes,2021,190366.0312324396,Electric,Manual,1.769866381754537,Blue,0.0,33604.395528349974
768,Toyota,2017,137123.26787004422,Diesel,Manual,3.5515261056439664,Red,0.0,16775.312436479253
769,Hyundai,2010,181594.27057776644,Diesel,Automatic,1.1274813000316808,Black,0.0,3000.0
770,BMW,2012,193045.23947549833,Electric,Automatic,1.866333433344544,Silver,0.0,13470.792697677613
771,Kia,2018,156060.349240388,Diesel,Automatic,3.7361283738779374,Black,1.0,12703.138370730934
772,Kia,2014,75782.17206890155,Diesel,Automatic,3.483331933488919,Silver,2.0,4500.087908940107
773,Hyundai,2015,63991.16579140092,Hybrid,Automatic,2.815273626513452,Black,1.0,6441.257105798257
774,Toyota,2015,53423.16159997847,Hybrid,Automatic,1.7575375559466915,Red,0.0,6282.490435089483
775,Kia,2017,95725.07939697948,Diesel,Automatic,2.9704298514104055,Red,1.0,8061.484491542869
776,Hyundai,2017,135271.51699957755,Hybrid,Automatic,3.4210286765177487,Blue,0.0,11045.602803239202
777,BMW,2023,13463.879591125764,Electric,Manual,2.003352871858342,Blue,1.0,37203.74547512257
778,Hyundai,2021,139931.280171591,Electric,Automatic,1.1622122053463046,Black,1.0,5458.114036562982
779,Hyundai,2013,68686.54967646059,Hybrid,Automatic,3.965415251151793,Silver,0.0,10512.119350622419
780,Hyundai,2021,73180.3142229047,Diesel,Manual,2.0920030585587623,Black,1.0,10230.012494714601
781,BMW,2014,49303.53213142489,Electric,Manual,3.5347971517478247,Blue,1.0,26373.067298206806
782,Hyundai,2020,30943.313291775434,Electric,Automatic,1.5910915498989704,Blue,2.0,3000.0
783,Hyundai,2014,,Gasoline,Automatic,3.5664549803002354,Black,0.0,6385.469694027345
784,Toyota,2011,33181.26736862163,Diesel,Automatic,3.78940705936309,White,1.0,5373.844386098204
785,Hyundai,2020,126892.46534472247,Electric,Automatic,2.8219829694282246,Blue,1.0,12202.119802149815
786,Kia,2019,175432.70019153916,Diesel,Automatic,3.461186022945617,Black,1.0,9747.477674541253
787,Toyota,2018,169349.00656564892,Diesel,Automatic,3.641516684600699,Silver,0.0,16847.703327381038
788,Toyota,2020,75484.12936392763,Gasoline,Automatic,3.5052476000539627,Black,0.0,18736.506332590747
789,BMW,2018,148360.88589605296,Diesel,Automatic,3.8115544389531903,Black,0.0,28569.83071039
790,Kia,2017,120551.20396052169,Electric,Automatic,1.7758181551119199,White,0.0,5012.428623829509
791,Toyota,2010,43637.66254873143,Hybrid,Automatic,1.3582602370783958,Silver,0.0,3000.0
792,BMW,2010,56956.074376827055,Diesel,Automatic,3.6271376185779394,Red,0.0,26884.92329803865
793,Toyota,2012,,Hybrid,Automatic,3.9487160141960365,Red,0.0,11670.037024758081
794,Hyundai,2013,185489.63458054815,Gasoline,Automatic,1.4842373538145468,Red,0.0,3000.0
795,Kia,2019,127640.6026079668,Electric,Automatic,3.114845671565249,Blue,0.0,14891.908967888405
796,Toyota,2017,104942.06487318415,Electric,Automatic,2.636449212160437,White,0.0,15247.71519116891
797,Kia,2017,130979.33870839524,Gasoline,Automatic,1.7073319301498904,Silver,0.0,4454.683253611286
798,BMW,2014,34524.874968438584,Diesel,Automatic,3.139104440889187,Black,1.0,26051.132389652346
799,Hyundai,2012,29259.040888204945,Diesel,Manual,2.966157011423487,Blue,1.0,6849.230598263772
800,BMW,2010,194286.79939218966,Electric,Automatic,2.2499869100814545,White,0.0,13248.510541489248
