batch_id,temperature,pressure,humidity,processing_time,material_grade,operator_experience,machine_age,quality_score
1,178.96531745619058,2.8575121039655405,39.15480785318142,37.37243920543664,C,10,4,50.98989912152091
2,201.55220681116856,9.074678542707655,47.77379693166537,44.42488242249338,A,13,1,70.07757752587413
3,172.0227100915443,3.424671881180929,35.50447083705808,39.008415396603375,C,10,10,51.74551943060267
4,,7.558612955632033,33.74059691817343,74.77572406897791,A,12,14,54.35755058243106
5,197.5525252893496,7.904817127904112,57.115824214804405,98.26131719689111,B,11,10,57.10310768117066
6,164.25419133390182,8.238582387250942,53.73193792487815,56.93746521426665,C,9,8,53.22061819774305
7,167.46153241118574,8.056696556598432,37.32505709584902,76.26667379402491,B,17,11,56.630538204956956
8,227.75011512357543,7.493167129371282,50.37000082056974,109.11481533950806,C,13,2,43.30290920470428
9,158.87058503077617,6.243616457069063,39.461147247998234,112.76969285917407,B,17,7,53.938488171088295
10,197.886497786759,5.601326982852959,33.40791695687825,61.62594696266751,A,13,3,66.90206377376721
11,176.13208921930362,1.834499012820803,58.665427231915345,95.94424039653026,C,2,9,46.348116350693125
12,242.44174398593157,1.1764883955207486,51.04449683409078,36.44564583988143,B,19,6,64.4048045680101
13,,2.0598785391330328,54.14710438888815,81.57949210215233,B,8,14,64.53498895381267
14,166.80724763250308,7.200824324129059,36.027732389015924,83.24848973862174,A,6,4,46.19526874236625
15,195.09150540628903,1.2974328920952094,60.05507796581549,79.11844069727867,C,2,5,44.613365786858395
16,217.25673328575755,5.343483864670692,60.746380375028345,44.852221746981975,C,2,7,49.280249243262844
17,218.9831601440823,2.7655138640812673,49.97290432392645,89.96327189264441,B,2,10,50.73764457599889
18,214.58682807924032,2.524847914643712,64.67188612828627,50.82330290514946,A,18,9,63.92622574823757
19,181.99615121892646,3.6116870015219784,69.67806170765417,112.54636154665572,B,17,6,50.91183529770108
20,152.609085828116,6.394578394699171,47.5157709201497,37.97761284081638,C,8,12,45.2749274106663
21,215.77207395157293,4.375305423286369,57.79073956308294,90.83443650850474,A,19,1,62.4151256751167
22,240.0646349573849,4.1656783455034425,30.84803392815636,65.05957843382578,C,18,1,53.69494972347539
23,181.76505235510456,2.9948211943020553,32.75339014232605,59.73993325164454,A,7,10,48.17384483490345
24,165.16443444552425,5.260851778008638,50.08539670772653,57.35890754855947,C,14,10,55.273144907291204
25,180.11421892207107,8.059272593259582,36.89227639178409,63.447730042285016,A,3,3,57.79746903234434
26,205.5391679064524,4.434902865485712,30.927436758486103,50.938234471699936,A,17,13,56.77799187001517
27,,2.2579455240958666,32.51538951956719,105.85485010634822,C,15,11,60.08148548602226
28,218.06033293126976,6.15241658983311,34.18552572273975,86.48338257878689,A,14,14,58.166114358483505
29,206.47747775042174,8.327702629631007,67.16400987953998,96.48324693601604,B,5,14,51.97231308849855
30,237.74590286829863,6.212120697686243,57.02151394679561,50.898506284341785,C,5,2,50.11838965150035
31,226.83775497559645,1.3897566178584766,61.55259850105891,48.893504241120255,B,17,3,58.53984395066493
32,170.01042312862972,5.671832156255033,36.803200034313484,68.50381873659575,B,2,11,51.83728476693959
33,223.43711638651854,2.915578264072289,43.0235111382632,93.7479461895926,A,6,12,56.45373565863042
34,176.05243131737734,5.411993289002322,34.517064125974585,117.47258374143925,C,18,1,55.266983885307766
35,248.6469567830304,3.932843058636279,64.72752549813949,63.11849322521229,C,14,14,46.95637592613801
36,178.2634488757316,2.9234654783100398,47.83565546690533,107.57903820307716,C,11,11,50.27981506171863
37,157.00877148079812,3.720126015409151,65.41379476551376,113.82805663998784,A,14,7,65.91553119001966
38,213.51494881834495,1.9981178176758938,55.826755198617796,30.627103094505514,A,2,2,56.809910531694605
39,212.5709065559164,7.262929355478203,66.61094925503512,94.30043071193101,A,6,1,65.55590686542638
40,225.97516359957785,3.044173375702407,58.13167523467331,68.50558884763214,A,18,4,68.47299303430663
41,230.8304105024933,2.055564575085547,51.83420212416308,83.1461480278499,B,15,8,50.44526904910819
42,247.3371226068616,8.117375763305903,30.394513621891562,77.56726926063484,B,9,3,45.44395420079467
43,226.33347415882133,1.19390699472059,42.68287966481071,107.94797446657981,A,8,12,58.66316308250633
44,235.37150460578414,5.583631686703616,54.94216734880514,46.76035300249904,C,12,10,48.69121963589599
45,243.6646567100684,4.6412817007506,69.82766683620659,91.99252170325413,B,7,11,50.546890540555964
46,175.7684421281918,3.198668954816984,50.62474693966041,52.615187223582026,C,15,9,50.56934303627509
47,168.60805721418936,4.573388981942756,56.45458971976194,105.13734073924884,B,18,8,54.351967828095255
48,204.97214889393115,3.035586908077956,67.36476855868962,108.59539391111542,A,18,12,67.42264004666916
49,186.24529338931907,2.113681325054371,34.64648279077968,49.28948523781449,B,10,2,60.97893340291846
50,,4.861249178597398,51.34917373781183,61.98412007395194,A,8,13,60.69504404705389
51,231.6400834578489,9.009849025058609,61.47751120242658,77.90560312460974,A,17,13,60.172485299946175
52,172.43720691347903,6.316516443765093,45.27088485188913,35.9835635758904,A,15,11,65.3265369216377
53,195.07987888640673,6.033256137907479,53.53928747630658,75.50473448389559,B,15,13,58.6718604574849
54,227.27676226150714,7.041158961564317,58.24755885547236,83.91036036323416,B,16,8,52.96739680696588
55,208.17766552036267,5.049220231421316,60.596644517418504,111.92140402785637,B,12,4,65.30829897320805
56,247.95467800930467,8.655879075954935,40.571603343307444,62.93469358585465,C,18,3,58.69128024767771
57,233.73333013254128,3.9215679198138966,38.16130076103613,51.61982035976894,B,19,7,64.31102013250499
58,233.5903617098037,3.9528948914934507,66.83289587322463,77.83634276177213,B,11,10,58.09954381104734
59,229.7003976066439,3.1264505273064422,30.925396848299176,103.52705399716407,A,18,3,66.12075623088977
60,224.8789557780819,1.7811481594871075,62.17795345525024,81.17912501178245,A,10,1,61.11446066891089
61,208.24785610357264,3.923530287805608,38.86035302562733,107.81700115918987,A,16,2,68.19174656307507
62,227.39126981725826,8.48122630207142,60.539670567272594,46.178065165368636,C,11,4,50.35353847597064
63,210.62523926155802,8.046747698272203,51.45450484711559,108.3885304587118,B,3,2,47.01505930983135
64,193.07522050802882,9.202853390108897,49.99582541351705,80.43893473007142,B,8,6,62.142606651944625
65,202.70287310352376,6.2794030816705515,43.78903082241135,55.460737492725116,C,9,4,56.93302652089099
66,204.38353466534315,2.896555312629384,66.9537498216909,38.15731206288663,A,19,12,58.24752113454098
67,248.50608859394674,3.5007106012691045,37.23316588326589,36.90227118554482,A,12,4,60.88122112229814
68,198.5689317268937,2.995242990421588,32.14131998555967,90.72072237359505,A,19,12,63.954771340114426
69,226.8614947810027,1.503584006940645,52.11677971032824,115.44836008891583,B,15,5,63.35037655062838
70,209.47947911207342,5.472042157087589,34.16641508452568,95.24684287815467,A,15,6,64.21546220441815
71,197.18892910876872,7.449981896534116,53.08340366925014,96.46541974765115,C,19,10,56.52051013492334
72,238.4099820013613,7.568046530313542,50.85683022493142,47.956320146928924,B,4,10,47.44453524448994
73,216.01297280790862,7.935219073506126,56.79692289018257,58.21228738916791,A,14,1,65.59206055684669
74,234.35018463541934,1.9813909061502541,64.69062130038486,101.96760234597926,A,6,11,56.08258699275193
75,241.4160721472336,4.640306153597413,44.28038081370041,75.07387892982806,A,11,6,61.92499614422608
76,219.91446188263683,6.98496687969575,53.64836884961306,32.20866608820523,C,5,10,42.992032279319055
77,169.9923979880927,2.3728708247797377,50.14242589694905,53.64829769845941,C,16,12,43.19061546974177
78,235.57770020277223,5.563366209428209,37.113831437655534,109.23867191551437,A,19,6,63.550929837882535
79,159.49551365338365,4.057085538868664,45.52839359406956,103.61050910205815,C,6,1,49.66847788669688
80,162.20408070882968,5.672584723425007,50.52769069721302,46.74018503950674,A,19,10,62.65704125367234
81,193.2222182574273,9.374759354154408,33.287028575630686,52.16081757890588,A,14,4,60.57567261766146
82,155.11413437510058,6.410770318652176,38.39758570413126,114.9273444596121,A,9,9,48.63540688434668
83,154.83726226471046,6.823838870735409,48.065944056256605,66.26692940751079,A,7,5,59.133526482237144
84,249.21017451268654,1.3330309898383699,55.14636523527727,42.63131148942396,B,1,11,59.343274470265186
85,220.37102692849265,5.980499283814102,54.88822087690586,75.05365640709573,C,18,13,57.50157830045819
86,227.88329700031375,2.2446003045274305,39.40246197840353,72.43696336605055,B,15,4,61.255824918694564
87,236.66083507107732,7.540575642754445,68.24452189607717,117.5510511770376,A,13,6,58.487241432589514
88,153.875248274001,7.019694133723532,40.755676920194965,88.08954853675954,C,4,2,55.618993406572244
89,192.59643583705963,2.427777233090323,48.61936973591902,70.91017191654387,A,1,5,57.80781305053234
90,235.29948035839675,4.062422742021978,51.52883598111738,63.30460723032157,A,14,10,66.80650913665744
91,225.450291436758,6.658117637030038,44.28706476671197,85.25581988791008,C,9,1,62.128013928077195
92,162.24664018835801,4.1031315439697815,51.858381158015256,77.94069234903574,B,4,11,46.98140371683201
93,243.85025636776825,2.9059986948808936,45.11687602418685,90.22779937949845,B,9,13,56.3950448456069
94,233.46888722221266,2.6761651011106986,50.441322270232064,79.43895472431922,C,7,14,41.07092908449474
95,189.94249974819087,5.323721989317381,53.6443233191157,111.79983264599511,B,3,13,54.81857460124585
96,243.51800110889255,4.26584268047196,34.612742640226564,30.359476912233948,B,14,10,49.16435080908947
97,230.79503383920178,3.9623572386153416,58.394087949572416,80.39765477478335,C,1,2,54.053770613434125
98,164.21324763179146,9.769447945609318,59.754930649732685,101.35884680253436,B,8,12,51.793694677178955
99,187.80628516338334,5.648409928805484,33.29778975454487,38.05863336896034,B,17,3,56.88040252629708
100,188.65278630711273,5.7178860222081225,31.87394013207156,38.41306861672966,C,7,13,46.53979628846752
101,243.61416700140816,8.331751620094774,59.99508129355529,38.52408129703053,B,15,6,57.50170639522313
102,196.60274615920778,5.602464593446229,68.07329187315509,114.7537579063197,C,5,6,44.58786402821134
103,200.91980357867698,1.3420531348161813,45.48474969885043,106.11950238726347,C,16,1,57.0565011244434
104,166.28120594371754,8.004747124466329,65.78400056288169,39.82555192516037,A,9,4,59.92203711824163
105,176.53955117607507,7.5582296638983415,64.17842519211126,88.59120072160589,B,6,9,57.365068616415655
106,178.03893398540686,4.60558833618933,38.09800352900401,82.39797880276478,A,8,9,70.84605492459646
107,234.09629961909297,1.5628070239088774,53.81493566026592,42.06306512304169,A,6,14,50.84125402080837
108,189.99658956393623,2.3333122290658825,30.667476043206,77.47342385512711,B,18,9,63.072956073428514
109,186.87320198113244,9.27009942497185,65.26304312998266,33.57827365128997,C,15,7,53.762551961538534
110,205.823582271343,6.68675543494222,50.83937551543876,30.52891542403478,A,12,14,64.92036238208716
111,175.62229642895213,8.212511151751187,68.35275017768697,56.019249962286665,C,12,13,52.03078103184434
112,154.39782394921917,2.6807538050816446,43.88560918861779,112.73174428942629,B,5,1,63.76729520661716
113,204.6936703187227,5.605925398772746,30.928256093472495,80.45259674334343,C,5,10,48.38928207005645
114,187.69391921154826,5.812314343842095,41.46792800585631,32.8306277282946,C,7,4,58.73800480306948
115,196.55164632676488,4.246662031035678,43.39264262658688,33.13598097066996,C,10,3,60.58982287392204
116,216.18825192261386,5.181418063968363,49.69815095517463,40.7747670319206,A,8,9,54.66915322696185
117,237.1017698511966,6.042006263563007,36.19126782570768,54.44897628551844,B,18,13,59.64801659077731
118,182.52642651480323,1.5664940469560453,57.07463325758827,43.75518056954823,B,9,13,46.01897574210146
119,237.9489050491813,6.4063527649753285,33.01690904480435,50.21797969845968,C,9,1,50.83687974619284
120,213.43349332724512,1.4711786133787534,39.29082426461143,44.21562693229617,C,3,3,50.839111198928975
121,243.91678237826116,8.881249677872354,30.215428175703238,99.89412490189923,B,9,7,50.0025376934619
122,205.6994396017711,4.902889131998241,51.58788723575522,66.40986089385311,B,2,13,47.963471206273724
123,225.48100820554853,5.380100890084414,38.59800258538036,90.59436266361205,B,6,1,55.420363515698824
124,153.8347555159862,3.5447785978110957,53.99799786605911,57.61496455893963,B,8,9,47.1479341344715
125,155.79528722029258,9.756143096845985,52.56669262617979,70.53349361937265,C,12,10,52.02851612249264
126,158.63668877064484,3.9098931226837292,61.41249875752007,84.84757258018286,B,9,8,46.22030238359842
127,236.71230571183824,4.657624795912373,57.90318487864566,36.12085467141251,C,10,13,48.09711032735659
128,166.9274523354026,5.63597037454997,31.935419502980974,52.71382524141394,A,19,9,60.21656102969149
129,169.48298509663903,7.338761689386875,50.722149238770605,116.6887182242489,C,10,11,50.10790873998373
130,156.2492280513049,3.9163738537255757,64.44950854319386,107.03239653594115,C,16,10,54.32415187369356
131,236.45027499337317,9.70844852572408,32.65377027270824,113.5564939354642,A,14,8,61.57459133966535
132,158.6459259818415,4.88012769810735,68.06868245903802,33.5913026897882,A,12,10,63.255951937667184
133,217.87649075995455,3.3083128391198935,69.6774243467426,80.77158982496715,B,6,6,58.56309996924762
134,185.75151005791423,3.921904369906339,46.92312830368084,54.97606079150795,C,12,3,53.689789919427376
135,178.99036836758586,8.215438651646327,42.607895468115274,106.04406770064168,C,3,7,47.142895837935086
136,232.06699701094487,5.463701478300204,63.8055629491263,83.74120543383002,A,13,8,59.54347495665527
137,185.91723786909316,4.929100394531121,64.70853313161518,47.061250729497786,B,6,6,51.9706048652886
138,152.75009724043034,1.2467346447757377,62.94798738015641,36.20616196108938,A,2,2,56.013378489519106
139,170.3462122209513,8.73595505708166,62.423667827063475,93.18183604446057,A,5,3,58.31413428813237
140,192.44342296945592,6.837700216274137,57.22970364085718,113.67261172044817,B,17,6,67.08166267500374
141,160.80594788198607,9.47095576415419,31.36451563806527,58.840360353614976,B,14,6,57.977572639699346
142,160.5417579588339,1.7257051485657726,53.09121293207628,68.98743966533696,B,17,13,54.03969345672336
143,170.90057266170535,8.005848094998623,41.15948005050624,95.96446694338637,C,14,10,61.361336413217174
144,204.03719065572545,7.403475939380815,53.8247090114312,83.19241231685956,C,13,4,50.661681506591236
145,220.84627960421977,5.773698903394179,42.07059485080415,85.67503806318815,C,19,13,51.207393454923064
146,216.16909814143202,2.6252859710437155,41.56843203352343,53.773573217677594,A,16,10,73.04063661509497
147,150.41195663779237,1.4746594524163057,40.35755556785857,39.525885823301,B,12,5,55.13361442348646
148,194.79555930437613,4.499666456944336,45.03433722381546,72.48987104693833,C,7,5,47.200176476810974
149,193.73606776488364,8.057759028190725,44.79548955312691,79.81697997381147,B,1,3,50.8789507321568
150,172.41600860835194,4.259930577257455,64.54465506601574,99.3175963275354,C,14,4,50.269381328188295
151,209.55807397472526,8.30127389730627,46.208476717431495,37.11626870530784,A,4,7,57.363055911173134
152,175.77272677040654,9.32860150684386,44.56853213029649,46.979933150087746,C,3,9,44.96228163626585
153,248.92252596933946,4.401619396054483,40.16672505038148,50.40038489814644,A,2,9,54.84193118995841
154,219.46187231799553,4.931352213206048,51.88911449975696,79.08292401524068,C,2,3,54.126092723466634
155,241.6907873997724,3.196212312238142,44.37726257209709,67.13493124067205,B,5,3,42.78922137859085
156,155.8917861605512,4.253127273825809,69.1304901365587,93.5245733723639,B,12,11,58.64392674634449
157,188.08206903799953,4.790706445685899,48.839688114956175,107.45542885418769,A,3,6,60.94399621746873
158,158.2848833347213,9.237595309210025,30.143691566759983,85.96285257506568,A,13,14,57.80987759181869
159,213.25659909939836,3.0793570232953704,44.0382787210616,108.41204846187325,B,14,12,53.123928625501726
160,164.84534221681255,7.992042677385282,37.579559661330684,89.22961210638846,A,4,12,59.44753032399117
161,178.54865864086653,4.297067047344456,44.06501242353286,82.95294030714757,C,12,1,57.49432637112094
162,200.65299172916548,1.0087080942108138,40.1820654226348,78.52272463796777,B,18,13,62.42414875898664
163,244.79995162498022,7.480836551055187,38.854974392924554,75.15539487049074,A,4,5,54.14270335251504
164,244.06507376914362,4.132306876434347,37.98481748333921,45.30821365547625,B,6,4,46.65468656095483
165,198.5602970480701,4.006835026774375,66.63223674163206,74.35170298851484,C,18,12,49.66921462496534
166,188.9276099391217,9.697143646971918,31.321846301798097,99.94242508927968,A,4,13,49.73587507799168
167,183.79189348291283,2.240466320596535,61.38092159292852,79.21122202187635,A,12,10,62.896639956370564
168,245.94798652140082,4.439295086186933,34.827750695929005,68.4911665060294,C,18,13,46.36989536961772
169,,9.199780898845331,31.89209474356341,114.59276775155722,C,4,1,53.62007142001191
170,205.68818255017942,8.77575074856833,43.790360909309456,31.833869100275784,A,15,8,56.986708746414834
171,159.24731944520104,7.849604359902255,55.96780209333173,41.40463719304442,B,7,11,53.47653234209088
172,164.87511186782564,2.034327100168052,69.57748607190425,110.60039590872677,B,4,3,55.28340222195795
173,235.62111435670818,6.069838973552061,40.48380410370683,40.72078101738193,C,10,11,47.16345839476846
174,246.24605531568778,7.7387522402329125,40.37568349301828,80.09122235125034,C,14,9,59.53098207227483
175,230.96047976094582,5.770947906473979,35.972510911339214,112.75145658015481,B,11,1,55.23272969665946
176,192.98644342053353,3.1230823309916946,62.733192279389236,91.66207764840271,A,15,9,67.6494313794021
177,174.1518114069601,7.936910899010141,61.8283305051822,69.67853240574699,B,2,5,46.930676425993326
178,163.52233963264308,6.18038558928246,48.6481017589512,37.30549882758856,B,17,6,52.849262140189325
179,165.01015908805726,3.6277100466419037,43.72723367204978,48.37734456827578,A,19,12,62.25088430970076
180,186.67756477970818,8.909291895963761,38.84471227780294,93.48501812316782,A,11,4,55.00121105875935
181,224.42376155302748,1.4179429959049403,48.3600988170567,92.29124004330818,A,7,14,57.988126571242894
182,221.90136955108323,6.23710236594658,62.365249446986454,82.67156158963769,A,16,2,61.0597607828875
183,194.3971474707587,6.132394824403347,57.796689851047624,77.01239025079505,B,19,10,66.80370001598216
184,187.56274999252344,5.5301398481371775,49.78059800412852,56.08927044772376,B,2,8,51.86808845487259
185,,9.83996114783583,51.450937076339045,87.79628281793251,A,3,1,59.65685120510571
186,230.18501197554838,4.07160800794682,52.83099122384264,115.252592183142,B,17,8,60.33504220179051
187,163.98590742473198,4.386015281887595,60.4846510480612,88.9545366814491,B,4,3,48.42122493759008
188,163.54954874807902,5.791360690573316,34.63473512769133,109.3715534722504,B,10,4,52.189634961878134
189,160.47774072505297,8.567337976833983,50.764310210201586,94.43292878976456,C,18,14,45.57524106046134
190,241.45560596213295,5.405103750444452,38.75779652455166,97.67755157657061,B,16,10,47.974297240658835
191,156.40208098823123,7.621357677575885,66.26982946487138,41.70084284510045,A,9,4,53.97282123718257
192,218.27984272783402,8.80593932020941,66.68823074571242,38.74512274203332,C,12,13,42.27876017661521
193,198.0452092960732,4.300988372016519,37.79643345236977,58.546810250718295,C,14,12,46.71451919143753
194,162.52779375092538,9.438018668800455,64.88716739525208,63.853241710002855,B,6,12,51.49403193413312
195,193.95953508377227,6.813078669115596,59.38712237322941,87.39318812918208,B,15,3,60.25922396196873
196,178.8270490389755,9.876120476376206,50.21558703049518,65.78341744218585,A,15,13,54.317604591440734
197,195.40100598326615,1.0681538377763746,59.47478403247863,58.638167081053126,A,1,10,63.31808046448978
198,239.60757174778774,5.247143699234181,33.00353311185188,119.47282059477676,C,3,3,43.32933480310315
199,169.5348316009212,1.1990168255909732,67.36497240742139,83.3364508524077,B,11,13,52.58164775821512
