batch_id,temperature,pressure,humidity,processing_time,material_grade,operator_experience,machine_age,quality_score
200,179.30697378404358,4.5011722509447445,54.1648056718638,35.73153676708791,A,7,5,66.76642891950551
201,232.2465203969871,8.00021096511199,30.747120070889395,31.815637280417917,C,3,7,43.32305473647334
202,211.26933334218862,6.069487868070613,45.31698889959292,96.13320204815511,A,18,3,61.100456672942336
203,167.41402993827774,5.859026140361353,46.446056327245245,71.6379840140587,A,19,3,54.30599799696472
204,242.87799094086154,2.98930422483543,65.02635404860047,110.52802184396283,B,1,6,47.5067855389691
205,198.8043998997188,8.278336475225132,59.08005109384288,96.9862531453727,A,17,8,64.25160984071546
206,244.57405662128681,8.200066942369268,33.40235449539309,101.40578239385702,B,8,8,57.26093290195856
207,151.8228253171233,2.5685398893389486,30.937573262067172,49.35175769482043,B,11,1,61.20672588206236
208,191.7405937492877,1.3713320817776509,31.45640417078292,61.19549834602239,C,6,12,55.09822651462131
209,193.17584820771174,9.483883707688125,31.314055235503847,91.24489241156901,A,2,6,61.474501400541364
210,181.39034099445365,7.626676976635047,43.04842438332225,105.8890134100623,A,3,14,50.13859758311031
211,176.21557828552002,3.6573490406956397,40.21223742621599,102.90863681952915,C,15,3,53.7683937519265
212,170.9705888164549,2.4708169343232878,62.02671724641284,60.34173386744092,C,6,9,39.22910271641239
213,210.00960431103937,6.2000083755169495,57.46574523024051,83.25456547062127,B,6,1,58.22563662160188
214,244.1182856801563,8.949121831626039,36.30041262066574,30.30762629853117,B,19,8,62.715476892722535
215,223.8471754472763,2.6961228779813977,53.10683767732728,113.96504284059858,C,10,12,55.50758174120436
216,177.28494371859426,1.929344699240295,67.6504545979069,55.052453954581324,C,19,10,57.14770526604247
217,206.7885223972698,1.371742771447206,53.70267136341057,41.11063806166272,A,5,10,56.84250384079219
218,219.08493711208365,4.170542573957894,48.192978157785404,99.83767723169143,A,1,14,55.975771432160194
219,200.18801485627068,4.644434431431424,62.244982381034674,94.01436860395383,B,10,7,61.21665332036448
220,209.21395944152533,9.639362985126818,63.3833675647479,63.207311889487436,B,16,4,69.93834872909552
221,208.55377012160437,3.5831432006610635,45.231849276519696,65.84561003800833,A,9,8,53.829803299117756
222,219.86962297416292,7.653810148848404,37.1158672127323,93.18681540774551,C,7,9,42.762110024485516
223,193.5259186803754,8.335002171312853,62.95905806608475,32.14705972598408,A,12,14,54.71711139655043
224,222.5137025953713,4.836511400432534,61.03677146268074,115.72548681238871,A,8,2,51.2743390349944
225,238.06788696021107,2.7477240451427916,57.35899057898005,113.53847793405303,B,19,10,57.16012893575142
226,178.3537353375907,5.603124157121422,48.12121678081276,65.86069447125,C,17,14,48.61835032368438
227,180.5052150413016,5.846543291685294,36.82300753601065,97.13977276791249,C,19,8,57.3117870252634
228,187.52569877261118,7.657112014870865,61.078222494521114,80.98056843163262,B,19,13,59.67264784748985
229,170.20410300652526,2.87886284292905,38.44198391636469,93.27345608521014,B,1,5,46.655079390165696
230,246.57665027021403,7.753184007030399,40.19957247089979,111.69206160944246,C,10,2,39.22749584897726
231,199.06008585367834,3.6367017705678006,36.526440029568484,68.66215618895563,C,8,3,50.09051609676787
232,180.70871280162805,1.838307098328863,65.30117321802369,68.75785986807335,A,17,12,63.24453128073805
233,209.8790501682068,3.908133130569337,49.499325819156326,105.46687998237735,C,8,1,57.71930536192688
234,227.39450197771583,2.2226434115439044,34.83190623309955,32.099880019810115,A,10,2,64.16028320119347
235,,9.72778723578516,60.54942623611099,53.004325751857195,A,10,10,63.4531869370637
236,167.6330420880527,7.822228271247593,52.07279236692413,42.57571755161388,A,10,4,66.67430509817927
237,245.21593508269206,4.221697275910676,60.383168670908105,110.76532854992479,C,17,14,50.253917526164386
238,,4.808810723117141,56.558438978854,80.81367542495178,B,8,1,47.07353238074616
239,177.76816892316188,4.25001590300284,60.65023257841404,33.6326039673434,B,13,9,58.98327444837002
240,198.19430217081387,3.53655788112294,35.29266825045425,67.54156466477396,A,11,1,69.32527443516905
241,152.75421721582308,9.903994138465908,35.64321732376567,104.27311649880647,A,15,10,58.55939128340216
242,231.34725283204807,2.2844162182030208,50.08502332878472,38.40603975916045,C,18,14,49.91982939077904
243,153.81558908980244,2.5708775723610775,61.504759436579455,56.56606159084682,C,3,8,43.78928579652613
244,226.85274558251245,2.7046495958156025,56.59517255503566,110.48557541262608,B,17,9,58.32286817850173
245,177.73361561003418,8.025941074060324,61.71728280434978,35.83331531039256,B,7,2,59.90184606008641
246,243.5179704048366,6.027284522586019,44.510404886845876,119.65039815242973,A,4,9,53.79221743187707
247,174.95057721819364,2.0817170221227093,31.362703838083412,57.87736606837865,C,8,9,56.409622856872744
248,249.91071170190264,3.6160460064398015,34.5658110245054,33.36258282673803,B,13,12,58.79217507816583
249,163.7818792781221,5.525729115619104,41.63138601712227,44.23230673700834,B,19,10,66.85492195715203
250,239.8141797800655,8.600997503899979,66.80130228749822,87.66544700873595,B,5,5,56.040393881662524
251,166.2217143568446,2.6191054198150114,59.35975628711519,42.00259644143656,C,18,14,43.48946613348254
252,232.55993151161948,1.7039199469729973,54.089295004476845,98.55681328369374,B,16,13,54.8577945176787
253,179.3490375008414,9.21723659873696,66.04079745429182,65.53249781450307,B,6,5,58.14560516393876
254,194.48105266051823,5.214015103602792,30.153101954852293,110.80463652355111,A,19,1,71.25153053600856
255,202.25795910854032,9.95424654504015,50.796490995790506,37.11651207757091,A,15,10,64.38444893578102
256,240.09648088424615,2.005974993371086,58.09480726961741,65.67065681536717,A,17,9,57.81377245701067
257,166.87760759306516,3.6390186988191413,31.092492904141945,83.04376841114197,C,18,5,59.95402041213418
258,244.612398330671,2.5803575442349893,58.99762015639031,106.08025518361094,A,6,8,52.18974381297215
259,,8.583458278988386,56.35056108415388,78.17725497932905,C,9,14,53.64908600237153
260,215.38283223054103,1.9575583657864266,54.40164271398244,97.57399883834943,B,19,5,56.40274877231221
261,221.00891132677026,7.875723950042808,68.4202693920042,86.49137791060501,A,10,2,64.96241254879361
262,232.33543502803104,5.358979545561374,37.27314040924987,56.05437759227691,C,17,4,53.002965135650534
263,247.7703714057248,8.745428302109833,68.8813195151522,66.31305076900047,A,13,6,55.88029576640871
264,155.97627751204217,1.8992379522036733,66.74182192533634,105.93349387584048,A,4,13,56.23194232381253
265,228.03896551817206,2.309356578562831,62.03809898399285,39.74992557210733,B,7,6,51.54832600797467
266,188.0451446482433,8.689764529193312,66.77522129413666,117.14689725199905,A,5,12,54.4084555725112
267,220.26575325883914,5.612689799467306,68.56894727084992,86.74736476812126,A,8,12,59.231175352723604
268,177.65656353464732,3.790840412485307,52.10766369819859,67.91289825039485,B,17,12,51.895038003106805
269,244.40057745601536,3.7207181037584443,46.80917968764857,108.03949145048117,A,9,13,46.33838861550503
270,225.00817843593111,4.596930974480018,42.38010561177588,81.46660473959855,A,9,9,65.80122003102674
271,191.16564799164462,5.480022879862343,39.01141834269871,92.73538828961131,A,12,7,61.11098519110986
272,246.51671763012035,1.483300282187632,50.19356838691007,39.06479556526318,C,19,14,48.84784563099204
273,228.54822896501122,1.4284819356438616,61.22612261600527,104.58905307844574,B,13,14,51.29989144677188
274,221.54538964746706,5.697571993634284,45.06388453339107,112.3010394117589,C,16,4,51.58373532819341
275,232.71421925039806,3.655519299150648,62.92071168496143,37.93611790323329,C,19,14,53.538376882335726
276,214.9965091262177,6.092160813651729,49.90664163815891,50.287949869412984,C,18,6,57.255606810639286
277,197.46879681960277,8.517357395211883,39.7572082815994,66.7178126092918,B,4,3,56.417834847375936
278,178.56831801819177,3.579824164646327,54.574541444518445,75.90863410301088,C,1,5,48.481577768166
279,160.5313271488287,6.744764270446776,67.36463093903191,111.50585221342283,C,1,9,46.06712384931392
280,190.74216887873513,5.850824368616596,36.63183522922853,119.89074468156103,C,2,10,46.61218162348411
281,197.09554095120504,3.3334714059273858,50.32586863248989,97.14938694613258,B,7,4,56.78803100162335
282,244.35775598719795,6.694635823165644,32.81155520360892,96.73951338526075,C,16,9,51.300057564460104
283,212.00742302801234,9.55318952559323,60.70542266235776,100.37790104476754,A,18,13,61.24171522073139
284,155.00078385880616,8.205218551749782,65.05467300107613,44.862084377075576,B,9,6,46.58820279136366
285,152.34396074276577,1.5367333347201662,37.36737519654592,67.36305340413175,B,13,14,53.23775944767857
286,234.18566663295394,2.950783454795173,35.62542016288594,98.97300775345228,A,7,3,50.80442325941863
287,209.23349712244408,4.107076944829153,31.321972512845065,111.26617922684308,B,9,10,56.29037033519233
288,206.3202365216007,8.51995468215662,59.2416065505932,113.52359171993753,A,10,3,66.50661169616527
289,185.68201791942164,6.582243736182668,31.68280635748907,30.147204787272404,A,9,8,63.079873764676876
290,221.80547939816785,6.803200595980202,68.84821157361952,113.0784410080485,C,18,1,58.01399578957129
291,233.30936941173843,5.987245844453227,39.741901818485914,115.27382538019201,A,11,5,60.08575377564577
292,239.6741908467987,2.9317185054360664,53.822161498252775,30.18221730122239,C,4,13,47.49702002225765
293,194.39850089349358,2.136135468688771,56.419539589429135,31.076693472392137,C,17,3,56.19484815856036
294,158.32785792460916,2.7922989063323858,36.2841343769535,54.33820347351449,C,7,6,41.606711555613714
295,236.79463095721462,5.6425562521609445,36.23098581039753,35.22135218778126,B,11,9,55.35929106940038
296,218.29918755522476,7.546552581642649,30.618486326458807,85.84519089767369,A,18,5,56.30969015482421
297,221.63809273785148,9.708003299537676,60.094335203485926,70.1146755807124,A,19,13,59.302379306532664
298,244.36729424260596,9.926489278307809,35.16664646630346,51.11309114207586,B,19,9,60.33407799316548
299,172.9602297863052,1.5838414230752265,42.095405782290655,101.18292567217674,C,15,14,53.5481369381596
300,231.00874756876766,9.883197109181358,50.55857484315139,45.46675265989719,B,1,1,49.21250052969896
301,193.24234544201582,4.253760717827537,60.521078873309655,98.95853486861964,A,3,13,50.508463218515004
302,243.8250308555427,9.959646868629733,40.88021775623358,117.57135863268869,A,17,8,64.96782793662919
303,182.74269726011443,7.339455517413548,60.01329003475231,82.33419595060832,A,17,12,63.19948443552419
304,207.66110056477936,8.173815028449233,44.91599142816092,104.27982318311274,C,10,2,47.562103588525055
305,216.4689164108088,8.69076356277862,56.53745383905324,38.94956986549182,C,7,3,56.694663718571476
306,154.04662765581193,2.4787269028580274,46.445699800968384,57.40652130735638,A,4,14,54.60625222093748
307,214.39010682557546,4.888244604668969,65.35640663735262,92.12838528402824,C,5,13,47.589588879716985
308,219.34658915420835,3.374021512495578,43.08804297289512,93.029724366964,A,10,4,60.78701985582597
309,232.8534354567941,1.981940937318347,58.71379979237091,40.48882586303606,B,10,4,55.7895074365722
310,182.7144749568153,2.744951343096084,53.91556465033962,112.51504683046976,C,6,9,47.21871002634743
311,221.954920642403,1.6241614260334176,62.602950114385976,115.45629698554303,A,13,7,67.26243756088041
312,232.12212402780375,4.470027044161904,65.67665196447899,32.854703566832356,A,3,10,58.80568321387823
313,232.0267744328076,2.9596021118921523,66.75308089063986,102.96842937669994,A,9,5,64.07648710537482
314,173.980456594914,5.120164650925903,55.43859771488152,42.39640479600642,B,9,3,62.944924260647355
315,245.47733929475993,4.859264382442335,42.43381358040861,40.99405633995598,B,17,11,63.980378001474236
316,222.78211331059953,6.449869537228221,32.74652130304246,93.02567661625135,B,3,12,56.65183849466385
317,219.27255376308514,9.630411049894557,38.780914644177976,37.27609417321087,A,3,12,54.473589611988714
318,231.1760341117705,9.586444118970986,36.62530091634998,70.34530243545493,B,5,12,58.748567472645156
319,228.48907043461043,8.9167220859084,38.01382873057703,64.59006643339491,A,8,13,55.12058343109634
320,171.15271201575842,3.470197517742414,67.41403517685195,91.11508066554138,C,17,3,52.236064381860366
321,210.53672711526818,8.972880861032369,49.835427187394345,101.66662376657833,B,6,4,57.49707800278654
322,231.6427809671295,1.5600261364518704,47.27536160772035,48.97228811163031,B,10,3,55.83329643763455
323,217.09381689035592,6.86569805908358,39.081341389814796,46.61035847740379,C,6,11,52.10425482273679
324,207.97312681683115,6.838720776349561,49.96610943797632,111.58629579556522,B,7,11,63.52558143151168
325,177.45760814717633,1.9897442899143538,69.50981295810891,30.53197704310994,A,19,10,69.51849346615022
326,227.82593497058633,6.198007063149519,38.38376267717432,80.53338898428409,A,3,5,63.04864188393698
327,155.38500487382188,2.198405424771614,41.422472241267414,83.36302251095191,A,19,7,56.58112534623275
328,218.7805937533485,9.635116296315996,60.55400046531358,103.69430186009164,A,13,5,61.85350651387891
329,227.05494401489534,5.23187550263797,67.1501081711892,49.56567918320209,C,5,13,43.82218346073911
330,242.68665487161243,8.281951100845479,51.01996430276246,115.44504523321277,B,11,13,52.035573186971945
331,223.86860893300997,5.4363965333076365,60.92213265240592,36.21195490606692,A,15,5,70.19759927768712
332,202.4262530342181,2.695578742352304,30.64457131662607,57.34959715718303,C,14,1,54.18620128125758
333,169.66060715811483,2.049949436031058,55.62889846425069,52.10364483636518,A,17,10,64.13741926049228
334,189.84113220032583,4.098713259047967,31.7073312862519,49.510598829001395,A,3,14,65.28125300651806
335,159.47098455984775,9.451124790135548,69.59779105563888,45.04349137799043,B,4,10,53.42015603736573
336,194.13806523783592,1.35546019104034,52.071817528215874,46.73675213507052,C,17,12,56.153441200637666
337,164.79929420928684,4.036537341231044,36.44508245969246,99.73631395912095,A,16,7,61.24044636835968
338,165.26486195536165,5.628598638054347,64.48833233382776,116.86946941065659,A,10,1,63.22652079466621
339,169.6023771683238,5.616025767745387,58.6600912620264,99.5336338981128,A,4,6,57.33257311556058
340,220.00656349867663,2.9745059162178125,43.46112858154835,52.5205732748288,C,5,1,48.08238822797796
341,179.5682529743972,4.601829699737831,31.757632679077968,52.50935296901444,A,9,10,53.36873429665229
342,218.01061861757967,1.5401309932471827,55.90063431515868,95.91454851191308,A,16,5,56.87101826425334
343,229.21843488857996,8.034886907821033,55.433808863284646,59.70969671196026,A,5,12,57.76421920770208
344,245.4901237967818,9.38934496443862,42.49765118657653,101.86672887710334,A,15,14,58.903143875374404
345,158.40006254871156,5.626541068181685,55.77956608290434,31.308503999981117,A,5,6,56.631315500509196
346,151.834405397789,7.785316952906343,36.778624063387156,63.770818695279964,A,11,3,67.09461885356026
347,192.55949500366737,6.4946926330124874,66.95615929898997,64.55204891623636,C,4,9,59.363228413404
348,165.20459821689272,3.661166852245307,44.623839569190515,59.57260472428907,B,13,9,56.80603659434041
349,173.48333453347243,8.132641928999803,36.16532306521043,94.57224245148863,A,9,5,60.41480549733408
350,246.56682930291595,5.12320082005239,64.59316088978991,90.72700664278463,A,15,9,64.91319043841852
351,249.81402998005115,9.370927271862922,45.46470552494258,119.57780263748131,B,13,2,60.669571684009966
352,248.51184888605286,6.453508196315321,57.15710174034825,85.24178689464736,C,10,1,53.287839872188904
353,240.96746294833963,4.000739495637011,54.7086287289185,105.09505207679072,A,3,3,51.42723591504862
354,248.1071555938281,8.942707751963392,36.767647451122684,51.47618005434511,C,4,3,46.114489423271074
355,168.3122788184107,6.569226067496909,46.601129499530614,88.74116495409261,C,11,14,48.274048143314786
356,153.05998578086914,4.501884209049483,63.1436977294977,73.54189569050072,C,7,8,51.99760640893848
357,183.89629394199218,7.417594965828378,37.71954221063852,106.86002785316211,B,12,2,60.57087263284095
358,206.96940697777345,8.726590131751209,49.85939453393528,109.33189687092545,C,6,12,51.87517012786769
359,195.97095904983715,1.2061878026080315,50.980370119004576,52.85399488092945,C,2,7,48.9421518136128
360,249.04978496197924,3.673681880415852,65.34347154083994,35.372246605497295,B,14,6,62.25990710503901
361,170.13456030361056,3.0020648521422233,54.31731081844861,78.51163516724418,B,11,6,62.905431866703054
362,170.67946643597082,3.887162133699804,64.66903909013209,60.25125352722803,C,6,6,48.00582169912577
363,231.63154988907672,8.530734262286096,65.13361570537103,93.98477312490688,B,12,5,64.0530964166536
364,191.92032446009,4.770986337678394,47.52879269131871,30.52925725716402,B,8,12,52.729826938700675
365,195.3084090251121,4.052984844946534,33.60570116555593,91.95321959304168,C,18,7,61.083412752505396
366,217.72665811061154,6.20231829258924,65.62467228696389,78.50002499904055,B,9,10,58.77336060014886
367,,3.3009798207486516,37.20356755223701,59.13252942926816,A,17,12,61.29421350633318
368,249.98851972177727,6.90183549083199,51.69855723850786,81.6254989213507,B,17,1,57.272309182208446
369,248.6129821172467,1.3057900525113153,35.0826091859375,114.09949712007766,B,10,6,54.31852547157947
370,235.1761991086978,4.148180710127557,68.44347119726976,109.73731518069131,A,5,8,61.43888057535413
371,165.67342492249074,5.357091003975421,30.495325031364047,108.57207875126264,B,13,11,56.41659208946359
372,164.61680616174564,5.752904845961192,43.1613154572788,51.320919266900574,B,12,14,59.95697130424774
373,222.73807721766732,1.5705300755458382,69.292917611227,66.33274724067348,B,13,13,52.93434501258721
374,206.3588870121327,8.472136274656503,37.098463080077984,36.536982031636526,B,1,2,60.33612480643187
375,231.62533868329356,4.4800841670299025,58.681733812860024,41.71886887684819,A,18,6,54.82333748158776
376,167.24159149130205,5.035717944288379,55.37547779221795,51.29567400150752,A,1,9,55.83209114633172
377,243.64705340303226,9.590329737912253,30.480102439410505,109.53626400177009,C,5,12,45.82834778507144
378,151.98795357928208,7.398953225464895,65.36192986980234,40.800180212286804,B,9,13,45.11906178481824
379,169.3270945655973,7.330682459531715,30.91487257792803,61.586872668071564,C,13,11,56.099043424412734
380,198.9607678193156,6.030767024659659,58.368158531599214,32.681654011775855,A,2,4,57.886985360910906
381,246.17115324467687,9.588395358578019,48.033453483802475,53.635409438237865,B,19,5,60.27344284455497
382,,9.895157567887331,32.61517360897231,101.82605636924878,C,4,6,41.42188262069722
383,218.9587953613781,4.168026298475464,48.84798145886654,113.298404820952,B,10,9,55.88125800820473
384,228.94981906589305,6.316306562745347,56.997915886825055,67.16536499085132,A,6,11,52.77130971736118
385,181.97100320407375,1.1563373804470305,32.27935826553998,55.17239896277937,A,16,12,67.66832625362154
386,218.71088219934146,7.950102736941843,66.35877088307443,81.70064848958415,B,3,12,50.897219092764715
387,235.6009394671644,8.879035609399992,43.1592116654578,32.489253265604574,B,6,2,51.16989979456401
388,216.9241787072658,6.053146974477305,37.87065055127343,60.00256371878286,C,6,6,53.825376034523494
389,,2.5374873697939844,63.71105039486508,100.74501682633569,A,10,7,60.186918457956764
390,225.40193434243034,4.707572270815948,46.544316261211605,31.77948523775479,C,19,10,56.05419051480937
391,185.78510704166953,6.7108956083354405,64.37363563083566,54.81284882551405,C,18,6,58.60140562463914
392,217.697628766989,8.840664018205786,42.08056253128092,47.45622445516799,B,8,9,54.65298002416728
393,198.99385770610346,6.671000585003211,53.38503905969727,61.717687377938915,C,5,6,47.695460371284845
394,239.92554936073378,7.540039259165093,69.0520156407622,36.51044704718375,B,13,10,55.88953488846515
395,165.0716370281473,5.568085000892915,44.397405848578984,68.44651357458616,C,5,2,49.35001967356008
396,243.62144869955017,5.7276302427499495,50.042238070390674,72.34353177171349,A,15,13,66.76036757822237
397,193.4492584844058,2.880029041304928,62.312386241671184,38.65095670030493,A,12,9,65.70401080592825
398,195.6049911333821,5.033527600280156,55.335776470258075,103.88957205383521,C,14,1,49.84517794654788
399,229.67367610980068,5.163389362927878,61.51505982973663,95.49457796160505,A,5,6,51.67838852289077
