batch_id,temperature,pressure,humidity,processing_time,material_grade,operator_experience,machine_age,quality_score
400,183.360840974628,1.503957597201544,44.251926122373405,53.565695842647465,C,15,5,66.59064986066194
401,163.51686894807705,8.530872087044681,46.52977117623235,42.9543558228483,B,12,8,56.53282318645224
402,233.7659479594121,6.600863952758175,31.173679346021842,119.84265609206435,B,4,10,50.982062850269536
403,211.64191654306407,1.5953414187374568,62.09272470754551,32.3855176581241,A,9,12,64.99952798358605
404,244.24127768954367,9.206919425750938,52.21612021920493,76.67265275962282,B,8,11,51.34274851805119
405,237.15197636840696,6.2949705943211915,52.41352389140613,96.21340375231752,B,17,9,56.69553904942839
406,158.95828268560007,4.601942676643005,43.2998962939441,114.40504248004345,C,17,3,47.69759784270367
407,227.54421496636724,2.5084771912678483,65.78616425580667,76.99665453299218,C,7,8,54.96321270367369
408,179.98981668458316,3.752691126405125,58.36703025495568,81.90339969345533,A,18,5,72.09525812723851
409,209.2467939044678,4.796849696003674,32.33371642350093,110.22049423227749,B,14,10,54.892763069046914
410,187.88480209466582,6.405404357665002,60.55958391225471,66.71257871767284,A,2,2,55.99568638833618
411,231.84084441454948,9.30448960006275,31.638733871226048,63.59499638426611,C,7,11,46.58142814968196
412,238.90666180092666,1.1551551098573105,43.56108909722781,110.17228693326544,C,18,11,54.317318127692964
413,194.6522747764585,4.049465989086441,48.22957440860915,95.4134522970956,B,10,10,53.918304659225974
414,175.4020766181099,3.442630965064608,55.940911915434484,89.99019450677979,B,16,2,58.611273574098526
415,186.12430744365824,8.33203521790085,56.96199034247163,44.74780508762625,B,12,9,60.04583668230749
416,174.60254440594233,4.986787924823059,50.074197942340334,68.43538364518828,A,6,8,59.89318053277195
417,219.8553942422276,7.076185092649185,43.11359986422431,65.76194667055643,A,11,13,64.85343253244206
418,175.2551016989097,6.995901700928353,53.96805618371437,112.29284122072052,C,18,9,52.94049102244934
419,239.6308665537997,1.3724503625582174,57.349111309397564,34.274721645556205,C,9,8,46.85403147224925
420,171.7706303625999,3.754292906382406,41.544711964855594,118.60569485340449,B,3,7,46.81096182919013
421,154.39534169733975,9.154219802406791,53.845764057235925,112.22351829182128,C,8,8,46.944397670260926
422,237.07834431169192,7.6142812403503255,50.12784916583858,87.26889480752328,A,1,3,46.350455346664646
423,186.99883474976278,9.230059859671478,32.73985944082311,68.27565698049602,A,10,2,59.17173362140176
424,172.0113383865233,6.339511169929194,63.887614493198406,99.31838359781734,B,9,8,53.5666503193629
425,212.6227073604441,6.9811355525845755,66.5315490464106,105.0908469187877,A,15,3,57.32735045524389
426,237.096429875525,9.431519552732365,54.29842128829763,45.57195167815955,C,6,3,46.28422706577157
427,188.72381148233734,8.330844053543093,62.08814251809629,108.81253569216976,C,3,3,56.76549026669586
428,166.37692465993467,3.7958090171687933,53.736159146039554,43.19812120539691,C,2,13,47.743693655042726
429,219.78836692659135,6.418465312389554,50.891338208125894,66.47693846179092,C,7,1,52.71918702802729
430,202.12851888634378,1.4336143433537956,55.944588048280835,48.32146605319049,C,19,7,58.884782529149895
431,209.85524655371032,9.095183383425516,54.022153684054295,78.6159669963649,B,6,1,59.243427964837586
432,205.1598237335789,8.938828688440978,58.294466638886014,113.81691856812725,C,8,8,58.63984779864028
433,176.7461839564709,3.390789705235073,54.7619622086893,61.00413599872934,A,3,1,57.72315566490915
434,239.38680463427949,3.169150047697045,68.91412577338164,103.6300772132493,B,16,1,64.79669333772101
435,215.5268180023013,7.128612526756136,54.95633327834029,76.14896593880424,B,1,5,56.14879332665338
436,206.093374033291,1.0099847446320118,46.62954237578278,103.28730917930174,C,5,2,51.125136940583445
437,183.89912162146356,4.6815085306970285,31.91373781967938,111.03933148447743,A,2,1,58.2903045280279
438,190.93813480573036,3.688411502378419,60.28907590420547,69.08956908781181,C,18,5,57.80259628443656
439,205.29637599283268,1.554610111301975,34.41854756822322,65.56900884104869,B,11,3,61.92138090235207
440,193.59785219920454,3.7126193395473996,52.18411981743856,49.10853784100461,C,16,8,54.87978784089537
441,212.64887149980143,4.009708941199523,30.35121256127421,110.17400351666356,C,14,4,55.556798922946534
442,237.9404527655507,8.400957592107082,58.52473099819231,97.02313519590493,C,14,4,51.03740128547998
443,231.444009331235,8.331316457936516,37.37119244001051,71.53837538017075,C,6,5,52.96340587343731
444,173.70496973604264,8.820370273333435,43.958203917088596,65.17018391662555,C,8,13,47.22507908590872
445,187.94675000039143,2.100429869237455,59.571465515918,39.20869279897661,C,8,7,58.227395366023856
446,246.55420827417072,2.7505096830925666,53.81769115024356,48.006646953605035,C,6,14,40.00955620017531
447,179.45095274870536,2.4535351401354824,38.34056172797687,55.47849473343759,B,10,2,56.78036748581424
448,168.2135588501475,6.499676635087216,43.40643962895625,109.6328336935896,B,17,4,56.55253758099689
449,193.55910838120968,3.48161336462032,47.87869147678131,90.08096421685192,A,13,10,66.25006644143743
450,240.71355748989322,8.283913635784835,45.79226861717778,46.630875089659455,C,13,3,53.22847789105378
451,212.9900261228653,9.47863308537278,55.082031336146024,61.66128157778115,B,18,11,56.241290574634675
452,219.11210087620407,1.189986019792539,46.82927924506217,46.88822427776983,B,19,1,71.62843091957322
453,175.39605514829688,5.20617226644232,53.47180015664506,56.241575997467976,A,7,1,63.95899195716252
454,164.8929242982621,9.775643528375134,39.959005139338295,44.03261808662009,B,9,7,55.04670755344837
455,249.13711843028875,6.008353218875583,69.98453886771577,103.80760669137051,B,15,7,49.437672942209744
456,178.96372013583868,8.143254499020342,60.945567841584875,35.229934776906155,B,16,14,59.913835416985506
457,221.19582659153312,5.823653210753038,45.79832790962878,70.19735018765826,B,3,5,45.519918927174785
458,218.03578277768995,7.702540814612503,68.73187307093502,55.736437771059684,B,18,9,47.00233408708008
459,162.5007034046548,2.4463298403954363,58.29029551707099,66.42569694663895,A,16,10,61.97471608661807
460,208.71038235822155,7.004822634347722,48.151276087009705,110.46395353205625,C,11,2,54.99360833068256
461,160.98435808716874,8.296464187070375,38.47295507053735,71.21751331084133,C,16,9,48.648177303323195
462,189.70362887626166,7.597644973842597,53.19107511697225,69.18992198357876,C,19,8,62.84893493714003
463,202.7422944763771,3.7996279427283457,43.466983198881344,67.79094174699777,C,5,4,46.91106956386407
464,228.15047413256366,4.006420904313014,31.723289925174406,43.031344787253076,B,19,13,53.49171707349326
465,160.22109836610568,9.784723942426725,43.69212790131857,80.28283793110299,A,8,4,52.17742818865137
466,243.3713988866677,9.304956492382235,30.767160588484344,55.31299007816545,C,15,10,49.90420028528658
467,158.21691119192337,5.654058739795686,51.414454986893666,85.11637751456877,B,4,2,53.333685314027555
468,184.42980013394924,7.240894284267311,32.20769369767177,89.64807322943298,A,1,4,60.401936692578516
469,197.01566545780705,8.296503682265735,33.56861771648332,103.30981956092766,A,1,8,58.46539581754642
470,184.80875439009384,6.295048233970863,67.55945117898007,93.44803156938931,B,14,5,54.83461179993497
471,158.97540231526156,1.6690930416194383,53.36578882347642,85.44222283772409,C,9,7,55.82468647538164
472,200.6000327587604,5.2793487883178125,66.32794805025009,99.26586016045287,C,16,3,50.69239397931541
473,174.94007583980118,8.599623169191535,32.87242960918693,89.54212175085573,B,16,9,48.17662790652976
474,216.7951887418057,3.923531526539414,69.49946829877304,60.90828090617457,C,16,6,45.41255524154968
475,243.82284533769973,5.523247475979989,60.5553546309948,40.20398870829209,C,10,13,41.65549534118523
476,213.68098539598972,2.848523567251892,62.60950274556616,97.81769277241636,A,12,2,70.89041644282541
477,,8.412835230167504,66.46089755207439,49.54835632944375,A,13,11,60.94905397278983
478,192.06085678325985,2.8170804525694617,67.61184019013805,107.58239897933355,A,11,1,56.89604159187634
479,162.79877352649152,7.67879641068448,58.59256884650486,92.89167342585304,A,5,1,61.104232766049165
480,195.40396205625547,6.752025831912435,54.42843490551772,70.34800670106469,B,1,13,51.84292672381548
481,244.7114885009095,9.418976345942434,34.91430325000197,116.68204517948809,B,1,9,57.79221424154901
482,180.26667925936013,6.31227290533097,34.334207113290375,97.59068005483597,C,16,7,61.36125426154669
483,157.29069649788235,7.245783499156639,42.26598956824847,73.35767360891292,C,13,10,53.52329791386718
484,195.9376269589336,9.942801691933528,46.48540855875633,56.98993436675318,C,19,14,43.260536735677945
485,237.55428936175093,3.9466066617017295,69.57906956151854,53.84204993794752,A,17,14,56.222322164314164
486,163.72070462274698,3.1683445919740136,55.643680215574435,53.457180288301544,C,12,5,45.949188368062174
487,223.84863430283875,4.105403903103797,55.89182240362039,71.47353924682992,A,6,11,63.47158995325429
488,191.18733626012315,7.23565390514307,51.96005185347355,47.19319655676945,B,9,6,54.27133080526253
489,195.068463744436,5.272640941092229,35.182948952206836,94.29872536353345,B,15,4,69.19572828413584
490,226.49395113871054,6.614376226016486,51.852920254659054,105.07010678241569,C,8,1,46.105283991365766
491,247.3436146114974,9.730335986880288,40.51063430535578,37.23845303974831,B,13,1,59.80553782186055
492,178.8373296280175,5.845601463041209,52.686970627094304,96.99633469073136,C,10,13,42.11694647434896
493,190.35897982763007,6.971202261984857,41.86675141773293,75.60072948088799,C,6,7,59.54383489784006
494,155.91943891094874,2.437214068200227,50.58290550798042,37.34701159298436,B,19,5,62.70146295824164
495,185.18947705233703,3.917799698429832,54.98120654251399,57.3112587697508,C,7,13,46.54677809848657
496,,8.299200797934772,48.660506825684486,109.63656653657249,B,13,7,57.70952517578035
497,224.83796369158262,1.0153355668026474,30.766087870634266,94.50691105662914,C,11,10,49.20261824645538
498,219.12913423390086,6.496331745775299,36.45418177321015,65.89866854202889,B,19,14,60.63138069869836
499,182.95943150798203,7.8676711687920875,54.38649749115649,94.10380608675167,C,5,14,46.58223750861666
500,213.34176268382276,3.952877397550864,38.16235884342569,53.49123229743293,C,17,5,60.36815753627467
501,232.70222414675322,3.6671504881145918,38.17449800025381,46.62879053041938,A,11,1,59.15253643283824
502,234.45481347424567,2.9207936757405513,57.601602173528704,112.69697899207159,A,6,6,49.66886072365034
503,229.15080285259958,7.843701358592677,46.96678596584835,59.594825727595605,C,7,5,49.60826111255888
504,185.4381785401593,9.844973899608384,59.00669110990883,49.07384607486706,A,6,12,58.839404392716744
505,198.0821701366049,7.335495667420677,33.530076623897,84.28851887226456,B,5,11,59.5913900135642
506,214.81720849235586,7.961158294081397,61.30064144830777,109.31631330874315,B,5,12,54.92773492094198
507,187.68586281095853,3.8461408283456064,53.35904042834082,98.32742719456641,A,4,10,63.806551282286435
508,216.4454522665689,7.3644531264989705,51.01384274036464,69.69993302025011,A,2,8,57.80162854676332
509,227.94155635705783,6.625589569396889,62.22358567126778,87.2484701192923,C,17,13,48.3772068497373
510,159.49985166699017,2.28276915363705,67.91942877791331,48.15920052941917,C,3,13,41.54190476349426
511,190.02676641217965,6.911425795857481,56.0816227774432,75.94486313395367,C,16,14,43.99753084629216
512,212.00542205430582,9.40953917124738,35.31670722810733,105.4756576447461,C,16,4,52.9177341511518
513,191.09115342679814,5.508525174184925,54.70440199788224,114.03406707187978,A,15,13,63.95569999295461
514,209.7823829160645,8.856759872354626,30.127984819166155,95.85932506637569,B,5,7,65.92214934509487
515,205.76608643087494,9.091607602665771,43.142193773205335,65.25232274024208,A,18,7,65.47590800247521
516,239.1500674196925,1.7166026236293261,58.06663258283886,54.045824841759384,C,11,14,48.62888665792597
517,203.24353116380138,8.495800576858624,64.85961654220014,58.899034962718716,B,1,12,38.98197139691132
518,235.47682023400574,5.793495189387716,44.33249184969071,97.51413608431443,A,16,10,62.541616817545155
519,160.82248955011863,6.789405401191686,39.73831787701545,47.43279185902391,A,5,6,58.65695257268872
520,210.2752673425527,2.0365086124858003,36.53705119906752,66.20520860033088,A,18,1,70.565230209295
521,194.26216427561377,2.089507338676413,49.40961368435355,116.76847189424005,A,17,11,66.75732682464
522,229.40102284173184,7.475764138881955,47.87941311228368,112.5513343348173,C,10,5,44.20896005337751
523,199.20117229520383,8.456474724849034,49.86864313304579,112.75003242791692,B,2,8,50.96857121361563
524,226.37288896396578,9.83809458436435,40.5407783949764,34.87658878734188,A,14,2,64.50430415333969
525,178.096339358813,9.34108896726694,48.78202401124869,114.093093781288,C,15,7,51.95334821149263
526,212.69933979075583,8.315228870639856,44.045424775061456,46.76022344832601,A,8,12,57.21514648407572
527,153.35498267379333,9.737166676578946,69.39279023775117,97.82996004617718,A,10,2,51.4322392779202
528,164.6237073617562,7.386459289591677,37.54331780368452,47.23416656181459,C,6,9,49.26850975504674
529,225.3422555402859,9.944900903259992,34.79528171139296,64.99319873484204,C,12,5,44.685143485726975
530,151.71480023304207,4.365291394465788,62.51002928127702,67.24077446179211,A,18,4,65.90390993489275
531,150.316888367388,1.4741523375287433,60.874950622665544,75.10257857183035,C,11,10,41.527080615637836
532,244.22960038412117,7.508510304199682,62.7311349700365,110.34999643830604,A,13,4,58.193998639645564
533,162.2549036347417,3.088150024927147,49.85722172956917,87.19984499700124,C,19,13,53.339045480954006
534,173.99493898730236,4.349069825621472,38.759399017039996,47.641550425144644,B,16,13,52.45007909246247
535,172.02023347177808,3.505280779299529,66.24302721698774,68.69019590162299,C,4,7,45.99545457997033
536,199.85443819666602,1.065924957294495,61.749682833738916,43.02057281421604,B,14,4,61.327028833856644
537,247.53692591079675,5.5351686332235,59.833283241110664,60.46650937764894,A,1,2,43.14387482230783
538,157.29358860813133,1.7311288150986786,31.43104511251693,68.24723356506169,C,1,11,54.251904348715286
539,237.8183395069948,2.9992655587661146,49.44262519185923,58.14890945412908,B,15,2,58.59250807445457
540,207.67381396497714,4.661509883288806,43.59566438157893,99.47424913383814,C,3,13,43.29874939125319
541,217.27251753127183,5.59018875984289,43.76261000939863,31.328034361969856,B,11,13,49.203815001670485
542,228.1838113132359,7.728168616894274,35.036220623002976,114.01360101075994,B,10,14,46.393438848074595
543,236.932950744842,2.888099778048673,65.32632530217913,77.05433950343772,A,16,5,58.30908674902677
544,236.79736993934648,5.385421655180851,39.700514331300084,102.19197366680811,C,16,10,49.5412095990485
545,223.6644609729008,7.109917213855968,31.96941102520967,46.94468971132164,A,16,4,69.74466498585389
546,185.9640979987584,6.5300466915477635,48.365641413289445,61.55966803136921,A,18,11,60.67431398128079
547,230.92562727796033,2.4443600684022115,51.74682392441042,117.11947862540288,B,6,11,52.029915163676854
548,182.25673452854613,8.454419665912935,44.26035663956794,78.51782533774822,A,9,10,56.55646945711445
549,214.84389335053783,1.1675864575374884,44.71149446848216,62.31725361038819,B,8,5,42.78589145907525
550,198.4859697158647,4.944879273414365,45.734159045677764,119.87384705899171,A,5,9,64.47240093179684
551,239.95878819532152,3.6702738080266277,57.39560274957093,92.03241975198979,A,9,12,57.61787936476487
552,154.0834592103002,1.8985466846001398,40.26854846783818,102.75972991872004,C,2,1,47.518650795969144
553,187.84753527642616,7.844635139038707,67.60319262421783,47.46029755542021,C,16,12,55.318201394639445
554,,8.814304910230472,45.26075108944676,31.231861610777358,B,17,11,62.562968752771205
555,180.55985978640416,5.815055865223703,46.782975041012655,112.32485400132435,A,16,13,73.38336254388862
556,154.22519707627274,6.115495130516816,35.90058369065353,57.335016061995525,A,17,7,68.51899790448857
557,163.2644651180084,6.026261613817567,48.59877222613037,98.79766150660154,B,16,9,57.856369680061704
558,172.44096243403686,4.1965082563296585,57.860715870596884,68.68267470298895,B,10,11,55.76981416451176
559,176.3679854857227,5.686674936581665,43.53520021413951,109.44700195140774,C,18,4,58.56383402711116
560,157.76471188814324,5.97562597462126,37.6967248613408,53.322338495058176,C,19,7,45.98128411500337
561,241.87252077037724,9.979740242969415,60.70284918768842,77.67783827922017,C,16,9,47.25589203501288
562,167.47282336893477,4.0084934440134194,53.79961255815489,62.89842506901172,B,18,14,51.80355106427092
563,165.37527714070688,8.052953912434983,49.56377708291357,91.69013416263073,C,3,5,47.364979020010956
564,207.69171415066984,3.492010248633821,45.434818984884316,78.31618303890212,A,4,14,60.01253228475989
565,202.21868668689916,3.7052389232680683,41.4104180367265,96.25123908452487,B,2,14,61.15163151515083
566,206.68190881883768,1.359650284859781,34.63069186015161,69.34691802332642,C,7,4,41.34918394060092
567,168.2387061545098,2.317812098964022,40.63905964056299,100.16192037924199,C,13,9,51.54526976894404
568,200.4637394054133,4.644339443717444,40.97151456196916,75.71309293465117,B,6,9,51.128428701607994
569,150.2978604885582,8.285433611910364,43.42567034556525,40.38132500145832,C,9,7,48.652243558907884
570,194.00731303700888,5.7898217066389,40.89007641727394,95.86268548830512,C,17,10,57.971955885371344
571,216.2340466423102,4.957869372791316,30.927691393875712,68.68959689411227,C,17,2,57.84233007166759
572,182.30022350468164,8.533866629729527,41.76729126530228,100.54965443731065,C,2,14,49.883011579099005
573,150.40569145335866,7.7254592475799555,30.3722685622158,111.55272391867885,B,3,1,53.97925291067082
574,218.29212192886763,4.738903283383968,59.46059415038748,111.50589285933826,C,1,9,43.193541028507696
575,174.9997855591436,9.901942335541879,37.60293647085348,100.46195889929898,B,16,13,50.60811405094015
576,206.03876465768158,8.176052799552373,34.79252078953637,40.599321046459806,B,1,8,50.5412235975469
577,168.7182551670503,4.6862676951657765,55.30391731155525,116.63890663317206,C,17,5,57.007978986546476
578,186.56088856149077,8.31453631847145,67.96226584738088,77.16162412981603,C,10,14,56.472478865237164
579,219.04539317871922,6.0850135388256215,66.87687375326723,112.26521602294164,C,11,5,61.09310500380087
580,220.04539453673445,1.5314446842587643,51.99820144541872,91.72611329448941,B,13,14,64.44279656601073
581,177.9416642359971,7.477640705015378,43.8776172649268,48.97551787724568,B,6,12,53.43245836401148
582,244.72207076861042,4.579831658720767,38.807878782950866,86.6781880087801,A,12,4,59.56085193986577
583,217.44814896920457,7.52284147624458,45.343640206519304,63.23554141492932,B,6,8,63.91682934887409
584,213.21330584599588,5.237673887503883,31.779285693355675,31.543930512526597,B,10,12,58.329473398394036
585,239.9427485874928,3.5746811629359434,53.43908544162994,106.14207305518129,A,9,8,66.33490035498983
586,178.48226678404245,3.6565193124211395,66.28793094491839,118.26232014486651,B,4,11,52.895009970912064
587,157.59606845416943,2.5878003210003255,56.607350859758036,77.30622118509481,C,1,12,45.469819031020386
588,209.8420991652564,9.03065433350307,54.77255718109056,58.60982968985677,B,1,13,40.48582596658255
589,,9.580918094974548,41.39335431452404,49.22078599432572,B,9,4,56.605536914194055
590,179.35215269620792,7.307334468305639,47.74069052591067,52.87100345199689,B,4,7,56.04092456303705
591,183.85809802214368,1.6802647560995443,68.14437964330713,105.38218841872191,A,16,5,65.51311253659092
592,246.7823326123525,5.3945616573133295,59.65211736113222,44.01202404111905,A,7,13,57.952698329466216
593,233.7057439305008,1.677646023341104,32.51729693729817,113.7387688198893,C,6,10,42.713631627120435
594,208.0458289910594,3.811797172670471,37.51466578418073,68.33718185823591,B,12,13,42.56554099152511
595,231.23372318823942,1.3431838478140525,47.45675071501558,89.07847152750413,C,12,9,55.37363520701112
596,,9.959242267704074,63.58957143007919,68.09396669560573,A,14,9,57.78306375911417
597,187.88008082081393,4.847534937708172,66.39399258094417,119.74511548507239,C,18,9,65.20506605039043
598,152.82304972177056,3.4786727730241047,43.16261317149369,63.532175087731055,A,18,7,63.7153799240056
599,236.7908418865947,1.7284646932849408,37.02084746301858,63.90955852498364,A,2,4,67.44123860714252
600,211.78603695951284,2.293869759826724,34.96202010137199,108.43310601920902,C,4,13,41.47176645559822
