user_id,subscription_type,tenure_months,monthly_usage,support_tickets,payment_delay_count,age,family_plan,retained
334,Premium,35,72.7910591907836,3,0.0,64,0,1
335,Standard,32,74.74928526957734,8,1.0,41,1,1
336,Basic,18,67.43226864292872,3,0.0,23,0,1
337,Standard,8,74.89259210504987,0,1.0,47,1,1
338,Premium,14,35.99519827428874,9,3.0,45,1,1
339,Standard,14,77.13877652697776,4,0.0,57,1,1
340,Basic,21,22.18644920990902,1,4.0,61,1,0
341,Premium,26,31.687811693370637,5,1.0,28,0,1
342,Premium,17,3.587898268706524,2,,59,1,1
343,Basic,10,88.5567875407053,9,0.0,50,1,0
344,Basic,33,68.94816618161671,7,4.0,50,1,0
345,Premium,37,92.47474670983398,4,2.0,56,1,1
346,Standard,25,32.369561106174686,4,2.0,24,0,1
347,Basic,38,87.80535556770032,8,1.0,57,1,1
348,Premium,37,55.840585621644145,2,2.0,23,0,0
349,Standard,42,80.00080963845029,0,3.0,40,1,1
350,Premium,43,52.08984834860245,5,4.0,19,0,0
351,Premium,40,2.0522152269737637,9,1.0,25,0,1
352,Basic,27,49.55676746875214,2,4.0,38,1,0
353,Premium,47,76.13662730799228,5,1.0,35,1,0
354,Basic,9,96.9669427335969,9,3.0,47,1,1
355,Premium,26,61.42910610396998,5,2.0,25,0,1
356,Standard,41,70.66098418138313,8,3.0,50,0,0
357,Premium,20,90.70273601866296,8,,40,0,1
358,Standard,42,77.10652928125631,9,4.0,35,1,1
359,Premium,11,,7,4.0,23,1,1
360,Premium,29,72.15682334867518,1,3.0,44,1,1
361,Standard,7,54.06741058042444,6,0.0,44,1,1
362,Premium,19,70.73619857648434,4,1.0,25,0,1
363,Standard,34,13.85437677871365,0,3.0,55,0,1
364,Standard,23,11.104780491480582,9,2.0,19,1,0
365,Standard,20,39.033057086976974,8,3.0,53,0,0
366,Basic,30,13.017435869082705,7,1.0,41,0,0
367,Standard,1,40.9506252407584,2,1.0,57,1,1
368,Basic,47,90.49374973103362,4,2.0,22,0,1
369,Standard,11,78.45397018999176,4,1.0,64,0,1
370,Standard,36,27.684689727492195,6,4.0,43,0,0
371,Premium,42,,0,1.0,42,0,1
372,Standard,22,6.97857384667736,9,3.0,20,1,0
373,Basic,16,51.426571893727846,6,4.0,20,1,1
374,Basic,13,16.242138515601802,5,2.0,35,1,0
375,Basic,30,,8,2.0,57,0,0
376,Standard,32,37.99149152913163,6,3.0,30,0,0
377,Basic,35,42.677115708008884,9,1.0,38,1,0
378,Standard,25,68.7240967900573,2,1.0,43,1,1
379,Standard,22,66.15767012326168,2,2.0,34,0,0
380,Premium,1,53.36146065403137,0,3.0,24,1,1
381,Basic,17,26.86366006525891,9,1.0,45,1,0
382,Premium,38,35.70777666569151,1,0.0,62,1,1
383,Premium,15,19.114464139421727,9,3.0,26,1,0
384,Basic,3,6.440219461420005,0,0.0,48,1,0
385,Premium,16,35.348467606363066,8,4.0,44,0,0
386,Basic,16,56.82378190797741,4,2.0,56,1,1
387,Standard,22,52.49222203177,9,1.0,35,1,0
388,Standard,3,64.80332787312766,9,4.0,24,0,0
389,Standard,1,27.37652796370986,4,2.0,40,0,1
390,Basic,17,46.398498474494176,3,2.0,54,0,1
391,Basic,29,96.56103913673086,6,2.0,22,1,1
392,Basic,32,,1,2.0,18,0,1
393,Standard,23,43.812655540701115,4,1.0,27,0,0
394,Premium,42,8.4086038690659,1,2.0,28,1,0
395,Premium,25,14.085898943374996,6,0.0,44,1,1
396,Standard,46,64.23634183923771,2,1.0,32,1,1
397,Premium,19,95.13769218369865,8,1.0,59,1,1
398,Premium,26,93.25423967411102,2,2.0,18,0,0
399,Basic,34,55.84371144936292,1,2.0,55,1,1
400,Basic,23,48.49611599403995,3,3.0,39,1,1
401,Premium,12,97.06450679401316,3,4.0,32,0,1
402,Standard,42,55.56666717565213,6,4.0,48,0,0
403,Basic,35,93.26013098781027,9,2.0,64,0,0
404,Premium,28,82.30179222661909,1,1.0,39,1,1
405,Premium,20,51.76270305955095,5,3.0,34,0,1
406,Standard,5,23.11247205814424,8,3.0,20,1,0
407,Basic,36,51.130705195866824,3,2.0,30,1,0
408,Basic,42,73.30455107034123,0,4.0,38,1,1
409,Standard,1,73.79219112217562,7,3.0,50,0,1
410,Standard,6,84.71920029926069,7,1.0,28,1,1
411,Basic,29,46.90428833361455,5,3.0,48,1,0
412,Standard,16,50.11462777971343,5,1.0,44,1,1
413,Standard,33,3.190224402424313,8,1.0,50,0,0
414,Premium,22,42.41426737539853,3,0.0,50,1,1
415,Standard,34,81.16824037846324,5,3.0,41,0,1
416,Basic,3,61.29428314003199,6,3.0,40,1,0
417,Basic,39,3.485789576701215,4,2.0,58,0,1
418,Standard,38,26.194013707744766,1,1.0,52,0,1
419,Premium,30,67.02018454301772,9,0.0,60,1,1
420,Premium,26,69.17558593823566,8,,43,1,0
421,Standard,24,69.88239257618434,7,2.0,31,1,1
422,Premium,12,38.14438912395693,2,2.0,37,1,1
423,Basic,18,59.421217792376936,4,4.0,40,1,0
424,Basic,10,54.01760582495334,2,0.0,52,0,1
425,Premium,26,85.46813618730295,0,4.0,22,1,1
426,Basic,1,13.379448362507828,6,4.0,52,1,0
427,Premium,3,19.33446451735411,4,3.0,32,0,0
428,Basic,1,91.07143453539331,9,2.0,28,0,1
429,Standard,45,30.299494780841375,3,0.0,55,1,1
430,Premium,4,78.00960082626305,5,2.0,27,1,1
431,Premium,47,90.97848443783005,4,2.0,61,1,1
432,Premium,2,47.185336124013965,7,0.0,62,1,1
433,Premium,14,38.984423243446656,4,2.0,29,0,1
434,Standard,30,37.94341096933272,0,1.0,20,0,1
435,Standard,5,51.018195066319926,2,3.0,64,0,0
436,Basic,33,32.815551280072256,5,3.0,41,1,1
437,Basic,7,88.34540411046886,4,2.0,44,1,0
438,Basic,9,48.07500057091233,5,2.0,47,0,0
439,Basic,1,2.4577194377142564,1,1.0,22,1,1
440,Basic,40,32.412782685366146,1,0.0,64,0,1
441,Basic,20,33.059353631777896,8,0.0,60,1,1
442,Premium,23,76.23779745261966,2,4.0,61,0,1
443,Premium,16,79.19966986888477,0,0.0,43,0,1
444,Basic,11,86.31501555088836,6,3.0,20,1,1
445,Basic,12,92.09456913457463,9,4.0,28,1,0
446,Standard,47,82.54333010706728,9,4.0,61,0,0
447,Standard,47,28.127361664353856,1,1.0,23,1,1
448,Basic,5,37.01416414292002,6,0.0,26,1,0
449,Standard,32,56.46020452874713,1,3.0,25,0,1
450,Standard,35,6.8614139693430225,0,0.0,41,0,1
451,Basic,8,76.23178816020958,8,3.0,36,1,0
452,Premium,1,47.81639557878974,2,2.0,41,0,1
453,Premium,22,92.54424760822467,6,4.0,60,0,0
454,Basic,25,70.69086445727622,5,0.0,51,0,1
455,Premium,46,71.28319041844115,4,3.0,38,1,1
456,Standard,3,18.13310623443516,3,3.0,30,0,0
457,Basic,34,95.82803601717904,6,2.0,43,0,1
458,Standard,21,97.14377058664037,3,2.0,55,1,1
459,Premium,36,59.00806216691639,0,0.0,56,0,1
460,Standard,12,20.320726672949373,4,4.0,59,1,0
461,Premium,27,8.239070861913566,7,2.0,26,0,1
462,Premium,17,77.72418972455696,1,2.0,31,1,1
463,Basic,46,63.160599520818195,3,3.0,42,0,1
464,Standard,37,15.781382458413539,3,0.0,62,1,1
465,Standard,16,80.54557707313371,2,4.0,43,1,1
466,Standard,1,17.574214695154744,6,1.0,51,1,0
467,Standard,44,18.948641370131448,9,1.0,23,0,0
468,Standard,1,56.82531806753399,9,1.0,23,0,0
469,Standard,27,49.914864742647644,4,1.0,23,1,1
470,Standard,9,62.5415017854078,7,3.0,51,1,0
471,Basic,32,52.44498888164571,1,1.0,31,1,1
472,Premium,24,83.16395594924879,2,0.0,49,1,1
473,Basic,43,0.45932105794735945,7,2.0,59,1,0
474,Premium,8,39.20920867272327,6,,43,0,0
475,Standard,1,81.98921407985455,4,3.0,60,1,1
476,Standard,12,54.83271093185732,9,4.0,22,0,0
477,Premium,44,98.85883920679403,7,1.0,40,0,1
478,Premium,44,97.97287573357896,1,,30,1,1
479,Standard,37,95.90981830461945,8,3.0,48,0,0
480,Premium,16,98.01600330558212,4,4.0,40,1,0
481,Basic,16,53.70244626166591,4,0.0,59,0,1
482,Premium,33,50.36298519144237,9,0.0,32,0,0
483,Standard,1,51.53985225952871,2,2.0,63,1,1
484,Standard,24,0.656758338435337,8,,44,1,0
485,Standard,28,21.53872208958515,3,4.0,26,0,1
486,Premium,40,18.535393176136918,3,0.0,19,0,1
487,Premium,5,13.22960387458827,7,4.0,55,0,0
488,Standard,12,24.720607326484124,6,0.0,49,1,1
489,Premium,5,98.85801035342551,9,0.0,45,1,1
490,Basic,9,0.27908319208233,0,2.0,37,1,1
491,Premium,8,47.77986079908276,4,4.0,43,0,0
492,Basic,39,83.48124030439814,8,3.0,30,1,0
493,Premium,14,36.85127057005607,1,1.0,62,0,1
494,Standard,32,30.692817632836512,6,2.0,36,1,0
495,Premium,35,45.5722458292773,5,3.0,55,1,0
496,Basic,2,80.63079124091396,5,3.0,36,1,0
497,Basic,29,27.284688961967497,1,3.0,44,1,1
498,Premium,33,88.26450041950439,4,3.0,49,1,1
499,Premium,22,26.480852010950894,3,1.0,48,1,1
500,Basic,34,38.14052475329355,9,0.0,56,0,1
501,Standard,44,39.37369104165456,3,2.0,57,0,0
502,Premium,12,65.94960753012933,3,0.0,33,0,1
503,Premium,10,12.163938251272555,1,1.0,24,1,0
504,Premium,29,27.064634805848385,0,1.0,30,1,1
505,Standard,22,12.326263705657748,7,1.0,18,1,0
506,Basic,14,13.918602109295842,9,4.0,40,0,0
507,Premium,34,44.144778134405236,6,1.0,60,0,0
508,Premium,14,61.77471336766279,8,4.0,51,1,0
509,Basic,8,59.479084258717805,4,0.0,49,1,1
510,Standard,40,74.40828916374448,3,3.0,30,1,1
511,Basic,39,65.02121139182246,5,0.0,23,0,1
512,Standard,15,79.32526354991526,9,1.0,50,1,0
513,Standard,17,89.30027547812493,2,4.0,50,0,1
514,Premium,26,59.05614653885697,2,3.0,21,1,0
515,Premium,42,96.46646587564005,3,3.0,64,1,1
516,Basic,15,25.26452759057969,9,3.0,42,0,0
517,Standard,17,75.6354014650326,7,3.0,30,1,1
518,Standard,11,68.01978408319228,7,1.0,44,1,1
519,Standard,33,59.61987307891297,6,4.0,21,0,0
520,Basic,36,12.010660002456063,0,0.0,62,1,1
521,Premium,8,38.800211297889945,0,3.0,48,1,0
522,Premium,27,62.99069875117896,0,3.0,58,0,1
523,Standard,31,,5,2.0,59,1,0
524,Premium,22,1.8705333936917978,0,3.0,59,1,0
525,Basic,44,21.744205913133243,8,2.0,26,1,1
526,Standard,1,90.51537771764188,9,0.0,57,0,1
527,Standard,12,3.3007651013127637,8,1.0,36,1,0
528,Standard,16,12.658224689504639,3,3.0,39,0,1
529,Standard,2,77.35404689725631,6,1.0,49,1,0
530,Premium,21,58.37694938740257,4,2.0,25,1,1
531,Basic,36,96.6276377622785,1,1.0,62,0,1
532,Basic,12,,4,3.0,60,0,0
533,Premium,2,70.0791134543582,5,4.0,47,1,1
534,Standard,19,13.226026268454593,4,4.0,53,1,0
535,Standard,27,28.501818390599876,0,1.0,34,1,1
536,Standard,23,38.18594304390327,9,0.0,28,1,1
537,Basic,2,19.074487711084487,2,3.0,19,0,0
538,Standard,35,90.45047297208613,7,,58,0,1
539,Standard,46,35.0518519802294,1,2.0,19,1,1
540,Premium,25,43.99202191477307,8,2.0,20,1,1
541,Premium,4,51.97978199699062,3,1.0,60,0,1
542,Basic,46,,2,,57,0,1
543,Basic,28,51.01623066115011,7,4.0,57,1,0
544,Standard,32,45.08444406325434,0,1.0,42,1,1
545,Standard,19,0.8779135529144555,8,3.0,28,0,0
546,Premium,18,8.715547902672526,9,3.0,61,1,0
547,Basic,23,76.25876014885769,5,4.0,31,1,0
548,Standard,2,22.207932198460856,4,3.0,38,0,0
549,Premium,10,54.23541832953419,0,0.0,23,1,1
550,Standard,29,10.702177234498322,3,4.0,42,1,0
551,Standard,45,88.36284164797479,6,0.0,35,0,1
552,Standard,13,37.15095705855644,3,3.0,60,1,1
553,Standard,14,9.190003597925521,8,4.0,60,0,1
554,Basic,11,16.79433654007756,6,3.0,32,1,0
555,Basic,27,28.643439596333963,8,0.0,20,1,1
556,Basic,16,19.45153595697169,8,4.0,54,0,0
557,Premium,39,74.01353561345168,9,0.0,19,1,1
558,Basic,33,41.82986224850571,1,4.0,52,0,0
559,Standard,38,70.05155689388984,9,3.0,31,1,1
560,Standard,2,12.19226583253098,1,4.0,58,0,0
561,Standard,3,36.97078836555847,8,0.0,35,0,0
562,Premium,36,62.987390954628744,5,2.0,33,1,1
563,Basic,18,15.789669087905533,5,4.0,20,0,1
564,Standard,40,54.138066531544624,4,,51,1,1
565,Standard,39,11.421377744534322,2,2.0,55,0,0
566,Standard,44,24.716396612060898,4,3.0,33,1,0
567,Basic,16,69.56406057449632,4,1.0,48,1,1
568,Premium,9,8.941418918627297,9,2.0,53,1,0
569,Basic,22,17.539029060450805,9,3.0,53,0,0
570,Standard,11,84.4355752235496,0,4.0,61,1,1
571,Premium,16,94.30398207546757,9,3.0,29,1,0
572,Premium,22,99.8060228953647,3,,26,0,1
573,Standard,8,77.47535902449225,1,1.0,45,0,1
574,Basic,7,60.6595828748964,1,4.0,60,0,1
575,Basic,1,38.14594722224876,0,3.0,60,0,0
576,Basic,35,59.455664041292664,0,3.0,35,1,1
577,Basic,46,22.304089512906277,2,3.0,61,0,0
578,Premium,11,56.9771595157207,8,4.0,62,1,1
579,Premium,5,19.134295224807463,8,2.0,60,0,0
580,Basic,10,23.409793197743,5,3.0,41,1,0
581,Standard,29,81.76093277043178,5,2.0,19,1,1
582,Standard,38,38.28305315829687,2,1.0,35,0,1
583,Basic,16,27.548656356203914,4,2.0,63,0,0
584,Premium,44,87.26496318692072,4,4.0,54,1,1
585,Standard,39,87.83616218436927,9,2.0,26,0,1
586,Basic,45,28.86361515414767,9,3.0,49,1,1
587,Basic,23,3.8062190960420628,8,0.0,21,1,0
588,Standard,5,21.674249396134282,6,2.0,34,0,0
589,Basic,33,22.60980439317074,1,0.0,57,1,1
590,Basic,11,49.034762196681456,5,2.0,62,1,1
591,Standard,23,47.65503384084357,6,1.0,58,1,1
592,Premium,37,43.500782292854055,8,2.0,22,1,0
593,Premium,10,7.117427146502264,5,1.0,45,1,1
594,Basic,6,67.32205660725587,6,1.0,61,0,0
595,Standard,29,12.794938288300683,4,3.0,46,0,0
596,Premium,43,74.82740937935168,8,0.0,20,0,1
597,Premium,35,16.455566194814097,2,1.0,60,1,1
598,Premium,21,58.515101090225706,1,3.0,56,0,0
599,Standard,36,84.0843234366771,4,3.0,35,1,0
600,Premium,29,19.90311760040552,2,0.0,54,0,0
601,Standard,27,,3,4.0,48,1,1
602,Basic,39,25.398932690370955,5,3.0,23,0,1
603,Basic,37,66.08240614119275,1,4.0,33,0,0
604,Basic,29,93.41035862239707,8,0.0,36,1,1
605,Standard,22,30.73554293320886,5,2.0,31,0,1
606,Standard,32,82.34466191046243,1,3.0,56,0,1
607,Standard,30,13.045422342479906,7,2.0,29,1,1
608,Standard,46,69.93508958051102,0,3.0,50,1,1
609,Standard,34,23.18715875465053,1,0.0,62,0,1
610,Standard,47,30.847436092009296,8,4.0,24,1,1
611,Basic,8,31.37175416323639,1,,52,0,1
612,Basic,7,71.45138601612419,2,2.0,45,0,1
613,Premium,13,66.16737217925571,7,1.0,40,0,0
614,Standard,11,16.425480030556884,4,3.0,39,0,1
615,Standard,46,84.3364150964382,6,0.0,22,0,1
616,Basic,38,30.811937776967447,9,3.0,22,1,0
617,Standard,21,30.269809361987864,7,4.0,63,1,1
618,Basic,6,17.835891459714404,6,2.0,63,0,0
619,Basic,44,17.956729372473422,5,1.0,60,0,0
620,Premium,24,52.1009471354392,6,1.0,61,1,1
621,Premium,38,37.30030423388201,2,4.0,22,1,1
622,Basic,1,41.30009918517058,6,0.0,58,1,1
623,Premium,39,39.03657570736342,8,0.0,63,0,1
624,Standard,2,68.50970798245756,2,4.0,59,0,0
625,Basic,27,8.296440237357338,2,2.0,57,0,0
626,Standard,29,,7,2.0,43,0,0
627,Premium,23,95.89706202931707,4,3.0,48,0,1
628,Premium,41,48.120867240543106,6,2.0,28,1,1
629,Premium,14,13.054633089657086,0,4.0,24,0,1
630,Basic,14,50.17530669427873,5,,43,0,1
631,Premium,7,83.75279742844857,3,2.0,20,0,1
632,Premium,13,36.087168167541876,7,4.0,19,1,1
633,Standard,14,54.23402639558768,1,4.0,47,1,0
634,Premium,17,91.45521282501498,1,4.0,39,0,1
635,Standard,33,55.58720708763973,3,4.0,56,1,1
636,Premium,28,65.77834359935429,1,2.0,48,0,1
637,Premium,38,2.1555774145973317,1,0.0,51,0,1
638,Basic,35,80.40988125832868,4,4.0,44,1,0
639,Basic,33,83.05807600127343,0,,62,1,1
640,Standard,1,59.63451761246279,1,0.0,22,1,1
641,Standard,33,9.139354611916605,3,2.0,35,1,1
642,Standard,46,97.46332017174397,4,2.0,53,0,1
643,Premium,24,68.42397874045804,8,0.0,39,1,0
644,Basic,44,44.35909051326606,1,3.0,58,0,0
645,Basic,15,87.58835833791237,9,0.0,46,0,0
646,Premium,15,40.75496298248819,1,0.0,39,1,1
647,Basic,5,64.19485665206886,4,0.0,57,0,1
648,Standard,37,22.40392220849313,9,3.0,52,0,0
649,Basic,15,89.29595369534354,2,0.0,19,0,1
650,Premium,42,52.91264041742664,5,0.0,47,1,1
651,Basic,28,23.645079690682834,6,1.0,31,0,1
652,Standard,1,8.596304590752235,4,2.0,31,0,0
653,Premium,31,,0,1.0,18,0,1
654,Basic,6,19.737451997875034,1,1.0,30,0,1
655,Basic,34,98.98898332238932,0,2.0,55,1,1
656,Premium,6,14.268820695079665,7,0.0,49,1,0
657,Standard,45,46.0781715557473,8,1.0,30,0,0
658,Premium,43,53.015321183940486,7,1.0,22,0,1
659,Basic,41,24.63422845274641,8,1.0,54,1,1
660,Premium,19,99.33480237158554,6,0.0,34,1,1
661,Standard,11,57.749761262246935,4,0.0,50,1,0
662,Premium,43,57.126912110712325,2,4.0,24,1,1
663,Basic,25,87.39040177801897,5,4.0,48,0,0
664,Premium,38,58.15554477671666,0,4.0,50,0,0
665,Standard,37,47.72907563544611,7,3.0,63,0,0
666,Basic,30,47.62569953616045,2,0.0,58,0,1
