user_id,subscription_type,tenure_months,monthly_usage,support_tickets,payment_delay_count,age,family_plan,retained
667,Standard,40,71.45781380167342,3,3.0,62,1,1
668,Standard,8,34.92383932477965,9,4.0,31,1,0
669,Basic,20,51.061994571396966,0,1.0,34,1,1
670,Basic,4,32.323141855097035,9,2.0,62,1,0
671,Premium,3,89.35689148489936,8,3.0,54,0,0
672,Premium,28,20.538653404698103,0,0.0,41,1,1
673,Standard,2,57.59518963093243,6,2.0,28,1,0
674,Basic,37,32.0640966817654,9,2.0,50,0,1
675,Standard,26,55.296446162363,8,2.0,54,0,0
676,Standard,39,52.1165971369853,1,2.0,53,1,1
677,Premium,3,46.31249526763798,1,3.0,26,0,0
678,Standard,38,45.164903831431204,4,0.0,46,1,1
679,Standard,31,44.10034910737165,9,0.0,64,0,0
680,Standard,20,41.10968227779877,2,0.0,60,0,1
681,Standard,14,14.232567544755126,2,4.0,49,0,0
682,Basic,5,92.7665243526377,0,4.0,38,1,0
683,Premium,34,97.70566795292441,4,3.0,50,1,1
684,Standard,15,46.264082103117396,7,2.0,21,0,0
685,Standard,3,44.42959304041325,5,3.0,48,1,0
686,Standard,6,40.25107431740046,8,0.0,20,1,1
687,Premium,22,21.822130790869366,5,3.0,18,1,0
688,Premium,21,7.622197825570021,1,1.0,58,1,1
689,Standard,2,2.326110249667457,6,0.0,61,0,1
690,Basic,5,56.396370681592124,2,1.0,31,1,1
691,Premium,36,70.85142269146772,8,4.0,20,0,0
692,Basic,12,9.21127369516399,1,1.0,31,0,0
693,Standard,31,48.85534786042772,4,2.0,54,0,1
694,Standard,15,17.013497513033972,0,1.0,42,0,1
695,Standard,1,15.542115280369961,0,3.0,18,0,1
696,Basic,22,73.48320377069983,4,4.0,59,1,1
697,Standard,28,92.18869495301736,2,3.0,32,1,1
698,Basic,25,90.61967826370658,5,3.0,47,1,1
699,Basic,15,28.375287639762636,2,1.0,19,1,0
700,Standard,43,25.867757656172017,5,2.0,21,1,1
701,Premium,47,50.77205704741162,8,0.0,18,1,0
702,Premium,28,96.87102548651647,9,0.0,57,0,0
703,Basic,4,4.389975009628566,6,1.0,27,1,0
704,Premium,44,93.26633570099378,4,2.0,47,1,1
705,Basic,17,14.987893746021896,7,0.0,25,0,0
706,Premium,30,34.583042176007986,1,4.0,22,1,0
707,Basic,23,27.745129829894843,5,2.0,32,0,0
708,Premium,10,68.90225994685491,5,4.0,60,1,0
709,Standard,15,73.87972281126974,2,0.0,60,0,1
710,Basic,45,76.10815388578746,8,3.0,46,0,1
711,Basic,6,7.820718796598836,6,0.0,22,1,1
712,Premium,31,8.107668913247778,2,4.0,22,0,0
713,Standard,9,90.43246253676767,8,1.0,52,0,1
714,Basic,37,79.52114780928568,0,4.0,45,1,1
715,Premium,4,91.80210639588347,5,0.0,45,1,1
716,Standard,39,69.22293825597299,4,2.0,23,1,1
717,Standard,5,5.7872678318236614,9,3.0,29,0,0
718,Basic,15,68.68213536885986,8,3.0,50,0,0
719,Premium,31,90.34243846005204,2,0.0,52,0,1
720,Basic,36,33.19336310602859,8,1.0,40,1,0
721,Basic,46,10.752590481628276,9,1.0,25,1,0
722,Standard,34,8.19114990921317,3,3.0,38,0,1
723,Premium,19,11.1350841793729,5,0.0,56,1,0
724,Premium,46,9.369340902894374,3,3.0,42,0,1
725,Basic,38,58.990145446430894,0,1.0,34,0,1
726,Standard,3,23.474315119477886,3,4.0,41,0,0
727,Standard,45,4.158761169175607,6,3.0,24,0,0
728,Premium,26,91.0161903676538,4,0.0,19,0,1
729,Basic,34,68.19948217289125,9,3.0,44,0,1
730,Basic,38,87.84367216582977,0,1.0,35,0,1
731,Standard,13,49.073196781262126,4,0.0,23,1,1
732,Basic,2,87.90568003626463,0,2.0,51,0,1
733,Standard,36,71.20304984784073,8,3.0,54,1,0
734,Basic,14,74.79348093899138,8,3.0,61,0,1
735,Standard,42,34.522158317973236,0,4.0,18,1,1
736,Standard,3,36.68793167456299,2,1.0,37,0,1
737,Premium,39,93.75133536746425,3,1.0,49,1,1
738,Premium,7,51.304965126424094,0,0.0,43,1,1
739,Standard,35,97.67217419472996,2,,46,1,1
740,Premium,38,43.646989973997705,5,,42,1,1
741,Premium,15,90.74364222478445,9,3.0,43,0,0
742,Standard,6,14.618862338946837,3,3.0,45,1,0
743,Basic,38,20.746101034942487,5,3.0,37,0,1
744,Basic,21,69.94477707408184,3,4.0,33,1,1
745,Premium,23,87.02393107106049,8,4.0,26,0,0
746,Basic,9,49.57000566817609,2,4.0,49,0,0
747,Standard,29,65.62053615321284,9,2.0,50,0,0
748,Standard,46,57.66838785259585,3,2.0,36,0,0
749,Basic,19,25.661206803348314,4,3.0,18,0,1
750,Premium,35,86.378900737594,1,3.0,43,1,1
751,Premium,15,83.54067015791632,5,2.0,24,0,1
752,Standard,24,39.51018048181806,8,0.0,24,0,1
753,Basic,19,,8,2.0,25,1,0
754,Premium,44,23.78057028941004,8,2.0,57,1,1
755,Basic,28,0.8608515433628505,7,3.0,45,0,1
756,Basic,12,97.3525319374391,5,2.0,62,1,0
757,Basic,21,80.55705057285975,0,2.0,53,1,1
758,Premium,32,78.57763042269595,6,3.0,41,1,1
759,Standard,34,81.34654457456449,6,4.0,26,1,1
760,Standard,27,36.699208436558536,7,3.0,34,0,0
761,Basic,17,9.104459507884656,5,0.0,47,0,1
762,Premium,20,63.07942251400015,3,2.0,59,0,0
763,Premium,21,65.92092188288916,6,1.0,48,0,1
764,Standard,33,48.74540293262049,2,2.0,41,1,1
765,Premium,6,99.31315131690747,0,4.0,58,1,0
766,Basic,26,49.72330462531441,2,0.0,61,1,1
767,Premium,33,39.73458519311932,0,0.0,24,0,1
768,Premium,21,21.716171280445106,9,0.0,52,1,1
769,Premium,41,35.74940423727564,2,3.0,35,1,1
770,Basic,40,60.15382822874306,9,3.0,64,1,0
771,Premium,47,23.7822814712916,5,,41,1,1
772,Premium,23,40.41959509720541,0,1.0,24,0,1
773,Premium,27,25.670552263370926,0,3.0,46,0,0
774,Premium,23,93.41401597977746,3,0.0,26,0,1
775,Standard,19,86.54717830832635,6,4.0,62,0,0
776,Basic,3,12.076819490348967,6,0.0,57,1,0
777,Premium,42,91.40339896981246,7,3.0,64,1,1
778,Basic,6,67.96030204983774,3,3.0,38,1,1
779,Premium,35,51.69140094750784,4,4.0,22,0,1
780,Standard,27,5.846316203715651,5,0.0,42,0,1
781,Standard,11,47.35541293226885,7,3.0,26,0,0
782,Standard,46,59.92826977278474,9,2.0,28,0,0
783,Standard,14,80.04016893655684,9,3.0,43,0,0
784,Premium,41,3.104569933440393,2,4.0,53,0,0
785,Standard,30,48.84079287523997,5,4.0,43,1,0
786,Premium,38,66.63611775411479,6,4.0,42,1,0
787,Basic,40,61.71699822951412,1,1.0,52,0,0
788,Standard,34,38.69943583106822,7,4.0,21,0,1
789,Basic,30,67.39909307401403,0,3.0,42,0,0
790,Basic,35,85.17614631361052,6,0.0,54,1,1
791,Basic,5,4.1990608066573625,5,3.0,22,1,0
792,Standard,32,14.432825583251073,5,0.0,59,1,1
793,Premium,4,83.80593859781482,7,4.0,22,0,0
794,Basic,33,32.903364966407466,6,3.0,61,1,1
795,Premium,42,38.387445534418674,3,0.0,21,1,1
796,Premium,19,68.94575942596214,6,2.0,54,1,1
797,Premium,1,99.07445123413453,4,1.0,64,1,1
798,Basic,12,73.21508587516566,1,2.0,23,1,1
799,Basic,41,36.03090215348812,1,3.0,32,0,1
800,Standard,10,43.06490223043218,5,1.0,57,1,1
801,Basic,46,65.59847071880732,7,2.0,21,1,1
802,Standard,32,50.378215472243625,0,4.0,54,1,1
803,Premium,18,46.79154944057634,2,4.0,20,0,0
804,Standard,26,51.94778496251835,4,0.0,60,0,1
805,Standard,36,68.2446465780194,1,2.0,46,1,1
806,Standard,39,40.28730591178055,2,3.0,36,1,1
807,Premium,4,16.915244305747436,8,1.0,51,0,0
808,Premium,20,58.580266474663865,8,4.0,30,0,1
809,Premium,23,35.68793655802928,4,2.0,63,0,1
810,Basic,28,49.26043667422465,8,0.0,60,1,1
811,Basic,1,98.16649850769927,7,3.0,28,0,1
812,Standard,10,22.40202002567471,1,0.0,62,1,1
813,Premium,17,58.99814720005578,7,4.0,60,1,0
814,Premium,41,81.74960289603985,0,4.0,45,1,1
815,Standard,39,38.45465971324361,5,1.0,28,1,1
816,Standard,22,64.80103746505303,2,0.0,19,1,1
817,Premium,4,30.70264172542331,0,2.0,24,0,0
818,Premium,3,20.619397241830907,4,2.0,51,0,1
819,Premium,23,44.24150232954626,8,1.0,24,1,0
820,Standard,40,77.11165440405293,7,3.0,60,0,0
821,Standard,13,56.02436540640468,7,3.0,26,1,1
822,Basic,29,83.65924522575934,5,4.0,23,0,0
823,Standard,38,29.363745575170096,6,0.0,23,1,1
824,Basic,15,82.39292662296994,9,0.0,35,0,1
825,Standard,16,93.63990428293816,3,2.0,38,1,1
826,Basic,18,37.78184648912212,9,1.0,53,0,1
827,Premium,19,92.61661465438277,6,4.0,51,1,1
828,Standard,16,88.20830957475086,6,3.0,25,0,1
829,Premium,17,7.8607063864887365,0,1.0,32,1,0
830,Basic,44,69.65631790421519,3,1.0,37,0,1
831,Premium,46,81.04634653041943,9,4.0,22,1,0
832,Standard,32,37.9150300834876,5,4.0,38,0,1
833,Premium,39,34.67536952614451,9,0.0,34,0,1
834,Basic,18,87.30154547831323,3,0.0,47,1,1
835,Premium,40,43.97565544321627,4,0.0,51,0,0
836,Standard,7,67.81800865979906,7,0.0,21,1,1
837,Premium,8,47.66255219736705,6,4.0,61,0,1
838,Basic,23,,7,1.0,22,1,1
839,Basic,40,82.71842581058945,9,4.0,55,1,0
840,Basic,44,48.93490323915978,6,1.0,27,1,0
841,Basic,29,26.212896286415145,2,0.0,28,1,1
842,Basic,22,96.97157358906642,5,4.0,53,0,0
843,Standard,31,14.783494483435922,1,2.0,35,0,1
844,Basic,47,12.988463707484598,1,4.0,52,0,0
845,Premium,16,90.1419968226016,6,1.0,33,0,0
846,Premium,45,90.2796791393097,3,2.0,41,1,1
847,Basic,10,76.17919905796452,8,2.0,25,0,0
848,Standard,6,15.096045548069037,9,3.0,24,1,0
849,Basic,30,75.16263499383217,8,1.0,26,1,0
850,Premium,40,17.13859926408353,0,4.0,39,0,0
851,Standard,17,5.962338800935552,1,0.0,32,0,0
852,Premium,27,31.801029523302983,4,1.0,34,1,1
853,Premium,17,71.00137166512313,1,1.0,31,1,1
854,Premium,8,32.7211662799723,1,,46,1,1
855,Basic,2,71.65432105724905,4,0.0,62,1,1
856,Standard,11,93.6119034054426,6,4.0,29,1,0
857,Basic,10,58.32274836040501,1,2.0,21,1,1
858,Premium,17,3.632315938482189,8,3.0,39,1,1
859,Basic,40,4.205979490278244,1,3.0,44,1,0
860,Premium,17,16.01794954211061,7,4.0,53,1,0
861,Basic,18,67.08202163228823,4,0.0,23,1,1
862,Premium,30,30.89592991658483,1,4.0,47,1,1
863,Standard,46,37.137664798084735,2,3.0,39,0,0
864,Standard,33,35.28551707096064,1,2.0,24,1,1
865,Premium,22,36.557509840755266,7,1.0,28,0,1
866,Standard,36,61.80769102862681,0,3.0,40,1,0
867,Basic,42,58.376414092231556,0,0.0,61,1,1
868,Basic,35,86.8107553441376,3,3.0,23,0,1
869,Standard,13,98.7216272238475,4,3.0,44,1,0
870,Basic,7,84.03004097445084,8,0.0,24,1,1
871,Standard,31,77.29819755445733,9,3.0,19,1,0
872,Standard,9,37.083467573699046,1,3.0,38,0,0
873,Standard,39,91.48264676584424,7,2.0,51,1,0
874,Premium,23,36.47147765511394,8,2.0,52,1,0
875,Basic,47,6.366647348321974,7,1.0,58,1,1
876,Standard,41,50.81520838726282,1,3.0,49,0,1
877,Premium,35,26.379073486977745,1,0.0,53,1,1
878,Premium,5,48.46960033622722,0,4.0,50,1,1
879,Basic,34,68.09516296320399,1,3.0,43,1,1
880,Premium,16,86.24579776728844,3,2.0,27,0,1
881,Premium,14,25.096004465788337,4,2.0,24,0,0
882,Premium,29,92.0679795956408,1,2.0,23,1,1
883,Premium,39,99.22830180366466,1,1.0,36,0,1
884,Premium,36,20.129152636676938,4,1.0,52,0,0
885,Basic,40,34.705963063002685,3,1.0,29,0,0
886,Premium,12,71.5406306722758,0,1.0,22,1,1
887,Standard,46,37.01272318308053,4,2.0,49,0,1
888,Premium,26,22.094539237418566,4,2.0,47,0,1
889,Standard,44,40.35433689544651,2,2.0,61,1,1
890,Premium,21,70.45146006457989,9,2.0,31,0,0
891,Premium,11,1.698200881187284,1,,41,0,0
892,Premium,34,66.92347909861533,1,4.0,42,0,1
893,Standard,29,90.06676603513732,4,3.0,63,1,0
894,Standard,19,98.77608404198097,7,0.0,28,0,1
895,Standard,18,25.419997704971465,5,,46,1,1
896,Standard,38,74.52912598786125,2,0.0,21,0,1
897,Standard,29,16.72308231215097,6,0.0,52,1,1
898,Standard,31,23.287001542267426,1,3.0,32,1,0
899,Premium,29,66.001564590722,4,2.0,31,1,0
900,Basic,12,,8,4.0,22,1,1
901,Basic,3,9.415682842251671,6,0.0,26,1,1
902,Standard,14,38.45011070324529,6,0.0,58,0,1
903,Premium,39,86.65187225120582,6,4.0,35,0,0
904,Basic,37,75.34967737885775,3,,50,1,1
905,Basic,7,5.141041884495867,4,1.0,43,1,0
906,Basic,16,40.73896963209648,1,0.0,45,1,1
907,Premium,47,40.363553074572835,5,0.0,51,0,1
908,Basic,41,65.60147687882684,1,0.0,23,1,1
909,Standard,7,9.151113630765606,0,0.0,36,0,1
910,Standard,31,36.32546710198113,4,4.0,57,0,1
911,Premium,1,90.57642783324863,7,3.0,44,0,0
912,Premium,20,,7,3.0,22,1,1
913,Basic,11,12.459280451024568,2,4.0,46,0,0
914,Basic,38,59.740441573562904,7,2.0,45,1,1
915,Basic,42,36.494337274662755,9,0.0,61,1,1
916,Standard,35,1.518502294841828,9,0.0,38,0,0
917,Basic,42,24.57625641056602,2,3.0,36,1,1
918,Premium,12,56.127765158286245,4,0.0,20,0,0
919,Basic,43,83.00677390046471,7,3.0,23,0,1
920,Standard,36,64.76423745130053,8,2.0,49,1,0
921,Standard,34,0.5459388581086189,7,3.0,62,0,0
922,Standard,36,21.375644440325527,2,0.0,42,0,1
923,Basic,27,14.410096977720677,1,0.0,42,0,1
924,Basic,36,45.7723542823347,0,3.0,48,1,0
925,Premium,27,30.85499725089944,5,3.0,20,1,1
926,Standard,2,55.63495548778854,0,3.0,59,1,0
927,Premium,38,19.652103932880205,8,1.0,23,1,1
928,Premium,15,69.91119091581456,1,3.0,60,1,1
929,Standard,4,41.72280708676078,9,4.0,57,0,0
930,Premium,35,35.6743210686377,8,4.0,58,1,0
931,Standard,27,68.62749655723513,9,0.0,33,1,0
932,Premium,26,69.6657839664674,1,3.0,57,1,0
933,Premium,21,9.974850325079053,9,1.0,30,0,0
934,Premium,46,88.16122777167992,5,2.0,29,1,1
935,Basic,37,66.91857526663544,3,0.0,40,0,1
936,Basic,7,33.62764348445694,2,2.0,35,1,1
937,Standard,27,49.475390823388324,9,1.0,53,0,0
938,Basic,31,,7,4.0,61,1,0
939,Basic,30,15.635496088930767,8,0.0,53,1,1
940,Standard,21,89.83264604846626,0,2.0,28,0,1
941,Standard,33,57.19521189433584,7,4.0,42,0,0
942,Standard,22,66.573821518622,1,,37,1,1
943,Premium,14,82.81870584017202,1,2.0,58,1,1
944,Standard,40,80.1052852188186,6,2.0,31,0,0
945,Standard,4,11.307091559311012,6,0.0,46,1,0
946,Basic,4,77.4594394681804,2,1.0,27,0,1
947,Basic,38,33.88986675974064,0,3.0,62,0,1
948,Premium,29,45.15206322847223,2,1.0,26,1,1
949,Premium,15,2.1675698842807845,7,0.0,53,1,0
950,Basic,24,47.736186725568075,2,0.0,30,1,1
951,Basic,23,29.81644396720553,7,1.0,27,1,1
952,Basic,34,48.09132769486742,5,1.0,61,0,0
953,Premium,11,87.44796462137334,7,1.0,43,1,1
954,Premium,20,75.17192112144801,1,4.0,60,1,0
955,Premium,12,42.30031524635842,7,0.0,48,1,1
956,Standard,29,29.480806385814475,2,1.0,63,0,1
957,Basic,40,25.92408411360897,3,2.0,26,1,1
958,Standard,9,62.55086100265046,9,4.0,18,1,0
959,Basic,30,35.74977655616826,5,4.0,27,0,0
960,Standard,14,48.2543892189748,1,3.0,18,1,0
961,Basic,38,28.59102257702083,7,2.0,55,1,0
962,Standard,3,53.42171732089444,0,0.0,57,1,1
963,Premium,6,2.646815069378039,9,4.0,24,1,0
964,Standard,36,39.454157508945286,1,4.0,18,0,0
965,Basic,46,81.77754696435568,3,1.0,36,0,1
966,Standard,9,20.4615478123617,4,0.0,33,1,1
967,Basic,4,42.13943700730073,9,2.0,31,1,0
968,Basic,18,45.86162952093391,4,2.0,49,0,0
969,Basic,3,97.01895097352798,4,2.0,45,0,1
970,Standard,30,83.20619030302532,3,2.0,25,1,1
971,Basic,11,51.7171865942843,0,3.0,50,1,1
972,Basic,16,20.198381043528123,0,3.0,26,0,0
973,Standard,26,55.66968740857564,1,1.0,63,1,1
974,Premium,21,59.62169900775908,9,2.0,20,1,0
975,Basic,23,47.0735380244645,5,1.0,57,1,1
976,Basic,3,29.35742493727459,9,3.0,47,1,0
977,Standard,28,80.93500279647155,7,2.0,26,1,1
978,Standard,42,33.912402251851304,5,2.0,40,0,0
979,Standard,37,39.9831998301703,5,3.0,28,0,0
980,Premium,41,33.51913675774018,8,4.0,52,1,0
981,Premium,19,90.73952336046281,0,3.0,39,1,1
982,Standard,47,63.12675477917037,4,1.0,30,0,1
983,Premium,26,6.338037096528815,4,0.0,28,1,1
984,Standard,2,23.48259026201307,3,2.0,40,0,1
985,Premium,4,70.36710699105902,0,4.0,31,1,0
986,Premium,46,49.05107595758682,3,0.0,42,0,1
987,Premium,5,52.55879190794923,7,1.0,30,0,1
988,Premium,18,18.13557471755509,9,0.0,37,1,1
989,Basic,25,84.22986690122178,1,3.0,21,0,1
990,Premium,44,,6,2.0,20,0,0
991,Standard,2,50.40554065633499,6,1.0,26,1,1
992,Basic,12,35.04377474184931,9,4.0,30,0,0
993,Premium,3,58.97729638742365,0,1.0,42,0,1
994,Standard,23,11.620909634550781,7,2.0,21,1,1
995,Premium,10,46.183261384159124,2,4.0,54,0,0
996,Premium,27,9.434266546896575,4,4.0,23,1,0
997,Premium,43,92.55209608206442,4,4.0,45,0,1
998,Standard,44,,3,0.0,44,1,1
999,Basic,3,38.054607544271114,7,4.0,50,0,0
1000,Basic,45,58.308402130537395,4,3.0,42,1,1
