shipment_id,origin_city,dest_city,weight,volume,shipping_type,is_fragile,order_hour,is_weekend,distance,delivery_hours
1,Seoul,Seoul,25.675832138096954,0.539377082071173,Standard,,12,0,200,3.6373690568508192
2,Seoul,Daegu,19.907335896993004,0.011927905298629556,Express,0.0,20,0,200,5.893911745874277
3,Incheon,Seoul,41.31147055958369,0.215097454801458,Same-day,1.0,16,0,200,1.0
4,Daegu,Seoul,30.91044558755923,0.26818923057445204,Express,1.0,19,1,200,1.2624802686944996
5,Incheon,Incheon,37.058617569630385,0.5212028793840527,Standard,1.0,0,0,200,3.1576632233136808
6,Incheon,Seoul,5.659929244940525,0.8350674508341541,Express,1.0,10,0,200,3.795858465264997
7,Seoul,Seoul,31.813030973154746,0.12440023477564606,Express,0.0,1,0,200,1.0
8,Incheon,Incheon,12.99800143230729,0.1939257048706345,Express,1.0,6,0,200,3.874725128033642
9,Incheon,Daejeon,11.90508166074024,0.6236293358388422,Express,0.0,1,0,200,1.3969357474432351
10,Daejeon,Busan,25.043881883481063,0.2914434786366256,Standard,0.0,7,0,250,6.191329896370269
11,Incheon,Incheon,40.35781499933372,0.5234225293130136,Express,1.0,0,1,200,2.4927785370356745
12,Incheon,Seoul,33.662578381897866,0.9159745263389706,Same-day,1.0,2,0,200,4.995964225044988
13,Seoul,Incheon,32.47356690601728,0.6462583193663084,Same-day,1.0,7,0,200,1.0
14,Daegu,Incheon,25.86300535965997,0.7582792556600725,Same-day,1.0,19,0,200,2.6937014336432425
15,Seoul,Daegu,13.398166896350455,0.7457254343906977,Same-day,1.0,2,0,200,1.9901145691185982
16,Seoul,Busan,44.805387784256034,0.7639417736883914,Express,1.0,15,0,200,2.1264809708698786
17,Seoul,Seoul,47.84812520666145,0.9782444476323185,Express,1.0,3,0,200,3.52439591080471
18,Seoul,Busan,40.10794623505019,0.20643230035566937,Express,1.0,6,0,200,1.5331224502960652
19,Daejeon,Daejeon,12.435351828346036,0.43185666469451245,Same-day,1.0,11,0,200,1.5842749040230568
20,Daejeon,Busan,26.177811281198444,0.21493599951697348,Standard,1.0,8,0,250,3.84877188287546
21,Seoul,Busan,5.148908464919565,0.8320460197853109,Same-day,0.0,23,1,200,1.7128836835172674
22,Daejeon,Daejeon,11.096700265126888,0.2818620528768499,Standard,1.0,16,0,200,4.704385117383913
23,Daegu,Daegu,45.945015195195545,0.11105576511808053,Same-day,0.0,6,0,200,1.0745694909532746
24,Seoul,Daegu,5.0328805952763185,0.9531740034840657,Same-day,0.0,0,0,200,2.560620334420002
25,Daegu,Daejeon,46.03059687138995,0.7119487289748035,Standard,1.0,20,1,150,2.3906095279245676
26,Busan,Daejeon,1.2659760766918233,0.19537575533524498,Express,0.0,8,1,250,3.8692776559531725
27,Daegu,Daejeon,40.9269881759061,0.6728167720642219,Same-day,0.0,10,0,150,1.0
28,Daegu,Daegu,8.422541309644842,0.4451886062361052,Express,1.0,21,0,200,1.7918675819223564
29,Busan,Daejeon,49.78767578469647,0.07910904179442442,Express,0.0,6,0,250,3.0824224028475804
30,Incheon,Incheon,39.08400700181561,0.20462227878137998,Same-day,0.0,18,1,200,4.281337443430945
31,Incheon,Seoul,45.827790442050265,0.6051651604700411,Same-day,0.0,15,0,200,1.767878055842471
32,Daejeon,Daejeon,17.254803639365022,0.9019193288002962,Standard,0.0,1,0,200,4.171742603798097
33,Incheon,Incheon,49.44837380299608,0.737320114094594,Express,1.0,6,0,200,4.501045435550555
34,Incheon,Incheon,30.398159632674513,0.6385091532037237,Standard,1.0,2,0,200,2.280973725126147
35,Daegu,Daegu,34.50012062749266,0.4734394051800226,Same-day,0.0,10,0,200,2.309875764957228
36,Busan,Daegu,7.601654319438774,0.5274389681830687,Same-day,1.0,8,1,100,1.5772570661364238
37,Seoul,Daegu,46.65796774866647,0.052368532693161995,Express,1.0,4,0,200,1.5176089187175223
38,Daejeon,Seoul,22.482709259805347,0.5600615797536763,Same-day,0.0,20,1,200,2.4244276388837624
39,Incheon,Busan,29.303810251176017,0.1309958308103135,Express,0.0,13,1,430,3.007469053215382
40,Seoul,Daegu,19.36236348006007,0.9788769963873615,Same-day,0.0,7,0,200,2.3076121139495926
41,Incheon,Daegu,19.51243983724256,0.36695884550883373,Same-day,0.0,23,1,200,4.8180210934194605
42,Daegu,Seoul,37.36226765621393,0.4558562146709183,Express,1.0,5,0,200,4.240760367982409
43,Daejeon,Busan,25.01166614963887,0.8158334568449805,Express,0.0,12,0,250,3.446420099789525
44,Daejeon,Busan,11.968786566954117,0.49241276634900794,Standard,0.0,3,0,250,3.8693919940933865
45,Busan,Seoul,13.349468081525437,0.339575378516367,Standard,0.0,8,0,200,7.489815277311685
46,Seoul,Busan,10.76646532685389,0.15434474003231208,Standard,1.0,17,0,200,1.0
47,Seoul,Daejeon,30.77033253567389,0.5740833422122456,Same-day,0.0,1,0,200,1.0
48,Daegu,Busan,48.36534333749583,0.9514416667911328,Standard,0.0,23,0,100,1.672368648090107
49,Daejeon,Busan,27.518160654749156,0.7058980773910248,Express,1.0,16,0,250,2.1433679517448443
50,Incheon,Busan,0.8443704898034521,0.22540315817473955,Same-day,1.0,12,0,430,2.0563165335893445
51,Incheon,Incheon,26.056619246336265,0.6272551071020912,Express,1.0,19,0,200,4.993969593237484
52,Seoul,Busan,8.05733583652843,0.28313187346300533,Same-day,0.0,1,0,200,1.0
53,Daegu,Busan,3.052999484492884,0.5640991289523111,Express,1.0,7,0,100,2.248267546573433
54,Seoul,Daejeon,36.12475873762472,0.8731198926323752,Same-day,0.0,15,0,200,1.1533071748253085
55,Seoul,Daegu,29.907256470646175,0.32996797166680497,Same-day,0.0,10,1,200,1.0
56,Seoul,Daegu,30.15807245179501,0.9817387707227011,Standard,1.0,4,0,200,6.750571633725448
57,Busan,Busan,25.701319903530113,0.45887954680614845,Express,1.0,20,0,200,1.8582995643473081
58,Incheon,Daejeon,41.136133434031905,0.1963913685448328,Express,,4,0,200,5.086166545082026
59,Incheon,Busan,35.097864293828295,0.16008763293095807,Same-day,1.0,20,0,430,4.8114306491393615
60,Busan,Seoul,27.6343793083134,0.2198190918753264,Standard,1.0,20,1,200,2.136925038659081
61,Seoul,Busan,4.004887765897784,0.47525835666093147,Express,0.0,0,0,200,2.530490052864079
62,Daejeon,Seoul,27.38438286422158,0.47058223265077326,Express,1.0,14,1,200,7.081619875549604
63,Seoul,Busan,45.96259497777197,0.4439849488341975,Standard,1.0,5,0,200,2.976612906605698
64,Busan,Daejeon,32.53401779103805,0.9157481696480175,Express,1.0,13,0,250,4.635665229166864
65,Seoul,Incheon,43.65581103790503,0.4359384720830268,Same-day,1.0,7,0,200,2.7614751024022697
66,Daegu,Busan,38.31330037420665,0.18674383686482235,Express,1.0,11,0,100,1.0
67,Incheon,Busan,28.64629354267496,0.05599179936162855,Express,0.0,10,0,430,7.128684291368195
68,Daejeon,Seoul,27.095365505078366,0.8549519167344153,Standard,0.0,7,0,200,1.1911149802284093
69,Daejeon,Daegu,24.910148608865654,0.755426224854757,Express,0.0,7,1,150,3.775114080005979
70,Seoul,Busan,29.518234270685262,0.5757982885840016,Standard,1.0,7,1,200,4.249445867324733
71,Incheon,Daegu,29.969310895796866,0.1924248993021675,Same-day,0.0,1,1,200,1.0
72,Seoul,Daejeon,25.3505740161117,0.5720685064547022,Same-day,1.0,0,1,200,1.0
73,Daegu,Seoul,43.85842434140994,0.32952441088464574,Same-day,0.0,15,0,200,1.0
74,Incheon,Daegu,41.40078367804387,0.3854101685297501,Standard,1.0,3,0,200,2.22688630427015
75,Daegu,Busan,,0.3911722215360324,Same-day,1.0,4,0,100,1.0
76,Seoul,Incheon,18.193885233148436,0.8413516770842405,Express,1.0,2,0,200,4.001393398228067
77,Busan,Daejeon,34.803493646789605,0.7450628082885588,Same-day,0.0,8,0,250,1.0
78,Busan,Incheon,21.90729277249863,0.020079247070920136,Same-day,1.0,19,0,430,2.022732656513966
79,Daegu,Daejeon,41.646950698847576,0.5282974977686667,Standard,1.0,20,0,150,1.0
80,Daejeon,Daegu,17.134727156849912,0.8046820358090393,Express,0.0,19,0,150,1.0
81,Incheon,Busan,9.357212582325182,0.03875784400501501,Standard,0.0,22,1,430,11.519312496281252
82,Daegu,Incheon,17.548753746306975,0.032979619998370784,Express,0.0,13,0,200,3.2013880003187136
83,Busan,Busan,26.151885688650115,0.7331335377663387,Standard,1.0,22,0,200,1.2360995486902229
84,Incheon,Daejeon,43.85742164909439,0.24710095951126382,Standard,1.0,2,1,200,6.317194753466584
85,Busan,Daegu,29.62624416802878,0.05497948494169431,Standard,0.0,14,0,100,4.183722175435195
86,Seoul,Busan,11.600633346369465,0.683393378627993,Same-day,0.0,8,0,200,1.0
87,Daejeon,Seoul,27.252444474372762,0.5987398879640224,Standard,1.0,16,0,200,5.6576281509628386
88,Daejeon,Seoul,9.336896931848058,0.07793363815894547,Same-day,0.0,9,0,200,4.639216126598475
89,Daegu,Daegu,12.2331452510537,0.5434993745496445,Same-day,1.0,2,0,200,1.4858229160002692
90,Daegu,Daejeon,45.00819029643154,0.8722037568900385,Express,0.0,7,0,150,1.0
91,Seoul,Busan,32.7559197867745,0.13212526018664586,Same-day,1.0,2,0,200,2.9382444571556725
92,Busan,Daejeon,38.495573453259055,0.10437748717863568,Standard,1.0,22,0,250,3.6845377579753116
93,Incheon,Daejeon,23.298939852699327,0.21420334282451398,Express,0.0,13,0,200,1.3193023352469506
94,Daegu,Busan,5.76521676296567,0.952408497176539,Standard,,4,1,100,1.0
95,Busan,Incheon,48.77312849817008,0.4523184049480804,Same-day,1.0,15,0,430,4.167666022936594
96,Incheon,Seoul,8.502014898631524,0.9565949962522992,Same-day,0.0,3,0,200,3.38932731060658
97,Daegu,Incheon,11.881889379460455,0.7209408806140252,Same-day,0.0,5,0,200,1.0
98,Busan,Daegu,43.16175845221501,0.5366285984186215,Standard,1.0,1,0,100,4.442946483827816
99,Daegu,Daegu,46.48252323953046,0.6326695643401606,Same-day,0.0,17,0,200,1.0
100,Daegu,Daegu,12.861034460728938,0.9855499353234677,Same-day,1.0,12,0,200,1.0960544813375594
101,Busan,Incheon,35.569975057755606,0.08476269156636959,Same-day,1.0,17,0,430,1.0
102,Daejeon,Busan,27.793375600559237,0.28068026906019616,Express,1.0,10,1,250,2.30517118077877
103,Seoul,Daejeon,25.70603003798383,0.9766713851833073,Same-day,1.0,7,0,200,3.403926755830395
104,Seoul,Daegu,21.77691344129672,0.6010225730573435,Express,0.0,14,0,200,1.6017254341899065
105,Incheon,Seoul,8.01572176284386,0.6027319383432759,Same-day,1.0,15,0,200,1.0
106,Daegu,Daejeon,8.110974648396153,0.6600686888556843,Standard,1.0,20,0,150,1.105189690037656
107,Daegu,Daejeon,43.69624801884264,0.9253333952517955,Same-day,1.0,8,1,150,1.0
108,Seoul,Seoul,25.992565199460305,0.8374628122808551,Express,0.0,23,0,200,1.0
109,Daegu,Daejeon,13.678785471565584,0.37205046697150773,Standard,1.0,22,0,150,1.0
110,Busan,Daegu,2.2010917145888564,0.0815384818690302,Standard,1.0,15,0,100,1.0
111,Daejeon,Busan,46.90632061459963,0.8580615827319077,Same-day,1.0,1,1,250,1.1822630449345874
112,Daejeon,Seoul,38.38187064161857,0.0647773605220564,Express,0.0,9,0,200,2.091300548716263
113,Daegu,Seoul,30.92189212839522,0.7563702986117026,Same-day,1.0,22,0,200,1.7363232032714175
114,Seoul,Busan,23.166845289166815,0.8693333351786268,Standard,0.0,15,1,200,4.833635476839604
115,Incheon,Daejeon,9.438204047481719,0.33284306728816043,Standard,0.0,14,1,200,1.9209343703775774
116,Daegu,Busan,11.634444363476883,0.03319816205561909,Express,1.0,11,1,100,3.923919524210759
117,Busan,Incheon,39.463305979678466,0.7564247383196767,Same-day,0.0,3,0,430,4.229375272374695
118,Daegu,Seoul,44.4565312316311,0.05710338320672143,Same-day,1.0,14,0,200,2.962441038031934
119,Daejeon,Incheon,33.63390888056586,0.8912218536702109,Express,1.0,23,1,200,2.6130127920818245
120,Busan,Seoul,37.28846165351011,0.07231588775532913,Express,1.0,2,0,200,4.236211855479494
121,Seoul,Busan,9.33059125349643,0.8255816459549944,Standard,1.0,13,0,200,7.767661277732653
122,Seoul,Incheon,1.5019580246398827,0.4756408881758607,Standard,0.0,13,0,200,5.976240732765488
123,Seoul,Incheon,8.66747158968843,0.9335323039812189,Standard,1.0,8,0,200,5.340368528825577
124,Busan,Seoul,8.259824454833415,0.8203371743371589,Standard,1.0,1,0,200,1.0
125,Seoul,Daejeon,29.663398033886377,0.16190265986885702,Express,1.0,7,0,200,3.9474737036331655
126,Daegu,Seoul,23.07410846977012,0.5267483187646501,Express,0.0,2,0,200,3.2706307490022812
127,Daejeon,Daejeon,19.98211715967667,0.6808379651229393,Standard,0.0,4,0,200,2.9399885558158267
128,Daegu,Incheon,37.81439491680231,0.40290368811876476,Express,1.0,14,1,200,1.4026300991067517
129,Daejeon,Daegu,19.23056978863715,0.7944666915810361,Express,0.0,2,1,150,3.528578109831292
130,Daejeon,Busan,7.255784740634013,0.2639011506775105,Express,1.0,17,1,250,6.388903520640026
131,Incheon,Seoul,47.862521286669455,0.1741687770642021,Same-day,1.0,13,0,200,1.0681055991893071
132,Daejeon,Incheon,28.18035098707207,0.4042572684399176,Express,0.0,22,1,200,1.7066509234423837
133,Seoul,Daejeon,3.2675179387979947,0.6124462070936285,Standard,1.0,14,0,200,2.1660770000021996
134,Daejeon,Daegu,4.77190044340586,0.9489649766243521,Express,0.0,15,0,150,1.0
135,Seoul,Daegu,40.92258837169368,0.1534505088468943,Express,1.0,8,0,200,2.4577684719566664
136,Seoul,Busan,7.751249855133635,0.6259633907336445,Standard,1.0,15,0,200,5.426094198762798
137,Incheon,Daejeon,18.20611251045221,0.1918314506052735,Same-day,1.0,5,1,200,2.349214180037248
138,Seoul,Incheon,27.96139012857961,0.2700785463488212,Express,1.0,10,0,200,1.0
139,Daegu,Daegu,25.22912943915534,0.5571341406261491,Standard,1.0,12,0,200,5.033441083831712
140,Seoul,Incheon,30.591307888068574,0.4014536054908083,Express,0.0,4,0,200,2.2513380319736416
141,Incheon,Daegu,46.844664837576104,0.5949957392653726,Standard,1.0,8,0,200,1.1776762826326341
142,Daejeon,Busan,4.8891741442608545,0.8926480331525383,Express,1.0,23,0,250,1.0
143,Daegu,Incheon,28.16795998312687,0.5652367218611575,Same-day,1.0,0,0,200,1.7187052595514647
144,Seoul,Seoul,27.037002734550224,0.13746883295610543,Same-day,1.0,13,0,200,4.604917226644875
145,Daejeon,Seoul,39.080686097538894,0.5138841161066637,Express,0.0,12,0,200,1.0
146,Incheon,Daejeon,15.925593450753103,0.34670867974572056,Express,1.0,12,0,200,3.382249222677017
147,Daejeon,Daejeon,0.9860177966323043,0.8604381555118727,Express,0.0,0,0,200,2.4686417176420097
148,Incheon,Daegu,6.107440031634229,0.5267975139116858,Standard,1.0,6,0,200,3.634410490288168
149,Incheon,Daejeon,42.818102839263375,0.2077584477818166,Same-day,1.0,14,1,200,2.437766591942653
150,Daegu,Busan,42.223051896137804,0.09229079673472566,Same-day,0.0,21,1,100,1.0
151,Incheon,Busan,42.529304235056564,0.7237981882691735,Express,0.0,0,0,430,7.2442849648246845
152,Daejeon,Daegu,14.948384995054528,0.3803242373076099,Same-day,1.0,16,0,150,2.73293982147433
153,Incheon,Seoul,42.176230356192754,0.9038322572827064,Express,1.0,16,0,200,4.578343169295492
154,Daegu,Daegu,15.090249119214908,0.5154759904280333,Express,0.0,13,0,200,4.071548124308094
155,Daegu,Seoul,19.02157893427836,0.6647876684449094,Express,0.0,17,1,200,1.0764819918633057
156,Incheon,Seoul,6.592068242647993,0.15561769286606483,Same-day,0.0,8,1,200,1.0
157,Busan,Seoul,13.455486885197585,0.9623730466117016,Standard,0.0,23,1,200,2.0943505985861
158,Daegu,Seoul,22.894946811339498,0.7340901192600152,Standard,1.0,20,1,200,3.1623493378342804
159,Busan,Daegu,31.457436658464214,0.5122997876421483,Standard,1.0,16,1,100,1.1739479185359845
160,Seoul,Incheon,43.300952725839636,0.05955965782603348,Standard,0.0,19,0,200,5.438131470501549
161,Incheon,Daejeon,45.37269363896498,0.8333118146477747,Express,1.0,20,1,200,2.565508502656741
162,Daegu,Daejeon,11.319016944167462,0.11493560437331168,Standard,1.0,20,1,150,1.0
163,Incheon,Seoul,31.2185264764169,0.09472706647861714,Standard,1.0,9,0,200,4.644108009532006
164,Seoul,Busan,37.79200547596103,0.623852011646639,Same-day,0.0,19,0,200,1.0
165,Daegu,Daegu,38.04252725026416,0.6073706300895201,Express,0.0,5,0,200,4.406767100676117
166,Busan,Daegu,18.81583709778464,0.8087612122061173,Standard,1.0,1,0,100,3.010139223535244
167,Busan,Daegu,10.882381484361295,0.625608362732508,Standard,0.0,18,0,100,1.0
168,Busan,Daejeon,40.22406249741623,0.8659925436259952,Standard,0.0,10,0,250,5.463993755661555
169,Daegu,Incheon,43.96112936945216,0.29633647646005756,Standard,0.0,12,1,200,7.096266109495833
170,Incheon,Daegu,33.881200451141595,0.3488369567620594,Standard,0.0,9,1,200,1.0
171,Seoul,Daejeon,7.818399328861357,0.445152175040213,Same-day,0.0,9,1,200,2.570053024721408
172,Daegu,Busan,4.243485326958883,0.6074952076505451,Standard,1.0,6,0,100,1.0
173,Busan,Seoul,36.995179742553105,0.050181832223897,Standard,0.0,2,1,200,1.4945351102361664
174,Daegu,Incheon,16.93839646753592,0.1153363936721985,Same-day,1.0,3,0,200,1.1294912495325213
175,Seoul,Busan,17.189541557078126,0.3944364167938245,Standard,1.0,22,0,200,3.6663299693424314
176,Incheon,Busan,18.059555844063095,0.44188647332171976,Standard,1.0,0,0,430,8.622770927684336
177,Incheon,Daejeon,,0.6129212495154901,Same-day,1.0,12,1,200,1.2364711328184594
178,Seoul,Busan,5.279572805015626,0.9005210273083768,Express,1.0,19,1,200,1.0
179,Seoul,Daejeon,20.558591622374408,0.040074764992051766,Express,0.0,23,0,200,4.247723951253677
180,Seoul,Busan,31.45324738479085,0.16952053358995134,Same-day,0.0,8,0,200,1.0
181,Daegu,Seoul,7.41616295387962,0.6796046599123258,Same-day,1.0,6,1,200,5.149297806734992
182,Daejeon,Daegu,36.187631806037906,0.8859289856287995,Same-day,1.0,8,0,150,2.1613489086928688
183,Daegu,Incheon,25.408710847683004,0.020705554460904316,Express,0.0,20,0,200,4.532943325975166
184,Incheon,Daejeon,13.354288598669092,0.10354320727890216,Express,1.0,9,0,200,3.0428021334848165
185,Daejeon,Busan,29.068781812888794,0.5480636543455024,Standard,0.0,16,0,250,8.773586315409872
186,Incheon,Seoul,11.243507657284356,0.4949521698598527,Express,0.0,18,0,200,4.206191919259563
187,Seoul,Incheon,7.731792490198513,0.7541962230476055,Same-day,1.0,10,0,200,3.9623909122598944
188,Busan,Daegu,37.83751008475201,0.6388088500934384,Same-day,0.0,17,1,100,2.0388817446312224
189,Busan,Daegu,22.12789364747094,0.7853939668897717,Standard,1.0,23,1,100,2.3839255605457033
190,Daejeon,Incheon,33.49707381537088,0.16572352122766423,Standard,0.0,5,0,200,3.80179077903416
191,Busan,Seoul,18.82375543017134,0.6315585847797792,Same-day,0.0,11,0,200,1.906729665950551
192,Daegu,Seoul,47.54414020700792,0.48725580164931603,Express,0.0,10,0,200,2.4224825135164534
193,Daegu,Incheon,9.611891711174522,0.333777083081012,Standard,0.0,6,1,200,5.9032065234823925
194,Seoul,Seoul,16.147529892664963,0.12095560282187975,Standard,1.0,23,0,200,4.5621666390652305
195,Busan,Busan,43.79943806577149,0.6533976203108732,Express,1.0,13,0,200,4.25857598853841
196,Seoul,Daegu,,0.1742274826786788,Express,1.0,3,1,200,3.7817784720896466
197,Daegu,Incheon,14.51463685619421,0.9634032350426943,Same-day,1.0,18,0,200,1.0
198,Seoul,Seoul,40.224216245540056,0.32003663727532883,Express,0.0,13,0,200,1.31035600589541
199,Daegu,Seoul,36.41383255414094,0.08438066665267108,Same-day,1.0,6,0,200,3.2255236973149106
200,Daejeon,Busan,40.47062956520814,0.23565382146772004,Standard,0.0,23,0,250,6.404531580626704
201,Seoul,Daegu,3.640787046182623,0.12896180126979304,Same-day,1.0,4,0,200,1.0
202,Daegu,Seoul,21.424821135926933,0.3531318776105536,Standard,0.0,22,1,200,1.0
203,Seoul,Seoul,13.486669128421218,0.8469711909650247,Same-day,0.0,21,0,200,2.6463444361902084
204,Incheon,Daegu,43.94749129589275,0.06789670420654628,Express,1.0,11,0,200,5.162303699090283
205,Daegu,Seoul,0.9266608494963982,0.5836742697795493,Same-day,1.0,2,0,200,1.0
206,Busan,Busan,22.510062652160034,0.030460326828282175,Express,0.0,15,1,200,3.5328625299337686
207,Busan,Daejeon,11.182954111547044,0.7553083648972041,Express,1.0,5,0,250,5.770302295088394
208,Incheon,Incheon,15.921467864506978,0.3717352063918954,Standard,1.0,4,0,200,2.6417669262764445
209,Daejeon,Seoul,48.58607697252391,0.3418689103864296,Express,1.0,16,1,200,1.0
210,Daegu,Incheon,47.71541044661571,0.9939694665788864,Same-day,1.0,23,1,200,3.9476156679586847
211,Daejeon,Daejeon,43.08165748371313,0.2649501195378478,Same-day,1.0,14,1,200,1.0
212,Daegu,Incheon,,0.8391930399140641,Express,0.0,12,0,200,3.0045568175176838
213,Daejeon,Incheon,49.70191329163958,0.5321395793954258,Same-day,0.0,4,0,200,2.4385436779637626
214,Daegu,Daegu,41.41397394277039,0.012967876030627433,Same-day,0.0,5,1,200,1.0
215,Busan,Daegu,2.816712583875405,0.36890053633133,Standard,1.0,10,1,100,6.3125853357443775
216,Daegu,Daejeon,6.063802499796922,0.6242949830378012,Same-day,0.0,19,0,150,1.231020689033982
217,Daejeon,Daejeon,20.031649318756237,0.11338776820444547,Same-day,0.0,22,0,200,2.3800164064480924
218,Seoul,Daejeon,5.051125944065983,0.14348123417637093,Express,0.0,9,1,200,1.9202669173654316
219,Seoul,Seoul,,0.8021011458138666,Same-day,0.0,8,0,200,2.061498232587179
220,Daejeon,Incheon,41.63082553181531,0.22350861877914383,Standard,0.0,2,0,200,4.863591071123377
221,Daejeon,Daegu,32.84144237621818,0.8468323302056671,Express,0.0,1,0,150,1.5325803543113963
222,Seoul,Daegu,28.499024526349714,0.6979299596821884,Same-day,0.0,16,0,200,1.0
223,Daejeon,Seoul,28.494372981729004,0.0993270576684654,Same-day,1.0,3,0,200,1.0
224,Busan,Seoul,16.66268742937352,0.0460189494671659,Standard,0.0,11,1,200,2.565268641494355
225,Busan,Seoul,41.71515442945325,0.37145585551255067,Standard,1.0,19,0,200,7.358660871019932
226,Seoul,Busan,40.31658524447866,0.796348311546864,Standard,0.0,18,1,200,1.0
227,Daegu,Seoul,16.404607465792505,0.7216152536789339,Standard,1.0,0,0,200,7.248297957486061
228,Daegu,Daejeon,41.88853313972931,0.29039675886006033,Express,1.0,21,1,150,5.694749519381876
229,Incheon,Incheon,32.840776925529504,0.9155540137168394,Express,1.0,5,0,200,2.6021533870915188
230,Daegu,Daejeon,26.499704672472244,0.38950287433775355,Express,1.0,11,0,150,5.0553606190496065
231,Daegu,Busan,39.698404791259655,0.2294996652726317,Same-day,1.0,11,0,100,1.0
232,Daegu,Busan,40.90943437991858,0.36553928121292206,Standard,,9,0,100,1.2317908858121198
233,Daejeon,Seoul,37.997252860369954,0.5783050375360776,Standard,1.0,19,1,200,2.6404079237985503
234,Busan,Daejeon,21.926264310034494,0.21792588300749943,Standard,1.0,2,0,250,4.279701381463226
235,Seoul,Incheon,46.5135819029188,0.01178168395865491,Express,0.0,12,0,200,3.7444169610257334
236,Busan,Daegu,16.660301935404554,0.1543053787569842,Standard,0.0,12,1,100,1.9082074545246408
237,Daejeon,Daegu,10.920593630419496,0.6642007980904474,Express,0.0,1,1,150,1.0806067045678402
238,Incheon,Busan,43.79191770838372,0.5740845711107829,Same-day,1.0,21,0,430,1.0
239,Incheon,Busan,26.328657242583937,0.4975298288904241,Standard,0.0,22,1,430,5.671930719033961
240,Daegu,Seoul,4.8046209609177275,0.19447591973985714,Same-day,1.0,4,0,200,1.0
241,Busan,Busan,15.61925126120446,0.6547442663863633,Express,0.0,1,0,200,1.2046501486367893
242,Incheon,Daegu,26.046338774387692,0.5345201238435555,Same-day,1.0,2,0,200,8.262761386902541
243,Incheon,Incheon,47.478626927175625,0.08594547006899021,Express,0.0,16,0,200,4.926669795906582
244,Seoul,Incheon,2.885833158892363,0.2565012136380355,Express,1.0,12,0,200,5.4130302078934305
245,Seoul,Busan,22.222677548738694,0.1087827814363328,Same-day,1.0,22,0,200,1.4731860424182213
246,Seoul,Daegu,43.603309863283556,0.8491514604091135,Standard,0.0,1,1,200,1.8896994487977503
247,Daegu,Seoul,5.384293088276265,0.6173449832415032,Standard,0.0,6,1,200,1.0
248,Busan,Daejeon,44.745101877545906,0.6769886604147258,Standard,1.0,16,1,250,5.938208695745535
