shipment_id,origin_city,dest_city,weight,volume,shipping_type,is_fragile,order_hour,is_weekend,distance,delivery_hours
249,Seoul,Busan,26.757879301101635,0.7160992303758903,Standard,1.0,4,0,200,3.74469951786773
250,Seoul,Seoul,26.483404894978026,0.7507900674288567,Standard,0.0,5,1,200,3.689262463283412
251,Daegu,Seoul,3.815797968238364,0.23799605917544717,Express,1.0,1,0,200,1.1112936545487904
252,Daejeon,Busan,44.55248250288569,0.9795014981510942,Same-day,0.0,10,0,250,1.0969422668180657
253,Daejeon,Daegu,12.744939805691113,0.9594673810014746,Same-day,1.0,20,0,150,1.0
254,Daejeon,Daejeon,28.45591625670577,0.6999151183378293,Express,1.0,15,0,200,1.0867751982606615
255,Daegu,Daegu,44.732457907177334,0.9081162078524754,Same-day,1.0,2,1,200,1.0
256,Seoul,Daegu,49.21197156784623,0.5960388007017137,Express,,12,1,200,4.83428562343501
257,Daegu,Busan,10.628519731817041,0.6160278936456745,Standard,1.0,20,0,100,1.0340394697122268
258,Daejeon,Daegu,33.40965024753452,0.7747072248686014,Same-day,0.0,11,0,150,3.5642722922265366
259,Seoul,Daegu,16.69522068921809,0.21005950401588905,Standard,0.0,19,0,200,3.827943517332069
260,Busan,Busan,14.269169888511389,0.8242070951179861,Same-day,0.0,8,0,200,1.0
261,Busan,Busan,23.254859379921577,0.8131911244152588,Standard,0.0,23,0,200,3.349336067221508
262,Busan,Daejeon,33.05861496173498,0.13859294893965163,Same-day,1.0,1,0,250,3.103809323476523
263,Busan,Incheon,45.63480329179103,0.31325392924099216,Standard,1.0,2,0,430,9.802569385096133
264,Daegu,Busan,17.578097422377134,0.9758681873843916,Express,0.0,6,1,100,1.0
265,Seoul,Incheon,25.307881035259413,0.2855853607627112,Standard,1.0,23,0,200,7.30428919784471
266,Seoul,Daegu,5.510976562724465,0.7796583111831608,Standard,1.0,12,1,200,5.288622661349361
267,Incheon,Busan,22.278575069446386,0.35345111133168977,Same-day,1.0,12,0,430,5.779691560140191
268,Daegu,Seoul,38.26795929655761,0.9500011982397376,Same-day,0.0,14,0,200,1.9412807191685677
269,Daejeon,Daejeon,4.805202777309978,0.030922478741277154,Same-day,0.0,14,1,200,4.019574439014864
270,Daejeon,Incheon,49.143222644197046,0.7535398539731459,Same-day,0.0,11,0,200,1.0
271,Daegu,Busan,42.372197288990975,0.49761591370725367,Same-day,0.0,23,0,100,2.246621052278151
272,Incheon,Seoul,17.969583730301146,0.8053075947433747,Express,1.0,10,0,200,1.2546653017047418
273,Seoul,Incheon,46.23941674858799,0.01652852703272559,Same-day,0.0,0,0,200,4.329319768621437
274,Daejeon,Daejeon,37.98917096674061,0.20021986083306734,Express,1.0,16,0,200,1.0
275,Daegu,Incheon,25.622579776198936,0.762486672491077,Express,0.0,16,0,200,5.97936414642154
276,Daegu,Daejeon,46.21935789822954,0.6488216580470664,Same-day,0.0,22,1,150,1.0
277,Daejeon,Daegu,11.775951924621452,0.3867604579043429,Standard,0.0,3,1,150,1.0
278,Seoul,Daegu,11.456318315456805,0.7486851774613646,Same-day,1.0,11,1,200,1.0
279,Daejeon,Incheon,2.1389874065406826,0.2630043824823262,Express,0.0,16,0,200,2.9615131047211833
280,Busan,Daejeon,2.4725853034995895,0.9585233882888763,Same-day,0.0,18,1,250,2.349862357204141
281,Incheon,Incheon,27.64411021802945,0.9586364304428755,Same-day,0.0,20,0,200,2.4825232912967246
282,Daegu,Seoul,21.473068434211317,0.5146756831705926,Same-day,1.0,18,0,200,1.0
283,Seoul,Daejeon,46.810248888323386,0.8465425753431172,Standard,0.0,6,0,200,3.8078850549176266
284,Daejeon,Busan,,0.5066745199535635,Same-day,1.0,14,0,250,1.0
285,Daejeon,Incheon,32.57585184569922,0.03754800512770133,Express,0.0,8,0,200,2.518002222758747
286,Busan,Daegu,16.260657259187624,0.03200924405237363,Standard,1.0,11,0,100,2.713049799769271
287,Daegu,Daegu,40.535501334133585,0.75764042284187,Same-day,1.0,17,0,200,1.0724725010924914
288,Daejeon,Daegu,44.707905375432155,0.10430484219238002,Same-day,0.0,20,1,150,1.3918763536755967
289,Daejeon,Busan,26.109620429354223,0.9602287849508575,Same-day,0.0,16,1,250,1.0
290,Seoul,Seoul,33.827312729010174,0.4041595254176562,Same-day,0.0,18,0,200,3.366269763588485
291,Busan,Daejeon,44.35314681575596,0.42258103074024056,Standard,0.0,17,1,250,6.2669552222144675
292,Incheon,Incheon,21.11292264532839,0.20341972604577843,Same-day,0.0,0,0,200,1.8161713908340171
293,Seoul,Busan,25.594336086251232,0.7164858886244293,Standard,1.0,13,1,200,2.3747758661735956
294,Incheon,Daegu,6.282650221470212,0.8694343288982893,Standard,0.0,0,0,200,2.5255626091777867
295,Daejeon,Incheon,46.73407736562385,0.32274192512965605,Same-day,1.0,6,0,200,1.0
296,Seoul,Busan,25.761920231722808,0.800489303591517,Same-day,0.0,16,0,200,3.5830528490314313
297,Busan,Daegu,17.738947678174878,0.8814833920237111,Same-day,1.0,9,0,100,1.0
298,Seoul,Busan,44.26093055201189,0.34809741598693283,Standard,1.0,15,0,200,1.3822340779785134
299,Incheon,Daejeon,41.308920741766556,0.16401445456623273,Standard,0.0,14,0,200,2.298875189209779
300,Incheon,Busan,11.639125870194736,0.8265671695022523,Express,0.0,12,0,430,7.242261730667458
301,Daejeon,Seoul,46.16891446618205,0.19826266887995697,Standard,0.0,17,0,200,4.60651218529603
302,Seoul,Daejeon,26.571088320538234,0.3898074520832927,Standard,1.0,3,0,200,5.371309622419545
303,Daejeon,Busan,24.234005954270344,0.3996258534062854,Express,0.0,17,0,250,1.843051040699982
304,Incheon,Busan,25.914917327559433,0.6176447683729173,Express,1.0,15,0,430,5.729177474266457
305,Daejeon,Seoul,3.258149278461375,0.6353403367280988,Same-day,1.0,22,0,200,2.9988882738100564
306,Incheon,Daegu,29.07404971801333,0.33599715805637675,Express,1.0,16,1,200,1.2138361522993455
307,Daejeon,Daegu,3.9218871139107745,0.5643428139244767,Same-day,0.0,5,0,150,4.317513587162189
308,Daegu,Daejeon,7.903289870091257,0.5778384331913036,Same-day,1.0,20,0,150,2.576863907049978
309,Incheon,Daegu,46.55388680239256,0.11222763058850181,Standard,1.0,7,0,200,3.3889985350925755
310,Incheon,Daegu,46.5585759149425,0.11362339290735612,Same-day,0.0,12,1,200,4.363332672696894
311,Incheon,Busan,4.249939163561403,0.847184638552308,Express,1.0,9,0,430,4.83364335755478
312,Busan,Incheon,30.645380035619958,0.787959511796685,Same-day,0.0,11,0,430,1.0
313,Daegu,Seoul,1.9453295500094534,0.8784155445975279,Same-day,0.0,2,0,200,1.3633951618875542
314,Daegu,Seoul,49.97155904672876,0.07840138308492638,Express,1.0,2,0,200,1.693049206075317
315,Incheon,Daejeon,40.4943882776536,0.258186326344991,Express,,17,0,200,2.904996760716841
316,Seoul,Daegu,7.4241467671151,0.8319685210072342,Standard,0.0,2,0,200,6.272831511750464
317,Seoul,Daejeon,11.273443044836515,0.9420918988903949,Express,1.0,0,0,200,2.5173483929714977
318,Busan,Incheon,2.536490532519052,0.2938692654510161,Express,0.0,16,0,430,4.631421794312416
319,Busan,Daegu,36.33010437214165,0.805548895698835,Express,1.0,18,0,100,1.391105656380035
320,Busan,Incheon,16.033386088205923,0.5622981789545458,Standard,0.0,16,0,430,10.425716718785154
321,Busan,Daegu,6.460425466504884,0.5363638343736338,Express,1.0,9,0,100,1.0
322,Seoul,Incheon,34.38620306947999,0.43804059641553267,Standard,0.0,14,0,200,1.0
323,Daegu,Daejeon,29.846449165974278,0.18806861659716445,Express,1.0,12,0,150,1.0
324,Daejeon,Daejeon,46.28697423671381,0.7035593582633181,Standard,1.0,5,1,200,3.020814706136313
325,Daegu,Seoul,17.902637820627717,0.8109269931341081,Same-day,0.0,7,0,200,1.126917955103091
326,Daejeon,Daejeon,36.83819692393542,0.87879987890227,Same-day,0.0,11,1,200,1.0
327,Daejeon,Busan,5.259892575536489,0.057342305557380506,Same-day,1.0,9,0,250,1.0
328,Incheon,Busan,42.90158632422759,0.501941219638606,Standard,1.0,9,0,430,6.538045131957266
329,Busan,Incheon,35.77540363716676,0.5618120098946414,Express,1.0,3,0,430,3.9066020522099847
330,Daejeon,Daegu,6.255950755540172,0.4278947598867522,Same-day,1.0,16,0,150,3.3791117215111717
331,Daejeon,Daejeon,37.040356263207485,0.812763708980854,Standard,1.0,14,1,200,3.0288407539734834
332,Daegu,Daejeon,2.228564696443933,0.5537808315062097,Express,1.0,9,0,150,1.0
333,Seoul,Daejeon,46.67553352072548,0.2814860807714593,Same-day,1.0,6,1,200,1.0
334,Daejeon,Incheon,38.43819999845838,0.7491785759889653,Express,1.0,7,0,200,4.696319444035995
335,Daegu,Daejeon,29.806921536553194,0.10410197125819239,Same-day,1.0,17,1,150,1.0
336,Daegu,Seoul,,0.4965989798516066,Express,1.0,15,0,200,2.5104183804221694
337,Daejeon,Seoul,1.5224965719391708,0.8001238207662721,Express,1.0,10,0,200,3.1164531468378596
338,Seoul,Busan,12.248114162486612,0.603972269688659,Same-day,1.0,1,0,200,1.0
339,Incheon,Daejeon,29.202802964217874,0.4304053599024176,Express,0.0,6,1,200,1.0
340,Incheon,Daejeon,18.022905468342195,0.49594315628382835,Express,1.0,10,0,200,1.9430900938445947
341,Busan,Daegu,1.093287340495277,0.07771347253055841,Express,0.0,18,1,100,1.0
342,Incheon,Seoul,39.37186968361759,0.7791369265937684,Same-day,1.0,11,0,200,1.2775445521540423
343,Daegu,Busan,10.245505700752593,0.6056532196083709,Express,0.0,17,1,100,5.754327007986718
344,Daejeon,Incheon,49.23394937497919,0.9453419185820385,Standard,1.0,15,1,200,2.7067640551651744
345,Seoul,Busan,13.369277850394065,0.7674661810083401,Express,1.0,12,0,200,5.938465096790683
346,Daejeon,Incheon,9.208655737763925,0.7883791509909802,Standard,1.0,4,0,200,1.8668223924567338
347,Daejeon,Busan,9.547481266994994,0.2158011358488799,Express,1.0,8,0,250,1.992327692680921
348,Busan,Incheon,30.537425093252704,0.378415022656748,Standard,0.0,10,0,430,6.526407166174891
349,Busan,Daegu,29.728997616525383,0.05094755552053097,Standard,0.0,15,1,100,1.0
350,Incheon,Daejeon,18.861338557271218,0.8579925090788723,Standard,1.0,6,0,200,6.492457083606089
351,Incheon,Daejeon,17.540196677462674,0.3158437567569441,Standard,0.0,5,0,200,3.9660772567517113
352,Daegu,Daejeon,3.5831255906294985,0.5634116800055405,Express,1.0,17,0,150,1.0
353,Daejeon,Incheon,42.54210088309142,0.3552763331461285,Standard,0.0,1,0,200,2.279380024819305
354,Daegu,Incheon,8.670957439305056,0.7623587718901078,Same-day,1.0,6,1,200,1.0
355,Daegu,Seoul,49.85093456488912,0.42864116848829986,Express,1.0,22,0,200,2.3262364076432522
356,Incheon,Daejeon,16.216128150778637,0.37482709688639965,Express,1.0,13,0,200,2.422271299765932
357,Seoul,Daegu,38.13228925378541,0.5863270632718212,Same-day,1.0,13,0,200,1.0
358,Incheon,Daegu,13.788542873712489,0.47411636846553235,Standard,1.0,15,0,200,6.434047025383116
359,Daejeon,Daejeon,0.5272279574978536,0.7950251066378939,Express,0.0,9,1,200,1.0
360,Seoul,Daejeon,18.310290044618796,0.25668961628863296,Same-day,0.0,4,1,200,1.7993164813872313
361,Daejeon,Seoul,8.489065257192333,0.9111572628281306,Express,0.0,4,1,200,1.0382209292966211
362,Incheon,Incheon,1.0725822732650094,0.1422449045038512,Same-day,0.0,7,1,200,3.4834943915919556
363,Daegu,Busan,28.244384401533388,0.0813276711113416,Same-day,0.0,2,0,100,1.0
364,Busan,Incheon,16.793393344982064,0.7219492767484176,Same-day,0.0,0,0,430,1.6427211492185692
365,Seoul,Seoul,1.5904394477680404,0.3166858577925233,Same-day,0.0,5,0,200,5.2463927108483785
366,Seoul,Seoul,29.50347554009553,0.7353655549055544,Standard,0.0,18,0,200,2.8728291768885033
367,Seoul,Busan,39.73783786502684,0.44781142719552036,Standard,1.0,7,0,200,1.1135237450740005
368,Busan,Daejeon,40.981079508336116,0.3201051246173483,Same-day,1.0,15,0,250,2.1509599110795725
369,Incheon,Incheon,25.00134279036248,0.84072791983743,Express,1.0,13,1,200,5.498897075909395
370,Seoul,Busan,24.582730869560415,0.8721338015330125,Same-day,0.0,9,0,200,2.1435175531305934
371,Daejeon,Daejeon,27.21413169365325,0.16801641880766943,Express,1.0,2,1,200,3.1897982404487237
372,Daegu,Busan,2.3219980036843353,0.1308395570636699,Standard,1.0,13,1,100,1.0
373,Busan,Busan,,0.683734905632973,Standard,0.0,4,0,200,5.032431662969289
374,Seoul,Busan,19.435288782610797,0.8424420821082189,Standard,1.0,0,0,200,2.7413760131006306
375,Daejeon,Seoul,32.13004269282388,0.7991734324884715,Express,1.0,12,0,200,1.0739163992353224
376,Daegu,Daegu,33.649327748815175,0.5797414682373999,Same-day,0.0,15,0,200,1.0
377,Busan,Busan,48.50042925433984,0.8947285243756743,Express,0.0,22,0,200,1.7035603462429212
378,Seoul,Incheon,36.37052945902765,0.8771707923726463,Same-day,1.0,2,0,200,1.0
379,Busan,Incheon,28.44913941297904,0.2812407828122615,Standard,1.0,10,1,430,7.11665218658054
380,Daejeon,Daejeon,11.450449879723,0.6089084664496413,Same-day,0.0,22,0,200,1.0
381,Incheon,Daejeon,43.5432611332284,0.1359434325199573,Express,0.0,7,0,200,5.002209108752025
382,Daegu,Daegu,14.039330698022486,0.2734928125936886,Standard,0.0,7,0,200,1.0
383,Daejeon,Incheon,14.502587687215708,0.8207806592237339,Same-day,0.0,19,1,200,1.3131279852014992
384,Daegu,Busan,19.09495495653319,0.96830837967144,Same-day,0.0,7,0,100,1.5078288106342779
385,Seoul,Busan,26.805209956373425,0.05132645458806985,Express,0.0,1,0,200,1.0970855029986863
386,Seoul,Incheon,25.034857950302804,0.6334689406112912,Standard,1.0,6,0,200,2.569737950720536
387,Daejeon,Daegu,29.364366757147575,0.3764680798032173,Standard,0.0,3,0,150,5.8386319935987645
388,Seoul,Daejeon,36.291728928002414,0.733426059842863,Same-day,1.0,9,1,200,1.0
389,Incheon,Busan,4.215217145250742,0.38886377053351984,Same-day,0.0,21,0,430,6.229154185465198
390,Daegu,Seoul,21.965143194443133,0.7006366070750941,Same-day,0.0,5,0,200,2.275761025179105
391,Incheon,Daegu,15.437676971263931,0.852589794703583,Standard,0.0,0,0,200,7.444729050236201
392,Busan,Busan,1.8523952741427423,0.44637479448287914,Standard,1.0,6,0,200,5.346885351769063
393,Daejeon,Incheon,20.27049627254116,0.4798054954921962,Same-day,0.0,21,0,200,1.0
394,Seoul,Incheon,,0.7655165622762706,Express,0.0,17,0,200,3.864591247269405
395,Daejeon,Busan,40.60558695347469,0.6897255503743113,Same-day,1.0,20,0,250,1.0
396,Daegu,Daegu,,0.8401245534941295,Standard,0.0,3,0,200,4.131563822021614
397,Daegu,Seoul,4.088527569214758,0.971561158286989,Same-day,1.0,14,1,200,3.1076151849221705
398,Daegu,Incheon,33.16246816572374,0.6219540690814613,Standard,1.0,8,0,200,4.333380475389197
399,Seoul,Incheon,43.22384289029297,0.28818884143545914,Standard,0.0,8,0,200,3.8716739689925728
400,Daejeon,Daegu,20.955194418192658,0.5858245788737613,Same-day,1.0,4,0,150,1.669254280431519
401,Seoul,Seoul,47.92327597062786,0.4535547652319219,Express,1.0,9,0,200,7.144799436651905
402,Incheon,Busan,45.406379831020296,0.2523807412940998,Standard,0.0,19,0,430,10.853715255301633
403,Daejeon,Incheon,14.40947749340717,0.25535496436591354,Express,1.0,17,0,200,1.0
404,Daegu,Daejeon,47.2647144149592,0.3344289879113372,Express,0.0,17,0,150,4.712395068944197
405,Daejeon,Daegu,36.09236376326506,0.8706510602385994,Express,1.0,7,0,150,1.9648132062575254
406,Seoul,Seoul,39.57372734723774,0.5750637192656348,Same-day,1.0,5,0,200,1.6829949387251406
407,Daejeon,Incheon,34.278792766196304,0.4872442994993705,Same-day,0.0,2,0,200,1.8194163636458323
408,Busan,Daegu,3.792808926703712,0.33644237985165726,Express,1.0,18,1,100,3.359658997762125
409,Busan,Daejeon,48.901083657422824,0.9637959214050992,Express,1.0,20,1,250,1.0
410,Daejeon,Seoul,15.124202453173863,0.8367884083962494,Express,1.0,18,1,200,2.1262751961241113
411,Daejeon,Busan,8.767232421246728,0.835583196609928,Same-day,1.0,2,1,250,2.8291071814381143
412,Daejeon,Daejeon,43.63034038864642,0.3383134546417245,Same-day,0.0,5,1,200,2.8345550284010184
413,Seoul,Incheon,33.1570725142301,0.4730171165916942,Same-day,1.0,11,0,200,5.358263967114931
414,Busan,Daejeon,17.095316513621658,0.9001247424683873,Same-day,1.0,22,0,250,2.1524043223657534
415,Daejeon,Daegu,23.641635795088856,0.7061197945491396,Same-day,0.0,20,0,150,1.0
416,Seoul,Busan,46.865068972653944,0.4550920060923668,Same-day,1.0,21,0,200,1.0
417,Daejeon,Daegu,29.455518117108074,0.7636380624072647,Same-day,0.0,20,1,150,1.0
418,Daegu,Daejeon,19.128626440302966,0.15581576823914686,Same-day,1.0,4,1,150,1.0
419,Incheon,Incheon,49.059706626709605,0.031419939609137505,Same-day,0.0,2,0,200,1.5701317961282482
420,Daegu,Daejeon,2.7856480453021906,0.8344191641307496,Standard,0.0,12,0,150,1.4794172108674428
421,Busan,Seoul,21.333873124950102,0.19945220667821043,Express,1.0,16,0,200,1.0
422,Daegu,Seoul,11.41746323068189,0.765767375306471,Same-day,0.0,9,0,200,1.0
423,Incheon,Seoul,16.30856924022442,0.41335272097505926,Express,1.0,12,0,200,1.701032988319133
424,Daejeon,Busan,2.691479632828075,0.8311900893388054,Standard,0.0,16,0,250,1.0
425,Seoul,Busan,26.6582740190551,0.652549112046885,Same-day,0.0,13,1,200,1.0
426,Daejeon,Incheon,2.511938990808857,0.02757370747016491,Express,0.0,8,0,200,2.188786114902751
427,Daegu,Daejeon,20.32876492642758,0.3559291698719453,Same-day,0.0,16,0,150,1.0
428,Seoul,Busan,43.12672724729532,0.9549323461741767,Express,0.0,15,1,200,1.2467118644936697
429,Seoul,Seoul,44.164524884261844,0.42439062218608264,Standard,0.0,23,1,200,7.578517115612785
430,Incheon,Daegu,40.423895707188876,0.45543767647493466,Standard,0.0,5,0,200,2.5525691783586666
431,Daejeon,Busan,36.14273696230676,0.6174179261913462,Express,0.0,8,1,250,2.5113247343146408
432,Busan,Seoul,44.09329611238759,0.5257528698936885,Standard,0.0,9,1,200,6.536831135221382
433,Busan,Incheon,4.804863375325119,0.3949701578624102,Standard,0.0,1,1,430,7.412472777864024
434,Daegu,Seoul,32.47553992681153,0.37051608016966053,Standard,0.0,3,0,200,3.3969240805464813
435,Busan,Daegu,16.009489628804232,0.8320715022861283,Express,1.0,13,0,100,1.0
436,Daejeon,Daejeon,2.7037747988203167,0.08552429290024943,Same-day,1.0,14,0,200,1.0
437,Busan,Busan,8.75090377151,0.19058937146276225,Same-day,0.0,23,0,200,2.185663571155482
438,Seoul,Daegu,4.421572951940258,0.8216962993953789,Standard,1.0,9,0,200,7.2282116768125295
439,Daegu,Daegu,7.901495645018606,0.8274326892773782,Same-day,1.0,3,0,200,1.0
440,Daejeon,Incheon,39.44341373058384,0.18314418251530337,Express,0.0,22,0,200,1.0
441,Incheon,Daegu,37.49888311387306,0.8020316325404431,Standard,0.0,5,0,200,3.970516759172672
442,Seoul,Daegu,2.5181853013780273,0.961269056161566,Express,0.0,9,0,200,2.436675337300902
443,Seoul,Busan,32.539187416692464,0.8820649193851352,Same-day,1.0,7,0,200,1.105496923165578
444,Incheon,Daejeon,14.691719484083405,0.3499502708595051,Same-day,1.0,19,0,200,2.57725847982066
445,Seoul,Seoul,33.323600589607054,0.811515672260403,Standard,0.0,13,0,200,6.9172072609153155
446,Busan,Busan,3.5986362404861767,0.026717299870561616,Standard,0.0,8,0,200,4.846184007625065
447,Seoul,Busan,34.165249627721565,0.4490499420698289,Standard,0.0,12,1,200,5.302939560898075
448,Incheon,Busan,31.082475132827756,0.2972267321920575,Standard,0.0,17,0,430,10.507340874646932
449,Seoul,Daegu,1.2519130380229182,0.5298847522685156,Same-day,1.0,7,0,200,4.24243708660497
450,Daegu,Seoul,23.99682712759468,0.3749661680264547,Standard,0.0,18,0,200,4.945827197350362
451,Seoul,Daegu,20.946863506089635,0.18475966283092018,Same-day,0.0,16,1,200,1.0
452,Daegu,Seoul,11.435658063133134,0.04784638435908397,Same-day,1.0,9,0,200,3.315300199817788
453,Seoul,Seoul,21.86598632744284,0.43249679846265143,Express,0.0,2,1,200,6.696970066074039
454,Incheon,Incheon,34.30704269249164,0.42592617110670455,Same-day,0.0,22,0,200,1.0
455,Seoul,Seoul,44.18397619408792,0.3006412245057975,Same-day,1.0,7,0,200,2.055273192190567
456,Busan,Busan,35.07865121805497,0.40727541321439126,Standard,0.0,6,1,200,5.136548840423183
457,Daejeon,Seoul,3.0488653350333434,0.14112768906974982,Standard,1.0,4,1,200,4.735312472963223
458,Busan,Daegu,36.729813632012906,0.36057433354373725,Express,0.0,6,1,100,2.465322264667329
459,Daejeon,Daegu,14.989167919288413,0.25118550639645365,Standard,1.0,16,0,150,1.1911209830758267
460,Daejeon,Busan,18.290647699574127,0.8490157740816434,Standard,1.0,20,0,250,6.829339356825888
461,Busan,Daegu,33.874655993199354,0.3082964899670516,Express,0.0,10,1,100,3.9605852979360145
462,Seoul,Daegu,8.38701859943183,0.03273459996465317,Standard,1.0,4,1,200,2.5680417905589055
463,Incheon,Daegu,4.719442495172915,0.9623522043635665,Standard,1.0,1,0,200,2.0554096175374306
464,Daegu,Daegu,12.935985076461249,0.27417262369791345,Standard,1.0,15,1,200,3.839448372410889
465,Seoul,Daegu,45.33854623979946,0.7885105473651491,Express,0.0,23,0,200,3.300468763849742
466,Busan,Daejeon,23.04540668419927,0.9723995355877398,Standard,0.0,11,1,250,4.957856857710505
467,Busan,Daejeon,32.51388956012028,0.492296805158702,Standard,0.0,17,0,250,5.104641312086418
468,Busan,Incheon,20.095170167214896,0.3870507742340413,Standard,0.0,23,0,430,8.02233968986991
469,Daegu,Daejeon,39.24094861946164,0.18294222137116645,Standard,1.0,2,1,150,3.759676705478161
470,Incheon,Daegu,25.087421758136202,0.23635858689000325,Standard,1.0,0,0,200,1.0
471,Incheon,Daejeon,,0.8617694450091329,Express,1.0,2,0,200,1.0712727203863768
472,Seoul,Seoul,4.971317641485731,0.0698338159330075,Express,1.0,18,0,200,2.1130501004179845
473,Daegu,Daejeon,20.697571984081335,0.18809666542263437,Same-day,1.0,23,0,150,2.0605610383056696
474,Seoul,Daejeon,39.55133260678964,0.19792464327336914,Same-day,1.0,5,0,200,3.4812192252240637
475,Daegu,Seoul,36.76494294614595,0.09522807925321981,Standard,0.0,17,0,200,6.590993856883748
476,Incheon,Daejeon,40.33261704850986,0.7414251367425895,Same-day,0.0,21,0,200,1.0
477,Incheon,Incheon,11.646117870908478,0.07231970825361084,Standard,1.0,22,0,200,1.0
478,Daejeon,Daejeon,48.30911606648381,0.8034386489734974,Same-day,0.0,4,0,200,1.0
479,Daejeon,Incheon,34.22338029327843,0.8798727055996913,Standard,0.0,3,0,200,1.528814032263468
480,Incheon,Seoul,36.89372363018968,0.3232055730515659,Express,1.0,3,0,200,1.0
481,Seoul,Seoul,2.127291066150387,0.236088920895472,Standard,0.0,23,1,200,2.1048312195647405
482,Seoul,Incheon,9.637890459640937,0.35036534692274096,Express,0.0,4,0,200,2.07730627002227
483,Seoul,Daegu,30.243359196440906,0.3053510564709247,Express,0.0,19,0,200,6.312608705303182
484,Busan,Busan,13.774567689630748,0.5284801015932036,Standard,0.0,23,0,200,1.0
485,Daejeon,Incheon,35.31829897987659,0.5191920047307917,Standard,1.0,19,0,200,4.089917166719776
486,Seoul,Busan,37.92917405038393,0.49195685403649175,Same-day,1.0,1,0,200,1.0
487,Incheon,Seoul,10.839640964569487,0.363918715378702,Express,1.0,15,0,200,1.0
488,Seoul,Seoul,18.364375268670646,0.5590466101850735,Standard,1.0,22,0,200,7.2887183751862885
489,Incheon,Daegu,46.08272794706102,0.1556282792928445,Standard,0.0,7,1,200,2.9075596958421013
490,Incheon,Seoul,46.2084709769216,0.6357455718337508,Express,1.0,19,1,200,2.3913389656044273
491,Daegu,Daejeon,49.5340633671289,0.7483583255117742,Express,0.0,21,0,150,3.5265671498076094
492,Seoul,Daejeon,44.86927952742087,0.10857767942318254,Standard,1.0,13,0,200,3.1007499361810327
493,Daegu,Daegu,2.772759413584785,0.17332963880648483,Standard,0.0,18,1,200,1.0
494,Incheon,Seoul,36.52222961138545,0.985197395123119,Same-day,0.0,18,1,200,3.9907547145414037
495,Incheon,Incheon,19.636577971956115,0.38204339804844956,Standard,1.0,6,0,200,2.496078123396262
496,Seoul,Busan,28.348442290837465,0.7819506257629439,Express,0.0,9,0,200,3.526306066745074
497,Daegu,Daegu,32.92553018000021,0.8499732016768732,Standard,0.0,10,0,200,3.145845120462874
498,Daegu,Incheon,28.748203837051193,0.5475686353314885,Same-day,1.0,2,0,200,1.2242482845504228
