shipment_id,origin_city,dest_city,weight,volume,shipping_type,is_fragile,order_hour,is_weekend,distance,delivery_hours
499,Incheon,Incheon,8.920344262221528,0.21699974936423078,Express,0.0,6,1,200,3.42373545059538
500,Busan,Daegu,5.941131391156055,0.043427421053944384,Standard,0.0,18,0,100,2.82235627161451
501,Incheon,Daejeon,10.793455656023449,0.7158717469335921,Same-day,1.0,2,0,200,1.9747271514341778
502,Daejeon,Daegu,14.508857110281198,0.554952171507011,Same-day,0.0,10,1,150,1.0
503,Seoul,Incheon,36.95850236404797,0.05998959686137825,Standard,0.0,0,1,200,1.6190957541780366
504,Daegu,Daejeon,19.193408480556755,0.7688651641572591,Standard,0.0,17,1,150,1.0
505,Seoul,Incheon,,0.38782662291163333,Same-day,,7,0,200,1.5454898300871123
506,Incheon,Incheon,14.05988140732143,0.9516190148395756,Express,1.0,1,1,200,3.0201027721981766
507,Daegu,Daegu,1.5967266243955331,0.2075299751086207,Same-day,0.0,7,1,200,1.0
508,Busan,Daejeon,42.107472982301346,0.6051400253799702,Express,1.0,16,1,250,3.1284245165436064
509,Daegu,Incheon,42.30828122924322,0.7389299145117828,Standard,1.0,5,0,200,3.1621315271517916
510,Incheon,Daegu,31.942506367236422,0.14080255489530882,Standard,0.0,5,0,200,7.64209396831725
511,Incheon,Daegu,36.39842297475898,0.2742592100215914,Express,1.0,15,1,200,1.0
512,Seoul,Incheon,39.205273234548734,0.2010997721240808,Same-day,0.0,20,0,200,1.0
513,Incheon,Daejeon,28.326648946518112,0.5952492426222081,Same-day,1.0,12,0,200,1.6452655869856496
514,Busan,Seoul,40.34402435653915,0.02201468719292584,Same-day,1.0,5,1,200,1.0
515,Seoul,Daejeon,16.997197203766603,0.41414525735326685,Express,0.0,4,1,200,1.0
516,Busan,Seoul,31.057061526828885,0.567025236148165,Express,0.0,5,1,200,1.0
517,Daejeon,Daegu,28.16855887856004,0.7576293673928166,Same-day,0.0,17,0,150,1.0
518,Seoul,Seoul,11.273401302870113,0.10359801609271899,Express,0.0,2,0,200,2.017479540095214
519,Daegu,Daegu,40.541766743671694,0.46193770546220636,Standard,0.0,20,0,200,1.0382920628720118
520,Daegu,Daegu,7.093223153920103,0.7129160509647655,Same-day,0.0,15,0,200,1.7421785445587825
521,Incheon,Seoul,15.80825846307131,0.4342650610422299,Express,0.0,10,0,200,3.038349730063465
522,Busan,Daejeon,26.212603487159292,0.1924249312549487,Express,1.0,13,0,250,6.61209119010451
523,Incheon,Incheon,27.965604798076054,0.2105501082995674,Express,1.0,17,0,200,3.285558894114744
524,Daejeon,Seoul,38.37680536141402,0.31640382594241157,Same-day,1.0,17,0,200,2.519137581449029
525,Seoul,Seoul,3.9996288766168617,0.3108524661160433,Same-day,0.0,2,0,200,2.4585737540022343
526,Busan,Busan,33.786860556329906,0.42162267227762223,Express,1.0,3,1,200,4.7722925291227405
527,Daegu,Daejeon,28.181349339340322,0.8784635325412273,Standard,1.0,15,0,150,1.0
528,Daejeon,Busan,14.303362778901388,0.4191687195419652,Express,1.0,19,0,250,3.200523366009927
529,Busan,Busan,49.90042358807132,0.7819735941889108,Same-day,0.0,0,0,200,1.0
530,Busan,Daegu,42.74162149114527,0.2038227869030292,Same-day,0.0,7,0,100,1.6914950130643738
531,Seoul,Busan,1.15067342386643,0.88444794496421,Express,1.0,21,1,200,1.6712221501503537
532,Daegu,Daejeon,37.42349653057213,0.6968164233744009,Express,0.0,20,1,150,5.525271600869225
533,Daejeon,Daegu,32.80298215009149,0.7033953788439714,Same-day,1.0,12,0,150,1.8956212408279973
534,Busan,Incheon,25.066669416219888,0.04857953229978297,Standard,1.0,2,1,430,10.107763866618559
535,Busan,Incheon,48.200495136450186,0.6686572140398498,Same-day,1.0,23,0,430,1.3443616251209334
536,Daejeon,Daejeon,25.099223367096624,0.03389716917609762,Same-day,0.0,21,0,200,1.0279186236734397
537,Incheon,Busan,16.276538116193425,0.5107942632329031,Express,1.0,8,1,430,4.816418150384477
538,Seoul,Incheon,19.105179421107735,0.36828373518243024,Standard,1.0,12,1,200,3.425919671765944
539,Incheon,Daegu,43.34822945581926,0.3000686852491636,Express,1.0,23,0,200,4.622321629249334
540,Busan,Busan,6.110980846356539,0.5714495846680159,Standard,1.0,2,0,200,4.4702788142704835
541,Daegu,Seoul,10.995299941519825,0.631576151348691,Express,0.0,1,0,200,1.0
542,Incheon,Daegu,10.302276854727745,0.9988612492906985,Express,0.0,9,0,200,1.0
543,Busan,Seoul,39.29574546323221,0.05650871952674958,Same-day,0.0,22,1,200,4.2644305754898495
544,Daejeon,Daejeon,8.787417683902184,0.08872138901822423,Express,1.0,10,1,200,1.0
545,Incheon,Busan,16.425526597178298,0.03649516641069881,Express,1.0,5,1,430,4.529924642372455
546,Seoul,Daegu,10.401416773885948,0.5076229904899633,Same-day,0.0,10,0,200,4.011282156948078
547,Daejeon,Incheon,15.792795980483325,0.03183733465619279,Same-day,1.0,7,0,200,1.0
548,Incheon,Daegu,33.7429469691884,0.43922149655136794,Express,0.0,0,0,200,1.7611521064369047
549,Daejeon,Busan,24.527605477708395,0.8778303143333862,Express,0.0,17,1,250,2.8442818114968555
550,Busan,Seoul,22.911076499221977,0.9903840019135088,Same-day,0.0,3,0,200,1.0
551,Seoul,Seoul,46.49562495868005,0.848529746608328,Standard,,7,0,200,2.842715146360068
552,Incheon,Daejeon,46.3320358496427,0.3875334349013282,Same-day,1.0,9,0,200,1.0
553,Daejeon,Busan,3.6861529675914078,0.4667674225170226,Standard,0.0,6,0,250,7.279698459867388
554,Incheon,Incheon,18.795149707915606,0.16048486717618202,Standard,1.0,20,0,200,4.585358428382556
555,Seoul,Incheon,28.247914716999205,0.19265731702067826,Express,1.0,5,0,200,1.0
556,Incheon,Incheon,27.166000986584393,0.85935472895157,Standard,0.0,9,0,200,7.90320841080603
557,Busan,Seoul,33.273869888921375,0.02768693218349977,Express,1.0,6,1,200,5.570322614186286
558,Daegu,Seoul,5.2987257571618835,0.9942114315612959,Express,1.0,21,1,200,3.85113926217205
559,Incheon,Daegu,15.73766363084374,0.3249839097830746,Express,1.0,7,1,200,2.6683772843985034
560,Daejeon,Busan,5.294006504191,0.44492644736527065,Standard,0.0,19,0,250,4.185774305921048
561,Busan,Daejeon,49.633703705980516,0.21312541028089405,Same-day,0.0,16,0,250,3.4866990020439776
562,Daejeon,Busan,9.100798034938661,0.1220780301763783,Standard,0.0,10,0,250,9.826339496032158
563,Daejeon,Daejeon,28.50745288890826,0.5958269339824103,Standard,0.0,16,0,200,8.504285537628121
564,Incheon,Daejeon,34.84583735878206,0.7783467860461274,Express,0.0,1,0,200,1.0597082307342574
565,Busan,Seoul,49.505381126223355,0.31433363604636055,Express,0.0,22,0,200,5.266442093746363
566,Daejeon,Busan,34.426635288439506,0.8814099913696969,Same-day,1.0,4,1,250,1.0
567,Busan,Daegu,21.896882487278894,0.7681604015761498,Express,0.0,11,1,100,4.182106143344402
568,Seoul,Incheon,19.773250964869433,0.057166702595498185,Standard,0.0,21,1,200,3.498398526362332
569,Incheon,Busan,22.50862013294441,0.5937414931061984,Standard,0.0,19,0,430,9.464558295774438
570,Daegu,Daegu,41.87564959382208,0.37629580232659005,Standard,0.0,19,1,200,2.268686027903211
571,Busan,Busan,38.826410420721935,0.7973905731133856,Express,1.0,8,1,200,1.0
572,Seoul,Seoul,47.040928243685244,0.17852924106328882,Standard,0.0,6,1,200,4.69074001176171
573,Daegu,Busan,32.77289511988634,0.518863991426536,Same-day,0.0,21,0,100,1.0
574,Daejeon,Daegu,46.07043451636032,0.6038916164172202,Express,1.0,15,1,150,1.0
575,Incheon,Busan,49.60926215408673,0.9644652593892615,Express,0.0,14,0,430,6.909727777280677
576,Daejeon,Seoul,28.28306490584026,0.8188958201177128,Same-day,1.0,13,1,200,1.0
577,Daejeon,Daegu,36.42933796889005,0.39574942728258394,Same-day,0.0,7,0,150,1.0
578,Seoul,Seoul,10.871741896129121,0.06710726917184473,Standard,1.0,13,1,200,2.3777277547781748
579,Busan,Seoul,48.8279422436346,0.7975325013191223,Express,1.0,1,0,200,6.1891443146189875
580,Daejeon,Daegu,19.278959145691953,0.42127824986774876,Express,0.0,15,0,150,3.4707900312357975
581,Daegu,Seoul,36.10431409478885,0.08180117790671697,Standard,0.0,12,1,200,4.994727806566585
582,Busan,Seoul,25.4933149676127,0.589445334685236,Standard,0.0,2,0,200,5.55620235257168
583,Daegu,Incheon,3.169208334091823,0.45647329170140705,Standard,1.0,1,0,200,2.5311985558559815
584,Daejeon,Daejeon,19.082652713469336,0.3775782768002789,Standard,0.0,6,0,200,1.0
585,Daejeon,Busan,46.4756160060546,0.20179524069672888,Standard,1.0,6,0,250,4.02557397885679
586,Seoul,Seoul,6.981893227372914,0.445077685115096,Express,0.0,4,1,200,3.477043734351474
587,Daegu,Seoul,16.555536334997637,0.9670215232193392,Standard,0.0,1,0,200,4.193034337232338
588,Daegu,Daejeon,12.866993196770558,0.9349502391060249,Express,0.0,21,0,150,1.3984259946408168
589,Seoul,Daejeon,24.507577793456605,0.513721499285872,Standard,1.0,9,0,200,4.565232175554039
590,Daejeon,Daejeon,36.7569738516652,0.9698562535095239,Express,0.0,2,0,200,4.142683295732473
591,Incheon,Seoul,1.767880012399084,0.7634506770976878,Same-day,1.0,12,0,200,1.0
592,Incheon,Daegu,15.626251814592209,0.8235401995831426,Same-day,1.0,20,1,200,2.362040473368355
593,Daejeon,Incheon,26.01614136973913,0.3018926859228894,Same-day,1.0,6,0,200,4.191051687776361
594,Busan,Daegu,18.533206550471768,0.6476287177144914,Standard,1.0,5,0,100,4.750943142982457
595,Incheon,Busan,40.162407031934116,0.14653199743758297,Standard,1.0,1,0,430,6.873210562900974
596,Busan,Daegu,42.91514612258607,0.43558495040634543,Standard,1.0,14,0,100,4.255870685315211
597,Daejeon,Daegu,5.283715372773553,0.7899053385287198,Same-day,0.0,3,0,150,1.0
598,Daejeon,Daejeon,27.852514612771802,0.8352385280305372,Standard,0.0,14,0,200,4.734876491222542
599,Daegu,Daegu,13.766913723140258,0.2981559134773071,Same-day,1.0,2,1,200,3.8824115403145436
600,Daegu,Daejeon,8.838205941094946,0.43643537442876906,Express,1.0,6,0,150,1.0
601,Busan,Busan,38.28892511554588,0.7687931218987626,Standard,1.0,12,0,200,1.1852605004933943
602,Seoul,Daegu,47.32918798501775,0.48145930352498145,Express,1.0,2,0,200,1.4802264913950223
603,Incheon,Busan,43.52804006451228,0.8941728118456264,Express,1.0,15,0,430,4.385579471211455
604,Daejeon,Seoul,20.071816471108587,0.6508243257949584,Express,1.0,18,1,200,1.0
605,Incheon,Incheon,,0.42322254482937205,Same-day,1.0,17,0,200,1.1976210948858594
606,Incheon,Busan,17.161947536248782,0.2823064350906184,Express,0.0,7,0,430,4.6114741297303095
607,Daegu,Busan,6.0653068609088105,0.7357312314127396,Standard,0.0,14,1,100,2.443821657048286
608,Daejeon,Daegu,21.200652126729697,0.595778446371206,Standard,0.0,2,0,150,1.8489932437706398
609,Daejeon,Incheon,28.49797454366841,0.3312098264628729,Same-day,0.0,4,0,200,5.2280645046101
610,Incheon,Busan,1.732301410924208,0.5367937128064593,Express,1.0,9,0,430,5.097768514637769
611,Daejeon,Daejeon,26.430558285337646,0.6869789889734664,Same-day,1.0,9,1,200,2.2703199546526407
612,Seoul,Seoul,3.041537616501386,0.013467322161022371,Express,0.0,14,1,200,5.752126741022582
613,Seoul,Incheon,1.2289251575682032,0.09157918448379505,Standard,0.0,1,0,200,1.7634669527498876
614,Daejeon,Busan,12.943958506070457,0.7677049618463112,Same-day,1.0,3,0,250,1.1693485144471119
615,Daegu,Daegu,37.00047272342357,0.460937607197827,Standard,0.0,20,0,200,1.561699193520551
616,Incheon,Busan,9.713967529367885,0.14073255750547864,Same-day,0.0,9,0,430,1.0
617,Busan,Daejeon,30.850086432445384,0.26604211803776445,Same-day,0.0,10,0,250,1.0
618,Daegu,Daegu,29.058336989348664,0.8385578146572509,Express,,22,0,200,1.0
619,Seoul,Daejeon,25.930177366355124,0.24281080066357125,Express,1.0,10,1,200,5.555082968593823
620,Daejeon,Busan,46.79939367538627,0.8699710483585087,Express,1.0,23,0,250,1.2240755247462003
621,Seoul,Busan,,0.48768301212008724,Standard,1.0,0,0,200,4.7329931380376395
622,Daejeon,Seoul,21.786275734180638,0.7269959712983306,Same-day,0.0,11,0,200,3.299468529184364
623,Seoul,Incheon,26.504947297418017,0.9910607466057726,Standard,0.0,9,0,200,3.3506507600599518
624,Daegu,Incheon,31.364633706639044,0.9376961860614722,Standard,1.0,8,0,200,7.007621260126996
625,Busan,Daegu,34.278356127156144,0.37092982683274844,Express,0.0,4,1,100,1.0
626,Daejeon,Incheon,11.802081474732564,0.28386098640106017,Express,,16,0,200,3.3083322865301352
627,Seoul,Incheon,39.92128325739153,0.562985407242551,Express,0.0,11,0,200,3.0853616013745544
628,Seoul,Daegu,27.240644656708803,0.7726884452297912,Express,1.0,18,1,200,1.0
629,Busan,Daejeon,30.395375288893337,0.6494623694218129,Express,1.0,15,1,250,5.141719499127339
630,Seoul,Daejeon,,0.9931330857638766,Same-day,1.0,17,0,200,2.8439147663586404
631,Daejeon,Busan,45.82496974983938,0.16572178765435464,Standard,0.0,3,0,250,2.329186499700355
632,Incheon,Daejeon,14.937270602364455,0.10034181970959084,Standard,1.0,6,0,200,2.726422481148033
633,Seoul,Daegu,46.33674822215502,0.27190485510073525,Standard,0.0,0,0,200,6.581028535995906
634,Daegu,Seoul,35.07249357184484,0.32031104485024187,Same-day,0.0,3,0,200,1.0
635,Daegu,Seoul,40.95789510541337,0.4292153016686053,Same-day,1.0,11,0,200,4.689943993655146
636,Daejeon,Incheon,31.525800040283897,0.6397109953707026,Same-day,0.0,5,1,200,4.558091069718241
637,Daegu,Busan,15.56199572910892,0.9388396041583928,Express,1.0,10,0,100,1.0
638,Daegu,Incheon,38.080172865988885,0.9283332195458966,Same-day,1.0,2,1,200,1.2350673937440986
639,Busan,Daejeon,23.63915831468081,0.21022868153091384,Express,1.0,0,0,250,1.0
640,Incheon,Seoul,34.68543486583277,0.7675625040109417,Express,1.0,18,0,200,1.2448298796942325
641,Daejeon,Incheon,11.028510653520886,0.49543570885652716,Same-day,1.0,0,0,200,1.0
642,Busan,Incheon,2.8074108878099207,0.949596470770024,Same-day,0.0,5,0,430,1.0
643,Seoul,Seoul,31.890098188334093,0.5115010674424623,Same-day,1.0,15,1,200,1.0
644,Seoul,Seoul,43.77568272121111,0.4484879322201924,Standard,1.0,3,0,200,4.460975168406585
645,Busan,Busan,38.30689446723764,0.8053550171319365,Express,0.0,0,0,200,2.6596481141748236
646,Incheon,Busan,43.19776348122445,0.3568537872156198,Express,1.0,8,0,430,3.3093882907303422
647,Seoul,Busan,1.2803009168078452,0.9432559455091117,Express,0.0,13,0,200,5.589057123105222
648,Incheon,Incheon,43.626686472140676,0.06393869787890887,Standard,1.0,16,1,200,4.631364071517031
649,Busan,Daejeon,18.881991035028978,0.5993483088781466,Same-day,,1,1,250,1.0
650,Busan,Seoul,5.743940231778416,0.5030474922965507,Same-day,1.0,0,1,200,1.0
651,Daegu,Incheon,38.152850099989074,0.27207067401405927,Express,0.0,4,0,200,3.2697069471893636
652,Incheon,Daegu,29.735795754201092,0.03874636301732525,Standard,1.0,0,1,200,8.521366336074818
653,Daegu,Seoul,15.713897098425903,0.5218481366815505,Same-day,1.0,18,1,200,3.3978587086470675
654,Daegu,Daegu,44.62304094814827,0.9020289889863599,Express,1.0,11,0,200,2.5104438110835345
655,Daegu,Seoul,45.145547304087366,0.5311530845693515,Same-day,1.0,22,0,200,1.4810812985680368
656,Busan,Daejeon,28.546853710907076,0.601120273019527,Express,1.0,5,0,250,6.054276790240925
657,Seoul,Busan,46.106169706931404,0.08230212525979717,Standard,0.0,5,0,200,6.173315434684595
658,Seoul,Daegu,3.436111843731383,0.7327704503641169,Same-day,1.0,2,0,200,2.0997352403552116
659,Busan,Daejeon,10.489908273110546,0.8043906585886004,Same-day,0.0,22,0,250,1.0
660,Incheon,Incheon,35.325310385837746,0.22923367561095725,Same-day,1.0,7,1,200,1.5286030157641493
661,Daejeon,Busan,10.027632237788092,0.527790449381547,Express,0.0,14,0,250,5.369787764342042
662,Busan,Daejeon,40.028836095005204,0.44388674149499413,Express,1.0,17,0,250,4.495103067262766
663,Busan,Daejeon,12.75055698818406,0.6920505571805525,Standard,0.0,10,0,250,4.957868816661046
664,Daegu,Daejeon,36.972257047533915,0.8371155564675629,Express,1.0,19,0,150,1.6749328146551787
665,Seoul,Seoul,43.116028691953765,0.12959462365574148,Same-day,1.0,3,0,200,3.0330362897896
666,Incheon,Busan,40.98320873551113,0.5240116346489786,Same-day,0.0,3,0,430,2.6291098469426286
667,Busan,Seoul,7.423837704263774,0.6213899468587504,Express,1.0,17,0,200,1.0
668,Daegu,Incheon,38.23681205604324,0.01611902912468058,Standard,0.0,4,0,200,1.6497333439109263
669,Incheon,Busan,44.44132831511955,0.809526816816274,Express,1.0,6,0,430,3.305145239481668
670,Daegu,Incheon,16.60931428608769,0.44106391082798724,Express,0.0,4,0,200,1.628452347423956
671,Seoul,Busan,23.277629301997724,0.5360585983036646,Same-day,0.0,5,0,200,5.118389923848428
672,Seoul,Seoul,49.444960021974865,0.06219284692132975,Express,1.0,6,0,200,2.5719643906704825
673,Daegu,Daegu,47.70887123636516,0.2218415361384976,Same-day,0.0,23,1,200,2.9399971327078975
674,Seoul,Seoul,9.409825747354775,0.3017410815862909,Standard,1.0,10,1,200,3.062466281246889
675,Daejeon,Busan,20.888626019933884,0.5403563191519877,Standard,0.0,9,0,250,2.6132721394694154
676,Daegu,Daegu,43.08525033762213,0.3133500912834175,Standard,1.0,9,0,200,6.121034966504767
677,Seoul,Daegu,44.44757024211486,0.5360962203015481,Standard,0.0,10,1,200,1.0
678,Incheon,Daegu,19.384146090562425,0.36419006916165564,Same-day,1.0,8,0,200,1.0
679,Daegu,Busan,0.6907664882391642,0.12834594439206573,Standard,0.0,1,0,100,1.0
680,Busan,Daejeon,44.68422600089299,0.8861549633835589,Standard,0.0,19,0,250,2.5054364767128265
681,Busan,Daegu,20.87278209701363,0.7729371730076773,Same-day,0.0,19,0,100,3.224457672454848
682,Busan,Daegu,29.158043118901645,0.6307774430451725,Standard,0.0,20,1,100,1.0
683,Incheon,Daegu,37.97778146198916,0.5430619532734473,Standard,1.0,9,0,200,4.860585072490346
684,Daegu,Daejeon,30.310195962812475,0.21194327277967942,Standard,0.0,8,1,150,4.067217574028062
685,Seoul,Incheon,12.62444080997244,0.7792772519238617,Same-day,1.0,18,1,200,1.898608634228382
686,Busan,Seoul,4.352813751178266,0.7522010109526304,Same-day,1.0,11,0,200,1.0
687,Busan,Incheon,48.2158415477953,0.19140546364093333,Express,0.0,1,0,430,1.6925753322226047
688,Incheon,Seoul,24.611137086661767,0.5877753382460058,Express,1.0,3,1,200,1.0
689,Daegu,Busan,,0.05027247054770862,Standard,1.0,19,1,100,1.0
690,Daegu,Daejeon,35.70672341504187,0.3247417636308297,Express,1.0,18,1,150,2.582370252817608
691,Seoul,Seoul,20.833314825941358,0.8138207658776128,Standard,0.0,14,1,200,1.0
692,Daegu,Incheon,8.821703864871413,0.332778030465709,Standard,0.0,7,0,200,1.0
693,Daejeon,Incheon,18.82670784843767,0.34554633673537566,Standard,1.0,5,0,200,6.117797871155242
694,Seoul,Incheon,18.07807056732755,0.8911671934244242,Standard,1.0,9,0,200,4.1867220476082805
695,Incheon,Incheon,,0.30939756028484805,Standard,0.0,6,0,200,4.135522945286301
696,Daegu,Daegu,33.885655866502724,0.1528296657560991,Same-day,0.0,15,0,200,1.8266919985679149
697,Seoul,Daegu,1.9152088971776937,0.9325851024208898,Standard,1.0,3,1,200,3.78828048539118
698,Daegu,Seoul,19.872156452071323,0.5197147221344571,Standard,1.0,11,0,200,6.217379156712825
699,Daejeon,Daegu,32.03684880269655,0.6208905272616504,Standard,1.0,15,0,150,1.6611661059638378
700,Incheon,Daegu,49.9066974236631,0.21219382608596385,Same-day,0.0,17,1,200,1.0
701,Daegu,Daegu,30.675350097414896,0.5943875831052018,Standard,0.0,17,1,200,6.27571187940373
702,Daegu,Busan,46.30388144529756,0.26149051774899534,Express,0.0,8,0,100,1.0
703,Busan,Busan,18.800835808936707,0.194351194110691,Standard,0.0,2,0,200,5.01608578209867
704,Daejeon,Daejeon,24.227252278647807,0.05060625631348335,Same-day,1.0,23,0,200,4.68843651710094
705,Incheon,Daegu,47.681762374380845,0.3697158311848519,Express,1.0,13,0,200,2.289551625308193
706,Busan,Seoul,19.206062326305076,0.7512861632869963,Express,0.0,7,0,200,1.0
707,Daegu,Seoul,35.00785655911027,0.8922217726521725,Same-day,0.0,14,1,200,1.0
708,Daegu,Daegu,4.529596659290309,0.7594411902437311,Standard,0.0,21,0,200,5.171712047927736
709,Daejeon,Daejeon,19.598037337781857,0.5857745085528205,Same-day,1.0,17,1,200,1.0
710,Busan,Daejeon,12.525593845283243,0.8275819300940012,Standard,1.0,11,1,250,7.304369077528226
711,Daegu,Incheon,12.57163238707878,0.5559504019715702,Express,0.0,17,0,200,1.4861330395563193
712,Daejeon,Incheon,36.96450347343103,0.7403668438841504,Express,0.0,15,1,200,2.1929033016749218
713,Incheon,Daegu,17.577011527991385,0.17737416949191162,Express,1.0,3,1,200,1.0
714,Busan,Seoul,7.419523986415069,0.8009395670289589,Same-day,1.0,21,0,200,2.6817943065028356
715,Seoul,Busan,47.16508058791216,0.5347197691708363,Same-day,0.0,5,0,200,1.3969342180257103
716,Daejeon,Incheon,10.835235250690836,0.52750131569094,Express,1.0,16,0,200,4.704471717618816
717,Seoul,Daegu,49.92888945743979,0.8125656600172854,Standard,1.0,11,1,200,1.0
718,Busan,Daejeon,1.368471116418714,0.6749396600376834,Express,1.0,21,0,250,1.389543329430361
719,Incheon,Incheon,8.194057220987137,0.08199374352779498,Standard,,23,0,200,3.797328845671614
720,Daegu,Busan,30.967255453610687,0.1822055636634487,Same-day,1.0,4,1,100,1.0
721,Seoul,Seoul,47.00290891939043,0.5550236531343143,Standard,0.0,13,0,200,5.952016832138534
722,Incheon,Seoul,38.98435966820115,0.4460640099508786,Same-day,0.0,9,0,200,1.0
723,Daegu,Seoul,17.599985092325827,0.1972334961647332,Same-day,1.0,22,0,200,1.7269953439655406
724,Busan,Daegu,30.87764443488626,0.602564095514064,Express,1.0,18,1,100,1.0
725,Busan,Daegu,49.35628624366854,0.6036195279705637,Express,0.0,7,0,100,2.0322699702897453
726,Busan,Daejeon,7.5048009383357455,0.4617792316346204,Standard,0.0,20,0,250,3.7170509833604326
727,Seoul,Busan,,0.609629914543209,Same-day,0.0,17,1,200,1.0758221148061164
728,Busan,Busan,37.636955510272855,0.9137699601654844,Express,,19,0,200,5.6880774465624775
729,Incheon,Busan,17.22523189338949,0.1642042999397453,Same-day,0.0,23,1,430,4.570222233735787
730,Seoul,Daejeon,26.11409095813336,0.47974908059363247,Same-day,1.0,11,0,200,3.4719193565561266
731,Seoul,Daejeon,27.932780750628876,0.7245160778120562,Same-day,0.0,14,1,200,1.0
732,Seoul,Busan,39.59038352782821,0.7069389369911685,Express,0.0,11,0,200,4.408442119145422
733,Busan,Incheon,42.22303562659529,0.5357091520728646,Express,1.0,12,0,430,8.951645030419558
734,Busan,Incheon,42.97407463933384,0.7799831644510536,Express,0.0,6,0,430,3.7235067256599046
735,Seoul,Busan,37.33162205754748,0.9164191198129701,Express,1.0,19,0,200,2.245498371554841
736,Seoul,Busan,21.37339134316783,0.9959017905534422,Standard,0.0,22,0,200,2.8007279706299206
737,Daegu,Seoul,40.71003197016744,0.01866515179111406,Standard,0.0,16,1,200,4.277603846049376
738,Daegu,Incheon,24.61726815499563,0.33379139048428735,Standard,1.0,9,0,200,4.535677594327256
739,Busan,Daegu,6.155553893791587,0.18634271791387338,Same-day,0.0,16,1,100,1.0
740,Busan,Incheon,13.952875100256614,0.24691152650190865,Same-day,1.0,13,0,430,2.7795354264847867
741,Incheon,Seoul,24.766353368537573,0.46571769386686634,Standard,0.0,22,0,200,3.8115584612886004
742,Seoul,Daejeon,7.5343664268757315,0.8430010373868497,Standard,0.0,19,1,200,8.406397751744352
743,Daegu,Busan,26.660221936586826,0.1916114442053414,Express,0.0,4,0,100,1.0
744,Daegu,Incheon,28.964828121547438,0.4994384623743175,Express,0.0,20,1,200,8.406851821292271
745,Incheon,Daegu,44.36048903161522,0.8175299499917599,Same-day,0.0,6,0,200,2.301231105209979
746,Daejeon,Daejeon,13.107901072962491,0.5512445238046308,Standard,0.0,21,0,200,4.235807006360168
747,Daejeon,Daegu,36.816225149626256,0.17520247279366075,Standard,1.0,18,0,150,6.392808628561294
748,Daegu,Busan,48.77387421139069,0.11260556039574574,Express,0.0,20,0,100,2.8049367360028548
749,Busan,Busan,40.966401424424014,0.9927668119434572,Standard,0.0,17,0,200,5.114540573835793
