shipment_id,origin_city,dest_city,weight,volume,shipping_type,is_fragile,order_hour,is_weekend,distance,delivery_hours
750,Incheon,Daegu,32.41025511459071,0.7811102224074358,Standard,1.0,1,0,200,1.969535616143152
751,Seoul,Seoul,32.07417162097629,0.8158163710879869,Standard,1.0,3,1,200,3.0230337658541555
752,Seoul,Busan,40.08282526815769,0.6800615879983182,Standard,0.0,15,0,200,2.2084836080703463
753,Seoul,Daegu,24.278304558506928,0.7738804741853785,Standard,0.0,14,1,200,1.0
754,Daejeon,Busan,29.147168162135472,0.6005465186867505,Express,1.0,1,1,250,3.543390436653262
755,Seoul,Incheon,31.439279866026588,0.8002245676916503,Express,0.0,0,1,200,5.0729069964446385
756,Incheon,Busan,19.744199587446623,0.964189523496029,Standard,0.0,23,1,430,8.28272286077974
757,Incheon,Busan,6.220667781381198,0.5405485799960862,Express,1.0,5,1,430,5.301730564242342
758,Seoul,Seoul,0.612241250711262,0.5182807754031206,Standard,1.0,21,0,200,2.9557298643193364
759,Daejeon,Seoul,42.78318344025577,0.6670328467568196,Standard,0.0,19,0,200,1.0
760,Seoul,Incheon,0.8223199546592671,0.9534156156704943,Express,1.0,11,1,200,2.5845878380046847
761,Incheon,Daejeon,0.8826684365614973,0.36285140851136716,Express,0.0,8,0,200,2.1868781406097204
762,Incheon,Busan,21.614272883267898,0.39690574091428404,Standard,0.0,19,0,430,11.50277552323785
763,Daegu,Seoul,19.725182889797527,0.7022162772668947,Standard,0.0,9,1,200,1.0
764,Seoul,Seoul,9.554805833526592,0.43749163863162827,Express,0.0,0,0,200,1.0
765,Daegu,Daegu,29.98743968308024,0.5325678945810323,Same-day,1.0,19,0,200,1.0
766,Incheon,Incheon,14.807993611255474,0.8738592004166451,Standard,1.0,12,0,200,4.247007790310405
767,Incheon,Busan,36.39796872261522,0.6234419183368395,Same-day,0.0,5,0,430,6.751346078322937
768,Daegu,Daejeon,24.247391894730132,0.8714808053344758,Express,1.0,9,1,150,1.4294480359044532
769,Busan,Busan,24.85039543444949,0.6462177617890887,Standard,0.0,11,0,200,1.7645709952769164
770,Daegu,Daegu,35.95400534543734,0.5753676226401612,Standard,1.0,5,1,200,4.153667246349273
771,Daegu,Daejeon,19.581353047163216,0.40781170630536134,Same-day,0.0,3,0,150,2.3419179440443068
772,Daegu,Daejeon,32.83590438030056,0.48271302446432407,Same-day,1.0,16,0,150,1.0
773,Busan,Daejeon,49.09308365304026,0.36895074670717226,Same-day,0.0,15,0,250,1.0
774,Seoul,Seoul,40.710041552498055,0.3372562838810998,Standard,1.0,6,1,200,5.91202113035908
775,Seoul,Incheon,43.5806658934323,0.2722275253784725,Standard,,17,1,200,2.692940073691368
776,Incheon,Incheon,6.748031489833281,0.5823132350157146,Express,0.0,9,1,200,1.0
777,Busan,Daejeon,8.379113244612286,0.30395936599521495,Standard,0.0,4,1,250,5.66028912703746
778,Busan,Daejeon,46.77098624323257,0.6474223441486278,Standard,0.0,21,0,250,4.312413888585716
779,Daegu,Daegu,44.023156909809316,0.9206491808738807,Express,0.0,8,1,200,2.0264264195758823
780,Seoul,Daegu,34.64700470657406,0.39161416566927115,Express,1.0,18,0,200,3.910244001593229
781,Incheon,Daegu,24.994735144428418,0.64653752750069,Same-day,1.0,22,1,200,2.599694886305548
782,Daegu,Seoul,9.417130678592782,0.8650547462570553,Express,0.0,8,0,200,1.0
783,Incheon,Incheon,7.040536291810216,0.36550969103754,Standard,1.0,0,1,200,1.5445306354033224
784,Daejeon,Busan,36.73121064080546,0.4146899213656444,Standard,1.0,5,0,250,5.791185767387648
785,Incheon,Seoul,33.696830723146135,0.9802582864653165,Express,1.0,21,1,200,3.2956058954049285
786,Daegu,Daejeon,5.316501470579896,0.1510598640658285,Same-day,1.0,19,0,150,1.0
787,Daejeon,Incheon,,0.10690599190636307,Standard,1.0,9,1,200,2.2625172660258466
788,Incheon,Seoul,10.973972253662183,0.207828250521488,Same-day,1.0,16,0,200,3.699853902357038
789,Busan,Incheon,11.022851399491993,0.20009816102165706,Express,0.0,21,0,430,4.684639950449004
790,Daegu,Daegu,38.86323368632535,0.9301272008182822,Standard,1.0,21,1,200,3.0145465877506896
791,Daegu,Daejeon,24.90024664469604,0.23660523726277186,Express,1.0,4,0,150,4.481371422168371
792,Incheon,Incheon,31.86905163348117,0.07075563758641377,Express,1.0,7,1,200,1.0
793,Seoul,Incheon,18.096482309560628,0.6494683400549293,Standard,0.0,1,1,200,2.0465649833052852
794,Daegu,Daegu,9.83470123186946,0.44482163950677495,Same-day,0.0,4,0,200,2.5515903174441887
795,Busan,Daegu,28.471138303223412,0.3617321625984007,Same-day,0.0,12,0,100,4.145130241890665
796,Daejeon,Daegu,34.45016373803243,0.4162662726296575,Standard,0.0,1,0,150,6.298720857317203
797,Seoul,Incheon,12.324298627738834,0.7027538811037817,Same-day,0.0,0,0,200,1.2884368516527755
798,Daegu,Busan,47.871549431836165,0.5284603768418615,Same-day,0.0,1,0,100,3.046517877636996
799,Incheon,Busan,22.16843665665303,0.29109362091145025,Standard,1.0,17,1,430,6.73254450103469
800,Daegu,Incheon,43.983089915303125,0.7747258685319799,Same-day,0.0,0,0,200,1.0
801,Seoul,Incheon,10.142421214157954,0.9602904652923576,Same-day,0.0,4,0,200,1.6451508734149887
802,Busan,Incheon,1.9399929361510226,0.6131801635676795,Same-day,1.0,3,0,430,3.352664752795636
803,Daejeon,Daegu,32.3846898785833,0.09203497698910161,Same-day,1.0,10,1,150,1.7289961754989616
804,Daegu,Busan,3.3146233655460824,0.3827266461207406,Same-day,1.0,18,1,100,1.0
805,Daegu,Busan,31.31726053357516,0.4285937037632816,Express,1.0,23,0,100,1.915337924162218
806,Seoul,Seoul,23.993030331548976,0.10066100993944378,Express,0.0,6,0,200,1.757962382936356
807,Daejeon,Busan,33.06790632985707,0.5249846723356448,Express,1.0,3,0,250,2.058490835389584
808,Daejeon,Busan,4.649091949962781,0.08283671166938056,Express,0.0,0,0,250,3.636186979644217
809,Daegu,Daejeon,16.882048484079256,0.07632538651954805,Express,0.0,7,0,150,2.0525319120148406
810,Seoul,Busan,28.52367349305819,0.368858661592362,Same-day,0.0,12,0,200,1.0
811,Busan,Busan,43.85744249772389,0.15844595906074282,Express,0.0,15,0,200,3.945605769086008
812,Daejeon,Seoul,30.470540032597356,0.15146317520457242,Standard,0.0,22,1,200,7.031060438904663
813,Seoul,Busan,8.768485013769457,0.3497945443049597,Standard,0.0,18,0,200,5.619923311875964
814,Daejeon,Incheon,18.230961388417313,0.2857214951990825,Standard,0.0,4,1,200,4.747837877899442
815,Seoul,Seoul,2.8282697644117967,0.6391106465335201,Express,1.0,0,0,200,1.0
816,Daejeon,Daegu,28.68458924587899,0.31786398885073397,Standard,1.0,16,1,150,2.540885103191284
817,Busan,Incheon,8.920057364506926,0.5806234557129946,Express,0.0,9,0,430,7.613069115290234
818,Incheon,Busan,33.36112375854018,0.6049847599373558,Same-day,1.0,16,0,430,2.3377087842666042
819,Seoul,Busan,39.04953647242081,0.3612903896178186,Express,1.0,7,1,200,2.588032645954088
820,Incheon,Busan,3.7784857222089796,0.7722226075539306,Same-day,0.0,13,0,430,3.6582101987253006
821,Daegu,Incheon,2.8453919253854734,0.17048758090530547,Express,0.0,14,1,200,5.093173692747431
822,Busan,Seoul,32.85440717189708,0.633749363307227,Express,1.0,15,0,200,1.5478566106198277
823,Daegu,Daejeon,44.87898106075711,0.2005597114219531,Express,1.0,3,0,150,3.9025048384690866
824,Busan,Incheon,49.798034942383886,0.46723495160412826,Same-day,0.0,4,1,430,3.954745483135734
825,Incheon,Daegu,2.4402581645478234,0.6750462702818444,Standard,0.0,17,0,200,2.823975602051761
826,Daegu,Daejeon,42.465068673790036,0.9568495810457585,Standard,,22,0,150,1.0
827,Daegu,Daegu,38.41895831720492,0.20025140001294048,Standard,1.0,22,0,200,1.012625707625182
828,Incheon,Busan,,0.4769892291416914,Express,0.0,16,0,430,6.099080327680083
829,Seoul,Daejeon,32.39805271170585,0.6786618370311968,Same-day,1.0,14,0,200,2.3260610161488673
830,Daegu,Seoul,34.237248664565406,0.2204439977369792,Same-day,0.0,22,0,200,5.100361425415353
831,Daejeon,Seoul,4.10040923088159,0.17312718760038828,Express,1.0,10,0,200,3.704136501455089
832,Busan,Daejeon,18.983650963513945,0.7503587291215779,Express,0.0,14,1,250,2.5323572374554577
833,Daegu,Daejeon,30.91389857444965,0.8955666151365301,Same-day,1.0,19,0,150,1.0
834,Incheon,Busan,15.826708687837199,0.8984559218813493,Same-day,1.0,22,0,430,4.15073545931007
835,Daegu,Daegu,27.75603682479999,0.3274533179208479,Express,1.0,1,0,200,1.2598363834809283
836,Daegu,Incheon,11.596465745920078,0.8644512541572554,Same-day,0.0,11,0,200,2.4275799005040826
837,Daegu,Seoul,32.46502839906958,0.7837959086929038,Standard,1.0,7,1,200,1.2880159427048334
838,Seoul,Incheon,9.692681121901032,0.6997031437287999,Standard,1.0,12,1,200,5.367916596377752
839,Daejeon,Busan,12.060315520985815,0.2415186111195126,Standard,1.0,11,0,250,8.52859190296623
840,Busan,Incheon,36.58663186985781,0.07801401098765563,Standard,1.0,13,0,430,9.988737805017308
841,Daejeon,Busan,6.727105446143861,0.5943127406430883,Standard,0.0,19,1,250,4.483883800290159
842,Daejeon,Busan,25.540961677978174,0.7707495799274288,Same-day,0.0,0,0,250,1.5060240371644553
843,Busan,Daegu,38.84988718958918,0.18990063886272887,Express,1.0,22,0,100,4.300378179152477
844,Daejeon,Daejeon,37.980741460147314,0.044513996180745495,Express,1.0,13,1,200,3.674796719994919
845,Incheon,Incheon,25.96708935068725,0.633480583350844,Same-day,1.0,13,0,200,2.7046017222469696
846,Seoul,Incheon,39.79861695349566,0.4313016494816686,Standard,0.0,16,0,200,1.9541941474100142
847,Daejeon,Daejeon,20.256647260520886,0.6704410082833623,Same-day,0.0,23,0,200,1.0
848,Busan,Incheon,47.897707392750746,0.8959732640834995,Standard,0.0,5,0,430,9.606399752983853
849,Busan,Seoul,23.542499432761918,0.20954158313882182,Express,1.0,20,0,200,1.0
850,Daejeon,Seoul,48.84864615795216,0.6855266172967674,Express,1.0,16,1,200,1.0
851,Busan,Daejeon,41.50236864285122,0.2972946246232032,Same-day,0.0,11,0,250,1.0
852,Incheon,Busan,0.5394529553991976,0.4336785750833258,Same-day,1.0,23,0,430,6.54013396112588
853,Seoul,Seoul,15.618308504013527,0.7363536934211283,Standard,1.0,6,0,200,2.5369854252170723
854,Incheon,Seoul,15.859432584808772,0.08054491898018386,Standard,1.0,11,0,200,2.724908948159399
855,Busan,Daejeon,9.473262320212232,0.22758573619692382,Standard,0.0,12,0,250,6.513878610179504
856,Busan,Busan,15.50677477280958,0.08329975572698803,Standard,1.0,22,0,200,3.163927446241376
857,Daegu,Daegu,19.426327464695078,0.9002973806049432,Express,1.0,5,1,200,1.0
858,Incheon,Daegu,,0.5442418147088617,Express,1.0,21,0,200,7.2952539985131555
859,Daejeon,Daejeon,46.88491961208277,0.8689796707201123,Express,1.0,8,1,200,4.505064336711214
860,Daejeon,Daejeon,28.519742666758606,0.5560741889829405,Same-day,1.0,13,0,200,2.609050572539063
861,Incheon,Daegu,46.22222827729014,0.9160789263834159,Same-day,0.0,10,0,200,1.0
862,Busan,Daejeon,36.973756098917946,0.23371110856917238,Express,1.0,14,0,250,4.240660947578304
863,Incheon,Daejeon,,0.5025385998240809,Express,1.0,12,1,200,1.0
864,Daejeon,Daejeon,46.07109914794424,0.8156318742135955,Express,0.0,15,1,200,1.6057896588209275
865,Seoul,Incheon,17.100772670678325,0.24098026533584824,Express,,4,0,200,3.1768173508264113
866,Busan,Busan,15.15087222457291,0.22182638766590287,Express,1.0,16,1,200,1.0825310789898706
867,Busan,Seoul,35.83990357266109,0.9175529225400322,Standard,1.0,21,0,200,6.626114741311073
868,Incheon,Daejeon,14.332849383597285,0.68337765148807,Same-day,0.0,13,0,200,2.5600801396990818
869,Seoul,Incheon,25.92319916834805,0.2840577821913418,Standard,0.0,7,1,200,4.928833637542727
870,Busan,Incheon,16.393776574967895,0.6217532426813722,Same-day,0.0,2,0,430,1.0
871,Incheon,Daejeon,14.205697793727976,0.9209065081028994,Standard,1.0,1,0,200,5.323067738377334
872,Incheon,Daejeon,16.389053729134524,0.28980925591729834,Same-day,0.0,15,0,200,1.0
873,Daegu,Incheon,48.7605195629338,0.5697656117842962,Standard,1.0,7,0,200,4.821317279567491
874,Busan,Incheon,42.17652927369747,0.3263787870095422,Express,0.0,1,0,430,4.79173990893353
875,Busan,Daegu,33.338436162792,0.31033382475060894,Express,1.0,0,0,100,1.0
876,Daejeon,Daegu,11.32619827578073,0.7671914445496725,Express,1.0,21,0,150,4.012657757209275
877,Daejeon,Daegu,15.183922802790072,0.3251166259133851,Express,1.0,21,1,150,1.0
878,Busan,Daejeon,46.775868257036734,0.46852289288007704,Standard,0.0,11,1,250,4.240095743286522
879,Daegu,Busan,26.24378549195939,0.3933630909865068,Express,0.0,23,0,100,1.0
880,Busan,Daegu,3.3246156096303676,0.8326229610278709,Standard,1.0,9,0,100,4.7806374912133744
881,Daegu,Busan,37.380129499285076,0.03474985742249209,Standard,0.0,6,0,100,1.9431743334868548
882,Busan,Busan,14.307175043026398,0.4710692826294639,Express,0.0,4,0,200,4.5809995073697145
883,Busan,Daejeon,6.93558586973357,0.32395430329732644,Same-day,0.0,7,1,250,1.5200826756619417
884,Daegu,Busan,36.790029776388174,0.6981719780447108,Express,0.0,10,1,100,1.0
885,Seoul,Incheon,11.30549025910366,0.8440260409810156,Same-day,0.0,8,1,200,3.718158855418971
886,Busan,Daejeon,42.15964187824692,0.4820058576282716,Same-day,1.0,5,0,250,1.9384804192000127
887,Incheon,Busan,36.86300996934274,0.0440114242574365,Standard,0.0,0,1,430,6.9795831476306365
888,Seoul,Seoul,48.048383470610766,0.4107836071065619,Express,1.0,4,1,200,6.783306751820707
889,Seoul,Incheon,37.36952874221234,0.7231975475286233,Express,1.0,18,1,200,1.4516060614972506
890,Incheon,Busan,18.419785184801594,0.2790165084696627,Standard,1.0,0,1,430,6.932648449010303
891,Busan,Daejeon,42.3793075443445,0.3524392731270781,Express,0.0,22,0,250,1.0
892,Incheon,Busan,17.64742238473779,0.9550379242956784,Same-day,1.0,3,0,430,3.4047628635094505
893,Incheon,Incheon,21.281034337109453,0.22535087954169092,Same-day,1.0,17,1,200,1.5527278912048603
894,Busan,Busan,21.569096765803682,0.4876989798097712,Express,1.0,15,0,200,2.421951419246686
895,Incheon,Daegu,3.372207983330891,0.36143271365381446,Express,1.0,2,0,200,6.674933798712857
896,Daegu,Daejeon,43.99648004184916,0.0490514297327135,Express,0.0,1,0,150,1.0
897,Busan,Incheon,14.313716586621828,0.2867773425800518,Standard,1.0,16,0,430,10.432878575396142
898,Seoul,Daejeon,16.79818202686416,0.4656091182965336,Standard,0.0,15,1,200,1.3784484262002898
899,Seoul,Incheon,17.824919016405097,0.7630330219059153,Standard,,21,0,200,5.723197026545796
900,Busan,Incheon,39.899618108554535,0.7911782144157079,Standard,0.0,22,0,430,5.5077036330296405
901,Busan,Daejeon,35.519523152024945,0.8257928311635391,Standard,0.0,21,0,250,5.022166238523432
902,Daegu,Busan,45.399529563787375,0.774677073933194,Express,1.0,18,1,100,1.7852249875571382
903,Daejeon,Incheon,20.52072220132218,0.031200922263598947,Standard,1.0,9,1,200,1.5940098813445283
904,Daegu,Incheon,31.466491828946417,0.30272082078888507,Same-day,0.0,19,0,200,1.0
905,Daejeon,Busan,35.95556094444004,0.030493001155689183,Standard,1.0,23,0,250,3.4386066952955905
906,Daegu,Daegu,13.684291612973183,0.772058067800493,Express,0.0,23,0,200,3.1823525830511192
907,Daegu,Incheon,34.27068993982553,0.9746649975757207,Same-day,1.0,12,1,200,2.290236340529346
908,Daegu,Daejeon,40.82945272063258,0.6313225870272434,Express,1.0,0,1,150,2.846931789306562
909,Daejeon,Incheon,30.278105567661164,0.4255031442807215,Same-day,0.0,16,0,200,1.0
910,Daejeon,Incheon,42.296445687109546,0.7662435022840481,Express,1.0,22,0,200,3.925544984904743
911,Daegu,Incheon,17.257586503803868,0.8073572864590597,Express,0.0,18,0,200,1.3558749025582786
912,Seoul,Incheon,31.446892511390654,0.769298268741408,Standard,0.0,4,0,200,3.202944928325702
913,Daegu,Incheon,7.020522543497322,0.6252041491497676,Standard,0.0,4,0,200,8.509777858730311
914,Daejeon,Busan,13.042694560909046,0.32828655449605143,Standard,0.0,15,0,250,4.523688628737703
915,Daejeon,Daejeon,,0.08187178181916682,Express,0.0,12,1,200,1.0
916,Daegu,Incheon,14.34040660566369,0.8791984987228024,Standard,0.0,6,0,200,7.264627741172433
917,Busan,Seoul,43.42591189898221,0.8586598359818746,Standard,0.0,12,0,200,3.8164902668663316
918,Daegu,Incheon,18.760895929952195,0.5830334303677681,Express,0.0,8,0,200,1.0
919,Daejeon,Incheon,41.025629759995205,0.5681755430120211,Same-day,1.0,7,0,200,1.0
920,Daegu,Incheon,25.15720133860758,0.926614233029708,Same-day,1.0,5,0,200,1.0
921,Daejeon,Daegu,47.706473810693396,0.509711251385017,Standard,1.0,9,1,150,3.957563253122432
922,Seoul,Daegu,6.062625937655577,0.9917052681190034,Same-day,0.0,20,0,200,2.5117766899498126
923,Daegu,Seoul,26.86589189512237,0.32529831057820485,Standard,1.0,4,0,200,1.750017789738275
924,Busan,Seoul,1.9831413856143394,0.6249356660406324,Standard,1.0,17,0,200,6.343813556953651
925,Daegu,Seoul,42.12290669646716,0.9310114136296016,Express,0.0,19,1,200,2.9450164438646986
926,Incheon,Busan,12.338047352508852,0.42009622456904355,Standard,0.0,5,0,430,7.962743924780836
927,Seoul,Busan,40.653335243392945,0.6030063512564703,Standard,1.0,0,1,200,2.193588951809004
928,Incheon,Daegu,36.29586149760133,0.2246926661713527,Express,,11,0,200,2.9994556571994013
929,Daegu,Daejeon,19.47179184185321,0.33261434680677354,Standard,1.0,5,1,150,1.0
930,Daegu,Daegu,44.967915593500706,0.7611752821280445,Same-day,0.0,23,0,200,1.677166893133477
931,Incheon,Daegu,3.072457665684298,0.297277077586774,Same-day,1.0,15,1,200,1.0
932,Daegu,Daejeon,2.3454284590965067,0.8331871330550911,Standard,1.0,23,0,150,7.239745360246038
933,Busan,Daejeon,10.344837135474712,0.6867620230535304,Standard,1.0,7,0,250,3.2187861290155713
934,Incheon,Daejeon,15.10191240590269,0.02742144361678161,Same-day,0.0,11,0,200,1.0
935,Busan,Busan,20.018031405470744,0.6019803744820287,Same-day,0.0,5,0,200,1.232992888367124
936,Daejeon,Daejeon,48.41466430650456,0.19934740335020712,Express,0.0,20,0,200,5.653607510901778
937,Daegu,Incheon,5.26402507346645,0.5584844631729253,Same-day,0.0,13,0,200,1.0
938,Incheon,Busan,49.7218588835922,0.20172612066893938,Standard,0.0,0,0,430,4.550964651269778
939,Seoul,Busan,31.324441419190133,0.8932406384979382,Same-day,0.0,18,0,200,2.6120902393799628
940,Seoul,Busan,21.045727123936068,0.48940146678005386,Standard,1.0,6,0,200,1.0
941,Daejeon,Daegu,4.181562857585099,0.41023220559457063,Same-day,1.0,9,0,150,3.9259243550129885
942,Incheon,Incheon,5.213108407711047,0.707766851969983,Standard,0.0,3,1,200,5.316887453416552
943,Daejeon,Daegu,46.57704096319239,0.4844089094743811,Express,0.0,21,1,150,1.0
944,Incheon,Daegu,22.582971475729504,0.3663829846306635,Express,1.0,22,1,200,2.909348464063218
945,Busan,Daegu,27.680294209513995,0.3722969246034221,Express,,21,0,100,2.525608007822559
946,Incheon,Daegu,24.01164434917847,0.5689372567160791,Standard,1.0,10,0,200,1.8818290840217031
947,Seoul,Incheon,11.528743483794653,0.02112949254386745,Same-day,1.0,14,0,200,4.322258189777285
948,Incheon,Daegu,45.70319907318388,0.681189088478959,Same-day,0.0,11,1,200,4.481348997999857
949,Incheon,Seoul,36.835107936302556,0.8351286096113066,Same-day,1.0,10,0,200,1.0
950,Busan,Daejeon,37.69368067102911,0.998919482967702,Express,1.0,20,0,250,4.111496726912508
951,Daejeon,Daegu,8.512366972975821,0.9349489194257512,Standard,1.0,23,0,150,4.1561336539353215
952,Busan,Incheon,11.68031763418437,0.1879957038565727,Standard,0.0,22,0,430,4.616396260448759
953,Daejeon,Seoul,41.821533743237076,0.32732420370756576,Express,1.0,7,0,200,1.0
954,Incheon,Daegu,40.24551591352463,0.7746008595932168,Express,0.0,13,0,200,2.909181766507275
955,Daejeon,Daejeon,24.32573392490721,0.6563867148399485,Standard,1.0,21,0,200,2.563561971532403
956,Incheon,Incheon,20.54667339507774,0.05491779192365162,Standard,0.0,11,0,200,5.490124499216594
957,Incheon,Daegu,31.550981630173396,0.7240483347055681,Standard,0.0,16,0,200,2.3256434642869195
958,Daegu,Busan,8.212517604659977,0.941954531291731,Express,0.0,17,0,100,1.0
959,Daegu,Daejeon,4.21272327035172,0.64154606717297,Same-day,,3,0,150,1.6205652718588457
960,Seoul,Daegu,22.641618089033354,0.5330113748908953,Express,0.0,19,1,200,3.9893822990288177
961,Incheon,Daejeon,8.44399965622097,0.37515142767945053,Same-day,1.0,4,1,200,1.0
962,Daegu,Daegu,6.197098021242577,0.2462310741508798,Same-day,0.0,11,1,200,1.2773807608768601
963,Busan,Daejeon,14.462456276549899,0.7190048882149798,Standard,0.0,9,0,250,7.257529863351346
964,Incheon,Busan,27.540453419139517,0.7532400940852326,Express,1.0,15,0,430,7.31441358926414
965,Seoul,Daegu,5.024444838965992,0.25325233308306694,Same-day,0.0,9,0,200,1.8871067837558408
966,Busan,Daegu,23.811536097403,0.615549179099922,Same-day,0.0,18,0,100,1.3279722403922747
967,Incheon,Daegu,,0.4816975864458809,Express,0.0,14,0,200,1.4750233987910837
968,Seoul,Daejeon,11.732904505229092,0.3348157055991061,Same-day,1.0,5,1,200,1.3074580453974818
969,Busan,Daegu,26.7717593841485,0.40258877286250794,Same-day,0.0,14,1,100,1.0
970,Daegu,Incheon,4.478937029250824,0.5587442948844095,Same-day,1.0,18,1,200,4.255388912985616
971,Busan,Seoul,22.751401093080712,0.7136424456858635,Standard,0.0,13,1,200,5.192950083224716
972,Daejeon,Daegu,34.34362922201323,0.8287069177644637,Express,,19,1,150,2.9416884408162702
973,Incheon,Seoul,38.05080764652799,0.14498118003837732,Same-day,1.0,9,1,200,1.0
974,Incheon,Busan,1.9290079739983583,0.2917540343345991,Same-day,0.0,12,0,430,2.99601306554147
975,Seoul,Busan,38.22288265617215,0.9683678223135563,Standard,0.0,19,1,200,2.7500333201686598
976,Seoul,Seoul,45.026571667300544,0.22714783368642305,Express,0.0,8,0,200,1.9615800775950243
977,Daegu,Busan,10.136864168152659,0.07066875603101974,Standard,1.0,22,0,100,3.164064251286697
978,Daegu,Daejeon,24.29427116222516,0.1041813784175892,Standard,1.0,6,0,150,4.179534970152837
979,Busan,Seoul,36.05526145778881,0.9257620467692161,Express,0.0,2,0,200,1.9394202645142848
980,Busan,Daejeon,23.225318232967634,0.10555887191717445,Express,0.0,20,0,250,2.88310388585543
981,Daejeon,Seoul,,0.7452914093243371,Express,0.0,10,1,200,1.8498135889022553
982,Incheon,Daegu,49.85252610354364,0.6427723758930197,Standard,0.0,17,0,200,3.8098989045530125
983,Busan,Daegu,,0.7090916251750298,Same-day,0.0,2,1,100,1.0
984,Daejeon,Busan,8.287007639724578,0.7259788722642182,Standard,0.0,11,0,250,4.394645684294797
985,Busan,Daejeon,30.20952637545954,0.015106206893679724,Standard,0.0,0,1,250,5.139084463574167
986,Busan,Seoul,40.23923439222246,0.8081669663426887,Same-day,0.0,3,0,200,4.007615030012357
987,Daegu,Seoul,39.47549371436175,0.3556246817781359,Standard,0.0,23,0,200,2.86347351982449
988,Daegu,Seoul,24.00134233386228,0.4660282781127846,Standard,0.0,19,0,200,5.151608391149815
989,Seoul,Seoul,45.09924554003361,0.8666528443123175,Same-day,1.0,2,0,200,3.1505145460037314
990,Incheon,Incheon,17.634816841541184,0.2472839935395428,Standard,0.0,11,0,200,5.33242356726106
991,Daegu,Busan,22.356709428314254,0.9688390631229994,Express,1.0,16,1,100,1.0
992,Incheon,Daejeon,7.665953870309941,0.8387227435920714,Express,0.0,14,0,200,4.208470163282771
993,Seoul,Daejeon,,0.16310131424846577,Express,1.0,17,1,200,3.5346161916054912
994,Daejeon,Daejeon,29.667029529006953,0.9196774393326512,Standard,0.0,19,0,200,6.381115373671591
995,Seoul,Daejeon,22.02998584029346,0.12657734752056848,Express,0.0,15,0,200,4.1221437438516935
996,Seoul,Incheon,48.85871173806201,0.6378161129338754,Express,0.0,22,0,200,2.4743768675618996
997,Daejeon,Daegu,22.3769480852859,0.9980943273336536,Express,0.0,12,1,150,4.066213485877411
998,Incheon,Incheon,18.708076066173458,0.1754352765455766,Express,1.0,4,0,200,1.0
999,Seoul,Incheon,17.658646533769428,0.6687886843515265,Same-day,1.0,14,1,200,1.0
1000,Daejeon,Seoul,13.272169061726904,0.4428578123322242,Standard,,19,1,200,4.638535560783376
