customer_id,age,income_bracket,past_purchases,email_opens,website_visits,days_since_last_purchase,campaign_type,offer_type,responded
1,32,High,21,8.0,13,,Email,Loyalty points,1
2,58,Medium,15,2.0,3,277.0,Email,Loyalty points,0
3,26,Medium,45,7.0,25,286.0,Push,Discount,0
4,50,High,2,3.0,7,77.0,Email,Free shipping,0
5,50,Medium,5,18.0,24,211.0,Call,Discount,0
6,57,High,35,2.0,6,155.0,SMS,Free shipping,0
7,67,High,31,17.0,26,28.0,Email,Loyalty points,0
8,25,Medium,49,10.0,10,63.0,Push,Discount,0
9,63,High,11,11.0,1,73.0,Call,Free shipping,0
10,30,High,37,12.0,4,184.0,Push,Discount,0
11,33,Medium,6,11.0,23,148.0,SMS,Discount,1
12,29,Medium,43,5.0,19,173.0,Call,Free shipping,0
13,46,Low,3,6.0,5,243.0,Email,Discount,0
14,39,Medium,13,0.0,19,15.0,Email,Discount,0
15,43,High,46,13.0,4,233.0,SMS,Free shipping,1
16,45,Medium,46,0.0,29,9.0,Push,Loyalty points,0
17,44,Medium,2,14.0,1,65.0,Call,Free shipping,0
18,29,High,17,16.0,9,144.0,Call,Free shipping,0
19,40,Low,6,6.0,22,11.0,Email,Discount,0
20,19,High,3,9.0,14,21.0,Call,Discount,0
21,32,Medium,49,14.0,27,262.0,Email,Discount,0
22,63,Medium,17,13.0,14,177.0,Email,Free shipping,0
23,21,Low,5,9.0,29,341.0,Email,Loyalty points,0
24,27,Low,17,15.0,25,263.0,Push,Free shipping,0
25,60,Medium,24,2.0,1,130.0,Push,Discount,0
26,66,Low,14,16.0,26,15.0,SMS,Discount,0
27,44,High,10,18.0,0,37.0,SMS,Loyalty points,0
28,63,Low,22,17.0,3,335.0,Call,Free shipping,1
29,36,Medium,11,13.0,11,318.0,Email,Free shipping,0
30,46,Medium,31,13.0,27,340.0,Email,Loyalty points,0
31,24,Low,45,8.0,21,340.0,Email,Loyalty points,0
32,62,High,36,15.0,19,39.0,Push,Loyalty points,1
33,53,Medium,13,17.0,13,232.0,Email,Loyalty points,0
34,57,Low,28,10.0,0,39.0,Email,Loyalty points,0
35,21,High,26,9.0,11,302.0,Email,Discount,0
36,40,Low,38,12.0,6,88.0,SMS,Loyalty points,0
37,31,Low,46,7.0,14,319.0,SMS,Loyalty points,0
38,58,Low,9,15.0,17,,SMS,Loyalty points,0
39,38,Medium,45,11.0,8,163.0,Email,Discount,0
40,22,High,15,5.0,19,207.0,Email,Loyalty points,0
41,24,Low,1,19.0,21,75.0,SMS,Discount,1
42,32,Medium,11,7.0,6,61.0,Email,Discount,0
43,54,Low,1,4.0,13,288.0,Call,Discount,0
44,19,High,4,8.0,27,193.0,Call,Discount,0
45,53,Medium,35,14.0,6,292.0,Email,Loyalty points,1
46,41,Medium,37,7.0,9,107.0,Email,Loyalty points,0
47,51,High,35,5.0,21,355.0,Push,Discount,0
48,53,Medium,21,1.0,2,245.0,Call,Loyalty points,0
49,47,Medium,28,13.0,21,363.0,SMS,Loyalty points,0
50,32,Low,20,9.0,7,230.0,Email,Loyalty points,0
51,31,Low,6,,28,267.0,Email,Free shipping,0
52,20,Low,22,,2,122.0,Call,Free shipping,0
53,29,High,15,11.0,28,24.0,Call,Free shipping,0
54,29,High,22,10.0,5,352.0,Email,Free shipping,1
55,31,High,13,10.0,12,283.0,Call,Loyalty points,0
56,53,Medium,23,2.0,9,335.0,Call,Free shipping,0
57,58,High,40,9.0,27,151.0,Email,Discount,0
58,43,Medium,45,8.0,8,354.0,Push,Loyalty points,0
59,19,Low,29,2.0,25,298.0,Push,Free shipping,0
60,45,Low,49,11.0,23,92.0,Email,Free shipping,0
61,22,Low,22,7.0,8,294.0,Call,Free shipping,0
62,41,Low,41,5.0,23,112.0,Push,Free shipping,0
63,65,Low,32,13.0,17,236.0,SMS,Loyalty points,0
64,68,High,13,2.0,4,80.0,Call,Free shipping,1
65,44,Low,20,,20,331.0,SMS,Discount,0
66,64,Medium,6,10.0,23,187.0,Push,Loyalty points,0
67,49,Low,47,,27,94.0,Email,Loyalty points,0
68,36,Medium,48,13.0,25,245.0,Call,Free shipping,0
69,54,Medium,7,,22,162.0,Email,Discount,0
70,39,High,28,0.0,23,318.0,Email,Loyalty points,1
71,46,Medium,0,8.0,0,117.0,Push,Loyalty points,0
72,25,Low,47,17.0,26,252.0,Call,Discount,0
73,29,Low,36,7.0,28,172.0,Call,Loyalty points,0
74,61,High,13,0.0,5,346.0,Email,Discount,0
75,46,Low,46,3.0,3,358.0,SMS,Discount,0
76,26,Low,27,15.0,21,197.0,Push,Free shipping,1
77,69,High,40,10.0,7,291.0,Email,Free shipping,0
78,69,High,31,15.0,10,5.0,SMS,Free shipping,0
79,30,Low,30,7.0,29,358.0,SMS,Free shipping,1
80,68,Medium,1,5.0,18,316.0,Push,Free shipping,0
81,45,Medium,2,4.0,23,62.0,Email,Loyalty points,0
82,61,Medium,12,9.0,17,300.0,Push,Free shipping,0
83,24,Medium,7,10.0,9,290.0,Push,Discount,0
84,38,Medium,42,10.0,3,197.0,SMS,Discount,0
85,41,Low,30,3.0,0,229.0,SMS,Free shipping,1
86,32,Low,48,6.0,18,139.0,SMS,Free shipping,0
87,46,Low,49,1.0,24,263.0,Call,Free shipping,1
88,46,Medium,10,19.0,21,79.0,Push,Loyalty points,0
89,48,High,37,13.0,21,309.0,Push,Loyalty points,1
90,54,High,23,17.0,13,282.0,Push,Discount,1
91,27,High,12,0.0,13,262.0,SMS,Free shipping,0
92,25,Low,47,16.0,21,264.0,Call,Free shipping,0
93,26,Medium,9,1.0,7,215.0,SMS,Discount,0
94,22,Medium,39,7.0,4,247.0,SMS,Free shipping,1
95,36,Medium,25,0.0,4,189.0,Call,Discount,0
96,25,High,25,15.0,26,180.0,SMS,Loyalty points,1
97,41,Low,32,13.0,25,200.0,Call,Loyalty points,0
98,18,High,14,11.0,22,41.0,SMS,Free shipping,0
99,31,Low,23,16.0,27,143.0,Email,Loyalty points,0
100,39,High,14,3.0,26,239.0,SMS,Discount,1
101,23,Low,32,18.0,6,43.0,Call,Free shipping,0
102,42,High,6,12.0,7,345.0,Email,Discount,0
103,51,Medium,28,2.0,23,10.0,Push,Discount,0
104,21,High,37,9.0,25,191.0,SMS,Free shipping,0
105,35,Medium,18,7.0,21,150.0,Push,Free shipping,0
106,64,High,18,6.0,13,227.0,Call,Discount,0
107,21,Low,28,6.0,28,303.0,Push,Discount,0
108,34,Medium,32,4.0,16,113.0,Call,Loyalty points,0
109,46,Low,18,17.0,17,230.0,Call,Free shipping,0
110,58,High,12,6.0,23,4.0,Push,Loyalty points,1
111,58,High,40,10.0,25,2.0,SMS,Loyalty points,1
112,43,Medium,18,7.0,12,195.0,Call,Free shipping,0
113,23,Medium,36,15.0,10,15.0,Email,Free shipping,1
114,45,Low,40,10.0,0,320.0,SMS,Free shipping,0
115,52,Medium,1,16.0,11,88.0,Call,Discount,0
116,38,Low,30,10.0,8,129.0,Email,Discount,1
117,65,Medium,36,17.0,16,330.0,SMS,Loyalty points,0
118,20,Low,8,9.0,7,279.0,Call,Free shipping,0
119,51,High,13,6.0,19,,Email,Free shipping,1
120,49,Medium,16,4.0,21,,Call,Discount,0
121,27,Low,1,10.0,23,315.0,Call,Discount,0
122,64,Medium,45,4.0,18,41.0,SMS,Free shipping,1
123,45,Low,25,17.0,16,350.0,Push,Discount,0
124,18,Low,19,1.0,18,48.0,Email,Loyalty points,0
125,29,Medium,4,6.0,20,209.0,Push,Free shipping,0
126,59,Medium,35,7.0,1,77.0,Call,Discount,0
127,43,High,5,10.0,1,256.0,Call,Discount,0
128,69,Low,16,9.0,14,,Push,Free shipping,1
129,60,Medium,19,10.0,29,227.0,SMS,Discount,0
130,19,Low,36,0.0,12,32.0,Email,Loyalty points,0
131,38,Medium,26,6.0,14,80.0,Call,Discount,0
132,24,High,31,1.0,9,272.0,SMS,Loyalty points,0
133,49,Medium,9,7.0,14,249.0,Call,Loyalty points,0
134,39,High,42,13.0,6,146.0,Push,Loyalty points,0
135,26,Low,19,7.0,6,230.0,Email,Free shipping,0
136,63,Low,0,12.0,10,246.0,Call,Loyalty points,1
137,43,High,0,9.0,8,308.0,Push,Discount,0
138,23,Medium,6,1.0,26,67.0,Push,Discount,1
139,57,Medium,29,17.0,10,230.0,Email,Loyalty points,1
140,42,Medium,23,16.0,28,187.0,Call,Loyalty points,0
141,64,High,39,13.0,18,200.0,SMS,Free shipping,1
142,37,Medium,18,2.0,2,156.0,Call,Loyalty points,0
143,23,High,32,17.0,2,20.0,Push,Loyalty points,0
144,44,High,14,7.0,11,48.0,SMS,Loyalty points,0
145,23,Low,13,3.0,24,4.0,SMS,Discount,0
146,30,Low,24,9.0,8,308.0,Call,Discount,1
147,59,Low,48,17.0,11,339.0,Call,Free shipping,0
148,69,Low,44,10.0,1,354.0,Push,Free shipping,0
149,47,Low,22,9.0,26,173.0,Email,Free shipping,0
150,46,Low,24,13.0,13,310.0,SMS,Discount,0
151,64,Low,36,9.0,0,232.0,Call,Loyalty points,0
152,56,High,7,11.0,24,221.0,SMS,Discount,0
153,19,High,28,3.0,11,5.0,Call,Loyalty points,1
154,26,High,26,5.0,7,78.0,SMS,Loyalty points,0
155,24,Medium,6,3.0,13,255.0,Email,Loyalty points,0
156,49,Low,36,12.0,20,262.0,SMS,Loyalty points,0
157,50,Medium,9,16.0,23,41.0,SMS,Free shipping,0
158,42,Low,44,11.0,18,202.0,Push,Free shipping,0
159,65,Medium,40,2.0,10,85.0,Push,Loyalty points,0
160,56,High,15,8.0,29,208.0,Email,Discount,0
161,64,High,13,10.0,19,190.0,Call,Free shipping,0
162,41,Medium,37,13.0,19,147.0,Call,Free shipping,0
163,39,High,20,17.0,1,114.0,Push,Loyalty points,0
164,66,Medium,30,5.0,19,192.0,Email,Discount,1
165,54,Low,4,6.0,0,211.0,Call,Free shipping,0
166,22,High,9,14.0,7,348.0,SMS,Loyalty points,1
167,36,High,44,7.0,14,116.0,Push,Free shipping,0
168,32,Low,33,13.0,1,140.0,Email,Discount,0
169,44,Low,46,19.0,8,171.0,Push,Free shipping,1
170,34,High,10,9.0,27,80.0,Email,Discount,0
171,18,High,13,14.0,28,131.0,Call,Free shipping,1
172,51,Low,28,15.0,9,154.0,Push,Loyalty points,1
173,48,High,7,9.0,27,263.0,Email,Free shipping,1
174,61,High,49,4.0,25,286.0,Email,Free shipping,0
175,67,High,44,18.0,15,210.0,Email,Loyalty points,1
176,37,High,10,3.0,23,151.0,Email,Discount,0
177,35,Medium,11,2.0,14,284.0,Email,Loyalty points,0
178,49,Medium,0,15.0,21,359.0,SMS,Loyalty points,1
179,34,Medium,44,17.0,21,337.0,Email,Loyalty points,0
180,54,Medium,24,6.0,11,118.0,Email,Free shipping,1
181,64,Medium,5,6.0,19,81.0,Email,Free shipping,1
182,61,High,12,5.0,29,330.0,Email,Discount,0
183,25,Low,25,16.0,14,282.0,Call,Discount,0
184,52,Medium,43,7.0,23,235.0,Push,Discount,0
185,45,Low,43,14.0,29,26.0,SMS,Discount,0
186,36,Low,28,13.0,7,300.0,SMS,Free shipping,0
187,60,Low,26,19.0,17,312.0,Email,Loyalty points,0
188,37,Medium,17,0.0,17,8.0,SMS,Free shipping,0
189,50,High,47,14.0,16,358.0,Push,Loyalty points,1
190,66,High,27,8.0,24,269.0,Email,Free shipping,0
191,25,High,18,6.0,29,296.0,Email,Loyalty points,0
192,49,Medium,27,4.0,18,264.0,Email,Loyalty points,1
193,52,Low,2,10.0,0,242.0,Push,Free shipping,0
194,39,Medium,3,4.0,28,305.0,SMS,Discount,0
195,53,Medium,22,12.0,28,213.0,SMS,Free shipping,1
196,55,Low,16,9.0,8,125.0,Email,Loyalty points,0
197,41,Low,36,9.0,5,362.0,Push,Discount,0
198,51,Low,24,2.0,1,43.0,Call,Loyalty points,0
199,51,Low,36,5.0,24,71.0,Push,Free shipping,0
200,25,Low,3,9.0,5,55.0,Email,Free shipping,0
201,42,Medium,43,2.0,24,313.0,Push,Free shipping,0
202,34,Low,41,14.0,13,327.0,Call,Discount,0
203,65,High,7,5.0,22,9.0,Push,Free shipping,0
204,56,High,9,18.0,2,69.0,Email,Loyalty points,0
205,44,Low,20,0.0,16,,Push,Free shipping,0
206,48,Low,22,5.0,17,62.0,SMS,Loyalty points,0
207,39,Low,47,19.0,12,115.0,Call,Discount,1
208,20,High,44,17.0,11,291.0,Email,Discount,0
209,21,High,43,5.0,20,357.0,Email,Loyalty points,0
210,41,Medium,42,2.0,16,325.0,Email,Discount,1
211,35,Medium,32,19.0,2,344.0,Push,Loyalty points,0
212,53,High,25,15.0,6,222.0,Push,Discount,1
213,52,High,10,13.0,8,185.0,Call,Loyalty points,0
214,33,Low,33,13.0,4,238.0,Push,Discount,0
215,37,Medium,11,1.0,16,50.0,SMS,Free shipping,1
216,27,High,28,6.0,22,46.0,SMS,Loyalty points,0
217,20,Low,17,8.0,27,139.0,Call,Discount,0
218,64,High,2,7.0,6,,SMS,Loyalty points,0
219,28,Low,26,10.0,25,280.0,SMS,Loyalty points,0
220,62,High,2,12.0,0,292.0,Email,Loyalty points,0
221,45,Medium,45,8.0,6,91.0,SMS,Free shipping,1
222,69,High,30,18.0,18,111.0,SMS,Free shipping,1
223,64,High,49,11.0,4,240.0,SMS,Free shipping,0
224,46,High,49,8.0,18,266.0,Push,Discount,0
225,60,Low,18,11.0,8,362.0,Push,Free shipping,0
226,28,High,7,17.0,16,12.0,Call,Loyalty points,0
227,34,High,25,5.0,6,337.0,SMS,Free shipping,0
228,33,High,13,14.0,29,248.0,SMS,Free shipping,1
229,30,Medium,24,7.0,5,173.0,Email,Discount,0
230,28,Medium,37,15.0,19,156.0,SMS,Discount,0
231,54,High,2,7.0,23,338.0,Email,Free shipping,0
232,45,Medium,4,12.0,1,326.0,Email,Free shipping,0
233,30,Medium,14,12.0,20,332.0,Email,Free shipping,1
234,29,High,0,9.0,23,155.0,SMS,Discount,0
235,38,Low,44,12.0,3,267.0,SMS,Free shipping,1
236,22,High,36,7.0,20,3.0,Email,Loyalty points,0
237,48,Low,7,1.0,6,251.0,Push,Free shipping,1
238,69,Low,44,8.0,3,1.0,Email,Discount,0
239,31,High,33,10.0,1,249.0,Push,Discount,0
240,24,Medium,24,0.0,8,90.0,Email,Discount,0
241,31,Low,21,,26,17.0,Call,Discount,0
242,31,Low,32,2.0,21,201.0,Push,Discount,0
243,56,High,19,7.0,1,35.0,SMS,Discount,0
244,46,Low,17,10.0,16,183.0,Email,Loyalty points,0
245,68,Medium,3,12.0,10,47.0,Email,Discount,1
246,34,High,36,14.0,23,107.0,Push,Free shipping,0
247,57,Low,32,3.0,8,313.0,Email,Loyalty points,0
248,19,Medium,28,11.0,2,214.0,Push,Free shipping,1
249,31,High,29,7.0,1,42.0,Push,Free shipping,0
250,19,Medium,25,15.0,19,73.0,Call,Discount,0
251,23,High,3,2.0,27,129.0,Email,Free shipping,0
252,65,Medium,36,19.0,24,32.0,Email,Discount,0
253,45,Low,29,10.0,4,290.0,Call,Discount,0
254,28,Low,35,0.0,14,90.0,Call,Free shipping,0
255,43,Low,40,18.0,2,289.0,SMS,Free shipping,0
256,20,Low,3,18.0,12,2.0,SMS,Discount,1
257,24,High,35,3.0,14,,SMS,Loyalty points,0
258,51,High,23,17.0,6,81.0,Push,Discount,0
259,51,Low,36,0.0,19,327.0,SMS,Free shipping,0
260,34,Low,19,17.0,13,7.0,Push,Discount,0
261,21,Medium,42,7.0,29,110.0,Call,Loyalty points,1
262,61,Medium,20,17.0,5,200.0,SMS,Loyalty points,0
263,63,Medium,7,16.0,3,9.0,Push,Discount,0
264,23,Low,28,15.0,17,217.0,Push,Free shipping,1
265,54,Medium,13,8.0,24,92.0,SMS,Free shipping,0
266,56,High,26,18.0,5,227.0,SMS,Loyalty points,0
267,50,Medium,16,2.0,19,81.0,Push,Loyalty points,0
268,23,Medium,15,19.0,21,98.0,SMS,Free shipping,1
269,30,Low,34,5.0,4,22.0,Push,Loyalty points,0
270,22,High,29,5.0,24,,Call,Loyalty points,0
271,34,Medium,3,13.0,22,299.0,SMS,Discount,0
272,31,Low,28,4.0,29,20.0,Email,Free shipping,1
273,40,Medium,47,11.0,15,49.0,Email,Free shipping,0
274,54,Low,37,12.0,27,100.0,Email,Discount,0
275,50,Medium,0,3.0,24,178.0,Email,Loyalty points,0
276,63,Medium,4,7.0,5,316.0,SMS,Discount,0
277,26,High,26,19.0,26,59.0,Call,Loyalty points,1
278,51,Low,48,12.0,12,276.0,Email,Free shipping,0
279,50,Low,13,14.0,26,218.0,Push,Discount,0
280,24,Medium,4,13.0,18,346.0,Call,Free shipping,0
281,34,High,24,8.0,9,240.0,Call,Loyalty points,1
282,65,Low,6,4.0,27,113.0,SMS,Free shipping,0
283,60,Medium,12,4.0,0,260.0,SMS,Discount,0
284,54,High,14,17.0,22,294.0,Call,Free shipping,0
285,56,High,11,18.0,28,152.0,Push,Free shipping,1
286,62,High,6,19.0,11,223.0,Call,Discount,0
287,20,Medium,34,7.0,9,248.0,Push,Free shipping,0
288,25,Medium,38,9.0,23,228.0,Email,Free shipping,1
289,18,Low,42,18.0,1,5.0,Email,Loyalty points,0
290,20,Low,45,8.0,1,87.0,Call,Discount,0
291,65,Medium,15,1.0,15,39.0,Call,Free shipping,0
292,25,Medium,41,10.0,20,165.0,Push,Discount,1
293,21,High,39,2.0,27,125.0,Call,Loyalty points,0
294,69,Medium,13,5.0,3,159.0,Call,Loyalty points,0
295,64,Low,49,10.0,26,91.0,SMS,Free shipping,0
296,66,Low,10,11.0,18,337.0,Call,Discount,1
297,64,Low,49,13.0,26,181.0,Call,Free shipping,1
298,54,Medium,42,6.0,27,213.0,Email,Discount,0
299,26,Low,5,10.0,24,310.0,Call,Discount,0
300,20,Low,0,4.0,25,23.0,Call,Free shipping,0
301,59,Low,28,12.0,12,135.0,Email,Loyalty points,0
302,68,Low,45,6.0,3,145.0,Call,Discount,1
303,39,Low,15,4.0,17,77.0,Email,Discount,1
304,25,High,25,14.0,16,20.0,Email,Loyalty points,0
305,54,Low,36,14.0,24,351.0,Call,Free shipping,0
306,31,High,4,3.0,18,335.0,SMS,Loyalty points,0
307,23,Low,18,7.0,27,323.0,Push,Discount,0
308,37,High,32,12.0,19,215.0,SMS,Discount,0
309,38,Medium,7,2.0,29,62.0,Call,Loyalty points,0
310,35,Medium,16,8.0,8,213.0,Email,Discount,1
311,47,Low,41,6.0,24,50.0,Email,Loyalty points,0
312,21,Medium,6,18.0,4,290.0,Email,Free shipping,0
313,18,Low,27,9.0,24,79.0,Call,Discount,0
314,48,High,4,5.0,14,78.0,Push,Discount,1
315,46,High,3,5.0,15,326.0,Push,Discount,1
316,28,High,7,15.0,22,314.0,Email,Loyalty points,0
317,64,High,6,7.0,15,95.0,Email,Free shipping,0
318,48,High,37,12.0,18,168.0,Email,Free shipping,0
319,28,Low,48,3.0,25,50.0,Push,Free shipping,0
320,39,Low,35,18.0,29,327.0,Push,Free shipping,0
321,18,Low,28,3.0,24,11.0,Email,Discount,1
322,23,Low,40,17.0,27,209.0,Push,Discount,1
323,49,Low,9,19.0,9,108.0,Call,Discount,0
324,34,Low,2,17.0,25,163.0,SMS,Free shipping,0
325,50,High,39,6.0,15,304.0,Push,Discount,0
326,33,High,17,17.0,21,134.0,Push,Loyalty points,0
327,24,Medium,2,12.0,4,298.0,Call,Loyalty points,0
328,46,High,28,18.0,2,353.0,SMS,Free shipping,0
329,37,Low,48,14.0,18,352.0,Call,Free shipping,1
330,61,Low,38,1.0,21,32.0,Call,Free shipping,0
331,65,Medium,2,,27,4.0,Call,Discount,0
332,25,High,4,5.0,15,,Push,Loyalty points,0
