customer_id,age,income_bracket,past_purchases,email_opens,website_visits,days_since_last_purchase,campaign_type,offer_type,responded
333,53,Low,21,7.0,28,311.0,Email,Free shipping,0
334,48,High,18,17.0,24,15.0,Push,Free shipping,0
335,63,Medium,22,16.0,4,312.0,SMS,Discount,0
336,46,Low,19,2.0,19,305.0,Call,Free shipping,0
337,43,High,8,6.0,12,166.0,Call,Loyalty points,1
338,40,High,46,9.0,4,168.0,Push,Discount,0
339,58,Low,36,8.0,1,150.0,Push,Free shipping,1
340,36,High,12,15.0,28,170.0,Email,Free shipping,0
341,32,High,41,10.0,2,156.0,Push,Loyalty points,0
342,24,High,49,8.0,10,185.0,SMS,Discount,1
343,62,High,15,1.0,23,30.0,SMS,Free shipping,0
344,49,Low,30,16.0,23,196.0,SMS,Discount,1
345,50,Low,15,5.0,3,71.0,SMS,Discount,0
346,26,Medium,42,10.0,12,84.0,Push,Free shipping,0
347,57,Low,30,8.0,3,313.0,Call,Free shipping,1
348,22,Low,14,16.0,7,111.0,SMS,Free shipping,1
349,38,Low,12,14.0,7,28.0,Call,Discount,0
350,65,Medium,19,4.0,2,240.0,Call,Free shipping,0
351,58,Medium,33,13.0,2,111.0,Email,Discount,0
352,37,Low,37,2.0,28,191.0,Call,Free shipping,1
353,50,High,43,17.0,0,160.0,Push,Free shipping,0
354,38,Medium,3,4.0,25,,SMS,Loyalty points,0
355,43,Low,25,8.0,24,195.0,Call,Discount,1
356,64,Medium,35,12.0,9,343.0,SMS,Discount,1
357,48,Medium,24,12.0,6,17.0,Email,Free shipping,0
358,42,Low,34,1.0,21,125.0,Email,Loyalty points,1
359,25,Medium,20,16.0,18,51.0,Call,Discount,0
360,19,Medium,29,10.0,0,5.0,Push,Free shipping,1
361,46,Medium,32,15.0,20,158.0,Push,Loyalty points,1
362,54,High,20,0.0,0,17.0,SMS,Discount,0
363,36,Low,37,10.0,5,97.0,Email,Loyalty points,0
364,26,Low,22,17.0,2,123.0,Push,Loyalty points,0
365,44,High,16,6.0,19,202.0,SMS,Free shipping,0
366,53,High,37,0.0,20,119.0,Push,Discount,0
367,61,High,27,7.0,8,196.0,Push,Free shipping,0
368,48,Low,31,13.0,14,44.0,Push,Free shipping,0
369,21,Medium,27,13.0,3,49.0,Push,Discount,0
370,39,Medium,30,1.0,6,77.0,Email,Free shipping,1
371,62,Medium,47,12.0,6,222.0,SMS,Discount,0
372,32,High,26,0.0,0,172.0,Push,Loyalty points,0
373,33,Low,43,19.0,1,,Email,Free shipping,1
374,33,High,32,2.0,17,,Push,Discount,1
375,45,Low,36,1.0,28,209.0,Call,Loyalty points,1
376,34,High,8,14.0,21,167.0,Push,Discount,1
377,35,Medium,17,14.0,17,136.0,Email,Discount,1
378,20,Low,21,14.0,22,12.0,SMS,Loyalty points,1
379,55,Low,11,12.0,19,95.0,Email,Discount,0
380,25,Low,14,8.0,24,162.0,SMS,Loyalty points,0
381,41,Low,4,5.0,6,29.0,SMS,Free shipping,0
382,19,Medium,7,,10,270.0,Email,Free shipping,0
383,62,Medium,41,7.0,6,113.0,Push,Free shipping,0
384,60,High,7,10.0,22,73.0,SMS,Discount,0
385,62,High,34,3.0,23,331.0,Call,Discount,1
386,36,Medium,7,9.0,19,170.0,Call,Loyalty points,0
387,68,Low,23,5.0,11,352.0,Email,Discount,1
388,45,Medium,12,6.0,26,74.0,SMS,Loyalty points,1
389,40,High,22,,18,119.0,Push,Free shipping,0
390,40,High,20,6.0,13,133.0,Email,Free shipping,0
391,21,Medium,34,6.0,26,262.0,SMS,Free shipping,0
392,54,Medium,34,2.0,8,38.0,Push,Discount,1
393,53,High,35,1.0,2,175.0,SMS,Free shipping,0
394,29,Low,46,1.0,26,37.0,Push,Free shipping,1
395,27,Medium,10,,15,63.0,Push,Loyalty points,0
396,49,Medium,29,4.0,18,216.0,SMS,Free shipping,1
397,52,Medium,1,15.0,29,312.0,Email,Loyalty points,0
398,55,High,2,4.0,3,28.0,Call,Free shipping,0
399,60,Medium,38,2.0,0,205.0,Call,Free shipping,0
400,35,High,5,13.0,13,14.0,SMS,Free shipping,1
401,54,High,44,15.0,25,355.0,Call,Discount,1
402,63,High,4,3.0,24,119.0,SMS,Loyalty points,0
403,19,High,30,9.0,13,293.0,Call,Discount,0
404,32,Low,18,15.0,20,16.0,SMS,Discount,0
405,28,Medium,16,16.0,7,87.0,Push,Loyalty points,0
406,33,Low,40,12.0,12,291.0,Email,Discount,1
407,50,High,28,0.0,11,70.0,Call,Loyalty points,0
408,52,High,33,6.0,12,61.0,Push,Discount,0
409,31,Medium,24,5.0,22,,Push,Discount,0
410,47,Medium,3,10.0,20,364.0,Push,Free shipping,0
411,37,Low,31,,26,285.0,SMS,Free shipping,0
412,31,Low,31,14.0,22,80.0,SMS,Discount,0
413,35,High,41,4.0,2,205.0,Push,Free shipping,1
414,52,Medium,28,12.0,0,340.0,Call,Loyalty points,0
415,39,High,20,16.0,21,360.0,Email,Free shipping,0
416,67,Medium,33,6.0,22,90.0,SMS,Free shipping,1
417,64,Low,10,5.0,12,215.0,Push,Loyalty points,0
418,52,High,8,5.0,9,70.0,SMS,Discount,0
419,32,Medium,18,10.0,19,190.0,SMS,Free shipping,1
420,64,High,2,7.0,7,153.0,Push,Loyalty points,0
421,46,High,47,3.0,24,287.0,Push,Loyalty points,0
422,47,Medium,35,19.0,10,139.0,SMS,Free shipping,1
423,38,High,18,13.0,2,191.0,Call,Loyalty points,1
424,53,Medium,28,13.0,24,114.0,Call,Discount,1
425,28,Medium,37,12.0,24,,Call,Loyalty points,0
426,38,Low,43,16.0,12,78.0,Email,Loyalty points,0
427,57,High,23,18.0,4,274.0,Email,Discount,1
428,46,Low,34,4.0,11,250.0,Email,Discount,0
429,22,Medium,37,11.0,23,68.0,Push,Discount,0
430,37,Medium,34,0.0,25,262.0,Push,Free shipping,1
431,64,Low,12,16.0,0,253.0,Push,Discount,0
432,28,Medium,34,12.0,6,83.0,Email,Discount,0
433,39,High,26,8.0,8,264.0,SMS,Free shipping,1
434,42,High,10,11.0,16,359.0,SMS,Discount,0
435,65,High,24,16.0,1,215.0,Email,Discount,1
436,22,Medium,25,10.0,6,57.0,Email,Loyalty points,0
437,48,High,14,12.0,14,291.0,Call,Discount,0
438,62,Low,13,11.0,26,60.0,SMS,Discount,0
439,43,Low,30,0.0,22,286.0,SMS,Loyalty points,0
440,36,Low,24,11.0,13,272.0,SMS,Discount,0
441,31,Medium,31,13.0,8,93.0,Call,Free shipping,0
442,62,Low,11,2.0,25,,Email,Free shipping,0
443,42,Medium,8,12.0,20,109.0,Push,Discount,0
444,21,Medium,2,17.0,21,58.0,Push,Discount,0
445,60,Low,11,10.0,28,300.0,SMS,Loyalty points,0
446,23,Low,20,9.0,23,23.0,Email,Loyalty points,0
447,18,Low,29,11.0,20,346.0,SMS,Discount,0
448,33,High,33,17.0,4,40.0,Email,Discount,1
449,41,High,1,15.0,3,48.0,Email,Discount,0
450,57,Medium,6,6.0,19,297.0,Push,Discount,0
451,55,High,37,4.0,14,92.0,Push,Free shipping,0
452,28,High,34,8.0,14,49.0,Push,Discount,1
453,37,High,14,,1,277.0,Email,Discount,0
454,23,High,17,5.0,17,111.0,Call,Free shipping,0
455,41,Low,2,7.0,27,,Call,Discount,1
456,44,High,36,17.0,12,44.0,Email,Loyalty points,0
457,22,Low,0,1.0,28,46.0,Email,Discount,0
458,65,Medium,30,8.0,19,186.0,SMS,Loyalty points,1
459,58,Low,1,3.0,15,49.0,Call,Loyalty points,0
460,54,Low,49,2.0,2,68.0,Call,Discount,0
461,65,Low,43,14.0,4,129.0,Push,Discount,0
462,38,Medium,48,14.0,5,102.0,Email,Loyalty points,1
463,25,Low,7,3.0,28,231.0,Email,Discount,0
464,35,Low,9,1.0,13,101.0,Push,Discount,0
465,35,Low,19,3.0,10,56.0,Push,Free shipping,0
466,42,Low,13,9.0,9,337.0,Call,Free shipping,0
467,53,Low,43,9.0,2,55.0,Push,Discount,1
468,42,Medium,28,7.0,14,340.0,Push,Loyalty points,1
469,23,High,17,6.0,14,119.0,Email,Discount,0
470,47,Low,39,1.0,1,46.0,Push,Discount,0
471,31,High,12,1.0,20,125.0,Call,Discount,1
472,40,Medium,45,13.0,5,83.0,SMS,Loyalty points,1
473,34,Medium,37,1.0,10,42.0,SMS,Loyalty points,1
474,66,Low,38,19.0,24,55.0,Email,Free shipping,0
475,29,Low,28,6.0,6,176.0,SMS,Free shipping,0
476,25,High,11,6.0,3,160.0,Email,Loyalty points,0
477,33,High,18,0.0,22,296.0,SMS,Free shipping,0
478,21,High,15,2.0,4,220.0,Push,Loyalty points,0
479,18,Medium,49,18.0,3,277.0,SMS,Loyalty points,0
480,61,High,48,13.0,16,134.0,Email,Free shipping,0
481,58,Low,0,8.0,8,11.0,Call,Discount,0
482,58,Low,6,0.0,16,195.0,SMS,Discount,0
483,33,Medium,30,10.0,7,164.0,Call,Loyalty points,0
484,51,Low,31,2.0,23,332.0,Push,Free shipping,0
485,62,High,40,3.0,19,206.0,Push,Discount,1
486,21,Medium,15,16.0,17,52.0,Email,Discount,0
487,61,High,17,3.0,25,54.0,Push,Free shipping,0
488,21,High,48,12.0,3,357.0,Call,Loyalty points,0
489,66,Low,38,5.0,19,345.0,Call,Free shipping,1
490,36,Low,39,16.0,26,142.0,Push,Loyalty points,0
491,37,Medium,12,18.0,13,277.0,Email,Free shipping,0
492,59,Medium,11,2.0,1,230.0,SMS,Loyalty points,0
493,46,Medium,39,18.0,11,46.0,Call,Discount,0
494,35,Medium,3,16.0,3,149.0,Call,Discount,1
495,34,High,36,5.0,11,21.0,Email,Loyalty points,0
496,44,Low,16,7.0,23,56.0,Email,Loyalty points,0
497,55,High,24,9.0,27,320.0,Push,Discount,0
498,40,Medium,46,17.0,27,52.0,SMS,Loyalty points,1
499,25,High,32,14.0,5,92.0,Call,Loyalty points,1
500,20,Low,10,10.0,4,329.0,Push,Free shipping,0
501,60,High,37,1.0,14,197.0,Email,Free shipping,0
502,44,Medium,30,,20,26.0,Email,Free shipping,1
503,38,Medium,48,16.0,1,74.0,SMS,Discount,0
504,66,High,6,6.0,20,283.0,Call,Free shipping,0
505,43,Medium,24,13.0,16,13.0,Call,Free shipping,0
506,54,Low,24,19.0,3,195.0,Call,Discount,1
507,55,Low,6,14.0,22,261.0,SMS,Loyalty points,0
508,61,High,41,18.0,19,301.0,SMS,Loyalty points,0
509,41,High,8,7.0,4,200.0,SMS,Discount,0
510,68,Medium,34,0.0,25,220.0,Call,Free shipping,1
511,43,High,38,4.0,25,167.0,Push,Free shipping,1
512,36,Low,9,3.0,6,1.0,Email,Discount,0
513,33,High,1,11.0,8,305.0,Call,Free shipping,0
514,23,High,27,11.0,12,138.0,Call,Discount,0
515,62,Medium,30,5.0,7,234.0,SMS,Free shipping,0
516,63,Low,11,12.0,12,295.0,Push,Discount,0
517,69,Medium,42,1.0,27,216.0,Call,Loyalty points,0
518,51,Medium,48,6.0,4,360.0,Email,Loyalty points,0
519,30,High,45,17.0,15,314.0,Push,Discount,0
520,57,Low,48,4.0,1,51.0,Push,Loyalty points,0
521,30,Low,39,15.0,25,206.0,SMS,Loyalty points,0
522,61,High,17,6.0,1,,Push,Free shipping,0
523,52,Medium,37,17.0,16,151.0,Call,Discount,1
524,46,Low,2,17.0,13,50.0,SMS,Free shipping,0
525,57,High,27,13.0,12,204.0,Email,Free shipping,1
526,21,High,27,0.0,28,138.0,Email,Loyalty points,0
527,51,High,18,16.0,23,158.0,Email,Loyalty points,1
528,56,Medium,31,1.0,29,172.0,Call,Discount,0
529,20,Low,3,10.0,23,122.0,SMS,Discount,0
530,60,High,21,5.0,1,179.0,SMS,Free shipping,0
531,45,Low,26,4.0,0,66.0,Email,Loyalty points,1
532,20,Low,32,9.0,7,177.0,Push,Loyalty points,0
533,58,Low,44,1.0,22,250.0,Push,Discount,1
534,42,Low,20,11.0,20,153.0,SMS,Free shipping,0
535,54,Low,2,9.0,17,152.0,Email,Loyalty points,0
536,19,Medium,26,17.0,11,343.0,Push,Free shipping,0
537,22,High,44,3.0,15,252.0,Push,Free shipping,1
538,67,Low,47,10.0,9,215.0,Email,Free shipping,1
539,58,High,49,11.0,15,247.0,Push,Discount,1
540,20,Medium,31,,21,320.0,Call,Free shipping,0
541,19,Medium,3,6.0,2,14.0,Push,Free shipping,0
542,42,Low,33,16.0,3,170.0,Call,Loyalty points,1
543,44,Low,4,11.0,15,283.0,SMS,Loyalty points,0
544,68,Low,49,2.0,20,220.0,Email,Free shipping,1
545,18,Medium,6,9.0,21,234.0,Email,Discount,1
546,48,High,24,10.0,0,256.0,Email,Free shipping,1
547,55,Low,39,18.0,17,341.0,Call,Free shipping,0
548,34,Medium,29,12.0,6,132.0,Email,Discount,1
549,25,Medium,43,7.0,11,,Push,Loyalty points,0
550,63,Low,32,4.0,6,348.0,Push,Loyalty points,0
551,67,Low,36,16.0,9,162.0,SMS,Free shipping,0
552,38,Medium,10,16.0,5,106.0,Push,Free shipping,0
553,56,Low,7,6.0,3,42.0,SMS,Loyalty points,0
554,35,High,11,7.0,0,316.0,SMS,Loyalty points,1
555,43,Low,45,5.0,24,10.0,SMS,Loyalty points,0
556,31,Low,15,5.0,10,185.0,SMS,Discount,0
557,63,Medium,0,9.0,27,109.0,SMS,Discount,0
558,59,High,41,6.0,3,158.0,Email,Free shipping,0
559,40,Medium,36,17.0,2,328.0,Email,Loyalty points,0
560,44,Low,35,16.0,1,59.0,Call,Free shipping,0
561,40,High,30,12.0,6,14.0,Push,Free shipping,0
562,35,Medium,24,9.0,23,286.0,SMS,Free shipping,0
563,53,Low,2,4.0,16,165.0,Email,Discount,0
564,18,Low,36,18.0,25,90.0,Email,Free shipping,0
565,67,Medium,31,16.0,11,275.0,Push,Loyalty points,0
566,52,Low,28,15.0,4,196.0,Push,Discount,0
567,54,High,17,16.0,22,5.0,Push,Loyalty points,1
568,24,Medium,35,14.0,18,,Call,Free shipping,1
569,61,Medium,24,6.0,19,180.0,Call,Loyalty points,0
570,68,Low,11,6.0,0,246.0,Push,Free shipping,0
571,46,High,25,15.0,2,181.0,Email,Free shipping,0
572,32,Low,6,2.0,15,353.0,Email,Free shipping,0
573,69,Low,32,12.0,13,357.0,Email,Free shipping,0
574,20,Low,21,2.0,24,45.0,Email,Loyalty points,0
575,46,Medium,25,,1,343.0,Call,Discount,0
576,68,Medium,46,3.0,0,34.0,SMS,Free shipping,0
577,52,Low,3,4.0,25,78.0,Email,Discount,0
578,55,Low,20,16.0,6,105.0,Push,Free shipping,0
579,54,Medium,31,14.0,21,61.0,SMS,Free shipping,1
580,66,High,35,5.0,19,165.0,SMS,Loyalty points,0
581,18,Low,9,14.0,10,237.0,SMS,Discount,0
582,49,Low,15,3.0,25,254.0,Email,Free shipping,0
583,46,Low,47,14.0,11,137.0,Call,Loyalty points,0
584,21,Medium,2,3.0,3,277.0,SMS,Loyalty points,0
585,63,Low,8,3.0,15,261.0,Call,Discount,0
586,57,High,7,1.0,16,178.0,SMS,Loyalty points,0
587,35,Low,19,19.0,0,214.0,Email,Free shipping,0
588,37,High,14,15.0,11,,Call,Loyalty points,0
589,55,Medium,15,14.0,16,236.0,SMS,Discount,0
590,21,High,36,10.0,15,334.0,Push,Free shipping,0
591,46,Medium,28,1.0,3,354.0,SMS,Free shipping,0
592,32,Medium,46,9.0,17,113.0,SMS,Loyalty points,1
593,33,Medium,25,1.0,25,18.0,Call,Free shipping,0
594,38,High,36,3.0,21,58.0,Push,Loyalty points,0
595,48,High,35,11.0,26,198.0,Push,Free shipping,0
596,50,Medium,45,0.0,29,65.0,Email,Free shipping,1
597,58,Medium,17,15.0,23,256.0,Email,Discount,1
598,69,High,39,1.0,15,274.0,Push,Free shipping,0
599,61,High,22,7.0,21,319.0,Push,Discount,0
600,36,Medium,4,6.0,1,84.0,SMS,Free shipping,0
601,35,High,37,4.0,9,47.0,Call,Loyalty points,0
602,22,Medium,29,4.0,13,344.0,Call,Discount,1
603,34,High,8,14.0,5,57.0,Email,Loyalty points,0
604,57,Medium,21,10.0,15,72.0,Call,Loyalty points,0
605,32,Low,43,7.0,6,40.0,SMS,Free shipping,0
606,28,High,26,,7,308.0,Email,Loyalty points,0
607,33,High,29,13.0,28,311.0,Push,Free shipping,0
608,62,Medium,32,5.0,0,216.0,Push,Loyalty points,0
609,62,Medium,8,19.0,0,85.0,SMS,Loyalty points,0
610,52,Medium,6,12.0,11,187.0,SMS,Discount,0
611,69,Medium,28,1.0,27,48.0,Email,Free shipping,0
612,62,High,25,3.0,1,227.0,Email,Free shipping,0
613,31,Medium,20,2.0,12,349.0,Email,Free shipping,0
614,27,Medium,11,11.0,12,328.0,Call,Discount,0
615,18,Low,33,19.0,17,35.0,SMS,Loyalty points,1
616,55,Medium,36,19.0,25,167.0,SMS,Discount,0
617,47,High,20,5.0,19,269.0,Call,Free shipping,0
618,32,Low,44,4.0,2,150.0,Call,Loyalty points,1
619,31,High,0,3.0,0,353.0,SMS,Free shipping,0
620,65,Low,24,10.0,8,,Push,Free shipping,0
621,65,High,15,17.0,23,92.0,SMS,Free shipping,0
622,63,Low,17,15.0,7,69.0,SMS,Loyalty points,1
623,34,High,46,17.0,29,159.0,Email,Discount,0
624,29,Low,39,19.0,18,134.0,Email,Free shipping,0
625,58,High,8,15.0,3,115.0,Call,Discount,0
626,28,Medium,48,0.0,4,304.0,SMS,Discount,1
627,62,High,49,4.0,25,215.0,SMS,Free shipping,1
628,69,High,4,7.0,16,289.0,Push,Loyalty points,0
629,60,Low,48,13.0,11,193.0,SMS,Discount,0
630,40,Medium,21,16.0,12,319.0,Email,Discount,0
631,26,High,47,10.0,27,97.0,Push,Loyalty points,0
632,63,Low,36,10.0,13,220.0,Push,Loyalty points,0
633,58,Low,11,12.0,16,21.0,Push,Free shipping,0
634,48,Medium,31,0.0,21,168.0,SMS,Free shipping,0
635,69,High,1,15.0,19,95.0,SMS,Loyalty points,0
636,28,Medium,4,2.0,18,332.0,SMS,Free shipping,0
637,61,Low,25,0.0,6,292.0,SMS,Free shipping,0
638,61,Medium,43,7.0,13,141.0,Email,Loyalty points,0
639,59,Medium,40,0.0,27,273.0,Push,Discount,0
640,27,Low,15,8.0,10,69.0,Call,Free shipping,0
641,24,Medium,29,,24,242.0,Push,Loyalty points,0
642,51,High,23,4.0,6,333.0,Email,Discount,0
643,23,High,48,13.0,14,129.0,Email,Discount,0
644,65,Low,15,,12,128.0,Email,Free shipping,1
645,49,Medium,39,,4,281.0,Email,Free shipping,1
646,69,Low,22,6.0,13,101.0,Call,Free shipping,1
647,45,Low,19,10.0,2,227.0,Email,Free shipping,0
648,58,Medium,9,12.0,14,185.0,Call,Free shipping,1
649,43,High,25,7.0,0,283.0,Push,Free shipping,0
650,26,High,46,14.0,21,361.0,Call,Loyalty points,1
651,51,Low,30,6.0,21,330.0,Call,Free shipping,1
652,32,High,44,13.0,7,,Email,Loyalty points,1
653,28,High,43,19.0,19,278.0,Call,Loyalty points,0
654,20,Low,44,10.0,13,267.0,SMS,Discount,0
655,45,Medium,23,7.0,1,308.0,Call,Discount,0
656,35,High,28,11.0,25,185.0,Push,Loyalty points,1
657,32,Medium,24,8.0,6,209.0,SMS,Free shipping,0
658,29,Low,24,14.0,14,263.0,Email,Free shipping,0
659,65,Low,47,6.0,12,,Push,Discount,1
660,31,High,42,13.0,29,33.0,SMS,Loyalty points,0
661,18,High,19,4.0,18,168.0,Email,Discount,0
662,61,Medium,42,10.0,7,47.0,Email,Discount,0
663,65,Medium,34,9.0,24,114.0,SMS,Loyalty points,0
664,63,High,9,9.0,0,98.0,Push,Discount,0
665,35,Medium,33,9.0,27,320.0,SMS,Free shipping,1
666,56,Medium,40,11.0,23,332.0,Push,Discount,1
