customer_id,age,income_bracket,past_purchases,email_opens,website_visits,days_since_last_purchase,campaign_type,offer_type,responded
667,26,Medium,31,4.0,14,241.0,Call,Free shipping,0
668,33,Low,15,0.0,7,88.0,Call,Free shipping,0
669,61,Low,45,19.0,19,83.0,Email,Loyalty points,1
670,67,Medium,23,3.0,13,288.0,Push,Discount,0
671,42,Medium,1,15.0,5,51.0,Call,Free shipping,0
672,31,Low,9,5.0,2,152.0,Push,Free shipping,0
673,62,Low,36,6.0,5,124.0,Push,Loyalty points,1
674,41,Low,1,11.0,0,52.0,SMS,Loyalty points,0
675,26,Medium,32,11.0,27,92.0,Call,Loyalty points,0
676,67,High,27,1.0,16,261.0,Email,Loyalty points,1
677,51,Low,12,3.0,29,20.0,SMS,Loyalty points,1
678,55,Low,29,6.0,22,266.0,Email,Discount,0
679,31,Low,46,15.0,14,89.0,Email,Discount,1
680,63,Medium,24,13.0,20,347.0,Call,Loyalty points,0
681,36,Medium,15,9.0,19,357.0,Call,Discount,0
682,68,Medium,8,6.0,17,347.0,Call,Loyalty points,1
683,43,Low,37,13.0,1,51.0,Email,Free shipping,0
684,22,Medium,33,17.0,4,4.0,Call,Discount,0
685,30,Medium,31,8.0,9,27.0,Push,Free shipping,1
686,33,Medium,49,16.0,7,62.0,Call,Discount,0
687,36,Medium,7,1.0,28,282.0,SMS,Free shipping,0
688,61,Medium,38,3.0,18,338.0,SMS,Discount,1
689,44,High,44,6.0,0,73.0,Email,Loyalty points,0
690,66,Low,43,12.0,29,272.0,Push,Discount,0
691,43,Medium,20,1.0,1,136.0,Email,Loyalty points,1
692,53,High,43,15.0,20,,Call,Discount,1
693,30,Low,36,7.0,14,79.0,Email,Loyalty points,0
694,69,Medium,7,7.0,22,312.0,Email,Loyalty points,0
695,64,Low,5,11.0,10,140.0,Call,Discount,0
696,43,Low,21,14.0,25,268.0,Email,Free shipping,0
697,53,High,36,11.0,2,145.0,Push,Loyalty points,1
698,59,Low,41,15.0,23,248.0,Push,Free shipping,1
699,44,Medium,5,10.0,18,317.0,Email,Loyalty points,0
700,67,High,12,15.0,26,325.0,Email,Discount,1
701,62,Medium,1,12.0,24,187.0,SMS,Free shipping,0
702,30,Medium,7,17.0,15,68.0,Push,Discount,0
703,68,Medium,24,12.0,24,160.0,Push,Discount,0
704,57,Medium,7,6.0,5,92.0,SMS,Free shipping,1
705,69,Low,48,17.0,25,267.0,Email,Loyalty points,1
706,40,Medium,33,11.0,13,268.0,Email,Loyalty points,0
707,52,High,42,12.0,4,269.0,SMS,Discount,0
708,47,Low,41,5.0,12,328.0,SMS,Free shipping,0
709,43,Low,11,0.0,29,256.0,Push,Loyalty points,0
710,22,Low,32,5.0,27,211.0,Email,Discount,0
711,34,Low,20,19.0,24,223.0,SMS,Loyalty points,0
712,37,Medium,10,19.0,19,296.0,Push,Discount,1
713,38,High,7,6.0,16,186.0,SMS,Free shipping,1
714,25,Low,5,5.0,8,220.0,SMS,Free shipping,0
715,35,High,9,15.0,10,,Push,Discount,0
716,60,Medium,36,12.0,3,91.0,SMS,Free shipping,0
717,20,High,14,,19,210.0,Push,Free shipping,0
718,32,Low,21,5.0,0,179.0,Call,Discount,0
719,38,High,29,19.0,2,142.0,Call,Free shipping,1
720,68,Medium,49,11.0,27,226.0,SMS,Discount,0
721,69,Low,21,3.0,9,137.0,SMS,Free shipping,1
722,64,Medium,26,8.0,15,244.0,Push,Loyalty points,1
723,69,Medium,34,17.0,8,105.0,Call,Discount,1
724,27,High,32,0.0,4,236.0,Call,Loyalty points,0
725,35,Low,26,1.0,3,72.0,Push,Free shipping,0
726,23,Low,30,4.0,24,165.0,Call,Loyalty points,0
727,19,High,49,3.0,2,14.0,SMS,Discount,0
728,26,Low,18,0.0,26,264.0,Call,Loyalty points,0
729,49,High,30,14.0,29,312.0,Call,Discount,0
730,21,Medium,47,19.0,29,314.0,Email,Loyalty points,1
731,43,High,48,18.0,13,245.0,SMS,Discount,0
732,62,Low,19,17.0,15,42.0,Call,Loyalty points,0
733,52,High,25,13.0,8,19.0,SMS,Discount,0
734,37,Medium,35,14.0,23,343.0,SMS,Discount,0
735,26,High,9,18.0,26,7.0,Email,Free shipping,1
736,50,Low,2,16.0,17,290.0,Push,Free shipping,0
737,31,Medium,24,15.0,18,289.0,Push,Free shipping,1
738,52,Low,17,6.0,10,129.0,Call,Discount,0
739,27,Low,21,13.0,9,343.0,Email,Free shipping,1
740,29,High,38,5.0,23,151.0,Call,Discount,1
741,63,Low,43,0.0,15,221.0,Call,Discount,1
742,28,Low,22,2.0,14,49.0,Call,Discount,0
743,69,High,37,9.0,7,53.0,Push,Loyalty points,0
744,66,High,43,17.0,25,116.0,Call,Free shipping,0
745,69,Low,34,,29,318.0,Push,Discount,0
746,58,Low,7,19.0,16,213.0,Push,Free shipping,0
747,68,Low,15,18.0,24,152.0,SMS,Free shipping,1
748,37,Low,24,6.0,9,259.0,Call,Discount,0
749,29,Medium,17,18.0,0,276.0,Call,Discount,0
750,53,Low,25,12.0,15,207.0,Call,Loyalty points,0
751,47,Low,29,19.0,29,364.0,Call,Free shipping,0
752,36,High,7,3.0,16,31.0,SMS,Loyalty points,1
753,43,High,5,5.0,6,76.0,SMS,Free shipping,0
754,46,Medium,11,14.0,25,91.0,SMS,Discount,1
755,28,Low,6,6.0,27,98.0,Email,Loyalty points,0
756,32,Low,16,19.0,7,112.0,Call,Loyalty points,0
757,58,High,38,15.0,20,200.0,Call,Discount,0
758,48,Low,28,10.0,10,6.0,Email,Discount,1
759,31,High,7,14.0,14,7.0,Email,Free shipping,1
760,36,Medium,22,12.0,5,24.0,Email,Loyalty points,0
761,68,High,33,9.0,9,2.0,Email,Loyalty points,0
762,65,Medium,36,14.0,21,,Call,Loyalty points,0
763,43,Low,1,13.0,7,27.0,SMS,Free shipping,0
764,42,Low,22,11.0,25,258.0,Email,Loyalty points,0
765,58,Medium,36,10.0,3,344.0,Email,Free shipping,0
766,45,High,14,3.0,28,136.0,Call,Free shipping,1
767,22,Medium,32,12.0,8,28.0,Email,Loyalty points,1
768,41,Medium,35,17.0,17,362.0,Email,Loyalty points,0
769,49,Low,46,8.0,26,,Call,Loyalty points,1
770,58,Low,40,11.0,24,149.0,SMS,Free shipping,0
771,43,High,41,,27,267.0,Push,Discount,0
772,37,Low,39,18.0,12,259.0,Call,Free shipping,0
773,26,Low,29,9.0,10,227.0,Email,Free shipping,0
774,24,Medium,7,13.0,24,268.0,Call,Loyalty points,0
775,21,Low,31,0.0,15,81.0,Call,Free shipping,0
776,24,Medium,0,18.0,19,197.0,Call,Free shipping,0
777,45,Medium,30,13.0,18,168.0,Call,Free shipping,1
778,37,Medium,0,5.0,20,176.0,Push,Discount,0
779,60,High,39,13.0,7,152.0,SMS,Discount,0
780,48,High,6,3.0,3,222.0,Call,Discount,0
781,19,Medium,25,12.0,20,332.0,Email,Discount,0
782,27,Low,46,6.0,28,220.0,Email,Free shipping,0
783,54,Low,44,16.0,26,221.0,Email,Loyalty points,1
784,20,Medium,18,8.0,10,135.0,SMS,Discount,1
785,53,Low,2,13.0,22,55.0,Call,Discount,1
786,46,Medium,46,11.0,24,353.0,Email,Discount,0
787,41,Low,6,16.0,0,241.0,Push,Discount,0
788,58,Medium,13,13.0,7,319.0,Call,Loyalty points,0
789,37,Low,43,17.0,19,329.0,SMS,Free shipping,1
790,58,Medium,33,19.0,11,301.0,SMS,Loyalty points,1
791,19,Low,22,7.0,24,340.0,Call,Loyalty points,0
792,68,Medium,33,3.0,15,197.0,Email,Discount,0
793,39,High,9,10.0,19,106.0,Email,Loyalty points,0
794,60,High,23,15.0,15,122.0,SMS,Free shipping,1
795,56,Medium,16,12.0,8,112.0,Push,Discount,0
796,39,Low,49,12.0,10,336.0,Push,Loyalty points,1
797,29,Low,49,1.0,8,74.0,Email,Free shipping,0
798,69,High,36,,17,155.0,Call,Loyalty points,0
799,18,Medium,17,14.0,22,360.0,Push,Loyalty points,0
800,32,Low,15,,10,295.0,Email,Free shipping,1
801,67,Low,48,0.0,16,49.0,Push,Free shipping,0
802,67,Medium,30,,6,192.0,Push,Free shipping,1
803,54,Low,27,9.0,24,251.0,SMS,Loyalty points,1
804,63,High,22,6.0,15,246.0,Push,Discount,0
805,44,High,23,11.0,12,358.0,Push,Loyalty points,1
806,50,Low,6,14.0,12,,Email,Loyalty points,0
807,26,Low,8,3.0,11,,Call,Discount,0
808,41,Low,19,12.0,4,88.0,Email,Loyalty points,1
809,48,High,2,16.0,26,34.0,SMS,Free shipping,1
810,39,Medium,6,4.0,2,24.0,Push,Free shipping,0
811,48,High,49,10.0,16,1.0,SMS,Discount,0
812,59,Medium,8,2.0,27,129.0,Push,Free shipping,1
813,40,High,29,4.0,8,122.0,Push,Free shipping,0
814,22,Low,26,6.0,0,,Call,Discount,0
815,43,Medium,38,3.0,17,,SMS,Discount,0
816,30,Medium,48,16.0,3,130.0,Push,Free shipping,1
817,51,Medium,42,2.0,20,329.0,SMS,Loyalty points,0
818,49,High,36,6.0,23,64.0,Email,Free shipping,1
819,38,Medium,48,1.0,4,63.0,Email,Loyalty points,0
820,68,High,40,12.0,8,51.0,Email,Loyalty points,0
821,58,High,16,19.0,29,139.0,SMS,Discount,0
822,32,Medium,32,16.0,19,147.0,Email,Free shipping,0
823,35,Medium,40,19.0,23,156.0,Email,Loyalty points,1
824,43,High,13,18.0,27,302.0,Email,Loyalty points,1
825,55,Low,5,0.0,1,328.0,Push,Discount,0
826,69,High,9,17.0,15,79.0,SMS,Free shipping,0
827,40,High,31,9.0,1,352.0,Push,Loyalty points,0
828,47,High,25,5.0,19,36.0,Email,Free shipping,0
829,63,High,39,2.0,13,32.0,Push,Free shipping,0
830,29,High,39,10.0,23,275.0,Push,Free shipping,0
831,23,Low,19,18.0,12,86.0,Push,Free shipping,0
832,53,Medium,43,6.0,22,266.0,SMS,Discount,0
833,18,Low,12,7.0,26,113.0,Push,Discount,1
834,22,Low,28,12.0,12,264.0,Push,Discount,0
835,50,Medium,33,5.0,11,15.0,Email,Discount,0
836,53,High,35,12.0,1,307.0,SMS,Loyalty points,0
837,59,Medium,2,9.0,24,251.0,Push,Free shipping,1
838,66,Low,39,15.0,23,2.0,Call,Free shipping,1
839,30,Medium,35,2.0,13,74.0,Email,Discount,0
840,36,High,26,14.0,28,251.0,SMS,Free shipping,0
841,30,Medium,39,9.0,24,175.0,SMS,Discount,0
842,19,Medium,34,18.0,4,111.0,Call,Loyalty points,0
843,62,High,32,4.0,13,40.0,Push,Free shipping,0
844,61,Low,21,2.0,6,297.0,SMS,Discount,1
845,66,High,6,15.0,18,48.0,Call,Discount,0
846,49,Medium,44,8.0,16,164.0,SMS,Discount,1
847,51,Medium,14,4.0,3,39.0,SMS,Free shipping,0
848,52,Medium,23,3.0,15,361.0,Push,Discount,0
849,39,High,9,13.0,6,336.0,Push,Free shipping,0
850,21,Low,16,18.0,2,293.0,Email,Loyalty points,0
851,29,High,25,19.0,10,127.0,Push,Free shipping,0
852,26,High,8,10.0,28,136.0,Email,Discount,0
853,45,Medium,43,8.0,22,23.0,Call,Free shipping,1
854,44,Medium,19,12.0,16,131.0,Email,Loyalty points,1
855,21,Medium,32,2.0,11,277.0,Push,Loyalty points,0
856,32,Medium,43,16.0,21,175.0,SMS,Loyalty points,1
857,22,High,31,10.0,19,8.0,SMS,Free shipping,1
858,20,High,40,5.0,20,237.0,SMS,Free shipping,1
859,33,Low,35,1.0,12,352.0,SMS,Discount,0
860,34,High,40,6.0,25,281.0,SMS,Free shipping,0
861,64,Low,48,4.0,3,330.0,Call,Free shipping,0
862,37,Medium,42,3.0,13,150.0,Call,Discount,0
863,34,Low,4,14.0,26,210.0,Call,Free shipping,1
864,28,Low,32,17.0,24,51.0,Email,Discount,1
865,62,High,44,,23,125.0,Call,Free shipping,1
866,35,Medium,4,2.0,24,335.0,Push,Discount,0
867,24,Medium,26,9.0,27,,Push,Discount,0
868,30,Medium,12,14.0,26,228.0,Call,Free shipping,1
869,57,High,24,14.0,2,314.0,Email,Free shipping,0
870,19,Low,6,0.0,21,243.0,Email,Free shipping,1
871,65,Medium,36,11.0,13,56.0,Call,Discount,1
872,19,High,9,3.0,17,199.0,Push,Free shipping,0
873,58,Medium,8,18.0,27,176.0,Call,Free shipping,0
874,49,High,20,4.0,1,229.0,Push,Discount,0
875,44,Medium,37,17.0,4,114.0,Push,Discount,0
876,38,High,37,14.0,16,117.0,Push,Free shipping,1
877,55,High,43,15.0,12,1.0,Email,Free shipping,0
878,47,Low,13,10.0,5,221.0,Call,Discount,0
879,28,Medium,46,2.0,24,11.0,Call,Loyalty points,0
880,36,Medium,33,6.0,5,6.0,Call,Free shipping,0
881,27,Medium,16,3.0,20,81.0,Call,Loyalty points,0
882,29,High,22,7.0,8,240.0,Push,Free shipping,0
883,21,Medium,17,17.0,24,,Call,Free shipping,1
884,33,High,3,4.0,12,128.0,Email,Discount,1
885,22,Medium,34,2.0,28,186.0,SMS,Loyalty points,0
886,22,Medium,27,9.0,12,75.0,Call,Discount,0
887,63,High,47,6.0,13,313.0,Push,Loyalty points,0
888,49,Medium,40,19.0,16,311.0,SMS,Free shipping,1
889,20,Low,4,14.0,22,103.0,SMS,Free shipping,0
890,45,Low,8,7.0,3,318.0,Push,Loyalty points,0
891,30,Low,17,10.0,11,134.0,Email,Discount,1
892,49,High,38,4.0,26,177.0,Push,Free shipping,1
893,27,High,28,13.0,12,1.0,Call,Loyalty points,1
894,31,Medium,44,18.0,5,140.0,SMS,Discount,0
895,25,High,10,12.0,18,55.0,Push,Loyalty points,0
896,34,High,44,9.0,22,49.0,Push,Free shipping,0
897,18,Medium,49,11.0,19,230.0,Push,Free shipping,1
898,52,Medium,11,12.0,8,79.0,Email,Discount,0
899,18,High,30,15.0,3,202.0,SMS,Loyalty points,0
900,21,Low,47,3.0,8,63.0,SMS,Free shipping,0
901,61,Medium,26,5.0,24,16.0,Email,Loyalty points,0
902,53,Low,30,4.0,12,151.0,Call,Free shipping,0
903,57,High,13,19.0,26,235.0,Push,Loyalty points,1
904,46,High,4,2.0,19,5.0,Push,Free shipping,0
905,36,High,41,13.0,10,259.0,Email,Loyalty points,1
906,64,High,46,17.0,10,347.0,SMS,Free shipping,1
907,28,High,14,1.0,0,138.0,Push,Discount,0
908,37,Medium,41,6.0,9,252.0,Call,Loyalty points,0
909,45,High,5,12.0,16,137.0,SMS,Discount,0
910,68,High,42,10.0,16,131.0,Call,Discount,1
911,51,Low,36,1.0,5,101.0,SMS,Free shipping,1
912,46,Medium,24,14.0,21,323.0,SMS,Discount,1
913,66,High,30,4.0,4,69.0,Call,Discount,0
914,66,Medium,21,18.0,26,57.0,SMS,Loyalty points,0
915,29,High,17,6.0,23,184.0,SMS,Loyalty points,0
916,33,Medium,11,3.0,4,232.0,SMS,Loyalty points,0
917,46,Low,36,10.0,17,287.0,Push,Free shipping,0
918,32,Low,13,17.0,12,257.0,Email,Discount,1
919,28,High,49,12.0,11,313.0,Email,Discount,0
920,28,Low,28,9.0,29,294.0,Push,Discount,0
921,63,Low,3,3.0,15,250.0,SMS,Loyalty points,0
922,40,High,17,18.0,26,162.0,Push,Loyalty points,1
923,48,Low,27,9.0,4,330.0,Push,Discount,0
924,52,Low,22,15.0,29,137.0,SMS,Free shipping,1
925,54,Medium,41,9.0,17,327.0,Email,Discount,1
926,46,Low,23,4.0,21,154.0,Email,Loyalty points,0
927,34,High,31,15.0,6,202.0,Call,Loyalty points,0
928,57,Medium,13,0.0,27,238.0,Call,Discount,0
929,51,Medium,25,6.0,18,268.0,SMS,Free shipping,0
930,43,Low,8,6.0,14,194.0,SMS,Free shipping,1
931,51,Medium,38,2.0,29,36.0,Push,Loyalty points,0
932,28,High,29,7.0,5,115.0,Push,Free shipping,0
933,58,High,30,5.0,27,3.0,Push,Loyalty points,0
934,43,Low,26,15.0,12,287.0,Email,Discount,0
935,44,Low,32,5.0,4,299.0,SMS,Discount,0
936,18,High,39,2.0,29,,SMS,Discount,1
937,51,Low,0,18.0,23,169.0,SMS,Discount,0
938,49,High,11,9.0,6,215.0,Push,Free shipping,0
939,24,High,19,5.0,12,66.0,Call,Discount,1
940,18,High,43,11.0,27,43.0,Call,Discount,1
941,53,Medium,14,3.0,3,251.0,Email,Loyalty points,0
942,62,Low,22,,22,246.0,Push,Free shipping,0
943,28,Medium,21,10.0,5,3.0,Email,Discount,1
944,18,Medium,8,1.0,24,1.0,Push,Discount,1
945,59,Medium,20,11.0,4,257.0,SMS,Loyalty points,0
946,27,High,36,1.0,9,27.0,SMS,Free shipping,1
947,52,High,35,14.0,27,137.0,Call,Discount,1
948,62,High,25,2.0,26,127.0,SMS,Loyalty points,1
949,53,Medium,41,12.0,21,17.0,Email,Loyalty points,0
950,30,Low,44,16.0,8,91.0,SMS,Loyalty points,0
951,24,High,21,18.0,27,311.0,Call,Discount,0
952,32,Low,5,,16,176.0,Email,Loyalty points,0
953,60,Medium,12,8.0,26,350.0,Email,Discount,0
954,49,High,7,18.0,16,232.0,SMS,Loyalty points,0
955,29,High,11,6.0,20,168.0,Call,Loyalty points,0
956,42,High,43,11.0,11,340.0,Push,Free shipping,1
957,30,High,23,2.0,1,181.0,Email,Loyalty points,0
958,20,Medium,19,8.0,27,109.0,Push,Free shipping,0
959,26,High,49,16.0,16,3.0,Email,Discount,0
960,63,Medium,22,15.0,23,226.0,Push,Free shipping,1
961,46,High,42,4.0,27,176.0,Email,Free shipping,1
962,33,Low,21,16.0,29,38.0,SMS,Discount,0
963,54,High,39,7.0,7,156.0,Call,Loyalty points,0
964,22,Medium,22,,5,232.0,SMS,Loyalty points,0
965,27,Low,26,10.0,28,232.0,Email,Discount,0
966,22,Medium,43,8.0,24,18.0,Push,Loyalty points,0
967,65,Medium,26,10.0,20,100.0,SMS,Discount,0
968,30,Medium,32,2.0,27,265.0,Push,Free shipping,0
969,53,Medium,7,18.0,4,273.0,Call,Discount,0
970,43,Medium,20,15.0,13,180.0,Push,Loyalty points,0
971,51,High,34,1.0,28,253.0,Email,Discount,0
972,57,Medium,20,1.0,10,184.0,Push,Loyalty points,1
973,60,Medium,45,19.0,4,263.0,Push,Loyalty points,1
974,49,High,9,14.0,6,220.0,Call,Loyalty points,0
975,69,Medium,3,0.0,13,257.0,Email,Discount,0
976,61,Medium,33,10.0,6,325.0,Call,Loyalty points,0
977,31,Low,16,17.0,29,41.0,SMS,Loyalty points,1
978,43,Low,31,5.0,4,290.0,Email,Discount,0
979,43,High,1,17.0,21,128.0,SMS,Discount,0
980,20,Medium,47,1.0,18,343.0,SMS,Free shipping,0
981,55,High,0,9.0,2,276.0,SMS,Free shipping,0
982,23,Low,29,11.0,16,286.0,Push,Loyalty points,0
983,21,Medium,40,5.0,1,273.0,Push,Loyalty points,0
984,61,Low,24,17.0,26,307.0,Push,Loyalty points,0
985,54,High,35,0.0,15,40.0,Email,Free shipping,0
986,53,Low,6,13.0,9,107.0,Email,Loyalty points,0
987,65,High,13,1.0,0,39.0,Push,Free shipping,0
988,61,High,2,1.0,21,245.0,Email,Free shipping,0
989,32,High,22,6.0,21,309.0,Call,Free shipping,1
990,21,High,15,2.0,9,198.0,Call,Free shipping,0
991,37,Low,32,,13,261.0,Push,Discount,0
992,63,Low,11,8.0,19,176.0,Call,Discount,0
993,62,High,40,18.0,7,195.0,Call,Loyalty points,1
994,18,High,4,7.0,18,42.0,Push,Loyalty points,0
995,67,Low,31,3.0,16,297.0,Call,Discount,0
996,20,Low,46,15.0,1,330.0,SMS,Loyalty points,0
997,22,High,17,17.0,25,358.0,Push,Discount,0
998,25,High,27,11.0,14,251.0,Email,Discount,1
999,61,Low,0,6.0,9,228.0,Push,Loyalty points,0
1000,32,Medium,10,2.0,2,149.0,Push,Free shipping,1
