shift_id,machine_id,operator_id,shift_type,raw_material_quality,machine_efficiency,maintenance_done,temperature,humidity,production_units
1,6,20,Night,0.9237879273462821,0.9104616460945384,0,27.377577300528976,58.65823689371284,63
2,10,20,Morning,,0.8041532650948495,0,25.96981063666847,57.60770922000651,64
3,6,9,Afternoon,0.9074306983552003,0.7441813805246388,0,27.720988863836943,46.3770120081947,65
4,7,10,Night,0.8467651313900884,0.9095061815026595,0,25.512959822487577,46.099381456789935,68
5,5,7,Morning,0.9745594947346736,0.9074922309583068,1,22.652470446066197,42.405262143889956,92
6,9,12,Afternoon,0.9773806991599838,0.7256407853028801,0,24.06271112055795,42.11918280499586,72
7,1,7,Morning,0.9934446397289551,0.7555796362905806,0,24.28215958672667,41.99454644284744,69
8,1,15,Night,0.8056254565717972,0.9944462773934755,1,23.037374933973663,43.10724144735604,76
9,7,8,Morning,0.9649214996479676,0.9231232890129237,0,18.60242648515886,41.22240589361487,98
10,3,14,Night,0.9935119590946625,0.8425628091217467,1,25.457532520844318,47.22439415952222,80
11,6,7,Morning,0.8737009169312163,0.9858006358292701,1,20.037550641529936,53.21635999660124,93
12,6,5,Afternoon,0.8381140042665229,0.875410424878411,0,23.86117141009517,53.083781225165495,73
13,3,8,Night,0.94577765687815,0.7290769686533124,0,19.326617021186497,45.98281609446453,55
14,6,8,Night,,0.8804923931415224,1,19.1654180734489,44.47985871003961,78
15,8,7,Afternoon,0.9211712661128428,0.988823905937935,0,26.634930595563997,42.53621150329654,82
16,8,10,Afternoon,0.9886258631730132,0.8041270565154085,0,21.05193983783144,49.4944004423831,73
17,1,11,Afternoon,0.9536024118309624,0.9163105675516917,1,25.505906073513895,48.35884402213226,87
18,3,18,Night,0.9855406795691012,0.7720600193185213,1,27.16970832175735,55.36606661243424,74
19,10,18,Afternoon,0.8950181798430795,0.7791007190764266,0,19.543085927007578,59.00691632264325,66
20,3,10,Night,0.8331720143320361,0.8166131558414096,0,18.057627438982163,53.4931370096441,58
21,4,20,Afternoon,0.9258001760963044,0.7604363941974152,1,18.22743049328842,45.038047422633795,72
22,7,2,Morning,0.8994997445020038,0.9094202817136826,1,22.262051004327695,41.590958954384654,88
23,10,5,Morning,,,1,27.020876955158116,47.68246914758915,81
24,7,2,Morning,0.8801138138098501,0.8036132144350221,0,22.343366586004734,50.816504698489915,78
25,5,13,Afternoon,0.8442454140545332,0.7478957012637367,1,22.59902324160566,58.60066946184712,72
26,9,13,Afternoon,0.9205663247366054,0.9189665773185323,0,24.74338200252889,51.52458873261786,78
27,2,4,Night,0.8947162302596937,0.8595402096752576,0,27.943383941778905,50.86342231470675,69
28,2,4,Morning,0.8173975498883014,0.8476334442211348,0,22.536353986526304,48.8847530749248,65
29,4,6,Morning,0.8608489014573181,0.920065082232753,1,18.152080833860182,44.026079403559436,78
30,4,3,Morning,0.937542978932653,0.994007202790441,0,20.657870162032967,40.75890552910923,93
31,9,6,Night,0.8828207669385354,0.933400292000366,0,25.227888010324033,41.142562129712005,69
32,9,6,Morning,0.9436938018980664,0.9393619941115566,1,23.19015378064418,49.21992014052271,91
33,7,10,Morning,0.8797877779783572,0.8689435764806204,1,21.786761975545442,48.046750943840436,83
34,6,16,Night,0.964982549332998,0.8756757277402458,0,20.63272954526763,54.07290919721491,67
35,3,8,Night,,0.8403229827987603,1,21.885379632487687,58.350219144872824,75
36,5,13,Morning,0.9887341541701689,0.8315823189102385,0,19.674721522297375,53.88667958868466,78
37,4,17,Night,0.8821139855174999,0.8373138153112529,1,19.97709015037504,55.15845237100329,55
38,9,7,Night,0.8709920082735887,0.7631811589712979,1,23.21236178836833,51.14437894958455,65
39,5,2,Night,0.9909318587575147,0.9530224009749002,1,27.507111509597223,46.32850935352224,96
40,1,7,Night,0.905521647247454,0.7109733265842824,1,25.268932234569853,49.69570100755185,65
41,5,11,Morning,0.9923592264842648,0.8527714912188505,0,21.40182671963163,43.366175356393555,88
42,7,3,Night,0.8742803042856062,0.7262724211876317,1,21.877161699323537,48.21871411479536,66
43,1,1,Night,0.8421264162794826,0.7012236523727805,0,21.619802498664992,53.927310847210634,50
44,7,15,Morning,0.8565526702702381,0.9143872612066117,0,24.520696521057545,47.29091471685575,74
45,9,11,Morning,0.8680697032371197,,0,26.430297868480864,47.8096963632217,57
46,5,16,Night,0.9158127947056701,0.8870168465369683,0,23.298018007985764,57.418892840543435,71
47,5,15,Afternoon,0.9363432784683754,0.8094604730136626,0,20.21965662808801,52.6648566948798,74
48,10,4,Night,0.9419190333905954,0.7704257397127026,0,26.81542960341202,40.49007396186325,67
49,10,5,Afternoon,0.8703878006733589,0.7902531625220471,0,18.91495441318606,40.549065927132865,61
50,2,8,Afternoon,0.9902962983684563,0.960450830555087,1,20.374395736362263,54.76806740496425,105
51,6,13,Night,0.8769435371651886,0.8628810162923772,0,22.960815185049377,59.03984315607912,66
52,4,8,Morning,0.9198281312879848,0.9682203006591517,0,19.505251643997777,58.64973926494912,90
53,6,6,Night,0.9326967529491876,0.8309684501266266,1,23.60416124722998,40.41380002197789,71
54,3,11,Morning,0.9507116134743201,0.758888080099375,0,21.288132723906763,48.59942275089818,76
55,7,12,Morning,0.9317361543397094,0.8804973562235309,0,21.914287461325152,47.95138882419863,82
56,7,19,Afternoon,0.9360120220817214,0.7805365699654158,1,22.478183227584317,43.22571678198479,72
57,2,9,Night,0.9906361086338507,0.9098484306746502,1,24.805428696313474,52.62459110185772,87
58,4,3,Night,0.9424366914505653,0.8935351002722454,0,19.560441982148568,43.00294314075768,75
59,10,1,Night,0.9738849573579336,0.9707709383892964,0,27.68020142858872,51.818126314441415,82
60,5,8,Afternoon,0.8864706067640333,0.9561507110456242,1,19.76090807307415,54.981308092515704,87
61,4,12,Morning,0.8134243288496152,0.7425946792383641,1,20.313750604402703,46.342573474365246,64
62,2,12,Morning,0.8360183686558826,0.7771030992897313,1,18.017088233027007,44.97956799675394,80
63,2,13,Afternoon,0.8406411656930239,0.8282181409701446,1,27.64032816412208,43.742883940423965,78
64,2,1,Night,0.8506044492815787,0.9227499752231776,1,22.430307977934593,45.789458395138205,76
65,2,8,Afternoon,0.8187287520891048,,0,23.552821485811847,40.284695037155544,59
66,4,8,Morning,0.9664074933969955,0.8511421753100363,1,27.84740136661381,50.26189832944638,89
67,10,9,Morning,,0.8817275590416214,0,26.383141352637377,55.2092080419666,74
68,2,12,Morning,,0.866780783995936,0,27.285760296293745,45.85720209919265,75
69,6,13,Morning,0.8688632856933167,0.9572218185167447,0,26.0029023369311,51.448190615022995,82
70,3,5,Morning,0.8217065246648235,0.701543672528454,0,24.44762309852306,51.825911636585545,61
71,2,19,Morning,0.9082483790096789,0.7874949571745663,1,21.479799169995058,43.35571331852283,69
72,2,3,Morning,0.8148864507590357,0.8828786711519394,1,20.164037138196786,50.91431478424387,80
73,9,1,Afternoon,0.8892120281431782,0.9698287932876486,0,22.23513294220188,41.531115187061836,81
74,10,7,Morning,0.8130122220706018,0.8137379032538385,1,26.47225517444642,50.681941547724485,81
75,1,18,Afternoon,0.9992480765056286,0.8487388422398818,0,27.75062791025168,59.87838061732098,70
76,7,9,Morning,0.9195126903479409,0.7931313084634709,1,27.301742577255155,48.01705113011261,82
77,1,8,Morning,0.9311101747354089,0.7206640918989383,1,22.346715506065774,46.27763504030263,78
78,3,14,Afternoon,0.8494166141163046,0.8035722799482314,1,19.890151699796274,44.093083484087586,71
79,3,13,Night,0.9834839285081066,0.7705336072506934,0,21.87683334742508,55.94315747869261,66
80,8,18,Morning,0.9615222315807279,,0,27.611658036638794,49.13242204387295,67
81,7,10,Morning,0.9202254165770369,0.7786115112427276,0,27.210626669822,55.9220951181591,65
82,3,8,Night,0.9925533455536555,0.7283218888676501,0,22.36992291332515,58.318983980062626,62
83,4,9,Afternoon,0.8451347307822867,0.9837087173904332,1,19.75082213744787,57.30888774376828,80
84,6,6,Night,0.987520993253659,0.7930257048861159,0,26.41529743540709,57.056044819972456,66
85,1,4,Morning,0.963368678282204,0.8802788942073297,0,24.51647220946816,44.33712083157851,85
86,4,20,Afternoon,0.9279925427849233,0.8755727699587728,1,20.651643413588125,50.87318571847547,75
87,1,4,Night,0.9099995080274434,0.8086939416211468,0,25.66400075059702,52.061094710189494,63
88,1,3,Night,0.8238934359034537,0.9040015292687918,1,27.50506452178118,43.31760002670024,69
89,1,7,Night,0.8524820834037631,0.8509215764246926,0,19.861146123009718,54.930094284546854,55
90,1,5,Afternoon,0.8896153098649732,0.9435595327051491,0,19.983547726705247,41.06754559377842,81
91,5,16,Night,0.8378271052006772,0.8091380407305219,1,25.2452193319784,54.67559564799032,56
92,4,9,Morning,0.8344353766680633,0.7998563022103048,1,18.74978275260584,45.388698007125456,71
93,3,12,Morning,0.8805878882859806,0.8558044967887102,0,23.37256383701874,42.91954966278075,67
94,2,13,Night,0.865697768786168,0.7915237460837165,0,21.463076761061934,43.72121824142456,55
95,7,2,Afternoon,0.8519937207725843,0.7012967553079736,1,20.13551030686198,48.592535053265905,65
96,2,20,Night,0.8982978283443165,0.948776026660197,0,21.16012696216572,49.07876838107511,76
97,3,2,Morning,0.8392557367710162,0.9237919140022973,0,25.01282125476837,49.473580466439664,84
98,9,5,Morning,0.9001613811596897,0.7173223986444061,1,21.9510776629131,49.39532598089343,68
99,10,12,Morning,0.8600569404485521,0.7761445394129426,1,26.465080236971033,53.57283079961809,84
100,5,10,Morning,0.8467100007015502,0.7409795729176192,1,26.42543445276913,42.94889444701409,71
101,8,2,Morning,0.94234559691007,0.9321228140273563,1,24.460675348288813,47.570457631936335,108
102,6,18,Morning,,0.8789569034683483,1,24.180210611594372,46.43423849311979,82
103,4,19,Afternoon,0.9705844401900379,0.7446430688476088,0,18.754224870448063,42.23512875863347,63
104,1,5,Afternoon,0.8613670257457244,0.9753935234644011,0,25.967254438404233,58.889770361279815,83
105,9,15,Morning,0.9231962814268126,0.7791394083111612,1,27.154241567245553,42.350755666309084,84
106,2,16,Night,0.8050504544976077,0.9690537774572296,1,26.407956098690264,59.76933654980994,66
107,8,12,Afternoon,0.9449144789807722,0.8528787319636694,0,20.24160468124998,45.14828321342173,78
108,1,3,Afternoon,0.9389917984371977,,1,19.69236904453075,47.348113827356926,83
109,10,14,Night,0.8911493902701306,0.7804520655982752,1,22.072226315848177,58.57335337252481,72
110,2,15,Night,0.8933299861516739,0.9744858889414405,1,27.209519416894786,53.22309860490081,98
111,10,19,Morning,0.8601463334410991,0.7654304431147464,1,24.471443424216744,50.36167166199548,73
112,7,1,Morning,0.9202336765518836,0.848227618349122,0,22.315668261724028,52.91699257083079,76
113,9,17,Morning,0.9449506340524274,0.8899672759964237,1,20.032653126786002,41.612693643873506,85
114,3,8,Night,0.8001662814750351,0.7203084426112063,0,25.817267963357097,41.31462910339081,50
115,8,3,Morning,0.9999919960051462,0.7942374024104955,1,25.70711740432063,58.79339680315722,95
116,1,3,Night,0.9013926331839331,,0,20.66771443279349,51.875176868525514,51
117,7,8,Afternoon,0.9377311319613597,,1,24.66649176437094,55.35860095009333,94
118,8,16,Night,0.8448255979779153,0.803295039464474,1,20.549932810007444,58.26391302227735,54
119,8,11,Afternoon,0.9547247668740085,0.7608005337150591,1,25.804947037649065,56.15235752070029,86
120,10,12,Afternoon,0.9524763091434739,0.8358770159592039,0,18.292392430645624,44.60001726760056,75
121,10,11,Night,0.9549100611244612,0.7552893494804739,0,26.821437513997335,40.65027150714548,65
122,2,9,Night,0.9642386451960281,0.9839860068237745,0,23.435900971265585,46.72210569961294,80
123,3,2,Night,0.9299267902387965,,1,19.968264856661726,43.19008203075178,84
124,10,9,Morning,0.9502963747041522,0.884324273217525,1,23.918218257150237,45.24884415647076,89
125,2,14,Night,0.8484299588765372,0.945049910652028,0,25.26255700777039,58.53507246059348,79
126,5,18,Morning,0.9343594319090507,0.8763145155459576,1,25.390429269781002,41.08420664137964,93
127,8,5,Morning,0.9101699753495752,0.8955575131742849,1,27.503705025899784,51.645539934139755,89
128,5,16,Afternoon,,0.93614097948885,1,21.872602532179513,58.139990040459416,82
129,8,19,Morning,0.8213025088555367,0.831370563627834,0,26.62920589409468,54.66082276853685,75
130,9,5,Afternoon,0.8836977692276885,0.7196808688273014,0,18.448380926453467,44.8072848678834,60
131,3,5,Afternoon,0.8959740599241403,0.7053515627743105,0,21.066885999480295,45.385434826496805,52
132,10,9,Morning,0.854453407658667,0.915664561767869,1,23.204338836578515,44.15787529980435,82
133,10,17,Night,0.9474685434947225,0.7134283777107275,1,26.614736307994225,45.83422042076157,61
134,9,18,Morning,0.8000191679684098,0.9058268679760832,1,22.866726035635434,48.66040819785266,78
135,3,8,Morning,0.9384758411729107,0.8100788827162653,0,23.97171604453135,58.994641723047906,72
136,2,20,Afternoon,0.9292151203507951,0.7854178890443237,1,20.336011651446483,48.97427816987639,77
137,10,3,Morning,0.9544561164372645,0.8230770356944253,1,20.85381834581579,41.23567405268494,84
138,8,14,Afternoon,0.9611472976633977,0.753610316612368,0,24.953677841471926,41.615619608758124,66
139,1,17,Morning,0.9977778083561848,0.9953090145790711,1,27.997487485467584,58.743608873049965,100
140,7,17,Night,0.9727916851006566,0.9998812591452982,1,26.972465776163997,47.34134493006377,90
141,8,16,Morning,0.9838367135746855,0.7018919052544489,0,25.727296476581774,52.73695364101268,62
142,7,13,Night,0.9191350421037108,,1,19.580366160913794,42.86388597437489,85
143,7,9,Afternoon,0.9575156367637156,0.765937491679787,0,26.060716354745676,46.68107267677926,67
144,8,5,Morning,0.9756727332898243,0.7923025493152234,1,25.62827189171994,50.30841588421963,91
145,9,18,Afternoon,0.8182117775453446,0.9905351626994654,1,18.91971584546303,46.09439948825232,82
146,9,17,Morning,0.8471422341656153,0.9120073782782349,0,20.340961609651448,41.88193462718738,73
147,4,19,Night,0.8295179283041131,0.7919212875611119,0,21.457212000103148,45.09417828083144,61
148,1,18,Night,0.8457787438913065,0.7707055895775224,0,24.483391740376852,47.13054272288462,55
149,1,11,Afternoon,0.9195299435345814,0.9062035042512662,1,21.07681913854166,55.80467395457477,81
150,3,10,Night,0.9431516606697292,0.8103623131115619,0,19.172449843931513,40.15144774095785,70
151,6,6,Morning,0.9391115333307626,0.7648847950768876,0,18.445829117739013,59.299007159938974,65
152,3,4,Afternoon,0.9439919024170726,0.7060530833014481,0,24.71784954971261,42.721924208550895,68
153,5,6,Morning,0.959191078892402,0.8383521745290945,1,19.89362481958708,51.24573578021884,89
154,3,16,Afternoon,0.9141506577104961,0.7863467199063569,0,26.568783922097282,58.642649248390484,75
155,8,15,Night,0.9973078161293244,0.8829581315797487,0,27.825225262420126,49.21543158052459,77
156,6,18,Night,0.9174178467878457,0.7542362286822584,0,21.422494633657635,58.953130911815336,56
157,1,4,Morning,0.8640131340722492,0.9292518478609381,1,27.16113284906738,47.28414141511726,82
158,4,20,Morning,0.8655216539760319,0.852080546983513,1,24.277133257012338,46.4749994647192,73
159,8,9,Afternoon,0.8556818621196786,0.7986063533626166,0,22.379814103707748,46.73634004285043,63
160,5,4,Night,0.9918090955913131,0.8352434062295657,1,18.432610512795904,54.450358613466705,73
161,3,19,Night,0.8133103735379045,0.7748992456868834,0,21.937226004543753,57.07057371883104,50
162,8,16,Afternoon,0.8848133846538567,0.923794358466913,1,26.41872745951364,53.077428204417885,77
163,10,12,Morning,0.9691715578072118,0.9187205521153555,0,26.04136612446282,56.88894951138417,90
164,9,19,Afternoon,0.9242643924902124,0.7650847996611347,1,27.69336849064222,46.639358451185274,68
165,1,20,Morning,0.9585889659093091,0.7452316618381073,0,25.241571896567322,51.9734327185018,59
166,3,14,Afternoon,0.8380841324018378,0.7138878327583492,1,24.448004144075608,41.285493324207415,57
167,10,18,Night,0.8622895609964567,0.8059737813129999,0,24.017228534360488,40.05279082074009,61
168,5,13,Night,0.8354806390451186,0.8445978459156307,0,19.403150690726022,41.887057158445344,53
169,9,4,Night,,0.808031990006253,1,18.50948315168473,58.042133419754336,85
170,1,13,Night,0.8246574187205686,0.8841386384801927,0,22.536433795204857,44.738048413773384,59
171,9,5,Morning,0.9445767021512144,0.9995113451905054,0,26.87182183513746,44.96975099306046,96
172,1,4,Afternoon,0.9680808262377983,0.7385697518246592,1,27.537864501559923,53.10917823411343,80
173,8,15,Afternoon,0.8427565892673363,0.7595892651727202,0,27.19437195024391,41.53562924081044,54
174,8,19,Morning,,0.824113128730665,0,20.09112376518179,49.86634226213674,76
175,3,19,Night,0.8583017546755868,0.8420359207003681,0,24.43322517548883,46.96160572905662,57
176,4,17,Afternoon,0.8348546802751596,0.8980924087824635,1,26.670915861326602,53.61128617188787,82
177,6,17,Afternoon,0.9925504437165575,0.9746502864394292,1,18.077920185892342,46.85771702995956,106
178,7,9,Afternoon,0.8235363842136079,0.7812070712368052,0,19.075432123186037,51.36209792875063,60
179,10,16,Night,0.8799186563850068,0.9240454197473046,1,27.19918324441169,59.37967682664265,75
180,3,13,Afternoon,0.8844082804556733,0.8619857267266725,0,27.691019401528674,59.89817829998616,69
181,8,11,Afternoon,0.8937620490447996,0.8982428788561571,1,18.03865224536948,44.92054559588243,83
182,2,5,Morning,0.9551890563859081,0.922532304570189,1,21.210689774558197,44.82290861848255,94
183,7,8,Afternoon,0.8821343016959269,0.7033779672236666,0,26.131854148482148,50.09229153408769,53
184,1,17,Night,0.9070826441603356,0.708475757590609,0,18.776789127636924,41.39709825953423,50
185,7,1,Afternoon,0.8039021912036967,0.8149422637524333,0,22.79188562437691,59.339511514253374,57
186,7,10,Night,0.8901255896287317,0.7931916459796062,0,27.463217081158245,44.91403103294746,66
187,10,15,Night,0.9547345739619084,0.8191889190869648,0,24.505150271353784,54.307952289642984,60
188,1,17,Afternoon,0.9490267167019711,0.9887982542176208,1,27.100211899510317,53.90848851672364,102
189,1,14,Night,0.953762481140678,0.7312561976168054,0,24.838296887797405,41.30468560494464,55
190,9,10,Afternoon,0.8584514074041485,0.8141689571009122,1,27.95017741119561,47.45502954701002,74
191,5,13,Morning,,0.9571230742068433,1,19.797543325101316,49.840811319683525,102
192,4,6,Night,0.9523740707035897,0.9007497161138759,1,18.111405249457437,55.15131432085552,78
193,1,14,Afternoon,0.9500045763961266,0.7990093553581376,0,19.452568557204867,56.32208138931669,79
194,9,5,Afternoon,0.8784886250045092,0.945820667341667,1,23.26983104995352,56.1714615373112,83
195,4,7,Afternoon,0.8667668829166506,0.8636193320835126,1,21.144820215061866,54.59305806600322,75
196,2,1,Morning,0.8873306603586374,0.9523594391770585,0,19.022079911012593,47.27301214669063,81
197,3,20,Morning,0.8499268905650802,0.8409080523784606,1,18.596891499088148,56.64936307806319,80
198,7,13,Afternoon,0.87224216274794,0.8488483999395193,0,18.239158851275427,54.60079924326274,72
199,5,18,Afternoon,0.9400420179854032,0.8582118163572013,0,19.005780382114263,46.2269190355195,72
200,8,20,Afternoon,0.9607993773014023,0.7758141693731672,1,25.144096067055507,48.37082073400124,73
201,3,1,Morning,0.8207702215142731,0.9202469143725259,1,25.93329719764796,44.404385109177674,83
202,1,12,Night,0.8028984754034474,0.7243343294340885,0,25.606717825103374,40.54644478152472,51
203,10,6,Morning,0.8454131072439286,0.9633847980184336,1,23.782461594149503,42.109490263697005,90
204,9,13,Morning,0.8683161031788,0.8539363553362378,0,23.199520477788145,42.48236351935417,84
205,10,4,Morning,0.901827213514878,0.9191711676910967,0,27.998234575729974,47.30209533519192,74
206,9,2,Night,0.9422104454236705,0.8711075795599164,0,26.997576527847816,42.972672859825984,57
207,3,5,Night,0.938056498840316,0.9401716644189876,1,21.135427241830214,54.42563030719147,81
208,8,12,Night,0.9771430967837533,0.8985281174698847,1,20.332456804480593,54.38778579815205,81
209,5,9,Night,0.9327210903122032,0.8343825039026131,0,21.67682382923445,44.9349344195944,73
210,4,13,Night,0.9000612537848415,0.8166602586168318,0,23.050528873136773,45.808244041056255,61
211,1,6,Night,0.829334418384403,0.9387978185448289,1,20.801871951049726,46.48587676694915,64
212,4,8,Night,0.8565224071732791,0.7390684812384165,1,23.35818698562445,46.97461542736171,72
213,4,8,Afternoon,0.9303402330021162,0.9912109660950295,1,23.323616516855747,46.00898708137581,96
214,2,13,Morning,0.8517569885448333,0.961091153589547,0,20.592605574421274,40.57882681177842,86
215,7,10,Afternoon,0.9583190761238207,0.8466823210481579,0,18.762403814213886,45.52023672963881,87
216,2,1,Night,0.8430787068743262,0.8926034271998158,1,22.59362852906581,41.29786557916253,68
217,9,16,Morning,0.9484241829068225,0.9470761312667053,1,22.611539623176288,54.513912811768975,100
218,9,2,Morning,0.8045634033932794,0.9563691645826624,0,18.172038873779957,52.81374509267472,79
219,8,12,Morning,0.854110996871798,0.913161438620969,0,25.311704860290902,49.04742125158652,81
220,7,7,Afternoon,0.8425166649786873,0.8918562871636853,1,21.638666915370862,45.46677413558708,74
221,7,2,Night,0.9889542371609094,0.9946009761204885,1,23.68176190363194,54.80828944395563,92
222,4,2,Night,0.9172984784895458,0.8015841000488744,1,18.136867529452786,44.8515479651836,66
223,3,15,Afternoon,,0.8766029916634654,0,18.975159141119832,41.50760319808379,70
224,3,4,Morning,0.9067266330210844,0.7130130280467134,0,21.216354169398734,42.03762270449461,63
225,6,3,Morning,0.9998631605601872,0.8384063264392837,1,27.66761517463752,44.17352197894916,107
226,9,1,Afternoon,0.8719599137304664,0.8394514771886981,1,26.928906522730106,40.59161109685148,67
227,2,1,Afternoon,0.8422228156919122,0.8876173393338386,1,27.77413521064034,56.127986972914876,80
228,6,5,Morning,0.8231279456420614,0.8761710898517225,1,22.38587781616348,49.53428601232119,76
229,9,16,Night,,0.7214899250309931,0,18.23339609167652,41.741944601621505,59
230,6,14,Morning,0.9898706012921732,0.9514017694567302,0,22.303196720023653,54.18621467338024,93
231,5,6,Night,0.8311289509254037,0.8585859832621001,1,22.32417219883967,59.501965136152435,66
232,1,5,Afternoon,0.9219704317074972,,0,27.777565143539128,46.00223556955828,65
233,10,19,Afternoon,0.9055326687928842,0.947671673709607,0,19.165749190053297,58.02222889009564,80
234,4,6,Morning,0.9967670424309192,0.8800556277757552,0,19.121739090740693,56.17854537443591,82
235,9,8,Morning,0.8057977207189518,0.953446807473006,0,22.124159626548067,49.361206859118454,74
236,7,17,Morning,0.9246432569079077,0.9690155882026268,0,24.65342332655242,41.023280302656495,95
237,10,18,Afternoon,0.8348474908939361,0.9526649357242163,0,26.1840607529097,42.76678075735878,75
238,2,12,Night,0.846374066087342,0.9972236770252816,1,24.45427494500361,55.9206517815163,74
239,7,10,Afternoon,0.9799374351701247,0.8503646043666226,1,27.019513718950353,56.589415701523365,81
240,4,20,Night,0.901209044360743,0.7056376290225721,0,21.52874440790892,40.06470866483803,53
241,5,13,Afternoon,0.9865099567736643,0.9980894434918279,0,24.758988026565184,46.302740802989184,94
242,3,4,Morning,0.8296997550068044,0.926839423174894,0,23.220753507279415,47.63666675523658,79
243,9,19,Night,0.818479151111073,0.8032334475917153,0,20.53249791809898,52.09181730408073,53
244,4,2,Morning,0.8639756246683045,0.7131759721237445,1,23.950782500053712,43.449114404002756,66
245,1,17,Night,0.9409030225337756,0.8759967473050008,1,25.27049305375472,44.63821940785398,77
246,3,19,Night,0.9071306613292922,0.9061892349487957,0,26.808781797971275,59.96499390768977,60
247,8,6,Morning,0.9015805273374443,0.8956271923797807,1,24.84764843399952,55.16974725616713,96
248,8,7,Night,0.892540371800417,0.7483106979688787,0,24.886063097713347,55.9369648482787,51
249,3,15,Afternoon,0.9459461494405161,0.7020692279553555,0,18.797525097025066,58.39821106433571,51
250,6,1,Night,0.8371434473537744,0.7236089581496724,0,21.58548282126141,59.14437454869373,57
