shift_id,machine_id,operator_id,shift_type,raw_material_quality,machine_efficiency,maintenance_done,temperature,humidity,production_units
251,8,12,Morning,0.8756070104101834,0.8651818873822161,1,23.272200914198073,51.01571362537092,83
252,3,14,Night,0.8855746982796955,0.9741490599029277,1,24.188859275256974,40.34578133313049,71
253,4,2,Afternoon,0.8783489859523137,0.7948715739237832,0,22.190129031005366,58.10568995384039,60
254,3,7,Night,0.8447280171607812,0.747446210856231,0,27.10183720394937,45.165004966903226,60
255,6,15,Afternoon,0.8190637150754861,0.8417516465860905,0,19.36054706436423,54.65064775568092,60
256,4,16,Night,0.8077871874971267,0.7416637783250821,0,25.66330687634905,47.822507231370466,57
257,1,15,Afternoon,0.9822085524556582,0.8090070672281506,0,22.897272217875077,56.59882135042907,81
258,2,6,Afternoon,0.9546691056884647,0.7227853450402794,1,18.588453671052427,50.20821007483832,73
259,1,12,Afternoon,0.9490632799700677,0.8868736395638803,1,20.463066952584295,47.72409051777345,98
260,6,9,Night,0.9402492380492458,0.7773740984183447,0,19.685821448893048,41.07883495858404,59
261,4,10,Morning,0.8524140792481182,0.7114160812429162,1,18.406748878011395,59.71851833499757,67
262,9,18,Afternoon,0.8012673469578835,0.927349605529085,0,24.23802057487572,53.92595540884911,67
263,3,10,Afternoon,0.8472358320894402,,1,23.04838251251268,47.011339428872205,54
264,5,4,Afternoon,0.9131733147278042,0.9442729748099726,0,25.363576793919457,51.54472923092128,78
265,10,11,Afternoon,0.8092848463554766,0.8929605176816153,1,19.682243822045322,46.16129129720446,73
266,2,14,Afternoon,0.9659848024114264,0.9465627908214944,0,27.586094043898267,50.5088835831352,86
267,7,11,Morning,0.9472703170840329,0.9282079762421342,0,20.495292361401663,43.71672639123617,88
268,10,17,Night,0.9660704782789581,0.8684792670619189,0,25.77261266713818,54.27083451933075,73
269,5,6,Afternoon,0.8051253487226498,0.8093410974165197,1,27.822719278086453,54.53607466254121,68
270,3,5,Night,0.8878631096487304,0.7561162977238689,1,19.433025730200203,47.03986515620538,54
271,8,4,Morning,0.8935588528871468,,0,19.317201595804153,56.202413923394055,72
272,2,4,Morning,,0.8169273725992398,1,24.393979366294708,54.048911188116634,97
273,2,10,Afternoon,0.9806359790846212,0.849188384884126,0,27.648611138232347,45.85867996130397,83
274,5,14,Morning,0.9176121289120617,0.9439348930449618,0,19.71369249685597,40.32979995955011,87
275,6,17,Morning,0.9048726866965987,0.738505613688078,1,21.010620718836517,58.42076571535678,76
276,5,10,Afternoon,0.8294352119924071,0.8210803991350508,1,20.19106187364436,55.802404709886616,66
277,3,5,Morning,0.8550781287810489,0.9498973752325086,1,24.19670345548806,40.84044374837448,89
278,3,11,Night,0.85347175997091,0.9052635502320634,0,21.82950718504801,43.47611384713955,66
279,3,12,Afternoon,0.9377173789004665,0.7795831645316391,0,25.792972595294568,51.642950946250295,71
280,3,17,Morning,0.8917463485920848,0.7428915216323929,1,23.206341428465752,47.02496153681403,69
281,3,1,Night,0.9760072897179415,0.702411289021447,1,24.276067959579848,42.35755150788665,63
282,10,3,Morning,0.9067425154745651,0.9300758831695286,1,19.382390609438957,54.71736115220947,94
283,8,2,Morning,0.8326461892787121,0.9842314649694632,0,20.036960310694866,59.95130202475323,79
284,5,17,Night,0.9682543618596626,0.9859214384083057,1,27.804593645019374,57.096345433086604,88
285,10,13,Morning,0.831610497830682,0.7117389187176271,0,24.029580944000557,52.67184516538723,59
286,8,12,Night,0.8445821925305931,0.989350241428854,0,26.84551475666233,49.725227472321805,80
287,2,2,Night,0.8338993932612881,0.9204191576163501,1,20.871235690301255,50.224623679136805,65
288,3,10,Night,0.8550158539100365,0.7903968328961039,1,21.36140962573126,48.82591517464061,63
289,1,7,Afternoon,0.8918390213807029,,1,18.566753389318084,56.77439811470646,77
290,6,20,Night,0.9940197392782244,0.9311042986732925,0,27.001315965358955,53.83498429655448,81
291,5,2,Night,0.8004106849320194,0.8625125938874388,0,19.46422695838927,57.74174092587458,55
292,1,3,Morning,0.9184867348604839,0.7519394474626347,1,21.203287884594612,46.4661786959075,77
293,4,6,Night,0.8143840773090258,0.9674494947420963,0,22.082039190527436,56.05005910733797,72
294,7,18,Night,0.9779056299796606,0.8595870034216228,1,26.182712099679076,40.35991812791528,87
295,3,19,Morning,0.8796587273196836,0.7512489854144969,1,24.261949660599896,59.01964010546995,70
296,8,13,Morning,0.9457285647248115,0.8379700207501066,0,18.241203742636646,46.74493135015056,79
297,4,4,Afternoon,0.9947779821120928,0.8926172061888197,0,22.097663369638244,45.56909782094587,87
298,6,18,Night,0.8779868954815135,0.8151326777129244,1,27.86224016213452,49.43495666715904,63
299,2,9,Morning,0.8899898671894405,0.9458589746534138,1,25.29836144176024,40.9053095786666,84
300,3,9,Afternoon,0.8511601196706955,0.9305256461222575,1,20.182923377215513,54.79687710800911,74
301,7,3,Night,0.8650631787013484,0.980054355140723,1,27.763732153399022,55.336737920756406,78
302,8,8,Afternoon,0.9040375686264411,0.7119786777223513,1,24.585236400214086,41.73535241025087,67
303,8,6,Afternoon,0.9363902000990196,0.9476366988258408,0,21.172016513069103,56.84818276975173,78
304,5,6,Morning,0.9538585150117718,0.8395629929031697,1,26.723306975946493,58.564956286026074,90
305,2,10,Morning,0.8478279594050045,0.8212166220614444,0,19.072676208689135,55.17026195628756,66
306,4,20,Afternoon,0.8860435012085498,0.8440225357828794,1,19.786997832576233,52.71535039917639,79
307,8,6,Afternoon,0.8604824708072337,0.9943890053465831,1,19.330673366668595,56.44608763065652,96
308,8,5,Morning,0.9483591811031435,0.9609214835973766,0,24.19119694058167,58.94707289344874,91
309,1,15,Night,0.9934367723866917,0.7658873239416051,0,23.725492782636444,59.20607087502091,65
310,7,16,Morning,0.9516662809179143,0.7108679092839927,0,24.40728129847554,46.43033820860975,69
311,7,5,Morning,0.8730955217117459,0.7122648723746567,0,24.187581057533265,40.34053291494792,67
312,6,2,Afternoon,0.8143386226124836,0.8312353602173671,0,27.11205788701829,47.8663585626645,60
313,6,8,Night,0.8356718005912358,0.8866836340638553,0,19.110055934216206,59.39173911531107,61
314,5,5,Night,0.8978122316195004,0.937044947427258,0,22.2542487805177,44.800026342970284,72
315,3,4,Night,0.8463584456606132,0.7641773521366089,0,19.624714137376277,56.58543172437955,57
316,9,3,Afternoon,0.8062481116017087,0.9146683237214428,1,19.981487381555496,51.58974714064432,70
317,3,14,Night,0.9037540357238268,0.7828832245643587,0,27.782286569537042,54.45467236186778,50
318,1,15,Night,0.8761941720221578,0.7220587218369885,1,21.02839368778426,53.086022106088706,56
319,4,9,Night,0.940660202022084,0.7608312992281829,0,25.898071404598344,53.46680970305213,65
320,1,13,Afternoon,0.9222168290409347,0.7394301546841443,0,20.19882683754658,44.9745773241428,66
321,7,2,Afternoon,0.9653177700564832,,1,18.444993276793383,54.0111056867811,89
322,3,3,Afternoon,0.8905633696377666,0.8501731339105376,0,20.765981675986787,53.94683147802957,75
323,5,6,Morning,,0.7637435648777868,0,27.141813191072508,45.68898647682536,66
324,4,18,Morning,0.8980445422535625,0.7605062012129662,1,19.822929087667802,56.334251358573795,68
325,4,8,Afternoon,0.8056537779914409,0.7720978845402606,0,27.17534968405981,45.026575900688115,68
326,5,6,Afternoon,0.8845043887080376,0.8994458137863512,0,20.296628572752564,54.65539566513751,75
327,7,16,Afternoon,0.823166148081787,0.9815159413167257,0,18.540863177850888,49.53470888163163,73
328,8,2,Night,0.8295524688637747,0.7848671930959095,1,18.29585681101032,40.16460821717251,60
329,4,3,Afternoon,0.9267938369680757,0.75495302314255,0,20.305789447174437,56.82744648543664,62
330,3,11,Afternoon,0.8198475631257378,0.9824910912136942,0,19.584425632514815,40.33341224677019,69
331,9,5,Morning,0.8791624899801327,0.7951179539566784,1,18.115964284884434,55.33945746960366,80
332,1,17,Night,0.8160189637142284,0.8225285430490418,1,23.37164121693742,52.76819310853429,65
333,6,1,Morning,0.9685400409132615,0.8211110531771637,1,23.084428530765614,44.68248985145917,90
334,4,10,Afternoon,0.8379949453162023,0.9628376288566952,0,24.23956751251182,58.75070450297247,84
335,7,17,Night,0.8821850793384419,0.8320842306997878,0,27.724097606885415,44.44710514571803,72
336,5,16,Afternoon,0.9242099462091791,0.9061163325857937,1,27.352183460442397,48.257104590306376,97
337,1,11,Afternoon,0.8312361835594251,0.7488907869908628,1,18.824837367609767,44.129867049438374,60
338,2,2,Afternoon,0.935727734263668,0.744348307908926,1,27.680261265011147,58.491484347380535,65
339,8,4,Morning,0.936023332063494,0.8274452800616791,0,24.51473982209273,58.53045335615417,82
340,8,7,Afternoon,0.8816242891477541,,0,27.51045793773259,45.996390766494486,62
341,5,14,Afternoon,0.9704551650273007,0.9305242005441073,0,21.353974219059253,52.79293095879819,93
342,2,13,Afternoon,0.8359524799578398,0.8660644939890274,1,22.56469920818646,48.49943812003998,76
343,4,20,Night,0.876587916489121,0.8759392364863235,1,23.62450142580211,55.0366287103396,63
344,2,6,Morning,0.8681744559915143,0.8047657924955903,0,21.98179377492094,54.03225046827366,65
345,7,1,Night,0.9246047728733066,0.8546376073843693,1,19.852897379917447,44.75635689168495,70
346,8,14,Night,0.9302985391094061,0.7631396725557222,1,26.593523594121102,57.57347025515028,67
347,6,15,Night,0.9548938340246517,0.867934973103418,1,25.282999858404267,46.29455304091235,79
348,9,19,Night,0.97191006721219,0.9179072885442541,0,27.609570763308895,47.07214010122651,85
349,1,14,Night,0.8115089622685228,,1,23.088832477823566,40.53373917716853,52
350,8,10,Morning,0.9072716989181018,0.8513434343380586,1,23.178532268310157,59.20533237569251,89
351,5,7,Morning,0.9547734708476494,0.7355056020067962,1,23.115742085715095,44.21431067651058,80
352,1,13,Morning,0.8697088113093109,0.8305560673488759,0,19.782407258946094,53.81961664637141,69
353,9,13,Night,0.8291134176010676,0.7968923219816549,1,25.760967335776975,46.168812421012916,60
354,2,6,Morning,0.9834818126053853,0.944474292388924,0,21.601351860202914,55.40106101306529,95
355,2,17,Night,0.8163720319502984,0.7646795903490914,0,25.655497571509756,41.02750663590792,56
356,1,5,Night,0.9968064420929251,0.7287449484103095,0,26.417828492398698,40.78287080403429,60
357,9,15,Morning,0.8361934008094184,0.8307177255311635,0,20.35258460333925,57.58786716758893,66
358,1,12,Afternoon,0.8505617415886808,0.8893667105421772,0,18.41123416417099,53.332541660644985,68
359,7,13,Morning,0.8733078992118274,0.8596870219003925,0,21.71275667633459,50.945693595045725,75
360,6,8,Afternoon,,0.7302392349905091,1,27.27509990643906,56.80274053883856,52
361,1,2,Afternoon,0.9312402861608325,0.7385896357009667,0,24.46414048455309,54.86738576452183,63
362,10,4,Afternoon,0.8269143429897274,0.9209870280291774,0,20.67976331337473,44.836079864143365,78
363,3,3,Afternoon,0.9112437488097038,0.9226854460035443,0,23.54535283032206,52.889234874150965,83
364,1,3,Afternoon,0.8288091583871816,0.9967705267492113,0,27.457761331925546,40.43561220135614,90
365,1,11,Night,0.853454199914689,0.8200669444772481,0,22.761642982167864,53.183217096873676,56
366,1,20,Morning,0.8266667677118064,0.7172591199099226,0,18.385348658118563,56.098150140864256,60
367,3,10,Morning,0.9272081566624936,0.9716722840182002,1,23.33013426927493,48.61986072599636,94
368,8,17,Morning,0.9774090498830391,0.8284658618378246,0,21.01800173853274,47.78813427804382,82
369,7,12,Night,0.8135398886704611,0.84045308805505,0,21.871403903487444,47.72297464423494,54
370,8,2,Morning,0.8899035011585584,0.8853075472337544,1,27.091010787395803,40.31032980503013,82
371,4,4,Night,0.9313432480425523,0.8055999474836664,1,24.350544051498026,44.60681275891085,79
372,1,12,Night,0.8600515053615175,0.8593736705834502,1,19.859884730140763,40.96712684669284,65
373,6,9,Afternoon,0.8902755071108741,0.8773352020079521,1,18.697464137460244,53.17105459470652,79
374,8,17,Afternoon,0.9861348138411596,0.7074476533431016,1,21.489242506370108,49.709749874560565,75
375,10,6,Night,0.9222087730742626,0.8479540152654941,0,27.14580274034143,47.866764938485865,67
376,4,3,Afternoon,0.9512144214213711,0.8809350517843482,1,25.753937079772868,55.954775859488834,90
377,6,3,Night,0.9431793917746937,0.7464451294788343,0,21.719398363417696,59.46032224024954,59
378,5,17,Night,0.8800259704479332,0.7597470603920656,1,27.336171075137717,54.43586528599178,65
379,2,16,Night,0.9060594761597308,0.9563115699240794,0,26.56399141021226,41.56231602287257,76
380,3,9,Night,,0.731794832241576,0,22.599943722392226,48.81775348270894,60
381,1,15,Afternoon,0.8639503138731681,0.7196086467919285,0,20.189648753925066,47.26776772781687,59
382,3,9,Night,0.844246986951409,0.9900082343794026,1,19.014908266151203,57.608391994483796,84
383,3,15,Afternoon,0.8095364674960244,0.804574459640823,1,25.982345216005864,52.06737353074911,61
384,8,6,Morning,0.8080822938181813,0.7367042210099981,1,19.90184119777512,59.94887195379624,67
385,7,7,Morning,0.8801372816837149,0.8924967143665603,0,21.51435935462852,53.07036057168709,89
386,9,17,Night,0.8852045320976151,0.7101103541654366,0,26.622522921199838,41.601152151932865,50
387,4,4,Afternoon,0.925679083894686,0.9319503300222934,0,25.97190604297547,54.652107296423026,89
388,8,6,Morning,0.8920587590723226,0.7668047592244961,0,18.968351955508144,47.31957291640559,62
389,8,10,Night,0.8516214173043802,0.8188565623508919,0,25.68897484512745,45.646102799643174,50
390,1,14,Night,0.8602735497851518,0.8151889846590583,1,27.42883278243883,51.662331706228485,57
391,9,18,Afternoon,0.953999122627219,0.9608812506849642,0,26.859354577151496,53.168261390370766,84
392,2,13,Morning,0.9129899169104577,0.9620810279743851,1,21.234356328306614,57.08772721015287,83
393,7,15,Night,0.8888355928066951,0.8710424040426125,1,27.871753542011774,44.8026319062024,78
394,5,6,Night,0.9192970590373426,0.9774000768525014,1,19.197600361427234,50.573615184594345,75
395,3,14,Night,0.9475871123287023,0.8791018355229538,1,26.58565553889086,51.043257084458936,72
396,6,10,Night,0.8972119449749726,,1,20.85111601476139,48.94541724571378,52
397,1,14,Morning,0.824849839616304,0.831644983860505,1,19.882987910168826,40.284908346767125,78
398,7,4,Night,0.8889997781301349,0.7448486892834031,0,27.55613763675958,50.85839361387233,52
399,7,13,Night,0.9331239380642365,0.7425910026153495,1,25.482992912530538,46.423824391013675,62
400,1,17,Afternoon,0.9679307043395367,0.9501760190044106,0,23.887331549800706,42.2850982745085,89
401,10,6,Morning,0.9724651969663812,0.7148523616531236,1,22.433083892500747,54.52048803573065,73
402,4,16,Afternoon,0.898337627562045,0.9396486188246266,1,23.926577221848326,54.5685431128223,83
403,3,9,Morning,0.9534859887979794,0.9375651272391885,0,22.46475115030362,58.11530666770177,85
404,5,8,Night,0.9021176062012191,,1,25.23878990148381,40.715142055947936,87
405,9,5,Night,,0.7038814881617057,0,26.566878294822192,45.33746522708538,50
406,8,19,Afternoon,0.958239605458326,0.7206711807850608,1,18.006391009468008,52.824792510026526,70
407,2,17,Afternoon,0.8465870752657763,0.7956980057654276,1,27.80041736987624,57.044763500863816,63
408,7,20,Afternoon,0.9072860144073434,0.7064712091760289,1,22.0593163434988,42.85480879295321,75
409,1,17,Afternoon,0.8561769405731992,0.974448077098472,1,19.265598630578175,44.81912900995284,88
410,8,2,Afternoon,0.8413981451023944,0.9589032934341735,0,24.50502135982335,51.01222170632714,76
411,1,8,Morning,0.8397476605204112,0.7901550239576198,1,18.17809404727175,42.63145940204123,70
412,2,3,Afternoon,0.9232529811350261,0.7739032014710024,1,25.941566277646107,44.79403494937236,80
413,1,4,Morning,0.8645125512678007,0.7184524863535465,0,27.315569917048187,51.80691925218436,63
414,10,5,Afternoon,0.9841737617646046,0.8227942941517948,0,22.311667863246782,47.40619235914983,75
415,2,11,Afternoon,0.9247843731526857,0.9407415777206076,0,26.65946621481159,52.39846041547039,86
416,5,3,Morning,0.9508074574461457,,1,18.24913108202245,48.65094638274544,106
417,4,9,Night,0.8759965805408784,0.8508168514720883,1,22.912299742533047,58.21404761571431,84
418,8,8,Afternoon,0.9194376282338268,0.8919590287731397,1,25.2390221014262,58.05402152231888,86
419,1,19,Night,0.8484210131159149,0.7677905544952897,0,18.193097885242878,59.9385497758478,50
420,4,7,Morning,0.9428582815791976,0.7444446173472218,1,20.14872625689701,41.73454419381739,73
421,3,8,Night,0.930930200101855,0.7081643481598232,1,27.473828515906206,50.33916997879939,71
422,8,6,Morning,0.8169188416723601,0.780662173059186,1,24.132144649831744,49.549276022895974,68
423,3,4,Night,0.9054170350207487,0.7936080343215297,1,27.759178997824986,53.254252599773125,63
424,8,2,Afternoon,0.939835663406796,0.9097831819932509,1,18.558967969544458,44.566192573268005,83
425,10,19,Night,0.9826091343720849,0.9516043513597131,1,24.782334755657796,40.64164753483416,94
426,7,5,Night,0.9581294894672032,0.8763591130363761,1,21.587809854236944,56.25998456279479,77
427,5,3,Afternoon,0.84998803385959,0.8453186754377195,0,26.01236154762441,59.806483656646435,63
428,7,15,Morning,0.9195693736335825,0.7714982554072366,1,22.589831156875768,45.94733168474887,79
429,2,6,Afternoon,0.8226406821442612,0.8038701495415584,1,27.798572179897654,55.56860632048685,51
430,4,16,Morning,0.9659243197624492,,1,26.209177794737073,50.55134516464502,85
431,7,20,Afternoon,0.8721565730264393,0.9200021871750381,0,19.163906049717827,54.023205912101304,74
432,4,5,Morning,0.9237720096881961,0.9301998113789868,1,18.822202140489278,47.578953949400436,89
433,7,17,Afternoon,0.8389315964594339,0.7535477731877874,1,23.962058720472786,53.36383206902282,66
434,4,2,Afternoon,0.9757635374848511,0.9657866840450222,0,21.066408312633037,47.03298472306829,82
435,8,19,Night,0.9208357871000536,0.767272086773356,0,22.60698633393852,44.98958839443083,55
436,3,7,Morning,0.859282946707075,0.7539495795263229,0,21.588354300131957,41.99248248303933,63
437,1,2,Morning,0.9294482904682202,0.779357937571262,0,26.913642721274737,43.05581734865381,64
438,7,3,Afternoon,0.9346912844773758,0.9146420901851052,0,18.99868421839729,44.884681283530156,84
439,3,18,Afternoon,0.8274993269942599,0.7065523958680306,1,19.43501125852663,54.58853178942107,67
440,6,11,Night,0.8280787173500415,0.9932766003867175,0,20.6004718932968,55.18619514777697,69
441,6,8,Night,0.9536662380478564,0.9367148227377584,1,23.527470672303338,44.47261317257805,78
442,8,19,Morning,0.8421838652072643,0.9921707835121609,1,18.07588828071347,58.10988797001279,98
443,1,7,Afternoon,0.9744761431638542,0.9370311941302698,0,19.47087793360495,48.00806248707801,95
444,2,19,Afternoon,0.9480540016258272,0.769491788894918,0,24.82300216438735,55.99081070432541,76
445,2,15,Night,0.8788324169668724,0.7450365169872493,1,22.954495395049975,44.549848779718815,63
446,8,12,Afternoon,0.9969369742251633,0.7624008521107726,1,27.41894445691483,54.555377834855214,79
447,7,13,Night,0.8786157610097615,0.7336677724390552,0,26.29833109106348,48.67954628056659,60
448,5,7,Morning,0.9071817686693506,,0,24.51307563563519,42.292132303863845,86
449,2,4,Morning,0.8020797941577363,0.7358919850112121,1,23.187664077898248,41.69786207602352,64
450,1,7,Night,0.8200146850986705,0.742412522781514,1,25.37730567120499,43.220104494822074,53
451,6,20,Night,0.8498329097010455,0.8363301945184738,0,25.757212617161077,53.70983467060207,52
452,2,7,Afternoon,0.8281456272477628,0.8391769560221333,1,27.58156803988311,47.14862556522111,63
453,10,19,Morning,0.9862784273871763,0.9773084523113145,0,25.811244780694125,59.47795727624873,86
454,8,5,Afternoon,0.9257316129114691,0.8483757505463175,1,24.889100012859895,53.29806721299362,84
455,1,18,Night,0.8486799594194482,0.8280587659106975,0,27.22989933118788,40.22341328445249,65
456,4,3,Afternoon,0.8457474702741763,0.7705212727628685,0,18.072670986778423,42.27235726982731,59
457,5,1,Afternoon,,0.7747779394626458,1,27.820474963685847,55.24018419391224,65
458,7,14,Night,0.9881887842427733,0.7442772556675741,0,22.959898504009843,45.60723056799773,56
459,2,9,Night,0.9103238218627476,0.8156990766631778,0,25.434700799493832,56.98669657651436,67
460,4,14,Night,0.8212154923430388,0.9044905696292127,0,22.63851701790852,51.60424626908937,59
461,5,5,Morning,0.9102559587098169,0.9137345090048814,0,27.38704096416336,51.39586837879337,84
462,7,4,Night,0.8966889673221633,0.8971122003772593,0,25.893622500745824,41.557277184264905,71
463,5,4,Morning,0.8148877175537945,0.8947770562585893,0,19.191523651891075,41.14653515087891,66
464,5,8,Night,0.8956102317249233,0.8819851569498647,1,19.621254095404247,40.13911998968047,75
465,10,14,Afternoon,0.9676612331657717,0.9102345547152217,1,27.479471770911857,57.02083483394793,98
466,5,18,Afternoon,0.8031220529528168,0.7995583405760759,0,23.198285933960214,57.682904682008214,65
467,7,4,Morning,0.9006855797862426,0.8921093794007865,1,19.421296063971266,50.3822902290363,82
468,5,20,Night,0.8582847295826966,0.822717808194413,1,25.530601171696393,46.493026451864836,76
469,4,4,Morning,0.8455720871577188,0.8362734453386079,1,22.777057441759975,51.60053060452925,79
470,10,11,Morning,0.8982143423358114,0.8861575446223126,1,20.01564759538446,50.25767091421798,83
471,5,1,Night,0.8576075005993778,0.9755367018053165,1,21.268722154603772,58.18126754949351,78
472,7,4,Morning,0.9001106597885604,0.8160529324229453,0,19.245993524758262,44.97569982784166,71
473,7,10,Afternoon,0.8548251383953009,0.9420852425294229,0,24.65868043596369,59.33481955970798,79
474,9,12,Night,0.8419613269337299,0.7511058976733278,0,25.416911340438183,40.75168980260303,50
475,10,12,Morning,0.9209291788022391,0.906563883297762,1,18.16788813210762,55.802377389209404,86
476,9,8,Night,0.9010787418840956,0.9991684025699825,0,24.674637764336637,57.1178544564431,71
477,6,1,Night,0.9113652347996922,0.8960924562799619,0,21.1546949819396,44.48807939107192,67
478,7,14,Night,0.9579072460257807,0.8330103992546918,0,27.4173575832002,40.7632238482197,64
479,10,8,Afternoon,0.9563499399923312,0.8072706095668194,1,20.21258002294998,46.63452684091516,74
480,7,15,Afternoon,0.9835411020434968,0.7873042311301642,0,21.88078195200213,40.81256905883218,74
481,4,20,Night,0.8087919803485204,0.9504945909496832,0,27.679481586141073,45.21041038482003,59
482,8,9,Morning,0.9139170854621462,0.8378527388358288,0,24.201757617642404,40.399376517232206,78
483,8,14,Morning,0.8293204414613013,0.7785448930177259,0,19.17603886668426,46.39453285045838,65
484,1,6,Night,0.9886586815679004,0.939207335893405,0,20.877561269591283,47.72582223054353,68
485,8,14,Afternoon,0.8470838465043984,0.7869682425180925,1,23.670752677757505,40.54175184168567,66
486,10,7,Night,0.808083851120618,0.722008169548962,1,24.162083083204635,48.90176406435552,56
487,9,18,Night,0.8482239271035161,0.8351340728316134,0,18.402098340558183,57.96219039413894,68
488,7,7,Night,0.9221677389998356,0.9629723671174839,1,24.88020877226988,57.48002103646856,97
489,8,13,Morning,0.9206690977991043,0.7117209850390745,0,20.980572580693874,56.78865485965393,61
490,8,15,Morning,0.8792598354898589,0.7503031443931546,1,21.474067079607018,50.874420217347435,72
491,4,18,Night,0.919286733767659,0.8510913689448045,1,23.939070437376643,45.137671096186885,75
492,6,3,Morning,0.9917665529358461,0.888549319948229,0,23.626974621324155,43.72555863018937,94
493,5,12,Afternoon,,,1,19.765556464001186,51.11342611567662,77
494,7,1,Morning,0.8585144290162848,0.893820226512521,0,23.166277071023096,42.9072710509094,77
495,6,14,Night,0.9533670563677332,0.7226676017660397,1,24.736415628449468,43.774561147979014,62
496,10,19,Night,0.8387941587862009,0.9664989922291141,1,24.600612335506433,47.673289605404456,80
497,8,15,Morning,0.9823346117678575,0.9508435882643302,0,18.761338731683416,47.582208764656244,91
498,3,4,Morning,,0.7621381587984885,0,25.03847092663901,40.068374622302905,81
499,10,4,Morning,0.9991692963945141,0.8804525508581245,0,21.635247683064613,59.296312482451,89
500,8,18,Afternoon,0.9010522598223104,,1,21.596879189639967,56.20918364161518,83
