id,feature_1,feature_2,feature_3,category_1,category_2,date_feature,binary_feature,ordinal_feature,target
499,96.80660415328445,9.754079942690586,1,C,Z,2024-01-21 18:00,0,High,106.87950485000626
500,67.16857110458308,30.337694620845628,6,C,Y,2024-01-21 19:00,1,High,130.59561171330253
501,5.569894935398779,27.437101866934842,8,D,Y,2024-01-21 20:00,1,Low,118.77153182857987
502,34.687309246534156,4.286807072661903,9,D,Z,2024-01-21 21:00,1,Low,99.33880651671682
503,62.33279864259359,5.96023276318784,1,C,Y,2024-01-21 22:00,1,Low,74.61331173785328
504,47.86498776547029,3.7817803217788493,2,A,Z,2024-01-21 23:00,1,Low,31.9934049899045
505,3.776806897096019,17.54962640742228,2,B,Y,2024-01-22 00:00,1,High,109.9381334723647
506,80.13144063120217,48.16962039398926,3,B,X,2024-01-22 01:00,1,High,148.40371067971492
507,66.74223464159996,44.31278960640578,8,A,Y,2024-01-22 02:00,1,High,147.65343784753384
508,52.77903777269779,12.358016308421927,3,B,Z,2024-01-22 03:00,1,High,107.25196801715671
509,5.602130972728869,32.076961501078436,8,B,Y,2024-01-22 04:00,1,High,117.02328083805621
510,97.96400236566393,27.205609724927392,6,D,Y,2024-01-22 05:00,1,High,171.27086916761778
511,21.16595495273187,28.386105312647842,4,D,X,2024-01-22 06:00,0,High,101.703459350419
512,63.783163646224395,20.111144024328,6,C,X,2024-01-22 07:00,0,High,134.45671121348028
513,40.973776708711426,,9,C,X,2024-01-22 08:00,1,Medium,143.0599291226891
514,30.96559729941861,6.928079657434583,3,C,Y,2024-01-22 09:00,1,Low,82.88902357917961
515,80.02708640937125,39.90131569519896,2,C,Z,2024-01-22 10:00,0,High,133.37493876927104
516,51.223549082823375,26.342994004948157,5,A,Z,2024-01-22 11:00,1,High,115.02067989889352
517,77.76913609457404,44.06699769057772,6,D,Y,2024-01-22 12:00,1,High,176.75251755488173
518,16.243161940067075,0.24549109984606798,7,C,X,2024-01-22 13:00,1,High,129.01013318378514
519,65.53034979237687,9.55540176538251,7,D,Z,2024-01-22 14:00,0,Medium,148.9864677597279
520,63.905758040525704,43.725378649597616,3,B,Z,2024-01-22 15:00,1,High,139.3250583682048
521,,41.12837207097256,4,A,X,2024-01-22 16:00,0,Medium,68.07674902696654
522,53.925275333970454,39.79048221808881,6,A,Y,2024-01-22 17:00,1,High,120.7464331296483
523,78.81500004217149,14.178591523510248,2,D,Z,2024-01-22 18:00,0,Medium,109.49111098422149
524,6.423631328268142,33.21950809526626,8,,X,2024-01-22 19:00,0,High,135.7921099692553
525,43.98812871445871,32.33968777326827,6,B,X,2024-01-22 20:00,0,Medium,114.46013417752046
526,93.86663528738615,,9,A,X,2024-01-22 21:00,0,High,138.01947667124782
527,31.75882440281681,,5,A,Z,2024-01-22 22:00,1,High,112.09439063765801
528,15.190333864945792,14.19607660597293,5,D,Z,2024-01-22 23:00,0,Low,84.64769800186868
529,29.889182870524866,,8,B,Z,2024-01-23 00:00,0,High,83.27596568492385
530,95.96562176705702,25.09412823411326,7,B,X,2024-01-23 01:00,0,High,126.72009762849936
531,3.0513386499256057,18.5583890086707,7,B,Z,2024-01-23 02:00,1,High,85.32327581154628
532,26.207022965883386,28.839713307102606,6,D,Y,2024-01-23 03:00,0,Medium,111.0241959383611
533,39.54176093035103,,7,D,X,2024-01-23 04:00,1,High,147.5667407714873
534,66.97154712885548,47.43197723372916,7,B,X,2024-01-23 05:00,0,Low,96.93601162303538
535,90.78691107149362,,7,A,X,2024-01-23 06:00,0,High,145.817480573515
536,14.751893658063231,45.59999952587039,3,A,X,2024-01-23 07:00,0,Low,68.29473067595384
537,14.027279494307866,22.74516203813482,1,C,X,2024-01-23 08:00,0,Medium,70.69184810883839
538,94.18976962497948,47.65122365758665,1,C,Z,2024-01-23 09:00,0,Medium,151.37888051978018
539,72.96463746875881,7.871425579419883,6,,Z,2024-01-23 10:00,1,High,132.1271579130814
540,,21.739786922642317,8,A,X,2024-01-23 11:00,0,High,91.7101648178357
541,39.14171749803893,11.558505811108288,8,B,X,2024-01-23 12:00,1,High,109.75545637199697
542,48.70458731534066,49.995906445352325,4,C,X,2024-01-23 13:00,1,Low,123.38823479944297
543,24.142595886500228,16.69326700403272,2,D,X,2024-01-23 14:00,0,High,101.53643725436963
544,44.42219154004293,,9,B,X,2024-01-23 15:00,0,Low,94.9550926760729
545,33.18222927405395,20.506125968340832,1,B,Z,2024-01-23 16:00,1,High,109.59850269250381
546,1.3485567013489241,26.72049050303173,9,,Y,2024-01-23 17:00,0,Low,60.268426542293334
547,,37.022136756701315,4,B,X,2024-01-23 18:00,1,High,132.21962200417934
548,40.69553620752466,37.860185393550914,4,B,Y,2024-01-23 19:00,1,Low,82.59225971139763
549,33.451629688418684,12.070292302660285,5,A,Z,2024-01-23 20:00,1,Low,50.345039366439906
550,,6.2337173697981365,6,B,Z,2024-01-23 21:00,0,Low,51.26153985241201
551,44.189788901483986,22.474746980418352,6,C,Z,2024-01-23 22:00,0,Medium,124.06198279662229
552,59.75195922068568,1.7785586578590973,7,B,Z,2024-01-23 23:00,1,High,99.48214157362051
553,8.45999546516384,35.85669139455622,2,A,Y,2024-01-24 00:00,0,Medium,59.43319799826357
554,44.178357531200405,12.47145830500922,1,B,Z,2024-01-24 01:00,0,Medium,59.781076926628906
555,58.68036142599918,23.989705861449973,7,D,Y,2024-01-24 02:00,1,Low,109.94751710328491
556,56.239164667149225,40.88030790679105,5,A,Y,2024-01-24 03:00,1,High,143.29306700310494
557,80.65109935906838,24.850432415034955,6,,Y,2024-01-24 04:00,1,Low,130.4658799688457
558,93.05778249297299,45.94877555403129,5,D,X,2024-01-24 05:00,0,High,174.95759783177277
559,20.517033775682926,41.72674806260676,8,B,X,2024-01-24 06:00,0,Low,81.27906008040924
560,49.74909138216558,23.532599116479375,3,,Y,2024-01-24 07:00,1,Medium,99.86828196831186
561,78.41412456185098,3.4554842669349997,1,D,X,2024-01-24 08:00,0,Low,79.59971581043571
562,,41.801773744341794,1,D,X,2024-01-24 09:00,1,High,133.38615451250766
563,1.437898926103065,,2,C,X,2024-01-24 10:00,1,Medium,77.64830531670422
564,6.974885404525044,4.951237589251006,2,D,Z,2024-01-24 11:00,0,Medium,81.8535226350711
565,13.630883248574854,27.379786818676056,4,C,X,2024-01-24 12:00,0,Low,58.71706514007791
566,34.51171883251055,5.379052119042827,7,D,Z,2024-01-24 13:00,0,High,119.54628118189535
567,95.48874988463582,15.418068202651025,3,,Y,2024-01-24 14:00,1,Low,121.33462154084141
568,96.35532253923645,41.484536822990925,2,B,Z,2024-01-24 15:00,0,Low,120.30305407940442
569,80.05279661448068,39.26682520811637,7,C,Z,2024-01-24 16:00,1,High,168.66693363463168
570,24.11889370807786,13.364675719929608,3,C,X,2024-01-24 17:00,1,Medium,97.86510408256753
571,24.227768020754414,34.24691408756452,4,D,X,2024-01-24 18:00,0,High,137.5399188241805
572,96.30493274797172,20.883835257182863,2,D,Z,2024-01-24 19:00,0,Low,105.07571868008719
573,79.79804764407938,7.545699043357618,5,B,X,2024-01-24 20:00,0,High,120.09008954637328
574,76.82155911538845,15.092153748188686,7,B,Z,2024-01-24 21:00,0,Low,91.29122916976766
575,62.803589367046634,35.46273891493414,1,A,Y,2024-01-24 22:00,0,Medium,85.77314920076076
576,54.94314609243022,19.5316559499338,5,B,Y,2024-01-24 23:00,1,Low,107.08786632812628
577,97.8391492975073,45.50841930679253,2,A,Z,2024-01-25 00:00,1,High,164.6210111994221
578,13.25615124652646,1.5489896069136255,3,B,Z,2024-01-25 01:00,0,High,67.26672750829475
579,40.12888736932057,17.8810879847851,9,D,Y,2024-01-25 02:00,1,Medium,123.81499064470027
580,6.159676144232861,6.269293820173926,4,B,Y,2024-01-25 03:00,0,Low,62.820950182711954
581,84.74023440184331,4.71550927219827,8,B,X,2024-01-25 04:00,0,Low,89.38007624770721
582,37.80555502080032,8.668476548041138,3,C,Y,2024-01-25 05:00,0,Low,54.80355251745425
583,85.44349925589992,14.162240405297883,3,D,Z,2024-01-25 06:00,1,High,151.60378045311438
584,59.22465070552193,12.73986083398907,6,A,X,2024-01-25 07:00,0,Low,59.10797074964011
585,89.00677848580662,4.178208868132494,6,D,Z,2024-01-25 08:00,1,Low,99.24849014541556
586,,41.72234212851137,1,,Y,2024-01-25 09:00,1,Low,81.90026371771955
587,39.935243724608846,4.0752882653124765,2,B,Y,2024-01-25 10:00,0,Medium,51.56642364469788
588,19.605819544098857,29.00961165913535,9,B,Y,2024-01-25 11:00,1,Low,75.39124057067741
589,46.631025323427224,48.91709126008478,1,A,Z,2024-01-25 12:00,1,Medium,91.42934120538307
590,98.20161879193431,15.174020875952515,7,B,X,2024-01-25 13:00,1,Low,119.63710716929405
591,40.03182344809787,34.507348288457884,2,A,X,2024-01-25 14:00,1,High,106.45862210267342
592,63.3599947748856,,7,D,Y,2024-01-25 15:00,1,Medium,123.19578771743632
593,19.12336389355309,30.50148027082208,1,A,X,2024-01-25 16:00,1,Medium,78.44674223246035
594,76.21959946667545,16.16039808187027,4,A,Y,2024-01-25 17:00,0,Low,72.96099909366359
595,60.21360716936698,29.77452354938515,8,A,Z,2024-01-25 18:00,0,Medium,98.12204482619774
596,17.617237307202416,1.176527807512251,3,A,X,2024-01-25 19:00,0,High,62.048759241924124
597,20.235606296262954,17.174961848592098,8,A,X,2024-01-25 20:00,1,Medium,85.12709467780515
598,61.89154878374609,41.418060167823754,5,B,Z,2024-01-25 21:00,1,Low,104.3880453218326
599,63.38334701323767,17.661508356325523,5,D,Y,2024-01-25 22:00,1,High,119.39636629919991
600,66.79363238278457,10.582386281247297,9,D,Y,2024-01-25 23:00,0,High,130.2678056635489
601,55.30265363289932,1.7511976690968656,1,B,Y,2024-01-26 00:00,1,Medium,87.92175821142715
602,61.154553087735465,,9,B,Y,2024-01-26 01:00,0,High,104.33816346432957
603,31.425620527289734,19.213555168687098,4,C,Z,2024-01-26 02:00,1,Low,85.5784351711628
604,17.879655298970654,29.18640905137075,8,B,Y,2024-01-26 03:00,0,Medium,96.06511571781546
605,2.1887093454587725,29.1870687149612,4,B,X,2024-01-26 04:00,0,Low,52.40463249338402
606,1.7971405352274594,18.27510805833215,7,,Z,2024-01-26 05:00,1,High,84.5215942149007
607,4.692686872957563,22.11854235731649,3,D,Z,2024-01-26 06:00,0,High,118.03614339515018
608,69.87129736590852,48.59588866530024,6,C,Y,2024-01-26 07:00,1,High,171.36198479781567
609,30.878773343834943,28.649072848162742,5,B,Z,2024-01-26 08:00,0,Medium,81.80921988611452
610,53.255991597392516,38.56388117993871,7,C,Y,2024-01-26 09:00,1,High,132.13247352619217
611,52.81365765247621,28.03909315047985,4,B,X,2024-01-26 10:00,1,Medium,113.4411998630874
612,89.06722706328226,35.52528522884788,1,B,Y,2024-01-26 11:00,0,High,122.37274723662232
613,40.920841510606444,44.832277266706555,5,D,Z,2024-01-26 12:00,0,High,150.00037951619086
614,25.966516422253505,42.65064756617439,5,A,Z,2024-01-26 13:00,0,Low,77.1327936228979
615,39.363757931324436,24.473509120907543,2,B,Z,2024-01-26 14:00,0,Low,60.72554507140405
616,3.6821530715621997,41.54966315590329,1,C,Y,2024-01-26 15:00,0,Medium,85.32188943167631
617,7.993194593013097,40.736732217891806,6,A,Z,2024-01-26 16:00,1,High,118.32709891368091
618,67.28615683638472,19.27274740993582,9,D,Y,2024-01-26 17:00,0,Medium,126.19197545538017
619,9.212672925413756,24.106983887719508,7,A,Y,2024-01-26 18:00,0,High,67.83977054391455
620,36.16641382027517,0.7679257026895425,5,B,Z,2024-01-26 19:00,0,Medium,63.1610790104424
621,40.32329330986452,9.301291921988241,2,C,Z,2024-01-26 20:00,0,Low,60.899894779203784
622,36.961661687727045,15.423523769722225,6,A,Y,2024-01-26 21:00,0,Medium,63.02846703151417
623,,40.76233249091234,2,B,Z,2024-01-26 22:00,0,Medium,118.65668451222923
624,16.13071314444463,39.350477168499594,4,D,X,2024-01-26 23:00,0,High,125.18865345089607
625,33.43200516995025,1.4446403022766063,6,C,Y,2024-01-27 00:00,1,Medium,99.3522124760733
626,50.41347793258394,34.45474282812883,1,B,Y,2024-01-27 01:00,0,Low,78.89712224680362
627,22.578347360329598,38.94183551381266,2,B,X,2024-01-27 02:00,1,Medium,89.64427134147667
628,3.8831637918954276,25.24495393200514,6,C,Z,2024-01-27 03:00,1,Medium,107.32780878760389
629,66.17269377140748,45.001864742934615,8,C,X,2024-01-27 04:00,1,Medium,151.5377805977316
630,85.56611577154773,24.32808914258104,5,B,Y,2024-01-27 05:00,0,Medium,123.46166569831875
631,64.81231981715186,21.85033049576385,3,C,X,2024-01-27 06:00,1,High,123.07810586588691
632,22.95946205974492,42.837791929546775,9,D,X,2024-01-27 07:00,1,Medium,146.1345006621389
633,20.25192614709085,8.118479207118101,5,B,Z,2024-01-27 08:00,1,Medium,78.89806657960021
634,28.45664445232852,23.088580255136154,9,C,Y,2024-01-27 09:00,0,High,123.65508614292233
635,60.048456551410865,44.09295721060011,3,C,Z,2024-01-27 10:00,1,Low,120.41727213611956
636,91.77005678077424,12.328877873491424,3,C,Y,2024-01-27 11:00,1,Low,88.58976067196205
637,90.3870246856332,15.652276754478406,3,,Z,2024-01-27 12:00,0,High,134.2255725131894
638,20.505043528221456,49.337961514523,5,A,Z,2024-01-27 13:00,1,High,111.05434591470436
639,37.6639974939613,7.901857996631706,1,C,Z,2024-01-27 14:00,1,Medium,84.02445318460217
640,85.21666627055782,16.616159247973982,7,C,X,2024-01-27 15:00,0,Low,106.39665631301696
641,93.10589685652549,40.40951219885816,9,D,X,2024-01-27 16:00,1,Medium,176.0233892803458
642,70.27665947067362,23.236872088322674,7,D,X,2024-01-27 17:00,0,Low,110.54011165553871
643,76.25718946414295,,2,C,Y,2024-01-27 18:00,1,Medium,118.02168354908304
644,74.83048310060279,14.960310799122828,8,A,Z,2024-01-27 19:00,0,Medium,102.02210109160876
645,16.320166040135366,40.580491710803805,9,C,X,2024-01-27 20:00,0,Medium,116.7873211582561
646,4.779736383533873,9.149595839423935,3,D,Z,2024-01-27 21:00,1,High,94.8008998532264
647,84.52955731185195,23.598100246523813,2,,Z,2024-01-27 22:00,1,Medium,130.50443617791348
648,20.936644684570105,18.578905564617017,4,A,Y,2024-01-27 23:00,0,Low,55.929100084520755
649,98.23566886663858,17.785586961711715,9,D,Z,2024-01-28 00:00,0,High,158.3617695885691
650,87.66660319284648,47.30055818960394,2,C,Z,2024-01-28 01:00,0,Medium,118.72411388470192
651,68.64498340493287,2.579077204215885,1,C,Y,2024-01-28 02:00,1,High,108.89055494505602
652,85.58398269012442,3.6620429843823246,5,C,Y,2024-01-28 03:00,1,Medium,118.45856587459261
653,58.278442400734356,26.113194047718174,6,A,X,2024-01-28 04:00,0,Medium,102.7210415291714
654,48.6979684455518,40.839261608814496,5,D,Y,2024-01-28 05:00,1,Medium,139.91219474205494
655,44.08385355732797,8.420306423581042,8,C,Z,2024-01-28 06:00,0,High,118.14726912455015
656,91.07236545209334,12.664791297832789,7,C,Y,2024-01-28 07:00,0,High,130.60158505915294
657,37.078098955268516,21.81632879831677,5,C,Y,2024-01-28 08:00,0,High,102.9303115108786
658,80.01138401678112,31.11154055240502,2,D,X,2024-01-28 09:00,0,Medium,129.26176733794583
659,86.36178062544622,42.47818792696745,9,C,Y,2024-01-28 10:00,0,Medium,168.69425781515073
660,25.024052874020175,19.804382264278875,1,C,Z,2024-01-28 11:00,0,Low,74.95313336135747
661,66.17212348748744,23.05799965107852,9,C,Z,2024-01-28 12:00,0,Medium,134.8497570185586
662,8.106053803696224,24.83095870254099,3,C,Y,2024-01-28 13:00,0,High,98.31196705377383
663,51.38297704584176,13.33723578717272,3,C,Z,2024-01-28 14:00,1,Medium,99.09460242772752
664,31.96208702830067,26.00848507579118,5,D,Y,2024-01-28 15:00,0,Medium,119.12634322358339
665,96.43598109191997,29.943191161438353,3,A,Y,2024-01-28 16:00,1,Low,113.19858289701803
666,89.67584916217696,3.5012373677763273,6,A,Y,2024-01-28 17:00,0,High,103.71435414439505
667,5.121826488053294,7.598352015467036,6,B,Y,2024-01-28 18:00,0,Medium,53.876533882571074
668,29.05989806044561,1.0731019060428448,3,A,Y,2024-01-28 19:00,0,Low,33.289206061854586
669,5.494709541728171,22.470127660303586,7,D,Y,2024-01-28 20:00,1,Medium,109.20408456233079
670,97.20016773550188,10.853309480348544,7,C,Y,2024-01-28 21:00,1,Low,110.76074974585701
671,11.294609961419777,49.46576992015675,1,C,X,2024-01-28 22:00,1,Low,79.73829247247409
672,43.005906743924086,31.81683054602776,1,B,Z,2024-01-28 23:00,1,Medium,93.61463249236071
673,,34.36973508166453,1,A,X,2024-01-29 00:00,0,Medium,80.59460298456901
674,73.43403418738967,10.344360985327421,2,D,X,2024-01-29 01:00,1,Low,101.43010784869571
675,12.059364580762367,4.592020532103913,9,D,X,2024-01-29 02:00,1,Medium,119.62072643842403
676,29.5450378565726,32.73314475726681,4,A,Y,2024-01-29 03:00,0,Medium,90.26589836682741
677,89.91261864640975,47.235321793823736,7,B,X,2024-01-29 04:00,1,Low,150.95352478030713
678,45.487231655768504,43.069738341230625,4,C,Y,2024-01-29 05:00,1,High,121.23749904543392
679,13.871658088482853,30.579540464926957,2,D,X,2024-01-29 06:00,0,Low,95.81361481663266
680,,40.27473306016334,1,B,X,2024-01-29 07:00,1,Medium,108.74230631313442
681,18.047250763043376,13.52393672502965,8,A,X,2024-01-29 08:00,1,Low,68.67163083987063
682,19.169646479812783,21.45751123561281,7,B,X,2024-01-29 09:00,1,Medium,115.96531150621901
683,67.13221608685276,23.783110177923163,3,B,Z,2024-01-29 10:00,0,High,113.05512955794131
684,34.455320925120546,46.934102348870496,4,D,Z,2024-01-29 11:00,0,High,121.57230726454688
685,3.888430905740181,29.086162848742468,5,B,Y,2024-01-29 12:00,0,Medium,57.66400529545482
686,42.87032426013396,3.299445353357272,7,C,Y,2024-01-29 13:00,1,Low,85.06958777253317
687,61.543092765055476,34.39446574074735,8,C,X,2024-01-29 14:00,1,Low,110.75337594596732
688,34.359429383790896,0.12804421787378506,4,C,Y,2024-01-29 15:00,1,Low,66.65249570474795
689,64.58201359629795,1.131864029190821,4,D,X,2024-01-29 16:00,0,Low,86.45948471263468
690,83.29470620860243,5.111396482873709,2,B,Z,2024-01-29 17:00,1,Medium,101.33498825686705
691,20.87898664319129,40.52041212440463,1,D,X,2024-01-29 18:00,1,High,123.90503168744975
692,11.45875369933026,15.801751205374604,8,C,X,2024-01-29 19:00,1,Low,96.78562393460012
693,67.84250056704987,38.75877645011506,4,A,X,2024-01-29 20:00,0,Medium,101.32315968481716
694,47.28834266569436,14.96430733449246,2,B,X,2024-01-29 21:00,1,High,102.71211231044744
695,25.6704815094705,3.174473779242132,7,A,X,2024-01-29 22:00,1,High,84.17471055579978
696,,40.21042283315539,4,C,Z,2024-01-29 23:00,0,Medium,122.73949878841499
697,54.826475103865604,32.47474649961103,3,B,Y,2024-01-30 00:00,0,Low,86.3968896387052
698,27.91141631264429,24.77001813970052,1,,X,2024-01-30 01:00,1,Low,70.03595786080967
699,41.13455590202915,21.92344350915643,8,B,X,2024-01-30 02:00,0,Medium,92.19659966789231
700,15.229808911009691,28.080111428816977,3,A,X,2024-01-30 03:00,1,Low,68.57403314009099
701,95.14627503821474,1.3159747837339641,5,B,Z,2024-01-30 04:00,1,High,101.12349918888543
702,1.4713985761084403,42.54320393773329,4,C,X,2024-01-30 05:00,1,Low,81.65269424963914
703,18.37356052013115,7.493654679764816,3,D,X,2024-01-30 06:00,1,High,117.4897573937975
704,44.329340246055324,42.0957503580388,9,D,Y,2024-01-30 07:00,1,High,174.66175386752982
705,2.716129087721264,20.732103406552092,3,B,Z,2024-01-30 08:00,1,Low,55.88737037605047
706,58.865921833424096,34.105247748330406,6,C,Y,2024-01-30 09:00,1,Low,104.23249746852679
707,94.7377241490435,34.11561489444563,2,C,Y,2024-01-30 10:00,1,High,144.00511176105528
708,12.500367807025425,3.5168914467052446,2,A,Z,2024-01-30 11:00,1,Low,29.48063308911397
709,84.83586688573818,4.564473292736427,3,B,Z,2024-01-30 12:00,1,Medium,88.62126707071738
710,17.116675766647894,,8,A,Z,2024-01-30 13:00,1,Low,91.27626391304517
711,90.54494287248927,9.44523635708242,9,D,X,2024-01-30 14:00,1,High,159.73356378367413
712,33.61872044255243,15.331690472255739,3,D,X,2024-01-30 15:00,1,Low,102.84676251673156
713,44.45516361682722,,7,C,Z,2024-01-30 16:00,1,Medium,107.28083314262858
714,97.71655049524452,24.58617197668083,2,A,Y,2024-01-30 17:00,1,Medium,99.57589794188794
715,96.75506040843207,34.75577076466442,3,D,Y,2024-01-30 18:00,1,Medium,157.48328308159088
716,89.07430477526339,20.289393593984855,4,D,Y,2024-01-30 19:00,1,Medium,156.46734482993625
717,50.85126671715807,1.4525951734186693,1,C,X,2024-01-30 20:00,1,Medium,72.88769555242006
718,60.8598006447978,24.678205101909832,1,A,X,2024-01-30 21:00,0,Low,64.3914444126847
719,41.99176990496065,46.94158600806116,3,A,Z,2024-01-30 22:00,1,Medium,95.19861431786397
720,53.63633318967702,18.492477380835364,2,A,Y,2024-01-30 23:00,0,High,72.00950635517306
721,56.19199954806406,31.993923603919487,1,D,Z,2024-01-31 00:00,1,Low,98.94206482658466
722,16.74223622879859,49.18909012113819,6,D,X,2024-01-31 01:00,1,Low,110.20761475274216
723,58.30501632640912,36.87550652060613,1,B,X,2024-01-31 02:00,0,Medium,97.13863012668921
724,38.95091871112276,0.8289938057237489,3,D,Z,2024-01-31 03:00,0,Medium,68.75868928329024
725,14.4429910362053,27.978618104390346,9,A,Y,2024-01-31 04:00,0,Low,69.97328028322723
726,38.84988942623797,22.897650964800526,8,D,Y,2024-01-31 05:00,0,Medium,122.04185538652578
727,4.075950787029048,46.964229689196465,6,C,Z,2024-01-31 06:00,1,High,124.29460862691158
728,99.32358259828179,42.38356767033693,1,B,Z,2024-01-31 07:00,0,Low,130.1571486273885
729,,37.104828775851125,4,B,Y,2024-01-31 08:00,0,High,115.29270076004957
730,,19.945372523796763,6,B,Y,2024-01-31 09:00,0,High,147.5906178850966
731,10.426872226050843,22.378457395476104,4,D,Z,2024-01-31 10:00,0,Medium,84.6099261099489
732,92.00028160948483,38.918210718258266,6,B,Y,2024-01-31 11:00,1,High,161.2264349856731
733,35.423903148305705,14.040786477297024,4,B,X,2024-01-31 12:00,1,Low,72.09106033911856
734,87.30793579058063,14.877298755836144,9,C,Y,2024-01-31 13:00,0,Medium,124.17147812282838
735,23.945127106348487,13.853721078547455,8,C,Y,2024-01-31 14:00,0,Low,78.03268128032802
736,98.02904710774285,36.91301212530067,6,C,Y,2024-01-31 15:00,0,High,147.57892625808918
737,24.949174193332013,18.112995747388133,3,C,X,2024-01-31 16:00,0,High,91.738998508684
738,63.98004245884641,46.367129101950496,9,D,X,2024-01-31 17:00,0,Medium,144.76289356942152
739,22.76259134446669,47.58408532051138,3,B,Y,2024-01-31 18:00,1,High,125.0024908331033
740,49.41825423906442,9.280905914241439,2,A,X,2024-01-31 19:00,1,Medium,64.13202142125158
741,47.5543150324693,29.93792530977207,6,C,Z,2024-01-31 20:00,1,High,137.5845165404373
742,93.22282541977557,29.732158713310113,9,B,X,2024-01-31 21:00,0,High,141.07440853857355
743,38.33315384780178,21.385224753693947,5,B,Z,2024-01-31 22:00,0,Low,76.39396479350602
744,31.959614679386483,16.56024987615556,9,B,Z,2024-01-31 23:00,0,High,106.93171950139705
745,51.08312939092087,47.436503648407474,7,A,Y,2024-02-01 00:00,1,High,130.26120609104734
746,45.722455505487815,11.844075797552211,6,D,X,2024-02-01 01:00,1,High,139.01104184591978
747,65.16918215910881,42.35877560827535,1,D,Z,2024-02-01 02:00,0,Medium,112.05440949990864
748,43.59215536851704,21.016075305148952,9,A,Y,2024-02-01 03:00,0,Medium,86.10518897621063
