id,feature_1,feature_2,feature_3,category_1,category_2,date_feature,binary_feature,ordinal_feature,target
749,,30.036485657530037,1,C,Y,2024-02-01 04:00,1,High,128.77270093521742
750,14.861916699097167,44.08080233364491,5,D,X,2024-02-01 05:00,0,Medium,92.47137712597517
751,65.10676109443645,27.198652236837074,8,B,Y,2024-02-01 06:00,1,Medium,115.81053568456521
752,48.23343124120586,17.14950939051945,7,C,X,2024-02-01 07:00,1,High,122.6423317052975
753,57.505927051461505,36.35748255488138,8,D,Y,2024-02-01 08:00,0,Low,123.0964139277865
754,73.97173974906536,10.73656520393899,3,D,Z,2024-02-01 09:00,1,Low,104.67924816136852
755,44.57021988240981,22.213007585815237,6,A,Z,2024-02-01 10:00,0,High,107.65425659396732
756,82.15750850058575,22.25082998203331,6,A,Y,2024-02-01 11:00,0,Medium,107.26160884662994
757,31.592222024631244,45.15756199127046,4,B,X,2024-02-01 12:00,0,Low,84.75247906940916
758,62.24174055085254,32.72231504920279,5,C,Y,2024-02-01 13:00,1,High,152.37490958211845
759,24.53462788264158,43.79276067365556,4,D,Y,2024-02-01 14:00,1,High,126.6479435057625
760,29.166030728509284,8.379189314035868,6,D,Z,2024-02-01 15:00,1,Low,96.67505807949941
761,18.532490526379398,24.387789429168578,2,C,Y,2024-02-01 16:00,1,Medium,89.89128348201888
762,66.07689833529905,5.206664377593184,7,A,X,2024-02-01 17:00,1,High,120.88150845384268
763,95.95969847863972,44.207608032860115,4,C,Y,2024-02-01 18:00,0,Low,132.35925960033853
764,18.662051176105653,31.880921041202615,4,C,Z,2024-02-01 19:00,1,Medium,82.99432193065054
765,36.188157903922935,27.243684782257716,9,C,Y,2024-02-01 20:00,0,High,114.52913306058821
766,7.671488340038568,25.7944687796045,6,A,X,2024-02-01 21:00,0,High,77.01908160528095
767,,46.21097899657819,8,B,Y,2024-02-01 22:00,0,High,148.6606485888335
768,10.44134924982998,49.35332523349986,8,A,X,2024-02-01 23:00,0,Medium,80.38106034722135
769,28.30204958287137,32.44178094875513,4,A,Y,2024-02-02 00:00,0,Medium,68.32159369537823
770,13.043387339415435,39.89895054232077,2,,X,2024-02-02 01:00,0,High,89.43858474809889
771,91.14455094539456,40.06786371756559,4,B,X,2024-02-02 02:00,1,Low,124.62595008976956
772,76.15304980253327,21.95807483294872,2,C,Z,2024-02-02 03:00,1,Low,105.0448717255356
773,93.22051396121354,49.689796416913154,8,C,Z,2024-02-02 04:00,0,High,166.41147095011988
774,4.228932211808544,45.68075681841701,4,D,X,2024-02-02 05:00,0,Low,110.96563041843082
775,60.8328144682219,17.99601646242563,1,D,X,2024-02-02 06:00,0,Low,72.75293284671845
776,74.6339216551297,23.716278324902678,5,A,X,2024-02-02 07:00,1,Medium,116.25632605833448
777,64.52780626591421,37.64669691563298,8,D,Y,2024-02-02 08:00,0,High,158.84352455992115
778,21.140879532263934,,2,A,X,2024-02-02 09:00,1,Medium,71.08516791767542
779,84.59735886154841,37.93826931324762,2,B,X,2024-02-02 10:00,0,Low,103.93997073625516
780,73.53479726795715,42.21173932509363,1,A,Z,2024-02-02 11:00,0,Low,87.64013233218057
781,35.636407880353815,5.378126552640189,3,B,Z,2024-02-02 12:00,0,High,88.3602305806312
782,7.084598358426075,22.928989176417865,2,D,Y,2024-02-02 13:00,0,Low,64.42274417758972
783,14.777260225237686,2.0543607280854523,9,,Y,2024-02-02 14:00,1,Low,47.83598562917794
784,53.4435622891269,33.99804053096956,9,,Z,2024-02-02 15:00,1,Low,125.55942873368458
785,81.06226560205663,45.651707367418666,7,A,X,2024-02-02 16:00,0,Low,114.40333744583796
786,31.13719291503595,33.17657125952784,6,D,Z,2024-02-02 17:00,0,Low,89.34574891137126
787,71.32742686892165,36.88688015354188,2,A,X,2024-02-02 18:00,1,Low,91.82488998757245
788,95.98695089296336,38.705728224070135,8,D,Z,2024-02-02 19:00,0,High,187.70061038088934
789,4.946302476996712,43.136829930703094,1,C,X,2024-02-02 20:00,0,High,104.86786601521129
790,5.928373776729446,6.289942655974473,3,D,X,2024-02-02 21:00,0,Low,62.02462290077015
791,3.6665868185077,,2,A,Z,2024-02-02 22:00,0,High,97.33130754482077
792,89.58159247552572,33.78216454734877,5,B,Y,2024-02-02 23:00,1,Medium,136.4604954150439
793,41.01481341433975,0.6120704339392824,5,B,Y,2024-02-03 00:00,1,Low,66.7542445971199
794,35.31815295693863,25.358682915079005,9,,Z,2024-02-03 01:00,1,Low,79.26787139384895
795,36.82347534169986,15.866585533552808,4,A,Z,2024-02-03 02:00,0,Medium,62.335422960532995
796,32.101424852537406,3.4079487184217827,8,A,X,2024-02-03 03:00,1,High,102.1149867985101
797,5.978463240196752,,9,C,Y,2024-02-03 04:00,1,Medium,106.3115757765061
798,84.26223733155238,3.2217628287319835,3,A,Y,2024-02-03 05:00,1,High,94.78734458821503
799,57.24593244169672,8.542634785117343,5,C,Y,2024-02-03 06:00,1,Low,94.4090749868965
800,11.882517957690641,3.12692989350688,9,,X,2024-02-03 07:00,1,Low,82.27067954766773
801,29.482688129442202,28.158302043502182,9,C,Y,2024-02-03 08:00,0,Low,78.25685507825798
802,36.73260852087979,4.0413668878562845,4,A,X,2024-02-03 09:00,1,High,83.37482791893264
803,51.41102282198737,29.442440168446698,4,C,Y,2024-02-03 10:00,0,High,119.20092127740541
804,82.13607373453343,33.554408340001615,3,B,Z,2024-02-03 11:00,0,High,140.97356598365624
805,80.9493159534341,36.253557206658485,3,D,Y,2024-02-03 12:00,1,Low,127.96385881964613
806,92.32392389958693,36.11354684841703,6,C,Y,2024-02-03 13:00,1,Low,134.2192259260442
807,38.959157093374884,43.341186217486495,4,C,Z,2024-02-03 14:00,1,Low,108.2569297544768
808,65.38557721169319,40.91999307567625,6,D,Y,2024-02-03 15:00,0,Low,131.03295224103283
809,73.31043371965686,39.970826013160895,9,D,Z,2024-02-03 16:00,0,Low,143.841085788621
810,33.15242118350869,9.51657246712953,2,D,Y,2024-02-03 17:00,0,Low,63.13969098906667
811,30.48807877228511,19.355903527463305,9,C,X,2024-02-03 18:00,1,Low,84.9471294035408
812,46.2985707834502,9.539178352454341,8,A,X,2024-02-03 19:00,1,Low,60.04962914564274
813,,45.037829351572675,9,D,X,2024-02-03 20:00,1,Low,157.80885422087417
814,55.58146732640494,16.46499290992131,6,C,Z,2024-02-03 21:00,0,Medium,117.23893583330751
815,18.843937331608874,33.22295227338545,5,C,Y,2024-02-03 22:00,1,Medium,93.72648721090236
816,66.03227614044278,22.908784651019488,6,C,Z,2024-02-03 23:00,0,Medium,134.98594641893928
817,0.8240341688479424,24.62980072916287,3,D,Z,2024-02-04 00:00,0,High,102.78400816311547
818,57.630574189864014,47.56222647614089,9,,Z,2024-02-04 01:00,1,Low,95.69891094781525
819,25.43322233190315,18.080419584929608,9,A,Y,2024-02-04 02:00,0,Medium,72.72643203787995
820,59.463651873284675,7.267918239127957,4,,Y,2024-02-04 03:00,0,High,122.46133648582637
821,5.891713934213449,32.290713282938995,3,B,X,2024-02-04 04:00,1,Medium,90.86879782714396
822,94.14809297872743,26.736330726240897,8,D,X,2024-02-04 05:00,1,High,152.19678930800114
823,52.369743936872396,0.36526867318301126,9,A,X,2024-02-04 06:00,1,High,119.41131014705769
824,39.73890162773748,32.223739428723455,3,A,X,2024-02-04 07:00,0,Low,70.33403309543081
825,13.904148533611849,18.462326850904837,7,C,Z,2024-02-04 08:00,1,High,115.64675855621967
826,3.55446185795556,7.417461386397328,1,C,Y,2024-02-04 09:00,1,High,107.369798027747
827,6.9966206871438725,10.941335187334056,5,A,X,2024-02-04 10:00,0,Medium,46.60904549532266
828,83.78430469975729,32.72093880010246,3,C,X,2024-02-04 11:00,0,High,131.7896285823753
829,39.02554162491331,20.00157980025945,2,D,Z,2024-02-04 12:00,1,High,142.21099025593637
830,75.87806947640834,41.41155697165502,4,B,X,2024-02-04 13:00,0,High,127.18211829399345
831,59.83071221750348,5.287529078472197,5,A,X,2024-02-04 14:00,0,High,89.10108745184246
832,,41.725329627547694,7,B,X,2024-02-04 15:00,1,Low,94.31342048039572
833,25.669232712578495,30.315284398292842,6,A,Y,2024-02-04 16:00,0,High,112.0787970531232
834,7.700346349972554,42.67861332368014,4,C,Y,2024-02-04 17:00,1,High,111.90256686144124
835,58.2738845098461,39.1835948563709,9,B,Z,2024-02-04 18:00,0,High,141.2154603946827
836,26.02514793690771,30.936841402450455,5,D,Z,2024-02-04 19:00,1,Medium,127.11655763765296
837,93.5537821490797,29.825023769762826,9,,Y,2024-02-04 20:00,0,High,144.6939872213602
838,73.15442681500548,11.109617875056927,5,A,Z,2024-02-04 21:00,0,Low,81.14624663190283
839,7.754786884116904,12.863255279104068,1,B,X,2024-02-04 22:00,0,Medium,37.80252239145528
840,64.74884851446328,45.64321109975367,9,B,X,2024-02-04 23:00,0,High,149.17165676806547
841,0.12326569539373722,8.85328645081494,4,D,Z,2024-02-05 00:00,0,High,89.30763994122697
842,3.409546726168855,,2,B,Y,2024-02-05 01:00,0,High,116.8825153599467
843,49.89332430032023,41.15702395565138,9,A,Y,2024-02-05 02:00,0,High,129.34067034439587
844,87.06080119475469,30.252302416510823,3,C,Z,2024-02-05 03:00,1,High,139.8071522245531
845,77.40841751093774,41.61814073661471,4,,Y,2024-02-05 04:00,0,Medium,129.4182878266501
846,4.5095833296345145,23.2150147901708,4,,Z,2024-02-05 05:00,1,High,83.3668216355089
847,45.918236283707024,38.16872242606695,3,D,Y,2024-02-05 06:00,1,High,147.83336211402462
848,65.8316028531869,11.24901009215426,1,B,Z,2024-02-05 07:00,1,High,105.85919751542995
849,25.107954512235786,9.200277814502117,4,C,X,2024-02-05 08:00,0,Medium,72.68818937612613
850,,23.06445179057519,5,D,Y,2024-02-05 09:00,0,Low,91.95098706022885
851,9.1129452737176,37.95606795880321,2,D,Z,2024-02-05 10:00,0,Low,77.96799198505448
852,89.07214011960843,26.73073115272167,3,A,Y,2024-02-05 11:00,0,High,132.29330845306413
853,3.4276998739528275,36.57156016152103,1,B,Z,2024-02-05 12:00,1,Medium,60.23647747593036
854,74.40177335841875,42.865477919328896,2,C,Y,2024-02-05 13:00,0,Low,109.36446034872304
855,33.2087438604772,23.956366233339775,8,D,Y,2024-02-05 14:00,0,Medium,104.15067915064766
856,88.45023967749742,29.7693114166457,8,C,Y,2024-02-05 15:00,0,High,148.7737532542977
857,,15.435675371732538,3,A,X,2024-02-05 16:00,0,High,68.71490463152873
858,93.02442222658861,37.26909758050156,4,B,Z,2024-02-05 17:00,1,Low,117.55443455528527
859,31.257257398300254,43.74678667667439,5,D,Z,2024-02-05 18:00,0,Medium,110.12579736540319
860,24.075206395770422,12.17684562104478,6,D,Z,2024-02-05 19:00,0,Low,78.86729876683422
861,83.09352056870767,30.008348155267704,6,A,Z,2024-02-05 20:00,1,Medium,115.54352162046793
862,19.870973560074155,32.614032441505195,4,C,Y,2024-02-05 21:00,1,Medium,101.40072857164465
863,19.98570178906318,6.4632053690119875,7,C,X,2024-02-05 22:00,1,Medium,100.51528256978347
864,10.565818578565922,16.401631581862787,3,,Y,2024-02-05 23:00,0,High,83.56535814056684
865,25.91398279574616,,4,D,Y,2024-02-06 00:00,0,Low,78.55253663251229
866,81.5186037379348,21.689910681214887,8,C,Y,2024-02-06 01:00,0,Medium,145.9656951781399
867,50.34726913182778,48.633786997985844,1,D,X,2024-02-06 02:00,1,High,135.60730028818188
868,17.036906899584668,23.806830958973325,2,C,Y,2024-02-06 03:00,0,High,98.44794745123453
869,22.59515846731509,,4,C,Y,2024-02-06 04:00,0,Low,48.50687533267871
870,31.596965183898874,43.68331368263998,5,D,X,2024-02-06 05:00,0,Low,110.28060871842116
871,0.15828823914896262,25.260637969710054,3,A,Y,2024-02-06 06:00,0,Medium,43.64356969353212
872,72.18222475595678,49.138429879516664,6,A,Y,2024-02-06 07:00,1,High,147.09505977680888
873,94.55355056418725,45.444595409054564,2,D,Y,2024-02-06 08:00,0,Medium,163.54841641587117
874,78.1659053255445,3.1657551086362092,4,D,X,2024-02-06 09:00,0,Low,97.31710135814099
875,52.915389860388814,33.19371595353696,3,A,X,2024-02-06 10:00,0,Low,69.51739942792005
876,35.90011299336848,31.678310214137834,7,A,Z,2024-02-06 11:00,0,Medium,92.5801988970555
877,97.9970614567922,0.21776860135541698,7,B,Y,2024-02-06 12:00,1,High,111.9019531064077
878,21.418169407314668,45.52112882236409,2,A,Y,2024-02-06 13:00,0,Low,69.23227632687889
879,8.926508313489645,42.85879955121128,8,C,Y,2024-02-06 14:00,1,Medium,113.43971693050722
880,65.97526745214701,49.96848763134764,4,D,X,2024-02-06 15:00,0,Low,135.7454942521825
881,50.9337871908193,3.1697544732241734,8,B,Z,2024-02-06 16:00,1,High,113.18244270066103
882,53.564339773009486,22.755629201208112,5,B,Z,2024-02-06 17:00,0,Medium,80.312973010391
883,,8.141406492348485,8,D,Y,2024-02-06 18:00,0,Medium,120.96263254619865
884,44.51038684669783,38.846736040446025,3,B,Y,2024-02-06 19:00,1,High,106.0552903985709
885,5.108600837968114,23.199252355269522,1,D,Y,2024-02-06 20:00,0,Low,70.96190722352762
886,,45.15058095556109,4,B,X,2024-02-06 21:00,1,Medium,91.22316453215939
887,35.65382628216894,38.74916127388321,1,D,X,2024-02-06 22:00,0,Low,99.57504073056988
888,94.83853368673418,24.85089797371281,8,A,Y,2024-02-06 23:00,0,High,118.9119603825992
889,79.88636860860939,6.195151183056257,2,B,Z,2024-02-07 00:00,0,Medium,89.0681275938064
890,75.15012458677795,29.375824804251316,3,C,Z,2024-02-07 01:00,0,High,132.00344167538447
891,20.94801519313999,34.164375757967,5,C,X,2024-02-07 02:00,1,Low,102.22383211934074
892,72.84706159326788,19.343734269256828,9,A,X,2024-02-07 03:00,0,Low,80.46421096648874
893,21.826857067602724,11.760373277282893,5,C,Z,2024-02-07 04:00,1,Medium,95.43010014534458
894,31.62879686241539,18.889263504014732,1,B,X,2024-02-07 05:00,1,Medium,71.87312036072252
895,88.49539644788453,30.55887567863885,5,D,Z,2024-02-07 06:00,0,High,162.8345378118032
896,77.28064946673608,33.04502510687351,9,A,X,2024-02-07 07:00,0,Medium,130.00657317669203
897,81.40647172429888,43.58191772878006,1,B,X,2024-02-07 08:00,1,Medium,117.60662320207561
898,7.762266999881595,3.777410581935775,3,D,X,2024-02-07 09:00,0,Medium,64.10037580165712
899,96.50249221192838,35.33352478308322,6,,X,2024-02-07 10:00,0,Medium,105.92634185485286
900,32.36695167059721,45.06115048715853,9,A,Z,2024-02-07 11:00,0,Medium,83.37349526248238
901,93.97421694089661,,7,D,Y,2024-02-07 12:00,0,Medium,155.32359839079626
902,75.38234971485569,32.26826927527717,1,A,X,2024-02-07 13:00,0,Low,87.79837218724563
903,46.6060352569176,20.913420423738284,3,A,Y,2024-02-07 14:00,1,High,97.33629155687096
904,64.52627570467104,44.2042961812035,7,D,Y,2024-02-07 15:00,1,Medium,144.66369427513277
905,39.854644512611515,28.207169946287724,5,B,Z,2024-02-07 16:00,0,Low,72.6728434057785
906,62.610161017158575,19.885915655728866,3,B,Z,2024-02-07 17:00,1,High,117.90634776962351
907,95.89857937969671,24.83523559588959,3,D,X,2024-02-07 18:00,0,Medium,139.73453436320503
908,68.96196204678738,2.6658836617448722,2,B,X,2024-02-07 19:00,0,Medium,66.60484473080255
909,31.75494864283227,38.88066805021813,2,C,Z,2024-02-07 20:00,0,High,113.55123804049283
910,41.02986088089421,4.992328642304761,7,D,Y,2024-02-07 21:00,1,Medium,110.29468111724354
911,62.77114273150867,20.837061373545623,5,,Y,2024-02-07 22:00,0,High,124.75881799928457
912,88.05550220466694,23.82238781690638,7,D,Y,2024-02-07 23:00,1,Low,142.06641053394793
913,,33.1373732786611,8,D,X,2024-02-08 00:00,1,Low,119.62517192626397
914,47.158809972560476,18.48700296003349,3,B,X,2024-02-08 01:00,0,Low,65.60155912688494
915,42.62736048498852,3.880453984286608,4,D,Z,2024-02-08 02:00,0,Medium,92.04012729108065
916,39.605881477587346,1.6302892186719375,4,A,X,2024-02-08 03:00,0,Medium,47.903894416205944
917,79.94364285982738,40.416882548531476,2,D,Y,2024-02-08 04:00,0,Medium,138.1857754483285
918,10.691592055616205,12.40518989519278,3,A,X,2024-02-08 05:00,0,Medium,68.7548828159371
919,68.43428175413996,9.561129632810072,7,A,Y,2024-02-08 06:00,1,Low,93.47181511093765
920,64.7811763733066,,7,B,Z,2024-02-08 07:00,1,Low,110.4990618845162
921,43.735320696908445,23.589884658551654,7,A,Z,2024-02-08 08:00,1,Low,65.49550706519801
922,32.06156064233693,42.31259429341922,9,D,X,2024-02-08 09:00,0,High,149.9857514126579
923,16.5139014529885,48.36628962698723,6,A,Z,2024-02-08 10:00,0,Medium,88.8254552242287
924,36.576951270966006,24.504085183607188,1,B,Y,2024-02-08 11:00,0,Low,56.696366007154566
925,48.69226693230585,8.143048815966115,1,D,Z,2024-02-08 12:00,0,High,108.96277357302986
926,78.36679536607187,21.668464636574026,9,D,Z,2024-02-08 13:00,1,High,163.8656067740438
927,31.340416702013464,13.144470326693536,4,D,Y,2024-02-08 14:00,0,Low,70.3038551048894
928,6.37309205328963,9.738265645901734,4,,Y,2024-02-08 15:00,0,High,68.47527836940561
929,15.75530306403541,21.498054633948122,7,B,Z,2024-02-08 16:00,0,High,93.7445937717705
930,95.73396912968923,39.86705866670622,6,B,Z,2024-02-08 17:00,1,Medium,134.46872059714127
931,29.051393229824328,46.98439794402608,4,C,Z,2024-02-08 18:00,1,High,125.67367059122103
932,11.443076585138689,20.8248140829942,7,A,Y,2024-02-08 19:00,0,Medium,61.72532687034042
933,11.7033110516074,12.567979096252724,5,C,Z,2024-02-08 20:00,1,High,98.0404187799014
934,76.95348423832301,0.5636231442878226,2,D,Z,2024-02-08 21:00,1,Medium,92.79504549344222
935,65.95340629074008,18.498765405611266,2,C,Z,2024-02-08 22:00,1,Medium,110.60697314615332
936,96.63560383735151,38.057440725763826,5,D,X,2024-02-08 23:00,0,High,180.4547610830255
937,53.4520927695108,2.9939865823409795,3,C,X,2024-02-09 00:00,0,Medium,68.3044370001213
938,6.313811433389116,15.488001522078253,2,C,Z,2024-02-09 01:00,1,High,74.44136673111288
939,61.12883510067153,45.55290012271202,8,D,Z,2024-02-09 02:00,1,High,178.657992984449
940,13.473219465467402,5.871373148255432,4,D,Y,2024-02-09 03:00,0,Medium,82.85733020380633
941,63.57369026420211,20.936325629094853,2,D,Y,2024-02-09 04:00,1,Low,95.94491535161445
942,44.42165551855659,38.285493559782566,5,D,X,2024-02-09 05:00,0,High,120.09315677819279
943,73.16347675948587,12.506274844397947,8,D,X,2024-02-09 06:00,1,Low,138.03831799501268
944,70.08280248754542,,2,C,X,2024-02-09 07:00,0,Medium,122.6648939267955
945,34.03240062504966,48.993413088593094,2,D,X,2024-02-09 08:00,1,Low,107.92066442325194
946,46.864006262118,3.74945780674007,6,A,Y,2024-02-09 09:00,1,Medium,74.12219393508397
947,89.84723474787269,44.388810296651585,1,A,X,2024-02-09 10:00,0,Low,87.6427051125816
948,99.44144639566755,18.27066415186947,3,C,Y,2024-02-09 11:00,0,High,138.19355316079267
949,44.61299165915153,11.333991573373082,2,C,Z,2024-02-09 12:00,1,High,94.0032855250239
950,66.54060191807288,32.838069205861856,3,D,X,2024-02-09 13:00,1,High,145.97287576885913
951,5.38283694783388,39.79703484514954,2,C,Z,2024-02-09 14:00,0,Low,80.35519971572424
952,37.702205239921064,1.3714320916022094,1,A,X,2024-02-09 15:00,0,High,56.866148833265655
953,34.350840635595944,12.92053825345349,5,B,Y,2024-02-09 16:00,0,Low,65.15941615163676
954,,2.082640710028194,3,B,Z,2024-02-09 17:00,1,Low,49.15650536350667
955,19.678117148111273,3.120512146996135,9,B,X,2024-02-09 18:00,0,Low,87.39792000305927
956,90.4758972940302,34.24516951834322,3,B,X,2024-02-09 19:00,1,Medium,124.81659806875682
957,67.45121966824543,28.993276024973763,9,D,Y,2024-02-09 20:00,1,High,178.9037844085526
958,17.886599459767538,20.384185831038472,6,D,Y,2024-02-09 21:00,0,Low,87.43771371112962
959,66.70927684467165,21.687152865052845,5,C,Y,2024-02-09 22:00,0,High,127.89109413868039
960,4.658000021813602,5.572527822007533,6,A,X,2024-02-09 23:00,0,Low,30.398058649260566
961,,21.337917082155506,4,C,Z,2024-02-10 00:00,1,Medium,106.43093660655441
962,15.475831036736121,18.775653579680913,3,B,X,2024-02-10 01:00,0,High,92.64207424929714
963,4.999418427160018,41.26531715248558,8,D,X,2024-02-10 02:00,0,High,140.411315251087
964,40.8789342851978,37.78099814466431,3,A,Z,2024-02-10 03:00,0,Medium,84.7437143244909
965,37.440746171719056,18.055680680379805,5,D,X,2024-02-10 04:00,1,Low,101.94875881007893
966,58.34140658482278,41.46870113779026,2,C,Y,2024-02-10 05:00,0,High,146.07631679757992
967,30.21298771468771,34.715916436514746,6,C,X,2024-02-10 06:00,1,Medium,111.83648708060512
968,32.52248092104265,34.04774346433583,3,A,X,2024-02-10 07:00,1,Low,75.90109626174826
969,70.2277988425429,23.504169231437942,9,C,Y,2024-02-10 08:00,1,Medium,148.73368995784656
970,56.19727488677191,31.51914724408727,1,,Y,2024-02-10 09:00,1,Low,83.48881484494781
971,50.081858811165816,48.70623737936769,9,C,Z,2024-02-10 10:00,1,Medium,149.50316001931114
972,23.596053253524307,7.71628979680421,7,C,Z,2024-02-10 11:00,0,Medium,79.68030513144951
973,72.12255065834968,38.405719316804465,5,C,Z,2024-02-10 12:00,1,Low,125.26974366950402
974,58.13771097484288,17.719733293273503,6,B,Y,2024-02-10 13:00,1,Low,92.2480543845981
975,40.41194896307355,43.079736917724446,9,C,X,2024-02-10 14:00,1,Medium,147.6904065616141
976,40.61655563525143,29.00896378968401,1,A,X,2024-02-10 15:00,0,High,89.95193226349782
977,68.07884987373181,39.93068233913643,1,A,X,2024-02-10 16:00,1,Low,90.64184622293865
978,79.35622288235164,42.44454526040604,9,C,Y,2024-02-10 17:00,0,Low,136.96626210394763
979,24.251207900511563,48.077893650905935,3,D,Z,2024-02-10 18:00,0,Medium,121.26975815647562
980,98.27429419031051,36.348421061154205,6,A,Z,2024-02-10 19:00,0,Medium,127.02500976113627
981,25.41976082179731,14.55265390460752,6,A,Z,2024-02-10 20:00,0,High,83.76677220970066
982,32.040768961098784,16.163797295716304,8,D,Y,2024-02-10 21:00,1,Low,91.41878977133072
983,47.1975764447224,,8,D,Z,2024-02-10 22:00,0,High,131.93668512291035
984,10.693079351141666,11.233378254291793,8,A,Z,2024-02-10 23:00,1,Low,51.915341270320454
985,1.540866888596526,28.119078237005173,9,D,Z,2024-02-11 00:00,1,Medium,137.6807563338689
986,31.528503927735173,34.22959019321305,5,C,Y,2024-02-11 01:00,1,Low,86.1027891581009
987,51.660028000713055,,8,C,Y,2024-02-11 02:00,1,High,151.24190718381232
988,9.29150545670443,21.734006173091853,3,,Y,2024-02-11 03:00,0,Low,52.41536185053122
989,25.093238089798753,20.94511707687035,4,D,Z,2024-02-11 04:00,0,Medium,109.75216339803066
990,92.92628293200241,22.871700693723973,9,A,Y,2024-02-11 05:00,0,Low,110.55821440580266
991,82.43959272421827,7.516989239150917,1,D,Y,2024-02-11 06:00,1,High,138.39480005272816
992,33.53697979449806,17.918371757954223,5,D,X,2024-02-11 07:00,1,High,131.70946311265487
993,34.32257186975684,28.180937692549772,9,B,Z,2024-02-11 08:00,0,Low,64.19862578432517
994,27.457195077963693,36.76877779774212,9,A,X,2024-02-11 09:00,1,Low,103.17420291258514
995,65.91868967303697,32.879319555597284,8,B,Z,2024-02-11 10:00,1,High,140.1492011755911
996,2.716762575959164,2.771866185647265,8,B,Y,2024-02-11 11:00,0,High,96.70231065996003
997,25.33878428028412,3.70253535719296,2,C,Y,2024-02-11 12:00,0,Low,59.0221641273461
998,62.72013630740842,5.886434269062779,3,A,Z,2024-02-11 13:00,0,High,64.7578371518986
999,24.936027646908144,8.249726554503933,8,B,Z,2024-02-11 14:00,0,Low,57.00343864311065
1000,70.6961291751121,49.34808335492685,1,C,X,2024-02-11 15:00,0,Low,90.83345103310106
