id,numeric_1,numeric_2,numeric_3,category_a,category_b,binary_1,binary_2,ordinal,target
1,2.325329271934007,28.418831918268683,17,Type1,GroupA,,1,Small,Class_C
2,93.99404909042792,3.312990972921898,93,Type3,GroupA,0.0,1,Large,Class_C
3,91.23873155480673,30.914697379362227,44,Type3,GroupB,1.0,0,Small,Class_B
4,93.60750730020577,40.55607500116767,38,Type2,GroupD,1.0,0,Medium,Class_A
5,7.466032947484347,38.75459488413823,95,Type3,GroupC,0.0,0,Small,Class_C
6,15.369117511764385,36.339769847951764,1,Type1,GroupA,0.0,1,Small,Class_B
7,,20.77299065168922,81,Type1,GroupD,1.0,1,Small,Class_A
8,72.54778224002735,11.834157537849155,51,Type2,GroupB,0.0,1,Medium,Class_C
9,45.21663165852124,17.9495321949167,26,Type3,GroupC,1.0,1,Large,Class_A
10,29.52913869404813,43.2456044228821,82,Type3,GroupC,1.0,1,Large,Class_A
11,84.6992553146683,12.999302533684665,31,Type2,GroupB,0.0,1,Large,Class_B
12,82.60532802573756,25.106164467909714,23,Type3,GroupD,1.0,1,Large,Class_A
13,26.776453383404952,25.595011351449116,62,Type2,GroupA,0.0,0,Small,Class_C
14,49.179839083626696,4.875927141989522,32,Type1,GroupC,0.0,0,Small,Class_B
15,62.35133903956399,23.950233253245496,96,,GroupA,0.0,1,Large,Class_A
16,11.707513746299536,34.75685294310049,65,Type3,GroupD,1.0,0,Medium,Class_C
17,96.55513709988112,42.57048703352792,28,Type3,GroupB,1.0,1,Large,Class_A
18,,5.13404231811036,32,Type1,GroupD,0.0,0,Large,Class_A
19,65.61933437882253,30.862427384078035,83,Type2,GroupC,1.0,1,Large,Class_A
20,86.31868374069273,49.04351990145279,83,Type2,GroupA,1.0,0,Medium,Class_A
21,15.679720775188056,12.893734785105243,58,Type2,GroupC,1.0,0,Small,Class_B
22,67.74204062884917,38.07800919458419,4,Type2,GroupC,0.0,1,Small,Class_B
23,9.750101106264442,3.7763725365915213,81,Type2,GroupA,1.0,0,Medium,Class_B
24,18.373186701059307,23.5430690591684,2,Type2,GroupB,1.0,1,Medium,Class_C
25,25.751430463964166,49.570255533114775,54,Type3,GroupC,0.0,1,Medium,Class_A
26,51.853316290157835,20.185864808969544,53,Type1,GroupC,0.0,0,Large,Class_A
27,13.433907944302137,35.79886897042909,10,Type1,GroupA,0.0,1,Medium,Class_C
28,65.40072054155446,19.880254924321495,6,Type2,GroupA,1.0,1,Large,Class_B
29,11.361066082107996,32.94583194096706,6,Type1,GroupD,1.0,1,Medium,Class_A
30,28.00542084023,15.20189195094963,63,Type1,GroupB,,1,Medium,Class_A
31,74.23936213265212,19.68063020971392,87,Type3,GroupA,1.0,0,Large,Class_C
32,70.00264946484292,19.601555796496363,56,Type1,GroupC,0.0,0,Small,Class_B
33,89.90764406754326,22.354652829219862,3,Type1,GroupA,0.0,0,Small,Class_B
34,58.410341425500455,23.818566576925516,53,Type3,GroupB,1.0,1,Small,Class_A
35,87.04968677002385,37.4434142402134,28,Type2,GroupA,0.0,1,Small,Class_A
36,,21.105172280348082,29,Type1,GroupA,1.0,0,Large,
37,45.51569627793421,4.705952327958207,3,Type2,GroupC,1.0,1,Small,Class_B
38,85.23205061042543,31.561492770992704,79,Type3,GroupD,0.0,0,Large,Class_C
39,71.42615993303018,49.47712317271968,28,,GroupD,1.0,1,Medium,Class_B
40,18.1983102205143,33.425498345562914,32,Type1,GroupB,1.0,1,Medium,Class_A
41,59.2256348655274,13.309971082431993,70,Type1,GroupC,1.0,0,Large,Class_A
42,40.461041513431276,24.736236720529803,69,Type3,GroupC,0.0,0,Large,Class_B
43,32.80184823644924,3.2301231772492778,8,Type3,GroupC,,0,Large,Class_C
44,60.63938514607394,30.022911539899717,43,Type1,GroupB,1.0,1,Large,Class_A
45,47.60165222719414,44.58768532200351,16,Type1,GroupB,1.0,0,Large,Class_A
46,99.20002252241788,48.918135897319495,14,Type2,GroupC,1.0,1,Small,Class_A
47,97.556620843653,17.431368559316212,2,Type2,GroupA,0.0,0,Large,Class_A
48,65.5133625837311,8.092589073778278,18,Type3,GroupA,0.0,0,Large,Class_B
49,23.521088654494992,25.837946147942887,11,Type2,GroupA,0.0,1,Large,Class_C
50,60.55597420551801,45.83008013214324,54,Type2,GroupD,0.0,1,Medium,Class_B
51,17.7080526649239,41.41202564543068,87,Type2,GroupA,0.0,1,Small,Class_C
52,79.0508671082388,44.76196150004767,11,Type1,GroupD,0.0,0,Small,Class_B
53,97.04609013017745,18.41431988582111,53,Type1,GroupA,0.0,0,Large,Class_B
54,22.685711707934253,24.787980921034375,67,Type2,GroupD,0.0,1,Large,Class_B
55,44.17394629980254,43.97983827279243,20,Type1,GroupD,0.0,0,Large,Class_A
56,28.551501827758063,33.34488426718575,74,Type1,GroupC,1.0,1,Small,Class_B
57,0.8888730542912837,47.858372870997655,56,Type2,GroupA,1.0,0,Medium,Class_A
58,96.99685411159187,21.60596067335781,81,Type2,GroupA,1.0,0,Small,Class_C
59,60.11318885031264,24.206979272628416,86,Type3,GroupD,1.0,1,Large,Class_A
60,78.63169151629279,43.464234376802864,25,Type2,GroupD,1.0,0,Medium,Class_A
61,99.21146022461357,14.088434213351015,52,Type1,GroupB,1.0,0,Small,Class_A
62,13.485466553002357,48.54127384415267,42,Type1,GroupB,0.0,0,Medium,Class_B
63,12.104613300010437,37.33608858250344,8,Type3,GroupB,1.0,1,Small,Class_C
64,59.24666838137986,15.2394121410787,91,Type2,GroupC,0.0,0,Small,Class_C
65,71.39274598470496,21.435644595501635,80,Type2,GroupD,0.0,1,Large,Class_A
66,,34.19839498315081,29,Type3,GroupB,,1,Medium,Class_B
67,51.4213419613887,7.434216790913995,32,Type3,GroupA,1.0,0,Small,Class_C
68,21.370015569127233,46.002648775842374,10,Type2,GroupB,0.0,1,Small,Class_B
69,62.89081292684913,6.881803720194812,56,Type1,GroupA,,0,Large,Class_A
70,14.793105747053946,30.150833012312162,7,Type1,GroupB,0.0,0,Medium,Class_B
71,33.21530185159458,10.395790435065438,47,Type3,GroupD,0.0,0,Large,Class_C
72,1.4338270614882354,33.69081485231097,26,Type1,GroupB,0.0,1,Small,Class_C
73,44.729489850161706,19.05115456607377,31,Type3,GroupA,1.0,0,Large,Class_A
74,22.05895261749071,6.569926619250105,91,,GroupD,1.0,0,Medium,Class_C
75,1.6345937168111835,1.4193515857334582,4,Type3,GroupB,1.0,1,Medium,Class_B
76,93.09357218660502,35.054950290334816,21,Type2,GroupD,0.0,0,Large,Class_A
77,26.88554736543126,17.564108588309807,74,Type1,GroupA,0.0,1,Medium,Class_B
78,96.88933847309131,15.22515807428912,98,Type3,GroupB,0.0,1,Large,Class_A
79,82.16914958779931,19.9243732671132,63,Type1,GroupD,1.0,0,Medium,Class_A
80,80.87826652726791,14.547740174833052,52,Type2,GroupA,1.0,0,Small,Class_C
81,81.34517741081878,8.628678723113747,58,Type3,GroupB,0.0,0,Small,Class_B
82,12.487619877111522,44.02388109478742,96,Type1,GroupD,1.0,1,Small,Class_B
83,79.07673984458566,41.55496347728118,59,Type2,GroupD,1.0,0,Large,Class_A
84,83.33076543501355,11.654270528352335,58,Type2,GroupA,1.0,1,Large,Class_A
85,20.78153632737528,3.660549925209955,72,Type3,GroupD,1.0,1,Large,Class_C
86,92.75126696026031,42.0036025359173,12,Type3,GroupB,1.0,1,Large,Class_A
87,26.288497142377597,31.3651707721525,44,Type3,GroupB,0.0,0,Small,Class_C
88,94.5856502900816,13.793390922252009,25,Type1,GroupC,0.0,0,Small,Class_B
89,12.870467002729203,7.652810677779959,8,Type2,GroupD,0.0,0,Medium,Class_C
90,98.5375665994561,11.11065682028382,23,Type3,GroupC,1.0,1,Small,Class_B
91,98.5532469371687,37.85341455228908,33,Type2,GroupB,1.0,0,Medium,Class_A
92,32.0835048459376,10.067249178877324,28,Type3,GroupC,0.0,1,Medium,Class_C
93,68.2865858120885,37.976114428264715,42,Type3,GroupD,1.0,1,Small,Class_A
94,96.56073457400669,13.213709171118454,8,Type3,GroupB,1.0,1,Medium,Class_B
95,,27.32056364355565,51,Type2,GroupC,0.0,1,Medium,Class_C
96,84.0957658160858,12.824974607356566,89,Type1,GroupD,0.0,1,Large,Class_A
97,18.521128312008916,40.770683212417055,85,Type1,GroupB,1.0,1,Small,Class_A
98,80.1105510495812,49.41682172923459,45,Type3,GroupC,1.0,1,Medium,Class_A
99,8.715162463037519,44.91813634432463,43,Type2,GroupC,,1,Large,Class_B
100,28.747534317061906,44.86580355933015,60,Type1,GroupC,1.0,1,Small,Class_A
101,55.17994399065728,22.24174731770499,67,Type3,GroupA,1.0,1,Small,Class_A
102,22.86206666956,36.84010877212513,60,Type3,GroupB,1.0,0,Medium,Class_C
103,4.970038710392755,19.150738751787756,50,Type3,GroupD,0.0,0,Small,
104,84.60586811122059,40.16074712454215,74,Type3,GroupA,0.0,1,Large,Class_B
105,49.312444593025575,0.39583204530586613,84,Type1,GroupC,,1,Medium,Class_B
106,62.651019397259276,4.557631516443161,37,Type1,GroupC,0.0,1,Medium,Class_A
107,98.42345559682819,0.6981549918699204,50,Type2,GroupB,0.0,1,Large,Class_A
108,80.82176427479331,38.91946284695598,55,Type1,GroupD,0.0,1,Small,Class_A
109,4.834232681839112,32.14832913488642,55,Type1,GroupA,0.0,1,Medium,Class_C
110,99.35647258325616,23.42266389989074,32,Type3,GroupA,0.0,1,Medium,Class_A
111,99.26622896899826,45.32275580839352,10,Type1,GroupC,1.0,1,Large,
112,86.20438189799043,45.082662628555546,86,Type2,GroupC,1.0,1,Medium,Class_A
113,87.08130790420002,45.173581490674934,91,Type1,GroupC,1.0,1,Medium,
114,86.79338227564963,14.254565792022072,34,,GroupD,0.0,0,Large,Class_A
115,61.44533659915693,37.60973899520393,26,Type3,GroupD,,0,Small,Class_C
116,17.727620507744824,3.086592196721255,4,Type3,GroupC,0.0,1,Medium,Class_C
117,,38.29559042565159,2,Type2,GroupA,0.0,1,Medium,Class_C
118,78.53932488174044,35.575235038913696,50,Type1,GroupC,0.0,0,Medium,Class_A
119,99.65826775334855,40.30971738960696,7,Type1,GroupD,1.0,1,Large,Class_A
120,76.8899877417234,7.105588859056244,88,Type1,GroupB,1.0,1,Large,
121,84.34259784636912,15.270911108602592,18,Type3,GroupB,1.0,1,Small,Class_B
122,57.07781068043561,11.43481729734686,71,Type3,GroupD,0.0,1,Medium,Class_C
123,2.2285493148617164,22.353602855521153,5,Type1,GroupC,1.0,1,Medium,Class_A
124,,2.2806396481385773,52,Type1,GroupC,1.0,0,Medium,Class_A
125,76.50966241992114,3.81605917946502,21,Type3,GroupA,1.0,0,Large,Class_A
126,30.424521340798915,47.30861571607537,24,Type2,GroupD,0.0,0,Small,Class_C
127,15.708187127141793,49.802691522424176,31,Type3,GroupA,0.0,0,Small,Class_C
128,5.3967904188175435,7.7778533788533,36,Type2,GroupA,1.0,1,Small,Class_C
129,8.705567747357879,46.529898721795746,90,Type3,GroupB,0.0,0,Large,Class_B
130,40.15239261282778,27.955627776912927,28,Type1,GroupD,0.0,1,Large,Class_A
131,6.338256604539372,29.068846547993438,39,Type1,GroupB,1.0,1,Small,Class_A
132,61.02545205730219,40.56466566385454,96,Type2,GroupB,0.0,0,Small,Class_C
133,91.08414871405509,25.254821988987846,80,Type3,GroupB,,0,Small,Class_C
134,35.35301556461315,31.550510712216944,57,Type3,GroupC,1.0,0,Large,Class_B
135,16.658837189885332,42.520768899324594,38,Type1,GroupB,1.0,0,Medium,Class_B
136,29.82548811179566,25.853617571653093,36,Type1,GroupC,1.0,1,Medium,Class_A
137,68.98426919726307,40.65497209935792,4,Type3,GroupA,1.0,1,Medium,Class_A
138,5.733181864470471,0.011721042062179388,83,Type2,GroupD,1.0,0,Medium,Class_C
139,7.8106261448875784,46.04699283375195,81,Type1,GroupA,0.0,1,Large,Class_A
140,0.8336128849878444,36.07506322845866,98,Type1,GroupC,0.0,0,Small,Class_A
141,29.618710105478407,9.980939551181734,57,Type3,GroupC,1.0,1,Medium,Class_B
142,7.5267681867460245,43.724212226133545,29,Type3,GroupB,0.0,0,Medium,Class_C
143,63.61103117960752,33.228792293386654,67,Type3,GroupB,0.0,0,Large,Class_A
144,71.3452893319373,14.398728694630103,90,Type3,GroupA,1.0,0,Medium,Class_B
145,66.9956050318705,31.420210902076544,86,Type3,GroupB,0.0,1,Small,Class_C
146,12.168066798815424,49.5895443255313,79,Type3,GroupA,0.0,0,Medium,Class_B
147,42.16489367520941,33.340786997219865,32,Type3,GroupA,0.0,0,Medium,Class_C
148,76.28661663531034,32.963801323421585,50,Type1,GroupA,1.0,0,Medium,Class_A
149,27.57330177614107,0.6049752390811403,11,Type2,GroupC,0.0,0,Small,
150,27.015752375871806,30.344974246636326,17,Type3,GroupD,0.0,1,Large,Class_B
151,20.880571548916883,18.235686541972978,48,Type3,GroupC,0.0,0,Small,Class_C
152,5.0451385803754745,18.91900718266116,24,Type2,GroupD,1.0,1,Large,Class_C
153,88.57658473227066,49.39075047083909,1,Type3,GroupA,1.0,1,Small,Class_A
154,86.89670000748528,45.768860663966564,60,Type3,GroupA,0.0,1,Large,Class_B
155,94.72703544220954,39.497001410855034,24,Type2,GroupA,1.0,0,Large,Class_A
156,96.40896311254515,23.078952690278275,21,Type2,GroupA,,1,Small,Class_B
157,2.979845150213667,14.308015051365164,45,Type3,GroupD,0.0,0,Small,Class_B
158,87.76283267497749,15.672598922643166,31,Type2,GroupB,1.0,1,Small,Class_A
159,1.8507928491604209,41.87652947369156,70,Type1,GroupD,0.0,0,Medium,Class_B
160,,3.779250368406978,83,Type1,GroupA,0.0,1,Medium,Class_B
161,59.14490010758795,1.8672414930612002,20,Type2,GroupC,1.0,1,Medium,Class_C
162,17.370427737212136,18.770179695212853,72,Type1,GroupB,0.0,0,Large,Class_A
163,1.3548074096107476,1.8687560270133963,24,Type1,GroupA,0.0,1,Medium,Class_C
164,74.34690012128684,25.10941398783742,94,Type3,GroupC,1.0,0,Small,Class_A
165,71.66519582308192,48.85105023317957,43,Type2,GroupB,0.0,0,Medium,Class_A
166,14.112420371793588,35.73218894455882,42,Type1,GroupD,,0,Large,Class_A
167,69.7491396546895,12.383257615074367,79,Type2,GroupD,1.0,1,Small,Class_C
168,90.24036251570881,38.346351930021974,20,Type1,GroupC,1.0,1,Medium,Class_A
169,40.66118543656644,14.579510155364467,65,Type2,GroupB,1.0,1,Small,Class_C
170,73.9752782450171,35.74823981007946,99,Type1,GroupD,1.0,1,Medium,Class_A
171,62.234819158752266,20.032880995316255,66,Type1,GroupA,1.0,1,Large,
172,16.06576620662419,2.7727352237205736,76,Type3,GroupA,1.0,1,Small,Class_C
173,48.678463294172566,18.3182985571,89,Type1,GroupB,1.0,0,Small,Class_B
174,45.00897975762119,12.514650166198027,50,Type1,GroupB,0.0,1,Medium,Class_C
175,5.967648615211695,42.35551154500026,12,Type3,GroupC,0.0,0,Large,Class_C
176,83.62528411847285,6.593426643171729,46,Type3,GroupC,0.0,0,Small,Class_C
177,34.61459138608999,49.5049673151332,93,Type1,GroupB,1.0,1,Medium,Class_A
178,45.17605946686686,5.903344578122571,91,Type2,GroupA,0.0,0,Large,Class_B
179,42.152535700895925,19.68400508512702,20,Type2,GroupC,0.0,1,Small,Class_C
180,,37.27124157067997,82,Type2,GroupC,1.0,1,Small,Class_C
181,76.84047352659977,1.533667568648911,3,Type2,GroupC,1.0,1,Medium,Class_C
182,60.3338413207172,2.685453726268255,83,Type3,GroupB,0.0,1,Large,Class_C
183,34.46373245914417,0.025916025912436913,91,Type1,GroupD,0.0,0,Large,Class_B
184,3.5124203165589174,28.35062424553434,24,Type1,GroupB,1.0,1,Small,Class_A
185,2.2299316650879253,3.0120217851796136,56,Type2,GroupD,0.0,1,Large,Class_C
186,24.576883971552988,16.14894422820511,74,Type1,GroupD,,1,Medium,Class_A
187,15.99564400231751,23.348314767112882,96,Type3,GroupD,1.0,1,Small,Class_B
188,69.1002315922924,43.23155935125699,40,Type2,GroupC,1.0,1,Large,
189,44.95711595255328,3.0793656136609227,73,Type3,GroupA,0.0,1,Small,Class_C
190,35.13845302836089,30.647784123357102,41,Type3,GroupD,1.0,0,Large,Class_A
191,23.34759686975546,29.48665592781253,16,Type2,GroupA,1.0,1,Small,Class_B
192,87.08872361508996,39.40437187315364,10,Type3,GroupD,0.0,1,Medium,Class_C
193,14.383189461436686,29.29000834715783,53,Type3,GroupA,1.0,0,Large,Class_B
194,,47.201527352656434,77,Type1,GroupD,1.0,1,Large,
195,64.31924438593771,9.229273197449295,99,Type1,GroupD,1.0,1,Small,Class_A
196,49.37231515034084,11.34068006803023,14,Type2,GroupB,1.0,0,Medium,Class_C
197,93.85720438108798,33.85299145678254,5,Type3,GroupD,0.0,1,Small,Class_C
198,84.38909120667694,32.62204195855379,17,Type2,GroupA,0.0,0,Large,Class_B
199,75.02287106783912,43.53421384440513,74,Type2,GroupA,1.0,1,Medium,Class_A
200,64.87735751628473,11.649004459132161,97,Type3,GroupC,1.0,0,Medium,Class_A
201,18.940109745219303,25.665482050677202,79,Type2,GroupC,1.0,0,Small,Class_B
202,67.56301893245079,3.158916223284791,87,Type2,GroupC,1.0,1,Small,Class_C
203,56.7195169398778,19.904770814232762,67,Type1,GroupC,0.0,1,Medium,Class_A
204,92.99448045328576,12.129508726217914,13,Type3,GroupC,1.0,1,Small,Class_C
205,33.40715406850866,42.61431398275808,77,Type1,GroupD,1.0,1,Large,Class_A
206,25.42855219847542,19.04151296423764,28,Type1,GroupC,1.0,1,Small,Class_B
207,87.30723520535206,7.9784330885569075,77,Type1,GroupB,0.0,1,Large,Class_B
208,34.54506502027438,1.6272690286191827,26,Type1,GroupB,1.0,1,Large,Class_B
209,75.3650801473985,9.91359855384823,8,Type2,GroupC,1.0,1,Large,Class_A
210,40.22842334260229,35.085469654811504,3,Type1,GroupB,1.0,1,Small,Class_B
211,29.854974122449306,3.2395021711576986,66,Type3,GroupB,1.0,0,Small,Class_C
212,45.61958073046179,42.601390457962005,42,Type1,GroupD,1.0,0,Small,Class_A
213,59.87308807813005,2.8616399492338296,79,Type1,GroupD,1.0,1,Small,Class_B
214,7.363010321613728,34.7032280408742,79,Type2,GroupA,0.0,1,Large,Class_C
215,35.997263310331896,16.94400302567074,79,Type3,GroupA,0.0,1,Large,Class_C
216,39.71806932062548,14.178881604365584,47,Type3,GroupD,0.0,0,Medium,Class_C
217,60.33924226130153,18.330368399464582,30,Type1,GroupC,1.0,1,Medium,Class_B
218,92.0646374359284,10.217863795967125,74,Type2,GroupC,0.0,0,Medium,Class_B
219,85.28194781355664,26.25170958587218,53,Type2,GroupB,0.0,0,Medium,Class_B
220,63.36928082295689,43.50842938146508,87,Type2,GroupC,0.0,1,Large,Class_A
221,47.67819431444098,47.41203867185828,29,Type2,GroupA,1.0,1,Large,Class_A
222,8.309890888738602,28.960511856434927,7,Type1,GroupC,0.0,1,Medium,Class_C
223,56.17328649058282,1.3977684143356761,42,Type3,GroupA,1.0,1,Small,Class_B
224,26.113101491272694,36.35308143092081,65,Type1,GroupA,0.0,1,Medium,Class_B
225,42.00429868665595,13.618718800732605,6,Type3,GroupB,,1,Medium,Class_B
226,75.39078467222919,27.150736681051097,19,Type2,GroupB,0.0,1,Medium,Class_C
227,3.558363449916946,0.17622011079916344,20,Type2,GroupB,1.0,1,Small,Class_B
228,92.04993838182965,27.569480685825397,38,Type3,GroupC,0.0,1,Small,Class_C
229,,34.739734938249114,61,Type3,GroupB,1.0,1,Small,Class_B
230,29.2724219908324,3.6078567289128003,68,Type2,GroupD,0.0,1,Small,Class_C
231,54.477101937659036,31.706279107999684,80,Type2,GroupC,0.0,1,Large,Class_A
232,9.612352782923539,13.863682893961753,61,Type2,GroupC,0.0,0,Large,Class_B
233,8.159126714179376,13.664890668105567,37,Type2,GroupD,0.0,1,Medium,Class_B
234,3.751149620261407,15.748896101010839,67,Type2,GroupC,1.0,0,Large,Class_A
235,90.12307302280799,34.706926810904186,68,Type3,GroupB,0.0,1,Small,Class_B
236,6.203904769003832,5.210011256271708,72,Type3,GroupB,0.0,1,Small,
237,48.18430898004558,16.600407793426697,12,Type3,GroupA,0.0,0,Small,Class_C
238,2.4057161650598125,18.233275764672303,41,Type2,GroupD,1.0,1,Large,Class_C
239,38.084717986701996,12.145674450158495,80,Type2,GroupA,,1,Large,Class_B
240,42.12726108389386,23.29268186716364,92,Type3,GroupB,1.0,1,Large,Class_A
241,22.194504158151783,27.688915919246238,93,Type1,GroupD,1.0,1,Large,Class_B
242,52.99211947150263,45.82004997432895,17,Type1,GroupC,0.0,0,Small,Class_B
243,88.0223578471151,14.41998688783218,94,Type3,GroupA,,0,Small,Class_B
244,69.12850845567556,28.808913451669206,55,Type1,GroupD,1.0,1,Medium,Class_A
245,51.69105008107956,16.333672460022203,10,Type3,GroupA,0.0,0,Small,Class_C
246,29.765956096339096,24.645105323621475,79,Type3,GroupB,0.0,0,Small,Class_C
247,22.850200801382805,3.6241006788725603,97,Type3,GroupC,1.0,1,Small,Class_C
248,90.48370376320413,25.459180797423546,34,Type3,GroupB,1.0,1,Large,Class_A
249,35.807250925130894,23.71840626648874,25,Type1,GroupD,0.0,0,Large,Class_A
250,,29.148329176552686,62,Type3,GroupC,1.0,0,Medium,Class_A
