id,numeric_1,numeric_2,numeric_3,category_a,category_b,binary_1,binary_2,ordinal,target
251,33.54897943501468,14.430682721967214,75,Type1,GroupA,1.0,1,Small,Class_A
252,32.26234779299588,25.201085569705594,51,Type2,GroupD,1.0,0,Small,
253,90.44838693732821,43.349912983334924,66,Type1,GroupA,1.0,1,Medium,Class_A
254,70.68175155655754,7.1860124153690865,20,Type2,GroupA,0.0,0,Medium,Class_B
255,42.9261653827448,49.60166828944777,67,Type3,GroupB,1.0,1,Large,Class_A
256,69.86689440461699,11.939881233621152,4,Type2,GroupC,1.0,0,Large,Class_B
257,9.19727986000517,13.357632106712803,14,Type3,GroupB,1.0,1,Medium,Class_C
258,17.430572067907548,48.455908031812776,67,Type2,GroupD,0.0,1,Large,Class_B
259,75.1154233759501,16.87867972438728,96,Type2,GroupB,1.0,0,Large,Class_C
260,85.1460745835966,19.82219629205946,22,,GroupC,1.0,0,Medium,Class_C
261,13.884802370691274,32.93640230277751,81,Type3,GroupB,1.0,0,Small,Class_A
262,49.99627405028174,24.3485479986249,80,Type3,GroupC,1.0,0,Small,Class_B
263,55.22767690846315,21.63810910219445,38,Type1,GroupA,0.0,0,Small,Class_A
264,6.790633251949529,22.937969454591894,96,Type1,GroupD,0.0,0,Small,Class_B
265,27.086395074803715,34.62723642690336,37,Type2,GroupA,1.0,0,Large,Class_A
266,44.9649792732824,39.05083923062146,89,Type1,GroupC,0.0,0,Medium,Class_A
267,92.22252788811721,4.703059110173519,54,Type3,GroupC,0.0,0,Large,Class_B
268,60.47817682805835,16.058342364930066,92,Type3,GroupA,1.0,1,Medium,Class_B
269,21.762655099392823,4.273122357157366,53,Type3,GroupA,1.0,1,Medium,Class_B
270,68.16619866645762,49.582640162930545,77,Type3,GroupB,1.0,1,Large,Class_A
271,37.9156002802835,38.53000204068523,29,Type3,GroupB,0.0,1,Small,Class_C
272,63.76311463626021,26.644085887873487,33,Type3,GroupB,0.0,0,Medium,Class_C
273,1.0641780106290355,33.97925642167878,47,Type3,GroupC,0.0,0,Medium,Class_C
274,42.87244296463313,9.78136849346708,5,Type2,GroupA,0.0,1,Small,
275,70.73270099866413,44.67358955399062,70,Type1,GroupC,1.0,1,Medium,Class_A
276,76.97362570811754,4.786974591913445,33,,GroupC,0.0,1,Small,Class_B
277,94.52622293714593,45.82924724151649,16,Type3,GroupB,1.0,0,Small,Class_B
278,47.03930252422438,31.769337585608366,62,Type3,GroupD,0.0,1,Medium,Class_B
279,92.72020113669058,41.83778625224598,53,Type2,GroupB,1.0,0,Medium,Class_A
280,80.7658855169235,11.987669466326217,87,Type3,GroupC,0.0,1,Small,Class_C
281,46.095893871583584,32.58499369500271,99,Type3,GroupC,1.0,1,Small,Class_A
282,64.91369107371169,30.478815849386088,14,Type2,GroupA,1.0,0,Small,Class_B
283,92.40346282031153,2.5989675753805397,22,Type3,GroupB,0.0,1,Small,
284,35.48784390221,0.8927726976192929,62,Type3,GroupD,1.0,0,Large,Class_A
285,93.26535999442399,43.55281606814363,39,Type2,GroupC,0.0,1,Large,Class_A
286,75.95808994559076,6.334036443766827,76,Type3,GroupB,0.0,0,Large,Class_A
287,11.639866484034766,0.4492993050679128,23,Type1,GroupA,0.0,1,Small,Class_C
288,81.54988949431282,30.96609763564474,38,Type1,GroupC,0.0,0,Small,Class_A
289,29.83387138010649,33.30391929467385,57,Type1,GroupB,0.0,0,Large,Class_A
290,,22.528577125112225,55,Type3,GroupD,0.0,0,Large,Class_C
291,51.006540604188835,3.4122724298122464,40,,GroupB,1.0,0,Small,Class_B
292,95.04377917877798,45.732635964789544,92,Type2,GroupA,1.0,1,Medium,Class_A
293,83.44548120633377,35.28029430065363,60,Type1,GroupC,1.0,0,Medium,Class_A
294,57.82545603311997,5.033847365425198,92,Type2,GroupC,0.0,1,Large,Class_C
295,93.81608839579437,32.85643900680194,80,Type2,GroupB,1.0,0,Large,Class_B
296,31.87431371690802,39.322167668726514,18,Type3,GroupB,0.0,1,Large,Class_A
297,48.24456975679296,13.777282101708993,22,Type2,GroupA,0.0,0,Small,Class_C
298,,16.21669186287328,9,Type3,GroupA,1.0,1,Small,Class_B
299,13.189592489663038,36.47738333958282,49,Type1,GroupA,1.0,0,Small,Class_B
300,,0.47806915356557456,31,Type3,GroupD,0.0,0,Large,Class_B
301,61.64935175995182,39.79901379350677,5,Type1,GroupA,0.0,0,Large,Class_A
302,48.40757693581499,10.80992878567682,75,Type2,GroupA,1.0,1,Small,Class_C
303,53.774387121158654,7.5787629395553004,54,Type1,GroupD,0.0,0,Small,Class_C
304,55.1007604139386,9.550036707831838,4,Type3,GroupB,0.0,1,Large,Class_B
305,24.516710960277244,11.504446483578212,93,Type1,GroupB,0.0,1,Large,Class_B
306,74.9269960311068,43.20686141488789,89,Type2,GroupC,,0,Large,Class_A
307,93.61420745033779,38.35083983007125,21,Type2,GroupD,0.0,1,Medium,Class_B
308,61.56302598743667,17.920678858035295,28,Type2,GroupC,0.0,0,Small,Class_C
309,32.905273056801846,10.298378320852086,32,Type3,GroupC,1.0,1,Medium,Class_B
310,89.46242295174241,19.682158255754405,7,Type3,GroupD,0.0,1,Small,Class_B
311,74.39062419525105,10.188202544556047,28,Type1,GroupB,1.0,1,Large,Class_A
312,42.1998310307434,48.971272381499894,61,Type1,GroupD,0.0,1,Large,Class_A
313,21.455325642043643,44.23669136390443,38,Type3,GroupC,0.0,0,Small,Class_B
314,91.02270664198093,28.979349125909557,54,Type2,GroupD,1.0,0,Small,Class_A
315,95.66265355471782,48.23851591072094,12,Type2,GroupB,0.0,1,Small,Class_B
316,36.5519543591204,42.538561654378235,42,Type3,GroupB,0.0,0,Small,Class_C
317,67.96487067938011,22.316262136125044,84,Type2,GroupD,0.0,0,Large,Class_B
318,54.32792617813443,6.64442430753528,69,Type1,GroupC,0.0,0,Large,Class_A
319,79.7508733127331,41.10356484341678,63,Type1,GroupA,1.0,1,Medium,Class_A
320,97.22456569650834,11.286503197462928,8,Type1,GroupA,1.0,1,Small,Class_A
321,15.162473719157287,8.342504901735854,37,Type3,GroupD,1.0,1,Medium,Class_C
322,36.63229880098409,5.685423742376189,4,Type2,GroupB,1.0,0,Large,Class_B
323,81.00153751272576,11.532361772371747,6,Type2,GroupD,0.0,1,Small,Class_C
324,47.830465366631856,21.910842903383372,87,Type1,GroupB,0.0,1,Small,Class_B
325,36.142437587456065,43.70762554314798,36,Type1,GroupA,1.0,0,Medium,Class_B
326,9.9307783033473,14.544736419680305,69,Type1,GroupD,1.0,0,Medium,Class_B
327,62.58961356855603,1.3518724315612185,86,Type3,GroupD,0.0,1,Small,Class_C
328,67.3539461704295,24.047113268957915,73,Type1,GroupB,0.0,0,Small,Class_A
329,37.545923892847085,21.745131718016886,84,Type1,GroupC,0.0,0,Medium,Class_B
330,4.045717286145766,8.51032568928305,72,Type3,GroupC,1.0,0,Large,Class_B
331,4.192148757830683,4.790572963020972,93,Type1,GroupC,1.0,1,Large,Class_C
332,13.5501779218141,19.076149868152857,7,Type3,GroupA,1.0,1,Large,Class_A
333,32.27376290903155,27.201196639163243,10,Type1,GroupA,1.0,1,Small,Class_A
334,12.550716847069854,42.8692262271407,33,Type1,GroupC,0.0,1,Small,Class_A
335,38.05674454088505,22.697172451934517,44,Type1,GroupC,1.0,0,Small,Class_C
336,73.22052304504295,22.26106596769099,46,Type3,GroupB,0.0,1,Small,Class_B
337,32.57950374103624,24.065776604651635,69,Type3,GroupC,1.0,1,Small,Class_B
338,17.4463780376129,37.55782775761356,72,Type3,GroupA,0.0,0,Medium,Class_B
339,57.78540711710549,48.711293679439535,41,Type3,GroupC,0.0,0,Medium,Class_B
340,58.914902082601984,48.69866290311791,67,Type3,GroupD,1.0,0,Small,Class_B
341,89.58362955481527,41.621504451717755,95,Type2,GroupB,,0,Large,Class_A
342,59.910016004079225,23.603730401668432,15,Type2,GroupB,1.0,0,Medium,Class_A
343,75.11199054220978,14.294661972199457,12,Type3,GroupB,0.0,0,Large,Class_B
344,18.63945062022806,41.61287068969615,86,Type2,GroupD,1.0,1,Small,Class_A
345,65.35908633810075,35.084946389799995,5,Type2,GroupB,0.0,1,Medium,Class_B
346,48.65667035309583,29.2438069828136,14,Type2,GroupB,1.0,1,Medium,Class_B
347,76.86711876704986,46.80619213677558,61,Type2,GroupC,0.0,0,Medium,Class_A
348,53.15250559531199,0.3687033331666367,85,Type3,GroupA,0.0,1,Large,Class_B
349,61.76412205653003,24.179313171409166,42,Type3,GroupA,1.0,0,Small,Class_C
350,22.949063580653963,45.93816367210018,86,Type1,GroupC,0.0,0,Medium,Class_A
351,16.924347534612426,6.5473602061838605,39,Type1,GroupA,0.0,0,Large,Class_A
352,96.05722013116845,0.6556825975247316,36,Type2,GroupC,0.0,1,Large,Class_B
353,74.16659226751592,23.19234558722715,9,Type1,GroupB,0.0,0,Large,Class_B
354,84.20111537412556,1.9946185765478075,60,Type3,GroupD,,0,Large,Class_A
355,63.059156366402405,5.728919420495215,43,Type1,GroupD,1.0,1,Medium,Class_B
356,4.940926241164856,0.9478652634864637,38,Type1,GroupC,1.0,1,Large,Class_A
357,45.9521667652162,28.02314528576204,5,Type2,GroupA,1.0,0,Large,Class_A
358,96.54350304760104,41.33107460721622,81,Type2,GroupD,1.0,0,Small,Class_C
359,53.47000047518876,16.294534502960502,18,Type2,GroupB,0.0,1,Large,Class_C
360,0.8004526270911527,36.47725480387051,42,Type3,GroupA,1.0,1,Small,Class_C
361,11.814171231090597,47.45073563918594,89,Type1,GroupA,0.0,1,Large,Class_B
362,94.9559608445663,6.396703322003805,25,Type3,GroupA,0.0,0,Medium,Class_B
363,93.4242410335901,10.081923979707529,83,Type1,GroupB,1.0,0,Medium,Class_A
364,40.802002346281775,19.019247241862665,16,Type1,GroupC,0.0,0,Large,Class_A
365,17.263972247778614,3.573056270085473,71,Type3,GroupA,1.0,0,Medium,Class_C
366,47.27882318090511,6.9574856574084185,29,Type2,GroupC,0.0,1,Large,Class_C
367,89.2598269605233,28.315029130942527,71,Type3,GroupA,1.0,1,Medium,Class_A
368,95.24781307932719,31.6267170361282,93,Type2,GroupA,1.0,0,Medium,Class_A
369,53.4037028917784,8.402830369365223,41,Type2,GroupB,0.0,0,Large,Class_C
370,22.969009858059074,0.9458306348821888,48,Type2,GroupC,1.0,0,Medium,Class_C
371,79.61061619577633,21.7602019500591,49,Type1,GroupA,1.0,0,Small,Class_A
372,8.77548727963452,9.06601858131414,3,Type2,GroupB,1.0,1,Small,
373,96.52612324593012,27.72552529681554,43,Type1,GroupA,0.0,1,Medium,Class_B
374,82.88541562429779,3.726387590146679,9,Type1,GroupD,1.0,0,Large,Class_A
375,1.4411290549249278,37.68115394115647,34,Type1,GroupC,0.0,0,Small,Class_B
376,25.16772950573436,25.365534162149046,22,Type2,GroupB,1.0,1,Large,Class_A
377,14.518549891585975,44.12104284443158,60,Type2,GroupA,0.0,1,Small,Class_C
378,45.336749226525285,49.5319551859235,3,,GroupA,1.0,1,Large,Class_A
379,45.957368491512895,38.68479126585165,54,Type2,GroupD,0.0,1,Small,Class_C
380,76.18535349815416,43.039483544167425,94,Type2,GroupC,1.0,0,Small,Class_B
381,33.45990736586922,12.655074474648103,77,Type1,GroupD,,0,Large,Class_A
382,40.06181939680636,1.109631531343469,59,Type1,GroupB,0.0,1,Medium,Class_B
383,19.139894984377072,32.13260418684009,57,Type1,GroupB,1.0,0,Medium,Class_A
384,18.84821376522846,30.7137341748068,68,,GroupD,0.0,1,Medium,Class_C
385,74.3197110756642,13.496144839252523,98,Type2,GroupD,1.0,1,Medium,Class_C
386,51.06830969438144,26.216664442366643,80,Type3,GroupC,1.0,1,Large,Class_A
387,55.22478620842146,17.229197720863798,45,,GroupD,0.0,1,Small,Class_C
388,,28.19255311634094,78,Type1,GroupD,0.0,0,Small,Class_A
389,80.67124850542035,39.81929106959832,54,Type2,GroupB,0.0,1,Large,Class_B
390,44.02412346617082,18.758897649278833,8,Type2,GroupC,1.0,0,Medium,Class_C
391,83.7411050869754,15.823680423726778,79,Type3,GroupA,1.0,0,Large,Class_A
392,56.463129391635256,27.13726574855263,62,Type3,GroupD,0.0,0,Small,Class_B
393,64.02964288308938,28.12394597744543,26,Type3,GroupC,0.0,0,Medium,Class_A
394,42.59536115784894,47.53039826379985,55,Type1,GroupC,0.0,0,Medium,Class_B
395,68.93504010185511,3.100543577111836,13,Type3,GroupD,0.0,1,Medium,Class_C
396,43.12409747313923,42.91250990051284,73,Type2,GroupB,0.0,1,Small,Class_B
397,52.053077747150525,45.703715064193794,26,Type1,GroupC,0.0,0,Medium,Class_B
398,44.2875922481772,19.591212827066578,34,Type1,GroupC,1.0,1,Medium,Class_A
399,64.86234649236091,12.60458560856041,50,Type1,GroupB,0.0,1,Medium,Class_B
400,80.59172819508977,49.2425735959972,60,Type3,GroupA,0.0,0,Small,Class_A
401,,5.084122137378527,40,Type1,GroupC,1.0,0,Large,Class_A
402,77.90010645288785,23.430640749107262,96,Type1,GroupC,1.0,0,Small,Class_B
403,92.59395382912675,8.624255257275182,75,Type2,GroupD,0.0,1,Small,Class_C
404,83.16999817507032,27.577635950206048,63,Type3,GroupA,1.0,0,Small,Class_A
405,25.399428902076604,26.775203027959382,36,Type3,GroupD,1.0,1,Small,Class_C
406,62.72424136826223,11.953036781375664,68,Type1,GroupB,0.0,1,Large,Class_A
407,20.952085534683672,1.1220827744708506,46,Type2,GroupA,1.0,1,Medium,Class_C
408,66.33807717899269,46.23926433026453,3,Type2,GroupC,0.0,1,Small,Class_A
409,70.8968220118555,39.17620707047319,86,Type1,GroupC,1.0,1,Large,
410,9.441571235486412,28.466439915435686,77,Type3,GroupB,0.0,0,Large,Class_B
411,91.93881816321695,6.466205343600811,34,Type1,GroupD,0.0,0,Medium,Class_A
412,72.21022353422829,10.374133823560793,75,Type1,GroupA,0.0,0,Large,Class_A
413,95.94916117487719,16.654262293246358,64,Type3,GroupD,1.0,1,Small,Class_B
414,68.15321149806142,18.78322709199946,14,Type1,GroupC,0.0,0,Large,Class_B
415,81.15731844192872,26.434056171985347,30,Type3,GroupB,1.0,0,Medium,Class_B
416,81.87464850520657,17.08192351228836,6,Type1,GroupD,0.0,0,Large,
417,4.427018592043675,37.81781097429912,11,Type2,GroupA,1.0,0,Medium,Class_B
418,29.619370144387492,36.890441790706205,38,Type1,GroupC,1.0,1,Small,Class_B
419,60.86963049738945,5.653147564123007,4,Type2,GroupA,0.0,0,Medium,Class_C
420,15.347162546653504,38.343184629551814,58,Type3,GroupD,0.0,1,Small,Class_C
421,53.482770648468446,5.954939574164214,22,Type1,GroupC,1.0,1,Medium,Class_A
422,66.26086894025904,16.918545579731376,49,Type3,GroupA,0.0,0,Small,Class_C
423,34.81709049565801,17.576819621481466,58,Type3,GroupA,0.0,1,Small,Class_B
424,50.758475360723054,38.57493471831094,10,Type1,GroupD,0.0,1,Small,Class_C
425,83.83878132682014,24.232764379168977,83,Type3,GroupB,,1,Medium,Class_B
426,28.366823487888094,20.174711873630912,60,Type3,GroupA,1.0,0,Small,Class_C
427,,30.51641062512292,3,Type2,GroupD,0.0,1,Small,Class_C
428,63.26772290639291,47.386895705411675,64,Type2,GroupB,1.0,1,Medium,Class_A
429,86.77460512451906,46.7108474927432,18,Type1,GroupC,0.0,1,Medium,Class_A
430,8.961844238060213,4.557063707889425,7,Type3,GroupA,0.0,1,Large,Class_C
431,14.271755164735334,15.10488646105575,98,Type1,GroupB,0.0,0,Medium,Class_A
432,93.00626342357847,7.597323430618047,51,Type2,GroupD,1.0,1,Large,Class_A
433,3.5853543515345643,48.62302396560884,91,Type2,GroupA,1.0,0,Large,Class_B
434,70.68614319077933,14.303444525587288,81,Type1,GroupB,0.0,1,Small,Class_C
435,77.69055058252864,13.446953931042954,84,Type1,GroupB,0.0,0,Large,Class_B
436,87.36082804841517,0.6267694304221194,73,Type3,GroupC,1.0,0,Large,Class_A
437,93.06190279962357,30.05779103445211,79,Type2,GroupC,0.0,0,Large,Class_B
438,36.39568555483793,13.442892720591054,42,,GroupD,0.0,0,Medium,Class_C
439,30.40490237294331,41.44946992301897,74,Type2,GroupA,0.0,1,Small,Class_B
440,32.68056389530245,4.357346654755978,48,Type2,GroupD,1.0,1,Large,Class_B
441,3.233299131099865,27.360299616943383,66,Type1,GroupD,0.0,0,Small,Class_C
442,13.03526563350179,22.592296794726035,3,Type3,GroupA,0.0,1,Medium,Class_C
443,81.69537215299356,8.410572906053549,74,Type1,GroupC,0.0,1,Large,Class_A
444,45.60991220660112,23.812351488897786,6,Type2,GroupC,0.0,0,Small,
445,6.655472882994385,23.13039182432961,29,Type1,GroupB,0.0,0,Medium,Class_C
446,50.57342681627042,21.229695331814064,96,Type1,GroupA,0.0,1,Small,Class_B
447,29.072156723103326,10.24884976545385,50,Type3,GroupD,0.0,1,Large,Class_C
448,49.485134173884795,14.49342980785569,50,Type1,GroupA,1.0,1,Small,Class_B
449,95.9946573340885,29.870514289538686,64,Type3,GroupB,1.0,0,Large,Class_A
450,76.72222160683107,10.884037383515277,20,Type1,GroupC,1.0,1,Small,Class_A
451,99.51659716188114,10.72558888651065,61,Type1,GroupC,0.0,0,Medium,Class_A
452,89.635442958281,17.281765125838756,81,Type1,GroupD,1.0,1,Large,Class_A
453,9.141999413188984,24.38424345062507,64,Type3,GroupD,1.0,1,Large,Class_B
454,38.560277266847955,26.576770944608914,60,Type2,GroupB,1.0,0,Medium,Class_B
455,45.099159907349915,5.494309344471176,82,Type2,GroupC,1.0,1,Small,Class_C
456,43.34029080036738,21.098768366234104,55,Type3,GroupC,,1,Small,Class_A
457,14.45698914377459,25.93796908748334,94,Type2,GroupC,1.0,1,Medium,Class_C
458,82.35370705110306,27.08997431608263,3,Type3,GroupB,0.0,1,Large,Class_B
459,54.63768795049161,12.457186444644064,94,Type2,GroupC,1.0,0,Large,Class_A
460,63.68085798600034,35.52511834489282,32,Type2,GroupB,0.0,0,Small,Class_C
461,99.33528760188194,23.17383137035994,97,Type1,GroupB,0.0,1,Medium,Class_B
462,71.00051847301133,25.927791061698112,34,,GroupB,1.0,0,Medium,Class_C
463,18.29630334435459,23.578884881048534,32,Type2,GroupB,1.0,1,Medium,Class_A
464,94.63970850427249,31.459526427059576,79,Type1,GroupB,,0,Small,
465,16.38310278813662,5.008776921084429,35,Type3,GroupD,1.0,0,Large,Class_B
466,43.39962293568475,13.364235860590256,35,Type2,GroupD,0.0,1,Medium,Class_C
467,70.86032462103414,12.56047676875215,42,Type1,GroupA,0.0,0,Small,Class_B
468,46.43648168412406,36.98373346964895,81,Type1,GroupA,0.0,0,Large,Class_A
469,4.442942212937595,18.324774789631178,11,Type1,GroupD,1.0,0,Medium,Class_A
470,54.420557976009384,4.028753895633064,25,Type1,GroupA,1.0,0,Small,Class_B
471,6.949640168321558,30.409509348966278,52,Type2,GroupC,0.0,0,Large,Class_B
472,49.80724015412711,27.99661613959696,83,Type2,GroupB,0.0,0,Large,Class_B
473,31.379805331515875,40.6894630876409,86,,GroupB,1.0,0,Large,Class_A
474,91.47077271375785,5.401169474477074,19,Type3,GroupA,0.0,0,Small,Class_B
475,42.126773576444045,5.683044834589629,95,Type2,GroupA,0.0,1,Small,Class_C
476,76.2362830310903,20.07957868516273,61,Type2,GroupB,1.0,1,Large,Class_C
477,30.565596230970637,34.553316118846716,21,Type2,GroupC,,0,Medium,Class_C
478,38.84831741611649,29.103994566049906,63,Type2,GroupD,1.0,0,Small,Class_C
479,46.84991106969457,30.548825300960313,87,,GroupD,0.0,0,Medium,Class_B
480,58.61630234825807,11.136476110939142,16,Type2,GroupA,0.0,0,Small,
481,20.7341831060288,25.08950086571137,71,Type3,GroupC,0.0,1,Medium,Class_C
482,47.417463498038025,32.868120024047386,24,,GroupB,1.0,1,Medium,Class_A
483,31.037219636020975,37.22057811441314,25,Type1,GroupC,1.0,0,Medium,Class_A
484,44.329644126469184,44.171488348754515,75,Type1,GroupA,1.0,0,Medium,
485,59.94872714493168,28.68620633089467,59,Type2,GroupB,0.0,0,Large,Class_A
486,42.70651986731853,24.782063942275073,83,Type1,GroupA,0.0,1,Large,Class_C
487,7.183971521894272,41.82062179185909,22,Type1,GroupA,1.0,0,Medium,
488,38.02762407012861,35.92634785233748,82,Type3,GroupA,0.0,1,Small,
489,11.436435042342252,23.642745717205372,80,Type3,GroupB,0.0,0,Small,Class_C
490,87.39712863989783,13.062869973264052,59,Type2,GroupD,1.0,0,Medium,Class_A
491,30.284334068604636,2.7742641741987875,69,Type1,GroupD,0.0,0,Medium,Class_C
492,67.26038376844843,2.2604411242755362,2,Type3,GroupA,0.0,1,Small,Class_C
493,98.51468242762705,15.339949436538403,23,Type1,GroupA,1.0,0,Small,Class_A
494,34.19481713823982,42.49785518077311,99,Type3,GroupD,1.0,0,Small,Class_A
495,11.071858081684748,6.492287429725857,93,Type3,GroupD,0.0,1,Medium,Class_C
496,6.9855723862757735,7.883645701499164,18,Type2,GroupA,0.0,1,Large,Class_C
497,66.62493133807583,18.34055520539823,10,Type3,GroupA,1.0,1,Small,Class_A
498,78.89876545067253,39.81890611896405,35,Type3,GroupC,0.0,0,Small,Class_C
499,55.7696389802401,38.47146285008417,90,Type1,GroupD,0.0,1,Medium,Class_A
