id,numeric_1,numeric_2,numeric_3,category_a,category_b,binary_1,binary_2,ordinal,target
500,88.75861325301776,26.27698697596953,79,Type3,GroupC,1.0,1,Medium,Class_A
501,40.63637964303963,43.067916545487776,99,Type3,GroupD,,0,Medium,Class_C
502,26.81495210825834,24.279351661252434,34,Type1,GroupC,0.0,0,Medium,Class_C
503,0.44824294723512237,0.1636412156984124,7,Type2,GroupD,0.0,1,Small,Class_C
504,76.99401594214744,8.822675407190372,78,Type1,GroupC,0.0,0,Large,Class_B
505,,0.8767444074656461,46,Type2,GroupA,0.0,1,Medium,Class_C
506,31.37442218529547,6.8859600780192265,39,Type3,GroupB,1.0,0,Small,Class_C
507,87.74547764358202,2.9120580374402403,18,Type2,GroupA,0.0,1,Medium,Class_C
508,18.644207734723505,4.285619639567473,22,Type2,GroupD,1.0,0,Medium,Class_C
509,95.84841726751543,10.67087005451487,25,,GroupD,1.0,0,Small,Class_A
510,55.28952175348394,37.5644114353988,27,Type1,GroupA,0.0,0,Large,Class_A
511,0.40219356478874424,33.994283919398924,57,Type2,GroupB,0.0,1,Small,Class_C
512,39.30554857976304,19.301515906039107,88,Type2,GroupC,0.0,0,Small,Class_C
513,5.463048932340109,11.850507974775242,38,Type2,GroupC,0.0,1,Small,
514,1.4150762280760953,39.51362910044464,84,Type2,GroupC,1.0,1,Medium,Class_B
515,23.043487574879883,6.190857111816955,10,Type3,GroupC,1.0,1,Medium,Class_C
516,23.01151634289811,20.058993476220248,49,Type2,GroupA,0.0,1,Small,Class_C
517,8.51195793743791,27.3577272581701,25,Type2,GroupB,0.0,0,Large,Class_B
518,93.44719705728703,14.818392070928654,30,Type2,GroupA,1.0,1,Large,Class_A
519,38.793257828744075,5.064126976655575,16,Type3,GroupD,0.0,1,Small,Class_C
520,41.99473813882031,22.229489333670593,95,Type1,GroupA,1.0,0,Large,Class_A
521,12.189082746391566,26.756968130661303,71,Type1,GroupA,1.0,1,Medium,
522,49.54896708418629,17.148834957641746,73,Type3,GroupA,1.0,1,Medium,Class_B
523,32.76207067676895,19.395620317257162,54,Type2,GroupA,1.0,0,Large,Class_B
524,,43.09429410137745,5,Type2,GroupD,1.0,1,Medium,Class_A
525,94.2534849726129,32.97973265704398,27,Type3,GroupC,0.0,0,Large,Class_A
526,52.636049615156836,45.41863139094566,27,Type1,GroupC,1.0,1,Medium,Class_A
527,66.3854912166646,43.96369238326822,62,Type2,GroupC,0.0,0,Large,Class_A
528,64.96795914553088,39.28025647164811,37,Type3,GroupA,1.0,0,Small,Class_B
529,58.48254128783803,45.99703510634539,28,Type3,GroupA,0.0,0,Small,Class_B
530,70.21636751007132,6.500166708142297,83,Type3,GroupA,0.0,1,Large,Class_B
531,70.60926587029108,37.66417685432633,45,,GroupC,1.0,1,Small,Class_B
532,88.14897286016704,1.7859982930213791,52,Type3,GroupC,0.0,1,Medium,Class_B
533,72.58896606381728,39.54947753220785,97,Type1,GroupA,0.0,0,Medium,Class_B
534,50.86081840751485,42.86205170830336,76,Type2,GroupD,0.0,0,Large,Class_C
535,96.19080405747923,37.93932166044374,92,Type3,GroupA,1.0,1,Medium,Class_A
536,99.23954191201558,44.43186231343579,81,Type2,GroupC,1.0,0,Medium,Class_A
537,30.86347373334832,20.748385975365412,83,Type2,GroupD,1.0,1,Medium,Class_A
538,51.87130620666361,37.85620619527011,4,Type3,GroupB,1.0,1,Small,Class_A
539,77.199768933413,17.71978540144305,66,Type1,GroupA,1.0,0,Medium,Class_A
540,90.8279632524677,7.762659426570423,42,,GroupB,0.0,1,Medium,Class_A
541,72.74417613839093,16.47700578002351,29,Type1,GroupC,0.0,1,Medium,Class_A
542,91.4747087115846,10.716630402182215,91,Type3,GroupB,1.0,1,Small,Class_C
543,8.866118097801989,26.79617933913517,42,Type3,GroupB,1.0,0,Large,Class_A
544,13.439660599293612,10.551379820863888,19,Type2,GroupB,1.0,0,Large,Class_A
545,62.0808811745026,47.94310340986283,78,Type1,GroupC,0.0,1,Small,Class_B
546,75.09063656529499,27.85309278325726,1,Type2,GroupD,1.0,0,Large,Class_B
547,91.40398736631953,0.5456243766059354,11,Type2,GroupD,1.0,1,Small,Class_C
548,38.43819648550526,43.16667045619916,65,Type1,GroupA,0.0,1,Small,Class_B
549,28.7558322239301,34.71751321299788,48,Type2,GroupB,1.0,0,Small,Class_A
550,28.634988068380974,20.99667658895897,98,Type1,GroupC,0.0,0,Large,Class_A
551,42.18177379335286,11.292616753803559,16,Type2,GroupA,1.0,0,Small,Class_C
552,79.15321112097966,32.14266578362368,76,Type3,GroupC,1.0,1,Small,Class_B
553,35.85851604799771,19.559474151965855,59,Type3,GroupD,0.0,0,Small,Class_C
554,,10.823872078844964,41,Type1,GroupA,0.0,0,Medium,Class_B
555,61.35221755162489,26.958628519449736,42,Type3,GroupB,0.0,1,Large,Class_A
556,56.26359431044059,8.762608034994596,86,Type2,GroupD,0.0,0,Small,Class_C
557,93.91983057199744,3.9899702110791804,30,Type2,GroupB,0.0,1,Small,Class_C
558,30.437238507584162,29.50028475875942,59,Type3,GroupD,0.0,0,Medium,Class_C
559,90.51692237208015,10.492713386529163,40,Type3,GroupD,1.0,0,Medium,Class_B
560,12.975215936066009,10.609964450354287,6,Type2,GroupC,1.0,0,Large,Class_A
561,57.73765616648339,36.22911712181941,10,Type2,GroupB,0.0,0,Medium,Class_B
562,23.194575517252858,47.014939106958444,82,Type2,GroupB,1.0,1,Medium,Class_C
563,82.2323984407179,15.407499359694077,87,Type2,GroupB,0.0,1,Medium,Class_B
564,53.75977217666118,5.414072317137925,37,Type1,GroupD,0.0,0,Small,Class_B
565,4.835092936730556,20.241452250206965,52,Type1,GroupB,1.0,1,Large,Class_C
566,69.26841675547462,14.127686461981614,73,Type1,GroupB,0.0,0,Small,Class_B
567,78.1782646289266,16.40116646034678,18,Type1,GroupC,0.0,1,Small,Class_C
568,20.78639459757866,45.827838962126314,27,Type1,GroupB,0.0,0,Large,Class_B
569,88.98611059634385,23.78578857204542,79,Type2,GroupC,1.0,0,Medium,Class_A
570,92.00106862908194,12.131391791064756,31,Type1,GroupB,1.0,0,Small,Class_A
571,45.45341850536234,38.76334113121588,84,Type2,GroupA,0.0,0,Small,Class_C
572,63.29241494623925,32.9217688824028,26,Type2,GroupD,1.0,1,Small,Class_C
573,1.3216419822656422,28.524506745105725,62,Type1,GroupC,1.0,1,Small,Class_B
574,92.15666492528075,12.71515704890041,23,Type1,GroupA,1.0,1,Medium,Class_A
575,35.366246913119056,24.58451892952399,80,Type3,GroupC,1.0,1,Large,Class_A
576,98.08646609523221,47.618522809437295,34,Type3,GroupB,1.0,1,Medium,Class_A
577,34.57991784761775,43.70517692509664,32,Type2,GroupB,0.0,1,Medium,Class_C
578,47.015435998618294,3.362224842670197,59,Type2,GroupC,1.0,0,Small,Class_B
579,95.74045296876406,12.596502214908739,83,Type1,GroupC,1.0,0,Medium,Class_A
580,67.39116184735336,28.80988441995737,45,Type3,GroupD,1.0,0,Small,Class_B
581,55.04287216254774,3.919666269974159,59,Type2,GroupD,0.0,0,Medium,
582,65.6065366115998,32.287409297638916,9,Type2,GroupB,1.0,0,Large,Class_A
583,66.54565990573175,33.735676536205695,32,Type3,GroupD,0.0,0,Large,Class_B
584,45.32518495381468,19.44462977189968,63,Type2,GroupD,1.0,1,Medium,Class_B
585,,6.550871620691518,30,Type3,GroupB,0.0,0,Medium,Class_C
586,88.75299242013072,2.0842783851503066,77,Type3,GroupD,1.0,0,Large,Class_A
587,82.98736148839185,15.997131377295592,38,Type1,GroupA,0.0,1,Medium,Class_B
588,18.652647626518736,29.942318550217916,14,Type2,GroupA,1.0,1,Medium,Class_A
589,52.210346750295514,25.63494370432512,69,Type1,GroupD,0.0,0,Large,Class_B
590,32.14923345962354,28.385901697440346,14,Type1,GroupA,0.0,0,Medium,Class_C
591,12.189684085307873,22.253376573954025,25,Type1,GroupC,0.0,0,Medium,Class_B
592,60.262140875057526,7.981265064717596,13,Type3,GroupA,0.0,0,Medium,Class_C
593,60.31764627572819,9.699152824656087,35,Type2,GroupC,1.0,0,Medium,Class_B
594,28.01349926556671,44.8615220794276,55,Type3,GroupC,0.0,1,Small,Class_C
595,,34.91175579907472,13,Type2,GroupB,0.0,1,Small,Class_C
596,58.71643262665681,35.771669357784084,34,Type3,GroupB,0.0,1,Small,Class_B
597,42.66868818638249,22.507869699938087,64,Type1,GroupA,0.0,0,Large,Class_B
598,43.70975796676817,4.601522644761258,75,Type2,GroupC,1.0,0,Large,Class_B
599,18.414560905145937,31.598738829400457,16,Type3,GroupB,0.0,1,Medium,Class_C
600,61.78861072032703,37.700165066508504,33,Type1,GroupC,0.0,1,Medium,Class_B
601,95.0169300607246,28.914157410760076,41,Type1,GroupB,0.0,0,Small,Class_A
602,46.90003608995627,47.277694855401464,99,Type2,GroupB,0.0,0,Small,Class_A
603,31.959341817949806,25.311301407040474,15,Type1,GroupC,0.0,0,Medium,Class_B
604,8.061635113971978,22.092015316733278,58,Type1,GroupC,1.0,0,Small,Class_C
605,95.94851255687038,45.02249933429408,5,Type2,GroupB,0.0,0,Large,Class_A
606,58.48301547182945,3.048042215818586,41,Type1,GroupD,1.0,1,Large,Class_A
607,5.273945775905009,13.993829589055796,70,Type3,GroupD,0.0,1,Medium,Class_C
608,54.92992267390282,48.01871660045684,94,Type3,GroupA,0.0,0,Large,Class_A
609,91.9992261436486,30.17868399464541,44,Type1,GroupC,1.0,1,Large,Class_A
610,0.19068826968245967,6.336581656254814,50,Type3,GroupB,0.0,1,Small,Class_C
611,1.3913322044851961,5.053997356501055,34,Type3,GroupD,1.0,1,Small,Class_B
612,71.52521195812643,41.99212745469221,25,Type2,GroupB,1.0,1,Small,Class_B
613,78.8335125881254,24.804432834758273,23,,GroupC,1.0,0,Medium,Class_A
614,85.04279680925275,24.227377961543468,61,Type1,GroupA,0.0,1,Small,Class_C
615,56.4226098226047,49.08715784275069,13,Type2,GroupA,0.0,0,Medium,Class_B
616,71.67711343232197,8.591497189591568,23,Type1,GroupD,0.0,0,Medium,Class_B
617,0.46622563811596907,21.816705255784196,16,Type1,GroupA,0.0,0,Large,Class_A
618,16.67467892963923,40.97274872298102,52,Type2,GroupD,1.0,1,Small,Class_B
619,98.0264582671966,46.01668878924613,74,Type2,GroupD,1.0,1,Large,Class_A
620,17.937547575253276,16.424251132670687,65,Type2,GroupC,1.0,0,Medium,Class_C
621,78.74159385918959,43.19280645064183,27,Type2,GroupC,1.0,0,Large,Class_A
622,96.67274709574298,10.698529510212612,84,Type2,GroupB,0.0,1,Small,Class_A
623,0.5551574642482016,1.393289069667536,48,Type3,GroupB,1.0,0,Large,Class_B
624,59.4546352757289,4.8394817379810275,65,Type2,GroupD,1.0,0,Small,Class_B
625,15.31786721145908,16.681680166482778,50,Type3,GroupB,1.0,0,Medium,Class_C
626,98.3888693751346,14.101939238362826,21,Type3,GroupB,1.0,0,Small,Class_A
627,30.775251409665195,24.043769328383824,1,Type2,GroupA,1.0,0,Small,Class_B
628,29.831597673542632,37.6876233396508,44,Type3,GroupB,1.0,0,Small,Class_B
629,38.41848964996597,25.18169827714656,98,Type2,GroupC,0.0,1,Large,Class_C
630,47.114393361435546,33.36693559158727,20,Type1,GroupD,0.0,1,Small,Class_A
631,10.117839195451095,12.58885705526766,89,Type2,GroupD,0.0,0,Large,Class_C
632,80.67572428438218,18.105149059409857,61,Type2,GroupB,0.0,0,Medium,Class_C
633,51.44306687154862,28.04474756860906,93,Type1,GroupB,1.0,0,Large,Class_A
634,25.79320746829111,41.399279493173886,33,Type2,GroupA,0.0,0,Medium,Class_B
635,61.955446957577735,39.547657717075715,52,Type1,GroupA,0.0,1,Small,Class_B
636,43.08373916196058,13.266603043381375,28,Type3,GroupC,1.0,1,Large,Class_B
637,78.16292485348815,17.657906576282667,11,Type3,GroupA,1.0,1,Small,Class_B
638,49.98296347500533,39.768426472789116,18,Type1,GroupB,0.0,1,Large,Class_A
639,40.99306795776384,25.127043106723697,85,Type2,GroupD,1.0,0,Small,Class_C
640,28.716393369887825,30.778727315088204,46,Type2,GroupD,1.0,0,Large,Class_A
641,90.25256403831366,33.24562455531658,23,Type2,GroupC,1.0,0,Large,Class_A
642,66.78365847012736,24.516516203891015,98,Type1,GroupA,0.0,1,Large,
643,13.621652176052423,34.4775771895108,8,Type1,GroupD,1.0,1,Medium,Class_A
644,23.639922005996784,41.87585416042354,23,Type1,GroupA,1.0,1,Medium,Class_A
645,23.44677849489353,23.333197386548164,17,Type1,GroupD,1.0,1,Large,Class_A
646,44.452328038622646,34.251544823298744,95,Type1,GroupC,1.0,1,Small,Class_B
647,0.1772153024654166,49.828867234886005,40,Type3,GroupA,0.0,1,Large,Class_C
648,79.30746634400873,24.71612956139626,97,Type1,GroupA,0.0,1,Medium,Class_A
649,17.62754128015932,17.32329736740202,40,Type3,GroupA,1.0,1,Large,Class_B
650,33.75506278302659,27.938015700457107,76,,GroupC,0.0,1,Medium,Class_B
651,24.06948540116389,14.005935773984135,25,Type3,GroupC,1.0,0,Small,Class_C
652,35.47598116097539,19.72138638075551,84,Type3,GroupB,1.0,1,Large,Class_C
653,49.786776411194055,37.52710729753962,4,Type1,GroupC,1.0,0,Large,
654,33.53658393010517,13.473492218198297,40,Type3,GroupD,1.0,1,Large,Class_B
655,31.191496633521044,26.249474435335763,37,Type3,GroupB,0.0,1,Large,Class_A
656,65.75571145959101,47.31575634672928,59,Type3,GroupB,0.0,1,Medium,Class_B
657,33.91653308122593,31.004458227124875,74,Type1,GroupB,1.0,0,Large,Class_A
658,28.000802100271127,41.549963732297286,77,Type2,GroupA,0.0,1,Small,Class_C
659,96.35392211384111,15.383917767974376,96,Type2,GroupB,1.0,1,Medium,Class_A
660,48.66887938816128,43.59542894930327,68,Type3,GroupC,0.0,1,Large,Class_A
661,21.378790071586494,28.38911982768873,15,Type2,GroupB,0.0,0,Large,Class_B
662,5.138830568140085,22.26681106149301,9,Type3,GroupA,1.0,1,Small,Class_C
663,26.034044720029183,12.1571113624305,13,Type3,GroupD,0.0,0,Large,Class_B
664,40.653952191142864,17.43700261089225,7,Type1,GroupC,0.0,0,Large,Class_A
665,27.24901516656073,3.092010112732618,54,Type2,GroupA,1.0,1,Small,Class_C
666,86.66590016231336,18.968182853256994,8,Type2,GroupB,1.0,0,Large,Class_B
667,77.44536396839095,5.828426311794377,87,Type3,GroupB,1.0,1,Large,Class_A
668,78.2579060906437,34.214222547667504,51,Type2,GroupB,,1,Large,Class_A
669,25.462256907009095,8.033581952488117,2,Type1,GroupB,0.0,0,Large,Class_B
670,11.00646685335832,19.154366484199503,91,Type1,GroupA,0.0,0,Medium,Class_B
671,27.521144846237576,7.227766732828034,18,Type2,GroupC,0.0,0,Large,Class_B
672,24.29093962990213,21.08799296865611,74,Type1,GroupA,1.0,0,Large,
673,95.15479594325072,5.202783252304533,72,Type2,GroupD,0.0,1,Large,Class_B
674,62.30166274583614,13.085858505538095,22,Type3,GroupD,0.0,1,Large,Class_B
675,44.570470130893916,5.1857407366878325,31,Type2,GroupB,1.0,0,Small,Class_B
676,87.69544370734327,24.717995812615356,33,Type1,GroupA,1.0,0,Large,Class_A
677,96.72340434295418,16.797806098811797,31,Type2,GroupB,0.0,0,Large,Class_B
678,18.90403313016098,12.085095263035727,46,Type1,GroupA,1.0,0,Medium,Class_A
679,95.53986255236774,21.9966076450543,17,Type3,GroupA,1.0,0,Small,Class_B
680,24.212551387478342,15.58286819670514,86,Type2,GroupD,0.0,1,Medium,Class_C
681,49.01752844259513,23.357435003891506,75,Type3,GroupD,0.0,1,Large,Class_B
682,98.04821823467614,19.078182934957834,89,Type3,GroupC,0.0,1,Small,Class_C
683,76.4385914076672,38.54362048704904,5,Type2,GroupA,0.0,1,Small,Class_B
684,46.88763120401869,42.49899918567856,78,Type2,GroupB,0.0,1,Medium,Class_C
685,7.918692243295277,3.7322062758282595,98,Type2,GroupB,1.0,1,Large,Class_C
686,20.56442412806023,26.780546526030903,30,Type3,GroupC,0.0,1,Medium,Class_C
687,84.51247583849212,3.130450548800595,41,Type1,GroupD,1.0,0,Small,Class_A
688,21.24672292903057,47.43311159251159,38,Type2,GroupC,0.0,0,Medium,Class_B
689,95.47716085347379,14.536298935419579,51,Type3,GroupC,1.0,0,Large,Class_A
690,16.926810469416452,30.372792166430845,32,Type2,GroupB,1.0,0,Medium,Class_B
691,33.77678286710722,9.242750724847332,31,Type3,GroupD,1.0,1,Medium,Class_C
692,59.68088508358231,12.12524489068803,32,Type1,GroupB,1.0,0,Small,Class_C
693,46.218645978502735,1.91998051848698,30,Type3,GroupD,1.0,0,Large,Class_A
694,,27.10478393826932,85,Type2,GroupD,0.0,1,Small,Class_B
695,50.73946365144557,4.067539327185648,48,Type1,GroupA,0.0,0,Small,Class_B
696,43.07673193772838,17.083434670202468,15,Type2,GroupB,0.0,1,Medium,Class_C
697,85.2588233066919,22.773259959220425,47,Type2,GroupD,0.0,0,Small,Class_B
698,79.42421240706355,38.65188776142282,51,Type1,GroupB,1.0,1,Small,Class_B
699,64.11659310123228,28.16992402023166,82,Type2,GroupD,1.0,0,Small,Class_B
700,37.57840435894434,20.279495308461993,80,Type1,GroupB,1.0,1,Medium,Class_A
701,96.10265188872597,36.04445721655483,56,Type1,GroupA,1.0,1,Small,Class_A
702,12.249336743928085,24.373957420932825,83,Type3,GroupA,1.0,0,Small,Class_B
703,38.96755537994052,14.598450019696275,18,Type1,GroupD,0.0,1,Large,Class_B
704,,30.96473333435487,46,Type2,GroupC,1.0,0,Small,Class_B
705,35.37381432090333,30.108706453448548,48,Type3,GroupD,1.0,0,Small,Class_C
706,0.7548336766312613,16.96331118570334,72,Type3,GroupD,0.0,0,Small,
707,0.7535842345953281,15.493432462868467,41,,GroupA,1.0,0,Large,Class_B
708,12.51417305458843,25.461899567157303,23,Type1,GroupA,0.0,0,Medium,Class_A
709,11.019205485999828,15.932993607562707,4,Type3,GroupC,0.0,1,Small,Class_C
710,51.32328238390254,17.195772491633655,5,Type1,GroupC,1.0,0,Large,Class_A
711,65.10160532795243,11.610609305979446,36,Type2,GroupD,0.0,1,Medium,Class_B
712,74.81083503623519,13.120717036930662,78,Type2,GroupC,0.0,1,Small,Class_C
713,87.07044105632944,19.071685666593275,22,Type1,GroupA,1.0,0,Medium,Class_A
714,30.958440136709854,31.06361291474034,95,Type1,GroupC,0.0,1,Medium,Class_B
715,67.06045417520514,17.475399396627655,90,Type3,GroupB,1.0,0,Small,Class_C
716,33.518521090827726,12.479293259383168,1,Type1,GroupC,1.0,1,Large,Class_A
717,9.2222453947708,49.94863311253622,66,Type3,GroupB,1.0,0,Small,Class_B
718,42.3699532456004,29.00676873689586,98,Type2,GroupD,0.0,0,Medium,Class_C
719,,34.37261552105508,45,Type1,GroupA,0.0,1,Medium,Class_A
720,14.342831899233587,47.31059832241228,89,Type1,GroupA,1.0,1,Small,Class_A
721,69.59433057716274,19.641696651086495,88,,GroupD,1.0,0,Medium,Class_B
722,87.4905350844955,3.418614589120711,61,Type1,GroupC,1.0,0,Medium,Class_A
723,26.22329475329279,11.582719207782782,7,Type3,GroupA,0.0,1,Small,Class_C
724,12.836168567653527,33.44256349462332,1,Type3,GroupB,1.0,1,Medium,Class_A
725,44.11737758963796,39.43457417810443,69,Type1,GroupC,0.0,1,Small,Class_B
726,58.44145953076772,40.03297585190778,16,Type2,GroupB,0.0,0,Small,Class_C
727,42.49831461294155,30.411581864943603,81,Type2,GroupD,0.0,0,Small,Class_C
728,73.46842754902254,15.716687249911237,37,Type2,GroupC,1.0,1,Large,Class_A
729,40.31196831280921,40.481502210360325,80,Type1,GroupA,0.0,1,Small,Class_C
730,75.08743136145483,37.95228248974165,34,Type2,GroupD,1.0,0,Medium,Class_A
731,79.11160692638686,29.140159869050258,94,,GroupC,1.0,0,Small,Class_C
732,17.726795924421957,19.654425478522786,59,,GroupD,1.0,1,Large,Class_A
733,97.59010324882533,48.23780522069178,52,Type1,GroupA,1.0,1,Small,
734,47.12955964349494,5.419079874086324,18,Type2,GroupD,1.0,1,Large,Class_B
735,35.97528337069641,46.522312956538805,79,Type3,GroupC,,0,Large,Class_B
736,84.62692557351743,30.843587781370275,62,Type3,GroupD,0.0,1,Small,Class_C
737,89.34745415602436,27.933700236089514,97,Type1,GroupA,0.0,1,Small,Class_A
738,22.016017523170284,42.92782261905092,17,Type2,GroupD,1.0,0,Large,Class_A
739,83.81006261825783,21.78594776645102,46,Type2,GroupC,1.0,1,Medium,Class_B
740,8.02418924333832,42.030882798185374,88,Type1,GroupB,1.0,1,Small,Class_B
741,75.56188932913925,19.78603330697525,19,Type1,GroupA,0.0,1,Small,Class_C
742,30.86702711606518,6.553109294222126,4,Type3,GroupD,0.0,1,Small,Class_C
743,27.043911431751567,20.84653449142556,61,Type2,GroupA,1.0,1,Medium,Class_C
744,91.30156149616333,48.69555296062552,70,Type2,GroupC,0.0,0,Small,Class_C
745,17.765900770592324,29.046636659293306,49,Type2,GroupD,0.0,0,Small,Class_C
746,15.092760482731482,36.14847782938405,23,Type1,GroupA,0.0,1,Large,Class_A
747,75.01331057925617,27.643013591705362,2,Type1,GroupD,1.0,1,Small,Class_A
748,96.3940338351907,16.048781350554968,47,Type3,GroupD,1.0,1,Large,Class_A
