id,numeric_1,numeric_2,numeric_3,category_a,category_b,binary_1,binary_2,ordinal,target
749,35.105352550169734,28.2176748685379,19,Type1,GroupC,1.0,0,Small,Class_A
750,68.81965761491062,32.173373768942106,48,Type2,GroupD,1.0,1,Large,Class_A
751,91.0294026670064,28.04271674793591,85,Type3,GroupC,0.0,0,Medium,Class_C
752,98.57901328808626,27.355596518517817,88,Type1,GroupA,1.0,0,Medium,Class_A
753,34.85166320366457,27.476588941543355,86,Type2,GroupA,0.0,1,Medium,Class_B
754,,21.828940229676142,16,Type2,GroupB,0.0,0,Large,Class_B
755,1.6012239559341834,15.676219147868286,26,Type3,GroupA,0.0,0,Large,Class_C
756,26.816230053775858,45.080908289180584,30,Type3,GroupB,1.0,1,Small,Class_A
757,67.12812007322275,30.933156608981466,48,Type1,GroupD,1.0,1,Small,Class_B
758,,27.966157308099792,20,Type3,GroupD,1.0,1,Small,Class_A
759,61.845555520071805,29.246064727838107,85,Type1,GroupA,0.0,0,Large,Class_B
760,58.4790352619477,46.2288395906231,37,Type3,GroupD,1.0,0,Medium,Class_A
761,4.791010913221361,26.779323855807135,97,,GroupA,1.0,0,Large,Class_B
762,8.960001921972271,28.120553825929967,49,Type1,GroupB,0.0,1,Large,Class_B
763,,33.054340088090456,36,Type1,GroupA,0.0,1,Small,Class_B
764,45.05084981792369,45.75321864534071,29,Type2,GroupA,0.0,1,Large,Class_B
765,4.096041586495536,17.9493490376749,67,Type2,GroupC,0.0,1,Medium,Class_C
766,72.72170639905482,24.85395030938039,80,Type2,GroupC,0.0,0,Medium,Class_B
767,5.354349419220828,33.54568111918397,79,Type1,GroupA,1.0,0,Medium,Class_B
768,86.63306513900108,16.073541475012597,36,Type2,GroupA,0.0,0,Medium,Class_A
769,9.578702249787307,0.6376685002936755,67,Type2,GroupD,0.0,1,Small,Class_C
770,69.10033030554597,18.943503143994782,72,Type3,GroupD,1.0,0,Medium,Class_B
771,9.33994634147972,37.56207616010045,11,Type2,GroupC,0.0,0,Large,Class_C
772,24.87673016949804,40.415233107319054,35,Type1,GroupA,1.0,1,Small,Class_B
773,93.02390160818771,0.39520672953407,90,Type1,GroupC,0.0,1,Medium,Class_B
774,67.94363876413159,34.046666175546015,74,Type1,GroupA,0.0,0,Large,Class_A
775,42.03160315348138,0.22425373207735633,4,Type1,GroupD,0.0,0,Medium,Class_B
776,26.120118084677536,38.41987575555119,54,Type3,GroupA,0.0,0,Medium,Class_C
777,71.22493569401821,49.47790892342919,2,Type2,GroupA,0.0,1,Medium,Class_A
778,10.566558791737645,46.69294757053654,35,Type1,GroupB,0.0,0,Large,Class_A
779,14.503889433585481,40.47744904860043,87,Type3,GroupD,0.0,1,Medium,Class_A
780,71.57508282873131,19.61602568194686,21,Type1,GroupD,1.0,1,Medium,Class_A
781,9.789287007078663,5.825062813665016,59,Type3,GroupB,0.0,0,Medium,Class_C
782,32.400914228462256,23.412792049323293,22,Type2,GroupB,,0,Small,Class_B
783,0.13707681544362638,30.663539833511607,39,Type3,GroupD,0.0,0,Small,Class_C
784,,44.19633344186471,25,,GroupB,1.0,0,Medium,Class_A
785,16.050532936095173,49.22315801549908,97,Type3,GroupB,1.0,1,Large,Class_B
786,61.096322907438335,31.34726949082941,23,Type3,GroupD,1.0,0,Large,Class_B
787,67.26097268746625,35.927964259373184,10,Type3,GroupB,0.0,0,Large,Class_A
788,68.97244472982737,46.26703739037205,65,Type2,GroupC,0.0,1,Medium,Class_B
789,26.081687270185682,0.10524573414533722,21,Type3,GroupC,0.0,0,Small,Class_C
790,28.910523646743556,5.856519973529872,81,,GroupA,0.0,0,Large,Class_C
791,6.602591764688959,43.26095261438313,60,Type1,GroupC,0.0,1,Large,Class_A
792,69.89318060049422,19.70221733843835,58,Type3,GroupC,1.0,0,Medium,Class_B
793,26.172729837345997,25.21453910153279,62,Type2,GroupC,1.0,0,Medium,Class_C
794,21.996422030630402,27.77360828692526,34,Type3,GroupD,1.0,1,Large,Class_A
795,33.01649819056707,46.85279823398283,93,Type2,GroupC,0.0,0,Large,Class_B
796,23.5582934100345,39.90243721100064,3,Type1,GroupB,1.0,0,Medium,Class_B
797,37.23207145562518,14.54373525394404,5,Type1,GroupD,1.0,0,Medium,Class_A
798,25.824600705695055,6.296394223955037,11,Type2,GroupA,0.0,1,Medium,Class_C
799,54.077408376929846,2.288855824664365,23,Type2,GroupB,0.0,0,Small,Class_B
800,31.350287162793222,7.126618732747902,14,Type2,GroupC,0.0,0,Medium,Class_C
801,31.98634996499522,2.0364183947882974,15,Type3,GroupD,0.0,1,Small,Class_C
802,78.69373860571527,22.55167626680439,8,Type1,GroupD,0.0,0,Medium,Class_B
803,67.94375870971443,3.314307118169213,22,Type2,GroupC,1.0,1,Small,Class_B
804,41.816717657905635,1.6158068599913977,47,Type1,GroupD,1.0,0,Medium,Class_A
805,,34.786734541340685,82,Type1,GroupA,0.0,0,Large,Class_B
806,71.62817903686202,39.17235132973755,9,Type3,GroupD,1.0,0,Medium,Class_A
807,48.38940889902552,34.6060134697796,43,Type3,GroupA,1.0,0,Large,Class_B
808,81.98049624009855,43.60932206788083,71,Type2,GroupD,1.0,0,Small,Class_A
809,43.043415126720284,47.680846573715776,55,Type1,GroupA,1.0,0,Medium,Class_B
810,95.11172689741173,45.01407839419677,25,Type2,GroupA,0.0,0,Medium,Class_A
811,52.273347069023515,9.201566072540679,72,Type1,GroupA,0.0,0,Large,Class_B
812,45.082135823527345,31.379240261955605,9,Type1,GroupD,1.0,0,Large,Class_A
813,69.08871342731715,39.095825562058536,8,Type1,GroupB,1.0,0,Small,Class_A
814,88.29314242047127,11.489676745783479,86,Type2,GroupC,0.0,0,Large,Class_B
815,8.249115739448564,13.027835102531233,99,Type3,GroupC,0.0,0,Large,Class_C
816,19.22512136576746,18.420766425153694,45,Type3,GroupD,1.0,0,Small,Class_B
817,47.79104138064439,14.297222399193526,20,Type1,GroupC,1.0,0,Medium,Class_A
818,26.79806467630238,48.904002721587986,26,Type2,GroupA,1.0,1,Large,Class_B
819,61.16872505440336,36.405002049540926,5,Type2,GroupB,0.0,1,Large,Class_A
820,96.83663380909125,49.227370268919415,56,Type3,GroupC,1.0,0,Small,Class_B
821,16.572153908027754,37.94814356704963,77,Type1,GroupA,1.0,0,Medium,Class_B
822,66.58103711741167,43.51559383821007,90,,GroupD,1.0,1,Small,Class_A
823,87.28891770899828,1.1125035394147276,58,Type2,GroupC,1.0,1,Small,Class_B
824,80.58141413843917,17.878176308974275,38,Type3,GroupC,1.0,0,Large,Class_A
825,19.787804445437462,3.8915932234511175,74,Type2,GroupA,1.0,0,Small,Class_C
826,49.535879961101216,16.18503142592649,99,Type1,GroupA,0.0,1,Small,Class_C
827,74.02184737380864,46.47185654481334,75,Type1,GroupC,0.0,1,Medium,Class_A
828,46.71097636639354,49.851260005047095,40,Type3,GroupB,1.0,1,Large,Class_A
829,41.58495781047179,35.93852960225414,67,Type1,GroupB,0.0,1,Small,Class_B
830,68.31989234501596,2.364644785457287,51,Type1,GroupB,0.0,0,Medium,Class_B
831,4.427872014890866,1.0738826926200762,3,Type1,GroupA,1.0,1,Medium,Class_B
832,10.969431411689746,7.817369795204387,8,Type2,GroupC,1.0,1,Medium,Class_C
833,87.10007594781504,26.086673188143912,8,Type2,GroupD,1.0,1,Small,Class_B
834,47.3307347791164,43.3291334397395,68,Type3,GroupD,1.0,1,Small,Class_C
835,12.817755253055306,24.9375693074942,95,Type1,GroupB,1.0,0,Small,Class_B
836,80.63554769639376,14.724442280943995,32,Type2,GroupC,1.0,0,Medium,Class_A
837,15.722874792735608,34.918276187915154,75,Type3,GroupA,0.0,0,Large,Class_B
838,78.84395829780001,0.338400743912598,98,Type3,GroupB,0.0,1,Medium,Class_B
839,74.85268929648157,26.91218250085085,83,Type2,GroupA,1.0,1,Medium,Class_A
840,44.543641034494684,19.100005441181057,59,Type1,GroupC,0.0,1,Medium,Class_C
841,79.65990140102431,7.259365363876169,22,Type1,GroupC,1.0,1,Small,Class_B
842,45.294022574855596,49.7477677397256,18,Type2,GroupA,0.0,0,Large,Class_A
843,66.68572084849345,7.6278781028416285,42,Type2,GroupC,1.0,0,Small,Class_C
844,80.95549954442856,49.392143812784575,4,Type2,GroupD,1.0,0,Large,Class_A
845,47.32449104663951,13.990546295912804,27,Type1,GroupC,1.0,0,Medium,Class_A
846,,6.669855633099353,90,Type1,GroupB,0.0,1,Large,Class_A
847,85.2267382876756,36.39783141058244,35,Type1,GroupD,0.0,1,Small,
848,36.634085143731056,34.83250011782147,54,Type3,GroupC,1.0,1,Small,Class_B
849,6.620928718031682,39.348157248291336,12,Type2,GroupD,1.0,0,Small,Class_C
850,,10.600948088221196,28,Type2,GroupD,0.0,1,Large,Class_A
851,15.623700029170962,45.34814737790781,96,Type2,GroupD,0.0,1,Medium,Class_B
852,98.26527581156738,21.614146675199137,22,Type2,GroupA,1.0,0,Medium,Class_A
853,10.069861991398366,26.271044596896132,95,Type1,GroupB,0.0,0,Large,Class_A
854,74.86867281965982,32.911301982623016,87,Type2,GroupA,1.0,0,Small,Class_C
855,23.755321153395915,45.538861354933815,94,Type2,GroupD,0.0,0,Small,Class_C
856,69.04235370762837,3.982090850901976,19,Type1,GroupD,1.0,0,Medium,Class_B
857,46.74320307959877,29.969173997993753,88,Type1,GroupA,0.0,1,Large,Class_B
858,38.96868211281153,11.498254912930971,87,Type3,GroupD,1.0,0,Medium,Class_C
859,66.91018448141467,47.71487305125814,70,Type1,GroupB,1.0,1,Small,Class_A
860,48.86561796738567,0.6713634692866011,4,Type2,GroupD,0.0,0,Large,Class_B
861,81.30036947853101,34.1138370793513,6,Type3,GroupD,1.0,1,Large,Class_A
862,23.650726284747048,4.514297149959573,55,Type3,GroupB,0.0,0,Small,Class_C
863,18.822712804092202,0.2583467312311738,43,Type1,GroupA,0.0,0,Small,Class_A
864,,15.510991518335176,51,Type1,GroupB,1.0,0,Large,Class_A
865,36.166590521656204,40.14117247779977,62,Type2,GroupA,0.0,0,Large,Class_B
866,83.43747751380451,14.794616049640192,15,Type1,GroupD,1.0,1,Small,Class_A
867,93.99639631000231,48.03188450745786,21,Type1,GroupA,0.0,0,Large,
868,67.5661457172141,30.726068711357623,45,Type2,GroupA,0.0,1,Medium,Class_A
869,50.832378424103894,43.970357989210854,32,Type1,GroupC,0.0,1,Small,Class_B
870,57.0480303272611,32.85255353791447,31,Type2,GroupB,0.0,0,Medium,Class_C
871,32.53999512735467,36.270434342086254,40,Type2,GroupB,1.0,1,Large,Class_B
872,75.3335150765777,14.71449289906212,38,Type1,GroupB,0.0,1,Large,Class_A
873,79.98853852623881,30.074984667702655,29,Type2,GroupD,1.0,1,Large,Class_B
874,12.54443678152951,49.597766453889,29,Type3,GroupD,0.0,0,Small,Class_B
875,34.43383569867214,19.128635216239243,39,Type2,GroupA,0.0,1,Small,Class_C
876,28.73940264471334,12.85002857719636,45,Type1,GroupA,1.0,0,Medium,Class_A
877,85.51358297389443,18.033525670848334,91,Type2,GroupA,1.0,1,Large,Class_B
878,86.7795433398685,35.97629380229784,55,Type3,GroupD,0.0,1,Medium,Class_B
879,84.17059183201307,5.9997688731044665,35,Type2,GroupB,1.0,0,Medium,Class_C
880,85.7762421537859,41.67729001678539,40,Type3,GroupA,1.0,1,Medium,Class_A
881,83.51385040092467,9.603405140975946,68,Type3,GroupC,1.0,0,Large,Class_B
882,44.408549345621054,29.47760492726634,53,Type2,GroupC,0.0,1,Large,Class_B
883,66.10705030546626,5.96413841171402,92,Type1,GroupA,0.0,1,Small,Class_C
884,9.407740097289864,17.064189315870436,5,Type1,GroupB,1.0,1,Medium,Class_A
885,51.44703775649817,11.884415872197412,37,Type3,GroupA,1.0,1,Medium,Class_C
886,74.54231708278093,33.17739345407954,50,Type2,GroupA,1.0,0,Small,Class_A
887,27.01337733924958,29.56463646078277,40,Type1,GroupA,1.0,0,Medium,Class_A
888,34.20648825033859,14.450017270153454,90,Type2,GroupB,,1,Medium,Class_C
889,73.81918188957924,42.83774664115345,24,Type2,GroupB,0.0,1,Small,Class_A
890,20.095995927051003,48.325519186065065,96,Type1,GroupD,1.0,0,Medium,Class_B
891,17.8970634042248,28.455552419967606,35,Type2,GroupA,0.0,1,Small,Class_C
892,24.419741295028285,2.919924956894848,94,Type2,GroupB,1.0,1,Medium,Class_C
893,36.829323075962385,35.2878479480897,65,Type3,GroupC,0.0,0,Large,Class_B
894,90.12948737012397,49.721948079164235,27,Type3,GroupC,0.0,0,Small,Class_C
895,70.68054426411851,46.3385815320345,61,Type1,GroupA,0.0,0,Large,Class_A
896,81.55189199562986,8.881963719647047,66,Type3,GroupC,0.0,1,Small,Class_C
897,87.9488461124491,14.014024881076342,27,Type3,GroupC,0.0,0,Medium,Class_B
898,38.53881628940841,17.855941395037927,94,Type3,GroupC,1.0,1,Medium,Class_B
899,81.3929861733148,17.55075995614223,66,Type2,GroupC,1.0,0,Medium,Class_A
900,28.803117086148312,19.04384121459019,95,Type3,GroupD,0.0,1,Medium,Class_C
901,,34.273251551991656,17,Type2,GroupA,1.0,0,Medium,Class_B
902,53.898713395660856,7.48703432876256,6,Type2,GroupC,1.0,1,Medium,Class_C
903,84.1487526140571,16.045659805023853,64,Type1,GroupA,0.0,1,Medium,Class_B
904,81.99561907299152,33.554394420882936,26,Type1,GroupD,0.0,0,Small,Class_A
905,93.60493505292065,2.6622148459230166,59,Type3,GroupA,0.0,1,Small,Class_B
906,58.662738978101956,29.65098979297919,70,Type2,GroupD,0.0,1,Medium,Class_B
907,84.85274673493991,30.103267504088638,48,Type3,GroupB,0.0,0,Large,Class_B
908,95.88396315924443,8.745176332094552,46,Type3,GroupA,0.0,0,Large,Class_B
909,30.827232087420377,44.519047828742266,9,Type2,GroupA,0.0,1,Medium,Class_C
910,7.836043411352566,32.91482241883757,16,Type3,GroupB,0.0,1,Medium,Class_C
911,16.759015949730593,5.628220231608538,98,Type2,GroupB,1.0,0,Large,Class_B
912,34.84070748735786,21.287873074453355,86,Type2,GroupD,,0,Large,Class_A
913,32.63278101460861,48.73650384408499,87,Type1,GroupD,1.0,1,Medium,Class_A
914,9.801143744997209,48.631052153585216,94,Type3,GroupB,0.0,1,Large,Class_A
915,,46.09330564047189,73,Type2,GroupB,1.0,0,Medium,Class_A
916,60.188016869696824,41.0692920841023,33,Type3,GroupD,1.0,0,Large,Class_A
917,85.13719802720418,13.758075865391795,15,Type1,GroupB,1.0,1,Medium,Class_A
918,3.3102797316699184,42.41311542763133,59,Type1,GroupB,1.0,0,Large,
919,36.72682788114131,26.20268126885022,29,Type2,GroupB,0.0,1,Small,Class_C
920,40.34264441508988,42.57254052722862,92,Type2,GroupD,0.0,0,Small,Class_C
921,35.381816621760024,40.286371213099734,13,Type1,GroupB,0.0,0,Small,Class_A
922,88.17899731371688,41.21606155288075,86,Type3,GroupB,0.0,1,Small,Class_B
923,,2.131959227676772,27,Type3,GroupC,1.0,0,Medium,Class_B
924,,37.09306975014881,89,Type2,GroupA,0.0,1,Medium,Class_C
925,98.93589306798567,28.485676161649405,85,Type1,GroupB,1.0,1,Medium,Class_A
926,30.270262076761114,5.366246370502193,45,Type2,GroupB,1.0,0,Small,Class_B
927,27.094812729849004,31.07460265866796,22,Type2,GroupB,1.0,0,Medium,Class_B
928,27.141117630122835,49.89158632247282,45,Type1,GroupA,0.0,0,Large,Class_A
929,4.318073043024906,14.528846681070846,18,Type1,GroupB,0.0,1,Small,Class_C
930,79.89598856902512,44.07506524228871,24,Type1,GroupC,0.0,1,Small,Class_A
931,31.89982413415976,23.255418506748725,79,Type1,GroupD,1.0,1,Large,Class_A
932,99.81999131740763,33.58391976056102,62,Type2,GroupD,0.0,1,Medium,Class_B
933,6.816843543588725,26.92559220466656,22,Type3,GroupD,1.0,1,Large,Class_B
934,56.218014395061644,29.341126220556273,49,Type1,GroupB,0.0,0,Large,Class_A
935,65.55740252966466,29.375701167473707,1,Type1,GroupD,1.0,0,Large,
936,64.73977160087387,26.84376051235332,91,Type3,GroupA,1.0,1,Small,Class_B
937,28.470895529139096,34.30448072477854,13,Type2,GroupD,1.0,0,Large,Class_B
938,,38.40312584469853,6,Type2,GroupC,1.0,0,Medium,Class_A
939,86.97308990476863,18.743398808843747,60,Type2,GroupA,0.0,0,Small,
940,6.268032610159691,3.5320090085134814,17,Type1,GroupD,0.0,0,Small,Class_C
941,35.74665996805263,11.172042077966132,10,Type1,GroupB,0.0,0,Medium,Class_A
942,,8.950490686715712,55,Type1,GroupA,0.0,0,Small,Class_B
943,72.21997969982719,20.355660036630358,16,Type2,GroupB,1.0,0,Medium,Class_C
944,24.999396778936678,36.59823652760586,83,Type3,GroupA,0.0,0,Small,Class_C
945,81.24301004220393,39.42618619822965,12,Type3,GroupA,1.0,1,Small,Class_B
946,64.49519082100726,30.597420888454746,5,Type2,GroupB,1.0,1,Small,Class_B
947,9.551170287273802,8.080823327637216,22,Type2,GroupB,0.0,1,Small,Class_B
948,65.80165497383048,45.038727994730465,77,Type1,GroupC,1.0,0,Medium,Class_A
949,68.96020472395209,38.997817277019614,75,Type1,GroupC,1.0,0,Large,Class_A
950,68.42876135447356,37.25636552275829,36,,GroupD,1.0,1,Large,Class_A
951,61.074647840601905,30.941594334897932,11,Type1,GroupB,0.0,1,Large,Class_A
952,75.88953847857415,11.693536204697219,27,Type3,GroupB,0.0,0,Large,Class_B
953,40.12720207076117,37.9300869433609,73,Type3,GroupB,1.0,0,Large,Class_A
954,21.33750888064605,39.46882884979684,13,Type1,GroupC,0.0,1,Small,Class_C
955,89.00531223975159,6.38079814426934,50,Type3,GroupC,0.0,1,Large,Class_B
956,54.15394137246155,17.561409304803917,62,Type1,GroupB,0.0,1,Large,Class_A
957,22.683592602045366,8.702140836887112,89,Type2,GroupD,0.0,1,Medium,Class_B
958,,0.2752843079430689,66,Type3,GroupD,1.0,1,Small,Class_C
959,85.59402943274823,5.623430080026876,62,Type2,GroupB,0.0,0,Large,Class_B
960,16.837029289595982,3.4430946429301725,11,Type1,GroupB,1.0,0,Large,Class_B
961,81.99555341942298,16.555618893957696,77,Type2,GroupA,1.0,1,Large,Class_A
962,,15.955507944334595,28,Type1,GroupB,0.0,1,Small,Class_B
963,74.37223752010773,20.824412404906877,10,Type1,GroupC,1.0,1,Small,Class_A
964,89.84882460275789,26.38193287162858,36,Type1,GroupA,0.0,1,Large,Class_A
965,55.31066112469677,2.4130811376891605,35,Type2,GroupD,1.0,0,Small,Class_C
966,3.047522920825929,27.37686276217588,5,Type3,GroupB,1.0,1,Small,Class_C
967,30.13770714132271,37.91450112572649,95,Type1,GroupB,1.0,1,Small,Class_A
968,11.815588511613695,32.121401312765904,60,Type3,GroupC,0.0,1,Small,Class_C
969,78.85527521428905,2.5128166972587183,7,Type2,GroupA,0.0,1,Medium,Class_C
970,74.95639119388014,33.47654673691917,88,Type1,GroupD,1.0,1,Small,Class_A
971,10.439727760894247,11.39224624653838,27,Type3,GroupC,0.0,1,Large,Class_C
972,12.616651750215125,10.164976639142132,29,Type3,GroupA,1.0,0,Large,Class_B
973,13.033081904165966,4.199148742591364,61,Type1,GroupD,0.0,0,Small,Class_C
974,34.88753766732155,37.10803465475033,86,Type1,GroupA,0.0,0,Medium,Class_A
975,16.035822594680294,37.059449773924854,75,Type3,GroupC,1.0,1,Large,Class_A
976,47.08644818729507,21.873626690957536,61,Type3,GroupA,0.0,0,Large,Class_C
977,2.999552147885709,5.211574000489266,18,Type1,GroupD,1.0,0,Large,Class_A
978,74.98555302019618,16.043688648991385,93,Type2,GroupA,0.0,1,Medium,Class_C
979,51.333091726957136,4.003877834557001,5,Type1,GroupB,1.0,1,Medium,Class_A
980,75.32052620557918,46.1239351348095,96,Type3,GroupB,1.0,1,Medium,Class_A
981,47.723792590160826,46.72917598187779,25,Type2,GroupA,0.0,1,Large,Class_C
982,6.539772195021687,40.344744405021224,30,Type1,GroupB,0.0,0,Small,Class_A
983,23.12925999545371,6.446691893497541,70,Type1,GroupD,1.0,1,Medium,Class_B
984,7.103739478698379,8.08028319235105,85,Type1,GroupC,0.0,0,Large,Class_B
985,14.851279764686232,34.62648200500807,19,Type3,GroupD,,0,Small,Class_C
986,63.122762122242385,22.566963357724106,6,Type1,GroupC,0.0,0,Small,Class_A
987,74.49688957721105,8.866977123763059,23,Type3,GroupD,1.0,1,Small,Class_B
988,8.895888116791163,12.723784529977673,48,Type2,GroupA,1.0,1,Medium,Class_C
989,2.5568085987427436,27.008404603378466,31,Type2,GroupB,0.0,0,Medium,Class_C
990,72.64506550189583,18.2793423889878,43,Type3,GroupC,0.0,0,Small,Class_C
991,24.06600687646042,25.932707816172556,89,Type3,GroupA,1.0,1,Large,Class_B
992,90.53988956199731,41.847863958475926,14,Type1,GroupB,0.0,1,Large,
993,31.94790203082869,0.015430390390303028,41,Type1,GroupC,0.0,0,Medium,Class_C
994,33.555171432729914,3.124802238067442,61,Type3,GroupB,1.0,0,Small,
995,8.584804445602167,0.5347549246359273,2,Type2,GroupC,1.0,0,Medium,Class_B
996,85.24139368883557,24.36469820130707,78,Type1,GroupA,0.0,1,Large,Class_B
997,68.01562560184452,40.36835252946604,16,,GroupB,0.0,1,Large,Class_A
998,34.890090209165436,11.237840400561556,33,Type2,GroupD,0.0,1,Large,Class_B
999,82.80016853603392,11.094399443310666,54,Type2,GroupD,0.0,0,Large,Class_A
1000,86.21843295438116,17.012445125421443,45,Type2,GroupA,1.0,1,Small,Class_A
